Date,return,label,ticker
29-01-2018,-0.038507133638629676,1,ACET
30-01-2018,-0.030191006836974288,0,ACET
31-01-2018,0.030495558187012772,0,ACET
01-02-2018,0.03267570067427483,0,ACET
02-02-2018,0.017313422424706904,1,ACET
05-02-2018,-0.005868519076173029,1,ACET
06-02-2018,-0.05076744965005009,0,ACET
07-02-2018,0.008706497674037639,0,ACET
08-02-2018,0.017262630514957245,0,ACET
09-02-2018,0.030303030303030276,0,ACET
12-02-2018,0.06470585670791773,0,ACET
13-02-2018,0.008287317103778058,1,ACET
14-02-2018,-0.00876714478733498,0,ACET
15-02-2018,0.007186319844011635,0,ACET
16-02-2018,0.029637810738256,0,ACET
20-02-2018,0.03944557102401203,0,ACET
21-02-2018,0.009743603157909897,1,ACET
22-02-2018,-0.0020314791814345368,0,ACET
23-02-2018,0.061068656562105694,1,ACET
26-02-2018,-0.01199040792457573,1,ACET
27-02-2018,-0.0412621156322065,1,ACET
28-02-2018,-0.012658227848101222,1,ACET
01-03-2018,-0.05794874477735801,1,ACET
02-03-2018,-0.03483937985165786,1,ACET
05-03-2018,-0.005640133307547535,1,ACET
06-03-2018,-0.02439026048870163,1,ACET
07-03-2018,-0.011046526696005143,1,ACET
08-03-2018,-0.04879480619370735,1,ACET
09-03-2018,-0.017305306794142328,0,ACET
12-03-2018,0.0,1,ACET
13-03-2018,-0.028301899726040913,1,ACET
14-03-2018,-0.023948256410013857,1,ACET
15-03-2018,-0.010610033564711352,0,ACET
16-03-2018,0.002010715047526812,0,ACET
19-03-2018,0.00802672074192845,1,ACET
20-03-2018,-0.012607775415615308,1,ACET
21-03-2018,-0.012096794277368317,1,ACET
22-03-2018,-0.10340135307940213,1,ACET
23-03-2018,-0.10622157841799318,1,ACET
26-03-2018,-0.07045837524982201,0,ACET
27-03-2018,0.02648400181194388,1,ACET
28-03-2018,-0.060498247556785345,1,ACET
29-03-2018,-0.0928030408587528,1,ACET
02-04-2018,-0.10542791735042245,0,ACET
03-04-2018,0.032672095843200966,1,ACET
04-04-2018,-0.0067796929535122175,0,ACET
05-04-2018,0.08873718824629329,1,ACET
06-04-2018,-0.11285263173119842,1,ACET
09-04-2018,-0.054181410132395635,0,ACET
10-04-2018,0.16811963585758471,0,ACET
11-04-2018,0.01279312048493475,1,ACET
12-04-2018,-0.033684178402549336,1,ACET
13-04-2018,-0.02287583522930392,1,ACET
16-04-2018,-0.04347825294522689,1,ACET
17-04-2018,-0.019813560009931175,0,ACET
18-04-2018,0.0808561614165817,1,ACET
19-04-2018,-0.03300333574677028,1,ACET
20-04-2018,-0.0022753029810809178,0,ACET
23-04-2018,0.017103750570123033,1,ACET
24-04-2018,-0.04372196672452455,0,ACET
25-04-2018,0.00468937528533564,0,ACET
26-04-2018,0.00700113614259279,0,ACET
27-04-2018,0.03012745736502742,0,ACET
30-04-2018,0.012373460765350952,0,ACET
01-05-2018,0.0733333769298734,0,ACET
02-05-2018,0.05383021653060238,1,ACET
03-05-2018,-0.04223971436986673,1,ACET
04-05-2018,-0.016410296653216583,0,ACET
07-05-2018,0.013555842385544636,1,ACET
08-05-2018,-0.007201614596946793,0,ACET
09-05-2018,0.12435223563273823,0,ACET
10-05-2018,0.03502309109929391,0,ACET
11-05-2018,0.06500445961933576,1,ACET
14-05-2018,-0.049331161282773484,0,ACET
15-05-2018,0.0026386069045112315,1,ACET
16-05-2018,-0.11096495010395291,1,ACET
17-05-2018,-0.0942278890316417,0,ACET
18-05-2018,0.006535919000670409,1,ACET
21-05-2018,-0.0487013220627156,1,ACET
22-05-2018,-0.0045506059621617245,0,ACET
23-05-2018,0.043428568937340595,1,ACET
24-05-2018,-0.010952914483034482,0,ACET
25-05-2018,0.0121816242511672,0,ACET
29-05-2018,0.05032818738737532,0,ACET
30-05-2018,0.01979169481330567,0,ACET
31-05-2018,0.0,0,ACET
01-06-2018,0.012257463625388487,1,ACET
04-06-2018,-0.011099960241804596,0,ACET
05-06-2018,0.011224552326359216,1,ACET
06-06-2018,-0.005045496463280341,1,ACET
07-06-2018,-0.019269693803929844,0,ACET
08-06-2018,0.013443581029599638,0,ACET
11-06-2018,0.03469394950074722,0,ACET
12-06-2018,0.005917133686698994,0,ACET
13-06-2018,0.033333294153437,0,ACET
14-06-2018,0.03036050285755887,0,ACET
15-06-2018,0.10221000546662906,1,ACET
18-06-2018,-0.06182122268262036,1,ACET
19-06-2018,-0.023152266641562114,1,ACET
20-06-2018,-0.01002740282954262,1,ACET
21-06-2018,-0.030386709558009928,1,ACET
22-06-2018,-0.06267810071856661,1,ACET
25-06-2018,-0.025329281991005925,1,ACET
26-06-2018,-0.030145513657455325,1,ACET
27-06-2018,-0.08038579668591517,0,ACET
28-06-2018,0.048951024966449985,0,ACET
29-06-2018,0.016666715107266805,1,ACET
02-07-2018,-0.01311481541392534,1,ACET
03-07-2018,-0.002214829800287532,1,ACET
05-07-2018,-0.012208664364824151,0,ACET
06-07-2018,0.0033707718626700967,1,ACET
09-07-2018,-0.03919368123544198,1,ACET
10-07-2018,-0.0233100481829408,0,ACET
11-07-2018,0.10978517973850788,1,ACET
12-07-2018,-0.01827954922582742,0,ACET
13-07-2018,0.0021906306474723802,1,ACET
16-07-2018,-0.021857946279059348,1,ACET
17-07-2018,-0.03128496171481021,1,ACET
18-07-2018,-0.002306795070297185,0,ACET
19-07-2018,0.008092513371443344,0,ACET
20-07-2018,0.0,0,ACET
23-07-2018,0.0332568602367187,0,ACET
24-07-2018,0.0,0,ACET
25-07-2018,0.4950055711394774,1,ACET
26-07-2018,-0.04231623528505546,0,ACET
27-07-2018,0.12945730251317156,0,ACET
30-07-2018,0.030199057707293253,0,ACET
31-07-2018,0.025316490623730425,1,ACET
01-08-2018,-0.13970112858804795,0,ACET
02-08-2018,0.03172208061853099,1,ACET
03-08-2018,-0.09882874195979385,1,ACET
06-08-2018,-0.03655566430096702,1,ACET
07-08-2018,-0.007588500107107432,0,ACET
08-08-2018,0.014443530164120366,1,ACET
09-08-2018,-0.05108882721840757,1,ACET
10-08-2018,-0.0008826087123821047,0,ACET
13-08-2018,0.004416941993395929,1,ACET
14-08-2018,-0.08355313735978265,1,ACET
15-08-2018,-0.03454900175641329,0,ACET
16-08-2018,0.026838958233343257,0,ACET
17-08-2018,0.027105506163023207,1,ACET
20-08-2018,-0.03487271381386847,0,ACET
21-08-2018,0.0449218918386447,0,ACET
22-08-2018,0.0,1,ACET
23-08-2018,-0.046728971010644216,1,ACET
24-08-2018,-0.019607864089071114,0,ACET
27-08-2018,0.061999947684151735,0,ACET
28-08-2018,0.008474642370830843,0,ACET
29-08-2018,0.01680675090988948,0,ACET
30-08-2018,0.05968772428172042,0,ACET
31-08-2018,0.0251299679372754,0,ACET
04-09-2018,0.12848689413521508,1,ACET
05-09-2018,-0.08838945721326019,1,ACET
06-09-2018,-0.054231748024184845,0,ACET
07-09-2018,0.022589049295244523,0,ACET
10-09-2018,0.0433304978913831,1,ACET
11-09-2018,-0.004885972236139513,0,ACET
12-09-2018,0.046644819044481256,0,ACET
13-09-2018,0.008600516954759385,0,ACET
14-09-2018,0.05891472331152592,0,ACET
17-09-2018,0.020497793643314832,0,ACET
18-09-2018,0.017934002532915105,1,ACET
19-09-2018,-0.009161417953632234,0,ACET
20-09-2018,0.07539116345245511,1,ACET
21-09-2018,-0.005290982407123113,0,ACET
24-09-2018,0.03856380704472562,0,ACET
25-09-2018,0.005761888640142265,0,ACET
26-09-2018,0.005728810097524795,1,ACET
27-09-2018,-0.036708839191744946,1,ACET
28-09-2018,-0.0052562188265584675,1,ACET
01-10-2018,-0.07859975058690838,1,ACET
02-10-2018,-0.04301079889408532,0,ACET
03-10-2018,0.017228471513415666,0,ACET
04-10-2018,0.06553759222530475,1,ACET
05-10-2018,-0.0663441717836235,1,ACET
08-10-2018,-0.05329386625559207,1,ACET
09-10-2018,-0.02658323786293093,1,ACET
10-10-2018,-0.08273091174108205,1,ACET
11-10-2018,-0.028021083622131737,0,ACET
12-10-2018,0.02252252340712091,1,ACET
15-10-2018,-0.006167374230218514,0,ACET
16-10-2018,0.1046099573455388,0,ACET
17-10-2018,0.01685394634406623,1,ACET
18-10-2018,-0.04498822170853012,1,ACET
19-10-2018,-0.01570241144722684,1,ACET
22-10-2018,-0.0738875309964161,0,ACET
23-10-2018,0.04261107310631962,1,ACET
24-10-2018,-0.026086937566721646,0,ACET
25-10-2018,0.02678569430165001,0,ACET
26-10-2018,0.015652200450067877,1,ACET
29-10-2018,-0.06678080897521355,0,ACET
30-10-2018,0.024770633211723014,1,ACET
31-10-2018,-0.009847860959436128,0,ACET
01-11-2018,0.06057869481179479,1,ACET
02-11-2018,-0.027280451188879118,0,ACET
05-11-2018,0.0359333293914319,0,ACET
06-11-2018,0.01438243258557459,1,ACET
07-11-2018,-0.006672197742851882,0,ACET
08-11-2018,0.0226700171210672,1,ACET
09-11-2018,-0.06732354385814521,1,ACET
12-11-2018,-0.0052816673374688206,1,ACET
13-11-2018,-0.023008846143273476,0,ACET
14-11-2018,0.06250002468101279,0,ACET
15-11-2018,0.08354646887539707,0,ACET
16-11-2018,0.03461843080584304,1,ACET
19-11-2018,-0.0463878775762776,1,ACET
20-11-2018,-0.026315762026856704,0,ACET
21-11-2018,0.030302987023513195,0,ACET
23-11-2018,0.031001628805600312,0,ACET
26-11-2018,0.038550500767771334,1,ACET
27-11-2018,-0.007423953450417686,0,ACET
28-11-2018,0.0037397811434032313,1,ACET
29-11-2018,-0.021609524446872808,1,ACET
30-11-2018,-0.005331361915352217,1,ACET
03-12-2018,-0.0015313869224732324,1,ACET
04-12-2018,-0.09279142565703224,0,ACET
06-12-2018,0.06424344706760743,1,ACET
07-12-2018,-0.042096893226996834,0,ACET
10-12-2018,0.044776105914290154,0,ACET
11-12-2018,0.0023810285842802426,0,ACET
12-12-2018,0.040380042381496395,0,ACET
13-12-2018,0.019786906157869932,1,ACET
14-12-2018,-0.08059706761221253,1,ACET
17-12-2018,-0.11931819538982502,1,ACET
18-12-2018,-0.07281104676100802,1,ACET
19-12-2018,-0.04373760169185781,1,ACET
20-12-2018,-0.06444901357157651,1,ACET
21-12-2018,-0.10777779230995788,0,ACET
24-12-2018,0.0012453246035286636,1,ACET
26-12-2018,-0.00870642989334569,0,ACET
27-12-2018,0.07402755306764153,0,ACET
28-12-2018,0.028037389127399504,1,ACET
31-12-2018,-0.020454518713381886,0,ACET
02-01-2019,0.032482583352936745,1,ACET
03-01-2019,-0.06853933402977586,0,ACET
04-01-2019,0.0591073647652649,0,ACET
07-01-2019,0.014806375869960142,1,ACET
08-01-2019,-0.04826035550875141,0,ACET
09-01-2019,0.020047146470235422,1,ACET
10-01-2019,-0.04277456953298586,1,ACET
11-01-2019,-0.018115929151935384,1,ACET
14-01-2019,-0.013530143381272342,0,ACET
15-01-2019,0.007481332173295607,0,ACET
16-01-2019,0.0012376183367150961,1,ACET
17-01-2019,-0.004944421485306827,0,ACET
18-01-2019,0.07204971576273578,1,ACET
22-01-2019,-0.0370799815283025,1,ACET
23-01-2019,-0.007220185356126341,1,ACET
24-01-2019,-0.04727271934608357,0,ACET
25-01-2019,0.05343508909938821,0,ACET
28-01-2019,0.025362340302329978,1,ACET
29-01-2019,-0.03769142969820438,0,ACET
30-01-2019,0.09057528290893524,1,ACET
31-01-2019,-0.0033669887456948544,1,ACET
01-02-2019,-0.029279274441632586,1,ACET
04-02-2019,-0.07076566866035283,1,ACET
05-02-2019,-0.027465684392887546,1,ACET
06-02-2019,-0.003851074439275126,0,ACET
07-02-2019,0.07731960210853317,0,ACET
08-02-2019,0.01315790245626225,1,ACET
11-02-2019,-0.046044855794923345,1,ACET
12-02-2019,-0.00247530411857122,0,ACET
13-02-2019,0.040942953708964946,1,ACET
14-02-2019,-0.04886768183644841,0,ACET
15-02-2019,0.005012509420649458,0,ACET
19-02-2019,0.03740652496703767,1,ACET
20-02-2019,-0.03485581276596528,0,ACET
21-02-2019,0.0,0,ACET
22-02-2019,0.0037359738105859908,1,ACET
25-02-2019,-0.006203447101736037,0,ACET
26-02-2019,0.03245942045175765,0,ACET
27-02-2019,0.03143893097275896,0,ACET
28-02-2019,0.0035169835486945633,0,ACET
01-03-2019,0.024532731402268082,0,ACET
04-03-2019,0.0,1,ACET
05-03-2019,-0.021664734151824794,1,ACET
06-03-2019,-0.05011658453889134,1,ACET
07-03-2019,-0.019631883380590742,0,ACET
08-03-2019,0.02878599323380615,0,ACET
11-03-2019,0.07664233189509839,1,ACET
12-03-2019,-0.06779662164995537,0,ACET
13-03-2019,0.04363637156300726,0,ACET
14-03-2019,0.006968610681190146,0,ACET
15-03-2019,0.01038064067178901,0,ACET
18-03-2019,0.03310500308871034,1,ACET
19-03-2019,-0.22872925355615903,1,ACET
20-03-2019,-0.09312319239096722,0,ACET
21-03-2019,0.017377576932954275,0,ACET
22-03-2019,0.004658364595007347,0,ACET
25-03-2019,0.0030911765691847837,0,ACET
26-03-2019,0.05546996347866129,0,ACET
27-03-2019,0.024817489213237565,0,ACET
28-03-2019,0.0,1,ACET
29-03-2019,-0.028489982266392877,0,ACET
01-04-2019,0.01906157971130873,0,ACET
02-04-2019,0.0,1,ACET
03-04-2019,-0.0014388426028513202,1,ACET
04-04-2019,-0.0028819102319631584,0,ACET
05-04-2019,0.005780400535349228,0,ACET
08-04-2019,0.0,0,ACET
09-04-2019,0.001436775309325622,0,ACET
10-04-2019,0.07173601013166064,1,ACET
11-04-2019,-0.022757743747770398,0,ACET
12-04-2019,0.06986300981265581,1,ACET
15-04-2019,-0.08194621716269135,0,ACET
16-04-2019,0.012552322880120093,1,ACET
17-04-2019,-0.03305785744321599,1,ACET
18-04-2019,-0.04273501221417331,1,ACET
22-04-2019,-0.032738114063663004,0,ACET
23-04-2019,0.08307689624828307,0,ACET
24-04-2019,0.09090908387194263,1,ACET
25-04-2019,-0.01822915872085873,0,ACET
26-04-2019,0.030503991049410484,0,ACET
29-04-2019,0.06949804783443869,1,ACET
30-04-2019,-0.031287601033411216,1,ACET
01-05-2019,-0.0012422306427632979,0,ACET
02-05-2019,0.004975170576889676,0,ACET
03-05-2019,0.009900946693721213,1,ACET
06-05-2019,-0.0024509697525622043,1,ACET
07-05-2019,-0.017199009303429436,1,ACET
08-05-2019,-0.0012499945504325094,0,ACET
09-05-2019,0.09011265667847557,0,ACET
10-05-2019,0.009184804779101663,1,ACET
13-05-2019,-0.0807735658151536,0,ACET
14-05-2019,0.006188091683575703,1,ACET
15-05-2019,-0.024600272880558993,0,ACET
16-05-2019,0.018915566267464712,1,ACET
17-05-2019,-0.024752501624584866,0,ACET
20-05-2019,0.03045685840868617,1,ACET
21-05-2019,-0.004926086885031933,1,ACET
22-05-2019,-0.059405949942890834,1,ACET
23-05-2019,-0.021052611199678495,0,ACET
24-05-2019,0.026881675536863048,1,ACET
28-05-2019,-0.01832459892716276,0,ACET
29-05-2019,0.04666668119884676,1,ACET
30-05-2019,-0.035668772652584946,1,ACET
31-05-2019,-0.04755614980075962,1,ACET
03-06-2019,-0.03328710648983768,0,ACET
04-06-2019,0.0143472176635413,0,ACET
05-06-2019,0.05091930809456535,0,ACET
06-06-2019,0.07671605089852229,0,ACET
07-06-2019,0.09874997820172982,0,ACET
10-06-2019,0.0034130164689778475,1,ACET
11-06-2019,-0.05442177711380658,0,ACET
12-06-2019,0.06714625038070188,0,ACET
13-06-2019,0.016853920544447343,1,ACET
14-06-2019,-0.01104967585008132,0,ACET
17-06-2019,0.05586592042706107,1,ACET
18-06-2019,-0.01587306164077762,0,ACET
19-06-2019,0.09784950684928617,0,ACET
20-06-2019,0.030362363675414672,1,ACET
21-06-2019,-0.01615972910468988,1,ACET
24-06-2019,-0.02415459038942669,1,ACET
25-06-2019,-0.011881136833790329,1,ACET
26-06-2019,-0.007013997416096873,0,ACET
27-06-2019,0.03430873805948109,1,ACET
28-06-2019,-0.004878027513882888,0,ACET
01-07-2019,0.008823490755663688,1,ACET
02-07-2019,-0.0009718130780301815,0,ACET
03-07-2019,0.0,1,ACET
05-07-2019,-0.0009727584173819803,1,ACET
08-07-2019,-0.011684467172378032,1,ACET
09-07-2019,-0.04039412559196265,0,ACET
10-07-2019,0.001026689564548322,1,ACET
11-07-2019,-0.015384660099015512,0,ACET
12-07-2019,0.02604166784929851,0,ACET
15-07-2019,0.05482243039878454,1,ACET
16-07-2019,-0.012512080573451878,0,ACET
17-07-2019,0.012670616346089458,1,ACET
18-07-2019,-0.0019250242345770774,1,ACET
19-07-2019,-0.03471548106072864,0,ACET
22-07-2019,0.12087913882678047,0,ACET
23-07-2019,0.02049911626666745,1,ACET
24-07-2019,-0.059388671810487126,1,ACET
25-07-2019,-0.08170839743448322,1,ACET
26-07-2019,-0.0394338180638002,0,ACET
29-07-2019,0.10842103886425036,0,ACET
30-07-2019,0.04368472745485952,1,ACET
31-07-2019,-0.01000905550515907,1,ACET
01-08-2019,-0.020220599284103136,1,ACET
02-08-2019,-0.03189499859568845,1,ACET
05-08-2019,-0.05135657799255455,1,ACET
06-08-2019,-0.0010214460246767976,0,ACET
07-08-2019,0.013292487208282466,1,ACET
08-08-2019,-0.0020181545928413813,1,ACET
09-08-2019,-0.03134487495474769,1,ACET
12-08-2019,-0.032359055292975114,0,ACET
13-08-2019,0.051779945168061836,1,ACET
14-08-2019,-0.042051322294242244,0,ACET
15-08-2019,0.05460385201587914,0,ACET
16-08-2019,0.01624369537569037,0,ACET
19-08-2019,0.008990969832478823,0,ACET
20-08-2019,0.0,0,ACET
21-08-2019,0.06930695526714215,1,ACET
22-08-2019,-0.016666695260077136,1,ACET
23-08-2019,-0.058380367926902266,1,ACET
26-08-2019,-0.008999960763113823,1,ACET
27-08-2019,-0.031281616151395686,0,ACET
28-08-2019,0.007291748741320214,0,ACET
29-08-2019,0.0031023648529844294,1,ACET
30-08-2019,-0.008247498901378436,1,ACET
03-09-2019,-0.027027023964956043,0,ACET
04-09-2019,0.034188119779171355,0,ACET
05-09-2019,0.02995865872636183,1,ACET
06-09-2019,-0.01604818357772575,0,ACET
09-09-2019,0.00815501970177035,0,ACET
10-09-2019,0.004044471554526252,0,ACET
11-09-2019,0.00402817969632796,0,ACET
12-09-2019,0.017051188218876856,0,ACET
