Date,return,label,ticker
13-09-2019,0.011834267373397767,0,ACET
16-09-2019,0.01754388946789809,1,ACET
17-09-2019,-0.034482816219499335,1,ACET
18-09-2019,-0.0396824761797665,0,ACET
19-09-2019,0.009297479834067479,1,ACET
20-09-2019,-0.009211833002491954,1,ACET
23-09-2019,-0.028925605411465383,1,ACET
24-09-2019,-0.03723411039524671,0,ACET
25-09-2019,0.016574634207556338,1,ACET
26-09-2019,-0.017391346584548772,1,ACET
27-09-2019,-0.03761057679091839,0,ACET
30-09-2019,0.01609194610315212,1,ACET
01-10-2019,-0.052036217923762895,1,ACET
02-10-2019,-0.023866374523024647,0,ACET
03-10-2019,0.025672393709280206,1,ACET
04-10-2019,-0.02145408362598511,1,ACET
07-10-2019,-0.002436042921084902,1,ACET
08-10-2019,-0.054945079805886254,1,ACET
09-10-2019,-0.08139534556242567,0,ACET
10-10-2019,0.02953588923413042,1,ACET
11-10-2019,-0.005464531319713251,1,ACET
14-10-2019,-0.038461521186915815,1,ACET
15-10-2019,-0.012857164655412978,0,ACET
16-10-2019,0.0014471717256556715,1,ACET
17-10-2019,-0.010115563122649496,0,ACET
18-10-2019,0.020437946332500845,0,ACET
21-10-2019,0.011444949311226083,1,ACET
22-10-2019,-0.04950496423210782,0,ACET
23-10-2019,0.04761900127918861,1,ACET
24-10-2019,-0.03124994194352637,0,ACET
25-10-2019,0.001466269215817606,0,ACET
28-10-2019,0.020497793643315054,0,ACET
29-10-2019,0.008608283686497131,0,ACET
30-10-2019,0.01564723576689997,0,ACET
31-10-2019,0.015406171765027121,0,ACET
01-11-2019,0.08275863572294484,0,ACET
04-11-2019,0.038216532210449294,1,ACET
05-11-2019,-0.0711656023293391,0,ACET
06-11-2019,0.01981504441973292,0,ACET
07-11-2019,0.062176176044181686,0,ACET
08-11-2019,0.060975608135167336,0,ACET
11-11-2019,0.020689627092994156,0,ACET
12-11-2019,0.04391891166244877,1,ACET
13-11-2019,-0.09277239196158804,1,ACET
14-11-2019,-0.0546967464655731,1,ACET
15-11-2019,-0.8628930834639288,0,ACET
18-11-2019,0.04587154644600089,1,ACET
19-11-2019,-0.026315794191107633,1,ACET
20-11-2019,-0.036036063126857476,0,ACET
21-11-2019,0.009345817596857708,0,ACET
22-11-2019,0.12037041417155003,0,ACET
25-11-2019,0.057851210822930765,1,ACET
26-11-2019,-0.03906254240843854,1,ACET
27-11-2019,-0.016260092361312095,1,ACET
29-11-2019,-0.00826453911353775,0,ACET
02-12-2019,0.04166671397194244,1,ACET
03-12-2019,-0.048000008719307985,1,ACET
04-12-2019,-0.00840332478575534,0,ACET
05-12-2019,0.025423732727353654,0,ACET
06-12-2019,0.049586784303759845,0,ACET
09-12-2019,0.015747962231923873,1,ACET
10-12-2019,-0.038759627701588806,0,ACET
11-12-2019,0.008064480686997166,1,ACET
12-12-2019,-0.007999965122767905,1,ACET
13-12-2019,-0.008064590557306128,1,ACET
16-12-2019,-0.052845521701408216,1,ACET
17-12-2019,-0.021459193087422168,0,ACET
18-12-2019,0.035087745506153345,0,ACET
19-12-2019,0.05084746545470753,0,ACET
20-12-2019,0.0483871038626007,0,ACET
23-12-2019,0.06153840027113677,0,ACET
24-12-2019,0.014492789392771988,1,ACET
26-12-2019,-0.04999997567157399,1,ACET
27-12-2019,-0.007518866309719985,0,ACET
30-12-2019,0.015151552682972858,0,ACET
31-12-2019,0.11194031747593902,1,ACET
02-01-2020,-0.053691313828514775,0,ACET
03-01-2020,0.03546103196838102,0,ACET
06-01-2020,0.0,1,ACET
07-01-2020,-0.006849378343400714,1,ACET
08-01-2020,-0.027586181625072204,0,ACET
09-01-2020,0.04964536745690218,0,ACET
10-01-2020,0.14864864989261473,1,ACET
13-01-2020,-0.07647057786414435,1,ACET
14-01-2020,-0.05095536647908483,0,ACET
15-01-2020,0.020134231256231594,1,ACET
16-01-2020,-0.013157926579449142,1,ACET
17-01-2020,-0.026666641235351562,0,ACET
21-01-2020,0.02054794840118168,1,ACET
22-01-2020,-0.006711471375872913,1,ACET
23-01-2020,-0.013513455047096001,1,ACET
24-01-2020,-0.0342466117734731,1,ACET
27-01-2020,-0.02836876760058149,0,ACET
28-01-2020,0.029197051982906563,1,ACET
29-01-2020,-0.0638297995689624,1,ACET
30-01-2020,-0.030303002154437042,0,ACET
31-01-2020,0.07812497838001176,0,ACET
03-02-2020,0.014492789392771988,1,ACET
04-02-2020,-0.035714323944669335,0,ACET
05-02-2020,0.014814851444281851,0,ACET
06-02-2020,0.018248194781064653,0,ACET
07-02-2020,0.0035842136386654566,1,ACET
10-02-2020,-0.01428574904060853,0,ACET
11-02-2020,0.007246345334360527,0,ACET
12-02-2020,0.007194311592171543,1,ACET
13-02-2020,-0.01428574904060853,1,ACET
14-02-2020,-0.021739134727132625,1,ACET
18-02-2020,-0.014814750526362608,0,ACET
19-02-2020,0.10526310398132899,1,ACET
20-02-2020,-0.006802691456143872,0,ACET
21-02-2020,0.041095896802363585,1,ACET
24-02-2020,-0.006579008105245365,1,ACET
25-02-2020,-0.026490041727087243,1,ACET
26-02-2020,-0.013605475592008087,1,ACET
27-02-2020,-0.06206888516689657,0,ACET
28-02-2020,0.02205872629989214,0,ACET
02-03-2020,0.021582738748896935,0,ACET
03-03-2020,0.007042319059719304,0,ACET
04-03-2020,0.006992976346019475,1,ACET
05-03-2020,-0.041666674550879135,1,ACET
06-03-2020,-0.021739134727132625,1,ACET
09-03-2020,-0.06666668012238919,1,ACET
10-03-2020,-0.015872947221369227,1,ACET
11-03-2020,-0.05645169441990672,1,ACET
12-03-2020,-0.0940170382833303,0,ACET
13-03-2020,0.009433921038338067,1,ACET
16-03-2020,-0.10280373891273997,0,ACET
17-03-2020,0.010416692536739047,1,ACET
18-03-2020,-0.09896906260836813,0,ACET
19-03-2020,0.09382149050035626,0,ACET
20-03-2020,0.014644359066935397,0,ACET
23-03-2020,0.0,0,ACET
24-03-2020,0.0824742188403067,0,ACET
25-03-2020,0.03809526713488398,1,ACET
26-03-2020,-0.03669727465382433,1,ACET
27-03-2020,-0.009523768126867505,0,ACET
30-03-2020,0.04807690859143299,1,ACET
31-03-2020,-0.05504588073321681,1,ACET
01-04-2020,-0.01941745710747278,0,ACET
02-04-2020,0.049504935804028705,1,ACET
03-04-2020,-0.028301891642548482,0,ACET
06-04-2020,0.02912621872897314,1,ACET
07-04-2020,-0.037735876944653746,0,ACET
08-04-2020,0.07843136600157674,0,ACET
09-04-2020,0.0,0,ACET
13-04-2020,0.03181822967079029,0,ACET
14-04-2020,0.05726865160957595,1,ACET
15-04-2020,-0.03333330305795679,1,ACET
16-04-2020,-0.0086206521934451,0,ACET
17-04-2020,0.02608696064239502,0,ACET
20-04-2020,0.016949078180278576,1,ACET
21-04-2020,-0.04166660043928061,0,ACET
22-04-2020,0.0,0,ACET
23-04-2020,0.017391228115692492,1,ACET
24-04-2020,-0.017093943445829263,0,ACET
27-04-2020,0.07826088192718506,1,ACET
28-04-2020,-0.016129071244303184,0,ACET
29-04-2020,0.26229505633769623,1,ACET
30-04-2020,-0.006493478344913206,1,ACET
01-05-2020,-0.019607846629224324,0,ACET
04-05-2020,0.013333366030738425,0,ACET
05-05-2020,0.12499998879611973,0,ACET
06-05-2020,0.02339179003549785,1,ACET
07-05-2020,-0.011428599454918698,0,ACET
08-05-2020,0.1040462646245488,0,ACET
11-05-2020,0.005235579313641159,0,ACET
12-05-2020,0.005208381747325852,1,ACET
13-05-2020,-0.05181345650673408,0,ACET
14-05-2020,0.049180260743930004,0,ACET
15-05-2020,0.010416692536739047,1,ACET
18-05-2020,-0.0051546167317736424,0,ACET
19-05-2020,0.015544044011045477,0,ACET
20-05-2020,0.0,0,ACET
21-05-2020,0.03571426833683855,0,ACET
22-05-2020,0.034482742421024115,0,ACET
26-05-2020,0.08571430239663558,1,ACET
27-05-2020,-0.07894738257332279,0,ACET
28-05-2020,0.05238098420098991,1,ACET
29-05-2020,-0.018099591584511687,1,ACET
01-06-2020,-0.06912437564623364,1,ACET
02-06-2020,-0.00990101413886213,0,ACET
03-06-2020,0.11499997547694618,1,ACET
04-06-2020,-0.04260089535418854,0,ACET
05-06-2020,0.021077319537631478,0,ACET
08-06-2020,0.02293574197548076,0,ACET
09-06-2020,0.07623315865188207,1,ACET
10-06-2020,-0.06249995742525183,1,ACET
11-06-2020,-0.09333335028754342,0,ACET
12-06-2020,0.02450983109345639,0,ACET
15-06-2020,0.043062208442436134,1,ACET
16-06-2020,-0.009174334287215924,0,ACET
17-06-2020,0.006944477295329321,1,ACET
18-06-2020,-0.020689689731699712,1,ACET
19-06-2020,-0.01408450974487585,0,ACET
22-06-2020,0.047619035261751375,0,ACET
23-06-2020,0.05454546580489206,1,ACET
24-06-2020,-0.08620687427718354,0,ACET
25-06-2020,0.009433921038338067,0,ACET
26-06-2020,0.01869163519371564,1,ACET
29-06-2020,-0.022935804470520127,0,ACET
30-06-2020,0.00938969448393756,1,ACET
01-07-2020,-0.041860472189811815,0,ACET
02-07-2020,0.12135922265887844,0,ACET
06-07-2020,0.07792209170914366,1,ACET
07-07-2020,-0.07228916849230826,0,ACET
08-07-2020,0.0,0,ACET
09-07-2020,0.0,0,ACET
10-07-2020,0.06060603201066517,1,ACET
13-07-2020,-0.06122444667147642,1,ACET
14-07-2020,-0.01304348032119751,0,ACET
15-07-2020,0.035242316395041495,0,ACET
16-07-2020,0.05957443749450686,0,ACET
17-07-2020,0.20080320933561246,1,ACET
20-07-2020,-0.12040135790827011,0,ACET
21-07-2020,0.06463881281481365,1,ACET
22-07-2020,-0.07678576728692799,1,ACET
23-07-2020,-0.04835590125467604,0,ACET
24-07-2020,0.020325226215212044,0,ACET
27-07-2020,0.00398404644507977,1,ACET
28-07-2020,-0.05952376833282158,0,ACET
29-07-2020,0.04641352927555942,0,ACET
30-07-2020,0.09677420772520118,1,ACET
31-07-2020,-0.08455885151972808,0,ACET
03-08-2020,0.020080342819374097,0,ACET
04-08-2020,0.019684952789905008,0,ACET
05-08-2020,0.0,1,ACET
06-08-2020,-0.030888002860707475,1,ACET
07-08-2020,-0.02390438722760302,0,ACET
10-08-2020,0.057142831722133414,1,ACET
11-08-2020,-0.08108104696086127,1,ACET
12-08-2020,-0.029411751236857242,1,ACET
13-08-2020,-0.01298701528485724,0,ACET
14-08-2020,0.013157897095553706,1,ACET
17-08-2020,-0.02597403056971459,1,ACET
18-08-2020,-0.008888910687159024,1,ACET
19-08-2020,-0.026905835075677786,0,ACET
20-08-2020,0.04608300080820604,1,ACET
21-08-2020,-0.035242316395041384,1,ACET
24-08-2020,-0.05022827840322708,1,ACET
25-08-2020,-0.014423079127390492,0,ACET
26-08-2020,0.048780473216506026,1,ACET
27-08-2020,-0.04651161464410292,0,ACET
28-08-2020,0.0,0,ACET
31-08-2020,0.11219509504377778,1,ACET
01-09-2020,-0.06578948547776897,0,ACET
02-09-2020,0.01877932500581414,1,ACET
03-09-2020,-0.0414746002745251,1,ACET
04-09-2020,-0.038461566172910966,1,ACET
08-09-2020,-0.015000002724783745,0,ACET
09-09-2020,0.06091371681737234,0,ACET
10-09-2020,0.009569401382612641,0,ACET
11-09-2020,0.018957327304889304,0,ACET
14-09-2020,0.10232557756385208,1,ACET
15-09-2020,-0.03797469009321519,1,ACET
16-09-2020,-0.035087745506153456,0,ACET
17-09-2020,0.04610396164990638,0,ACET
18-09-2020,0.3283673996126104,1,ACET
21-09-2020,-0.37009346810623367,1,ACET
22-09-2020,-0.2451780017607602,0,ACET
23-09-2020,0.10761673184300213,1,ACET
24-09-2020,-0.06388644523371023,0,ACET
25-09-2020,0.0502369406056169,1,ACET
28-09-2020,-0.04602890184057418,0,ACET
29-09-2020,0.18543047253887046,1,ACET
30-09-2020,-0.05107736658320561,0,ACET
01-10-2020,0.030277514405574912,1,ACET
02-10-2020,-0.029387727075693593,0,ACET
05-10-2020,0.011774548831452236,0,ACET
06-10-2020,0.009143858087550694,0,ACET
07-10-2020,0.04283356584708553,1,ACET
08-10-2020,-0.0015797396785469653,0,ACET
09-10-2020,0.08544302961799999,1,ACET
12-10-2020,-0.004373208341758472,0,ACET
13-10-2020,0.024890201785200183,1,ACET
14-10-2020,-0.03499998365129742,1,ACET
15-10-2020,-0.03478906432762574,0,ACET
16-10-2020,0.03680985408856041,1,ACET
19-10-2020,-0.012573969714351874,1,ACET
20-10-2020,-0.012734087748035972,1,ACET
21-10-2020,-0.006069796802253169,1,ACET
22-10-2020,-0.018320665481198706,1,ACET
23-10-2020,-0.028771376005983673,1,ACET
26-10-2020,-0.040832685206380726,0,ACET
27-10-2020,0.02086811431992186,1,ACET
28-10-2020,-0.07849543094072065,0,ACET
29-10-2020,0.03549242256283325,1,ACET
30-10-2020,-0.08140529589155132,1,ACET
02-11-2020,-0.03358214565150763,0,ACET
03-11-2020,0.03861009512165192,0,ACET
04-11-2020,0.045539011217017755,0,ACET
05-11-2020,0.059555562337239465,1,ACET
06-11-2020,-0.0008389453706231231,1,ACET
09-11-2020,-0.07220820047819843,0,ACET
10-11-2020,0.11131217384662584,1,ACET
11-11-2020,-0.026058607637020947,0,ACET
12-11-2020,0.04347821926678863,0,ACET
13-11-2020,0.06570518257820357,1,ACET
16-11-2020,-0.05488725454449095,0,ACET
17-11-2020,0.05648369573464018,1,ACET
18-11-2020,-0.05421681685481505,1,ACET
19-11-2020,-0.02468156124680765,0,ACET
20-11-2020,0.044897974753866476,1,ACET
23-11-2020,-0.010937526659108299,0,ACET
24-11-2020,0.0,1,ACET
25-11-2020,-0.039494471250108854,0,ACET
27-11-2020,0.022203985292083006,1,ACET
30-11-2020,-0.00804508278475935,1,ACET
01-12-2020,-0.026763984245578798,0,ACET
02-12-2020,0.004166682561238533,0,ACET
03-12-2020,0.11120333040477504,0,ACET
04-12-2020,0.027632552357893747,1,ACET
07-12-2020,-0.052325599931135836,0,ACET
08-12-2020,0.023773038383709366,1,ACET
09-12-2020,-0.03595509229924099,1,ACET
10-12-2020,-0.020202038165794578,1,ACET
11-12-2020,-0.003965046663111593,0,ACET
14-12-2020,0.03343941947355811,0,ACET
15-12-2020,0.020030834980834022,0,ACET
16-12-2020,0.053625381451725795,0,ACET
17-12-2020,0.058781409298222176,1,ACET
18-12-2020,-0.0196344554190524,1,ACET
21-12-2020,-0.0393646210527564,0,ACET
22-12-2020,0.04960463994440589,1,ACET
23-12-2020,-0.01986301056684192,0,ACET
24-12-2020,0.002795245330544871,1,ACET
28-12-2020,-0.0006968800429267841,1,ACET
29-12-2020,-0.047419825518834724,0,ACET
30-12-2020,0.031478792824235935,1,ACET
31-12-2020,-0.0028388900936726635,1,ACET
04-01-2021,-0.04483986518778604,0,ACET
05-01-2021,0.009687042749765729,0,ACET
06-01-2021,0.03468636608213349,0,ACET
07-01-2021,0.0028530642330242273,1,ACET
08-01-2021,-0.024182086944572023,0,ACET
11-01-2021,0.0036443286998339985,1,ACET
12-01-2021,-0.018881642718845737,1,ACET
13-01-2021,-0.017764601558265647,0,ACET
14-01-2021,0.011303663402853381,1,ACET
15-01-2021,-0.023844984575632444,0,ACET
19-01-2021,0.029770944907764996,0,ACET
20-01-2021,0.0704225222671293,0,ACET
21-01-2021,0.004155153833813818,0,ACET
22-01-2021,0.0027586180588294873,0,ACET
25-01-2021,0.011004116081972715,1,ACET
26-01-2021,-0.052380919325185404,1,ACET
27-01-2021,-0.06245512322320812,1,ACET
28-01-2021,-0.04977033317918278,1,ACET
29-01-2021,-0.008863791944379806,1,ACET
01-02-2021,-0.014634170925571954,0,ACET
02-02-2021,0.006600653833452208,0,ACET
03-02-2021,0.013934432700961175,0,ACET
04-02-2021,0.013742932729725155,0,ACET
05-02-2021,0.01036683531390592,0,ACET
08-02-2021,0.10260459217890738,1,ACET
09-02-2021,-0.02004299794512887,0,ACET
10-02-2021,0.21986861028609872,0,ACET
11-02-2021,0.028143670172609436,1,ACET
12-02-2021,-0.020384413506960963,1,ACET
16-02-2021,-0.004161694179207309,1,ACET
17-02-2021,-0.03820891878498134,1,ACET
18-02-2021,-0.01924273171147539,0,ACET
19-02-2021,0.02025320535667996,0,ACET
22-02-2021,0.00992554833016479,1,ACET
23-02-2021,-0.03501232336962412,0,ACET
24-02-2021,0.043921042565744584,1,ACET
25-02-2021,-0.0396341240030178,1,ACET
26-02-2021,-0.027936481294177806,0,ACET
01-03-2021,0.01894186504929496,0,ACET
02-03-2021,0.009615359927070743,1,ACET
03-03-2021,-0.010158720470610172,1,ACET
04-03-2021,-0.11545863842958781,1,ACET
05-03-2021,-0.0065264795385682195,0,ACET
08-03-2021,0.029926996578119036,0,ACET
09-03-2021,0.04677539455318813,0,ACET
10-03-2021,0.005754846434549599,1,ACET
11-03-2021,-0.04880507910714249,0,ACET
12-03-2021,0.04458599499918292,0,ACET
15-03-2021,0.12466125501728964,1,ACET
16-03-2021,-0.04939762829245997,1,ACET
17-03-2021,-0.03738911042914195,1,ACET
18-03-2021,-0.04213294320790806,1,ACET
19-03-2021,-0.0006873009450683032,0,ACET
22-03-2021,0.011691889734522398,1,ACET
23-03-2021,-0.023113538525233124,1,ACET
24-03-2021,-0.0535838211706009,1,ACET
25-03-2021,-0.04411767387060084,0,ACET
26-03-2021,0.010769257178673275,1,ACET
29-03-2021,-0.0365297171513822,0,ACET
30-03-2021,0.028436067511102836,0,ACET
31-03-2021,0.00460825375060625,0,ACET
01-04-2021,0.00229355757998273,1,ACET
05-04-2021,-0.02593434079461654,0,ACET
06-04-2021,0.018794029954184888,1,ACET
07-04-2021,-0.010760979312817942,0,ACET
08-04-2021,0.0007770185680464614,0,ACET
09-04-2021,0.024068281303415207,1,ACET
12-04-2021,-0.02653521144276183,1,ACET
13-04-2021,-0.010124619384425548,0,ACET
14-04-2021,0.024390276843924807,1,ACET
15-04-2021,-0.005376393704870752,1,ACET
16-04-2021,-0.05482625857947887,1,ACET
19-04-2021,-0.00326797080073582,1,ACET
20-04-2021,-0.009016365442375496,0,ACET
21-04-2021,0.0570719248697118,0,ACET
22-04-2021,0.025821590813862594,0,ACET
23-04-2021,0.08237985903805756,0,ACET
26-04-2021,0.10570824836905901,1,ACET
27-04-2021,-0.036328853414175466,1,ACET
28-04-2021,-0.011904782178450812,0,ACET
29-04-2021,0.0542168970794521,0,ACET
