Date,return,label,ticker
30-04-2021,0.01142859080481129,1,ACET
03-05-2021,-0.02071562569894192,1,ACET
04-05-2021,-0.03782052167695571,1,ACET
05-05-2021,-0.0919387137506873,0,ACET
06-05-2021,0.041819493032895005,0,ACET
07-05-2021,0.0028168987598808926,1,ACET
10-05-2021,-0.0589887757085219,1,ACET
11-05-2021,-0.014925359325276721,1,ACET
12-05-2021,-0.0007575931080556764,1,ACET
13-05-2021,-0.017437418465000798,0,ACET
14-05-2021,0.03549382999945894,1,ACET
17-05-2021,-0.017883738431724527,0,ACET
18-05-2021,0.03338388241239376,0,ACET
19-05-2021,0.008076333157232662,0,ACET
20-05-2021,0.06336495762851979,1,ACET
21-05-2021,-0.009589064360603916,1,ACET
24-05-2021,-0.013139666658510518,1,ACET
25-05-2021,-0.026629299386895067,1,ACET
26-05-2021,-0.010079218132637124,1,ACET
27-05-2021,-0.04581819014115762,0,ACET
28-05-2021,0.022865868395705258,1,ACET
01-06-2021,-0.0767510974005623,0,ACET
02-06-2021,0.006456813679522444,1,ACET
03-06-2021,-0.018444305612308254,0,ACET
04-06-2021,0.0024510365364791564,1,ACET
07-06-2021,-0.06193970664450599,0,ACET
08-06-2021,0.04257165607074587,0,ACET
09-06-2021,0.023333311080932617,1,ACET
10-06-2021,-0.030130284495499704,1,ACET
11-06-2021,-0.01343407636120797,0,ACET
14-06-2021,0.0017021666181848971,1,ACET
15-06-2021,-0.0679694273254825,1,ACET
16-06-2021,-0.05195994846159835,0,ACET
17-06-2021,0.008653861143180563,0,ACET
18-06-2021,0.004766462519143921,1,ACET
21-06-2021,-0.02466795349362838,1,ACET
22-06-2021,-0.08171207922250678,1,ACET
23-06-2021,-0.02648305202465373,0,ACET
24-06-2021,0.05875951975076199,1,ACET
25-06-2021,-0.003083220388754082,0,ACET
28-06-2021,0.030927855323080733,0,ACET
29-06-2021,0.011999988555908114,0,ACET
30-06-2021,0.01679842670122267,1,ACET
01-07-2021,-0.057337235643841855,0,ACET
02-07-2021,0.023711391797240466,1,ACET
06-07-2021,-0.03524676442228236,1,ACET
07-07-2021,-0.040709848270216176,1,ACET
08-07-2021,-0.007616942113211622,0,ACET
09-07-2021,0.014254398692127745,1,ACET
12-07-2021,-0.027027027027026973,1,ACET
13-07-2021,-0.05555555555555558,1,ACET
14-07-2021,-0.04470589581657858,1,ACET
15-07-2021,-0.01724136311067892,1,ACET
16-07-2021,-0.022556369412079502,0,ACET
19-07-2021,0.028205161749884633,0,ACET
20-07-2021,0.04738143878766832,1,ACET
21-07-2021,-0.04523799738375334,0,ACET
22-07-2021,0.022443808133105314,1,ACET
23-07-2021,-0.008536548347858108,1,ACET
26-07-2021,-0.06888068079911103,1,ACET
27-07-2021,-0.010568084376364695,0,ACET
28-07-2021,0.010680961680626266,1,ACET
29-07-2021,-0.010568084376364695,1,ACET
30-07-2021,-0.012015978438046915,1,ACET
02-08-2021,-0.005405400180747089,1,ACET
03-08-2021,-0.01222828137978793,1,ACET
04-08-2021,-0.0027510290204931787,1,ACET
05-08-2021,-0.0179310502677128,1,ACET
06-08-2021,-0.0182584433329257,0,ACET
09-08-2021,0.0014306479555485918,0,ACET
10-08-2021,0.017142840794154512,0,ACET
11-08-2021,0.0042135126812568036,1,ACET
12-08-2021,-0.0027972000922730222,0,ACET
13-08-2021,0.0841514579245719,1,ACET
16-08-2021,-0.08150066143420653,1,ACET
17-08-2021,-0.05211266063787778,0,ACET
18-08-2021,0.0,1,ACET
19-08-2021,-0.06537890876277197,0,ACET
20-08-2021,0.10015900131346278,0,ACET
23-08-2021,0.04768784972077467,0,ACET
24-08-2021,0.0027586180588294873,0,ACET
25-08-2021,0.009628634366578792,0,ACET
26-08-2021,0.049046273732067824,0,ACET
27-08-2021,0.048051934379774286,1,ACET
30-08-2021,-0.008674064122841774,0,ACET
31-08-2021,0.04375004768371582,1,ACET
01-09-2021,-0.007185678667734119,0,ACET
02-09-2021,0.0072376863561876,1,ACET
03-09-2021,-0.046706625809052715,1,ACET
07-09-2021,-0.01381911218432752,0,ACET
08-09-2021,0.014012756031944518,1,ACET
09-09-2021,-0.016331672590190194,1,ACET
10-09-2021,-0.028097036058146174,1,ACET
13-09-2021,-0.015768772705766376,1,ACET
14-09-2021,-0.033377838136125604,1,ACET
15-09-2021,-0.02486185552887432,1,ACET
16-09-2021,-0.002832858511134684,0,ACET
17-09-2021,0.02130683184378168,1,ACET
20-09-2021,-0.04172464372007789,0,ACET
21-09-2021,0.023222108468759606,1,ACET
22-09-2021,-0.0056737533008290875,0,ACET
23-09-2021,0.03851640115703403,0,ACET
24-09-2021,0.04395600076948947,0,ACET
27-09-2021,0.02500000784271661,0,ACET
28-09-2021,0.07317069289030287,1,ACET
29-09-2021,-0.03827747702939566,1,ACET
30-09-2021,-0.02487559828533148,0,ACET
01-10-2021,0.0369897903327594,0,ACET
04-10-2021,0.003690004003555236,1,ACET
05-10-2021,-0.08088233575413906,1,ACET
06-10-2021,-0.017333348592122433,0,ACET
07-10-2021,0.03120760144435719,1,ACET
08-10-2021,-0.030263160784158694,0,ACET
11-10-2021,0.005427403320779511,1,ACET
12-10-2021,-0.004048547043043249,0,ACET
13-10-2021,0.086720912384598,1,ACET
14-10-2021,-0.006234496847642768,0,ACET
15-10-2021,0.008782957779688294,1,ACET
18-10-2021,-0.023631848025117197,0,ACET
19-10-2021,0.11337578054750996,1,ACET
20-10-2021,-0.035469047375355056,0,ACET
21-10-2021,0.014234861354086359,1,ACET
22-10-2021,-0.05263155546508358,1,ACET
25-10-2021,-0.02716052551455439,0,ACET
26-10-2021,0.04060909773818233,0,ACET
27-10-2021,0.062195151310319385,1,ACET
28-10-2021,-0.0022962637974829336,1,ACET
29-10-2021,-0.010356640190954391,0,ACET
01-11-2021,0.061627873193258464,0,ACET
02-11-2021,0.013143470323650819,0,ACET
03-11-2021,0.006486531850453892,1,ACET
04-11-2021,-0.008593004701890727,1,ACET
05-11-2021,-0.0032502420865692105,0,ACET
08-11-2021,0.01304346609205731,1,ACET
09-11-2021,-0.0042918415410724275,1,ACET
10-11-2021,-0.009698292583794621,0,ACET
11-11-2021,0.04243747128729347,0,ACET
12-11-2021,0.017745310819186066,1,ACET
15-11-2021,-0.04102560190054072,0,ACET
16-11-2021,0.0021389843073149617,0,ACET
17-11-2021,0.002134520598500389,0,ACET
18-11-2021,0.0,1,ACET
19-11-2021,-0.008519693373913784,0,ACET
22-11-2021,0.002148174348866494,0,ACET
23-11-2021,0.019292637368455656,0,ACET
24-11-2021,0.03575185535278047,1,ACET
26-11-2021,-0.04568535487430225,0,ACET
29-11-2021,0.012766047245027723,0,ACET
30-11-2021,0.1176470411454349,1,ACET
01-12-2021,-0.043233084896999285,0,ACET
02-12-2021,0.01669941760291671,1,ACET
03-12-2021,-0.05314011308826283,0,ACET
06-12-2021,0.3846938194606975,0,ACET
07-12-2021,0.06779661731642062,0,ACET
08-12-2021,0.055210504028401886,1,ACET
09-12-2021,-0.1013734594245882,0,ACET
10-12-2021,0.010917072394709626,0,ACET
13-12-2021,0.07919362135395525,1,ACET
14-12-2021,-0.04803197627405864,0,ACET
15-12-2021,0.025227725657246625,1,ACET
16-12-2021,-0.02665757623185483,0,ACET
17-12-2021,0.11306184243183748,1,ACET
20-12-2021,-0.049211398603965284,0,ACET
21-12-2021,0.09555411832902583,1,ACET
22-12-2021,-0.051483971513384685,0,ACET
23-12-2021,0.01660282448373085,1,ACET
27-12-2021,-0.02575375913613387,1,ACET
28-12-2021,-0.0045132590242122905,0,ACET
29-12-2021,0.04080311732918318,0,ACET
30-12-2021,0.02924712069873281,0,ACET
31-12-2021,0.05743644516361446,0,ACET
03-01-2022,0.048027453606661163,1,ACET
04-01-2022,-0.07310420939254225,1,ACET
05-01-2022,-0.0005885949980314331,1,ACET
06-01-2022,-0.05712599172583599,1,ACET
07-01-2022,-0.030605856596692016,1,ACET
10-01-2022,-0.04896908546814227,0,ACET
11-01-2022,0.03861786490415264,1,ACET
12-01-2022,-0.02674493473271944,1,ACET
13-01-2022,-0.046916877056679684,0,ACET
14-01-2022,0.02390999621682366,1,ACET
18-01-2022,-0.09684071156939889,1,ACET
19-01-2022,-0.01749045999303489,1,ACET
20-01-2022,-0.017801895863193917,1,ACET
21-01-2022,-0.05988962177606039,0,ACET
24-01-2022,0.08885158749597921,1,ACET
25-01-2022,-0.02309470331184149,1,ACET
26-01-2022,-0.058313616673564383,1,ACET
27-01-2022,-0.03514645046005005,0,ACET
28-01-2022,0.013876830105604698,0,ACET
31-01-2022,0.07955520432493368,0,ACET
01-02-2022,0.04120447404747618,1,ACET
02-02-2022,-0.04718416052965646,1,ACET
03-02-2022,-0.03115018602742259,0,ACET
04-02-2022,0.03957127268819094,0,ACET
07-02-2022,0.03013482353583563,0,ACET
08-02-2022,0.04618940662368298,0,ACET
09-02-2022,0.1074319368472525,0,ACET
10-02-2022,0.030564786200478533,0,ACET
11-02-2022,0.007736936414457718,1,ACET
14-02-2022,-0.0870121335073255,0,ACET
15-02-2022,0.057463186301307534,1,ACET
16-02-2022,-0.014579209065884502,1,ACET
17-02-2022,-0.01412239675609639,1,ACET
18-02-2022,-0.07094133510762723,1,ACET
22-02-2022,-0.06901612248763367,1,ACET
23-02-2022,-0.043375408320010855,0,ACET
24-02-2022,0.09892826034160729,0,ACET
25-02-2022,0.030757678151442702,1,ACET
28-02-2022,-0.048034924192607686,1,ACET
01-03-2022,-0.05122324772186315,0,ACET
02-03-2022,0.013698636453198576,1,ACET
03-03-2022,-0.02146259981930232,0,ACET
04-03-2022,0.02030869142795555,0,ACET
07-03-2022,0.0,0,ACET
08-03-2022,0.040605036478421175,0,ACET
09-03-2022,0.09563886986891101,1,ACET
10-03-2022,-0.014664807445692651,1,ACET
11-03-2022,-0.0708717239072909,1,ACET
14-03-2022,-0.06254765189155231,0,ACET
15-03-2022,0.05532956121126409,0,ACET
16-03-2022,0.22898991921415468,0,ACET
17-03-2022,0.018820589625614614,1,ACET
18-03-2022,-0.0086206521934451,1,ACET
21-03-2022,-0.06086959457706442,0,ACET
22-03-2022,0.10846563199309922,1,ACET
23-03-2022,-0.01193321958282556,0,ACET
24-03-2022,0.03200487341412761,0,ACET
25-03-2022,0.006436548236946837,1,ACET
28-03-2022,-0.008721018559610272,0,ACET
29-03-2022,0.1120234564738547,0,ACET
30-03-2022,0.03217302952567769,0,ACET
31-03-2022,0.020439428961057438,0,ACET
01-04-2022,0.04206310372911015,1,ACET
04-04-2022,-0.0485343707257081,1,ACET
05-04-2022,-0.029292926568423416,0,ACET
06-04-2022,0.008324654169000745,1,ACET
07-04-2022,-0.02012380838684258,1,ACET
08-04-2022,-0.039494471250108854,1,ACET
11-04-2022,-0.036184202614803485,1,ACET
12-04-2022,-0.020477850507047646,0,ACET
13-04-2022,0.013937269494084026,1,ACET
14-04-2022,-0.031500530693020834,1,ACET
18-04-2022,-0.05972798568868154,0,ACET
19-04-2022,0.0,1,ACET
20-04-2022,-0.03522009304262774,1,ACET
21-04-2022,-0.09713166599068102,0,ACET
22-04-2022,0.005776167617517647,0,ACET
25-04-2022,0.04307246336329795,1,ACET
26-04-2022,-0.05574669517056818,0,ACET
27-04-2022,0.0677842079738431,0,ACET
28-04-2022,0.0,0,ACET
29-04-2022,0.006143355285419538,0,ACET
02-05-2022,0.037313446355171864,0,ACET
03-05-2022,0.017658630375231965,0,ACET
04-05-2022,0.007712074699419258,1,ACET
05-05-2022,-0.021683682778734337,1,ACET
06-05-2022,-0.022164286128154465,1,ACET
09-05-2022,-0.16466668446858723,1,ACET
10-05-2022,-0.027932915822370674,1,ACET
11-05-2022,-0.10591132426366623,1,ACET
12-05-2022,-0.023875135049123863,0,ACET
13-05-2022,0.11288803352268384,0,ACET
16-05-2022,0.09044798831148348,1,ACET
17-05-2022,-0.04496123572537991,1,ACET
18-05-2022,-0.12418829309013413,1,ACET
19-05-2022,-0.03243747754468196,0,ACET
20-05-2022,0.016283532866550487,0,ACET
23-05-2022,0.017907685222029457,1,ACET
24-05-2022,-0.020370394735505726,1,ACET
25-05-2022,-0.02646500330721291,1,ACET
26-05-2022,-0.0038834913701272233,0,ACET
27-05-2022,0.14522414599210487,0,ACET
31-05-2022,0.005957420836103955,1,ACET
01-06-2022,-0.04483923406557033,0,ACET
02-06-2022,0.01771477501690888,0,ACET
03-06-2022,0.0008703419565745385,0,ACET
06-06-2022,0.06608697642450756,0,ACET
07-06-2022,0.07748774808561154,1,ACET
08-06-2022,-0.03103708147071449,1,ACET
09-06-2022,-0.02421878242166664,1,ACET
10-06-2022,-0.04483582675776554,1,ACET
13-06-2022,-0.04861692446515875,1,ACET
14-06-2022,-0.005286380405295721,0,ACET
15-06-2022,0.00620015013824049,1,ACET
16-06-2022,-0.04665490748141554,0,ACET
17-06-2022,0.08217916432063932,0,ACET
21-06-2022,0.023890761654579373,1,ACET
22-06-2022,-0.010833342870076534,0,ACET
23-06-2022,0.012636948075044119,0,ACET
24-06-2022,0.13394339395697386,0,ACET
27-06-2022,0.0535582931846712,1,ACET
28-06-2022,-0.025069614574109722,0,ACET
29-06-2022,0.04142856597900413,0,ACET
30-06-2022,0.0013717735163463196,0,ACET
01-07-2022,0.005479446686014189,0,ACET
05-07-2022,0.06607624613008323,0,ACET
06-07-2022,0.049840300681027294,0,ACET
07-07-2022,0.07608033942678771,0,ACET
08-07-2022,0.0520362025120904,1,ACET
11-07-2022,-0.10322580843636686,0,ACET
12-07-2022,0.02577939432305354,0,ACET
13-07-2022,0.02571587440171008,1,ACET
14-07-2022,-0.011965760319191276,0,ACET
15-07-2022,0.04901962941118376,1,ACET
18-07-2022,-0.07971416824450217,0,ACET
19-07-2022,0.03464754669272696,0,ACET
20-07-2022,0.023094666603822533,1,ACET
21-07-2022,-0.028216705382329232,1,ACET
22-07-2022,-0.009872246403756058,1,ACET
25-07-2022,-0.022287341804721028,0,ACET
26-07-2022,0.00959807118655287,0,ACET
27-07-2022,0.021390410694207995,1,ACET
28-07-2022,-0.026178054040655208,0,ACET
29-07-2022,0.008960550811301093,1,ACET
01-08-2022,-0.023090550843208435,0,ACET
02-08-2022,0.04303024754379736,0,ACET
03-08-2022,0.01685072230997342,0,ACET
04-08-2022,0.04285714285714293,0,ACET
05-08-2022,0.026849302527022667,1,ACET
08-08-2022,-0.03148346637107169,1,ACET
09-08-2022,-0.0506887105030388,1,ACET
10-08-2022,-0.037724877295377324,1,ACET
11-08-2022,-0.05488539515075597,1,ACET
12-08-2022,-0.01723040564448608,1,ACET
15-08-2022,-0.0038960693135463575,1,ACET
16-08-2022,-0.08670142832310734,0,ACET
17-08-2022,0.007851509984309724,0,ACET
18-08-2022,0.04036825066883831,1,ACET
19-08-2022,-0.026548631775948683,1,ACET
22-08-2022,-0.018181833945029813,0,ACET
23-08-2022,0.03561253570929557,0,ACET
24-08-2022,0.03782669822406026,1,ACET
25-08-2022,-0.003976170908547627,1,ACET
26-08-2022,-0.04524280529491653,1,ACET
29-08-2022,-0.0034843337564945953,1,ACET
30-08-2022,-0.0461538348677597,0,ACET
31-08-2022,0.03812312983876964,0,ACET
01-09-2022,0.002118625232660154,0,ACET
02-09-2022,0.00845671901211964,1,ACET
06-09-2022,-0.0062893186547021696,0,ACET
07-09-2022,0.035864927259532386,0,ACET
08-09-2022,0.08418199343706312,0,ACET
09-09-2022,0.026299255829490997,0,ACET
12-09-2022,0.08297746558858998,1,ACET
13-09-2022,-0.011267648616307246,0,ACET
14-09-2022,0.006267841318150724,1,ACET
15-09-2022,-0.030011364169019172,1,ACET
16-09-2022,-0.07997659071825991,1,ACET
19-09-2022,-0.10596447030714484,0,ACET
20-09-2022,0.051100089370585744,1,ACET
21-09-2022,-0.03511144112291187,1,ACET
22-09-2022,-0.04408678209396044,0,ACET
23-09-2022,0.017569529560692576,1,ACET
26-09-2022,-0.007913644582450363,1,ACET
27-09-2022,-0.002900649888591622,0,ACET
28-09-2022,0.05963634144176155,1,ACET
29-09-2022,-0.07824292474442596,0,ACET
30-09-2022,0.05882352523466228,0,ACET
03-10-2022,0.05766523765301956,0,ACET
04-10-2022,0.013962768529229397,1,ACET
05-10-2022,-0.0032787010317942844,0,ACET
06-10-2022,0.03289473725487979,1,ACET
07-10-2022,-0.05095542678049947,1,ACET
10-10-2022,-0.021476490135358794,0,ACET
11-10-2022,0.05555558462656052,0,ACET
12-10-2022,0.034437928599601264,0,ACET
13-10-2022,0.05527632892897949,1,ACET
14-10-2022,-0.01130944257960742,1,ACET
17-10-2022,-0.01926548362826619,0,ACET
18-10-2022,0.03314910852239383,1,ACET
19-10-2022,-0.042186517391041733,0,ACET
20-10-2022,0.02419350926454311,0,ACET
21-10-2022,0.049666849391664325,1,ACET
24-10-2022,-0.0813617918995686,0,ACET
25-10-2022,0.022613103556929692,0,ACET
26-10-2022,0.03869773551566191,1,ACET
27-10-2022,-0.04198693618446803,0,ACET
28-10-2022,0.06111109410457405,1,ACET
31-10-2022,-0.040721392739492934,0,ACET
01-11-2022,0.030321407334143125,0,ACET
02-11-2022,0.0158917281577986,0,ACET
03-11-2022,0.05156427449862755,1,ACET
04-11-2022,-0.015426930313045872,0,ACET
07-11-2022,0.07218796573005926,0,ACET
08-11-2022,0.006263091867905635,0,ACET
09-11-2022,0.012448120465286205,0,ACET
10-11-2022,0.06454919053962915,0,ACET
11-11-2022,0.02358035394258029,1,ACET
14-11-2022,-0.024917756240670608,1,ACET
15-11-2022,-0.019286384905717324,1,ACET
16-11-2022,-0.14110131847114282,1,ACET
17-11-2022,-0.02690322448926563,0,ACET
18-11-2022,0.03352939381318931,1,ACET
21-11-2022,-0.015367129337128471,0,ACET
22-11-2022,0.023699414190365697,1,ACET
23-11-2022,-0.028797196380453083,1,ACET
25-11-2022,-0.0029070431506559302,1,ACET
28-11-2022,-0.026239000909632937,0,ACET
29-11-2022,0.06407183508630476,0,ACET
30-11-2022,0.023072585078802277,0,ACET
01-12-2022,0.022002178867752464,0,ACET
02-12-2022,0.03659850957847288,0,ACET
05-12-2022,0.048286619632598615,1,ACET
06-12-2022,-0.026250652433192023,1,ACET
07-12-2022,-0.0015259759348094093,0,ACET
08-12-2022,0.012735609306579132,1,ACET
09-12-2022,-0.13128766665915115,1,ACET
12-12-2022,-0.36189923765695864,0,ACET
