Date,return,label,ticker
27-04-2021,0.020408143405366452,1,DAVE
28-04-2021,-0.02399997711181645,0,DAVE
29-04-2021,0.010245842771549496,0,DAVE
30-04-2021,0.0,0,DAVE
03-05-2021,0.003042666094333013,0,DAVE
04-05-2021,0.0,1,DAVE
05-05-2021,-0.010111261678291239,0,DAVE
06-05-2021,0.0,1,DAVE
07-05-2021,-0.0028600488292941373,0,DAVE
10-05-2021,0.0006145835968995872,0,DAVE
11-05-2021,0.0,0,DAVE
12-05-2021,0.0,0,DAVE
13-05-2021,0.0,1,DAVE
14-05-2021,-0.0018427159801962523,0,DAVE
17-05-2021,0.0,0,DAVE
18-05-2021,0.0,1,DAVE
19-05-2021,-0.0010256645007010734,0,DAVE
20-05-2021,0.0,0,DAVE
21-05-2021,0.0,0,DAVE
24-05-2021,0.0,0,DAVE
25-05-2021,0.0,0,DAVE
26-05-2021,0.016427089442707432,0,DAVE
27-05-2021,0.0,0,DAVE
28-05-2021,0.0,0,DAVE
01-06-2021,0.0,0,DAVE
02-06-2021,0.0,1,DAVE
03-06-2021,-0.017171725539842142,0,DAVE
04-06-2021,0.016444070772242858,1,DAVE
07-06-2021,-0.0010111454534567077,0,DAVE
08-06-2021,0.0030364101845852254,1,DAVE
09-06-2021,-0.001009104847206399,0,DAVE
10-06-2021,0.002020248336801478,0,DAVE
11-06-2021,0.0020160790257603978,1,DAVE
14-06-2021,-0.0040241412013708455,0,DAVE
15-06-2021,0.005050524511261312,1,DAVE
16-06-2021,-0.0020100004495210433,1,DAVE
17-06-2021,-0.004028193416285797,0,DAVE
18-06-2021,0.0010110490253185667,0,DAVE
21-06-2021,0.0,1,DAVE
22-06-2021,-0.001010027837657912,0,DAVE
23-06-2021,0.0010110490253185667,0,DAVE
24-06-2021,0.0,0,DAVE
25-06-2021,0.00101012416840085,1,DAVE
28-06-2021,-0.001009104847206399,0,DAVE
29-06-2021,0.0,1,DAVE
30-06-2021,-0.001010027837657912,0,DAVE
01-07-2021,0.0,0,DAVE
02-07-2021,0.0010110490253185667,1,DAVE
06-07-2021,-0.001010027837657912,0,DAVE
07-07-2021,0.0,0,DAVE
08-07-2021,0.0,0,DAVE
09-07-2021,0.0,0,DAVE
12-07-2021,0.0010110490253185667,1,DAVE
13-07-2021,-0.001010027837657912,1,DAVE
14-07-2021,-0.0010111454534567077,0,DAVE
15-07-2021,0.0,0,DAVE
16-07-2021,0.002024241281143535,0,DAVE
19-07-2021,0.0,1,DAVE
20-07-2021,-0.0015150899218582259,0,DAVE
21-07-2021,0.0005058284598020713,1,DAVE
22-07-2021,-0.0020222909069134154,0,DAVE
23-07-2021,0.0030394866584630975,1,DAVE
26-07-2021,-0.002020152006058651,0,DAVE
27-07-2021,0.0,1,DAVE
28-07-2021,-0.0030364101845850033,0,DAVE
29-07-2021,0.0005075289921820936,0,DAVE
30-07-2021,0.0005073683077800872,1,DAVE
02-08-2021,-0.001014125309907743,0,DAVE
03-08-2021,0.0030456580517119747,0,DAVE
04-08-2021,0.0,1,DAVE
05-08-2021,-0.0010121689034415793,1,DAVE
06-08-2021,-0.0020262922311291565,0,DAVE
09-08-2021,0.0,0,DAVE
10-08-2021,0.0050760644796119525,0,DAVE
11-08-2021,0.002020248336801478,1,DAVE
12-08-2021,-0.0020161751622832513,0,DAVE
13-08-2021,0.00101012416840085,0,DAVE
16-08-2021,0.0,1,DAVE
17-08-2021,-0.0030272183080836124,0,DAVE
18-08-2021,0.0,0,DAVE
19-08-2021,0.0010121689034414683,0,DAVE
20-08-2021,0.0010110490253185667,1,DAVE
23-08-2021,-0.002020152006058651,0,DAVE
24-08-2021,0.001315742353882543,1,DAVE
25-08-2021,-0.0020215814008727184,1,DAVE
26-08-2021,-0.0003038852785742785,0,DAVE
27-08-2021,0.0005065972136670815,1,DAVE
30-08-2021,-0.0005063407028778055,0,DAVE
31-08-2021,0.002026388854668104,0,DAVE
01-09-2021,0.0,0,DAVE
02-09-2021,0.0,0,DAVE
03-09-2021,0.003033339932231982,0,DAVE
07-09-2021,0.0,0,DAVE
08-09-2021,0.005443538347032595,1,DAVE
09-09-2021,-0.0014036433724654573,0,DAVE
10-09-2021,0.005020099452144766,1,DAVE
13-09-2021,-0.0009990238414763208,0,DAVE
14-09-2021,0.0,1,DAVE
15-09-2021,-0.00500001907348635,0,DAVE
16-09-2021,0.0020100962961877578,1,DAVE
17-09-2021,-0.001003031957271583,1,DAVE
20-09-2021,-0.004016060411629385,0,DAVE
21-09-2021,0.0010080875811415702,0,DAVE
22-09-2021,0.0,0,DAVE
23-09-2021,0.0030211210522881338,0,DAVE
24-09-2021,0.0,1,DAVE
27-09-2021,-0.005020099452144766,0,DAVE
28-09-2021,0.00151365727080921,0,DAVE
29-09-2021,0.0005037898584208111,1,DAVE
30-09-2021,-0.0020141447279962144,0,DAVE
01-10-2021,0.0,0,DAVE
04-10-2021,0.001009104847206066,0,DAVE
05-10-2021,0.0010080875811415702,1,DAVE
06-10-2021,-0.0020141447279962144,0,DAVE
07-10-2021,0.009081751157785645,1,DAVE
08-10-2021,-0.009000015258789018,0,DAVE
11-10-2021,0.0030272183080835013,1,DAVE
12-10-2021,-0.0010059633430221648,0,DAVE
13-10-2021,0.0,0,DAVE
14-10-2021,0.0,0,DAVE
15-10-2021,0.0010069763242916974,0,DAVE
18-10-2021,0.0,0,DAVE
19-10-2021,0.001006059286116301,1,DAVE
20-10-2021,-0.0020100004495210433,0,DAVE
21-10-2021,0.0010069763242916974,0,DAVE
22-10-2021,0.0,0,DAVE
25-10-2021,0.0,0,DAVE
26-10-2021,0.001006059286116301,0,DAVE
27-10-2021,0.0004020767672374692,0,DAVE
28-10-2021,0.002611921637369008,1,DAVE
29-10-2021,-0.003005985405533318,0,DAVE
01-11-2021,0.006030193041896226,1,DAVE
02-11-2021,-0.0019980476829525307,0,DAVE
03-11-2021,0.0010010239350302097,1,DAVE
04-11-2021,-0.00500001907348635,0,DAVE
05-11-2021,0.003015048597614811,0,DAVE
08-11-2021,0.0020040539760575182,1,DAVE
09-11-2021,-0.003999996185302779,0,DAVE
10-11-2021,0.0021084245348228503,0,DAVE
11-11-2021,0.0009016956789982267,1,DAVE
12-11-2021,-0.0020019524071637207,0,DAVE
15-11-2021,0.003009000217422342,1,DAVE
16-11-2021,-0.003999996185302779,1,DAVE
17-11-2021,-0.001004039040515603,0,DAVE
18-11-2021,0.0,0,DAVE
19-11-2021,0.006030193041896226,1,DAVE
22-11-2021,-0.003996000093747787,0,DAVE
23-11-2021,0.003009000217422342,0,DAVE
24-11-2021,0.0,1,DAVE
26-11-2021,-0.006999969482422097,0,DAVE
29-11-2021,0.001309117241432567,0,DAVE
30-11-2021,0.005732692460601374,1,DAVE
01-12-2021,-0.00500001907348635,0,DAVE
02-12-2021,0.0020100962961877578,1,DAVE
03-12-2021,-0.0035105161960582443,0,DAVE
06-12-2021,0.0005031867695477477,1,DAVE
07-12-2021,-0.0015089929860800932,0,DAVE
08-12-2021,0.004534012637697815,0,DAVE
09-12-2021,0.0,1,DAVE
10-12-2021,-0.002006063914543166,0,DAVE
13-12-2021,0.0020100962961877578,1,DAVE
14-12-2021,-0.001003031957271583,0,DAVE
15-12-2021,0.001004039040515492,1,DAVE
16-12-2021,-0.001003031957271583,1,DAVE
17-12-2021,-0.001004039040515603,0,DAVE
20-12-2021,0.0010050481480938789,0,DAVE
21-12-2021,0.0,1,DAVE
22-12-2021,-0.001004039040515603,0,DAVE
23-12-2021,0.0010050481480938789,0,DAVE
27-12-2021,0.001004039040515492,1,DAVE
28-12-2021,-0.001003031957271583,0,DAVE
29-12-2021,0.001004039040515492,1,DAVE
30-12-2021,-0.023069256745284705,0,DAVE
31-12-2021,0.05236142103351282,1,DAVE
03-01-2022,-0.1873170806140434,1,DAVE
04-01-2022,-0.037214822182670915,0,DAVE
05-01-2022,0.02369071939383427,0,DAVE
06-01-2022,0.03897682013853476,1,DAVE
07-01-2022,-0.3177021859490563,1,DAVE
10-01-2022,-0.12714780517679636,1,DAVE
11-01-2022,-0.014763742203055319,0,DAVE
12-01-2022,0.03896097709600177,0,DAVE
13-01-2022,0.1903846700515992,1,DAVE
14-01-2022,-0.016155073296957645,0,DAVE
18-01-2022,0.014778271509974905,0,DAVE
19-01-2022,0.09385120010579917,0,DAVE
20-01-2022,0.07100584703910928,0,DAVE
21-01-2022,0.30248627117282156,1,DAVE
24-01-2022,-0.0646872312418435,0,DAVE
25-01-2022,0.02947848502017658,0,DAVE
26-01-2022,0.058370015134853404,1,DAVE
27-01-2022,-0.04162327084500406,0,DAVE
28-01-2022,0.23669927211144626,0,DAVE
31-01-2022,0.10184370609717708,0,DAVE
01-02-2022,0.13944222895645453,1,DAVE
02-02-2022,-0.02657343422184888,1,DAVE
03-02-2022,-0.2227011756091215,0,DAVE
04-02-2022,0.05175604763506381,1,DAVE
07-02-2022,-0.012302314755260557,0,DAVE
08-02-2022,0.03291813995493298,1,DAVE
09-02-2022,-0.09646855458044201,1,DAVE
10-02-2022,-0.026692062829410834,1,DAVE
11-02-2022,-0.087169475024241,1,DAVE
14-02-2022,-0.3690986795089356,1,DAVE
15-02-2022,-0.025510219804084855,1,DAVE
16-02-2022,-0.006980796111671794,1,DAVE
17-02-2022,-0.07908616547925273,1,DAVE
18-02-2022,-0.00190834971020315,1,DAVE
22-02-2022,-0.07648185351981951,0,DAVE
23-02-2022,0.0020704407949891923,1,DAVE
24-02-2022,-0.04338843626578981,0,DAVE
25-02-2022,0.036717078205617426,1,DAVE
28-02-2022,-0.08958339335189691,1,DAVE
01-03-2022,-0.016018237221363973,1,DAVE
02-03-2022,-0.041860534230585555,0,DAVE
03-03-2022,0.10436900900967627,1,DAVE
04-03-2022,-0.03296705254493748,1,DAVE
07-03-2022,-0.07272731016490008,0,DAVE
08-03-2022,0.06862750368730697,0,DAVE
09-03-2022,0.18348616729349976,0,DAVE
10-03-2022,0.07558146411929645,0,DAVE
11-03-2022,0.04504504349699823,0,DAVE
14-03-2022,0.10862062360103786,0,DAVE
15-03-2022,0.04043549546237157,0,DAVE
16-03-2022,0.10911808861430483,0,DAVE
17-03-2022,0.07277627443404833,0,DAVE
18-03-2022,0.270100453294819,0,DAVE
21-03-2022,0.048466937827130074,1,DAVE
22-03-2022,-0.09811320041752958,1,DAVE
23-03-2022,-0.08472807364679757,1,DAVE
24-03-2022,-0.03771427699497765,1,DAVE
25-03-2022,-0.13539190690688985,1,DAVE
28-03-2022,-0.1043956328267528,0,DAVE
29-03-2022,0.27453994538751836,1,DAVE
30-03-2022,-0.0649819989678283,1,DAVE
31-03-2022,-0.07979406526139421,1,DAVE
01-04-2022,-0.04475526816687858,0,DAVE
04-04-2022,0.06442167820431077,0,DAVE
05-04-2022,0.0027510290204930676,1,DAVE
06-04-2022,-0.09327844058942569,1,DAVE
07-04-2022,-0.08320728889946927,1,DAVE
08-04-2022,-0.061881188703113876,1,DAVE
11-04-2022,-0.02022863188665891,0,DAVE
12-04-2022,0.012567269778618329,1,DAVE
13-04-2022,-0.037234050198272084,1,DAVE
14-04-2022,-0.05893180569807255,1,DAVE
18-04-2022,-0.033268115822343014,0,DAVE
19-04-2022,0.004048579088026694,0,DAVE
20-04-2022,0.008064508376086854,1,DAVE
21-04-2022,-0.02799997329711912,1,DAVE
22-04-2022,-0.08847742661785396,0,DAVE
25-04-2022,0.015801393763852367,1,DAVE
26-04-2022,-0.057777828640408035,1,DAVE
27-04-2022,-0.03301883821769058,0,DAVE
28-04-2022,0.03414630969318089,1,DAVE
29-04-2022,-0.04481122420749439,1,DAVE
02-05-2022,-0.04691365103480727,1,DAVE
03-05-2022,-0.002590671174878101,1,DAVE
04-05-2022,-0.0077922005539979855,1,DAVE
05-05-2022,-0.07853402030340195,1,DAVE
06-05-2022,-0.08238635324557453,1,DAVE
09-05-2022,-0.18266251104808073,1,DAVE
10-05-2022,-0.1306818238261972,1,DAVE
11-05-2022,-0.1285403339813055,0,DAVE
12-05-2022,0.16999995708465576,0,DAVE
13-05-2022,0.2264957225769464,1,DAVE
16-05-2022,-0.09756096953126736,0,DAVE
17-05-2022,0.00772200061362871,1,DAVE
18-05-2022,-0.06513404011808388,1,DAVE
19-05-2022,-0.049180377526039876,1,DAVE
20-05-2022,-0.012931022522848834,1,DAVE
23-05-2022,-0.013100424405900424,1,DAVE
24-05-2022,-0.04867252015929313,0,DAVE
25-05-2022,0.037209265189536156,0,DAVE
26-05-2022,0.026905803706885,0,DAVE
27-05-2022,0.008733616270600209,1,DAVE
31-05-2022,-0.00865800061555344,1,DAVE
01-06-2022,-0.004366808135300104,0,DAVE
02-06-2022,0.008771921569070251,1,DAVE
03-06-2022,-0.1347825866115111,1,DAVE
06-06-2022,-0.2663316426381075,1,DAVE
07-06-2022,-0.06164385686785945,0,DAVE
08-06-2022,0.029197052345843133,1,DAVE
09-06-2022,-0.11347515631846872,1,DAVE
10-06-2022,-0.2079999923706055,1,DAVE
13-06-2022,-0.043434325676404484,1,DAVE
14-06-2022,-0.0285110974152607,0,DAVE
15-06-2022,0.07065217003986857,1,DAVE
16-06-2022,-0.03959394290952234,0,DAVE
17-06-2022,0.04651166014312924,0,DAVE
21-06-2022,0.0030302639871628845,1,DAVE
22-06-2022,-0.08559917525896932,1,DAVE
23-06-2022,-0.03964759212987623,0,DAVE
24-06-2022,0.05733946459169581,1,DAVE
27-06-2022,-0.06724509462496042,1,DAVE
28-06-2022,-0.04883720349981835,1,DAVE
29-06-2022,-0.08312960519647561,1,DAVE
30-06-2022,-0.08266663551330566,0,DAVE
01-07-2022,0.0029069392192917487,0,DAVE
05-07-2022,0.04347830593924007,0,DAVE
06-07-2022,0.005555483809226658,1,DAVE
07-07-2022,-0.04972369459237669,1,DAVE
08-07-2022,-0.05232559902449374,1,DAVE
11-07-2022,-0.0705521520064688,1,DAVE
12-07-2022,-0.05940596201846504,1,DAVE
13-07-2022,-0.017543843138140613,0,DAVE
14-07-2022,0.03928574051479883,0,DAVE
15-07-2022,0.030927845609636684,1,DAVE
18-07-2022,-0.01500000496705356,1,DAVE
19-07-2022,-0.033841014953100435,0,DAVE
20-07-2022,0.19964978355475438,0,DAVE
21-07-2022,0.029197052345843133,1,DAVE
22-07-2022,-0.10212761532294268,1,DAVE
25-07-2022,-0.07898895835754083,0,DAVE
26-07-2022,0.07375640225957825,0,DAVE
27-07-2022,0.16613423975559427,1,DAVE
28-07-2022,-0.01369861671503625,1,DAVE
29-07-2022,-0.04166670805877948,1,DAVE
01-08-2022,-0.0797101555689872,0,DAVE
02-08-2022,0.03937013565078695,0,DAVE
03-08-2022,0.11666660495478953,0,DAVE
04-08-2022,0.0719132072248918,1,DAVE
05-08-2022,-0.01265829088137238,1,DAVE
08-08-2022,-0.08333333333333337,1,DAVE
09-08-2022,-0.020979001741372683,0,DAVE
10-08-2022,0.06285718616174263,0,DAVE
11-08-2022,0.154569901625901,1,DAVE
12-08-2022,-0.223515745513571,1,DAVE
15-08-2022,-0.11544231248865655,0,DAVE
16-08-2022,0.055932293969717106,1,DAVE
17-08-2022,-0.012841116985256473,1,DAVE
18-08-2022,-0.02601631248262748,1,DAVE
19-08-2022,-0.05175285425658771,1,DAVE
22-08-2022,-0.10387326289981413,1,DAVE
23-08-2022,-0.031434189622164044,0,DAVE
24-08-2022,0.05882355785927462,0,DAVE
25-08-2022,0.034482770432945564,1,DAVE
26-08-2022,-0.020370438437400273,1,DAVE
29-08-2022,-0.047258935542138114,1,DAVE
30-08-2022,-0.007936523892651537,0,DAVE
31-08-2022,0.029999971389770508,1,DAVE
01-09-2022,-0.02912618662434696,1,DAVE
02-09-2022,-0.054000020027160645,0,DAVE
06-09-2022,0.03171250700795647,0,DAVE
07-09-2022,0.0020491539224587463,1,DAVE
08-09-2022,-0.01840491507953046,0,DAVE
09-09-2022,0.014583332169180174,0,DAVE
12-09-2022,0.09240250050670062,1,DAVE
13-09-2022,-0.0958646589163451,0,DAVE
14-09-2022,0.016631988164326872,0,DAVE
15-09-2022,0.01840491507953046,1,DAVE
16-09-2022,-0.004016072428500772,1,DAVE
19-09-2022,-0.06048387435965563,0,DAVE
20-09-2022,0.012875562830619414,1,DAVE
21-09-2022,-0.0381356071326554,1,DAVE
22-09-2022,-0.08590309440010424,0,DAVE
23-09-2022,0.0,0,DAVE
26-09-2022,0.03132532941082111,0,DAVE
27-09-2022,0.016355138397319058,1,DAVE
28-09-2022,-0.07356323004556409,1,DAVE
29-09-2022,-0.10669971002266165,1,DAVE
30-09-2022,-0.0027778246888389146,0,DAVE
03-10-2022,0.13649023774699098,0,DAVE
04-10-2022,0.06127452555870594,0,DAVE
05-10-2022,0.018475788090758005,0,DAVE
06-10-2022,0.0022675444272530765,1,DAVE
07-10-2022,-0.11538461279130507,1,DAVE
10-10-2022,-0.035805622699704664,1,DAVE
11-10-2022,-0.018567637160444073,0,DAVE
12-10-2022,0.02702700090373522,0,DAVE
13-10-2022,0.03947372548798156,1,DAVE
14-10-2022,-0.09620257309472047,0,DAVE
17-10-2022,0.002801167917139802,1,DAVE
18-10-2022,-0.03910614013567715,1,DAVE
19-10-2022,-0.05813956409773258,0,DAVE
20-10-2022,0.0030863800075717762,1,DAVE
21-10-2022,-0.015384601277006471,1,DAVE
24-10-2022,-0.031249970896168877,0,DAVE
25-10-2022,0.0645161631452178,1,DAVE
26-10-2022,-0.02121211820178559,1,DAVE
27-10-2022,-0.04024771172611541,1,DAVE
28-10-2022,-0.016129016752173708,0,DAVE
31-10-2022,0.029508206973117845,0,DAVE
01-11-2022,0.006369439446808123,1,DAVE
02-11-2022,-0.126582340559233,1,DAVE
03-11-2022,-0.032608708562758104,0,DAVE
04-11-2022,0.08614233254861303,0,DAVE
07-11-2022,0.017241363363798445,1,DAVE
08-11-2022,-0.006779574032861335,1,DAVE
09-11-2022,-0.04436863782744538,0,DAVE
10-11-2022,0.06071424884151444,0,DAVE
11-11-2022,0.14478119174373294,1,DAVE
14-11-2022,-0.05882356034843117,0,DAVE
15-11-2022,0.06250003492459744,1,DAVE
16-11-2022,-0.026470597774099658,1,DAVE
17-11-2022,-0.1087613695634736,1,DAVE
18-11-2022,-0.010169462074118285,0,DAVE
21-11-2022,0.07876713097733035,0,DAVE
22-11-2022,0.16507941704007867,1,DAVE
23-11-2022,-0.005449602122770014,0,DAVE
25-11-2022,0.12328763208552251,1,DAVE
28-11-2022,-0.024390220854836775,0,DAVE
29-11-2022,0.045000016018748035,1,DAVE
30-11-2022,-0.026315806359915372,1,DAVE
01-12-2022,-0.017199015219979796,0,DAVE
02-12-2022,0.0,1,DAVE
05-12-2022,-0.0725000340864057,0,DAVE
06-12-2022,0.0026954634759277507,1,DAVE
07-12-2022,-0.024193556786120785,1,DAVE
08-12-2022,-0.0385674885895283,0,DAVE
09-12-2022,0.008595963091916348,1,DAVE
12-12-2022,-0.0065340745532189715,0,DAVE
