Date,return,label,ticker
15-08-1997,0.07692277023269489,0,LKFN
18-08-1997,0.15476235309797515,1,LKFN
19-08-1997,-0.010309236181027859,0,LKFN
20-08-1997,0.0,1,LKFN
21-08-1997,-0.041666159344225906,1,LKFN
22-08-1997,-0.04347858267834004,0,LKFN
25-08-1997,0.028408419646507976,0,LKFN
26-08-1997,0.0,0,LKFN
27-08-1997,0.0,1,LKFN
28-08-1997,-0.02762367470335636,0,LKFN
29-08-1997,0.0454548971836759,0,LKFN
02-09-1997,0.0,0,LKFN
03-09-1997,0.0,0,LKFN
04-09-1997,0.0054340579054701355,0,LKFN
05-09-1997,0.005405500029910026,0,LKFN
08-09-1997,0.0,1,LKFN
09-09-1997,-0.010752068239836099,0,LKFN
10-09-1997,0.06521720379372309,1,LKFN
11-09-1997,-0.061224324542877184,0,LKFN
12-09-1997,0.0,0,LKFN
15-09-1997,0.0,0,LKFN
16-09-1997,0.0,0,LKFN
17-09-1997,0.0,0,LKFN
18-09-1997,0.0,0,LKFN
19-09-1997,0.0,0,LKFN
22-09-1997,0.0,0,LKFN
23-09-1997,0.010868931735550813,0,LKFN
24-09-1997,0.0,0,LKFN
25-09-1997,0.0,0,LKFN
26-09-1997,0.03225816494514655,0,LKFN
29-09-1997,0.0,0,LKFN
30-09-1997,0.0,0,LKFN
01-10-1997,0.0,1,LKFN
02-10-1997,-0.03125009425026992,0,LKFN
03-10-1997,0.0,0,LKFN
06-10-1997,0.0,1,LKFN
07-10-1997,-0.005376437695784775,0,LKFN
08-10-1997,0.019522727283266317,0,LKFN
09-10-1997,0.0,0,LKFN
10-10-1997,0.04255397052890508,0,LKFN
13-10-1997,0.0,0,LKFN
14-10-1997,0.0,0,LKFN
15-10-1997,0.0,0,LKFN
16-10-1997,0.0,1,LKFN
17-10-1997,-0.05102092234760114,0,LKFN
20-10-1997,0.0,0,LKFN
21-10-1997,0.0,0,LKFN
22-10-1997,0.0,0,LKFN
23-10-1997,0.0,0,LKFN
24-10-1997,0.0,0,LKFN
27-10-1997,0.0,0,LKFN
28-10-1997,0.0,0,LKFN
29-10-1997,0.0,0,LKFN
30-10-1997,0.008064302946088286,1,LKFN
31-10-1997,-0.01866625317600168,0,LKFN
03-11-1997,0.0,0,LKFN
04-11-1997,0.0027166992597769113,0,LKFN
05-11-1997,0.0,0,LKFN
06-11-1997,0.0,0,LKFN
07-11-1997,0.05149134136660849,1,LKFN
10-11-1997,-0.03092833035589526,0,LKFN
11-11-1997,0.018617404747923727,0,LKFN
12-11-1997,0.0,1,LKFN
13-11-1997,-0.018277131984143713,0,LKFN
14-11-1997,0.0,0,LKFN
17-11-1997,0.0,0,LKFN
18-11-1997,0.0,0,LKFN
19-11-1997,0.0,0,LKFN
20-11-1997,0.0,0,LKFN
21-11-1997,0.0,0,LKFN
24-11-1997,0.0,0,LKFN
25-11-1997,0.0,0,LKFN
26-11-1997,0.0,0,LKFN
28-11-1997,0.0,0,LKFN
01-12-1997,0.0,0,LKFN
02-12-1997,0.01595771052065409,1,LKFN
03-12-1997,-0.026178063210581803,1,LKFN
04-12-1997,-0.010752480550393129,0,LKFN
05-12-1997,0.021738706115483675,0,LKFN
08-12-1997,0.0,0,LKFN
09-12-1997,0.0,0,LKFN
10-12-1997,0.0,0,LKFN
11-12-1997,0.0,0,LKFN
12-12-1997,0.01595771052065409,0,LKFN
15-12-1997,0.0,0,LKFN
16-12-1997,0.0,1,LKFN
17-12-1997,-0.005235612642116361,0,LKFN
18-12-1997,0.026316067797189868,1,LKFN
19-12-1997,-0.01025664750429034,0,LKFN
22-12-1997,0.0,0,LKFN
23-12-1997,0.0,0,LKFN
24-12-1997,0.0,0,LKFN
26-12-1997,0.0,0,LKFN
29-12-1997,0.0,0,LKFN
30-12-1997,0.0,0,LKFN
31-12-1997,0.0,0,LKFN
02-01-1998,0.0,1,LKFN
05-01-1998,-0.015544072441974754,0,LKFN
06-01-1998,0.0,0,LKFN
07-01-1998,0.01900773667100153,0,LKFN
08-01-1998,0.0,1,LKFN
09-01-1998,-0.010362891102415506,1,LKFN
12-01-1998,-0.010471293562284933,0,LKFN
13-01-1998,0.0,0,LKFN
14-01-1998,0.015872758154441113,0,LKFN
15-01-1998,0.0,0,LKFN
16-01-1998,0.0,0,LKFN
20-01-1998,0.0,1,LKFN
21-01-1998,-0.007812042165604383,1,LKFN
22-01-1998,-0.007874221859732966,0,LKFN
23-01-1998,0.015872758154441113,0,LKFN
26-01-1998,0.0,0,LKFN
27-01-1998,0.0,0,LKFN
28-01-1998,0.0,1,LKFN
29-01-1998,-0.01041609321752468,0,LKFN
30-01-1998,0.010525730204517414,0,LKFN
02-02-1998,0.0,0,LKFN
03-02-1998,0.0,0,LKFN
04-02-1998,0.0,1,LKFN
05-02-1998,-0.01041609321752468,0,LKFN
06-02-1998,0.005262921181463209,1,LKFN
09-02-1998,-0.010471293562284933,0,LKFN
10-02-1998,0.0,0,LKFN
11-02-1998,0.015872758154441113,1,LKFN
12-02-1998,-0.001301581565334109,0,LKFN
13-02-1998,0.0,1,LKFN
17-02-1998,-0.009126390393685013,1,LKFN
18-02-1998,-0.0013159546121837007,1,LKFN
19-02-1998,-0.009223258883307994,0,LKFN
20-02-1998,0.0,0,LKFN
23-02-1998,0.0,0,LKFN
24-02-1998,0.0,0,LKFN
25-02-1998,0.010639074451870956,0,LKFN
26-02-1998,0.0,1,LKFN
27-02-1998,-0.010527076105424915,0,LKFN
02-03-1998,0.0,0,LKFN
03-03-1998,0.007979277500985482,0,LKFN
04-03-1998,0.002638741698618663,0,LKFN
05-03-1998,0.0,0,LKFN
06-03-1998,0.0,1,LKFN
09-03-1998,-0.0026317970659585077,0,LKFN
10-03-1998,0.0,0,LKFN
11-03-1998,0.0,0,LKFN
12-03-1998,0.002638741698618663,0,LKFN
13-03-1998,0.0,0,LKFN
16-03-1998,0.0,1,LKFN
17-03-1998,-0.01578966081166122,0,LKFN
18-03-1998,0.0053470122154746225,0,LKFN
19-03-1998,0.0,1,LKFN
20-03-1998,-0.02127622192534162,0,LKFN
23-03-1998,0.0033967613966503496,0,LKFN
24-03-1998,0.004739644471838389,0,LKFN
25-03-1998,0.0,0,LKFN
26-03-1998,0.013476368708595476,0,LKFN
27-03-1998,0.01595798824361805,0,LKFN
30-03-1998,0.005235256281878042,0,LKFN
31-03-1998,0.0,0,LKFN
01-04-1998,0.0,0,LKFN
02-04-1998,0.0,0,LKFN
03-04-1998,0.0,0,LKFN
06-04-1998,0.04166714762401158,1,LKFN
07-04-1998,-0.019999955248789614,0,LKFN
08-04-1998,0.0,0,LKFN
09-04-1998,0.0,1,LKFN
13-04-1998,-0.0051020291672198015,0,LKFN
14-04-1998,0.025640966796570908,0,LKFN
15-04-1998,0.1608958382546346,0,LKFN
16-04-1998,0.0,0,LKFN
17-04-1998,0.017543861259350813,1,LKFN
20-04-1998,-0.03448267153051998,0,LKFN
21-04-1998,0.017857049435170858,0,LKFN
22-04-1998,0.0,0,LKFN
23-04-1998,0.0,1,LKFN
24-04-1998,-0.0010961643517770625,1,LKFN
27-04-1998,-0.0340283080872098,0,LKFN
28-04-1998,0.009090381604454745,0,LKFN
29-04-1998,0.027026981169051778,1,LKFN
30-04-1998,-0.02631574599752695,0,LKFN
01-05-1998,0.02590119080398101,0,LKFN
04-05-1998,0.0010973672466336737,0,LKFN
05-05-1998,0.0,0,LKFN
06-05-1998,0.0,0,LKFN
07-05-1998,0.0,1,LKFN
08-05-1998,-0.035087171820710306,0,LKFN
11-05-1998,0.0,0,LKFN
12-05-1998,0.01818133393195831,0,LKFN
13-05-1998,0.0,0,LKFN
14-05-1998,0.006696580382133277,0,LKFN
15-05-1998,0.011086229227878386,1,LKFN
18-05-1998,-0.035087171820710306,0,LKFN
19-05-1998,0.03636304834594939,0,LKFN
20-05-1998,0.0,1,LKFN
21-05-1998,-0.05263167556105108,0,LKFN
22-05-1998,0.03240782543557197,1,LKFN
26-05-1998,-0.05381155399003934,1,LKFN
27-05-1998,-0.05213310612361399,0,LKFN
28-05-1998,0.0,1,LKFN
29-05-1998,-0.009999844097396626,0,LKFN
01-06-1998,0.0202015963764568,0,LKFN
02-06-1998,0.0,1,LKFN
03-06-1998,-0.029702411285242203,0,LKFN
04-06-1998,0.04081610427897098,1,LKFN
05-06-1998,-0.06127429181931998,0,LKFN
08-06-1998,0.023498675400655422,1,LKFN
09-06-1998,-0.06122458349023774,0,LKFN
10-06-1998,0.05434742184712693,0,LKFN
11-06-1998,0.01030976653977711,0,LKFN
12-06-1998,0.0,0,LKFN
15-06-1998,0.0,1,LKFN
16-06-1998,-0.06122458349023774,0,LKFN
17-06-1998,0.05434742184712693,1,LKFN
18-06-1998,-0.020618130786481448,0,LKFN
19-06-1998,0.0,0,LKFN
22-06-1998,0.010526038701502927,1,LKFN
23-06-1998,-0.010416395321221628,0,LKFN
24-06-1998,0.0,0,LKFN
25-06-1998,0.0,1,LKFN
26-06-1998,-0.010526809678492732,1,LKFN
29-06-1998,-0.04255287176534861,0,LKFN
30-06-1998,0.02222233848067634,1,LKFN
01-07-1998,-0.021739241693451317,0,LKFN
02-07-1998,0.07222207689915461,1,LKFN
06-07-1998,-0.005181320745613172,0,LKFN
07-07-1998,0.0,1,LKFN
08-07-1998,-0.017147760551300517,0,LKFN
09-07-1998,0.026596126321009717,0,LKFN
10-07-1998,0.005181009095040379,1,LKFN
13-07-1998,-0.04123723083714814,0,LKFN
14-07-1998,0.0,0,LKFN
15-07-1998,0.01075277615377157,0,LKFN
16-07-1998,0.04255364686216301,1,LKFN
17-07-1998,-0.020408425928073015,0,LKFN
20-07-1998,0.02083360705445836,1,LKFN
21-07-1998,-0.020408425928073015,0,LKFN
22-07-1998,0.0,1,LKFN
23-07-1998,-0.062499952494680766,0,LKFN
24-07-1998,0.0,0,LKFN
27-07-1998,0.019444626543131838,1,LKFN
28-07-1998,-0.024523434735113425,1,LKFN
29-07-1998,-0.0391060496032174,0,LKFN
30-07-1998,0.0,1,LKFN
31-07-1998,-0.01162818040300484,0,LKFN
03-08-1998,0.08235318356214383,1,LKFN
04-08-1998,-0.1358695664489632,1,LKFN
05-08-1998,-0.0062893580675984495,0,LKFN
06-08-1998,0.012658988646587543,0,LKFN
07-08-1998,0.04999925403127681,1,LKFN
10-08-1998,-0.03571401093132698,1,LKFN
11-08-1998,-0.012345258778586499,0,LKFN
12-08-1998,0.0,0,LKFN
13-08-1998,0.0,0,LKFN
14-08-1998,0.0,1,LKFN
17-08-1998,-0.04687550185941658,0,LKFN
18-08-1998,0.036065340917829314,0,LKFN
19-08-1998,0.012658988646587543,1,LKFN
20-08-1998,-0.003125120324103503,0,LKFN
21-08-1998,0.003134917317928254,0,LKFN
24-08-1998,0.0,1,LKFN
25-08-1998,-0.03125068204018078,0,LKFN
26-08-1998,0.0,0,LKFN
27-08-1998,0.0,0,LKFN
28-08-1998,0.0,0,LKFN
31-08-1998,0.0,0,LKFN
01-09-1998,0.032258791269133,1,LKFN
02-09-1998,-0.0062506966989548385,1,LKFN
03-09-1998,-0.04402563759299183,0,LKFN
04-09-1998,0.04605315720197911,1,LKFN
08-09-1998,-0.012578519455490933,0,LKFN
09-09-1998,0.01910889472619437,0,LKFN
10-09-1998,0.0,0,LKFN
11-09-1998,0.0,1,LKFN
14-09-1998,-0.012500741896841583,1,LKFN
15-09-1998,-0.012658196948491907,0,LKFN
16-09-1998,0.025641764095102104,0,LKFN
17-09-1998,0.0,0,LKFN
18-09-1998,0.0,1,LKFN
21-09-1998,-0.02500070199240101,0,LKFN
22-09-1998,0.004807814062663951,0,LKFN
23-09-1998,0.0,0,LKFN
24-09-1998,0.003189518386846668,0,LKFN
25-09-1998,0.0,0,LKFN
28-09-1998,0.00476959687092271,0,LKFN
29-09-1998,0.0,0,LKFN
30-09-1998,0.0,0,LKFN
01-10-1998,0.0,0,LKFN
02-10-1998,0.0,0,LKFN
05-10-1998,0.0,0,LKFN
06-10-1998,0.0,1,LKFN
07-10-1998,-0.03357116603868504,0,LKFN
08-10-1998,0.0065796062312415415,0,LKFN
09-10-1998,0.0,1,LKFN
12-10-1998,-0.03921578999982778,1,LKFN
13-10-1998,-0.017007049541047148,0,LKFN
14-10-1998,0.0,0,LKFN
15-10-1998,0.0242221124967541,0,LKFN
16-10-1998,0.04729687141663952,0,LKFN
19-10-1998,0.0,1,LKFN
20-10-1998,-0.0443544788786554,0,LKFN
21-10-1998,0.0,0,LKFN
22-10-1998,0.026159404761562755,0,LKFN
23-10-1998,0.0,1,LKFN
26-10-1998,-0.026314875060117315,0,LKFN
27-10-1998,0.02027010778187699,0,LKFN
28-10-1998,0.0,0,LKFN
29-10-1998,0.0,1,LKFN
30-10-1998,-0.013245249735690745,1,LKFN
02-11-1998,-0.03355662819855432,0,LKFN
03-11-1998,0.031249243378917102,1,LKFN
04-11-1998,-0.01683477685823831,0,LKFN
05-11-1998,0.0,0,LKFN
06-11-1998,0.013699071173280508,0,LKFN
09-11-1998,0.006756375406445692,1,LKFN
10-11-1998,-0.04362387433014847,0,LKFN
11-11-1998,0.04210463769236705,1,LKFN
12-11-1998,-0.07070669168492338,0,LKFN
13-11-1998,0.04347860086899602,0,LKFN
16-11-1998,0.09027743349516837,0,LKFN
17-11-1998,0.0127387326844286,1,LKFN
18-11-1998,-0.04402569122484923,0,LKFN
19-11-1998,0.0,1,LKFN
20-11-1998,-0.0460517822881541,1,LKFN
23-11-1998,-0.006896449069398014,0,LKFN
24-11-1998,0.05555450669458328,0,LKFN
25-11-1998,0.0,1,LKFN
27-11-1998,-0.039473200056388213,0,LKFN
30-11-1998,0.0,0,LKFN
01-12-1998,0.0,0,LKFN
02-12-1998,0.020548002647292618,0,LKFN
03-12-1998,0.00671159027584789,0,LKFN
04-12-1998,0.046666601640472205,1,LKFN
07-12-1998,-0.019108065980397382,1,LKFN
08-12-1998,-0.01298789767755315,0,LKFN
09-12-1998,0.01973738509445888,1,LKFN
10-12-1998,-0.01935536088306755,1,LKFN
11-12-1998,-0.05263063758644693,0,LKFN
14-12-1998,0.02777772173177162,0,LKFN
15-12-1998,0.02027010778187699,0,LKFN
16-12-1998,0.0,1,LKFN
17-12-1998,-0.006622556149170289,0,LKFN
18-12-1998,0.006666706789211885,0,LKFN
21-12-1998,0.0,0,LKFN
22-12-1998,0.0,1,LKFN
23-12-1998,-0.006622556149170289,0,LKFN
24-12-1998,0.0,0,LKFN
28-12-1998,0.0,0,LKFN
29-12-1998,0.006666706789211885,1,LKFN
30-12-1998,-0.019867393572811087,0,LKFN
31-12-1998,0.0,0,LKFN
04-01-1999,0.0,1,LKFN
05-01-1999,-0.0067571466341554975,0,LKFN
06-01-1999,0.022013333337097984,1,LKFN
07-01-1999,-0.023412174645766615,0,LKFN
08-01-1999,0.0,0,LKFN
11-01-1999,0.006849404200070408,0,LKFN
12-01-1999,0.020408356791517424,0,LKFN
13-01-1999,0.0,1,LKFN
14-01-1999,-0.026666937429376536,0,LKFN
15-01-1999,0.020548141876241877,1,LKFN
19-01-1999,-0.0033560595697109674,0,LKFN
20-01-1999,0.05050519448823132,1,LKFN
21-01-1999,-0.012820084280214306,0,LKFN
22-01-1999,0.025973615837202813,1,LKFN
25-01-1999,-0.009493434913816823,0,LKFN
26-01-1999,0.0,1,LKFN
27-01-1999,-0.02555903586889785,0,LKFN
28-01-1999,0.009836156593075573,1,LKFN
29-01-1999,-0.012987847193120627,0,LKFN
01-02-1999,0.0,0,LKFN
02-02-1999,0.0,0,LKFN
03-02-1999,0.0,1,LKFN
04-02-1999,-0.02631498858805914,0,LKFN
05-02-1999,0.050675443507806284,0,LKFN
08-02-1999,0.0,1,LKFN
09-02-1999,-0.022508626605836857,0,LKFN
10-02-1999,0.0,0,LKFN
11-02-1999,0.0,0,LKFN
12-02-1999,0.026316211368790254,1,LKFN
16-02-1999,-0.012820084280214306,0,LKFN
17-02-1999,0.012986573243709776,1,LKFN
18-02-1999,-0.02564142617770071,0,LKFN
19-02-1999,0.0,0,LKFN
22-02-1999,0.0,0,LKFN
23-02-1999,0.0,0,LKFN
24-02-1999,0.013158751040892147,1,LKFN
25-02-1999,-0.003246760648373148,1,LKFN
26-02-1999,-0.06188912328927276,0,LKFN
01-03-1999,0.05555452776657965,1,LKFN
02-03-1999,-0.00657815273971496,1,LKFN
03-03-1999,-0.04635745014672066,0,LKFN
04-03-1999,0.020832876206259954,0,LKFN
05-03-1999,0.0,0,LKFN
08-03-1999,0.020408356791517424,0,LKFN
09-03-1999,0.0,0,LKFN
10-03-1999,0.0,1,LKFN
11-03-1999,-0.03666716803659975,0,LKFN
12-03-1999,0.031142317041781498,1,LKFN
15-03-1999,-0.020134417018745188,1,LKFN
16-03-1999,-0.013698101160453002,0,LKFN
17-03-1999,0.006944244264614818,0,LKFN
18-03-1999,0.0,0,LKFN
19-03-1999,0.0,0,LKFN
22-03-1999,0.02068970379281332,1,LKFN
23-03-1999,-0.020270316939547617,0,LKFN
24-03-1999,0.013792851015090868,0,LKFN
25-03-1999,0.006803019739995975,0,LKFN
26-03-1999,0.0,0,LKFN
29-03-1999,0.0,1,LKFN
30-03-1999,-0.027026879948092497,0,LKFN
31-03-1999,0.0,0,LKFN
01-04-1999,0.0,0,LKFN
05-04-1999,0.0,0,LKFN
06-04-1999,0.0,0,LKFN
07-04-1999,0.005025027617645783,0,LKFN
08-04-1999,0.013021237636873462,1,LKFN
09-04-1999,-0.03341938542830536,0,LKFN
12-04-1999,0.02127657093933011,1,LKFN
13-04-1999,-0.0347224204102321,0,LKFN
14-04-1999,0.028777000751041726,0,LKFN
15-04-1999,0.0,1,LKFN
16-04-1999,-0.020978857188797884,0,LKFN
19-04-1999,0.014285282355567475,1,LKFN
20-04-1999,-0.021126528729305094,0,LKFN
21-04-1999,0.02158249186371375,0,LKFN
22-04-1999,0.014084955424640722,0,LKFN
23-04-1999,0.0,0,LKFN
26-04-1999,0.006944341386679431,1,LKFN
27-04-1999,-0.03448267554856255,0,LKFN
28-04-1999,0.028571445345414892,1,LKFN
29-04-1999,-0.027777793632818515,0,LKFN
30-04-1999,0.0,0,LKFN
03-05-1999,0.0,0,LKFN
04-05-1999,0.0,0,LKFN
05-05-1999,0.01071431035107806,0,LKFN
06-05-1999,0.0035331170914647547,0,LKFN
07-05-1999,0.0,1,LKFN
10-05-1999,-0.014084087193290906,0,LKFN
11-05-1999,0.014285282355567475,0,LKFN
12-05-1999,0.010563192012040146,0,LKFN
13-05-1999,0.0,0,LKFN
14-05-1999,0.003484951203881481,1,LKFN
17-05-1999,-0.013889324902510491,0,LKFN
18-05-1999,0.0,0,LKFN
19-05-1999,0.0,0,LKFN
20-05-1999,0.007042513888626534,1,LKFN
21-05-1999,-0.020978857188797884,0,LKFN
24-05-1999,0.0,0,LKFN
25-05-1999,0.02142840054358608,0,LKFN
26-05-1999,0.006993191885037886,0,LKFN
27-05-1999,0.0,0,LKFN
28-05-1999,0.0,0,LKFN
01-06-1999,0.0,1,LKFN
02-06-1999,-0.027777793632818515,0,LKFN
03-06-1999,0.007142898029448785,0,LKFN
04-06-1999,0.02127657093933011,0,LKFN
07-06-1999,0.0,1,LKFN
08-06-1999,-0.03819519755888179,0,LKFN
09-06-1999,0.0,0,LKFN
10-06-1999,0.010831099927577137,0,LKFN
11-06-1999,0.0,0,LKFN
14-06-1999,0.0,0,LKFN
15-06-1999,0.0,1,LKFN
16-06-1999,-0.010715044212977864,0,LKFN
17-06-1999,0.010831099927577137,0,LKFN
18-06-1999,0.0,0,LKFN
21-06-1999,0.0,0,LKFN
22-06-1999,0.0,1,LKFN
23-06-1999,-0.0035717058663894408,0,LKFN
24-06-1999,0.003584508677059395,0,LKFN
25-06-1999,0.0,0,LKFN
28-06-1999,0.0,1,LKFN
29-06-1999,-0.0035717058663894408,0,LKFN
30-06-1999,0.003584508677059395,0,LKFN
01-07-1999,0.0,0,LKFN
02-07-1999,0.0,0,LKFN
06-07-1999,0.0,0,LKFN
07-07-1999,0.005169469994661835,1,LKFN
08-07-1999,-0.0071430323639131155,1,LKFN
09-07-1999,-0.007194348821609853,0,LKFN
12-07-1999,0.0,0,LKFN
13-07-1999,0.04347859900103024,1,LKFN
14-07-1999,-0.013889370966474579,1,LKFN
15-07-1999,-0.02112649646586484,0,LKFN
16-07-1999,0.014388624109190395,0,LKFN
19-07-1999,0.0,1,LKFN
20-07-1999,-0.010638486811606618,0,LKFN
21-07-1999,0.0,1,LKFN
22-07-1999,-0.010752734655459895,0,LKFN
23-07-1999,0.0,0,LKFN
26-07-1999,0.0,0,LKFN
27-07-1999,0.0,0,LKFN
28-07-1999,0.010869612716811305,1,LKFN
29-07-1999,-0.04659474388416873,0,LKFN
30-07-1999,0.011277780318141417,0,LKFN
02-08-1999,0.011152770337725437,1,LKFN
03-08-1999,-0.007353121882666125,1,LKFN
04-08-1999,-0.037036894023934064,0,LKFN
05-08-1999,0.015384364994743382,0,LKFN
06-08-1999,0.0,0,LKFN
09-08-1999,0.0,1,LKFN
10-08-1999,-0.015151272291673568,0,LKFN
11-08-1999,0.015384364994743382,0,LKFN
12-08-1999,0.0,0,LKFN
13-08-1999,0.12121242390699605,0,LKFN
16-08-1999,0.0,0,LKFN
17-08-1999,0.0,1,LKFN
18-08-1999,-0.02702693183296745,0,LKFN
19-08-1999,0.0,0,LKFN
20-08-1999,0.02083292075773091,1,LKFN
23-08-1999,-0.034013687272577586,0,LKFN
24-08-1999,0.028169069844059313,0,LKFN
25-08-1999,0.00684934575712437,0,LKFN
26-08-1999,0.0,1,LKFN
27-08-1999,-0.006802751360953541,0,LKFN
30-08-1999,0.0,0,LKFN
31-08-1999,0.0,0,LKFN
01-09-1999,0.0,1,LKFN
02-09-1999,-0.06849282749528285,0,LKFN
03-09-1999,0.029411811125822585,0,LKFN
07-09-1999,0.028571472376692553,1,LKFN
08-09-1999,-0.013889370966474579,1,LKFN
09-09-1999,-0.049295566309924044,0,LKFN
10-09-1999,0.03703727258802991,0,LKFN
13-09-1999,0.02499929911577614,0,LKFN
14-09-1999,0.003485049466861012,1,LKFN
15-09-1999,-0.020833417622972528,0,LKFN
16-09-1999,0.0,0,LKFN
17-09-1999,0.0,1,LKFN
20-09-1999,-0.03546099445016282,0,LKFN
21-09-1999,0.0,0,LKFN
22-09-1999,0.0,0,LKFN
23-09-1999,0.044117228174125556,0,LKFN
24-09-1999,0.0,0,LKFN
27-09-1999,0.0,1,LKFN
28-09-1999,-0.05633842761016994,0,LKFN
29-09-1999,0.07089572133673339,0,LKFN
30-09-1999,0.0,0,LKFN
01-10-1999,0.003485049466861012,1,LKFN
04-10-1999,-0.020833417622972528,1,LKFN
05-10-1999,-0.03546099445016282,0,LKFN
06-10-1999,0.034890540034861806,1,LKFN
07-10-1999,-0.028571559291503013,0,LKFN
08-10-1999,0.0,1,LKFN
11-10-1999,-0.03676459869225446,0,LKFN
12-10-1999,0.0,0,LKFN
13-10-1999,0.0,0,LKFN
14-10-1999,0.03816782340260816,1,LKFN
15-10-1999,-0.007352994496673482,0,LKFN
18-10-1999,0.0,0,LKFN
19-10-1999,0.022222233937420954,0,LKFN
20-10-1999,0.0,0,LKFN
21-10-1999,0.0,1,LKFN
22-10-1999,-0.014492711980925277,0,LKFN
25-10-1999,0.0,1,LKFN
26-10-1999,-0.01102945436589886,0,LKFN
27-10-1999,0.0,0,LKFN
28-10-1999,0.003717461440540859,0,LKFN
29-10-1999,0.014815073664917966,0,LKFN
01-11-1999,0.0,1,LKFN
02-11-1999,-0.00729946995928854,0,LKFN
03-11-1999,0.0,0,LKFN
04-11-1999,0.0,1,LKFN
05-11-1999,-0.014706213268014579,0,LKFN
08-11-1999,0.0,0,LKFN
09-11-1999,0.0,0,LKFN
10-11-1999,0.0074629708117111004,1,LKFN
11-11-1999,-0.007407687456441381,0,LKFN
12-11-1999,0.003731637153940426,0,LKFN
15-11-1999,0.0,0,LKFN
16-11-1999,0.0,1,LKFN
17-11-1999,-0.048327603462716584,0,LKFN
18-11-1999,0.01562591593472651,0,LKFN
19-11-1999,0.0,0,LKFN
22-11-1999,0.00769204779920285,1,LKFN
23-11-1999,-0.038167745791026886,1,LKFN
24-11-1999,-0.039683057132085975,0,LKFN
26-11-1999,0.0,0,LKFN
29-11-1999,0.057850916065966373,0,LKFN
30-11-1999,0.023438159026205607,1,LKFN
01-12-1999,-0.015267595030530434,1,LKFN
02-12-1999,-0.050387465846550406,0,LKFN
03-12-1999,0.012245362403052296,0,LKFN
06-12-1999,0.016129062674772987,1,LKFN
07-12-1999,-0.04761929737811077,0,LKFN
08-12-1999,0.0,0,LKFN
09-12-1999,0.008333054443644627,1,LKFN
10-12-1999,-0.070247324870928,0,LKFN
13-12-1999,0.022221786417043088,1,LKFN
14-12-1999,-0.008695449984718384,0,LKFN
15-12-1999,0.03508743140206594,0,LKFN
16-12-1999,0.016949276674104397,0,LKFN
17-12-1999,0.13333327684934582,1,LKFN
20-12-1999,-0.11764701484810436,0,LKFN
21-12-1999,0.0,0,LKFN
22-12-1999,0.02499984113878506,1,LKFN
23-12-1999,-0.0243900926960241,0,LKFN
27-12-1999,0.0,0,LKFN
28-12-1999,0.0,0,LKFN
29-12-1999,0.016666786695140212,1,LKFN
30-12-1999,-0.016393558748307946,1,LKFN
31-12-1999,-0.004166908488738463,0,LKFN
03-01-2000,0.012552267080634394,0,LKFN
04-01-2000,0.0,1,LKFN
05-01-2000,-0.004131716139371355,0,LKFN
06-01-2000,0.014359679296277239,0,LKFN
07-01-2000,0.0,0,LKFN
10-01-2000,0.0,0,LKFN
11-01-2000,0.0,0,LKFN
12-01-2000,0.00822999193320717,0,LKFN
13-01-2000,0.012245125594543271,0,LKFN
14-01-2000,0.04838725189274351,1,LKFN
18-01-2000,-0.053846020489958235,0,LKFN
19-01-2000,0.0,0,LKFN
20-01-2000,0.008129790047251673,1,LKFN
21-01-2000,-0.012096996354861278,0,LKFN
24-01-2000,0.06122488546388816,0,LKFN
25-01-2000,0.08461563039743125,1,LKFN
26-01-2000,-0.12056770529268857,0,LKFN
27-01-2000,0.0,0,LKFN
28-01-2000,0.0,0,LKFN
31-01-2000,0.08064547415655032,1,LKFN
01-02-2000,-0.04477692876770001,0,LKFN
02-02-2000,0.0,1,LKFN
03-02-2000,-0.015624611388224907,1,LKFN
04-02-2000,-0.02380908265847248,1,LKFN
07-02-2000,-0.01626048391576118,0,LKFN
08-02-2000,0.016529257643818074,0,LKFN
09-02-2000,0.040649525395241026,1,LKFN
10-02-2000,-0.0546870083752623,0,LKFN
11-02-2000,0.0,0,LKFN
