Date,return,label,ticker
14-02-2000,0.0,0,LKFN
15-02-2000,0.0,0,LKFN
16-02-2000,0.0,0,LKFN
17-02-2000,0.008264503536351997,1,LKFN
18-02-2000,-0.020492234788819008,1,LKFN
22-02-2000,-0.0041837844228748144,0,LKFN
23-02-2000,0.042016932329705714,0,LKFN
24-02-2000,0.0,1,LKFN
25-02-2000,-0.03225814076083999,0,LKFN
28-02-2000,0.0,0,LKFN
29-02-2000,0.0,0,LKFN
01-03-2000,0.0,1,LKFN
02-03-2000,-0.06666640839280014,0,LKFN
03-03-2000,0.0,1,LKFN
06-03-2000,-0.01785767782421488,0,LKFN
07-03-2000,0.0,1,LKFN
08-03-2000,-0.018181637770560144,0,LKFN
09-03-2000,0.0,1,LKFN
10-03-2000,-0.018518424941022738,0,LKFN
13-03-2000,0.0,0,LKFN
14-03-2000,0.037735559429451726,0,LKFN
15-03-2000,0.018182372779389055,0,LKFN
16-03-2000,0.0,1,LKFN
17-03-2000,-0.01785767782421488,0,LKFN
20-03-2000,0.0,0,LKFN
21-03-2000,0.0,0,LKFN
22-03-2000,0.0,1,LKFN
23-03-2000,-0.03636336741722401,0,LKFN
24-03-2000,0.0,1,LKFN
27-03-2000,-0.01886801807247529,0,LKFN
28-03-2000,0.03846153846153855,1,LKFN
29-03-2000,-0.03703703703703709,1,LKFN
30-03-2000,-0.009615238850439356,0,LKFN
31-03-2000,0.029126160245394495,0,LKFN
03-04-2000,0.0,0,LKFN
04-04-2000,0.0,1,LKFN
05-04-2000,-0.009434390408636695,0,LKFN
06-04-2000,0.019622533708122614,0,LKFN
07-04-2000,0.0,1,LKFN
10-04-2000,-0.02830180664250559,0,LKFN
11-04-2000,0.0,0,LKFN
12-04-2000,0.03398004632225193,1,LKFN
13-04-2000,-0.0046944016319725446,0,LKFN
14-04-2000,0.0,1,LKFN
17-04-2000,-0.018868059892657163,0,LKFN
18-04-2000,0.00961507006895479,0,LKFN
19-04-2000,0.009524263323362092,1,LKFN
20-04-2000,-0.03301891601449669,0,LKFN
24-04-2000,0.0,0,LKFN
25-04-2000,0.0048781816419294355,1,LKFN
26-04-2000,-0.029125934408771426,0,LKFN
27-04-2000,0.0,1,LKFN
28-04-2000,-0.04000017210787721,0,LKFN
01-05-2000,0.02083327035982241,0,LKFN
02-05-2000,0.1428574345852578,0,LKFN
03-05-2000,0.008928364028167657,0,LKFN
04-05-2000,0.0,0,LKFN
05-05-2000,0.0,0,LKFN
08-05-2000,0.0,1,LKFN
09-05-2000,-0.0530971852705876,1,LKFN
10-05-2000,-0.09345811435261353,0,LKFN
11-05-2000,0.010309247509624031,0,LKFN
12-05-2000,0.10204061628439476,1,LKFN
15-05-2000,-0.1481481996207621,0,LKFN
16-05-2000,0.0,0,LKFN
17-05-2000,0.0434785777034703,0,LKFN
18-05-2000,0.08333297720727195,0,LKFN
19-05-2000,0.0,0,LKFN
22-05-2000,0.0,1,LKFN
23-05-2000,-0.05769205605516381,0,LKFN
24-05-2000,0.020408409150431517,0,LKFN
25-05-2000,0.01999973583442105,0,LKFN
26-05-2000,0.01960758922948158,1,LKFN
30-05-2000,-0.03846104998943567,0,LKFN
31-05-2000,0.0,0,LKFN
01-06-2000,0.0,0,LKFN
02-06-2000,0.0399994716688421,0,LKFN
05-06-2000,0.0,0,LKFN
06-06-2000,0.0,0,LKFN
07-06-2000,0.03846162727464808,0,LKFN
08-06-2000,0.0,1,LKFN
09-06-2000,-0.03703711939321941,0,LKFN
12-06-2000,0.03846162727464808,0,LKFN
13-06-2000,0.0,1,LKFN
14-06-2000,-0.03703711939321941,1,LKFN
15-06-2000,-0.03846104998943567,0,LKFN
16-06-2000,0.0,0,LKFN
19-06-2000,0.0399994716688421,1,LKFN
20-06-2000,-0.03846104998943567,0,LKFN
21-06-2000,0.0,0,LKFN
22-06-2000,0.0,0,LKFN
23-06-2000,0.0,0,LKFN
26-06-2000,0.0,0,LKFN
27-06-2000,0.0,0,LKFN
28-06-2000,0.0,0,LKFN
29-06-2000,0.009999567729052528,1,LKFN
30-06-2000,-0.0891089609175656,0,LKFN
03-07-2000,0.0,0,LKFN
05-07-2000,0.0,0,LKFN
06-07-2000,0.055408343646867975,0,LKFN
07-07-2000,0.0,0,LKFN
10-07-2000,0.03124983897838196,0,LKFN
11-07-2000,0.01010132604449887,0,LKFN
12-07-2000,0.0,1,LKFN
13-07-2000,-0.01500021715500821,0,LKFN
14-07-2000,0.0,0,LKFN
17-07-2000,0.0,1,LKFN
18-07-2000,-0.025380648459553234,0,LKFN
19-07-2000,0.015625125596862022,0,LKFN
20-07-2000,0.0051281104243843245,0,LKFN
21-07-2000,0.05612172069244914,0,LKFN
24-07-2000,0.0,0,LKFN
25-07-2000,0.004831310378236697,1,LKFN
26-07-2000,-0.004808081046377866,0,LKFN
27-07-2000,0.004831310378236697,0,LKFN
28-07-2000,0.0673080929372083,0,LKFN
31-07-2000,0.0,0,LKFN
01-08-2000,0.004504064888481318,1,LKFN
02-08-2000,-0.02242129826802952,0,LKFN
03-08-2000,0.018348833690652322,0,LKFN
04-08-2000,0.00900911018091577,0,LKFN
07-08-2000,0.0,1,LKFN
08-08-2000,-0.01785769493114797,0,LKFN
09-08-2000,0.0,0,LKFN
10-08-2000,0.0,0,LKFN
11-08-2000,0.013636388164888658,1,LKFN
14-08-2000,-0.013452938671209558,0,LKFN
15-08-2000,0.0,0,LKFN
16-08-2000,0.0,0,LKFN
17-08-2000,0.018182390514067226,0,LKFN
18-08-2000,0.0,1,LKFN
21-08-2000,-0.01785769493114797,0,LKFN
22-08-2000,0.018182390514067226,0,LKFN
23-08-2000,0.0,0,LKFN
24-08-2000,0.0,1,LKFN
25-08-2000,-0.026786012405677018,0,LKFN
28-08-2000,0.0,0,LKFN
29-08-2000,0.013761761412519391,0,LKFN
30-08-2000,0.0,0,LKFN
31-08-2000,0.013574677648409583,1,LKFN
01-09-2000,-0.03571477153941027,0,LKFN
05-09-2000,0.0,0,LKFN
06-09-2000,0.0,0,LKFN
07-09-2000,0.004629637687339372,0,LKFN
08-09-2000,0.023041879297659662,1,LKFN
11-09-2000,-0.009009466691444201,1,LKFN
12-09-2000,-0.03181832898933157,0,LKFN
13-09-2000,0.014084720305129528,1,LKFN
14-09-2000,-0.14814822278798545,0,LKFN
15-09-2000,0.06521783313079221,0,LKFN
18-09-2000,0.03061198531046272,0,LKFN
19-09-2000,0.029702921805850435,1,LKFN
20-09-2000,-0.038461128685229884,1,LKFN
21-09-2000,-0.020000124653899887,0,LKFN
22-09-2000,0.010203894152794435,1,LKFN
25-09-2000,-0.04545481799365714,1,LKFN
26-09-2000,-0.0317453587410943,0,LKFN
27-09-2000,0.04371546649952451,1,LKFN
28-09-2000,-0.020942233732599513,1,LKFN
29-09-2000,-0.09625671108575451,0,LKFN
02-10-2000,0.08284047015143448,1,LKFN
03-10-2000,-0.027323085599453956,1,LKFN
04-10-2000,-0.0337075953888033,0,LKFN
05-10-2000,0.04755048565110753,0,LKFN
06-10-2000,0.07865220855731958,0,LKFN
09-10-2000,0.07291650547114559,0,LKFN
10-10-2000,0.009708541637844181,0,LKFN
11-10-2000,0.009615004191815935,0,LKFN
12-10-2000,0.0,0,LKFN
13-10-2000,0.0,1,LKFN
16-10-2000,-0.019047058786296867,0,LKFN
17-10-2000,0.0,0,LKFN
18-10-2000,0.0,0,LKFN
19-10-2000,0.0,0,LKFN
20-10-2000,0.0,0,LKFN
23-10-2000,0.0,1,LKFN
24-10-2000,-0.04368933881334791,0,LKFN
25-10-2000,0.010152376939960961,1,LKFN
26-10-2000,-0.005025269265930499,1,LKFN
27-10-2000,-0.02020210695827751,0,LKFN
30-10-2000,0.015464060872440788,1,LKFN
31-10-2000,-0.08121782483453699,0,LKFN
01-11-2000,0.0,0,LKFN
02-11-2000,0.06077314176195148,0,LKFN
03-11-2000,0.0,0,LKFN
06-11-2000,0.031249770932680665,1,LKFN
07-11-2000,-0.03030281490818454,0,LKFN
08-11-2000,0.0,1,LKFN
09-11-2000,-0.015625241793281508,1,LKFN
10-11-2000,-0.010581797715204622,0,LKFN
13-11-2000,0.02673799921748965,0,LKFN
14-11-2000,0.0,1,LKFN
15-11-2000,-0.020832909134593902,1,LKFN
16-11-2000,-0.03191547763992009,1,LKFN
17-11-2000,-0.01648323735752244,1,LKFN
20-11-2000,-0.03351963116087786,0,LKFN
21-11-2000,0.040462110984915034,1,LKFN
22-11-2000,-0.011111322267874368,0,LKFN
24-11-2000,0.04494446430877552,0,LKFN
27-11-2000,0.03225792891380275,1,LKFN
28-11-2000,-0.04166693815385991,0,LKFN
29-11-2000,0.0,0,LKFN
30-11-2000,0.0,1,LKFN
01-12-2000,-0.0217391188875925,1,LKFN
04-12-2000,-0.00555517245685655,0,LKFN
05-12-2000,0.0502796651443973,1,LKFN
06-12-2000,-0.0478726446041251,0,LKFN
07-12-2000,0.005586204787832338,0,LKFN
08-12-2000,0.0,0,LKFN
11-12-2000,0.022222210156121358,0,LKFN
12-12-2000,0.020380809055908777,1,LKFN
13-12-2000,-0.030626078017352842,0,LKFN
14-12-2000,0.010988896506045176,0,LKFN
15-12-2000,0.01630460475106732,1,LKFN
18-12-2000,-0.037433387058182443,1,LKFN
19-12-2000,-0.022221884371401046,1,LKFN
20-12-2000,-0.011363515204071528,0,LKFN
21-12-2000,0.01149412891272883,0,LKFN
22-12-2000,0.045454171879220295,0,LKFN
26-12-2000,0.07608702234072284,1,LKFN
27-12-2000,-0.04545456789150859,1,LKFN
28-12-2000,-0.010581797715204622,0,LKFN
29-12-2000,0.0695189234012712,0,LKFN
02-01-2001,0.0,0,LKFN
03-01-2001,0.04999907151395022,0,LKFN
04-01-2001,0.009524367125663513,0,LKFN
05-01-2001,0.02830186852577854,0,LKFN
08-01-2001,0.009632496933439594,0,LKFN
09-01-2001,0.03440439140826723,1,LKFN
10-01-2001,-0.01552160228308852,0,LKFN
11-01-2001,0.00900895244045441,0,LKFN
12-01-2001,0.0,1,LKFN
16-01-2001,-0.02678580689057186,0,LKFN
17-01-2001,0.06422023400204635,1,LKFN
18-01-2001,-0.0043101513080164855,0,LKFN
19-01-2001,0.021645219020610895,0,LKFN
22-01-2001,0.01694895927025697,1,LKFN
23-01-2001,-0.03333352425022296,0,LKFN
24-01-2001,0.021551757949900496,1,LKFN
25-01-2001,-0.016877532346683988,0,LKFN
26-01-2001,0.030042978010610843,1,LKFN
29-01-2001,-0.03333352425022296,0,LKFN
30-01-2001,0.00862097022257835,0,LKFN
31-01-2001,0.0,0,LKFN
01-02-2001,0.008547118863728942,0,LKFN
02-02-2001,0.0,0,LKFN
05-02-2001,0.0,0,LKFN
06-02-2001,0.0,0,LKFN
07-02-2001,0.0,0,LKFN
08-02-2001,0.0,0,LKFN
09-02-2001,0.0,0,LKFN
12-02-2001,0.01694895927025697,0,LKFN
13-02-2001,0.06666591913292974,1,LKFN
14-02-2001,-0.046874507240599494,0,LKFN
15-02-2001,0.03278684101988416,0,LKFN
16-02-2001,0.0,0,LKFN
20-02-2001,0.015872534175283448,1,LKFN
21-02-2001,-0.023437140179286664,0,LKFN
22-02-2001,0.03199996158858465,1,LKFN
23-02-2001,-0.015503782894810914,1,LKFN
26-02-2001,-0.031495718489075064,0,LKFN
27-02-2001,0.0,0,LKFN
28-02-2001,0.008130028833104541,0,LKFN
01-03-2001,0.0,1,LKFN
02-03-2001,-0.016129241275831374,0,LKFN
05-03-2001,0.0,0,LKFN
06-03-2001,0.0,0,LKFN
07-03-2001,0.004098176597458814,0,LKFN
08-03-2001,0.012245298556545325,1,LKFN
09-03-2001,-0.016129241275831374,1,LKFN
12-03-2001,-0.01639326181658507,0,LKFN
13-03-2001,0.0,1,LKFN
14-03-2001,-0.03333352425022296,1,LKFN
15-03-2001,-0.0043101513080164855,0,LKFN
16-03-2001,0.0,1,LKFN
19-03-2001,-0.07792258732525292,1,LKFN
20-03-2001,-0.00469444479034975,1,LKFN
21-03-2001,-0.0943396760571612,0,LKFN
22-03-2001,0.04166681371976133,0,LKFN
23-03-2001,0.0,0,LKFN
26-03-2001,0.059999912877356065,0,LKFN
27-03-2001,0.15094337210321762,1,LKFN
28-03-2001,-0.08196718189638874,0,LKFN
29-03-2001,0.10714305469988661,0,LKFN
30-03-2001,0.056451329596011623,1,LKFN
02-04-2001,-0.08396924621905033,0,LKFN
03-04-2001,0.0,0,LKFN
04-04-2001,0.0,1,LKFN
05-04-2001,-0.011458804827465308,0,LKFN
06-04-2001,0.004897394149566692,1,LKFN
09-04-2001,-0.01694941956033824,0,LKFN
10-04-2001,0.013103393926397144,0,LKFN
11-04-2001,0.0,0,LKFN
12-04-2001,0.0006810886002255323,0,LKFN
16-04-2001,0.010883644897394129,0,LKFN
17-04-2001,0.0,0,LKFN
18-04-2001,0.004037848115682863,0,LKFN
19-04-2001,0.004021609467472764,1,LKFN
20-04-2001,-0.023364542401466237,0,LKFN
23-04-2001,0.01503737853072562,0,LKFN
24-04-2001,0.01010149813292971,1,LKFN
25-04-2001,-0.0006674917617590648,0,LKFN
26-04-2001,0.00600488611659844,1,LKFN
27-04-2001,-0.012600050310604849,1,LKFN
30-04-2001,-0.019475738344268634,0,LKFN
01-05-2001,0.0,0,LKFN
02-05-2001,0.02054802780823084,0,LKFN
03-05-2001,0.0,0,LKFN
04-05-2001,0.006711435832621682,1,LKFN
07-05-2001,-0.06666660810775304,0,LKFN
08-05-2001,0.0,0,LKFN
09-05-2001,0.014285341502301208,1,LKFN
10-05-2001,-0.007042283222483792,0,LKFN
11-05-2001,0.0,0,LKFN
14-05-2001,0.0,0,LKFN
15-05-2001,0.028368999772928394,1,LKFN
16-05-2001,-0.020689821525073704,0,LKFN
17-05-2001,0.008450790478092829,1,LKFN
18-05-2001,-0.02234609301372803,1,LKFN
21-05-2001,-0.04642887851654687,0,LKFN
22-05-2001,0.01198487133963333,0,LKFN
23-05-2001,0.03997022797586136,1,LKFN
24-05-2001,-0.0462626571085053,0,LKFN
25-05-2001,0.007462178257754193,0,LKFN
29-05-2001,0.00963019412197852,0,LKFN
30-05-2001,0.005868935313407597,1,LKFN
31-05-2001,-0.004376368379576445,1,LKFN
01-06-2001,-0.0029308714481172116,0,LKFN
04-06-2001,0.02130837433359911,0,LKFN
05-06-2001,0.03453246523267173,1,LKFN
06-06-2001,-0.009040528656231062,0,LKFN
07-06-2001,0.016140579096293406,1,LKFN
08-06-2001,-0.019337210122799764,0,LKFN
11-06-2001,0.0035210994353149783,0,LKFN
12-06-2001,0.0,0,LKFN
13-06-2001,0.0,0,LKFN
14-06-2001,0.0175440602035144,0,LKFN
15-06-2001,0.0034484963363135,1,LKFN
18-06-2001,-0.003436645078351508,1,LKFN
19-06-2001,-0.024137409188467518,0,LKFN
20-06-2001,0.04593575295921082,0,LKFN
21-06-2001,0.012837219089472551,0,LKFN
22-06-2001,0.005337667669598645,1,LKFN
25-06-2001,-0.004644936935284227,0,LKFN
26-06-2001,0.006666133780553141,0,LKFN
27-06-2001,0.0033112333251443804,0,LKFN
28-06-2001,0.006601084863772089,0,LKFN
29-06-2001,0.0,1,LKFN
02-07-2001,-0.003279055234973849,0,LKFN
03-07-2001,0.0,1,LKFN
05-07-2001,-0.005262739827239904,0,LKFN
06-07-2001,0.008683546084727878,0,LKFN
09-07-2001,0.006622739165421443,0,LKFN
10-07-2001,0.0125002301608379,0,LKFN
11-07-2001,0.0,0,LKFN
12-07-2001,0.0038982561990164033,1,LKFN
13-07-2001,-0.0038831188070552747,0,LKFN
16-07-2001,0.0038982561990164033,0,LKFN
17-07-2001,0.0,1,LKFN
18-07-2001,-0.0064720949529203375,0,LKFN
19-07-2001,0.0,1,LKFN
20-07-2001,-0.003257282433991371,0,LKFN
23-07-2001,0.003267926995188297,0,LKFN
24-07-2001,0.0,0,LKFN
25-07-2001,0.0,0,LKFN
26-07-2001,0.0,0,LKFN
27-07-2001,0.0,1,LKFN
30-07-2001,-0.003909109760088625,0,LKFN
31-07-2001,0.010464271581493767,1,LKFN
01-08-2001,-0.009708295945710432,0,LKFN
02-08-2001,0.02287572149830286,1,LKFN
03-08-2001,-0.0063895337739373614,0,LKFN
06-08-2001,0.045016034991981924,0,LKFN
07-08-2001,0.0,1,LKFN
08-08-2001,-0.0461539090282862,0,LKFN
09-08-2001,0.08387090900160055,0,LKFN
10-08-2001,0.0,1,LKFN
13-08-2001,-0.06250016323953067,1,LKFN
14-08-2001,-0.02222228413233651,0,LKFN
15-08-2001,0.009740661528683914,1,LKFN
16-08-2001,-0.003215540020138352,0,LKFN
17-08-2001,0.02193548969563963,0,LKFN
20-08-2001,0.006944104937733231,0,LKFN
21-08-2001,0.02445152803648143,1,LKFN
22-08-2001,-0.014075499277492964,0,LKFN
23-08-2001,0.00558623110268841,0,LKFN
24-08-2001,0.024691153775032726,1,LKFN
27-08-2001,-0.0060237977123013264,0,LKFN
28-08-2001,0.0,1,LKFN
29-08-2001,-0.0030299721942893543,0,LKFN
30-08-2001,0.003039180827690613,1,LKFN
31-08-2001,-0.0030299721942893543,0,LKFN
04-09-2001,0.0018229894344905517,0,LKFN
05-09-2001,0.0018208955245362368,0,LKFN
06-09-2001,0.0,0,LKFN
07-09-2001,0.017565016729562233,1,LKFN
10-09-2001,-0.017857169328418077,1,LKFN
17-09-2001,-0.015151370315472312,1,LKFN
18-09-2001,-0.0012311601301453479,0,LKFN
19-09-2001,0.010474692000447483,1,LKFN
20-09-2001,-0.009146210508549912,1,LKFN
21-09-2001,-0.0006155800650726739,1,LKFN
24-09-2001,-0.04495093064978117,0,LKFN
25-09-2001,0.0077369575134078605,0,LKFN
26-09-2001,0.001919389146077144,0,LKFN
27-09-2001,0.021073060825167023,1,LKFN
28-09-2001,-0.023764764674117478,0,LKFN
01-10-2001,0.005124800442214195,0,LKFN
02-10-2001,0.007010190463398791,1,LKFN
03-10-2001,-0.0006322872721863382,0,LKFN
04-10-2001,0.013298825938437453,0,LKFN
05-10-2001,0.02208246060560337,1,LKFN
08-10-2001,-0.033950432183365575,0,LKFN
09-10-2001,0.0,0,LKFN
10-10-2001,0.010223572190124042,0,LKFN
11-10-2001,0.0,0,LKFN
12-10-2001,0.0025298599414964595,0,LKFN
15-10-2001,0.01703490766328475,0,LKFN
16-10-2001,0.004962636112657348,1,LKFN
17-10-2001,-0.012346158886171965,0,LKFN
18-10-2001,0.0,0,LKFN
19-10-2001,0.0,0,LKFN
22-10-2001,0.012500491945891312,1,LKFN
23-10-2001,-0.03209853373182592,0,LKFN
24-10-2001,0.04209176200265441,1,LKFN
25-10-2001,-0.04039160804972097,0,LKFN
26-10-2001,0.0331630179832092,0,LKFN
29-10-2001,0.0,1,LKFN
30-10-2001,-0.04012296773960555,0,LKFN
31-10-2001,0.03022494415379695,0,LKFN
01-11-2001,0.0,0,LKFN
02-11-2001,0.01373263657176893,1,LKFN
05-11-2001,-0.019704226456565443,0,LKFN
06-11-2001,0.00502424158746706,1,LKFN
07-11-2001,-0.006249181313927266,0,LKFN
08-11-2001,0.0,1,LKFN
09-11-2001,-0.014465792550084289,0,LKFN
12-11-2001,0.0,0,LKFN
13-11-2001,0.0,1,LKFN
14-11-2001,-0.001276081475489299,0,LKFN
15-11-2001,0.0063896857020797615,0,LKFN
16-11-2001,0.008253926483462681,1,LKFN
19-11-2001,-0.01385393148870706,0,LKFN
20-11-2001,0.0,0,LKFN
21-11-2001,0.007663327901716865,0,LKFN
23-11-2001,0.0,0,LKFN
26-11-2001,0.0019007408429831951,0,LKFN
27-11-2001,0.0044275149725114815,0,LKFN
28-11-2001,0.0012597240591758485,0,LKFN
29-11-2001,0.0062884791603894374,0,LKFN
30-11-2001,0.0,0,LKFN
03-12-2001,0.0,0,LKFN
04-12-2001,0.005625658252972343,0,LKFN
05-12-2001,0.019266571368783403,1,LKFN
06-12-2001,-0.02560989613303899,0,LKFN
07-12-2001,0.0,0,LKFN
10-12-2001,0.01689661930872899,0,LKFN
11-12-2001,0.0,1,LKFN
12-12-2001,-0.008000318098350223,0,LKFN
13-12-2001,0.0,0,LKFN
14-12-2001,0.0,0,LKFN
17-12-2001,0.023573304974996212,0,LKFN
18-12-2001,0.024242292630829443,0,LKFN
19-12-2001,0.00828362871097199,1,LKFN
20-12-2001,-0.0023469719738784534,0,LKFN
21-12-2001,0.0,0,LKFN
24-12-2001,0.0,1,LKFN
26-12-2001,-0.008235453873559506,0,LKFN
27-12-2001,0.0,0,LKFN
28-12-2001,0.023131836381774518,0,LKFN
31-12-2001,0.021449243935740325,0,LKFN
02-01-2002,0.015322812713606693,1,LKFN
03-01-2002,-0.007824838869377126,1,LKFN
04-01-2002,-0.01239425601205646,1,LKFN
07-01-2002,-0.004563606815554344,0,LKFN
08-01-2002,0.009248499342215721,0,LKFN
09-01-2002,0.004009131595853921,0,LKFN
10-01-2002,0.001140778285853461,0,LKFN
11-01-2002,0.0,1,LKFN
14-01-2002,-0.0011394783936446995,0,LKFN
15-01-2002,0.013690867554910113,0,LKFN
16-01-2002,0.012380850446193081,0,LKFN
17-01-2002,0.013896010433191774,0,LKFN
18-01-2002,0.0005483142640825278,0,LKFN
22-01-2002,0.010958871588124364,0,LKFN
23-01-2002,0.006503869192360678,1,LKFN
24-01-2002,-0.0032306075115121624,1,LKFN
25-01-2002,-0.0005402531034822688,1,LKFN
28-01-2002,-0.012432601053955938,0,LKFN
29-01-2002,0.012589116517236487,0,LKFN
30-01-2002,0.016216228126919363,0,LKFN
31-01-2002,0.022872224792883866,1,LKFN
01-02-2002,-0.0015597729864981202,0,LKFN
04-02-2002,0.01302057757657371,0,LKFN
05-02-2002,0.005141252556119857,0,LKFN
06-02-2002,0.01278771586211036,1,LKFN
07-02-2002,-0.0015152823519252179,0,LKFN
08-02-2002,0.00657579555815091,1,LKFN
11-02-2002,-0.005025169156113396,0,LKFN
12-02-2002,0.0,1,LKFN
13-02-2002,-0.002524921571197214,0,LKFN
14-02-2002,0.01265821590441063,1,LKFN
15-02-2002,-0.0010003577947543807,1,LKFN
19-02-2002,-0.029029049685456054,0,LKFN
20-02-2002,0.005154864464701037,0,LKFN
21-02-2002,0.021537869036372337,0,LKFN
22-02-2002,0.015060963017585749,1,LKFN
25-02-2002,-0.005934998415390691,0,LKFN
26-02-2002,0.0,0,LKFN
27-02-2002,0.0064672543460284615,1,LKFN
28-02-2002,-0.006425697724493529,0,LKFN
01-03-2002,0.002487352029904244,1,LKFN
04-03-2002,-0.012406711522050418,1,LKFN
05-03-2002,-0.007537402569309459,1,LKFN
06-03-2002,-0.009114118314760278,0,LKFN
07-03-2002,0.005109667768040005,1,LKFN
08-03-2002,-0.008642382627624956,0,LKFN
11-03-2002,0.0,0,LKFN
12-03-2002,0.015897153582932422,0,LKFN
13-03-2002,0.004543317673127101,0,LKFN
14-03-2002,0.0,0,LKFN
15-03-2002,0.0,0,LKFN
18-03-2002,0.024120577839437107,0,LKFN
19-03-2002,0.0034353412675971473,1,LKFN
20-03-2002,-0.01956040210891441,0,LKFN
21-03-2002,0.004987225513515048,0,LKFN
22-03-2002,0.007444119395379367,1,LKFN
25-03-2002,-0.009851960684415073,0,LKFN
26-03-2002,0.00497528351096399,1,LKFN
27-03-2002,-0.004950652610661743,0,LKFN
28-03-2002,0.0019899511580621088,1,LKFN
01-04-2002,-0.0019859991168196256,0,LKFN
02-04-2002,0.00497528351096399,0,LKFN
03-04-2002,0.004950076028167771,0,LKFN
04-04-2002,0.0059116124548923565,0,LKFN
05-04-2002,0.025954828928741236,0,LKFN
08-04-2002,0.0057753401359788015,1,LKFN
09-04-2002,-0.006698101130504286,0,LKFN
10-04-2002,0.04046205783368895,0,LKFN
11-04-2002,0.02083324196556413,1,LKFN
12-04-2002,-0.014058679962797416,0,LKFN
15-04-2002,0.0013799172304729268,0,LKFN
16-04-2002,0.024345262126516776,0,LKFN
17-04-2002,0.00986569005798077,1,LKFN
18-04-2002,-0.000888286893890089,1,LKFN
19-04-2002,-0.00044433294760126696,1,LKFN
22-04-2002,-0.006225275753744763,1,LKFN
23-04-2002,-0.01118546262018949,0,LKFN
24-04-2002,0.01809950162413876,1,LKFN
25-04-2002,-0.0008886658952025339,0,LKFN
26-04-2002,0.0053378685259393155,0,LKFN
29-04-2002,0.04513225716287739,1,LKFN
30-04-2002,-0.0021166134888477295,0,LKFN
01-05-2002,0.0008485196390732863,0,LKFN
02-05-2002,0.030097497030348475,1,LKFN
03-05-2002,-0.01851863120820796,0,LKFN
06-05-2002,0.058700035388779215,0,LKFN
07-05-2002,0.009901347963578555,0,LKFN
08-05-2002,0.013725220327932108,0,LKFN
09-05-2002,0.005803042286816051,1,LKFN
10-05-2002,-0.000768948998766783,0,LKFN
13-05-2002,0.0007695407363454976,0,LKFN
14-05-2002,0.01346118402683305,0,LKFN
15-05-2002,0.003795518979743173,0,LKFN
16-05-2002,0.011342279516556308,0,LKFN
17-05-2002,0.019438950852726178,1,LKFN
20-05-2002,-0.006233749464528704,1,LKFN
21-05-2002,-0.016605432993952784,1,LKFN
22-05-2002,-0.001875962451620583,1,LKFN
23-05-2002,-0.02255646542933254,0,LKFN
24-05-2002,0.0,0,LKFN
28-05-2002,0.028461421296430478,0,LKFN
29-05-2002,0.01907269482971108,0,LKFN
30-05-2002,0.02385341808014263,0,LKFN
31-05-2002,0.005376319598229706,1,LKFN
03-06-2002,-0.019607946504043294,1,LKFN
04-06-2002,-0.009090980887960898,0,LKFN
05-06-2002,0.017247789623786813,0,LKFN
06-06-2002,0.0,1,LKFN
07-06-2002,-0.022727238629129176,1,LKFN
