Date,return,label,ticker
14-08-2008,-0.01738776229807726,0,LKFN
15-08-2008,0.00726004874825259,1,LKFN
18-08-2008,-0.02522523456089576,1,LKFN
19-08-2008,-0.0032347746013603462,1,LKFN
20-08-2008,-0.013444384406400722,0,LKFN
21-08-2008,0.0032890316219345017,0,LKFN
22-08-2008,0.011709997360086266,1,LKFN
25-08-2008,-0.06990776165704748,0,LKFN
26-08-2008,0.03235447097040223,0,LKFN
27-08-2008,0.0,0,LKFN
28-08-2008,0.02989400279233423,1,LKFN
29-08-2008,-0.046348532377095686,0,LKFN
02-09-2008,0.03043680638965829,1,LKFN
03-09-2008,-0.029060917950100906,1,LKFN
04-09-2008,-0.000981569994299325,0,LKFN
05-09-2008,0.04813337454256916,1,LKFN
08-09-2008,-0.023898237054757465,0,LKFN
09-09-2008,0.018722396183372014,0,LKFN
10-09-2008,0.03157397931766015,1,LKFN
11-09-2008,-0.0022838811030108097,0,LKFN
12-09-2008,0.01236249703861425,1,LKFN
15-09-2008,-0.04568074337475747,0,LKFN
16-09-2008,0.1104262798744522,1,LKFN
17-09-2008,-0.08493365168157008,0,LKFN
18-09-2008,0.18936612300771372,1,LKFN
19-09-2008,-0.06156882612031733,1,LKFN
22-09-2008,-0.022983498032559724,0,LKFN
23-09-2008,0.032078245764248114,1,LKFN
24-09-2008,-0.04682926388261632,0,LKFN
25-09-2008,0.038260573399439446,1,LKFN
26-09-2008,-0.026381696815449107,1,LKFN
29-09-2008,-0.04172052189953579,1,LKFN
30-09-2008,-0.014362256937280216,1,LKFN
01-10-2008,-0.048269977659360586,0,LKFN
02-10-2008,0.03540680371465044,1,LKFN
03-10-2008,-0.030961165292335724,0,LKFN
06-10-2008,0.040057049938272415,1,LKFN
07-10-2008,-0.0724437740265862,0,LKFN
08-10-2008,0.012852380745113523,1,LKFN
09-10-2008,-0.16788700195318174,0,LKFN
10-10-2008,0.2521993306018475,0,LKFN
13-10-2008,0.030913653631758464,1,LKFN
14-10-2008,-0.08405312055365577,1,LKFN
15-10-2008,-0.014880788427002023,0,LKFN
16-10-2008,0.10171221105739403,1,LKFN
17-10-2008,-0.07266909223275331,0,LKFN
20-10-2008,0.05224224663623156,1,LKFN
21-10-2008,-0.061826471259770144,0,LKFN
22-10-2008,0.0012573380611649032,1,LKFN
23-10-2008,-0.004020327891677611,1,LKFN
24-10-2008,-0.03632672197008091,1,LKFN
27-10-2008,-0.0712040948391991,0,LKFN
28-10-2008,0.13077774396977282,0,LKFN
29-10-2008,0.006480827042407267,1,LKFN
30-10-2008,-0.0014862602071349373,0,LKFN
31-10-2008,0.11359156233579948,1,LKFN
03-11-2008,-0.04721563304940901,1,LKFN
04-11-2008,-0.0018702294957153587,1,LKFN
05-11-2008,-0.001873641637463619,0,LKFN
06-11-2008,0.0037544098640591717,1,LKFN
07-11-2008,-0.009350963482363861,1,LKFN
10-11-2008,-0.029730651868947522,0,LKFN
11-11-2008,0.015078098185662636,1,LKFN
12-11-2008,-0.026354061434695875,0,LKFN
13-11-2008,0.04330731270722499,1,LKFN
14-11-2008,-0.10188697319430229,0,LKFN
17-11-2008,0.035714448126107134,1,LKFN
18-11-2008,-0.060851971103481506,0,LKFN
19-11-2008,0.050215633663757586,1,LKFN
20-11-2008,-0.04987106340717984,0,LKFN
21-11-2008,0.1590908364875927,0,LKFN
24-11-2008,0.011204563625875297,1,LKFN
25-11-2008,-0.030009291367640856,0,LKFN
26-11-2008,0.047120270263815156,0,LKFN
28-11-2008,0.008636315944688278,1,LKFN
01-12-2008,-0.144659706771332,0,LKFN
02-12-2008,0.111696624914853,1,LKFN
03-12-2008,-0.011374304331095542,1,LKFN
04-12-2008,-0.03787167983559936,0,LKFN
05-12-2008,0.09616337763409466,0,LKFN
08-12-2008,0.009091066030266992,1,LKFN
09-12-2008,-0.028828861091125035,0,LKFN
10-12-2008,0.04128019884315437,1,LKFN
11-12-2008,-0.03340752982483308,0,LKFN
12-12-2008,0.005990667903111202,1,LKFN
15-12-2008,-0.06642214243288724,0,LKFN
16-12-2008,0.11383684095826285,1,LKFN
17-12-2008,-0.03700467635179383,1,LKFN
18-12-2008,-0.03019177627898173,0,LKFN
19-12-2008,0.0509434865971512,1,LKFN
22-12-2008,-0.07405747259023054,0,LKFN
23-12-2008,0.09452271767979914,0,LKFN
24-12-2008,0.006642636012985648,1,LKFN
26-12-2008,-0.000879857657506089,1,LKFN
29-12-2008,-0.028181539402433065,0,LKFN
30-12-2008,0.04213907775227077,0,LKFN
31-12-2008,0.035651614287613764,1,LKFN
02-01-2009,-0.03610385310223285,1,LKFN
05-01-2009,-0.04137624734178702,0,LKFN
06-01-2009,0.004089192076782711,1,LKFN
07-01-2009,-0.020814495270817135,0,LKFN
08-01-2009,0.0328094610554972,1,LKFN
09-01-2009,-0.017449330088993964,1,LKFN
12-01-2009,-0.006830805653865624,0,LKFN
13-01-2009,0.01788163129892717,1,LKFN
14-01-2009,-0.021171302895570676,1,LKFN
15-01-2009,-0.01058386727499172,1,LKFN
16-01-2009,-0.0013956100521999026,1,LKFN
20-01-2009,-0.0847698167993225,0,LKFN
21-01-2009,0.0643756326633127,1,LKFN
22-01-2009,-0.04289200500809598,1,LKFN
23-01-2009,-0.01560901637136436,0,LKFN
26-01-2009,0.013299133639945504,0,LKFN
27-01-2009,0.014134452176520096,0,LKFN
28-01-2009,0.07615703286483488,1,LKFN
29-01-2009,-0.08325628356338077,0,LKFN
30-01-2009,0.03935459213576031,0,LKFN
02-02-2009,0.055339594840913886,1,LKFN
03-02-2009,-0.036338089842214205,1,LKFN
04-02-2009,-0.031026753181205957,0,LKFN
05-02-2009,0.01674906637335094,0,LKFN
06-02-2009,0.0019382242683727569,1,LKFN
09-02-2009,-0.014023738784440853,1,LKFN
10-02-2009,-0.05296691150280464,0,LKFN
11-02-2009,0.033661361874856244,1,LKFN
12-02-2009,-0.01202436211235336,1,LKFN
13-02-2009,-0.041074923694238596,1,LKFN
17-02-2009,-0.05869881229661178,0,LKFN
18-02-2009,0.02247150712793422,1,LKFN
19-02-2009,-0.00109898373235906,0,LKFN
20-02-2009,0.007700920231563435,1,LKFN
23-02-2009,-0.0245634058579145,0,LKFN
24-02-2009,0.02294373159868668,1,LKFN
25-02-2009,-0.02133484306907829,1,LKFN
26-02-2009,-0.00223616284887862,1,LKFN
27-02-2009,-0.022408791712630882,1,LKFN
02-03-2009,-0.045845360043884065,1,LKFN
03-03-2009,-0.028228299567992332,0,LKFN
04-03-2009,0.016069103879648328,1,LKFN
05-03-2009,-0.09914829489754784,0,LKFN
06-03-2009,0.01417968701338257,1,LKFN
09-03-2009,-0.0572568767075069,0,LKFN
10-03-2009,0.15324809726516175,1,LKFN
11-03-2009,-0.006123443718870303,0,LKFN
12-03-2009,0.16327771570775673,1,LKFN
13-03-2009,-0.03177926469753356,0,LKFN
16-03-2009,0.03008738012147094,0,LKFN
17-03-2009,0.04832729441739558,0,LKFN
18-03-2009,0.0901720759758351,1,LKFN
19-03-2009,-0.058085374377017884,1,LKFN
20-03-2009,-0.03206742788775274,0,LKFN
23-03-2009,0.12945983457232302,1,LKFN
24-03-2009,-0.1340250027179165,0,LKFN
25-03-2009,0.025012867088444635,0,LKFN
26-03-2009,0.06304023115767099,1,LKFN
27-03-2009,-0.07460563358189043,1,LKFN
30-03-2009,-0.055296927988803035,0,LKFN
31-03-2009,0.04978122929399986,0,LKFN
01-04-2009,0.04689927839516428,0,LKFN
02-04-2009,0.03782959341439951,1,LKFN
03-04-2009,-0.0009587429652152535,1,LKFN
06-04-2009,-0.04512721932035335,1,LKFN
07-04-2009,-0.022624604052006614,0,LKFN
08-04-2009,0.038580074264411124,0,LKFN
09-04-2009,0.031203249880022543,0,LKFN
13-04-2009,0.005283732803863073,1,LKFN
14-04-2009,-0.07118956534846799,0,LKFN
15-04-2009,0.04783932422479231,1,LKFN
16-04-2009,-0.004418258480245241,1,LKFN
17-04-2009,-0.008875443435233388,1,LKFN
20-04-2009,-0.07412950666094897,0,LKFN
21-04-2009,0.09081111736589587,1,LKFN
22-04-2009,-0.041449551365839166,1,LKFN
23-04-2009,-0.02848246271033983,0,LKFN
24-04-2009,0.021321750449214028,1,LKFN
27-04-2009,-0.024530405131431565,1,LKFN
28-04-2009,-0.00856079094514306,0,LKFN
29-04-2009,0.05504603366852412,1,LKFN
30-04-2009,-0.039897704647440024,1,LKFN
01-05-2009,-0.04954706672521225,0,LKFN
04-05-2009,0.04260090587034693,1,LKFN
05-05-2009,-0.024731061721461223,0,LKFN
06-05-2009,0.0,1,LKFN
07-05-2009,-0.022602351722865177,0,LKFN
08-05-2009,0.0637340895615548,1,LKFN
11-05-2009,-0.02333009438359135,0,LKFN
12-05-2009,0.0054292772452817495,1,LKFN
13-05-2009,-0.0377967864493336,0,LKFN
14-05-2009,0.03479229527885952,1,LKFN
15-05-2009,-0.02711535319670244,0,LKFN
18-05-2009,0.0518391645585341,1,LKFN
19-05-2009,-0.01907771355328458,1,LKFN
20-05-2009,-0.019449379269228184,1,LKFN
21-05-2009,-0.009365764597153658,1,LKFN
22-05-2009,-0.031702329915600846,0,LKFN
26-05-2009,0.10568670154751514,1,LKFN
27-05-2009,-0.05350619277462976,1,LKFN
28-05-2009,-0.01427017428197741,0,LKFN
29-05-2009,0.04008878438083574,0,LKFN
01-06-2009,0.04978600304551284,0,LKFN
02-06-2009,0.013258676934193803,1,LKFN
03-06-2009,-0.013588209770913462,0,LKFN
04-06-2009,0.0030612093600710377,1,LKFN
05-06-2009,-0.002543468828316242,1,LKFN
08-06-2009,-0.01427846116318432,1,LKFN
09-06-2009,-0.004138625305270427,1,LKFN
10-06-2009,-0.004155623416983056,0,LKFN
11-06-2009,0.02712578643557051,0,LKFN
12-06-2009,0.005586318429793069,1,LKFN
15-06-2009,-0.03737356183838103,1,LKFN
16-06-2009,-0.027807145593653382,0,LKFN
17-06-2009,0.01888835821195123,0,LKFN
18-06-2009,0.009534058535706436,0,LKFN
19-06-2009,0.024659207122845084,1,LKFN
22-06-2009,-0.03533032864270769,1,LKFN
23-06-2009,-0.007431166102702558,1,LKFN
24-06-2009,-0.0042781576394322895,0,LKFN
25-06-2009,0.026852717875871956,1,LKFN
26-06-2009,-0.01307550618441855,0,LKFN
29-06-2009,0.009539421470310394,1,LKFN
30-06-2009,-0.002624913223277514,0,LKFN
01-07-2009,0.010526368384043083,1,LKFN
02-07-2009,-0.05468799743938679,0,LKFN
06-07-2009,0.0077139998219502015,0,LKFN
07-07-2009,0.019136208654946474,0,LKFN
08-07-2009,0.005900895554159069,1,LKFN
09-07-2009,-0.02666665288950909,1,LKFN
10-07-2009,-0.000547252754019012,0,LKFN
13-07-2009,0.03892518702818082,1,LKFN
14-07-2009,-0.01794217208920479,0,LKFN
15-07-2009,0.027941837237376976,0,LKFN
16-07-2009,0.01202309825183212,1,LKFN
17-07-2009,-0.005681741989910782,0,LKFN
20-07-2009,0.006753466760145654,1,LKFN
21-07-2009,-0.008771636931027782,0,LKFN
22-07-2009,0.0002617169255614282,0,LKFN
23-07-2009,0.009968251305116471,1,LKFN
24-07-2009,-0.013506174456550335,0,LKFN
27-07-2009,0.013164749676768617,0,LKFN
28-07-2009,0.019230886403115655,0,LKFN
29-07-2009,0.0005099919816402565,0,LKFN
30-07-2009,0.01834849175544706,1,LKFN
31-07-2009,-0.020020273914259312,0,LKFN
03-08-2009,0.0045966675264625945,0,LKFN
04-08-2009,0.0015250162159372582,1,LKFN
05-08-2009,-0.012690190431873805,1,LKFN
06-08-2009,-0.018508967254049713,0,LKFN
07-08-2009,0.04924045889977524,0,LKFN
10-08-2009,0.011982102786360693,1,LKFN
11-08-2009,-0.03404072599863128,0,LKFN
12-08-2009,0.04290085614441774,0,LKFN
13-08-2009,0.0,1,LKFN
14-08-2009,-0.047991814456496695,1,LKFN
17-08-2009,-0.01388881474614212,0,LKFN
18-08-2009,0.028690458909399474,0,LKFN
19-08-2009,0.02484817010366802,0,LKFN
20-08-2009,0.004452804381467557,0,LKFN
21-08-2009,0.02216778544901654,1,LKFN
24-08-2009,-0.004337573104046033,1,LKFN
25-08-2009,-0.0033876727741950496,0,LKFN
26-08-2009,0.0067987495647061635,0,LKFN
27-08-2009,0.0004826237376898135,1,LKFN
28-08-2009,-0.023143645101865062,1,LKFN
31-08-2009,-0.018262602623390967,1,LKFN
01-09-2009,-0.02212172839632609,0,LKFN
02-09-2009,0.003085025488043014,0,LKFN
03-09-2009,0.010251331578744916,1,LKFN
04-09-2009,-0.0045663471728438765,1,LKFN
08-09-2009,-0.008155026708038138,0,LKFN
09-09-2009,0.0354572360004104,0,LKFN
10-09-2009,0.0049628662469587415,1,LKFN
11-09-2009,-0.004444484092691159,0,LKFN
14-09-2009,0.009920617898064421,0,LKFN
15-09-2009,0.010805860183509264,0,LKFN
16-09-2009,0.008260196613540716,0,LKFN
17-09-2009,0.005783214701625905,0,LKFN
18-09-2009,0.01629138859409407,0,LKFN
21-09-2009,0.00471456679090454,0,LKFN
22-09-2009,0.013608565421414642,1,LKFN
23-09-2009,-0.02499995773863073,0,LKFN
24-09-2009,0.0028489066567869425,1,LKFN
25-09-2009,-0.004734749736346688,0,LKFN
28-09-2009,0.0647003559041619,1,LKFN
29-09-2009,-0.03619309303012164,1,LKFN
30-09-2009,-0.04265175714580094,1,LKFN
01-10-2009,-0.007263955868115457,1,LKFN
02-10-2009,-0.01951187913147545,0,LKFN
05-10-2009,0.02089528721375178,0,LKFN
06-10-2009,0.002924158439320035,0,LKFN
07-10-2009,0.004858889747474837,0,LKFN
08-10-2009,0.014506649934419524,0,LKFN
09-10-2009,0.040038245072209655,1,LKFN
12-10-2009,-0.038038558548846635,0,LKFN
13-10-2009,0.020961959376922135,0,LKFN
14-10-2009,0.02379896326071762,1,LKFN
15-10-2009,-0.008204440222096099,1,LKFN
16-10-2009,-0.04090053418600559,0,LKFN
19-10-2009,0.03785316847341891,1,LKFN
20-10-2009,-0.01892873620328639,1,LKFN
21-10-2009,-0.004030040177408045,0,LKFN
22-10-2009,0.023322657364602595,1,LKFN
23-10-2009,-0.008372149647383309,1,LKFN
26-10-2009,-0.009381056274168076,1,LKFN
27-10-2009,-0.0392992872897,0,LKFN
28-10-2009,0.029571269481468265,0,LKFN
29-10-2009,0.0,1,LKFN
30-10-2009,-0.015318269036968646,1,LKFN
02-11-2009,-0.0019445826858964788,0,LKFN
03-11-2009,0.003409812666598455,1,LKFN
04-11-2009,-0.04660201080034454,0,LKFN
05-11-2009,0.027494708241000865,1,LKFN
06-11-2009,-0.015857406710807376,0,LKFN
09-11-2009,0.0015108410143385154,1,LKFN
10-11-2009,-0.03418789728274729,1,LKFN
11-11-2009,-0.008328808893729112,1,LKFN
12-11-2009,-0.0430452251815403,1,LKFN
13-11-2009,-0.08173285618665815,0,LKFN
16-11-2009,0.008960670693556994,0,LKFN
17-11-2009,0.0065123702391367555,1,LKFN
18-11-2009,-0.0005882642736289023,0,LKFN
19-11-2009,0.0005886105321759594,0,LKFN
20-11-2009,0.007646986671807854,0,LKFN
23-11-2009,0.0011677112958834446,1,LKFN
24-11-2009,-0.0017496908645868725,0,LKFN
25-11-2009,0.0005843639843237103,1,LKFN
27-11-2009,-0.018096907898261128,0,LKFN
30-11-2009,0.013079745285290434,1,LKFN
01-12-2009,-0.0029343048891571355,0,LKFN
02-12-2009,0.007651263193909408,1,LKFN
03-12-2009,-0.0029201483999247158,0,LKFN
04-12-2009,0.020503586750225233,0,LKFN
07-12-2009,0.013777181379750703,1,LKFN
08-12-2009,-0.004529803344829553,0,LKFN
09-12-2009,0.0011378209962862318,1,LKFN
10-12-2009,-0.01761406766725193,0,LKFN
11-12-2009,0.002891877926538111,0,LKFN
14-12-2009,0.021338233226370962,0,LKFN
15-12-2009,0.001128930182454635,1,LKFN
16-12-2009,-0.026508227969663012,0,LKFN
17-12-2009,0.0023175003050650567,0,LKFN
18-12-2009,0.015606820085319884,0,LKFN
21-12-2009,0.0017075398754426985,0,LKFN
22-12-2009,0.004545352555052284,0,LKFN
23-12-2009,0.003959147117853945,0,LKFN
24-12-2009,0.0016900092658165278,0,LKFN
28-12-2009,0.0,1,LKFN
29-12-2009,-0.006186603489446996,0,LKFN
30-12-2009,0.0016979846055298342,1,LKFN
31-12-2009,-0.025423900535941124,0,LKFN
04-01-2010,0.01913049363835717,1,LKFN
05-01-2010,-0.0017062431592378413,1,LKFN
06-01-2010,-0.007407770560650562,0,LKFN
07-01-2010,0.013203100213522667,0,LKFN
08-01-2010,0.0011333086603155795,1,LKFN
11-01-2010,-0.00452734713954861,1,LKFN
12-01-2010,-0.011938863958185886,0,LKFN
13-01-2010,0.003452524630508158,0,LKFN
14-01-2010,0.006880853872594184,1,LKFN
15-01-2010,-0.01082046824922589,0,LKFN
19-01-2010,0.021301489977433086,1,LKFN
20-01-2010,-0.023111780154343786,1,LKFN
21-01-2010,-0.0014557563030482834,1,LKFN
22-01-2010,-0.002332451447592754,0,LKFN
25-01-2010,0.003506580487862454,0,LKFN
26-01-2010,0.001165142837636468,0,LKFN
27-01-2010,0.009307545168645737,0,LKFN
28-01-2010,0.01325647899949578,0,LKFN
29-01-2010,0.055176292209776934,1,LKFN
01-02-2010,-0.027492924142959785,1,LKFN
02-02-2010,-0.012750065739546068,1,LKFN
03-02-2010,-0.02189784121445637,1,LKFN
04-02-2010,-0.022961488960672294,0,LKFN
05-02-2010,0.029376831129405367,1,LKFN
08-02-2010,-0.01883534794014552,1,LKFN
09-02-2010,-0.005235776002541215,0,LKFN
10-02-2010,0.004678432793013165,0,LKFN
11-02-2010,0.02095452624039784,0,LKFN
12-02-2010,0.002280482044491716,1,LKFN
16-02-2010,-0.005688448294293602,0,LKFN
17-02-2010,0.002288418377004442,0,LKFN
18-02-2010,0.004566171116809459,0,LKFN
19-02-2010,0.006818231380708806,0,LKFN
22-02-2010,0.005643292686830392,1,LKFN
23-02-2010,-0.01683498003942252,0,LKFN
24-02-2010,0.01198652293170377,1,LKFN
25-02-2010,-0.0011281283594449798,1,LKFN
26-02-2010,-0.005646371798567307,0,LKFN
01-03-2010,0.008517383112388366,0,LKFN
02-03-2010,0.0011263296918178067,1,LKFN
03-03-2010,-0.005624142777875041,0,LKFN
04-03-2010,0.011877511286720877,0,LKFN
05-03-2010,0.011738726075606998,1,LKFN
08-03-2010,-0.0038675787014399443,1,LKFN
09-03-2010,-0.0027732371603292894,0,LKFN
10-03-2010,0.0,1,LKFN
11-03-2010,-0.00722966923674373,0,LKFN
12-03-2010,0.009523300091622167,1,LKFN
15-03-2010,-0.0005549342404497226,1,LKFN
16-03-2010,-0.003886591563549646,0,LKFN
17-03-2010,0.007245892627617989,0,LKFN
18-03-2010,0.003874315562521158,0,LKFN
19-03-2010,0.026461152207726046,0,LKFN
22-03-2010,0.016111259248638765,0,LKFN
23-03-2010,0.0010570734734014486,1,LKFN
24-03-2010,-0.013199365786765505,0,LKFN
25-03-2010,0.010165674495891786,1,LKFN
26-03-2010,-0.004237452353196058,0,LKFN
29-03-2010,0.0031915632907566494,0,LKFN
30-03-2010,0.005832500763397919,0,LKFN
31-03-2010,0.004217547973661251,0,LKFN
01-04-2010,0.006824086702633458,0,LKFN
05-04-2010,0.008863223036257084,0,LKFN
06-04-2010,0.010852326729040573,0,LKFN
07-04-2010,0.0020456496041851846,0,LKFN
08-04-2010,0.003571011018921544,0,LKFN
09-04-2010,0.006609377894143842,0,LKFN
12-04-2010,0.002020279762482202,0,LKFN
13-04-2010,0.001511988075630466,0,LKFN
14-04-2010,0.02918947773574665,0,LKFN
15-04-2010,0.002445059433176411,1,LKFN
16-04-2010,-0.0034145126286333483,1,LKFN
19-04-2010,-0.0014684160069656782,0,LKFN
20-04-2010,0.007843254287857704,0,LKFN
21-04-2010,0.018867456052263032,0,LKFN
22-04-2010,0.018759053924156666,0,LKFN
23-04-2010,0.011331329309338,1,LKFN
26-04-2010,-0.022875659537861193,0,LKFN
27-04-2010,0.004777632539183063,1,LKFN
28-04-2010,-0.0023774576505598555,0,LKFN
29-04-2010,0.01048619027154385,1,LKFN
30-04-2010,-0.01603760258057485,0,LKFN
03-05-2010,0.013902167143004851,1,LKFN
04-05-2010,-0.009929464233194851,0,LKFN
05-05-2010,0.0028655701008613033,1,LKFN
06-05-2010,-0.022857001421542678,0,LKFN
07-05-2010,0.00828434789176824,0,LKFN
10-05-2010,0.051232723353451526,0,LKFN
11-05-2010,0.0041378455940512815,0,LKFN
12-05-2010,0.01144709974673086,1,LKFN
13-05-2010,-0.011770221345093534,1,LKFN
14-05-2010,-0.03069164045901518,0,LKFN
17-05-2010,0.008033781717803778,1,LKFN
18-05-2010,-0.024378683066563434,1,LKFN
19-05-2010,-0.004325205850114311,1,LKFN
20-05-2010,-0.030887578776615854,0,LKFN
21-05-2010,0.010956187957173569,1,LKFN
24-05-2010,-0.02413813088706296,1,LKFN
25-05-2010,-0.008076679531522801,0,LKFN
26-05-2010,0.01577619305269584,0,LKFN
27-05-2010,0.026051776208326993,1,LKFN
28-05-2010,-0.013671679047585594,1,LKFN
01-06-2010,-0.021286991902016217,0,LKFN
02-06-2010,0.03540694788375354,0,LKFN
03-06-2010,0.023449174083614244,1,LKFN
04-06-2010,-0.04773277748708027,1,LKFN
07-06-2010,-0.011528909276373511,0,LKFN
08-06-2010,0.001014252054053033,0,LKFN
09-06-2010,0.0015198841127572749,0,LKFN
10-06-2010,0.024279058112903984,0,LKFN
11-06-2010,0.03111140063480433,1,LKFN
14-06-2010,-0.006705151196391923,0,LKFN
15-06-2010,0.012536094913109919,0,LKFN
16-06-2010,0.0,1,LKFN
17-06-2010,-0.00047643883948733645,0,LKFN
18-06-2010,0.011910480133659807,1,LKFN
21-06-2010,-0.00847440407333988,1,LKFN
22-06-2010,-0.021367528982910278,0,LKFN
23-06-2010,0.002911543044977538,1,LKFN
24-06-2010,-0.00338677256833142,0,LKFN
25-06-2010,0.01941739967271494,0,LKFN
28-06-2010,0.0038093662049922816,1,LKFN
29-06-2010,-0.025616799722627648,1,LKFN
30-06-2010,-0.02726348539075052,0,LKFN
01-07-2010,0.010510355957634054,1,LKFN
02-07-2010,-0.0054481093146125925,1,LKFN
06-07-2010,-0.00697238296410585,0,LKFN
07-07-2010,0.015045268115527533,0,LKFN
08-07-2010,0.013834161757526386,0,LKFN
09-07-2010,0.004873366361966669,1,LKFN
12-07-2010,-0.016974106947448164,0,LKFN
13-07-2010,0.024173675880451606,1,LKFN
14-07-2010,-0.004816847096943855,1,LKFN
15-07-2010,-0.02420126119760191,1,LKFN
16-07-2010,-0.043154831990066755,0,LKFN
19-07-2010,0.0,0,LKFN
20-07-2010,0.02229119712935712,1,LKFN
21-07-2010,-0.03603435154381551,0,LKFN
22-07-2010,0.054083157947625526,0,LKFN
23-07-2010,0.029175196330543107,0,LKFN
26-07-2010,0.02003919029769441,1,LKFN
27-07-2010,-0.0215623367836153,1,LKFN
28-07-2010,-0.00979424946599261,0,LKFN
29-07-2010,0.00840756726168923,0,LKFN
30-07-2010,0.00686618888853574,0,LKFN
02-08-2010,0.022893267915446325,1,LKFN
03-08-2010,-0.011904764015530978,0,LKFN
04-08-2010,0.0019277327221818297,1,LKFN
05-08-2010,-0.010100900653716716,0,LKFN
06-08-2010,0.011661576547233654,0,LKFN
09-08-2010,0.015850459634804803,1,LKFN
10-08-2010,-0.030733070694530462,1,LKFN
11-08-2010,-0.03707313750686769,1,LKFN
12-08-2010,-0.011144820993545412,1,LKFN
13-08-2010,-0.011783062550965617,0,LKFN
16-08-2010,0.011923558587633831,1,LKFN
17-08-2010,-0.005635547756090653,1,LKFN
18-08-2010,-0.004636503052332763,1,LKFN
19-08-2010,-0.02795052931688291,0,LKFN
20-08-2010,0.015974525457640443,1,LKFN
23-08-2010,-0.0476939281597043,0,LKFN
24-08-2010,0.02366529424879582,0,LKFN
25-08-2010,0.01612911782001092,1,LKFN
26-08-2010,-0.019047541183679795,0,LKFN
27-08-2010,0.040992612651837845,1,LKFN
30-08-2010,-0.041969236835888823,0,LKFN
31-08-2010,0.0016227690701042796,0,LKFN
01-09-2010,0.04859615681933471,0,LKFN
02-09-2010,0.0005148909017982373,0,LKFN
03-09-2010,0.014925205814439346,1,LKFN
07-09-2010,-0.010141820463712148,0,LKFN
