Date,return,label,ticker
25-09-2012,-0.01928477045844401,1,LKFN
26-09-2012,-0.01036842099623847,0,LKFN
27-09-2012,0.012283687825823675,1,LKFN
28-09-2012,-0.014989152173327636,1,LKFN
01-10-2012,-0.007246721167814663,0,LKFN
02-10-2012,0.0029200150707135997,1,LKFN
03-10-2012,-0.00545928811267915,1,LKFN
04-10-2012,-0.009512666989313745,1,LKFN
05-10-2012,-0.0018473465403817668,0,LKFN
08-10-2012,0.0037008134116858216,1,LKFN
09-10-2012,-0.002211793711007215,0,LKFN
10-10-2012,0.0007390291564721707,0,LKFN
11-10-2012,0.005538820764923846,1,LKFN
12-10-2012,-0.0036723369584743537,0,LKFN
15-10-2012,0.0025801888824581454,1,LKFN
16-10-2012,-0.011764904892833994,0,LKFN
17-10-2012,0.006696920300726328,1,LKFN
18-10-2012,-0.027716590136149688,1,LKFN
19-10-2012,-0.013683075967699243,0,LKFN
22-10-2012,0.012716802273880834,0,LKFN
23-10-2012,0.007276920917954621,0,LKFN
24-10-2012,0.00038006420401193175,1,LKFN
25-10-2012,-0.001520211807124694,0,LKFN
26-10-2012,0.011419881183471592,0,LKFN
31-10-2012,0.004516006847444576,1,LKFN
01-11-2012,-0.01798386683454789,1,LKFN
02-11-2012,-0.010682950361385224,0,LKFN
05-11-2012,0.023910081127300975,0,LKFN
06-11-2012,0.0007536968749253248,1,LKFN
07-11-2012,-0.06511110485609162,0,LKFN
08-11-2012,0.0008051584859185557,1,LKFN
09-11-2012,-0.00040229059048646487,0,LKFN
12-11-2012,0.012877281591991974,1,LKFN
13-11-2012,-0.013110831731174333,1,LKFN
14-11-2012,-0.0390497987597358,1,LKFN
15-11-2012,-0.008378774309837134,0,LKFN
16-11-2012,0.022813620688315384,0,LKFN
19-11-2012,0.018174360042843007,1,LKFN
20-11-2012,-0.0016228001178357765,0,LKFN
21-11-2012,0.016253880600382242,0,LKFN
23-11-2012,0.005997465153565029,0,LKFN
26-11-2012,0.0031793930333199327,1,LKFN
27-11-2012,-0.022979210277268014,1,LKFN
28-11-2012,-0.007299390349054136,0,LKFN
29-11-2012,0.020424905342869115,1,LKFN
30-11-2012,-0.00960768137726542,0,LKFN
03-12-2012,0.004041993862461846,0,LKFN
04-12-2012,0.009259216822432359,1,LKFN
05-12-2012,-0.0035898680543242634,1,LKFN
06-12-2012,-0.004003299903788005,1,LKFN
07-12-2012,-0.013665548338917755,0,LKFN
10-12-2012,0.01752263950575461,1,LKFN
11-12-2012,-0.006408012273957042,1,LKFN
12-12-2012,-0.025392916188586745,0,LKFN
13-12-2012,0.0024814066534177837,0,LKFN
14-12-2012,0.012463679754515455,0,LKFN
17-12-2012,0.031185692324282366,0,LKFN
18-12-2012,0.040986952364447715,1,LKFN
19-12-2012,-0.002293663830124748,1,LKFN
20-12-2012,-0.00613016500302499,0,LKFN
21-12-2012,0.005782389230879925,1,LKFN
24-12-2012,-0.0007664727308893671,1,LKFN
26-12-2012,-0.0049864947155671135,1,LKFN
27-12-2012,-0.0007713070557029411,1,LKFN
28-12-2012,-0.005401236949487798,0,LKFN
31-12-2012,0.0023274058771469708,0,LKFN
02-01-2013,0.034829889940662495,1,LKFN
03-01-2013,-0.01009728634088114,0,LKFN
04-01-2013,0.0170004910747783,1,LKFN
07-01-2013,-0.0026002007956884565,1,LKFN
08-01-2013,-0.008193650893794313,0,LKFN
09-01-2013,0.007134489113472808,1,LKFN
10-01-2013,-0.019388273811696943,1,LKFN
11-01-2013,-0.0334602703595982,0,LKFN
14-01-2013,0.008654517838388776,0,LKFN
15-01-2013,0.0007799249568116728,1,LKFN
16-01-2013,-0.0035068593871385723,0,LKFN
17-01-2013,0.00743031554048823,1,LKFN
18-01-2013,-0.012422218927472417,1,LKFN
22-01-2013,-0.0051103223507196205,1,LKFN
23-01-2013,-0.007506647219189921,0,LKFN
24-01-2013,0.004776833251866286,1,LKFN
25-01-2013,-0.017432406676362255,1,LKFN
28-01-2013,-0.0040322685272878855,0,LKFN
29-01-2013,0.003643579281154663,1,LKFN
30-01-2013,-0.03348137660953654,0,LKFN
31-01-2013,0.020033490410214405,0,LKFN
01-02-2013,0.012275064486874543,1,LKFN
04-02-2013,-0.00040400796711870246,0,LKFN
05-02-2013,0.0040434707389012114,1,LKFN
06-02-2013,-0.0020136985293885967,1,LKFN
07-02-2013,-0.002825034815495786,1,LKFN
08-02-2013,-0.0032377479418752575,0,LKFN
11-02-2013,0.002436428245903066,1,LKFN
12-02-2013,-0.003645196206482515,0,LKFN
13-02-2013,0.0036585322744506765,1,LKFN
14-02-2013,-0.0032402291934372496,0,LKFN
15-02-2013,0.014221970698828024,0,LKFN
19-02-2013,0.003605555754141676,1,LKFN
20-02-2013,-0.022355019798367293,0,LKFN
21-02-2013,0.006533167855294453,0,LKFN
22-02-2013,0.008924930885496174,1,LKFN
25-02-2013,-0.014877500347209915,0,LKFN
26-02-2013,0.006530786961284063,1,LKFN
27-02-2013,-0.0004055301905236952,0,LKFN
28-02-2013,0.002839580761434757,1,LKFN
01-03-2013,-0.00040454597102113077,1,LKFN
04-03-2013,-0.003642246483688605,0,LKFN
05-03-2013,0.03290011908052626,0,LKFN
06-03-2013,0.006292154810999984,0,LKFN
07-03-2013,0.0007811086564075698,0,LKFN
08-03-2013,0.0011713936555679538,1,LKFN
11-03-2013,-0.005070054870142338,1,LKFN
12-03-2013,-0.00039181333077531466,0,LKFN
13-03-2013,0.006274062280383852,0,LKFN
14-03-2013,0.014029674238925649,0,LKFN
15-03-2013,0.02075344889874864,1,LKFN
18-03-2013,-0.006400777504340427,0,LKFN
19-03-2013,0.0015162442168763501,1,LKFN
20-03-2013,-0.005297208259380848,0,LKFN
21-03-2013,0.00038038700772635714,0,LKFN
22-03-2013,0.006083414991759684,0,LKFN
25-03-2013,0.004535581115908016,0,LKFN
26-03-2013,0.012038855635741585,1,LKFN
27-03-2013,-0.004832765670217509,1,LKFN
28-03-2013,-0.0029886620289846233,1,LKFN
01-04-2013,-0.008991820108861015,1,LKFN
02-04-2013,-0.007939477307606801,1,LKFN
03-04-2013,-0.012576160228693567,0,LKFN
04-04-2013,0.008490710608682894,1,LKFN
05-04-2013,-0.005740344650974283,0,LKFN
08-04-2013,0.006543204314436446,1,LKFN
09-04-2013,-0.0015293618520688668,0,LKFN
10-04-2013,0.018766725852159105,1,LKFN
11-04-2013,-0.010526514004087772,0,LKFN
12-04-2013,0.0015199462382289308,1,LKFN
15-04-2013,-0.017450809003068835,1,LKFN
16-04-2013,-0.0030885834887867114,1,LKFN
17-04-2013,-0.009295198116387904,1,LKFN
18-04-2013,-0.007036875093869299,0,LKFN
19-04-2013,0.015354360119391064,1,LKFN
22-04-2013,-0.0077546281388387595,0,LKFN
23-04-2013,0.008661586322735282,0,LKFN
24-04-2013,0.0031223330058205434,0,LKFN
25-04-2013,0.034630496688997425,1,LKFN
26-04-2013,-0.006017251393003575,0,LKFN
29-04-2013,0.009458757408871143,0,LKFN
30-04-2013,0.004497974433036234,1,LKFN
01-05-2013,-0.016418163679340347,0,LKFN
02-05-2013,0.016692219267444575,0,LKFN
03-05-2013,0.011193649138121486,0,LKFN
06-05-2013,0.012915331770464,0,LKFN
07-05-2013,0.009471723090516582,1,LKFN
08-05-2013,-0.007939402823490038,1,LKFN
09-05-2013,-0.0036376264216001486,0,LKFN
10-05-2013,0.004015953645133852,1,LKFN
13-05-2013,-0.0025452306366521293,0,LKFN
14-05-2013,0.01312433679275693,0,LKFN
15-05-2013,0.0021591879132687453,1,LKFN
16-05-2013,-0.00538655661109777,0,LKFN
17-05-2013,0.013357625931382344,0,LKFN
20-05-2013,0.0003562648024704185,0,LKFN
21-05-2013,0.007834665443678501,1,LKFN
22-05-2013,-0.016254565040890956,1,LKFN
23-05-2013,-0.0035916475947778137,1,LKFN
24-05-2013,-0.0003604407333874793,0,LKFN
28-05-2013,0.010457982059117743,1,LKFN
29-05-2013,-0.007851872433795926,0,LKFN
30-05-2013,0.01510832609702173,1,LKFN
31-05-2013,-0.022678952182357937,0,LKFN
03-06-2013,0.019216810055097566,0,LKFN
04-06-2013,0.002490181656322976,1,LKFN
05-06-2013,-0.015968782352472677,0,LKFN
06-06-2013,0.0025239948842785687,0,LKFN
07-06-2013,0.008273550965824272,0,LKFN
10-06-2013,0.00963250756518752,1,LKFN
11-06-2013,-0.01166094594174194,1,LKFN
12-06-2013,-0.01430068116262695,0,LKFN
13-06-2013,0.030830445604301815,1,LKFN
14-06-2013,-0.029204663707811496,0,LKFN
17-06-2013,0.005436756256474551,0,LKFN
18-06-2013,0.012617354823035498,1,LKFN
19-06-2013,-0.012104314125022664,0,LKFN
20-06-2013,0.00036062194937902525,0,LKFN
21-06-2013,0.00828515839662991,1,LKFN
24-06-2013,-0.0032154241680124596,0,LKFN
25-06-2013,0.017562539057907722,1,LKFN
26-06-2013,-0.010566685216551908,0,LKFN
27-06-2013,0.0014236754536189888,1,LKFN
28-06-2013,-0.013508757492191048,0,LKFN
01-07-2013,0.018738966567104054,0,LKFN
02-07-2013,0.00424450430761425,0,LKFN
03-07-2013,0.0021137991689521574,0,LKFN
05-07-2013,0.028822110873166773,0,LKFN
08-07-2013,0.006149859249294121,0,LKFN
09-07-2013,0.000339277449233899,0,LKFN
10-07-2013,0.006110548184379727,0,LKFN
11-07-2013,0.006747408189657023,0,LKFN
12-07-2013,0.01943710247496999,0,LKFN
15-07-2013,0.004273483902336617,0,LKFN
16-07-2013,0.00490987339431781,0,LKFN
17-07-2013,0.0003256881342681428,0,LKFN
18-07-2013,0.011071140362533871,0,LKFN
19-07-2013,0.007729631145982463,0,LKFN
22-07-2013,0.0022371601626820503,1,LKFN
23-07-2013,-0.0012831516626915507,1,LKFN
24-07-2013,-0.0044976276667597626,0,LKFN
25-07-2013,0.028073951274155462,0,LKFN
26-07-2013,0.022598992371427817,1,LKFN
29-07-2013,-0.014119251046030401,1,LKFN
30-07-2013,-0.017123293525385885,1,LKFN
31-07-2013,-0.0006332837916850353,0,LKFN
01-08-2013,0.01553050569397496,1,LKFN
02-08-2013,-0.0056177681316569306,0,LKFN
05-08-2013,0.010985467206294564,0,LKFN
06-08-2013,0.0003103503603067992,1,LKFN
07-08-2013,-0.016449323730261534,0,LKFN
08-08-2013,0.0037867224855123727,1,LKFN
09-08-2013,-0.009116462796037506,0,LKFN
12-08-2013,0.012055614431114359,0,LKFN
13-08-2013,0.007523480958666395,0,LKFN
14-08-2013,0.0009333992613738129,0,LKFN
15-08-2013,0.0018652710237945236,1,LKFN
16-08-2013,-0.0021720624851269132,1,LKFN
19-08-2013,-0.00621868529316516,0,LKFN
20-08-2013,0.02471826361308893,1,LKFN
21-08-2013,-0.018931369698303113,0,LKFN
22-08-2013,0.025521387551422636,1,LKFN
23-08-2013,-0.00030338042655730924,1,LKFN
26-08-2013,-0.017304391245948847,1,LKFN
27-08-2013,-0.03861582840283728,0,LKFN
28-08-2013,0.003855970120862917,0,LKFN
29-08-2013,0.006081724804177124,1,LKFN
30-08-2013,-0.010499223266456026,0,LKFN
03-09-2013,0.010610626604170337,0,LKFN
04-09-2013,0.010818039958649939,0,LKFN
05-09-2013,0.008813075120634117,0,LKFN
06-09-2013,0.008112498045942385,0,LKFN
09-09-2013,0.009903978701916172,0,LKFN
10-09-2013,0.008581218851737127,1,LKFN
11-09-2013,-0.006077068025310606,1,LKFN
12-09-2013,-0.01864869971488281,0,LKFN
13-09-2013,0.012461041206040413,0,LKFN
16-09-2013,0.0215385892200306,0,LKFN
17-09-2013,0.017770751864070178,1,LKFN
18-09-2013,-0.0056230651290645195,1,LKFN
19-09-2013,-0.011904340000974178,0,LKFN
20-09-2013,0.01716804340741218,0,LKFN
23-09-2013,0.007403394617242931,0,LKFN
24-09-2013,0.004115150372553389,1,LKFN
25-09-2013,-0.014051665759698184,1,LKFN
26-09-2013,-0.0237529434671917,1,LKFN
27-09-2013,-0.012469358623425575,0,LKFN
30-09-2013,0.005543370471974285,0,LKFN
01-10-2013,0.005512916022729408,1,LKFN
02-10-2013,-0.0018275634703051047,1,LKFN
03-10-2013,-0.005797670878610384,1,LKFN
04-10-2013,-0.002455448648133962,1,LKFN
07-10-2013,-0.007692587097267389,1,LKFN
08-10-2013,-0.005581506012776183,0,LKFN
09-10-2013,0.004989316632582064,0,LKFN
10-10-2013,0.0254420919091205,0,LKFN
11-10-2013,0.02723117467056979,0,LKFN
14-10-2013,0.010309496140231245,1,LKFN
15-10-2013,-0.0034984782200021547,0,LKFN
16-10-2013,0.0011702535130948544,0,LKFN
17-10-2013,0.00584442810295438,0,LKFN
18-10-2013,0.0075537097024569455,0,LKFN
21-10-2013,0.002306960978181616,0,LKFN
22-10-2013,0.017261396450872546,1,LKFN
23-10-2013,-0.007676947854226901,0,LKFN
24-10-2013,0.006017218010265335,0,LKFN
25-10-2013,0.0022785166252095035,0,LKFN
28-10-2013,0.019891842398924053,0,LKFN
29-10-2013,0.006965832461486743,1,LKFN
30-10-2013,-0.0030434579348780355,1,LKFN
31-10-2013,-0.012212226910419233,1,LKFN
01-11-2013,-0.016297171220469253,0,LKFN
04-11-2013,0.010283006672182404,0,LKFN
05-11-2013,0.011026481640045382,0,LKFN
06-11-2013,0.005872413477468141,1,LKFN
07-11-2013,-0.012510440312158977,0,LKFN
08-11-2013,0.027026886783886095,1,LKFN
11-11-2013,-0.008771698377304515,1,LKFN
12-11-2013,-0.007743522483409482,0,LKFN
13-11-2013,0.0033445239199860755,0,LKFN
14-11-2013,0.0,1,LKFN
15-11-2013,-0.005277765320627736,0,LKFN
18-11-2013,0.002792614778240443,0,LKFN
19-11-2013,0.001392181277267257,0,LKFN
20-11-2013,0.005283921186057139,0,LKFN
21-11-2013,0.015214305892732316,0,LKFN
22-11-2013,0.011989002594222642,0,LKFN
25-11-2013,0.01373204436543407,0,LKFN
26-11-2013,0.0037181731036493026,0,LKFN
27-11-2013,0.010849463045422114,0,LKFN
29-11-2013,0.003926795833600671,1,LKFN
02-12-2013,-0.01981751139441268,1,LKFN
03-12-2013,-0.017557991138738793,1,LKFN
04-12-2013,-0.0018953325760135975,0,LKFN
05-12-2013,0.003255695081964216,0,LKFN
06-12-2013,0.016765597026283663,1,LKFN
09-12-2013,-0.008244618707603624,1,LKFN
10-12-2013,-0.019576189420964174,1,LKFN
11-12-2013,-0.014496509632737742,0,LKFN
12-12-2013,0.012211847981159707,1,LKFN
13-12-2013,-0.004112974029218064,0,LKFN
16-12-2013,0.023403109212630113,1,LKFN
17-12-2013,-0.007264242467095006,0,LKFN
18-12-2013,0.010840308439214352,0,LKFN
19-12-2013,0.003485222234961949,0,LKFN
20-12-2013,0.027518030812417882,0,LKFN
23-12-2013,0.009100552653679372,0,LKFN
24-12-2013,0.004895457050332341,1,LKFN
26-12-2013,-0.0012820528528894037,0,LKFN
27-12-2013,0.003851183497572075,1,LKFN
30-12-2013,-0.002557634953675225,0,LKFN
31-12-2013,0.0,1,LKFN
02-01-2014,-0.013846153307580877,0,LKFN
03-01-2014,0.006500090477482567,1,LKFN
06-01-2014,-0.01653293643375886,0,LKFN
07-01-2014,0.0028895250882754464,1,LKFN
08-01-2014,-0.016762880985234485,0,LKFN
09-01-2014,0.006925972154636861,1,LKFN
10-01-2014,-0.009788407397050114,1,LKFN
13-01-2014,-0.008549338934043638,1,LKFN
14-01-2014,-0.002425115019819568,0,LKFN
15-01-2014,0.008373603542727093,0,LKFN
16-01-2014,0.0018752980727312352,1,LKFN
17-01-2014,-0.0005343402353725768,0,LKFN
21-01-2014,0.011770627132168698,0,LKFN
22-01-2014,0.0013290025982606313,1,LKFN
23-01-2014,-0.024150859253213253,1,LKFN
24-01-2014,-0.015501894893600321,0,LKFN
27-01-2014,0.013812579190563223,0,LKFN
28-01-2014,0.034876957221147586,1,LKFN
29-01-2014,-0.02185370281764709,0,LKFN
30-01-2014,0.014805265016501812,1,LKFN
31-01-2014,-0.028382036888937034,1,LKFN
03-02-2014,-0.027846009014991013,0,LKFN
04-02-2014,0.011794173504718897,1,LKFN
05-02-2014,-0.0038857212445319034,0,LKFN
06-02-2014,0.013374455710285948,1,LKFN
07-02-2014,-0.005498962880903346,1,LKFN
10-02-2014,-0.005253139663809914,0,LKFN
11-02-2014,0.014174722788913963,0,LKFN
12-02-2014,0.0035625571787680776,0,LKFN
13-02-2014,0.010103691066632114,0,LKFN
14-02-2014,0.011084151560984301,0,LKFN
18-02-2014,0.010962367586638377,1,LKFN
19-02-2014,-0.03411795381736893,0,LKFN
20-02-2014,0.01314364130251322,0,LKFN
21-02-2014,0.0056758234501146365,0,LKFN
24-02-2014,0.015318037960098119,1,LKFN
25-02-2014,-0.0063521952764750145,0,LKFN
26-02-2014,0.014650815741498624,1,LKFN
27-02-2014,-0.0036754826299923993,0,LKFN
28-02-2014,0.0013174381671199331,1,LKFN
03-03-2014,-0.008420796751222537,0,LKFN
04-03-2014,0.040074208559797375,1,LKFN
05-03-2014,-0.0020414480329377094,0,LKFN
06-03-2014,0.012273136574365573,0,LKFN
07-03-2014,0.007830235834364707,0,LKFN
10-03-2014,0.007769399603180238,1,LKFN
11-03-2014,-0.009201537643594437,0,LKFN
12-03-2014,0.0037650728861133853,1,LKFN
13-03-2014,-0.005501631534716167,0,LKFN
14-03-2014,0.0040233524544190935,0,LKFN
17-03-2014,0.00601067483330997,1,LKFN
18-03-2014,-0.00024914570162370975,1,LKFN
19-03-2014,-0.004980012216001861,0,LKFN
20-03-2014,0.01726720639859569,1,LKFN
21-03-2014,-0.003444012819640796,0,LKFN
24-03-2014,0.005183872552989133,0,LKFN
25-03-2014,0.006385290862583881,1,LKFN
26-03-2014,-0.02269408661621697,1,LKFN
27-03-2014,-0.014731345931225492,1,LKFN
28-03-2014,-0.002534563877722662,0,LKFN
31-03-2014,0.021849530099726344,0,LKFN
01-04-2014,0.0174045903366844,1,LKFN
02-04-2014,-0.00537659351006059,1,LKFN
03-04-2014,-0.0024567605389003155,1,LKFN
04-04-2014,-0.030788358849214825,1,LKFN
07-04-2014,-0.0068615051986880005,0,LKFN
08-04-2014,0.0033263645194272495,1,LKFN
09-04-2014,-0.007906035613494011,1,LKFN
10-04-2014,-0.030591241573693417,1,LKFN
11-04-2014,-0.01087270057976164,0,LKFN
14-04-2014,0.004825864096805965,0,LKFN
15-04-2014,0.006136736496089812,0,LKFN
16-04-2014,0.0037126096975976797,0,LKFN
17-04-2014,0.0060765666236648475,0,LKFN
21-04-2014,0.001050298854035292,1,LKFN
22-04-2014,-0.0026232149309703967,1,LKFN
23-04-2014,-0.008199042976040793,1,LKFN
24-04-2014,-0.009333419792246223,1,LKFN
25-04-2014,-0.01049763516160973,1,LKFN
28-04-2014,-0.007617117033105747,1,LKFN
29-04-2014,-0.0027412795878359875,0,LKFN
30-04-2014,0.006047299853368715,1,LKFN
01-05-2014,-0.00519126227639688,0,LKFN
02-05-2014,0.007415499297918293,1,LKFN
05-05-2014,-0.010905055022478627,1,LKFN
06-05-2014,-0.01267893504430051,0,LKFN
07-05-2014,0.027079686652168755,1,LKFN
08-05-2014,-0.01032899535173637,0,LKFN
09-05-2014,0.018950916249427907,0,LKFN
12-05-2014,0.016442083752689074,1,LKFN
13-05-2014,-0.021479846981681927,1,LKFN
14-05-2014,-0.02872600514521295,1,LKFN
15-05-2014,-0.001116280612554088,0,LKFN
16-05-2014,0.003631353087272693,0,LKFN
19-05-2014,0.012802723346913236,1,LKFN
20-05-2014,-0.01978574606598793,1,LKFN
21-05-2014,-0.000560705773479997,0,LKFN
22-05-2014,0.004207557821236385,0,LKFN
23-05-2014,0.014525223673067522,0,LKFN
27-05-2014,0.01899750152290025,1,LKFN
28-05-2014,-0.020534559029454225,0,LKFN
29-05-2014,0.0024825251508697743,1,LKFN
30-05-2014,-0.004402665707069597,1,LKFN
02-06-2014,-0.001105603732542093,1,LKFN
03-06-2014,-0.008854432659820222,0,LKFN
04-06-2014,0.00530430351198663,0,LKFN
05-06-2014,0.029991475623180497,0,LKFN
06-06-2014,0.014828799807105053,0,LKFN
09-06-2014,0.008501574024932346,1,LKFN
10-06-2014,-0.008429906550371014,1,LKFN
11-06-2014,-0.011158282260332997,1,LKFN
12-06-2014,-0.0008060333360071503,0,LKFN
13-06-2014,0.011562191778184738,1,LKFN
16-06-2014,-0.0045187781783996295,0,LKFN
17-06-2014,0.017356438577591282,1,LKFN
18-06-2014,-0.00026264938682507566,0,LKFN
19-06-2014,0.004463109301844792,0,LKFN
20-06-2014,0.0005230138449929811,1,LKFN
23-06-2014,-0.007053334612025619,1,LKFN
24-06-2014,-0.007892718243491026,0,LKFN
25-06-2014,0.01193330802969994,0,LKFN
26-06-2014,0.002358357393057231,0,LKFN
27-06-2014,0.0,1,LKFN
30-06-2014,-0.0023528086294315464,0,LKFN
01-07-2014,0.03197044756130807,1,LKFN
02-07-2014,-0.015490215904548466,0,LKFN
03-07-2014,0.020634727054474222,1,LKFN
07-07-2014,-0.016426636787329585,1,LKFN
08-07-2014,-0.0136176722032878,1,LKFN
09-07-2014,-0.002084003031213033,1,LKFN
10-07-2014,-0.018532928950523497,1,LKFN
11-07-2014,-0.003989256949806896,0,LKFN
14-07-2014,0.00453929022400934,1,LKFN
15-07-2014,-0.003987584963308866,1,LKFN
16-07-2014,-0.009874214204948273,1,LKFN
17-07-2014,-0.028302053398857052,0,LKFN
18-07-2014,0.021081761326817494,1,LKFN
21-07-2014,-0.010051440312227489,1,LKFN
22-07-2014,-0.005762635614528389,1,LKFN
23-07-2014,-0.0005555812423840845,0,LKFN
24-07-2014,0.0036112336059059835,0,LKFN
25-07-2014,0.010240735773905829,1,LKFN
28-07-2014,-0.006849207323888495,0,LKFN
29-07-2014,0.009103648656572094,0,LKFN
30-07-2014,0.004100407149290275,1,LKFN
31-07-2014,-0.009256642887734756,1,LKFN
01-08-2014,-0.0065949435567354,0,LKFN
04-08-2014,0.0019361478951345212,0,LKFN
05-08-2014,0.0005520499175493132,0,LKFN
06-08-2014,0.013520957010839219,1,LKFN
07-08-2014,-0.002722563535548006,0,LKFN
08-08-2014,0.018290845694719504,0,LKFN
11-08-2014,0.011528340236774515,1,LKFN
12-08-2014,-0.005830942967983033,0,LKFN
13-08-2014,0.004265322025144069,1,LKFN
14-08-2014,-0.002389003417802682,0,LKFN
15-08-2014,0.0,0,LKFN
18-08-2014,0.01623207150899808,0,LKFN
19-08-2014,0.0007855792444597665,1,LKFN
20-08-2014,-0.004971224773577587,0,LKFN
21-08-2014,0.02682083064265095,1,LKFN
22-08-2014,-0.0058899054832639575,0,LKFN
25-08-2014,0.0018034149673409328,0,LKFN
26-08-2014,0.0028284662158446494,1,LKFN
27-08-2014,-0.002820488559242662,1,LKFN
28-08-2014,-0.002314231027152003,0,LKFN
29-08-2014,0.0036079960572699132,0,LKFN
02-09-2014,0.01309719804120646,1,LKFN
03-09-2014,-0.005323334434417459,0,LKFN
04-09-2014,0.008664625619187571,0,LKFN
05-09-2014,0.003031878369920138,1,LKFN
08-09-2014,-0.004030200581368382,1,LKFN
09-09-2014,-0.007840041848430346,0,LKFN
10-09-2014,0.009431500319210695,0,LKFN
11-09-2014,0.0047982397381654,1,LKFN
12-09-2014,-0.004021336526054298,1,LKFN
15-09-2014,-0.008074552843496341,1,LKFN
16-09-2014,-0.002798502203832265,0,LKFN
17-09-2014,0.0007654242712644699,0,LKFN
18-09-2014,0.013764959442400526,1,LKFN
19-09-2014,-0.011063690390254344,1,LKFN
22-09-2014,-0.0002542411661012878,1,LKFN
23-09-2014,-0.009155778113474344,1,LKFN
24-09-2014,-0.004106491260563061,1,LKFN
25-09-2014,-0.020360877491087503,0,LKFN
26-09-2014,0.006051059675273418,1,LKFN
29-09-2014,-0.006276328261477393,1,LKFN
30-09-2014,-0.013157776146826783,1,LKFN
01-10-2014,-0.0016000677633621896,0,LKFN
02-10-2014,0.016292858188942994,0,LKFN
03-10-2014,0.009198223909311132,1,LKFN
06-10-2014,-0.010676954130500405,1,LKFN
07-10-2014,-0.012898117756177219,0,LKFN
08-10-2014,0.01813314623195672,1,LKFN
09-10-2014,-0.019381761676604214,0,LKFN
