Date,return,label,ticker
10-10-2014,0.000534150905881825,0,LKFN
13-10-2014,0.0312332074530024,0,LKFN
14-10-2014,0.019415006520749678,1,LKFN
15-10-2014,-0.013204693857818306,1,LKFN
16-10-2014,-0.022902607559755372,1,LKFN
17-10-2014,-0.004740520462402142,0,LKFN
20-10-2014,0.012701688947097,0,LKFN
21-10-2014,0.012281096420491577,1,LKFN
22-10-2014,-0.010900472742404466,0,LKFN
23-10-2014,0.02099185335049447,1,LKFN
24-10-2014,-0.0015423088268728957,0,LKFN
27-10-2014,0.005405559667759796,0,LKFN
28-10-2014,0.023809711089288532,0,LKFN
29-10-2014,0.015003553723777152,0,LKFN
30-10-2014,0.008622784109855619,0,LKFN
31-10-2014,0.012213244679601498,1,LKFN
03-11-2014,-0.005309148867225555,1,LKFN
04-11-2014,-0.006792796220326247,0,LKFN
05-11-2014,0.007572007773406941,0,LKFN
06-11-2014,0.017454822714172646,1,LKFN
07-11-2014,-0.008815959563520992,0,LKFN
10-11-2014,0.003365533513806751,1,LKFN
11-11-2014,-0.0057499965996710145,0,LKFN
12-11-2014,0.0009638750448424105,1,LKFN
13-11-2014,-0.01203651448279175,1,LKFN
14-11-2014,-0.007310171004914157,1,LKFN
17-11-2014,-0.010800007836487713,0,LKFN
18-11-2014,0.012654970876537996,1,LKFN
19-11-2014,-0.012741826001888001,0,LKFN
20-11-2014,0.004715781614237136,1,LKFN
21-11-2014,-0.015069269536995833,0,LKFN
24-11-2014,0.02056667538890755,0,LKFN
25-11-2014,0.0014746761629857996,1,LKFN
26-11-2014,-0.012024253057078216,1,LKFN
28-11-2014,-0.016642122085196,1,LKFN
01-12-2014,-0.013387197602898415,0,LKFN
02-12-2014,0.01740912792941507,0,LKFN
03-12-2014,0.011575391389843537,1,LKFN
04-12-2014,-0.0012438478420114807,0,LKFN
05-12-2014,0.015442073488981745,0,LKFN
08-12-2014,0.0002454881618516591,0,LKFN
09-12-2014,0.021088784386624537,1,LKFN
10-12-2014,-0.01320867919864599,0,LKFN
11-12-2014,0.007057618770902829,1,LKFN
12-12-2014,-0.010874758332427015,0,LKFN
15-12-2014,0.003420706792679251,0,LKFN
16-12-2014,0.008035101824955593,0,LKFN
17-12-2014,0.009178363667734946,0,LKFN
18-12-2014,0.013403736701952385,1,LKFN
19-12-2014,-0.021020304049641392,0,LKFN
22-12-2014,0.007478759785628952,0,LKFN
23-12-2014,0.009099722450068404,0,LKFN
24-12-2014,0.00735630281948807,0,LKFN
26-12-2014,0.0021201452901347118,0,LKFN
29-12-2014,0.021391871768565274,0,LKFN
30-12-2014,0.0018410033479774324,1,LKFN
31-12-2014,-0.001378387827102423,1,LKFN
02-01-2015,-0.015413050769826686,1,LKFN
05-01-2015,-0.015186486287624978,1,LKFN
06-01-2015,-0.028707377310767557,1,LKFN
07-01-2015,-0.00610658155421151,0,LKFN
08-01-2015,0.014745858833899561,1,LKFN
09-01-2015,-0.019132825446441903,1,LKFN
12-01-2015,-0.007654269477253339,0,LKFN
13-01-2015,0.010450322082406593,1,LKFN
14-01-2015,-0.012558613317518064,1,LKFN
15-01-2015,-0.004987465960386461,0,LKFN
16-01-2015,0.01929809246261205,1,LKFN
20-01-2015,-0.005655266384708035,0,LKFN
21-01-2015,8.257971750857962e-08,0,LKFN
22-01-2015,0.03479958564804275,1,LKFN
23-01-2015,-0.015613301435696725,1,LKFN
26-01-2015,-0.01708158938406623,1,LKFN
27-01-2015,-0.02904690255640552,1,LKFN
28-01-2015,-0.035796239027921506,0,LKFN
29-01-2015,0.03871649792198473,1,LKFN
30-01-2015,-0.036507782361055896,0,LKFN
02-02-2015,0.029412054680976185,0,LKFN
03-02-2015,0.012612574709535807,1,LKFN
04-02-2015,-0.001016753118831204,0,LKFN
05-02-2015,0.02061062881712794,0,LKFN
06-02-2015,0.006482271633545089,1,LKFN
09-02-2015,-0.017835102941542003,0,LKFN
10-02-2015,0.0015132056096189839,1,LKFN
11-02-2015,-0.01158413277081849,0,LKFN
12-02-2015,0.010955414789069362,1,LKFN
13-02-2015,-0.000755863467681861,0,LKFN
17-02-2015,0.002522009349365195,1,LKFN
18-02-2015,-0.012578741980378116,0,LKFN
19-02-2015,0.0015287963805226124,1,LKFN
20-02-2015,-0.003306885181893926,0,LKFN
23-02-2015,0.004083620611294858,0,LKFN
24-02-2015,0.009150946965346574,1,LKFN
25-02-2015,-0.0068010167048006,0,LKFN
26-02-2015,0.001014600917741193,1,LKFN
27-02-2015,-0.010894431899405643,0,LKFN
02-03-2015,0.008196615289149722,1,LKFN
03-03-2015,-0.005081351679048218,1,LKFN
04-03-2015,-0.0045962509394539275,0,LKFN
05-03-2015,0.0056438729065377835,0,LKFN
06-03-2015,0.0005099378989372738,0,LKFN
09-03-2015,0.009944269163515651,1,LKFN
10-03-2015,-0.006816635899517642,0,LKFN
11-03-2015,0.0063549603364945195,0,LKFN
12-03-2015,0.041424723222181825,0,LKFN
13-03-2015,0.0029103530052967397,1,LKFN
16-03-2015,-0.002660235801771771,0,LKFN
17-03-2015,0.0043645925051134515,1,LKFN
18-03-2015,-0.004104201974540644,1,LKFN
19-03-2015,-0.0053335309192416025,0,LKFN
20-03-2015,0.018766807262259766,1,LKFN
23-03-2015,-0.015789345682737155,0,LKFN
24-03-2015,0.0002431475159263563,1,LKFN
25-03-2015,-0.019198090815440105,0,LKFN
26-03-2015,0.003964146121987033,1,LKFN
27-03-2015,-0.0019744518297131197,0,LKFN
30-03-2015,0.01335346468550469,1,LKFN
31-03-2015,-0.009761116680957804,1,LKFN
01-04-2015,-0.0007392633056957365,0,LKFN
02-04-2015,0.006411934359580318,1,LKFN
06-04-2015,-0.008331260192040224,1,LKFN
07-04-2015,-0.007660144836285521,0,LKFN
08-04-2015,0.002738732210276984,1,LKFN
09-04-2015,-0.0024826039118606147,0,LKFN
10-04-2015,0.0,0,LKFN
13-04-2015,0.010206299424370568,1,LKFN
14-04-2015,-0.006653779088639844,0,LKFN
15-04-2015,0.00818686113291478,0,LKFN
16-04-2015,0.0029526873542253806,1,LKFN
17-04-2015,-0.02183495307376837,0,LKFN
20-04-2015,0.010784883115368071,0,LKFN
21-04-2015,0.0007444820656157258,0,LKFN
22-04-2015,0.004864570630428666,1,LKFN
23-04-2015,-0.006454722180277761,0,LKFN
24-04-2015,0.0004995904678304353,0,LKFN
27-04-2015,0.0037461708255874804,0,LKFN
28-04-2015,0.012938848159555594,1,LKFN
29-04-2015,-0.006386624199481994,1,LKFN
30-04-2015,-0.034610672585940194,0,LKFN
01-05-2015,0.008706710188238542,1,LKFN
04-05-2015,-0.005839234083482858,1,LKFN
05-05-2015,-0.00383043905143865,0,LKFN
06-05-2015,0.011279367471727975,1,LKFN
07-05-2015,-0.005830185621793715,0,LKFN
08-05-2015,0.0033147973980371948,0,LKFN
11-05-2015,0.0030491680764848095,1,LKFN
12-05-2015,-0.0005064685588769269,0,LKFN
13-05-2015,0.002534546706101981,0,LKFN
14-05-2015,0.010366697460297614,1,LKFN
15-05-2015,-0.006756707065496914,0,LKFN
18-05-2015,0.014361415592448523,1,LKFN
19-05-2015,-0.0022351245742400216,1,LKFN
20-05-2015,-0.0024897748582306534,0,LKFN
21-05-2015,0.003993055498329401,1,LKFN
22-05-2015,-0.01068853313704654,1,LKFN
26-05-2015,-0.007537852704238346,0,LKFN
27-05-2015,0.00962035851536669,0,LKFN
28-05-2015,0.0015046954562800696,1,LKFN
29-05-2015,-0.008763196838545984,1,LKFN
01-06-2015,-0.000757900341651685,0,LKFN
02-06-2015,0.007583416411977684,0,LKFN
03-06-2015,0.021073821166767592,1,LKFN
04-06-2015,-0.013513537633311201,0,LKFN
05-06-2015,0.019427276052824016,0,LKFN
08-06-2015,0.0017102149341399198,0,LKFN
09-06-2015,0.0021951857322672907,0,LKFN
10-06-2015,0.0165488934644189,0,LKFN
11-06-2015,0.002633378835640743,1,LKFN
12-06-2015,-0.0011938608649854077,0,LKFN
15-06-2015,0.0,0,LKFN
16-06-2015,0.007650173925357828,1,LKFN
17-06-2015,-0.009015517519753935,0,LKFN
18-06-2015,0.008618639756115432,0,LKFN
19-06-2015,0.01708990869377569,0,LKFN
22-06-2015,0.00933483609671315,0,LKFN
23-06-2015,0.0011561201149479228,0,LKFN
24-06-2015,0.0011547087860586114,0,LKFN
25-06-2015,0.002998993403996897,0,LKFN
26-06-2015,0.017939246692892707,1,LKFN
29-06-2015,-0.019430696679505366,1,LKFN
30-06-2015,-0.0006912897491605507,0,LKFN
01-07-2015,0.0073783760613872484,1,LKFN
02-07-2015,-0.01762417248761694,0,LKFN
06-07-2015,0.000932130426557265,1,LKFN
07-07-2015,-0.005121174405165352,1,LKFN
08-07-2015,-0.0009359788171344752,0,LKFN
09-07-2015,0.01288058650955648,0,LKFN
10-07-2015,0.009711011962022065,0,LKFN
13-07-2015,0.00549582331340881,1,LKFN
14-07-2015,-0.000910738456910809,1,LKFN
15-07-2015,-0.0027354586509039658,0,LKFN
16-07-2015,0.009599876101415106,1,LKFN
17-07-2015,-0.003848770328196749,0,LKFN
20-07-2015,0.007954668938443099,1,LKFN
21-07-2015,-0.005862296997733885,0,LKFN
22-07-2015,0.010148798922989588,1,LKFN
23-07-2015,-0.015578852594315351,1,LKFN
24-07-2015,-0.00917441764134408,1,LKFN
27-07-2015,-0.00046282772767558544,1,LKFN
28-07-2015,-0.019685332175816805,1,LKFN
29-07-2015,-0.004015861446457936,0,LKFN
30-07-2015,0.007590018289848288,0,LKFN
31-07-2015,0.0014124033939113545,0,LKFN
03-08-2015,0.0016456085278013788,1,LKFN
04-08-2015,-0.0030509991018313753,0,LKFN
05-08-2015,0.011064006949469851,1,LKFN
06-08-2015,-0.006519063112411683,1,LKFN
07-08-2015,-0.007030724424260448,0,LKFN
10-08-2015,0.0011800842512110776,1,LKFN
11-08-2015,-0.004950635687012039,1,LKFN
12-08-2015,-0.019189646529316984,0,LKFN
13-08-2015,0.005072370026665052,0,LKFN
14-08-2015,0.017784359287287277,0,LKFN
17-08-2015,0.002597612851011455,1,LKFN
18-08-2015,-0.004475154067118292,1,LKFN
19-08-2015,-0.004494882683810486,1,LKFN
20-08-2015,-0.021625362592693098,0,LKFN
21-08-2015,0.0,1,LKFN
24-08-2015,-0.03303368115955896,1,LKFN
25-08-2015,-0.020095683676713216,0,LKFN
26-08-2015,0.03358130057211817,0,LKFN
27-08-2015,0.004216300138806028,0,LKFN
28-08-2015,0.005680255205184004,0,LKFN
31-08-2015,0.00908649149661489,1,LKFN
01-09-2015,-0.03115098198698274,0,LKFN
02-09-2015,0.015573713564953628,1,LKFN
03-09-2015,-0.007420014880801351,1,LKFN
04-09-2015,-0.004734415337345532,0,LKFN
08-09-2015,0.022282951405417473,0,LKFN
09-09-2015,0.0,0,LKFN
10-09-2015,0.006123050999796931,0,LKFN
11-09-2015,0.0007304287771991991,0,LKFN
14-09-2015,0.0031622421103296716,0,LKFN
15-09-2015,0.011396915150883924,0,LKFN
16-09-2015,0.005513951620191637,1,LKFN
17-09-2015,-0.0030998959941949122,1,LKFN
18-09-2015,-0.011958590946149927,0,LKFN
21-09-2015,0.011619485863246348,1,LKFN
22-09-2015,-0.005025268168833308,0,LKFN
23-09-2015,0.011063333978007517,0,LKFN
24-09-2015,0.009752381916454222,0,LKFN
25-09-2015,0.014840947087253697,0,LKFN
28-09-2015,0.03017644371318573,0,LKFN
29-09-2015,0.009013173748924963,0,LKFN
30-09-2015,0.008262585963041413,0,LKFN
01-10-2015,0.02325567357227487,1,LKFN
02-10-2015,-0.03874453888459162,0,LKFN
05-10-2015,0.0009005828279262662,1,LKFN
06-10-2015,-0.018222757226528774,0,LKFN
07-10-2015,0.016727817549302415,0,LKFN
08-10-2015,0.011945183354656885,1,LKFN
09-10-2015,-0.009799616785385101,0,LKFN
12-10-2015,0.011021209911341368,1,LKFN
13-10-2015,-0.009788789225121719,1,LKFN
14-10-2015,-0.017748690744128326,0,LKFN
15-10-2015,0.03568162515836182,0,LKFN
16-10-2015,0.0053004001225567254,1,LKFN
19-10-2015,-0.008787303117052558,0,LKFN
20-10-2015,0.007313693525849985,1,LKFN
21-10-2015,-0.004092680338604215,0,LKFN
22-10-2015,0.011550385617391301,0,LKFN
23-10-2015,0.01734734111759262,1,LKFN
26-10-2015,-0.016187999863243263,1,LKFN
27-10-2015,-0.018209937492637662,0,LKFN
28-10-2015,0.04581025393709637,1,LKFN
29-10-2015,-0.016239456227419624,1,LKFN
30-10-2015,-0.024109451675435545,0,LKFN
02-11-2015,0.02047656732080938,0,LKFN
03-11-2015,0.0006540450177006107,0,LKFN
04-11-2015,0.005013179483357444,0,LKFN
05-11-2015,0.015614804967929885,0,LKFN
06-11-2015,0.02754662646633088,1,LKFN
09-11-2015,-0.013092310836300025,0,LKFN
10-11-2015,0.008843858020448403,0,LKFN
11-11-2015,0.001878655065936874,1,LKFN
12-11-2015,-0.006875099679555796,1,LKFN
13-11-2015,-0.020558093380319553,1,LKFN
16-11-2015,-0.0027844880922860415,0,LKFN
17-11-2015,0.011383345522200994,0,LKFN
18-11-2015,0.006795524154762367,1,LKFN
19-11-2015,-0.0012655304929403144,0,LKFN
20-11-2015,0.007391810951953515,0,LKFN
23-11-2015,0.002096439647200521,0,LKFN
24-11-2015,0.0018827049212084557,0,LKFN
25-11-2015,0.0025058287934622836,0,LKFN
27-11-2015,0.007498559879228539,1,LKFN
30-11-2015,-0.004755109016064796,0,LKFN
01-12-2015,0.010386187588963036,0,LKFN
02-12-2015,0.0008225311492546794,1,LKFN
03-12-2015,-0.0039031075047586405,0,LKFN
04-12-2015,0.009898952834373587,1,LKFN
07-12-2015,-0.010006204441654565,1,LKFN
08-12-2015,-0.009900725967007862,1,LKFN
09-12-2015,-0.0018751323390688857,0,LKFN
10-12-2015,0.006052883604983572,1,LKFN
11-12-2015,-0.016597270829423083,0,LKFN
14-12-2015,0.009071421120177448,0,LKFN
15-12-2015,0.01191741449100947,0,LKFN
16-12-2015,0.0030991452518527307,1,LKFN
17-12-2015,-0.02821829446951596,1,LKFN
18-12-2015,-0.00635863762881661,1,LKFN
21-12-2015,-0.008105802344992363,0,LKFN
22-12-2015,0.003871030727337965,0,LKFN
23-12-2015,0.005783910571139028,0,LKFN
24-12-2015,0.007667787501511425,0,LKFN
28-12-2015,0.0006339991866530781,0,LKFN
29-12-2015,0.013730521137381935,1,LKFN
30-12-2015,-0.002708786989764733,1,LKFN
31-12-2015,-0.02590897316460483,1,LKFN
04-01-2016,-0.027241625516513546,0,LKFN
05-01-2016,0.001984561084108938,0,LKFN
06-01-2016,0.00022007803067114473,1,LKFN
07-01-2016,-0.017821535868454808,1,LKFN
08-01-2016,-0.011200881689813591,0,LKFN
11-01-2016,0.008608972326125786,1,LKFN
12-01-2016,-0.006514004199374646,1,LKFN
13-01-2016,-0.035948512112525366,1,LKFN
14-01-2016,-0.010084317331698567,1,LKFN
15-01-2016,-0.017057693688518727,1,LKFN
19-01-2016,-0.005784411874307338,1,LKFN
20-01-2016,-0.009211964168111542,1,LKFN
21-01-2016,-0.010215627917740555,0,LKFN
22-01-2016,0.005222617628788839,1,LKFN
25-01-2016,-0.0059375234422424095,0,LKFN
26-01-2016,0.0022399008732971737,0,LKFN
27-01-2016,0.018624124418260557,0,LKFN
28-01-2016,0.025841123141021605,0,LKFN
29-01-2016,0.04063684168541726,0,LKFN
01-02-2016,0.0011419764183797643,1,LKFN
02-02-2016,-0.007527528826190788,1,LKFN
03-02-2016,-0.017467149208234556,1,LKFN
04-02-2016,-0.015906320359456827,1,LKFN
05-02-2016,-0.0185405965672244,0,LKFN
08-02-2016,0.01598451804481349,0,LKFN
09-02-2016,0.006436100107791942,1,LKFN
10-02-2016,-0.0035526342802795208,1,LKFN
11-02-2016,-0.016639226438675103,0,LKFN
12-02-2016,0.029006751469990766,0,LKFN
16-02-2016,0.005637647807424262,1,LKFN
17-02-2016,-0.014716213367387154,1,LKFN
18-02-2016,-0.00568992878218566,0,LKFN
19-02-2016,0.008106801842986844,0,LKFN
22-02-2016,0.002601936767876456,1,LKFN
23-02-2016,-0.007784940119762607,0,LKFN
24-02-2016,0.0009509112153032184,0,LKFN
25-02-2016,0.01686464408557664,0,LKFN
26-02-2016,0.010044498302118177,1,LKFN
29-02-2016,-0.012257162950166878,0,LKFN
01-03-2016,0.0339496502718335,1,LKFN
02-03-2016,-0.009510715645459022,0,LKFN
03-03-2016,0.017375225758069712,1,LKFN
04-03-2016,-0.0004493128227635035,0,LKFN
07-03-2016,0.0033722732793048937,1,LKFN
08-03-2016,-0.012995680351071015,0,LKFN
09-03-2016,0.00022698823825062497,0,LKFN
10-03-2016,0.0004537997718105924,0,LKFN
11-03-2016,0.018149059847591298,1,LKFN
14-03-2016,-0.0031195712934918296,1,LKFN
15-03-2016,-0.011175683046489304,0,LKFN
16-03-2016,0.004068681360814841,0,LKFN
17-03-2016,0.029266188587744546,0,LKFN
18-03-2016,0.009842577132447738,1,LKFN
21-03-2016,-0.007797203520005791,0,LKFN
22-03-2016,0.0026193508244909403,1,LKFN
23-03-2016,-0.001306253875080876,1,LKFN
24-03-2016,-0.005014292325528302,1,LKFN
28-03-2016,-0.003505643207107667,0,LKFN
29-03-2016,0.008135564813416263,0,LKFN
30-03-2016,0.006106651979038258,1,LKFN
31-03-2016,-0.007587071871619,0,LKFN
01-04-2016,0.0006553732379663835,1,LKFN
04-04-2016,-0.007640422843528505,1,LKFN
05-04-2016,-0.01781792382732228,0,LKFN
06-04-2016,0.005375312504430685,1,LKFN
07-04-2016,-0.028960055355410352,0,LKFN
08-04-2016,0.005735709470358952,0,LKFN
11-04-2016,0.0015966026818570178,0,LKFN
12-04-2016,0.00979279690903212,0,LKFN
13-04-2016,0.02368066458559004,0,LKFN
14-04-2016,0.004846673743508667,1,LKFN
15-04-2016,-0.003069357748119228,0,LKFN
18-04-2016,0.004178448188955963,0,LKFN
19-04-2016,0.017520823615006398,0,LKFN
20-04-2016,0.003443909903677822,1,LKFN
21-04-2016,-0.007984255851603228,0,LKFN
22-04-2016,0.003262956042751064,0,LKFN
25-04-2016,0.004119514188668072,0,LKFN
26-04-2016,0.014467777921782998,1,LKFN
27-04-2016,-0.0038313144636860086,0,LKFN
28-04-2016,0.011324817322972747,1,LKFN
29-04-2016,-0.0008451373716390487,0,LKFN
02-05-2016,0.0016917727018455064,1,LKFN
03-05-2016,-0.012033037156071735,0,LKFN
04-05-2016,0.004700827238583116,0,LKFN
05-05-2016,0.001914096060569248,0,LKFN
06-05-2016,0.004669962724137999,0,LKFN
09-05-2016,0.004859471708692498,0,LKFN
10-05-2016,0.0033641333972556087,1,LKFN
11-05-2016,-0.0031434992142773677,1,LKFN
12-05-2016,-0.000630655258750501,1,LKFN
13-05-2016,-0.0029446435920335023,0,LKFN
16-05-2016,0.006540005668136617,1,LKFN
17-05-2016,-0.007964722555626191,0,LKFN
18-05-2016,0.025353780258010827,1,LKFN
19-05-2016,-0.01607254267532021,0,LKFN
20-05-2016,0.007120617522052397,1,LKFN
23-05-2016,-0.005198631332390957,0,LKFN
24-05-2016,0.020902990971088498,0,LKFN
25-05-2016,0.008190014088180098,1,LKFN
26-05-2016,-0.008123482650824632,0,LKFN
27-05-2016,0.007371006072327324,1,LKFN
31-05-2016,-0.0026422996447944547,0,LKFN
01-06-2016,0.01100465263277095,1,LKFN
02-06-2016,-0.00181403633133137,1,LKFN
03-06-2016,-0.009693398602408476,0,LKFN
06-06-2016,0.01121576526656809,1,LKFN
07-06-2016,-0.006453360166915112,0,LKFN
08-06-2016,0.009742456332374028,1,LKFN
09-06-2016,-0.009447255267883148,1,LKFN
10-06-2016,-0.0036524989693379473,1,LKFN
13-06-2016,-0.02749501904448204,1,LKFN
14-06-2016,-0.008376970497837033,1,LKFN
15-06-2016,-0.003378985737275575,1,LKFN
16-06-2016,-0.007204911470500619,1,LKFN
17-06-2016,-0.007257130069681872,0,LKFN
20-06-2016,0.015695478412577124,0,LKFN
21-06-2016,0.0038102954961651836,1,LKFN
22-06-2016,-0.005904597706155368,0,LKFN
23-06-2016,0.027152714183015236,1,LKFN
24-06-2016,-0.051218242718200746,1,LKFN
27-06-2016,-0.025250130314801833,0,LKFN
28-06-2016,0.009825756649341821,0,LKFN
29-06-2016,0.01658558445733438,0,LKFN
30-06-2016,0.022623297607226478,1,LKFN
01-07-2016,-0.015102961099908274,1,LKFN
05-07-2016,-0.01317513047762997,0,LKFN
06-07-2016,0.007222651271734604,0,LKFN
07-07-2016,0.0008692651081179115,0,LKFN
08-07-2016,0.00933566084990689,0,LKFN
11-07-2016,0.012045359500941544,0,LKFN
12-07-2016,0.02040394045154592,0,LKFN
13-07-2016,0.009372996014898938,0,LKFN
14-07-2016,0.013413443674829884,0,LKFN
15-07-2016,0.010588171751497288,1,LKFN
18-07-2016,-0.003223885255068115,0,LKFN
19-07-2016,0.0020213799628141516,0,LKFN
20-07-2016,0.004236731773795688,1,LKFN
21-07-2016,-0.0068687459032037435,0,LKFN
22-07-2016,0.011594685525999404,0,LKFN
25-07-2016,0.01729337255897634,0,LKFN
26-07-2016,0.01541818339576162,0,LKFN
27-07-2016,0.0,1,LKFN
28-07-2016,-0.0017519627285670358,0,LKFN
29-07-2016,0.0013650847781094821,1,LKFN
01-08-2016,-0.002337026606047954,1,LKFN
02-08-2016,-0.008393419425885673,0,LKFN
03-08-2016,0.007677001140676598,0,LKFN
04-08-2016,0.010158478074919985,0,LKFN
05-08-2016,0.030168156790793654,0,LKFN
08-08-2016,0.0058194961705217985,1,LKFN
09-08-2016,-0.0008397301221650944,1,LKFN
10-08-2016,-0.001961676316515004,1,LKFN
11-08-2016,-0.0002807559764539391,1,LKFN
12-08-2016,-0.008705038495095407,0,LKFN
15-08-2016,0.004531906506438421,1,LKFN
16-08-2016,-0.00479384580859743,1,LKFN
17-08-2016,-0.0017001062725535698,0,LKFN
18-08-2016,0.0025546541331773476,1,LKFN
19-08-2016,-0.00028314062610723667,0,LKFN
22-08-2016,0.0,0,LKFN
23-08-2016,0.004531109004877187,1,LKFN
24-08-2016,-0.005356560877921357,0,LKFN
25-08-2016,0.009637212097671544,0,LKFN
26-08-2016,0.002807619819294116,0,LKFN
29-08-2016,0.00419912970374936,0,LKFN
30-08-2016,0.005018266566636953,1,LKFN
31-08-2016,-0.005825311965805935,1,LKFN
01-09-2016,-0.0027900271912009167,0,LKFN
02-09-2016,0.008113925829557944,1,LKFN
06-09-2016,-0.005273305398709627,0,LKFN
07-09-2016,0.008649412566325454,0,LKFN
08-09-2016,0.003872957066924698,1,LKFN
09-09-2016,-0.01129788344986371,0,LKFN
12-09-2016,0.007524883567458396,1,LKFN
13-09-2016,-0.020470161010867183,1,LKFN
14-09-2016,-0.01214355903130393,0,LKFN
15-09-2016,0.006861120212794614,0,LKFN
16-09-2016,0.001135839022195828,0,LKFN
19-09-2016,0.004821156497574419,0,LKFN
20-09-2016,0.002258092756895813,0,LKFN
21-09-2016,0.0005630103523783792,0,LKFN
22-09-2016,0.014072757371791145,1,LKFN
23-09-2016,-0.010546729540152122,1,LKFN
26-09-2016,-0.02075737799823052,0,LKFN
27-09-2016,0.012317363380541124,0,LKFN
28-09-2016,0.007357188108067403,1,LKFN
29-09-2016,-0.019943729534987797,0,LKFN
30-09-2016,0.015190417147730173,1,LKFN
03-10-2016,-0.0070581694284374,0,LKFN
04-10-2016,0.004549328703961297,0,LKFN
05-10-2016,0.006510391832647677,0,LKFN
06-10-2016,0.0022494157041494933,1,LKFN
07-10-2016,-0.012906866954515483,0,LKFN
10-10-2016,0.007958758057233117,1,LKFN
11-10-2016,-0.007895916369210387,0,LKFN
12-10-2016,0.0028424917708380626,1,LKFN
13-10-2016,-0.02721098747196382,0,LKFN
14-10-2016,0.0026222670745761345,1,LKFN
17-10-2016,-0.005231004048161014,0,LKFN
18-10-2016,0.00788817322084423,0,LKFN
19-10-2016,0.01652155478880979,1,LKFN
20-10-2016,-0.0025663095458626772,1,LKFN
21-10-2016,-0.0017245295244958658,0,LKFN
24-10-2016,0.011517520797182712,0,LKFN
25-10-2016,0.048676246429966374,0,LKFN
