Date,return,label,ticker
26-10-2016,0.00895757562177435,1,LKFN
27-10-2016,-0.0013453186357196278,1,LKFN
28-10-2016,-0.010237026041054698,0,LKFN
31-10-2016,0.0027220125960978336,1,LKFN
01-11-2016,-0.012757794219237062,1,LKFN
02-11-2016,-0.024745693665737423,0,LKFN
03-11-2016,0.004792732781394804,1,LKFN
04-11-2016,-0.008136851106017806,0,LKFN
07-11-2016,0.033946064233377315,0,LKFN
08-11-2016,0.006019021701168192,0,LKFN
09-11-2016,0.052216694613300696,0,LKFN
10-11-2016,0.04342220060292323,0,LKFN
11-11-2016,0.04706465037664209,0,LKFN
14-11-2016,0.01443087014552269,0,LKFN
15-11-2016,0.004431099743108513,0,LKFN
16-11-2016,0.013002093842144014,0,LKFN
17-11-2016,0.005959134631795315,0,LKFN
18-11-2016,0.0011391428585001417,1,LKFN
21-11-2016,-0.014792684817532487,0,LKFN
22-11-2016,0.00923994123709937,0,LKFN
23-11-2016,0.0034333644566089117,0,LKFN
25-11-2016,0.0015966186238136615,1,LKFN
28-11-2016,-0.024823358244809746,1,LKFN
29-11-2016,-0.004437406777690445,1,LKFN
30-11-2016,-0.010086583478520872,0,LKFN
01-12-2016,0.027487998357667243,1,LKFN
02-12-2016,-0.020064638472825358,0,LKFN
05-12-2016,0.022593388801024794,0,LKFN
06-12-2016,0.005753980980995221,0,LKFN
07-12-2016,0.008009058510605627,0,LKFN
08-12-2016,0.04063550634516244,0,LKFN
09-12-2016,0.011780230462146823,1,LKFN
12-12-2016,-0.01811126244706629,0,LKFN
13-12-2016,0.007685367575154478,1,LKFN
14-12-2016,-0.0032683965644607627,0,LKFN
15-12-2016,0.017052806861682646,0,LKFN
16-12-2016,0.0021496662355504625,0,LKFN
19-12-2016,0.009652474060276584,0,LKFN
20-12-2016,0.011897269582551884,1,LKFN
21-12-2016,-0.004409165955181815,0,LKFN
22-12-2016,0.004006955259569622,0,LKFN
23-12-2016,0.0,0,LKFN
27-12-2016,0.00945158144671554,1,LKFN
28-12-2016,-0.006033848730665925,1,LKFN
29-12-2016,-0.007327042932741223,1,LKFN
30-12-2016,-0.001265122879961278,1,LKFN
03-01-2017,-0.002956082029614171,0,LKFN
04-01-2017,0.005929602605878381,1,LKFN
05-01-2017,-0.02273708176545486,1,LKFN
06-01-2017,-0.009909200873085444,1,LKFN
09-01-2017,-0.021758216384710205,0,LKFN
10-01-2017,0.003781289403218757,0,LKFN
11-01-2017,0.01418115136715925,1,LKFN
12-01-2017,-0.018352733982181513,0,LKFN
13-01-2017,0.019363519119750316,1,LKFN
17-01-2017,-0.034279452999628646,1,LKFN
18-01-2017,-0.0009043090035409929,1,LKFN
19-01-2017,-0.013804061268659518,0,LKFN
20-01-2017,0.01376792901485846,1,LKFN
23-01-2017,-0.004319301838556555,0,LKFN
24-01-2017,0.02283112310689006,0,LKFN
25-01-2017,0.020312535020674538,0,LKFN
26-01-2017,0.01246976289886148,1,LKFN
27-01-2017,-0.012099950629074208,1,LKFN
30-01-2017,-0.0328084023552393,0,LKFN
31-01-2017,0.004522566170902298,1,LKFN
01-02-2017,-0.0024762459417160265,1,LKFN
02-02-2017,-0.01624914650411624,0,LKFN
03-02-2017,0.02477616791381765,1,LKFN
06-02-2017,-0.01678989353176097,1,LKFN
07-02-2017,-0.007513406530693434,1,LKFN
08-02-2017,-0.015829299385839546,0,LKFN
09-02-2017,0.01818163682432039,0,LKFN
10-02-2017,0.008012700978306198,0,LKFN
13-02-2017,0.007267738645848398,0,LKFN
14-02-2017,0.02187154150858417,0,LKFN
15-02-2017,0.005516393433427691,0,LKFN
16-02-2017,0.0021945262913620756,0,LKFN
17-02-2017,0.005692958902564271,0,LKFN
21-02-2017,0.003048108063382182,0,LKFN
22-02-2017,0.00933375403616754,0,LKFN
23-02-2017,0.0004301453045598702,1,LKFN
24-02-2017,-0.006878819302078121,1,LKFN
27-02-2017,-0.003030202432892204,1,LKFN
28-02-2017,-0.014546370701620126,0,LKFN
01-03-2017,0.03194560291404169,1,LKFN
02-03-2017,-0.019428140257803928,0,LKFN
03-03-2017,0.0008709670843256578,1,LKFN
06-03-2017,-0.0058735892625664254,1,LKFN
07-03-2017,-0.008096205129821565,1,LKFN
08-03-2017,-0.01147113266826838,1,LKFN
09-03-2017,-0.00937316248999076,0,LKFN
10-03-2017,0.005181373360294339,1,LKFN
13-03-2017,-0.00022408697613141015,1,LKFN
14-03-2017,-0.0015690553899061488,1,LKFN
15-03-2017,-0.0015718065616360244,0,LKFN
16-03-2017,0.008994857196209738,0,LKFN
17-03-2017,0.005125945269366383,1,LKFN
20-03-2017,-0.018846925937153647,1,LKFN
21-03-2017,-0.05468928252218075,1,LKFN
22-03-2017,-0.0019125697450366186,0,LKFN
23-03-2017,0.009341377669528583,1,LKFN
24-03-2017,-0.004271449215198508,1,LKFN
27-03-2017,-0.005957821391168516,0,LKFN
28-03-2017,0.022296479262163382,1,LKFN
29-03-2017,-0.011256833196430116,0,LKFN
30-03-2017,0.026565182677712018,1,LKFN
31-03-2017,-0.00369659566074354,1,LKFN
03-04-2017,-0.003942488113337084,1,LKFN
04-04-2017,-0.0020957916669051,1,LKFN
05-04-2017,-0.014932170262940359,0,LKFN
06-04-2017,0.002605478790846716,0,LKFN
07-04-2017,0.0011810488895187543,1,LKFN
10-04-2017,-0.0033033357562927135,0,LKFN
11-04-2017,0.018939352906696127,1,LKFN
12-04-2017,-0.004878872776917564,1,LKFN
13-04-2017,-0.02568300594630446,0,LKFN
17-04-2017,0.017493369970038142,1,LKFN
18-04-2017,-0.0011779316378568438,0,LKFN
19-04-2017,0.012261539686467593,0,LKFN
20-04-2017,0.03400867899758975,1,LKFN
21-04-2017,-0.0013583603010611789,0,LKFN
24-04-2017,0.009521360100910758,0,LKFN
25-04-2017,0.07725162692330745,1,LKFN
26-04-2017,-0.0056284904528339785,1,LKFN
27-04-2017,-0.01802924556717156,1,LKFN
28-04-2017,-0.02519216425785753,0,LKFN
01-05-2017,0.006789357178964561,1,LKFN
02-05-2017,-0.013487145311087523,0,LKFN
03-05-2017,0.007056084362151882,0,LKFN
04-05-2017,0.0010950651911332265,0,LKFN
05-05-2017,0.001749560719549459,0,LKFN
08-05-2017,0.00043667229934651886,1,LKFN
09-05-2017,-0.00872981801178907,1,LKFN
10-05-2017,-0.0035226053022486825,1,LKFN
11-05-2017,-0.01900102944403692,1,LKFN
12-05-2017,-0.0072075320889423145,0,LKFN
15-05-2017,0.004990919080833045,0,LKFN
16-05-2017,0.0020314659776792254,1,LKFN
17-05-2017,-0.042802227869413234,0,LKFN
18-05-2017,0.025652964851592408,1,LKFN
19-05-2017,-0.011014195366778834,0,LKFN
22-05-2017,0.003944234911447797,0,LKFN
23-05-2017,0.014559834401369542,1,LKFN
24-05-2017,-0.007517122585526059,0,LKFN
25-05-2017,0.0032131545043718734,1,LKFN
26-05-2017,-0.006863181858646317,1,LKFN
30-05-2017,-0.019811181128912114,1,LKFN
31-05-2017,-0.002820153675785586,0,LKFN
01-06-2017,0.028517667313852302,0,LKFN
02-06-2017,0.005499428012344376,1,LKFN
05-06-2017,-0.0034185357230354096,0,LKFN
06-06-2017,0.012119867717706345,0,LKFN
07-06-2017,0.007230046957300562,0,LKFN
08-06-2017,0.018842427316115185,0,LKFN
09-06-2017,0.0303831204535725,1,LKFN
12-06-2017,-0.01324786259343258,0,LKFN
13-06-2017,0.0019488557729876455,1,LKFN
14-06-2017,-0.0008646556119520366,0,LKFN
15-06-2017,0.005624304553592863,1,LKFN
16-06-2017,-0.011400430227498926,1,LKFN
19-06-2017,-0.006744858297619505,1,LKFN
20-06-2017,-0.0127054758402948,0,LKFN
21-06-2017,0.0017750739840209917,1,LKFN
22-06-2017,-0.0015504492661346791,0,LKFN
23-06-2017,0.013087857566223882,1,LKFN
26-06-2017,-0.002408441869835576,1,LKFN
27-06-2017,-0.008999214772129394,0,LKFN
28-06-2017,0.020376479521230895,0,LKFN
29-06-2017,0.008248423983579167,1,LKFN
30-06-2017,-0.012271279993421813,0,LKFN
03-07-2017,0.025501336539079045,0,LKFN
05-07-2017,0.004888316273596871,1,LKFN
06-07-2017,-0.017554900582208988,0,LKFN
07-07-2017,0.01614633506157004,1,LKFN
10-07-2017,-0.019279623946583446,1,LKFN
11-07-2017,-0.005400623831250062,1,LKFN
12-07-2017,-0.0019550563217558548,0,LKFN
13-07-2017,0.0041352120387954105,1,LKFN
14-07-2017,-0.016038179074786774,1,LKFN
17-07-2017,-0.0008811319643922122,1,LKFN
18-07-2017,-0.00374790431588945,0,LKFN
19-07-2017,0.007081347854572817,0,LKFN
20-07-2017,0.0015380918582841296,1,LKFN
21-07-2017,-0.003086443161442576,0,LKFN
24-07-2017,0.00420154033593767,0,LKFN
25-07-2017,0.026866471157682037,1,LKFN
26-07-2017,-0.010722740878611914,1,LKFN
27-07-2017,-0.006286850300368352,1,LKFN
28-07-2017,-0.0015268796439386056,0,LKFN
31-07-2017,0.005025151422766383,0,LKFN
01-08-2017,0.010434824007710786,1,LKFN
02-08-2017,-0.004733113061891836,1,LKFN
03-08-2017,-0.0036750255162240064,0,LKFN
04-08-2017,0.006726048799741147,1,LKFN
07-08-2017,-0.007758447413566016,0,LKFN
08-08-2017,0.005864196996486548,1,LKFN
09-08-2017,-0.021593399813774505,1,LKFN
10-08-2017,-0.024939348868751376,1,LKFN
11-08-2017,-0.011091075205172274,0,LKFN
14-08-2017,0.03913942958459504,1,LKFN
15-08-2017,-0.014978008252588548,1,LKFN
16-08-2017,-0.009168093439969938,1,LKFN
17-08-2017,-0.01828040931588948,0,LKFN
18-08-2017,0.010345031121316461,0,LKFN
21-08-2017,0.001365157023127228,0,LKFN
22-08-2017,0.0,1,LKFN
23-08-2017,-0.004998942327940514,0,LKFN
24-08-2017,0.00548058074764457,0,LKFN
25-08-2017,0.0006814813911368844,1,LKFN
28-08-2017,-0.007943868635268747,1,LKFN
29-08-2017,-0.002974225681023457,1,LKFN
30-08-2017,-0.002523893328563509,1,LKFN
31-08-2017,-0.00023008682496206134,0,LKFN
01-09-2017,0.001380549057131697,1,LKFN
05-09-2017,-0.028952139561638668,0,LKFN
06-09-2017,0.001419949138758092,1,LKFN
07-09-2017,-0.016776907048230094,0,LKFN
08-09-2017,0.014179014711381832,0,LKFN
11-09-2017,0.020853312103063404,0,LKFN
12-09-2017,0.019034121259415615,0,LKFN
13-09-2017,0.00979491385441511,0,LKFN
14-09-2017,0.0,0,LKFN
15-09-2017,0.00022571782527269768,0,LKFN
18-09-2017,0.015787031013821506,0,LKFN
19-09-2017,0.009991315746796792,0,LKFN
20-09-2017,0.010771586820175871,0,LKFN
21-09-2017,0.004566872504865316,0,LKFN
22-09-2017,0.0015157639266714096,0,LKFN
25-09-2017,0.0006484485573516885,0,LKFN
26-09-2017,0.009721240864613012,0,LKFN
27-09-2017,0.03444559767060085,0,LKFN
28-09-2017,0.0037234664725753763,0,LKFN
29-09-2017,0.003914885876991958,0,LKFN
02-10-2017,0.004310205265420475,1,LKFN
03-10-2017,-0.0008173904469153115,1,LKFN
04-10-2017,-0.01615883442064625,0,LKFN
05-10-2017,0.008108320271716485,0,LKFN
06-10-2017,0.0028870418903998996,1,LKFN
09-10-2017,-0.004524028059516461,0,LKFN
10-10-2017,0.016319142924988705,1,LKFN
11-10-2017,-0.005081314765146616,1,LKFN
12-10-2017,-0.013891843441273699,0,LKFN
13-10-2017,0.002900287525582579,0,LKFN
16-10-2017,0.003924765009819087,1,LKFN
17-10-2017,-0.008847669820970516,0,LKFN
18-10-2017,0.00913437398614736,0,LKFN
19-10-2017,0.0018514727372969109,0,LKFN
20-10-2017,0.0178646377502778,1,LKFN
23-10-2017,-0.01230601911508622,0,LKFN
24-10-2017,0.006360307513121777,1,LKFN
25-10-2017,-0.010193629141441285,0,LKFN
26-10-2017,0.018743529227567723,0,LKFN
27-10-2017,0.0008087133992165096,1,LKFN
30-10-2017,-0.030302963825713514,0,LKFN
31-10-2017,0.0058332690896427675,1,LKFN
01-11-2017,-0.008906343725091359,0,LKFN
02-11-2017,0.01922703781681112,1,LKFN
03-11-2017,-0.005536494921711044,0,LKFN
06-11-2017,0.008247467602125358,1,LKFN
07-11-2017,-0.026789205432848462,1,LKFN
08-11-2017,-0.0014708808162651188,1,LKFN
09-11-2017,-0.00946977936719251,0,LKFN
10-11-2017,0.012109552877774599,0,LKFN
13-11-2017,0.011964578451432395,0,LKFN
14-11-2017,0.0022817337329876786,1,LKFN
15-11-2017,-0.004759832366911909,1,LKFN
16-11-2017,-0.0010398422059210155,0,LKFN
17-11-2017,0.0022899819635664453,0,LKFN
20-11-2017,0.01848366160927939,0,LKFN
21-11-2017,0.004282257133866096,1,LKFN
22-11-2017,-0.007715748644884779,1,LKFN
24-11-2017,-0.007980342196335033,0,LKFN
27-11-2017,0.00680716398119019,0,LKFN
28-11-2017,0.030116528798399766,0,LKFN
29-11-2017,0.0350042363730001,1,LKFN
30-11-2017,-0.026134104954397275,1,LKFN
01-12-2017,-0.0023676546563476952,0,LKFN
04-12-2017,0.00395575913741375,1,LKFN
05-12-2017,-0.0208825782933153,1,LKFN
06-12-2017,-0.007645887121313866,0,LKFN
07-12-2017,0.008515721439370294,1,LKFN
08-12-2017,-0.007639655271293289,1,LKFN
11-12-2017,-0.009927126722875435,0,LKFN
12-12-2017,0.0077757443336903265,1,LKFN
13-12-2017,-0.006700482853354783,1,LKFN
14-12-2017,-0.012673724026024624,0,LKFN
15-12-2017,0.030020683076791732,0,LKFN
18-12-2017,0.01809052980002379,1,LKFN
19-12-2017,-0.018558790737277953,1,LKFN
20-12-2017,-0.006638394404360537,0,LKFN
21-12-2017,0.007290211360560406,1,LKFN
22-12-2017,-0.00804169377781594,1,LKFN
26-12-2017,-0.009728501271761503,0,LKFN
27-12-2017,0.005730596323938686,0,LKFN
28-12-2017,0.0008140648096899294,1,LKFN
29-12-2017,-0.01402996426565406,1,LKFN
02-01-2018,-0.003506023245438028,1,LKFN
03-01-2018,-0.003725112506660966,0,LKFN
04-01-2018,0.004154615156506614,0,LKFN
05-01-2018,0.006619691112185411,1,LKFN
08-01-2018,-0.0022605465996012875,0,LKFN
09-01-2018,0.01256427759404044,0,LKFN
10-01-2018,0.011594811645480929,0,LKFN
11-01-2018,0.019706451201919384,0,LKFN
12-01-2018,0.007296264169106559,1,LKFN
16-01-2018,-0.004306817646627881,0,LKFN
17-01-2018,0.011207253131623185,1,LKFN
18-01-2018,-0.014388562822302275,0,LKFN
19-01-2018,0.005326542068410767,1,LKFN
22-01-2018,-0.0027470586605782277,1,LKFN
23-01-2018,-0.0009841471360371168,1,LKFN
24-01-2018,-0.012462815446069642,1,LKFN
25-01-2018,-0.04627402364328348,0,LKFN
26-01-2018,0.01659307755457684,0,LKFN
29-01-2018,0.0004131832344351771,1,LKFN
30-01-2018,-0.005163129664910171,1,LKFN
31-01-2018,-0.0020760394333537713,0,LKFN
01-02-2018,0.007281081170395387,1,LKFN
02-02-2018,-0.004336932729276266,1,LKFN
05-02-2018,-0.03650695687089389,0,LKFN
06-02-2018,0.0,0,LKFN
07-02-2018,0.0040904273614765785,1,LKFN
08-02-2018,-0.018867973314483533,0,LKFN
09-02-2018,0.020323417140317934,1,LKFN
12-02-2018,-0.008353005670353575,0,LKFN
13-02-2018,0.00021618640711107417,0,LKFN
14-02-2018,0.014899629742939346,0,LKFN
15-02-2018,0.006808382476966468,0,LKFN
16-02-2018,0.008030357861901205,1,LKFN
20-02-2018,-0.018238844737747617,0,LKFN
21-02-2018,0.014520267218097738,1,LKFN
22-02-2018,-0.013891698303028277,0,LKFN
23-02-2018,0.016649047546770657,1,LKFN
26-02-2018,-0.004409127114014533,1,LKFN
27-02-2018,-0.01919033537836612,1,LKFN
28-02-2018,-0.02580073974411523,0,LKFN
01-03-2018,0.007062510634790797,0,LKFN
02-03-2018,0.01446404625840958,0,LKFN
05-03-2018,0.013609929654615494,0,LKFN
06-03-2018,0.013427009331911988,0,LKFN
07-03-2018,0.00946381481797931,1,LKFN
08-03-2018,-0.004791853563048232,0,LKFN
09-03-2018,0.01946845431744193,1,LKFN
12-03-2018,-0.0022586368459316386,1,LKFN
13-03-2018,-0.0028814006818380644,1,LKFN
14-03-2018,-0.014035192221185322,0,LKFN
15-03-2018,0.009839037610238188,0,LKFN
16-03-2018,0.0,0,LKFN
19-03-2018,0.002280001886137084,1,LKFN
20-03-2018,-0.005583872128012368,0,LKFN
21-03-2018,0.0022875889068934008,1,LKFN
22-03-2018,-0.02448646077578931,1,LKFN
23-03-2018,-0.03616239165405022,0,LKFN
26-03-2018,0.027146410529814924,1,LKFN
27-03-2018,-0.01826383568069878,0,LKFN
28-03-2018,0.015539504386140157,1,LKFN
29-03-2018,-0.003663842105890658,1,LKFN
02-04-2018,-0.013194924061880164,0,LKFN
03-04-2018,0.013809719965262923,0,LKFN
04-04-2018,0.013405369070913942,0,LKFN
05-04-2018,0.013441422130107572,1,LKFN
06-04-2018,-0.02673675536954434,1,LKFN
09-04-2018,-0.002595825989526901,0,LKFN
10-04-2018,0.02342224450813557,1,LKFN
11-04-2018,-0.006569127006500142,0,LKFN
12-04-2018,0.014931717492128627,1,LKFN
13-04-2018,-0.007145868679138689,0,LKFN
16-04-2018,0.009314209431287468,1,LKFN
17-04-2018,-0.007969726221471185,1,LKFN
18-04-2018,-0.00021135208628864088,0,LKFN
19-04-2018,0.012898983914939821,0,LKFN
20-04-2018,0.007098129749030013,0,LKFN
23-04-2018,0.009328448111703525,0,LKFN
24-04-2018,0.011356482557372427,1,LKFN
25-04-2018,-0.01531227336278207,0,LKFN
26-04-2018,0.002695387507514857,0,LKFN
27-04-2018,0.0008270811161301683,1,LKFN
30-04-2018,-0.018181687661182777,1,LKFN
01-05-2018,-0.001262899919033167,0,LKFN
02-05-2018,0.008428439317703429,1,LKFN
03-05-2018,-0.010447039358774002,0,LKFN
04-05-2018,0.010345977718518862,0,LKFN
07-05-2018,0.006687604130487079,0,LKFN
08-05-2018,0.013078639710185191,1,LKFN
09-05-2018,-0.00102465703358523,1,LKFN
10-05-2018,-0.0014357706449301677,0,LKFN
11-05-2018,0.0008216443031288101,1,LKFN
14-05-2018,-0.006978667436187802,0,LKFN
15-05-2018,0.003927225397089229,0,LKFN
16-05-2018,0.004117781512742447,0,LKFN
17-05-2018,0.007176672130512207,1,LKFN
18-05-2018,-0.0036645317318234616,0,LKFN
21-05-2018,0.013894422403355255,1,LKFN
22-05-2018,-0.002821360514957072,1,LKFN
23-05-2018,-0.0012126233877316484,1,LKFN
24-05-2018,-0.0032375325452285164,0,LKFN
25-05-2018,0.0010150045686960762,1,LKFN
29-05-2018,-0.016223941596091862,0,LKFN
30-05-2018,0.01649149870796185,1,LKFN
31-05-2018,-0.010545578814021295,0,LKFN
01-06-2018,0.013732404993151759,0,LKFN
04-06-2018,0.009098269151177396,1,LKFN
05-06-2018,-0.0010018685689986428,0,LKFN
06-06-2018,0.019053514561199636,0,LKFN
07-06-2018,0.003739404342642194,1,LKFN
08-06-2018,-0.010196126075498801,1,LKFN
11-06-2018,-0.013272579678946461,1,LKFN
12-06-2018,-0.009235213572981293,1,LKFN
13-06-2018,-0.0016209786486770517,0,LKFN
14-06-2018,0.0026385769180010676,0,LKFN
15-06-2018,0.000809585139737834,0,LKFN
18-06-2018,0.0036407298928462506,0,LKFN
19-06-2018,0.008665893097394628,0,LKFN
20-06-2018,0.008191863688657541,1,LKFN
21-06-2018,-0.009116086883781294,0,LKFN
22-06-2018,0.002399858639143604,1,LKFN
25-06-2018,-0.0061849985087341075,1,LKFN
26-06-2018,-0.0006022947321341343,1,LKFN
27-06-2018,-0.022097255477014466,1,LKFN
28-06-2018,-0.0032867471492893374,1,LKFN
29-06-2018,-0.0068013872671530695,0,LKFN
02-07-2018,0.012450669998793185,1,LKFN
03-07-2018,-0.005943872992103194,0,LKFN
05-07-2018,0.010515570935436536,0,LKFN
06-07-2018,0.006121177007249123,0,LKFN
09-07-2018,0.015412710963164322,1,LKFN
10-07-2018,-0.018174601109364086,1,LKFN
11-07-2018,-0.0018307752486321771,1,LKFN
12-07-2018,-0.007743920993781739,1,LKFN
13-07-2018,-0.0119119898133635,0,LKFN
16-07-2018,0.004988187455566839,0,LKFN
17-07-2018,0.0004138828525031002,0,LKFN
18-07-2018,0.008889754659942462,0,LKFN
19-07-2018,0.007786850994745409,0,LKFN
20-07-2018,0.0034566967570297535,0,LKFN
23-07-2018,0.01114494063563809,1,LKFN
24-07-2018,-0.007856575349789674,0,LKFN
25-07-2018,0.006091357580961798,0,LKFN
26-07-2018,0.009081840951815856,1,LKFN
27-07-2018,-0.016599889050980976,1,LKFN
30-07-2018,-0.013016186947862662,1,LKFN
31-07-2018,-0.000824213652186434,0,LKFN
01-08-2018,0.008661509462685402,0,LKFN
02-08-2018,0.005724754625430428,1,LKFN
03-08-2018,-0.018093095159205763,0,LKFN
06-08-2018,0.006625193574510302,0,LKFN
07-08-2018,0.0022623287480525445,0,LKFN
08-08-2018,0.008208817537971091,1,LKFN
09-08-2018,-0.002239011411219516,0,LKFN
10-08-2018,0.0004078615288705123,0,LKFN
13-08-2018,0.0,0,LKFN
14-08-2018,0.02120720080924854,1,LKFN
15-08-2018,-0.009784266953951404,0,LKFN
16-08-2018,0.010485912410043152,1,LKFN
17-08-2018,-0.0025941310658609273,0,LKFN
20-08-2018,0.0020006311196314464,0,LKFN
21-08-2018,0.015974407294473192,1,LKFN
22-08-2018,-0.0029479857977814383,1,LKFN
23-08-2018,-0.007096393290614844,1,LKFN
24-08-2018,-0.007742629793468847,1,LKFN
27-08-2018,-0.007403183111877487,1,LKFN
28-08-2018,-0.00947370280680282,1,LKFN
29-08-2018,-0.002849147177551581,1,LKFN
30-08-2018,-0.0016325320705933288,0,LKFN
31-08-2018,0.007154564189884249,0,LKFN
04-09-2018,0.000405708480334388,1,LKFN
05-09-2018,-0.0034487931477932277,1,LKFN
06-09-2018,-0.007328990773736277,1,LKFN
07-09-2018,-0.0020510256014070194,0,LKFN
10-09-2018,0.003904830970489659,0,LKFN
11-09-2018,0.001432946413093994,1,LKFN
12-09-2018,-0.017988731483598253,1,LKFN
13-09-2018,-0.008950778938406567,0,LKFN
14-09-2018,0.00567105675611379,1,LKFN
17-09-2018,-0.006892224599552743,1,LKFN
18-09-2018,-0.0008412872127026016,0,LKFN
19-09-2018,0.0037886336486963046,0,LKFN
20-09-2018,0.014887933899585537,0,LKFN
21-09-2018,0.0006199269094950832,1,LKFN
24-09-2018,-0.01858365132482509,0,LKFN
25-09-2018,0.0006312742181791009,1,LKFN
26-09-2018,-0.019554386318262562,1,LKFN
27-09-2018,-0.0023587885898554983,1,LKFN
28-09-2018,-0.0008599140563575469,1,LKFN
01-10-2018,-0.01269363058390538,1,LKFN
02-10-2018,-0.0074089874972551595,0,LKFN
03-10-2018,0.01800210134723068,0,LKFN
04-10-2018,0.001078236717815928,1,LKFN
05-10-2018,-0.006462806817122191,0,LKFN
08-10-2018,0.009323761844289402,0,LKFN
09-10-2018,0.0017183661520054905,1,LKFN
10-10-2018,-0.005575727605671155,1,LKFN
11-10-2018,-0.0280353969736431,1,LKFN
12-10-2018,-0.01664070056881961,0,LKFN
15-10-2018,0.007445748642689098,0,LKFN
16-10-2018,0.010078320483274172,1,LKFN
17-10-2018,-0.0006651050231851752,1,LKFN
18-10-2018,-0.019968895460170555,1,LKFN
19-10-2018,-0.019017280289693406,1,LKFN
22-10-2018,-0.018924907179269645,1,LKFN
23-10-2018,-0.009174033089009326,1,LKFN
24-10-2018,-0.05828966420572135,0,LKFN
25-10-2018,0.06139017675427216,0,LKFN
26-10-2018,0.009799293440664103,1,LKFN
29-10-2018,-0.002840255769169686,0,LKFN
30-10-2018,0.024685242986852485,1,LKFN
31-10-2018,-0.003242747085051456,0,LKFN
01-11-2018,0.005345183684916099,0,LKFN
02-11-2018,0.010402217566790606,1,LKFN
05-11-2018,-0.0059482572719503635,0,LKFN
06-11-2018,0.017261310659075324,0,LKFN
07-11-2018,0.0011311288871684866,0,LKFN
08-11-2018,0.008361506444428679,1,LKFN
09-11-2018,-0.008292171399830739,1,LKFN
