Date,return,label,ticker
12-11-2018,-0.0054237647766169905,0,LKFN
13-11-2018,0.006134708243392906,1,LKFN
14-11-2018,-0.004065022630660775,0,LKFN
15-11-2018,0.01791387095191843,1,LKFN
16-11-2018,-0.0002225481443693944,0,LKFN
19-11-2018,0.004233456222197507,1,LKFN
20-11-2018,-0.0019969297964264054,0,LKFN
21-11-2018,0.00400194192233938,0,LKFN
23-11-2018,0.006421375100070792,0,LKFN
26-11-2018,0.008140922050003274,1,LKFN
27-11-2018,-0.004801324857936162,0,LKFN
28-11-2018,0.013815769060174343,1,LKFN
29-11-2018,-0.008003477372927503,0,LKFN
30-11-2018,0.009594362922781263,1,LKFN
03-12-2018,-0.00928723853476221,1,LKFN
04-12-2018,-0.05624588851383483,1,LKFN
06-12-2018,-0.0023101909308191892,1,LKFN
07-12-2018,-0.0025467534432489503,1,LKFN
10-12-2018,-0.012302672745829413,1,LKFN
11-12-2018,-0.007990636969401166,0,LKFN
12-12-2018,0.0018953628713100912,1,LKFN
13-12-2018,-0.01773478334779599,1,LKFN
14-12-2018,-0.008184625768050013,1,LKFN
17-12-2018,-0.007524428412322703,1,LKFN
18-12-2018,-0.02078767570581852,1,LKFN
19-12-2018,-0.03471532769483687,0,LKFN
20-12-2018,0.0012938728049711745,0,LKFN
21-12-2018,0.00878557105419353,1,LKFN
24-12-2018,-0.011270741542518281,0,LKFN
26-12-2018,0.023834538426439567,0,LKFN
27-12-2018,0.0007589849696141293,0,LKFN
28-12-2018,0.018963232190718493,1,LKFN
31-12-2018,-0.0034738845263939666,0,LKFN
02-01-2019,0.014691274892378203,0,LKFN
03-01-2019,0.003190163658707279,0,LKFN
04-01-2019,0.024706515967716003,0,LKFN
07-01-2019,0.005490550267469585,0,LKFN
08-01-2019,0.01329520915772453,0,LKFN
09-01-2019,0.005389017709838573,1,LKFN
10-01-2019,-0.0011653247832980052,0,LKFN
11-01-2019,0.004433171541908587,1,LKFN
14-01-2019,-0.0006968450473466836,0,LKFN
15-01-2019,0.005578837943930548,0,LKFN
16-01-2019,0.011789236626226662,1,LKFN
17-01-2019,-0.00045704599179452465,0,LKFN
18-01-2019,0.015771371015306013,1,LKFN
22-01-2019,-0.0020251472344979815,0,LKFN
23-01-2019,0.001127395611944193,0,LKFN
24-01-2019,0.0049843533230296,0,LKFN
25-01-2019,0.01532887420332063,0,LKFN
28-01-2019,0.004662441660809202,0,LKFN
29-01-2019,0.008176997243817707,0,LKFN
30-01-2019,0.0004382607908353098,1,LKFN
31-01-2019,-0.013365463129491162,0,LKFN
01-02-2019,0.006440121558265011,0,LKFN
04-02-2019,0.009267451351307576,1,LKFN
05-02-2019,-0.003060755149809191,0,LKFN
06-02-2019,0.00021940483785432008,0,LKFN
07-02-2019,0.011181487684159164,1,LKFN
08-02-2019,-0.005420456717089461,0,LKFN
11-02-2019,0.008938216839433633,0,LKFN
12-02-2019,0.004537870518678266,0,LKFN
13-02-2019,0.0025810551982561325,1,LKFN
14-02-2019,-0.007723754833016128,0,LKFN
15-02-2019,0.018378346069276352,0,LKFN
19-02-2019,0.011252772604244399,0,LKFN
20-02-2019,0.010917588343988927,1,LKFN
21-02-2019,-0.000830718779867512,0,LKFN
22-02-2019,0.003533426775000903,1,LKFN
25-02-2019,-0.006835082304249562,1,LKFN
26-02-2019,-0.009176360728909927,0,LKFN
27-02-2019,0.013050067042997382,0,LKFN
28-02-2019,0.003947532908073592,0,LKFN
01-03-2019,0.007450334538555481,1,LKFN
04-03-2019,-0.006779002546113633,1,LKFN
05-03-2019,-0.00041343112180336483,1,LKFN
06-03-2019,-0.031243741187191976,1,LKFN
07-03-2019,-0.0158049924267184,0,LKFN
08-03-2019,0.006510315461763172,0,LKFN
11-03-2019,0.009918066885484578,0,LKFN
12-03-2019,0.001067374893950257,0,LKFN
13-03-2019,0.00917043428819242,0,LKFN
14-03-2019,0.008030381978376688,0,LKFN
15-03-2019,0.010482331988183713,0,LKFN
18-03-2019,0.00622396997231589,1,LKFN
19-03-2019,-0.031546300049656084,1,LKFN
20-03-2019,-0.03470324622331045,1,LKFN
21-03-2019,-0.007498776983474564,1,LKFN
22-03-2019,-0.04822208088809232,0,LKFN
25-03-2019,0.02778428497446317,0,LKFN
26-03-2019,0.02385265469043807,1,LKFN
27-03-2019,-0.007099999377612409,0,LKFN
28-03-2019,0.014525021108093616,1,LKFN
29-03-2019,-0.0039648043360061,0,LKFN
01-04-2019,0.024989043205506434,1,LKFN
02-04-2019,-0.001510368124601813,0,LKFN
03-04-2019,0.0019447514549839617,0,LKFN
04-04-2019,0.0032349320053202124,0,LKFN
05-04-2019,0.005588826227642452,0,LKFN
08-04-2019,0.0068405532510573686,1,LKFN
09-04-2019,-0.010403275492379516,0,LKFN
10-04-2019,0.015018121439154486,0,LKFN
11-04-2019,0.007398172124302604,0,LKFN
12-04-2019,0.01384799617927479,1,LKFN
15-04-2019,-0.014486813018082523,0,LKFN
16-04-2019,0.009869904934337814,1,LKFN
17-04-2019,-0.004366821086802197,1,LKFN
18-04-2019,-0.015037685276319102,1,LKFN
22-04-2019,-0.013570695655689469,0,LKFN
23-04-2019,0.02063626435384891,1,LKFN
24-04-2019,-0.004663009780162097,0,LKFN
25-04-2019,0.005536662820829985,0,LKFN
26-04-2019,0.010800531848000672,0,LKFN
29-04-2019,0.01236108903521882,1,LKFN
30-04-2019,-0.011796325365226235,1,LKFN
01-05-2019,-0.005863749774539517,0,LKFN
02-05-2019,0.008215597372159378,0,LKFN
03-05-2019,0.019849618678466907,0,LKFN
06-05-2019,0.004712045784658114,1,LKFN
07-05-2019,-0.024265823276975573,1,LKFN
08-05-2019,-0.009613502127942986,0,LKFN
09-05-2019,0.0023212587699315,0,LKFN
10-05-2019,0.009684253747501925,1,LKFN
13-05-2019,-0.0344036258710132,0,LKFN
14-05-2019,0.007989679502998559,1,LKFN
15-05-2019,-0.009854456551454227,0,LKFN
16-05-2019,0.01752487368580491,1,LKFN
17-05-2019,-0.0074419215909267145,0,LKFN
20-05-2019,0.00771190495579499,0,LKFN
21-05-2019,0.0029762561622466155,1,LKFN
22-05-2019,-0.010809688922620464,1,LKFN
23-05-2019,-0.025498091215853558,0,LKFN
24-05-2019,0.01407198422998368,1,LKFN
28-05-2019,-0.0078056337204077675,1,LKFN
29-05-2019,-0.0021854510017489392,1,LKFN
30-05-2019,-0.01861569300505017,1,LKFN
31-05-2019,-0.019192205308248722,0,LKFN
03-06-2019,0.014334556756449457,0,LKFN
04-06-2019,0.03633914688519435,1,LKFN
05-06-2019,-0.011039159593370651,1,LKFN
06-06-2019,-0.0076600913379112345,1,LKFN
07-06-2019,-0.0004412103669111378,0,LKFN
10-06-2019,0.013018509510756004,1,LKFN
11-06-2019,-0.004574223675446021,1,LKFN
12-06-2019,-0.0013128509027618973,0,LKFN
13-06-2019,0.008106881143657096,0,LKFN
14-06-2019,0.0041296721443320195,1,LKFN
17-06-2019,-0.009523843666613407,0,LKFN
18-06-2019,0.009396839005904045,1,LKFN
19-06-2019,-0.003897033107071235,1,LKFN
20-06-2019,-0.006085680139047089,1,LKFN
21-06-2019,-0.012464343641651165,1,LKFN
24-06-2019,-0.001771428714552603,0,LKFN
25-06-2019,0.006654713118885658,0,LKFN
26-06-2019,0.00793309625229588,0,LKFN
27-06-2019,0.01464793518994778,0,LKFN
28-06-2019,0.00904979935661121,0,LKFN
01-07-2019,0.005765446329962565,1,LKFN
02-07-2019,-0.02760077386838211,0,LKFN
03-07-2019,0.010917006687517716,0,LKFN
05-07-2019,0.007559431241379588,1,LKFN
08-07-2019,-0.013933465091172548,1,LKFN
09-07-2019,-0.00021752780570893915,1,LKFN
10-07-2019,-0.012611452357501718,0,LKFN
11-07-2019,0.0006607065191814865,0,LKFN
12-07-2019,0.012103828945281503,1,LKFN
15-07-2019,-0.019569289072150498,1,LKFN
16-07-2019,-0.001108962410582226,1,LKFN
17-07-2019,-0.01443179892885782,0,LKFN
18-07-2019,0.0022529005548619363,1,LKFN
19-07-2019,-0.0022478364029823172,1,LKFN
22-07-2019,-0.010587886373218725,0,LKFN
23-07-2019,0.004553926562495869,0,LKFN
24-07-2019,0.02715647712020508,1,LKFN
25-07-2019,-0.009109254990590787,0,LKFN
26-07-2019,0.011435065501111064,1,LKFN
29-07-2019,-0.009975554967347366,0,LKFN
30-07-2019,0.016345661545875245,0,LKFN
31-07-2019,0.013218808746172872,1,LKFN
01-08-2019,-0.02152651490532398,1,LKFN
02-08-2019,-0.005999946325561112,1,LKFN
05-08-2019,-0.03845288946746339,0,LKFN
06-08-2019,0.006742674431252427,1,LKFN
07-08-2019,-0.016859058074351285,0,LKFN
08-08-2019,0.014799081405126646,1,LKFN
09-08-2019,-0.007639077348130963,1,LKFN
12-08-2019,-0.001166133062520891,0,LKFN
13-08-2019,0.011443226550062136,1,LKFN
14-08-2019,-0.02124237833262954,0,LKFN
15-08-2019,0.008492745842692662,0,LKFN
16-08-2019,0.033918036448684186,0,LKFN
19-08-2019,0.005429825561509505,1,LKFN
20-08-2019,-0.024077316095882373,1,LKFN
21-08-2019,-0.0013834117149457148,1,LKFN
22-08-2019,-0.006695969097009424,1,LKFN
23-08-2019,-0.037424523939604604,0,LKFN
26-08-2019,0.02125114257361549,1,LKFN
27-08-2019,-0.020099558543275386,0,LKFN
28-08-2019,0.006756951050372884,0,LKFN
29-08-2019,0.011505189712436525,0,LKFN
30-08-2019,0.003080653567851588,1,LKFN
03-09-2019,-0.016536970512686988,0,LKFN
04-09-2019,0.003843547937851799,0,LKFN
05-09-2019,0.024647095589258816,1,LKFN
06-09-2019,-0.011676725453357517,0,LKFN
09-09-2019,0.029064142995397724,0,LKFN
10-09-2019,0.02181416131805336,0,LKFN
11-09-2019,0.024494213855190905,1,LKFN
12-09-2019,-0.0004387115556447885,0,LKFN
13-09-2019,0.007680337641842616,1,LKFN
16-09-2019,-0.002177444848286636,1,LKFN
17-09-2019,-0.012003525349284061,1,LKFN
18-09-2019,-0.0006627632939743,1,LKFN
19-09-2019,-0.005083904737536948,1,LKFN
20-09-2019,-0.005109972035772792,0,LKFN
23-09-2019,0.0011165730186069034,1,LKFN
24-09-2019,-0.009145919620870746,0,LKFN
25-09-2019,0.013958008372528807,1,LKFN
26-09-2019,-0.021536577680988267,0,LKFN
27-09-2019,0.003630561795706866,1,LKFN
30-09-2019,-0.0056521980109858205,1,LKFN
01-10-2019,-0.020918677149861398,1,LKFN
02-10-2019,-0.007199147466191325,1,LKFN
03-10-2019,-0.005380113336674541,0,LKFN
04-10-2019,0.010818336698071418,1,LKFN
07-10-2019,-0.000465352738309166,0,LKFN
08-10-2019,0.00046556939230080197,1,LKFN
09-10-2019,-0.01163325835413187,0,LKFN
10-10-2019,0.00023536778814259307,0,LKFN
11-10-2019,0.01812198228603723,1,LKFN
14-10-2019,-0.004623314288173419,0,LKFN
15-10-2019,0.01927556057014357,0,LKFN
16-10-2019,0.00045542997864633783,0,LKFN
17-10-2019,0.003643974216232637,0,LKFN
18-10-2019,0.004538156723772557,0,LKFN
21-10-2019,0.013553145954321222,0,LKFN
22-10-2019,0.018275179250610174,0,LKFN
23-10-2019,0.006347087390363493,1,LKFN
24-10-2019,-0.004159328838984733,0,LKFN
25-10-2019,0.009232624709569093,0,LKFN
28-10-2019,0.010673204302031225,0,LKFN
29-10-2019,0.008836274047512527,0,LKFN
30-10-2019,0.0023498079322601395,1,LKFN
31-10-2019,-0.007885748733254316,0,LKFN
01-11-2019,0.012030020848953438,0,LKFN
04-11-2019,0.0,0,LKFN
05-11-2019,0.0025473031297493787,1,LKFN
06-11-2019,-0.00444624302043739,0,LKFN
07-11-2019,0.00297731548566027,1,LKFN
08-11-2019,-0.0023322845349941224,0,LKFN
11-11-2019,0.002975332191772706,1,LKFN
12-11-2019,-0.0012713234501612325,1,LKFN
13-11-2019,-0.0050924436853723165,1,LKFN
14-11-2019,-0.003412056243757733,0,LKFN
15-11-2019,0.004493731065182915,1,LKFN
18-11-2019,-0.0036214799010709786,0,LKFN
19-11-2019,0.004062393094357963,1,LKFN
20-11-2019,-0.006388428831699211,0,LKFN
21-11-2019,0.0015002715301821734,0,LKFN
22-11-2019,0.00663380203238928,0,LKFN
25-11-2019,0.012117312676475533,1,LKFN
26-11-2019,-0.0014702517445058794,0,LKFN
27-11-2019,0.0021034402613575587,1,LKFN
29-11-2019,-0.010915231666287273,1,LKFN
02-12-2019,-0.0012731274600227271,1,LKFN
03-12-2019,-0.004249958475324056,0,LKFN
04-12-2019,0.004908193282832762,0,LKFN
05-12-2019,0.0002122102044075369,0,LKFN
06-12-2019,0.005944941146800664,1,LKFN
09-12-2019,-0.0016884684085626267,0,LKFN
10-12-2019,0.004439746977231929,0,LKFN
11-12-2019,0.0031571945795356715,0,LKFN
12-12-2019,0.020352424992830187,1,LKFN
13-12-2019,-0.0057577368590074895,0,LKFN
16-12-2019,0.009927813682283793,0,LKFN
17-12-2019,0.013106553284805589,1,LKFN
18-12-2019,-0.005255726786649428,0,LKFN
19-12-2019,0.004877035287427889,0,LKFN
20-12-2019,0.009100241217331329,1,LKFN
23-12-2019,-0.0098197731221904,0,LKFN
24-12-2019,0.0016190980970152147,1,LKFN
26-12-2019,-0.005657682995781177,1,LKFN
27-12-2019,-0.007518782984889727,1,LKFN
30-12-2019,-0.0004094577308957348,0,LKFN
31-12-2019,0.002253062474862677,0,LKFN
02-01-2020,0.002043848946618132,1,LKFN
03-01-2020,-0.007342572122111091,1,LKFN
06-01-2020,-0.0006163728985603134,1,LKFN
07-01-2020,-0.007606894096060524,0,LKFN
08-01-2020,0.0074580147584708545,1,LKFN
09-01-2020,-0.004318241169379844,1,LKFN
10-01-2020,-0.004337133892513667,0,LKFN
13-01-2020,0.010164006859842756,0,LKFN
14-01-2020,0.0026694944837677426,1,LKFN
15-01-2020,-0.007577538610533341,0,LKFN
16-01-2020,0.02022289694300361,1,LKFN
17-01-2020,-0.007686009128526572,1,LKFN
21-01-2020,-0.007134149670652623,1,LKFN
22-01-2020,-0.005542963903059861,1,LKFN
23-01-2020,-0.004154638561915225,1,LKFN
24-01-2020,-0.00521494383715948,0,LKFN
27-01-2020,0.015936417799686797,0,LKFN
28-01-2020,0.001651091511791991,1,LKFN
29-01-2020,-0.0030908772268074536,0,LKFN
30-01-2020,0.014468815056057016,1,LKFN
31-01-2020,-0.03341476365955587,0,LKFN
03-02-2020,0.0010538812112794727,0,LKFN
04-02-2020,0.0037902617823930562,0,LKFN
05-02-2020,0.021816812039229916,1,LKFN
06-02-2020,-0.017655590301237756,1,LKFN
07-02-2020,-0.007732444601408095,1,LKFN
10-02-2020,-0.0033698956709802275,0,LKFN
11-02-2020,0.0031699962496150036,1,LKFN
12-02-2020,-0.0027385595645675886,0,LKFN
13-02-2020,0.010984319471419202,1,LKFN
14-02-2020,-0.00961143237598372,1,LKFN
18-02-2020,-0.017932520923461204,0,LKFN
19-02-2020,0.0010741157755882469,0,LKFN
20-02-2020,0.004291853155172554,1,LKFN
21-02-2020,-0.010683864318537406,1,LKFN
24-02-2020,-0.03455712935116939,1,LKFN
25-02-2020,-0.047874663418659646,0,LKFN
26-02-2020,0.00869354944997247,1,LKFN
27-02-2020,-0.023992477782606825,1,LKFN
28-02-2020,-0.024582361827089172,0,LKFN
02-03-2020,0.05285055400178629,1,LKFN
03-03-2020,-0.03346511729601198,0,LKFN
04-03-2020,0.01707140354174075,1,LKFN
05-03-2020,-0.0678487455695922,1,LKFN
06-03-2020,-0.012173373676156896,1,LKFN
09-03-2020,-0.08369715152400892,0,LKFN
10-03-2020,0.0030821680997543677,1,LKFN
11-03-2020,-0.018435742568385205,1,LKFN
12-03-2020,-0.07370512853175715,0,LKFN
13-03-2020,0.05744995562807809,1,LKFN
16-03-2020,-0.05926773360567861,0,LKFN
17-03-2020,0.21587385651823676,1,LKFN
18-03-2020,-0.08534418267462696,0,LKFN
19-03-2020,0.05276310653893557,1,LKFN
20-03-2020,-0.14138739849381132,0,LKFN
23-03-2020,0.0027648477991963905,0,LKFN
24-03-2020,0.08057616446570726,1,LKFN
25-03-2020,-0.06719593905527954,0,LKFN
26-03-2020,0.10942243604115087,1,LKFN
27-03-2020,-0.07561641772060124,0,LKFN
30-03-2020,0.05186719141757301,0,LKFN
31-03-2020,0.03550275251476709,1,LKFN
01-04-2020,-0.03918346923711069,0,LKFN
02-04-2020,0.061738856209264004,1,LKFN
03-04-2020,-0.01227002357047402,0,LKFN
06-04-2020,0.050499709237517676,0,LKFN
07-04-2020,0.02262212676525488,1,LKFN
08-04-2020,-0.016842683253990298,0,LKFN
09-04-2020,0.0695474718651874,0,LKFN
13-04-2020,0.02414544866365964,1,LKFN
14-04-2020,-0.05042030560417332,1,LKFN
15-04-2020,-0.08456233523003309,1,LKFN
16-04-2020,-0.08431812016998463,0,LKFN
17-04-2020,0.08475093713102,1,LKFN
20-04-2020,-0.01108405245808941,1,LKFN
21-04-2020,-0.005740916415427844,0,LKFN
22-04-2020,0.008523588404904858,1,LKFN
23-04-2020,-0.0021990426248373884,0,LKFN
24-04-2020,0.028925367583629624,0,LKFN
27-04-2020,0.07657310095433933,0,LKFN
28-04-2020,0.04327282210535377,0,LKFN
29-04-2020,0.03933253449464025,1,LKFN
30-04-2020,-0.029128352692399773,1,LKFN
01-05-2020,-0.044885572845821176,0,LKFN
04-05-2020,0.0014842142978823691,1,LKFN
05-05-2020,-0.03655238344017209,1,LKFN
06-05-2020,-0.020763786584842014,1,LKFN
07-05-2020,-0.006282712066345231,0,LKFN
08-05-2020,0.046627964420485224,1,LKFN
11-05-2020,-0.03674804781465901,1,LKFN
12-05-2020,-0.039456587979624924,1,LKFN
13-05-2020,-0.01686603535623432,0,LKFN
14-05-2020,0.013281660567416198,1,LKFN
15-05-2020,-0.0046422063548058334,0,LKFN
18-05-2020,0.08395061063024811,1,LKFN
19-05-2020,-0.048848489006959483,0,LKFN
20-05-2020,0.05002651358486676,1,LKFN
21-05-2020,-0.005828500229055789,0,LKFN
22-05-2020,0.0007646570025106048,0,LKFN
26-05-2020,0.06087623282412524,0,LKFN
27-05-2020,0.07154858921157903,1,LKFN
28-05-2020,-0.0389872318525738,1,LKFN
29-05-2020,-0.004663160509822961,1,LKFN
01-06-2020,-0.0009369094559841251,0,LKFN
02-06-2020,0.012661060266149438,0,LKFN
03-06-2020,0.04908562181455434,1,LKFN
04-06-2020,-0.027808449928453438,0,LKFN
05-06-2020,0.05244040111451809,0,LKFN
08-06-2020,0.0058239237669397426,0,LKFN
09-06-2020,0.0072915933798576305,1,LKFN
10-06-2020,-0.055354456562617504,1,LKFN
11-06-2020,-0.06919095529849217,0,LKFN
12-06-2020,0.021791754885590597,0,LKFN
15-06-2020,0.0253554740863271,0,LKFN
16-06-2020,0.039981440343735075,1,LKFN
17-06-2020,-0.022000084515974905,0,LKFN
18-06-2020,0.017268791023042684,1,LKFN
19-06-2020,-0.0013401591850400463,1,LKFN
22-06-2020,-0.006486143151753998,1,LKFN
23-06-2020,-0.004277349198652858,1,LKFN
24-06-2020,-0.02645264590860741,0,LKFN
25-06-2020,0.03947960183162191,1,LKFN
26-06-2020,-0.023458422036715998,0,LKFN
29-06-2020,0.03683384326032568,0,LKFN
30-06-2020,0.02802294913099823,1,LKFN
01-07-2020,-0.032410381218984874,1,LKFN
02-07-2020,-0.011535044394115346,1,LKFN
06-07-2020,-0.0031418334153772154,1,LKFN
07-07-2020,-0.018460203820434784,1,LKFN
08-07-2020,-0.008486251305067638,1,LKFN
09-07-2020,-0.022669459735036535,0,LKFN
10-07-2020,0.032426120484061016,0,LKFN
13-07-2020,0.01054564146962722,1,LKFN
14-07-2020,-0.00612525009365561,0,LKFN
15-07-2020,0.0463364403776092,1,LKFN
16-07-2020,-0.001090745088775824,1,LKFN
17-07-2020,-0.011574642919902067,1,LKFN
20-07-2020,-0.00950065153996682,0,LKFN
21-07-2020,0.03078301871827338,1,LKFN
22-07-2020,-0.017528655323882036,0,LKFN
23-07-2020,0.017738407557074565,1,LKFN
24-07-2020,-0.009368263581762903,0,LKFN
27-07-2020,0.005717994338915178,1,LKFN
28-07-2020,-0.030395814377094377,0,LKFN
29-07-2020,0.02119978265119582,1,LKFN
30-07-2020,-0.009275446666612619,1,LKFN
31-07-2020,-0.013375067232051063,1,LKFN
03-08-2020,-0.002485175542528806,1,LKFN
04-08-2020,-0.012231054445324685,0,LKFN
05-08-2020,0.09149267920024395,1,LKFN
06-08-2020,-0.0048319913412814275,0,LKFN
07-08-2020,0.039054385521143375,0,LKFN
10-08-2020,0.020316920294463525,1,LKFN
11-08-2020,-0.000796528692364018,1,LKFN
12-08-2020,-0.00936630350569223,1,LKFN
13-08-2020,-0.0136793627593077,0,LKFN
14-08-2020,0.0006119953963426017,0,LKFN
17-08-2020,0.0010191032941142542,1,LKFN
18-08-2020,-0.026471140815425342,0,LKFN
19-08-2020,0.0006273671169505501,1,LKFN
20-08-2020,-0.0020901029436275476,1,LKFN
21-08-2020,-0.02325111399324642,0,LKFN
24-08-2020,0.013296173385857424,1,LKFN
25-08-2020,-0.0008465136449524735,1,LKFN
26-08-2020,-0.02224104957416484,0,LKFN
27-08-2020,0.006715819222224084,1,LKFN
28-08-2020,-0.006671017872166396,1,LKFN
31-08-2020,-0.010181999402715136,0,LKFN
01-09-2020,0.0043773375506166445,0,LKFN
02-09-2020,0.011113507654660015,0,LKFN
03-09-2020,0.002370725676404062,0,LKFN
04-09-2020,0.010965443203376335,1,LKFN
08-09-2020,-0.032752099928306966,0,LKFN
09-09-2020,0.0019789530703206992,1,LKFN
10-09-2020,-0.01755554234671952,1,LKFN
11-09-2020,-0.0060306626100748995,0,LKFN
14-09-2020,0.009438025767929403,1,LKFN
15-09-2020,-0.014470058375318118,0,LKFN
16-09-2020,0.000677710159577849,1,LKFN
17-09-2020,-0.018510269425619952,1,LKFN
18-09-2020,-0.01655940195671579,1,LKFN
21-09-2020,-0.029466611146211963,1,LKFN
22-09-2020,-0.018313264479077884,1,LKFN
23-09-2020,-0.026509529303553325,0,LKFN
24-09-2020,0.004286293505067151,0,LKFN
25-09-2020,0.01581722319859402,0,LKFN
28-09-2020,0.025704509652792806,1,LKFN
29-09-2020,-0.006024230092014471,1,LKFN
30-09-2020,-0.0012120536607663768,0,LKFN
01-10-2020,0.007281620768567532,0,LKFN
02-10-2020,0.022168564832866666,0,LKFN
05-10-2020,0.044554455445544594,0,LKFN
06-10-2020,0.027984678743804947,0,LKFN
07-10-2020,0.03644349230512578,0,LKFN
08-10-2020,0.004448127242034694,0,LKFN
09-10-2020,0.0023197316867824558,1,LKFN
12-10-2020,-0.017883430305722703,1,LKFN
13-10-2020,-0.023136294288258696,1,LKFN
14-10-2020,-0.025219176896804862,0,LKFN
15-10-2020,0.019572514081030556,0,LKFN
16-10-2020,0.003309784533302551,1,LKFN
19-10-2020,-0.003298865997646061,0,LKFN
20-10-2020,0.03022942855922417,0,LKFN
21-10-2020,0.010708919306725129,0,LKFN
22-10-2020,0.024525604362739317,0,LKFN
23-10-2020,0.02435457002886432,0,LKFN
26-10-2020,0.03759406199335924,1,LKFN
27-10-2020,-0.01096749035888045,1,LKFN
28-10-2020,-0.02019812612946914,0,LKFN
29-10-2020,0.014147172352560577,0,LKFN
30-10-2020,0.018931856877106412,0,LKFN
02-11-2020,0.010365782110521193,0,LKFN
03-11-2020,0.005032913400888184,1,LKFN
04-11-2020,-0.052195752596626344,0,LKFN
05-11-2020,0.02966875488416232,1,LKFN
06-11-2020,-0.020130209182424696,0,LKFN
09-11-2020,0.09063452651325199,0,LKFN
10-11-2020,0.01828247546869277,1,LKFN
11-11-2020,-0.015959438583816432,1,LKFN
12-11-2020,-0.025986031723523206,0,LKFN
13-11-2020,0.017786312118429404,0,LKFN
16-11-2020,0.029373374452467127,1,LKFN
17-11-2020,-0.0003611314677535171,1,LKFN
18-11-2020,-0.025474221095524663,0,LKFN
19-11-2020,0.0009269071985573696,1,LKFN
20-11-2020,-0.0018521695057259757,1,LKFN
23-11-2020,-0.0009278391839449007,0,LKFN
24-11-2020,0.030832105317977643,1,LKFN
25-11-2020,-0.022882883927889508,1,LKFN
