Date,return,label,ticker
27-11-2020,-0.014751994812133296,1,LKFN
30-11-2020,-0.04941034820500145,0,LKFN
01-12-2020,0.02677686096816645,0,LKFN
02-12-2020,0.013230994249896488,0,LKFN
03-12-2020,0.0034066105051162587,0,LKFN
04-12-2020,0.013579740765298665,1,LKFN
07-12-2020,-0.021027132111606117,0,LKFN
08-12-2020,0.0011404519126398949,0,LKFN
09-12-2020,0.0026580967467693117,1,LKFN
10-12-2020,-0.004355285936671782,1,LKFN
11-12-2020,-0.008368233549361781,1,LKFN
14-12-2020,-0.00537015815334807,0,LKFN
15-12-2020,0.016197457367791657,1,LKFN
16-12-2020,-0.005313093844886985,0,LKFN
17-12-2020,0.0019077167014804886,1,LKFN
18-12-2020,-0.012376326087682132,1,LKFN
21-12-2020,-0.010410574703499709,1,LKFN
22-12-2020,-0.005260047468868434,0,LKFN
23-12-2020,0.032510704464422835,1,LKFN
24-12-2020,-0.004552289761143857,0,LKFN
28-12-2020,0.009717965077843393,1,LKFN
29-12-2020,-0.0009435979044851717,0,LKFN
30-12-2020,0.006611204089206568,0,LKFN
31-12-2020,0.0054420292418011496,0,LKFN
04-01-2021,0.005599099523277529,0,LKFN
05-01-2021,0.010579099094093047,0,LKFN
06-01-2021,0.07529832709478534,0,LKFN
07-01-2021,0.017250209374853442,1,LKFN
08-01-2021,-0.018132922544152885,0,LKFN
11-01-2021,0.007865895409427948,0,LKFN
12-01-2021,0.011028243597284382,1,LKFN
13-01-2021,-0.0021816416824373963,0,LKFN
14-01-2021,0.014631713039373828,1,LKFN
15-01-2021,-0.008122044927895478,1,LKFN
19-01-2021,-0.0011697376952817251,0,LKFN
20-01-2021,0.005353782977913335,1,LKFN
21-01-2021,-0.0006655945386268014,0,LKFN
22-01-2021,0.004186874217140701,1,LKFN
25-01-2021,-0.00016669951993497634,0,LKFN
26-01-2021,0.029858147346935482,1,LKFN
27-01-2021,-0.024457407026176825,1,LKFN
28-01-2021,-0.007969420739624478,1,LKFN
29-01-2021,-0.01757322834625341,0,LKFN
01-02-2021,0.020272575759466838,0,LKFN
02-02-2021,0.007346828553331797,1,LKFN
03-02-2021,-0.0011603153362904628,0,LKFN
04-02-2021,0.029040748891066892,1,LKFN
05-02-2021,-0.00016118857670488485,0,LKFN
08-02-2021,0.034516087621109914,0,LKFN
09-02-2021,0.020736011158607237,1,LKFN
10-02-2021,-0.011302877875814299,1,LKFN
11-02-2021,-0.009732869880927475,0,LKFN
12-02-2021,0.001560051609481583,0,LKFN
16-02-2021,0.003894114163959461,1,LKFN
17-02-2021,-0.0040340950225837835,1,LKFN
18-02-2021,-0.004829427028342881,0,LKFN
19-02-2021,0.030056303238355175,0,LKFN
22-02-2021,0.016869465558218444,0,LKFN
23-02-2021,0.023314896977873145,0,LKFN
24-02-2021,0.01664946474288964,0,LKFN
25-02-2021,0.0014365652728127731,1,LKFN
26-02-2021,-0.010902389192381512,0,LKFN
01-03-2021,0.008557045891340653,1,LKFN
02-03-2021,-0.017112401000862976,0,LKFN
03-03-2021,0.0337966693382763,1,LKFN
04-03-2021,-0.014152288186652484,0,LKFN
05-03-2021,0.04048236865101984,0,LKFN
08-03-2021,0.03918311719639744,1,LKFN
09-03-2021,-0.009957445475191173,0,LKFN
10-03-2021,0.025747521878071167,1,LKFN
11-03-2021,-0.012942839322016453,0,LKFN
12-03-2021,0.009933807982881016,1,LKFN
15-03-2021,-0.043672150023809864,1,LKFN
16-03-2021,-0.01673063191858848,0,LKFN
17-03-2021,0.0011157738235136883,0,LKFN
18-03-2021,0.007383534650039936,0,LKFN
19-03-2021,0.0016595954320168804,1,LKFN
22-03-2021,-0.018776768680163758,1,LKFN
23-03-2021,-0.025889962018448176,1,LKFN
24-03-2021,-0.0010109816559467077,0,LKFN
25-03-2021,0.018941495418545617,0,LKFN
26-03-2021,0.020008527772828577,1,LKFN
29-03-2021,-0.03185881670287183,0,LKFN
30-03-2021,0.0033051829963999246,1,LKFN
31-03-2021,-0.009023162019254793,0,LKFN
01-04-2021,0.0034686405599761994,1,LKFN
05-04-2021,-0.01123417025498663,0,LKFN
06-04-2021,0.0065548303367783944,1,LKFN
07-04-2021,-0.01476120277227655,0,LKFN
08-04-2021,0.005875513208208005,0,LKFN
09-04-2021,0.006863134530793902,0,LKFN
12-04-2021,0.003916055694119569,1,LKFN
13-04-2021,-0.017191621111141808,0,LKFN
14-04-2021,0.012788477638898232,0,LKFN
15-04-2021,0.0013061870888853022,0,LKFN
16-04-2021,0.009421702222562667,1,LKFN
19-04-2021,-0.008184983030781634,1,LKFN
20-04-2021,-0.024323116574758497,0,LKFN
21-04-2021,0.017213391672640688,1,LKFN
22-04-2021,-0.01583358985159744,0,LKFN
23-04-2021,0.030090918309103154,1,LKFN
26-04-2021,-0.009978310337082075,1,LKFN
27-04-2021,-0.021910624479869134,1,LKFN
28-04-2021,-0.019265312615360464,0,LKFN
29-04-2021,0.000609189328283799,1,LKFN
30-04-2021,-0.007304770214541678,0,LKFN
03-05-2021,0.020389320395202803,1,LKFN
04-05-2021,-0.0046574247617501285,1,LKFN
05-05-2021,-0.0021132063756906794,1,LKFN
06-05-2021,-0.013311107525471266,1,LKFN
07-05-2021,-0.005672275333708288,1,LKFN
10-05-2021,-0.02158499932439839,1,LKFN
11-05-2021,-0.021588417054391185,1,LKFN
12-05-2021,-0.02947332174441397,0,LKFN
13-05-2021,0.04098907169066446,0,LKFN
14-05-2021,0.00669535744387062,1,LKFN
17-05-2021,-0.005384012116807058,1,LKFN
18-05-2021,-0.023085501104758266,1,LKFN
19-05-2021,-0.0004888908038188644,1,LKFN
20-05-2021,-0.0009783224344781516,0,LKFN
21-05-2021,0.020075030783738956,1,LKFN
24-05-2021,-0.009599960118860107,1,LKFN
25-05-2021,-0.03747977703740135,0,LKFN
26-05-2021,0.01980523729395145,0,LKFN
27-05-2021,0.00839372092030466,0,LKFN
28-05-2021,0.007181306733544446,0,LKFN
01-06-2021,0.00016203932270308918,1,LKFN
02-06-2021,-0.009559268496689088,0,LKFN
03-06-2021,0.014722660212310723,1,LKFN
04-06-2021,-0.0020957060758465262,0,LKFN
07-06-2021,0.014862664860653352,1,LKFN
08-06-2021,-0.010347061452871675,1,LKFN
09-06-2021,-0.017532528209713183,1,LKFN
10-06-2021,-0.01637194456779978,1,LKFN
11-06-2021,-0.004161143564051284,1,LKFN
14-06-2021,-0.008524193043079942,0,LKFN
15-06-2021,0.018374934434143286,0,LKFN
16-06-2021,0.007449130341964372,1,LKFN
17-06-2021,-0.004765085971282779,1,LKFN
18-06-2021,-0.009245496554889265,0,LKFN
21-06-2021,0.017997028160351425,1,LKFN
22-06-2021,-0.007366213102434016,0,LKFN
23-06-2021,0.009894544668076266,0,LKFN
24-06-2021,0.019921581591210158,0,LKFN
25-06-2021,0.009766262724170138,1,LKFN
28-06-2021,-0.029173961206432897,0,LKFN
29-06-2021,0.00489953859085368,0,LKFN
30-06-2021,0.0017877716494014706,1,LKFN
01-07-2021,-0.0004866700161284543,1,LKFN
02-07-2021,-0.01671807382140078,1,LKFN
06-07-2021,-0.034995074113780666,1,LKFN
07-07-2021,-0.001539494650625306,0,LKFN
08-07-2021,0.0008565570063339134,0,LKFN
09-07-2021,0.03303664332056022,0,LKFN
12-07-2021,0.009776336336030811,1,LKFN
13-07-2021,-0.033475522960402015,1,LKFN
14-07-2021,-0.0005093748025268852,0,LKFN
15-07-2021,0.013928942273655265,1,LKFN
16-07-2021,-0.009884370568049583,1,LKFN
19-07-2021,-0.034179284252909614,0,LKFN
20-07-2021,0.014716112104218082,0,LKFN
21-07-2021,0.006042814648527406,1,LKFN
22-07-2021,-0.029518368297330677,0,LKFN
23-07-2021,0.012984694528386242,0,LKFN
26-07-2021,0.03441613798446408,0,LKFN
27-07-2021,0.00695976656720565,0,LKFN
28-07-2021,0.1048550447185157,0,LKFN
29-07-2021,0.018919710809399026,0,LKFN
30-07-2021,0.001347768327798482,0,LKFN
02-08-2021,0.011365253112312512,1,LKFN
03-08-2021,-0.0017742883640503582,1,LKFN
04-08-2021,-0.005332552199081686,0,LKFN
05-08-2021,0.039463908647233925,0,LKFN
06-08-2021,0.030515718628816524,0,LKFN
09-08-2021,0.005978038417230991,1,LKFN
10-08-2021,-0.0005528042453004645,0,LKFN
11-08-2021,0.007466826850194064,1,LKFN
12-08-2021,-0.002196042557905842,1,LKFN
13-08-2021,-0.01072900704318025,1,LKFN
16-08-2021,-0.022524960489876733,1,LKFN
17-08-2021,-0.03300141670144929,1,LKFN
18-08-2021,-0.01309218851270022,1,LKFN
19-08-2021,-0.010433700796714018,0,LKFN
20-08-2021,0.006928740604031036,0,LKFN
23-08-2021,0.007629052324180652,1,LKFN
24-08-2021,-0.006235127154686659,1,LKFN
25-08-2021,-0.004929815043606345,1,LKFN
26-08-2021,-0.022068776568584525,0,LKFN
27-08-2021,0.020878118254445077,1,LKFN
30-08-2021,-0.016541330437911173,0,LKFN
31-08-2021,0.015443457380208248,0,LKFN
01-09-2021,0.0016562712677545832,0,LKFN
02-09-2021,0.01413112580943321,1,LKFN
03-09-2021,-0.004743547274934312,1,LKFN
07-09-2021,-0.005659774454459643,1,LKFN
08-09-2021,-0.004194109801337498,1,LKFN
09-09-2021,-0.0009026050685664311,1,LKFN
10-09-2021,-0.009485053760698858,1,LKFN
13-09-2021,-0.013527882311343498,1,LKFN
14-09-2021,-0.012480819244130359,0,LKFN
15-09-2021,0.0012482732973317923,1,LKFN
16-09-2021,-0.016206905571229724,0,LKFN
17-09-2021,0.02281005231023636,1,LKFN
20-09-2021,-0.014557823000645453,1,LKFN
21-09-2021,-0.004086156402105634,0,LKFN
22-09-2021,0.014360105140450719,0,LKFN
23-09-2021,0.023957699825335688,0,LKFN
24-09-2021,0.015344912502482044,0,LKFN
27-09-2021,0.04773297508020402,0,LKFN
28-09-2021,0.00971151582086116,0,LKFN
29-09-2021,0.004243324819058092,0,LKFN
30-09-2021,0.0033802516023877516,0,LKFN
01-10-2021,0.015300449185435827,1,LKFN
04-10-2021,-0.001106067040362535,0,LKFN
05-10-2021,0.02020759978508857,0,LKFN
06-10-2021,0.0010853592734820783,0,LKFN
07-10-2021,0.013009880370805638,0,LKFN
08-10-2021,0.0036119952249686893,1,LKFN
11-10-2021,-0.01999466898321478,0,LKFN
12-10-2021,0.0029923997653482637,0,LKFN
13-10-2021,0.0010849177294862677,0,LKFN
14-10-2021,0.012869099866831712,0,LKFN
15-10-2021,0.006954718413902272,0,LKFN
18-10-2021,0.00557840568253587,0,LKFN
19-10-2021,0.005943793198764036,0,LKFN
20-10-2021,0.014968478661137485,1,LKFN
21-10-2021,-0.0005174762477119232,0,LKFN
22-10-2021,0.01139007544765902,0,LKFN
25-10-2021,0.009598157228797755,1,LKFN
26-10-2021,-0.057294925567707655,1,LKFN
27-10-2021,-0.02998525312056788,1,LKFN
28-10-2021,-0.0005544901007177305,1,LKFN
29-10-2021,-0.0031899546797024003,0,LKFN
01-11-2021,0.0005565731737675605,0,LKFN
02-11-2021,0.0012515134655464166,0,LKFN
03-11-2021,0.017500029669867523,1,LKFN
04-11-2021,-0.012558091339242017,0,LKFN
05-11-2021,0.020458991316790964,0,LKFN
08-11-2021,0.006773232214400293,0,LKFN
09-11-2021,0.009015045367283259,0,LKFN
10-11-2021,0.004934027965358689,0,LKFN
11-11-2021,0.00039807297046068335,1,LKFN
12-11-2021,-0.022416798714529507,1,LKFN
15-11-2021,-0.0010854030525446756,1,LKFN
16-11-2021,-0.0035316778936488324,1,LKFN
17-11-2021,-0.0008178511190645166,0,LKFN
18-11-2021,0.0012277808205147789,0,LKFN
19-11-2021,0.010900709339297876,1,LKFN
22-11-2021,-0.0029653755689909023,0,LKFN
23-11-2021,0.012572668511941165,1,LKFN
24-11-2021,-0.008945235718237243,1,LKFN
26-11-2021,-0.04445645833922185,1,LKFN
29-11-2021,-0.004088550885092634,1,LKFN
30-11-2021,-0.00028307818855011213,0,LKFN
01-12-2021,0.008212888404174334,0,LKFN
02-12-2021,0.033848367491662756,1,LKFN
03-12-2021,-0.011275666678067786,0,LKFN
06-12-2021,0.018961320499569112,1,LKFN
07-12-2021,-0.009034597697601954,0,LKFN
08-12-2021,0.004762532103619099,1,LKFN
09-12-2021,-0.004333690556536651,0,LKFN
10-12-2021,0.009657327887461875,1,LKFN
13-12-2021,-0.010777354379347348,0,LKFN
14-12-2021,0.0029960672720794612,1,LKFN
15-12-2021,-0.014120853957646062,0,LKFN
16-12-2021,0.03690952048819729,0,LKFN
17-12-2021,0.005976848755083308,1,LKFN
20-12-2021,-0.011618659601770553,0,LKFN
21-12-2021,0.013358268659454442,0,LKFN
22-12-2021,0.008963884783873777,0,LKFN
23-12-2021,0.018944302729267948,0,LKFN
27-12-2021,0.018848586497859365,0,LKFN
28-12-2021,0.0007550661878308329,0,LKFN
29-12-2021,0.0018863371756943081,0,LKFN
30-12-2021,0.0008786205150372872,0,LKFN
31-12-2021,0.00501632225476456,1,LKFN
03-01-2022,-0.014100290267333504,0,LKFN
04-01-2022,0.017213018270859193,1,LKFN
05-01-2022,-0.007838806286954991,0,LKFN
06-01-2022,0.03486329136911093,0,LKFN
07-01-2022,0.0105429324039501,0,LKFN
10-01-2022,0.00011994407367410531,1,LKFN
11-01-2022,-0.004796181277703981,0,LKFN
12-01-2022,0.00012050766542737179,0,LKFN
13-01-2022,0.018070111569667313,0,LKFN
14-01-2022,0.00414150355311671,1,LKFN
18-01-2022,-0.009427327904829474,1,LKFN
19-01-2022,-0.01855814422914248,1,LKFN
20-01-2022,-0.02969693270596596,1,LKFN
21-01-2022,-0.0026234441706567413,0,LKFN
24-01-2022,0.017409908351702974,1,LKFN
25-01-2022,-0.011079668702267509,0,LKFN
26-01-2022,0.004481521251657572,1,LKFN
27-01-2022,-0.00855127550538004,1,LKFN
28-01-2022,-0.007999992370605447,0,LKFN
31-01-2022,0.00718245577671861,0,LKFN
01-02-2022,0.008882760937843681,1,LKFN
02-02-2022,-0.01661701820477246,0,LKFN
03-02-2022,0.02131140916739538,1,LKFN
04-02-2022,-0.00012340421162559956,0,LKFN
07-02-2022,0.008767585268466993,0,LKFN
08-02-2022,0.016770658296529684,1,LKFN
09-02-2022,-0.024801319758534168,0,LKFN
10-02-2022,0.0009876769266010665,0,LKFN
11-02-2022,0.004810056497791759,1,LKFN
14-02-2022,-0.003314155743406655,0,LKFN
15-02-2022,0.011083763050540263,1,LKFN
16-02-2022,-0.011205824434153966,1,LKFN
17-02-2022,-0.021310708923750643,0,LKFN
18-02-2022,0.0017621069229196706,0,LKFN
22-02-2022,0.008418216222745079,1,LKFN
23-02-2022,-0.013830059566500963,1,LKFN
24-02-2022,-0.02122552460882121,0,LKFN
25-02-2022,0.03807921649359458,1,LKFN
28-02-2022,-0.0026112793988317673,1,LKFN
01-03-2022,-0.037775823636475137,0,LKFN
02-03-2022,0.03666755402778743,0,LKFN
03-03-2022,0.0036245582775209506,1,LKFN
04-03-2022,-0.01880450907650888,1,LKFN
07-03-2022,-0.02005332926380654,0,LKFN
08-03-2022,0.009195688290267512,0,LKFN
09-03-2022,0.00872690350558547,0,LKFN
10-03-2022,0.003435168927513832,0,LKFN
11-03-2022,0.014327338836905845,0,LKFN
14-03-2022,0.0212499618530273,1,LKFN
15-03-2022,-0.010403898480676577,0,LKFN
16-03-2022,0.00012371226245200262,1,LKFN
17-03-2022,-0.027454875141553314,1,LKFN
18-03-2022,-0.012843363988675471,1,LKFN
21-03-2022,-0.0005152765289526684,0,LKFN
22-03-2022,0.0005155421757354617,1,LKFN
23-03-2022,-0.03259047879440036,0,LKFN
24-03-2022,0.012649861477215474,0,LKFN
25-03-2022,0.003681772098106384,1,LKFN
28-03-2022,-0.01742436524498525,0,LKFN
29-03-2022,0.009866638183593679,1,LKFN
30-03-2022,-0.022049091841130908,1,LKFN
31-03-2022,-0.014445790458117003,0,LKFN
01-04-2022,0.003424657534246478,0,LKFN
04-04-2022,0.0005460875839911061,1,LKFN
05-04-2022,-0.0023195274501530694,1,LKFN
06-04-2022,-0.001504384658364999,0,LKFN
07-04-2022,0.0012326576531622724,1,LKFN
08-04-2022,-0.0036935246060503246,0,LKFN
11-04-2022,0.0061787304260414455,1,LKFN
12-04-2022,-0.00736900824949116,0,LKFN
13-04-2022,0.02089640248969582,1,LKFN
14-04-2022,-0.0035012406241720084,0,LKFN
18-04-2022,0.00418915619721294,0,LKFN
19-04-2022,0.02247350091786826,0,LKFN
20-04-2022,0.02145297685445846,0,LKFN
21-04-2022,0.005025117724279715,1,LKFN
22-04-2022,-0.020512800950270416,0,LKFN
25-04-2022,0.007460728840838371,1,LKFN
26-04-2022,-0.03832667962649372,1,LKFN
27-04-2022,-0.010132397109075764,1,LKFN
28-04-2022,-0.004367404251198415,1,LKFN
29-04-2022,-0.0017820049192078802,0,LKFN
02-05-2022,0.00329576853577751,0,LKFN
03-05-2022,0.008349310576726277,0,LKFN
04-05-2022,0.020361070140928916,1,LKFN
05-05-2022,-0.014633477463293798,1,LKFN
06-05-2022,-0.014040784660621752,0,LKFN
09-05-2022,0.004381756814638482,1,LKFN
10-05-2022,-0.028629836643582207,1,LKFN
11-05-2022,-0.002245665433113997,0,LKFN
12-05-2022,0.0019694334822795145,1,LKFN
13-05-2022,-0.018812352999204474,0,LKFN
16-05-2022,0.008012556352614553,0,LKFN
17-05-2022,0.019304480756056286,1,LKFN
18-05-2022,-0.018103265096235943,1,LKFN
19-05-2022,-0.024110119502651406,0,LKFN
20-05-2022,0.019473972021930352,0,LKFN
23-05-2022,0.020812531043695737,0,LKFN
24-05-2022,0.0005585939838905762,0,LKFN
25-05-2022,0.004745238390090334,0,LKFN
26-05-2022,0.0036116425051502254,0,LKFN
27-05-2022,0.014948122229130556,1,LKFN
31-05-2022,-0.015955245325656398,1,LKFN
01-06-2022,-0.004018859490158566,0,LKFN
02-06-2022,0.006957005438875896,1,LKFN
03-06-2022,-0.026115784412315768,0,LKFN
06-06-2022,0.003972740720213475,1,LKFN
07-06-2022,-0.006359589655895559,1,LKFN
08-06-2022,-0.021476241775965965,1,LKFN
09-06-2022,-0.02223846425617726,1,LKFN
10-06-2022,-0.017541257084296324,0,LKFN
13-06-2022,0.014676974950095456,0,LKFN
14-06-2022,0.0007456464893862425,0,LKFN
15-06-2022,0.008493513479961079,1,LKFN
16-06-2022,-0.026891248324729,0,LKFN
17-06-2022,0.009262080241397408,0,LKFN
21-06-2022,0.014893904702700356,1,LKFN
22-06-2022,-0.00963536221020378,1,LKFN
23-06-2022,-0.014518803414899306,0,LKFN
24-06-2022,0.02825031460825178,1,LKFN
27-06-2022,-0.015509534264322333,0,LKFN
28-06-2022,0.00015006955741148076,1,LKFN
29-06-2022,-0.010501118199527038,0,LKFN
30-06-2022,0.006973909806814227,0,LKFN
01-07-2022,0.013098506030805757,0,LKFN
05-07-2022,0.005647157798303493,1,LKFN
06-07-2022,-0.0007388122316549506,1,LKFN
07-07-2022,-0.007838012232529779,0,LKFN
08-07-2022,0.0023849108785687356,0,LKFN
11-07-2022,0.01888470844708401,1,LKFN
12-07-2022,-0.01853468630014765,1,LKFN
13-07-2022,-0.021412675708643136,1,LKFN
14-07-2022,-0.012156138155923868,0,LKFN
15-07-2022,0.021535171202504477,0,LKFN
18-07-2022,0.009938202022587772,0,LKFN
19-07-2022,0.025048461500223107,0,LKFN
20-07-2022,0.007854558771306808,0,LKFN
21-07-2022,0.005051211855918281,0,LKFN
22-07-2022,0.010769672696342436,0,LKFN
25-07-2022,0.04673960710406222,0,LKFN
26-07-2022,0.018593956852709148,1,LKFN
27-07-2022,-0.0014656976133059496,0,LKFN
28-07-2022,0.022284469102480164,0,LKFN
29-07-2022,0.015533251950470062,1,LKFN
01-08-2022,-0.01889461649153379,1,LKFN
02-08-2022,-0.018210393767905342,1,LKFN
03-08-2022,-0.003869774567382578,1,LKFN
04-08-2022,-0.01259212889741712,0,LKFN
05-08-2022,0.01804370977579972,0,LKFN
08-08-2022,0.007062883433243794,0,LKFN
09-08-2022,0.015217699226187431,0,LKFN
10-08-2022,0.008081270950504038,0,LKFN
11-08-2022,0.02017074297718846,0,LKFN
12-08-2022,0.004309205720092413,0,LKFN
15-08-2022,0.013881858957293547,0,LKFN
16-08-2022,0.0011202884165766314,1,LKFN
17-08-2022,-0.005097645910154158,0,LKFN
18-08-2022,0.005373660625028753,1,LKFN
19-08-2022,-0.003853294845905242,1,LKFN
22-08-2022,-0.02308458308224115,1,LKFN
23-08-2022,-0.013283955848326978,0,LKFN
24-08-2022,0.001423956121055836,1,LKFN
25-08-2022,-0.0009048564409506188,1,LKFN
26-08-2022,-0.012938284230232244,1,LKFN
29-08-2022,-0.01376331156320787,0,LKFN
30-08-2022,0.007974461604949301,1,LKFN
31-08-2022,-0.006592827322569272,1,LKFN
01-09-2022,-0.00039817866677793745,1,LKFN
02-09-2022,-0.0005311501370880434,1,LKFN
06-09-2022,-0.003852707573616221,0,LKFN
07-09-2022,0.012003118914253097,1,LKFN
08-09-2022,-0.010674717816456791,0,LKFN
09-09-2022,0.010523523627798959,0,LKFN
12-09-2022,0.012654878417462934,1,LKFN
13-09-2022,-0.01588129686995199,0,LKFN
14-09-2022,0.007010566005213548,0,LKFN
15-09-2022,0.026533618091917788,1,LKFN
16-09-2022,-0.009468942409738612,0,LKFN
19-09-2022,0.014855882212640559,0,LKFN
20-09-2022,0.00763755247151221,0,LKFN
21-09-2022,0.00012625702846857934,1,LKFN
22-09-2022,-0.011873119031856172,1,LKFN
23-09-2022,-0.021219526919044274,1,LKFN
26-09-2022,-0.005615780421700189,1,LKFN
27-09-2022,-0.02639876743292613,0,LKFN
28-09-2022,0.008228795804028355,1,LKFN
29-09-2022,-0.008964385711738077,1,LKFN
30-09-2022,-0.017010964512242488,0,LKFN
03-10-2022,0.01593192832036383,0,LKFN
04-10-2022,0.019467384313131664,1,LKFN
05-10-2022,-0.010210903528278581,1,LKFN
06-10-2022,-0.007100733971474038,1,LKFN
07-10-2022,-0.018216144420494462,0,LKFN
10-10-2022,0.014705877726897576,0,LKFN
11-10-2022,0.004063326763146469,0,LKFN
12-10-2022,0.002158419911475251,0,LKFN
13-10-2022,0.04415128198782026,1,LKFN
14-10-2022,-0.002836163743311193,0,LKFN
17-10-2022,0.019780204388869738,1,LKFN
18-10-2022,-0.007859978939852685,1,LKFN
19-10-2022,-0.0028111578673376547,1,LKFN
20-10-2022,-0.033700630735060466,0,LKFN
21-10-2022,0.009149910867308542,0,LKFN
24-10-2022,0.0067017364843167115,0,LKFN
25-10-2022,0.034721263693025195,0,LKFN
26-10-2022,0.028384005238844656,0,LKFN
27-10-2022,0.0038028115892305703,0,LKFN
28-10-2022,0.010876199067988868,1,LKFN
31-10-2022,-0.0008462245380951305,1,LKFN
01-11-2022,-0.011252272087189041,1,LKFN
02-11-2022,-0.019823821859802138,1,LKFN
03-11-2022,-0.002247194863979174,0,LKFN
04-11-2022,0.01951958488150285,1,LKFN
07-11-2022,-0.003068237477910296,1,LKFN
08-11-2022,-0.012680122690201578,1,LKFN
09-11-2022,-0.0031172071011591473,1,LKFN
10-11-2022,-0.003502173733391678,1,LKFN
11-11-2022,-0.03338767533387099,1,LKFN
14-11-2022,-0.008050937922131851,0,LKFN
15-11-2022,0.014399770688702906,1,LKFN
16-11-2022,-0.007097631146282812,1,LKFN
17-11-2022,-0.006758568442429502,1,LKFN
18-11-2022,-0.0020936408865273037,0,LKFN
21-11-2022,0.02648828463783537,1,LKFN
22-11-2022,-0.004471109856655442,1,LKFN
23-11-2022,-0.0028230619766661524,0,LKFN
25-11-2022,0.00669160054802842,1,LKFN
28-11-2022,-0.012910674842006808,0,LKFN
29-11-2022,0.0009064969401406664,0,LKFN
30-11-2022,0.021606910973781757,1,LKFN
01-12-2022,-0.009878404107659833,1,LKFN
02-12-2022,-0.0069071490588314965,1,LKFN
05-12-2022,-0.03735190042087455,1,LKFN
06-12-2022,-0.002408353095003757,1,LKFN
07-12-2022,-0.006706008803273766,0,LKFN
08-12-2022,0.0036457504909761518,0,LKFN
09-12-2022,0.003228815523441231,0,LKFN
12-12-2022,0.012203348073401399,0,LKFN
