Date,return,label,ticker
14-11-1984,0.020834011597411495,0,MGRC
15-11-1984,0.04081607793752906,1,MGRC
16-11-1984,-0.019607409215322558,0,MGRC
19-11-1984,0.0,0,MGRC
20-11-1984,0.01999954854782149,1,MGRC
21-11-1984,-0.019607409215322558,0,MGRC
23-11-1984,0.01999954854782149,1,MGRC
26-11-1984,-0.05882392995508667,1,MGRC
27-11-1984,-0.020832768113268063,0,MGRC
28-11-1984,0.021276006217166854,0,MGRC
29-11-1984,0.0,1,MGRC
30-11-1984,-0.020832768113268063,1,MGRC
03-12-1984,-0.06382998128684936,0,MGRC
04-12-1984,0.0,0,MGRC
05-12-1984,0.0,0,MGRC
06-12-1984,0.0,0,MGRC
07-12-1984,0.0,0,MGRC
10-12-1984,0.0,0,MGRC
11-12-1984,0.0,0,MGRC
12-12-1984,0.0,0,MGRC
13-12-1984,0.0,0,MGRC
14-12-1984,0.0,0,MGRC
17-12-1984,0.0,0,MGRC
18-12-1984,0.0,0,MGRC
19-12-1984,0.02272726431904326,0,MGRC
20-12-1984,0.0,0,MGRC
21-12-1984,0.0,0,MGRC
24-12-1984,0.0,0,MGRC
26-12-1984,0.0,0,MGRC
27-12-1984,0.0,0,MGRC
28-12-1984,0.0,0,MGRC
31-12-1984,0.022223058245198546,0,MGRC
02-01-1985,0.0,0,MGRC
03-01-1985,0.0,0,MGRC
04-01-1985,0.0,0,MGRC
07-01-1985,0.0,0,MGRC
08-01-1985,0.0,0,MGRC
09-01-1985,0.04347702999480729,0,MGRC
10-01-1985,0.0,0,MGRC
11-01-1985,0.0,0,MGRC
14-01-1985,0.041667571018771055,0,MGRC
15-01-1985,0.0,0,MGRC
16-01-1985,0.0,0,MGRC
17-01-1985,0.0,0,MGRC
18-01-1985,0.0,0,MGRC
21-01-1985,0.03999942266211809,0,MGRC
22-01-1985,0.0,0,MGRC
23-01-1985,0.0,0,MGRC
24-01-1985,0.0,0,MGRC
25-01-1985,0.0,0,MGRC
28-01-1985,0.0,0,MGRC
29-01-1985,0.0,0,MGRC
30-01-1985,0.0,0,MGRC
31-01-1985,0.07692284414612893,0,MGRC
01-02-1985,0.0,0,MGRC
04-02-1985,0.07142943656124023,0,MGRC
05-02-1985,0.0,0,MGRC
06-02-1985,0.0,0,MGRC
07-02-1985,0.0,0,MGRC
08-02-1985,0.0,0,MGRC
11-02-1985,0.0,0,MGRC
12-02-1985,0.0,0,MGRC
13-02-1985,0.0,0,MGRC
14-02-1985,0.0,0,MGRC
15-02-1985,0.0,0,MGRC
19-02-1985,0.0,0,MGRC
20-02-1985,0.033333031882904374,0,MGRC
21-02-1985,0.0,0,MGRC
22-02-1985,0.0,0,MGRC
25-02-1985,0.0,0,MGRC
26-02-1985,0.0,0,MGRC
27-02-1985,0.0,0,MGRC
28-02-1985,0.0,0,MGRC
01-03-1985,0.0,0,MGRC
04-03-1985,0.03225839482559212,0,MGRC
05-03-1985,0.0,0,MGRC
06-03-1985,0.031249631724144855,0,MGRC
07-03-1985,0.030303095077523823,0,MGRC
08-03-1985,0.05882341206511321,0,MGRC
11-03-1985,0.0,0,MGRC
12-03-1985,0.027778064574474293,1,MGRC
13-03-1985,-0.02702729853061725,0,MGRC
14-03-1985,0.0,0,MGRC
15-03-1985,0.0,1,MGRC
18-03-1985,-0.027777989211838716,0,MGRC
19-03-1985,0.0,1,MGRC
20-03-1985,-0.028571109648989568,0,MGRC
21-03-1985,0.0,0,MGRC
22-03-1985,0.0,0,MGRC
25-03-1985,0.0,0,MGRC
26-03-1985,0.02941142674752628,0,MGRC
27-03-1985,0.0,0,MGRC
28-03-1985,0.0,0,MGRC
29-03-1985,0.0,0,MGRC
01-04-1985,0.0,0,MGRC
02-04-1985,0.042856897021096074,0,MGRC
03-04-1985,0.0,0,MGRC
04-04-1985,0.0,0,MGRC
08-04-1985,0.0,0,MGRC
09-04-1985,0.0,0,MGRC
10-04-1985,0.0,1,MGRC
11-04-1985,-0.013698183136936604,0,MGRC
12-04-1985,0.0,0,MGRC
15-04-1985,0.0,0,MGRC
16-04-1985,0.04166619251008452,0,MGRC
17-04-1985,0.013334128198485118,0,MGRC
18-04-1985,0.013157455086819203,1,MGRC
19-04-1985,-0.02597436733667602,0,MGRC
22-04-1985,0.04000050354321494,0,MGRC
23-04-1985,0.0,0,MGRC
24-04-1985,0.0,0,MGRC
25-04-1985,0.0,1,MGRC
26-04-1985,-0.02564073310914694,1,MGRC
29-04-1985,-0.013158668821497743,0,MGRC
30-04-1985,0.0,1,MGRC
01-05-1985,-0.013332608887060338,1,MGRC
02-05-1985,-0.02702729853061725,0,MGRC
03-05-1985,0.027778064574474293,0,MGRC
06-05-1985,0.0,0,MGRC
07-05-1985,0.0,1,MGRC
08-05-1985,-0.013514235871605718,0,MGRC
09-05-1985,0.0,0,MGRC
10-05-1985,0.0,0,MGRC
13-05-1985,0.013699372421806855,1,MGRC
14-05-1985,-0.05405452373544728,0,MGRC
15-05-1985,0.0,0,MGRC
16-05-1985,0.0,0,MGRC
17-05-1985,0.0,0,MGRC
20-05-1985,0.014285864887977118,0,MGRC
21-05-1985,0.0,0,MGRC
22-05-1985,0.0,0,MGRC
23-05-1985,0.0,0,MGRC
24-05-1985,0.0,0,MGRC
28-05-1985,0.0,0,MGRC
29-05-1985,0.0,0,MGRC
30-05-1985,0.0,0,MGRC
31-05-1985,0.014084577007966503,0,MGRC
03-06-1985,0.013888429386152534,0,MGRC
04-06-1985,0.0,1,MGRC
05-06-1985,-0.013698183136936604,1,MGRC
06-06-1985,-0.027777989211838716,0,MGRC
07-06-1985,0.028571652260083624,0,MGRC
10-06-1985,0.0,1,MGRC
11-06-1985,-0.027777989211838716,1,MGRC
12-06-1985,-0.0428571295687078,0,MGRC
13-06-1985,0.0,1,MGRC
14-06-1985,-0.014925125339111833,0,MGRC
17-06-1985,0.0,0,MGRC
18-06-1985,0.015151259790531002,1,MGRC
19-06-1985,-0.04477553799079392,0,MGRC
20-06-1985,0.031249631724144855,1,MGRC
21-06-1985,-0.030302684008622238,0,MGRC
24-06-1985,0.06249968736294309,0,MGRC
25-06-1985,0.0,0,MGRC
26-06-1985,0.0,1,MGRC
27-06-1985,-0.044118097669964884,0,MGRC
28-06-1985,0.0,0,MGRC
01-07-1985,0.04615433931997637,1,MGRC
02-07-1985,-0.058823252473667376,0,MGRC
03-07-1985,0.015624222381557695,0,MGRC
05-07-1985,0.01538503020925086,1,MGRC
08-07-1985,-0.030302684008622238,0,MGRC
09-07-1985,0.06249968736294309,1,MGRC
10-07-1985,-0.029411825726141094,0,MGRC
11-07-1985,0.030303095077523823,0,MGRC
12-07-1985,0.0,1,MGRC
15-07-1985,-0.029411825726141094,0,MGRC
16-07-1985,0.06060577908614606,0,MGRC
17-07-1985,0.028571652260083624,1,MGRC
18-07-1985,-0.027777989211838716,0,MGRC
19-07-1985,0.0,0,MGRC
22-07-1985,0.028571652260083624,0,MGRC
23-07-1985,0.0,1,MGRC
24-07-1985,-0.01388895692460157,0,MGRC
25-07-1985,0.014084577007966503,1,MGRC
26-07-1985,-0.027777989211838716,0,MGRC
29-07-1985,0.028571652260083624,0,MGRC
30-07-1985,0.0,0,MGRC
31-07-1985,0.0,1,MGRC
01-08-1985,-0.027777989211838716,0,MGRC
02-08-1985,0.028571652260083624,1,MGRC
05-08-1985,-0.027777989211838716,0,MGRC
06-08-1985,0.0,1,MGRC
07-08-1985,-0.014285709856235784,0,MGRC
08-08-1985,0.0,0,MGRC
09-08-1985,0.0,1,MGRC
12-08-1985,-0.014492434507234586,0,MGRC
13-08-1985,0.0,0,MGRC
14-08-1985,0.0,1,MGRC
15-08-1985,-0.058823252473667376,0,MGRC
16-08-1985,0.0,0,MGRC
19-08-1985,0.0,0,MGRC
20-08-1985,0.06249968736294309,1,MGRC
21-08-1985,-0.029411825726141094,1,MGRC
22-08-1985,-0.030302684008622238,0,MGRC
23-08-1985,0.0,0,MGRC
26-08-1985,0.0,0,MGRC
27-08-1985,0.031249631724144855,1,MGRC
28-08-1985,-0.030302684008622238,0,MGRC
29-08-1985,0.0,0,MGRC
30-08-1985,0.06249968736294309,0,MGRC
03-09-1985,0.02941142674752628,0,MGRC
04-09-1985,0.0,0,MGRC
05-09-1985,0.0,0,MGRC
06-09-1985,0.0,0,MGRC
09-09-1985,0.028571652260083624,1,MGRC
10-09-1985,-0.01388895692460157,1,MGRC
11-09-1985,-0.014084653432052896,0,MGRC
12-09-1985,0.014285864887977118,0,MGRC
13-09-1985,0.014084577007966503,0,MGRC
16-09-1985,0.0,1,MGRC
17-09-1985,-0.0555554508852284,1,MGRC
18-09-1985,-0.029411825726141094,0,MGRC
19-09-1985,0.0,0,MGRC
20-09-1985,0.030303095077523823,1,MGRC
23-09-1985,-0.029411825726141094,0,MGRC
24-09-1985,0.06060577908614606,0,MGRC
25-09-1985,0.0,1,MGRC
26-09-1985,-0.0428571295687078,0,MGRC
30-09-1985,0.0,0,MGRC
01-10-1985,0.0,0,MGRC
02-10-1985,0.04477610489789896,1,MGRC
03-10-1985,-0.0428571295687078,0,MGRC
04-10-1985,0.0,0,MGRC
07-10-1985,0.0,0,MGRC
08-10-1985,0.014925692246217093,1,MGRC
09-10-1985,-0.029411825726141094,0,MGRC
10-10-1985,0.0,0,MGRC
11-10-1985,0.0,0,MGRC
14-10-1985,0.030303095077523823,1,MGRC
15-10-1985,-0.029411825726141094,0,MGRC
16-10-1985,0.015151259790531002,0,MGRC
17-10-1985,0.014925692246217093,1,MGRC
18-10-1985,-0.01470619214810076,0,MGRC
21-10-1985,0.0,0,MGRC
22-10-1985,0.0,0,MGRC
23-10-1985,0.014925692246217093,1,MGRC
24-10-1985,-0.01470619214810076,0,MGRC
25-10-1985,0.0,0,MGRC
28-10-1985,0.0,0,MGRC
29-10-1985,0.0,0,MGRC
30-10-1985,0.014925692246217093,0,MGRC
31-10-1985,0.08823547717842328,0,MGRC
01-11-1985,0.0,0,MGRC
04-11-1985,0.0,1,MGRC
05-11-1985,-0.013514235871605718,0,MGRC
06-11-1985,0.013699372421806855,0,MGRC
07-11-1985,0.0,0,MGRC
08-11-1985,0.0,0,MGRC
11-11-1985,0.0,0,MGRC
12-11-1985,0.0,0,MGRC
13-11-1985,0.0,0,MGRC
14-11-1985,0.05405379047757597,1,MGRC
15-11-1985,-0.02564073310914694,1,MGRC
18-11-1985,-0.02631583832368678,0,MGRC
19-11-1985,0.05405379047757597,0,MGRC
20-11-1985,0.038461864884305585,0,MGRC
21-11-1985,0.049382204121202866,1,MGRC
22-11-1985,-0.011764254520077788,0,MGRC
25-11-1985,0.0,0,MGRC
26-11-1985,0.0,1,MGRC
27-11-1985,-0.023809374622312363,0,MGRC
29-11-1985,0.03658473399137918,1,MGRC
02-12-1985,-0.023529594262264752,0,MGRC
03-12-1985,0.03614476734892924,0,MGRC
04-12-1985,0.0,0,MGRC
05-12-1985,0.023255805149631437,0,MGRC
06-12-1985,0.0,0,MGRC
09-12-1985,0.022727264319043483,0,MGRC
10-12-1985,0.0,0,MGRC
11-12-1985,0.022223058245198324,0,MGRC
12-12-1985,0.06521684253935156,0,MGRC
13-12-1985,0.10204041631766092,1,MGRC
16-12-1985,-0.07407354932671506,0,MGRC
17-12-1985,0.0,1,MGRC
18-12-1985,-0.04000083345017558,0,MGRC
19-12-1985,0.010416892754692597,1,MGRC
20-12-1985,-0.010309499800912003,0,MGRC
23-12-1985,0.0,0,MGRC
24-12-1985,0.0,0,MGRC
26-12-1985,0.020834011597411273,0,MGRC
27-12-1985,0.0,0,MGRC
30-12-1985,0.0,0,MGRC
31-12-1985,0.010203631905166599,0,MGRC
02-01-1986,0.020202344628231783,1,MGRC
03-01-1986,-0.009900662436664986,0,MGRC
06-01-1986,0.0,1,MGRC
07-01-1986,-0.02000019968077127,1,MGRC
08-01-1986,-0.020408814127195973,1,MGRC
09-01-1986,-0.04166553622653657,1,MGRC
10-01-1986,-0.021739930503375193,0,MGRC
13-01-1986,0.0,0,MGRC
14-01-1986,0.022223058245198324,0,MGRC
15-01-1986,0.06521684253935156,1,MGRC
16-01-1986,-0.020408814127195973,0,MGRC
17-01-1986,0.0,1,MGRC
20-01-1986,-0.020832768113268285,0,MGRC
21-01-1986,0.04255328237485334,1,MGRC
22-01-1986,-0.06122400616937518,1,MGRC
23-01-1986,-0.04347903529493369,0,MGRC
24-01-1986,0.03409114311995687,0,MGRC
27-01-1986,0.010989600712287162,0,MGRC
28-01-1986,0.08695618324857213,0,MGRC
29-01-1986,0.03999942266211809,0,MGRC
30-01-1986,0.009615277257050803,1,MGRC
31-01-1986,-0.028571215956447293,0,MGRC
03-02-1986,0.039216414345444095,1,MGRC
04-02-1986,-0.047170372475593525,0,MGRC
05-02-1986,0.00990087733209899,1,MGRC
06-02-1986,-0.01960740921532278,0,MGRC
07-02-1986,0.01999954854782149,0,MGRC
10-02-1986,0.0,1,MGRC
11-02-1986,-0.01960740921532278,0,MGRC
12-02-1986,0.0,1,MGRC
13-02-1986,-0.02000019968077127,0,MGRC
14-02-1986,0.0,0,MGRC
18-02-1986,0.02040837117952088,0,MGRC
19-02-1986,0.0,1,MGRC
20-02-1986,-0.02000019968077127,0,MGRC
21-02-1986,0.030612113821606446,0,MGRC
24-02-1986,0.00990087733209899,1,MGRC
25-02-1986,-0.01960740921532278,0,MGRC
26-02-1986,0.01999954854782149,1,MGRC
27-02-1986,-0.009803811001981244,0,MGRC
28-02-1986,0.0,0,MGRC
03-03-1986,0.00990087733209899,0,MGRC
04-03-1986,0.009804342973580793,0,MGRC
05-03-1986,0.0,1,MGRC
06-03-1986,-0.009709151125959603,0,MGRC
07-03-1986,0.0,0,MGRC
10-03-1986,0.039216414345444095,0,MGRC
11-03-1986,0.009433337363667693,0,MGRC
12-03-1986,0.02803787607251884,1,MGRC
13-03-1986,-0.009091590717607567,0,MGRC
14-03-1986,0.027522728435788624,0,MGRC
17-03-1986,0.035714669833190715,0,MGRC
18-03-1986,0.0,0,MGRC
19-03-1986,0.008620779176310878,1,MGRC
20-03-1986,-0.008547096544402999,0,MGRC
21-03-1986,0.0,1,MGRC
24-03-1986,-0.017241184138133026,0,MGRC
25-03-1986,0.0,0,MGRC
26-03-1986,0.0,1,MGRC
27-03-1986,-0.03508741033235874,0,MGRC
31-03-1986,0.0,0,MGRC
01-04-1986,0.018180912335810984,1,MGRC
02-04-1986,-0.008928182984003108,1,MGRC
03-04-1986,-0.018018204745607336,1,MGRC
04-04-1986,-0.04587154593188025,0,MGRC
07-04-1986,0.028846353512587797,0,MGRC
08-04-1986,0.02803787607251884,1,MGRC
09-04-1986,-0.018182490839744325,0,MGRC
10-04-1986,0.03703682490512605,1,MGRC
11-04-1986,-0.017856269073147413,0,MGRC
14-04-1986,0.0,0,MGRC
15-04-1986,0.009090406839657561,0,MGRC
16-04-1986,0.009008613534067456,1,MGRC
17-04-1986,-0.008928182984003108,1,MGRC
18-04-1986,-0.009008515766320224,0,MGRC
21-04-1986,0.009090406839657561,0,MGRC
22-04-1986,0.027027209350663828,0,MGRC
23-04-1986,0.0,0,MGRC
24-04-1986,0.0,0,MGRC
25-04-1986,0.0,0,MGRC
28-04-1986,0.0,0,MGRC
29-04-1986,0.0,0,MGRC
30-04-1986,0.00877154319968132,1,MGRC
01-05-1986,-0.017390921955725225,0,MGRC
02-05-1986,0.026548462644072846,1,MGRC
05-05-1986,-0.017241184138133026,0,MGRC
06-05-1986,0.0,1,MGRC
07-05-1986,-0.03508741033235874,0,MGRC
08-05-1986,0.05454490745034124,1,MGRC
09-05-1986,-0.00862087272993306,1,MGRC
12-05-1986,-0.008695272243563923,0,MGRC
13-05-1986,0.0,1,MGRC
14-05-1986,-0.017544419127891064,0,MGRC
15-05-1986,0.0,0,MGRC
16-05-1986,0.0,0,MGRC
19-05-1986,0.017857722496031014,0,MGRC
20-05-1986,0.0,1,MGRC
21-05-1986,-0.017544419127891064,0,MGRC
22-05-1986,0.035714669833190715,1,MGRC
23-05-1986,-0.017241184138133026,0,MGRC
27-05-1986,0.035087695917043416,0,MGRC
28-05-1986,0.0,1,MGRC
29-05-1986,-0.03389828326184208,0,MGRC
30-05-1986,0.0,0,MGRC
02-06-1986,0.017543657568731996,1,MGRC
03-06-1986,-0.017241184138133026,0,MGRC
04-06-1986,0.0,0,MGRC
05-06-1986,0.00877154319968132,0,MGRC
06-06-1986,0.008695838446459936,1,MGRC
09-06-1986,-0.017241184138133026,0,MGRC
10-06-1986,0.0,0,MGRC
11-06-1986,0.0,1,MGRC
12-06-1986,-0.017544419127891064,0,MGRC
13-06-1986,0.0,0,MGRC
16-06-1986,0.0,0,MGRC
17-06-1986,0.017857722496031014,1,MGRC
18-06-1986,-0.017544419127891064,0,MGRC
19-06-1986,0.017857722496031014,1,MGRC
20-06-1986,-0.017544419127891064,0,MGRC
23-06-1986,0.0,0,MGRC
24-06-1986,0.0,0,MGRC
25-06-1986,0.00892915193259225,1,MGRC
26-06-1986,-0.00885012779687111,0,MGRC
27-06-1986,0.017857722496031014,0,MGRC
30-06-1986,0.0,0,MGRC
01-07-1986,0.0,0,MGRC
02-07-1986,0.07017539183408683,0,MGRC
03-07-1986,0.016393432415274134,0,MGRC
07-07-1986,0.016128847341228214,1,MGRC
08-07-1986,-0.04761859646853239,0,MGRC
09-07-1986,0.01666638028875944,1,MGRC
10-07-1986,-0.06557372966109676,0,MGRC
11-07-1986,0.035087695917043416,0,MGRC
14-07-1986,0.0,1,MGRC
15-07-1986,-0.050847976700471365,1,MGRC
16-07-1986,-0.017856269073147413,0,MGRC
17-07-1986,0.03636330451905945,1,MGRC
18-07-1986,-0.017544419127891064,1,MGRC
21-07-1986,-0.017856269073147413,1,MGRC
22-07-1986,-0.018182490839744325,1,MGRC
23-07-1986,-0.03703702587219959,1,MGRC
24-07-1986,-0.03846100467991631,0,MGRC
25-07-1986,0.0,1,MGRC
28-07-1986,-0.04000083345017558,1,MGRC
29-07-1986,-0.020832768113268285,0,MGRC
30-07-1986,0.010638407180566967,0,MGRC
31-07-1986,0.05263177134125763,0,MGRC
01-08-1986,0.01999954854782149,0,MGRC
04-08-1986,0.0,0,MGRC
05-08-1986,0.039216414345444095,0,MGRC
06-08-1986,0.0,1,MGRC
07-08-1986,-0.037736523215084805,0,MGRC
08-08-1986,0.0,0,MGRC
11-08-1986,0.029411539400263642,0,MGRC
12-08-1986,0.0,1,MGRC
13-08-1986,-0.00952370420064752,0,MGRC
14-08-1986,0.009615277257050803,1,MGRC
15-08-1986,-0.019046994983275667,0,MGRC
18-08-1986,0.0,0,MGRC
19-08-1986,0.009708202874067151,1,MGRC
20-08-1986,-0.019230658862388728,0,MGRC
21-08-1986,0.01960772839828251,1,MGRC
22-08-1986,-0.019230658862388728,0,MGRC
25-08-1986,0.0,0,MGRC
26-08-1986,0.0,0,MGRC
27-08-1986,0.0,1,MGRC
28-08-1986,-0.03921545679656491,0,MGRC
29-08-1986,0.02040837117952088,0,MGRC
02-09-1986,0.0,1,MGRC
03-09-1986,-0.030000625087631683,1,MGRC
04-09-1986,-0.010309499800912003,1,MGRC
05-09-1986,-0.04166553622653657,1,MGRC
08-09-1986,-0.08695683202214233,0,MGRC
09-09-1986,0.04761855545505056,0,MGRC
10-09-1986,0.0,1,MGRC
11-09-1986,-0.13636321595217338,0,MGRC
12-09-1986,0.03947357899513615,1,MGRC
15-09-1986,-0.012658424339132557,0,MGRC
16-09-1986,0.025641428764224594,0,MGRC
17-09-1986,0.0,0,MGRC
18-09-1986,0.0,0,MGRC
19-09-1986,0.025000044087122975,0,MGRC
22-09-1986,0.02439008734907744,1,MGRC
23-09-1986,-0.023809374622312363,0,MGRC
24-09-1986,0.02439008734907744,1,MGRC
25-09-1986,-0.05952388873145298,0,MGRC
26-09-1986,0.03797492959280757,1,MGRC
29-09-1986,-0.04878090259058898,0,MGRC
30-09-1986,0.025641428764224594,1,MGRC
01-10-1986,-0.02500038321884035,0,MGRC
02-10-1986,0.025641428764224594,0,MGRC
03-10-1986,0.012499920304046341,0,MGRC
06-10-1986,0.024690666632189773,0,MGRC
07-10-1986,0.03614476734892924,1,MGRC
08-10-1986,-0.02325536348946855,1,MGRC
09-10-1986,-0.023809374622312363,0,MGRC
10-10-1986,0.04877984383795719,1,MGRC
13-10-1986,-0.04651104245048199,0,MGRC
14-10-1986,0.04877984383795719,0,MGRC
15-10-1986,0.0,1,MGRC
16-10-1986,-0.04651104245048199,0,MGRC
17-10-1986,0.0,0,MGRC
20-10-1986,0.04877984383795719,1,MGRC
21-10-1986,-0.04651104245048199,0,MGRC
22-10-1986,0.012194315782104281,0,MGRC
23-10-1986,0.0,1,MGRC
24-10-1986,-0.012047405910081577,0,MGRC
27-10-1986,0.02439008734907744,0,MGRC
28-10-1986,0.011904299732008461,0,MGRC
29-10-1986,0.05882350688120197,1,MGRC
30-10-1986,-0.022222214183539757,0,MGRC
31-10-1986,0.0,1,MGRC
03-11-1986,-0.022727264319043594,0,MGRC
04-11-1986,0.0,0,MGRC
05-11-1986,0.0,0,MGRC
06-11-1986,0.0,0,MGRC
07-11-1986,0.0,0,MGRC
10-11-1986,0.04651161029926265,0,MGRC
11-11-1986,0.0,0,MGRC
12-11-1986,0.0,1,MGRC
13-11-1986,-0.044444428367079625,0,MGRC
14-11-1986,0.0,1,MGRC
17-11-1986,-0.011627902574815496,0,MGRC
18-11-1986,0.0,0,MGRC
19-11-1986,0.0,0,MGRC
20-11-1986,0.011764701376240305,1,MGRC
21-11-1986,-0.02325536348946855,0,MGRC
24-11-1986,0.0,0,MGRC
25-11-1986,0.02380905163968894,0,MGRC
26-11-1986,0.011627334726034944,0,MGRC
28-11-1986,0.0,1,MGRC
01-12-1986,-0.03448176716671103,0,MGRC
02-12-1986,0.03571322217864825,1,MGRC
03-12-1986,-0.03448176716671103,0,MGRC
04-12-1986,0.0,1,MGRC
05-12-1986,-0.023809374622312363,1,MGRC
08-12-1986,-0.04878090259058898,0,MGRC
09-12-1986,0.07692338194107262,0,MGRC
10-12-1986,0.0,0,MGRC
11-12-1986,0.02380905163968894,1,MGRC
12-12-1986,-0.02325536348946855,0,MGRC
15-12-1986,0.0,0,MGRC
16-12-1986,0.02380905163968894,0,MGRC
17-12-1986,0.0,0,MGRC
18-12-1986,0.0,0,MGRC
19-12-1986,0.09302347297576108,0,MGRC
22-12-1986,0.021276006217167076,0,MGRC
23-12-1986,0.0,0,MGRC
24-12-1986,0.0,0,MGRC
26-12-1986,0.0,0,MGRC
29-12-1986,0.0,1,MGRC
30-12-1986,-0.04166553622653657,0,MGRC
31-12-1986,0.06521684253935156,0,MGRC
02-01-1987,0.02040837117952088,0,MGRC
05-01-1987,0.01999954854782149,0,MGRC
06-01-1987,0.0,0,MGRC
07-01-1987,0.01960772839828251,1,MGRC
08-01-1987,-0.03846100467991631,0,MGRC
09-01-1987,0.03999942266211809,1,MGRC
12-01-1987,-0.05769197658716618,0,MGRC
13-01-1987,0.061224116906293924,0,MGRC
14-01-1987,0.0,0,MGRC
15-01-1987,0.03846152642135148,0,MGRC
16-01-1987,0.03703682490512605,1,MGRC
19-01-1987,-0.05357045443204356,0,MGRC
20-01-1987,0.0,1,MGRC
21-01-1987,-0.056604016977365834,0,MGRC
22-01-1987,0.03999942266211809,0,MGRC
23-01-1987,0.0,0,MGRC
26-01-1987,0.0,1,MGRC
27-01-1987,-0.03846100467991631,0,MGRC
28-01-1987,0.01999954854782149,1,MGRC
29-01-1987,-0.01960740921532278,1,MGRC
30-01-1987,-0.04000083345017558,0,MGRC
02-02-1987,0.04166757101877083,1,MGRC
03-02-1987,-0.04000083345017558,0,MGRC
04-02-1987,0.03125022608802608,1,MGRC
05-02-1987,-0.02020201577299341,0,MGRC
06-02-1987,0.05154660397587407,1,MGRC
09-02-1987,-0.01960740921532278,0,MGRC
10-02-1987,0.0,0,MGRC
11-02-1987,0.0,0,MGRC
12-02-1987,0.0,1,MGRC
13-02-1987,-0.04000083345017558,0,MGRC
17-02-1987,0.04166757101877083,1,MGRC
18-02-1987,-0.04000083345017558,0,MGRC
19-02-1987,0.010416892754692597,0,MGRC
20-02-1987,0.010309723558083572,0,MGRC
23-02-1987,0.04081607793752928,0,MGRC
24-02-1987,0.0,0,MGRC
25-02-1987,0.058823397983487125,0,MGRC
26-02-1987,0.0,0,MGRC
27-02-1987,0.018519216320857623,1,MGRC
02-03-1987,-0.03636350183205117,0,MGRC
03-03-1987,0.0566026860455795,1,MGRC
04-03-1987,-0.008928182984003108,0,MGRC
05-03-1987,0.018018204745607447,1,MGRC
06-03-1987,-0.00885012779687111,0,MGRC
09-03-1987,0.017857722496031014,0,MGRC
10-03-1987,0.0,0,MGRC
11-03-1987,0.0,0,MGRC
12-03-1987,0.0,0,MGRC
13-03-1987,0.017543657568731996,0,MGRC
16-03-1987,0.0,0,MGRC
17-03-1987,0.0,1,MGRC
18-03-1987,-0.03448311670524351,0,MGRC
19-03-1987,0.0,1,MGRC
20-03-1987,-0.017856269073147413,1,MGRC
23-03-1987,-0.018182490839744325,1,MGRC
24-03-1987,-0.018517709067805144,0,MGRC
25-03-1987,0.0566026860455795,1,MGRC
26-03-1987,-0.05357045443204356,0,MGRC
27-03-1987,0.0,0,MGRC
30-03-1987,0.0,0,MGRC
31-03-1987,0.0,0,MGRC
01-04-1987,0.0,0,MGRC
02-04-1987,0.018867084244808208,1,MGRC
03-04-1987,-0.03703702587219959,0,MGRC
06-04-1987,0.03846152642135148,0,MGRC
07-04-1987,0.0,1,MGRC
08-04-1987,-0.03703702587219959,0,MGRC
09-04-1987,0.0,0,MGRC
10-04-1987,0.03846152642135148,1,MGRC
13-04-1987,-0.03703702587219959,0,MGRC
14-04-1987,0.03846152642135148,1,MGRC
15-04-1987,-0.03703702587219959,0,MGRC
16-04-1987,0.03846152642135148,1,MGRC
20-04-1987,-0.03703702587219959,0,MGRC
21-04-1987,0.0,0,MGRC
22-04-1987,0.03846152642135148,0,MGRC
23-04-1987,0.0,1,MGRC
24-04-1987,-0.018517709067805144,0,MGRC
27-04-1987,0.0,1,MGRC
28-04-1987,-0.01886872231469927,0,MGRC
29-04-1987,0.03846152642135148,1,MGRC
30-04-1987,-0.018517709067805144,0,MGRC
01-05-1987,0.0566026860455795,1,MGRC
04-05-1987,-0.03571408846403723,0,MGRC
05-05-1987,0.018519216320857623,1,MGRC
06-05-1987,-0.018182490839744325,1,MGRC
07-05-1987,-0.018517709067805144,0,MGRC
08-05-1987,0.018867084244808208,0,MGRC
11-05-1987,0.018519216320857623,0,MGRC
12-05-1987,0.0,0,MGRC
13-05-1987,0.0,1,MGRC
14-05-1987,-0.03636350183205117,0,MGRC
15-05-1987,0.07547120360154236,1,MGRC
18-05-1987,-0.008771923979260854,0,MGRC
19-05-1987,0.008849551572909009,0,MGRC
20-05-1987,0.0,1,MGRC
21-05-1987,-0.008771923979260854,1,MGRC
22-05-1987,-0.00885012779687111,1,MGRC
26-05-1987,-0.03571408846403723,0,MGRC
27-05-1987,0.05555594074244663,1,MGRC
28-05-1987,-0.017544419127891064,1,MGRC
29-05-1987,-0.03571408846403723,0,MGRC
01-06-1987,0.009259256468049815,0,MGRC
02-06-1987,0.027522728435788624,1,MGRC
03-06-1987,-0.017856269073147413,0,MGRC
04-06-1987,0.0,0,MGRC
