Date,return,label,ticker
05-06-1987,0.03636330451905945,1,MGRC
08-06-1987,-0.017544419127891064,0,MGRC
09-06-1987,0.05357200474978607,0,MGRC
10-06-1987,0.0,1,MGRC
11-06-1987,-0.050847976700471365,0,MGRC
12-06-1987,0.07142943656124023,1,MGRC
15-06-1987,-0.03333375536393357,0,MGRC
16-06-1987,0.051724300843376536,0,MGRC
17-06-1987,0.0,0,MGRC
18-06-1987,0.0,1,MGRC
19-06-1987,-0.049180475151043734,0,MGRC
22-06-1987,0.03448321025886569,0,MGRC
23-06-1987,0.033333031882904596,1,MGRC
24-06-1987,-0.032257782200348584,0,MGRC
25-06-1987,0.049999502606792534,0,MGRC
26-06-1987,0.015873525809810385,0,MGRC
29-06-1987,0.015624222381557695,0,MGRC
30-06-1987,0.0,0,MGRC
01-07-1987,0.01538503020925086,0,MGRC
02-07-1987,0.045454272654274375,0,MGRC
06-07-1987,0.0,1,MGRC
07-07-1987,-0.014492434507234475,0,MGRC
08-07-1987,0.0,0,MGRC
09-07-1987,0.0,0,MGRC
10-07-1987,0.02941142674752628,0,MGRC
13-07-1987,0.042856897021096074,1,MGRC
14-07-1987,-0.013698183136936604,1,MGRC
15-07-1987,-0.01388895692460157,0,MGRC
16-07-1987,0.0,0,MGRC
17-07-1987,0.014084577007966503,1,MGRC
20-07-1987,-0.01388895692460157,0,MGRC
21-07-1987,0.014084577007966503,0,MGRC
22-07-1987,0.0,1,MGRC
23-07-1987,-0.020833171617677837,1,MGRC
24-07-1987,-0.007092578499247604,0,MGRC
27-07-1987,0.0,0,MGRC
28-07-1987,0.007143242507470893,0,MGRC
29-07-1987,0.028368235912743955,0,MGRC
30-07-1987,0.006896475848900296,0,MGRC
31-07-1987,0.0,0,MGRC
03-08-1987,0.0,0,MGRC
04-08-1987,0.0,0,MGRC
05-08-1987,0.013699372421806855,1,MGRC
06-08-1987,-0.0067570446100156945,0,MGRC
07-08-1987,0.006803012871470671,1,MGRC
10-08-1987,-0.013514235871605718,0,MGRC
11-08-1987,0.013699372421806855,0,MGRC
12-08-1987,0.013512769355862986,0,MGRC
13-08-1987,0.0,0,MGRC
14-08-1987,0.013334128198485118,1,MGRC
17-08-1987,-0.013158668821497854,0,MGRC
18-08-1987,0.04000050354321516,0,MGRC
19-08-1987,0.0,1,MGRC
20-08-1987,-0.02564073310914694,0,MGRC
21-08-1987,0.0,0,MGRC
24-08-1987,0.013157455086819203,1,MGRC
25-08-1987,-0.012986584682132873,0,MGRC
26-08-1987,0.0,0,MGRC
27-08-1987,0.019736468214859082,1,MGRC
28-08-1987,-0.012902939425288862,0,MGRC
31-08-1987,0.019607615050166283,1,MGRC
01-09-1987,-0.02564073310914694,0,MGRC
02-09-1987,0.0,0,MGRC
03-09-1987,0.0,0,MGRC
04-09-1987,0.03947357899513615,1,MGRC
08-09-1987,-0.025316779993347138,0,MGRC
09-09-1987,0.0,0,MGRC
10-09-1987,0.0,0,MGRC
11-09-1987,0.0,0,MGRC
14-09-1987,0.0,0,MGRC
15-09-1987,0.0,0,MGRC
16-09-1987,0.0,1,MGRC
17-09-1987,-0.012986584682132873,0,MGRC
18-09-1987,0.03947357899513615,1,MGRC
21-09-1987,-0.025316779993347138,0,MGRC
22-09-1987,0.0,0,MGRC
23-09-1987,0.0,0,MGRC
24-09-1987,0.0,0,MGRC
25-09-1987,0.0,0,MGRC
28-09-1987,0.0,0,MGRC
29-09-1987,0.0,0,MGRC
30-09-1987,0.0,0,MGRC
01-10-1987,0.0,0,MGRC
02-10-1987,0.0064935742169276445,1,MGRC
05-10-1987,-0.006451679755610784,0,MGRC
06-10-1987,0.0064935742169276445,1,MGRC
07-10-1987,-0.006451679755610784,0,MGRC
08-10-1987,0.0,0,MGRC
09-10-1987,0.0,1,MGRC
12-10-1987,-0.012986584682132873,1,MGRC
13-10-1987,-0.03947443574902709,1,MGRC
14-10-1987,-0.013698183136936604,1,MGRC
15-10-1987,-0.01388895692460157,1,MGRC
16-10-1987,-0.028169154015932896,1,MGRC
19-10-1987,-0.05797115353613358,1,MGRC
20-10-1987,-0.046153421054916266,0,MGRC
21-10-1987,0.04838662954157691,1,MGRC
22-10-1987,-0.030768975196158066,1,MGRC
23-10-1987,-0.07936504518701004,1,MGRC
26-10-1987,-0.12068969227126392,1,MGRC
27-10-1987,-0.05882392995508667,1,MGRC
28-10-1987,-0.020832768113268285,0,MGRC
29-10-1987,0.021276006217167076,0,MGRC
30-10-1987,0.08333367246537238,0,MGRC
02-11-1987,0.01923159799697194,1,MGRC
03-11-1987,-0.037736523215084805,0,MGRC
04-11-1987,0.01960772839828251,0,MGRC
05-11-1987,0.01923159799697194,1,MGRC
06-11-1987,-0.037736523215084805,0,MGRC
09-11-1987,0.0,1,MGRC
10-11-1987,-0.01960740921532278,0,MGRC
11-11-1987,0.0,0,MGRC
12-11-1987,0.06000027347583892,1,MGRC
13-11-1987,-0.037736523215084805,0,MGRC
16-11-1987,0.01960772839828251,1,MGRC
17-11-1987,-0.02884593611943953,1,MGRC
18-11-1987,-0.009900662436664986,0,MGRC
19-11-1987,0.03999942266211809,1,MGRC
20-11-1987,-0.05769197658716618,0,MGRC
23-11-1987,0.0,0,MGRC
24-11-1987,0.061224116906293924,0,MGRC
25-11-1987,0.0,0,MGRC
27-11-1987,0.0,1,MGRC
30-11-1987,-0.03846100467991631,0,MGRC
01-12-1987,0.01999954854782149,0,MGRC
02-12-1987,0.0,1,MGRC
03-12-1987,-0.01960740921532278,0,MGRC
04-12-1987,0.009999665751752485,1,MGRC
07-12-1987,-0.009900662436664986,1,MGRC
08-12-1987,-0.02000019968077127,0,MGRC
09-12-1987,0.010203631905166599,1,MGRC
10-12-1987,-0.010100569412845428,1,MGRC
11-12-1987,-0.010204517800516788,1,MGRC
14-12-1987,-0.010309499800912003,0,MGRC
15-12-1987,0.12500033913203912,1,MGRC
16-12-1987,-0.03703702587219959,0,MGRC
17-12-1987,0.11538478796062845,0,MGRC
18-12-1987,0.017241558352621755,1,MGRC
21-12-1987,-0.03389828326184208,0,MGRC
22-12-1987,0.0,0,MGRC
23-12-1987,0.00877154319968132,1,MGRC
24-12-1987,-0.008695272243563923,0,MGRC
28-12-1987,0.0,0,MGRC
29-12-1987,0.00877154319968132,1,MGRC
30-12-1987,-0.008695272243563923,0,MGRC
31-12-1987,0.00877154319968132,0,MGRC
04-01-1988,0.008695838446459936,0,MGRC
05-01-1988,0.051724300843376536,1,MGRC
06-01-1988,-0.03278686483054838,0,MGRC
07-01-1988,0.033898283261841966,1,MGRC
08-01-1988,-0.049180475151043734,1,MGRC
11-01-1988,-0.017241184138133026,0,MGRC
12-01-1988,0.05263182946024969,1,MGRC
13-01-1988,-0.05000022608782151,0,MGRC
14-01-1988,0.04385961989630416,1,MGRC
15-01-1988,-0.04201677990059738,0,MGRC
18-01-1988,0.0,0,MGRC
19-01-1988,0.0,0,MGRC
20-01-1988,0.017543657568731996,0,MGRC
21-01-1988,0.017241558352621755,0,MGRC
22-01-1988,0.01694941753477508,1,MGRC
25-01-1988,-0.05000022608782151,0,MGRC
26-01-1988,0.017543657568731996,0,MGRC
27-01-1988,0.017241558352621755,1,MGRC
28-01-1988,-0.016949325566823825,0,MGRC
29-01-1988,0.0,0,MGRC
01-02-1988,0.03448321025886569,0,MGRC
02-02-1988,0.0,1,MGRC
03-02-1988,-0.03333375536393357,0,MGRC
04-02-1988,0.02586224397531045,0,MGRC
05-02-1988,0.0,0,MGRC
08-02-1988,0.025210067940358405,1,MGRC
09-02-1988,-0.04098366999079606,1,MGRC
10-02-1988,-0.025640918617167552,0,MGRC
11-02-1988,0.0,1,MGRC
12-02-1988,-0.017544419127891064,0,MGRC
16-02-1988,0.0,0,MGRC
17-02-1988,0.0,0,MGRC
18-02-1988,0.0,0,MGRC
19-02-1988,0.0,1,MGRC
22-02-1988,-0.017856269073147413,0,MGRC
23-02-1988,0.009090406839657561,0,MGRC
24-02-1988,0.009008613534067456,1,MGRC
25-02-1988,-0.04464246523775817,0,MGRC
26-02-1988,0.02803787607251884,1,MGRC
29-02-1988,-0.05454609132829136,0,MGRC
01-03-1988,0.0,0,MGRC
02-03-1988,0.01923159799697194,0,MGRC
03-03-1988,0.037735704180139384,0,MGRC
04-03-1988,0.03636330451905945,0,MGRC
07-03-1988,0.0,0,MGRC
08-03-1988,0.0,0,MGRC
09-03-1988,0.07017539183408683,0,MGRC
10-03-1988,0.016393432415274134,1,MGRC
11-03-1988,-0.048387067131036576,0,MGRC
14-03-1988,0.01694941753477508,0,MGRC
15-03-1988,0.01666638028875944,0,MGRC
16-03-1988,0.0,0,MGRC
17-03-1988,0.016393432415274134,1,MGRC
18-03-1988,-0.016129022377012192,0,MGRC
21-03-1988,0.016393432415274134,0,MGRC
22-03-1988,0.0,0,MGRC
23-03-1988,0.0,0,MGRC
24-03-1988,0.0,0,MGRC
25-03-1988,0.0,0,MGRC
28-03-1988,0.0,1,MGRC
29-03-1988,-0.016129022377012192,0,MGRC
30-03-1988,0.03278668692532727,0,MGRC
31-03-1988,0.0,1,MGRC
04-04-1988,-0.03174584581733453,0,MGRC
05-04-1988,0.0,0,MGRC
06-04-1988,0.03278668692532727,1,MGRC
07-04-1988,-0.023809427427368246,1,MGRC
08-04-1988,-0.024389878073108107,0,MGRC
11-04-1988,0.0,0,MGRC
12-04-1988,0.0249996156507033,1,MGRC
13-04-1988,-0.024389878073108107,0,MGRC
14-04-1988,0.0,1,MGRC
15-04-1988,-0.01666692289953109,0,MGRC
18-04-1988,0.033898283261841966,1,MGRC
19-04-1988,-0.03278686483054838,0,MGRC
20-04-1988,0.0,0,MGRC
21-04-1988,0.0,0,MGRC
22-04-1988,0.0,1,MGRC
25-04-1988,-0.03389828326184208,0,MGRC
26-04-1988,0.0,0,MGRC
27-04-1988,0.0,0,MGRC
28-04-1988,0.05263182946024969,1,MGRC
29-04-1988,-0.01666692289953109,0,MGRC
02-05-1988,0.0,0,MGRC
03-05-1988,0.033898283261841966,1,MGRC
04-05-1988,-0.049180475151043734,0,MGRC
05-05-1988,0.0,0,MGRC
06-05-1988,0.03448321025886569,0,MGRC
09-05-1988,0.0,0,MGRC
10-05-1988,0.033333031882904596,1,MGRC
11-05-1988,-0.032257782200348584,1,MGRC
12-05-1988,-0.01666692289953109,0,MGRC
13-05-1988,0.0,0,MGRC
16-05-1988,0.01694941753477508,0,MGRC
17-05-1988,0.0,0,MGRC
18-05-1988,0.0,0,MGRC
19-05-1988,0.0,0,MGRC
20-05-1988,0.0,1,MGRC
23-05-1988,-0.03333375536393357,0,MGRC
24-05-1988,0.0,0,MGRC
25-05-1988,0.0,0,MGRC
26-05-1988,0.051724300843376536,0,MGRC
27-05-1988,0.0,1,MGRC
31-05-1988,-0.049180475151043734,0,MGRC
01-06-1988,0.03448321025886569,0,MGRC
02-06-1988,0.0,1,MGRC
03-06-1988,-0.01666692289953109,0,MGRC
06-06-1988,0.033898283261841966,0,MGRC
07-06-1988,0.0,1,MGRC
08-06-1988,-0.049180475151043734,0,MGRC
09-06-1988,0.051724300843376536,1,MGRC
10-06-1988,-0.049180475151043734,0,MGRC
13-06-1988,0.051724300843376536,0,MGRC
14-06-1988,0.0,1,MGRC
15-06-1988,-0.049180475151043734,0,MGRC
16-06-1988,0.03448321025886569,0,MGRC
17-06-1988,0.0,1,MGRC
20-06-1988,-0.03333375536393357,0,MGRC
21-06-1988,0.0,0,MGRC
22-06-1988,0.0,0,MGRC
23-06-1988,0.043103428113443476,0,MGRC
24-06-1988,0.0,1,MGRC
27-06-1988,-0.024793197935889744,0,MGRC
28-06-1988,0.0,0,MGRC
29-06-1988,0.033898283261841966,0,MGRC
30-06-1988,0.03278668692532727,0,MGRC
01-07-1988,0.0,1,MGRC
05-07-1988,-0.015872836779932564,1,MGRC
06-07-1988,-0.032257782200348584,0,MGRC
07-07-1988,0.033333031882904596,1,MGRC
08-07-1988,-0.048387067131036576,0,MGRC
11-07-1988,0.033898283261841966,0,MGRC
12-07-1988,0.0,1,MGRC
13-07-1988,-0.03278686483054838,0,MGRC
14-07-1988,0.01694941753477508,0,MGRC
15-07-1988,0.0,0,MGRC
18-07-1988,0.0,1,MGRC
19-07-1988,-0.01666692289953109,0,MGRC
20-07-1988,0.05084742489276306,1,MGRC
21-07-1988,-0.02419370860130221,0,MGRC
22-07-1988,0.024793556686976803,0,MGRC
25-07-1988,0.0,1,MGRC
26-07-1988,-0.048387067131036576,0,MGRC
27-07-1988,0.033898283261841966,0,MGRC
28-07-1988,0.0,1,MGRC
29-07-1988,-0.016393165557442413,0,MGRC
01-08-1988,0.008332873621429426,1,MGRC
02-08-1988,-0.04132229551905542,0,MGRC
03-08-1988,0.008620779176310878,1,MGRC
04-08-1988,-0.008547096544402999,0,MGRC
05-08-1988,0.0,0,MGRC
08-08-1988,0.03448321025886569,0,MGRC
09-08-1988,0.0,0,MGRC
10-08-1988,0.0,0,MGRC
11-08-1988,0.0,1,MGRC
12-08-1988,-0.03333375536393357,0,MGRC
15-08-1988,0.0,0,MGRC
16-08-1988,0.0,0,MGRC
17-08-1988,0.0,0,MGRC
18-08-1988,0.0,0,MGRC
19-08-1988,0.0,0,MGRC
22-08-1988,0.03448321025886569,1,MGRC
23-08-1988,-0.03333375536393357,1,MGRC
24-08-1988,-0.017241184138133026,1,MGRC
25-08-1988,-0.017544419127891064,0,MGRC
26-08-1988,0.0,0,MGRC
29-08-1988,0.0,0,MGRC
30-08-1988,0.0,0,MGRC
31-08-1988,0.0,0,MGRC
01-09-1988,0.0,0,MGRC
02-09-1988,0.0,0,MGRC
06-09-1988,0.0,1,MGRC
07-09-1988,-0.017856269073147413,0,MGRC
08-09-1988,0.0,0,MGRC
09-09-1988,0.0,0,MGRC
12-09-1988,0.0,0,MGRC
13-09-1988,0.0,0,MGRC
14-09-1988,0.0,0,MGRC
15-09-1988,0.018180912335810984,0,MGRC
16-09-1988,0.0,0,MGRC
19-09-1988,0.0,1,MGRC
20-09-1988,-0.008928182984003108,1,MGRC
21-09-1988,-0.009008515766320224,0,MGRC
22-09-1988,0.03636330451905945,0,MGRC
23-09-1988,0.0,1,MGRC
26-09-1988,-0.017544419127891064,0,MGRC
27-09-1988,0.0,0,MGRC
28-09-1988,0.035714669833190715,1,MGRC
29-09-1988,-0.017241184138133026,0,MGRC
30-09-1988,0.0,0,MGRC
03-10-1988,0.0,0,MGRC
04-10-1988,0.0,0,MGRC
05-10-1988,0.035087695917043416,1,MGRC
06-10-1988,-0.03389828326184208,0,MGRC
07-10-1988,0.04385961989630416,0,MGRC
10-10-1988,0.008403629565455262,0,MGRC
11-10-1988,0.0,1,MGRC
12-10-1988,-0.008333597102458512,1,MGRC
13-10-1988,-0.008403355980119431,0,MGRC
14-10-1988,0.0,0,MGRC
17-10-1988,0.0,0,MGRC
18-10-1988,0.0,0,MGRC
19-10-1988,0.025423528510478688,0,MGRC
20-10-1988,0.0,1,MGRC
21-10-1988,-0.008264010664952304,0,MGRC
24-10-1988,0.0,0,MGRC
25-10-1988,0.0,0,MGRC
26-10-1988,0.0,0,MGRC
27-10-1988,0.0,0,MGRC
28-10-1988,0.033333031882904596,0,MGRC
31-10-1988,0.016128847341228214,1,MGRC
01-11-1988,-0.06349186389213857,0,MGRC
02-11-1988,0.0,1,MGRC
03-11-1988,-0.016949325566823825,0,MGRC
04-11-1988,0.0,1,MGRC
07-11-1988,-0.03448311670524351,0,MGRC
08-11-1988,0.0,0,MGRC
09-11-1988,0.035714669833190715,0,MGRC
10-11-1988,0.0,1,MGRC
11-11-1988,-0.03448311670524351,0,MGRC
14-11-1988,0.0,1,MGRC
15-11-1988,-0.06249989704921244,1,MGRC
16-11-1988,-0.028571215956447293,0,MGRC
17-11-1988,0.039216414345444095,1,MGRC
18-11-1988,-0.01886872231469927,0,MGRC
21-11-1988,0.0,0,MGRC
22-11-1988,0.01923159799697194,0,MGRC
23-11-1988,0.0,0,MGRC
25-11-1988,0.0,0,MGRC
28-11-1988,0.0,0,MGRC
29-11-1988,0.0,0,MGRC
30-11-1988,0.037735704180139384,1,MGRC
01-12-1988,-0.03636350183205117,0,MGRC
02-12-1988,0.037735704180139384,1,MGRC
05-12-1988,-0.03636350183205117,0,MGRC
06-12-1988,0.0,0,MGRC
07-12-1988,0.037735704180139384,1,MGRC
08-12-1988,-0.009091590717607567,1,MGRC
09-12-1988,-0.02752213106576984,0,MGRC
12-12-1988,0.0,1,MGRC
13-12-1988,-0.01886872231469927,0,MGRC
14-12-1988,0.03846152642135148,0,MGRC
15-12-1988,0.0,1,MGRC
16-12-1988,-0.018517709067805144,0,MGRC
19-12-1988,0.0,0,MGRC
20-12-1988,0.009433337363667693,1,MGRC
21-12-1988,-0.009345181117462187,0,MGRC
22-12-1988,0.028301035884685133,1,MGRC
23-12-1988,-0.02752213106576984,0,MGRC
27-12-1988,0.0,0,MGRC
28-12-1988,0.018867084244808208,0,MGRC
29-12-1988,0.0,0,MGRC
30-12-1988,0.0,0,MGRC
03-01-1989,0.0,0,MGRC
04-01-1989,0.03703682490512605,1,MGRC
05-01-1989,-0.017856269073147413,1,MGRC
06-01-1989,-0.018182490839744325,0,MGRC
09-01-1989,0.0,0,MGRC
10-01-1989,0.03703682490512605,0,MGRC
11-01-1989,0.0,1,MGRC
12-01-1989,-0.03571408846403723,0,MGRC
13-01-1989,0.0,0,MGRC
16-01-1989,0.018519216320857623,0,MGRC
17-01-1989,0.0,0,MGRC
18-01-1989,0.0,0,MGRC
19-01-1989,0.0,1,MGRC
20-01-1989,-0.018182490839744325,0,MGRC
23-01-1989,0.0,0,MGRC
24-01-1989,0.027777970371223315,0,MGRC
25-01-1989,0.0,0,MGRC
26-01-1989,0.0,0,MGRC
27-01-1989,0.0,0,MGRC
30-01-1989,0.0,1,MGRC
31-01-1989,-0.027027209350663828,0,MGRC
01-02-1989,0.0,0,MGRC
02-02-1989,0.0,0,MGRC
03-02-1989,0.009259256468049815,1,MGRC
06-02-1989,-0.009174309186376073,0,MGRC
07-02-1989,0.027777970371223315,1,MGRC
08-02-1989,-0.018018204745607336,0,MGRC
09-02-1989,0.0,1,MGRC
10-02-1989,-0.009174309186376073,1,MGRC
13-02-1989,-0.018517709067805144,0,MGRC
14-02-1989,0.0,0,MGRC
15-02-1989,0.037735704180139384,0,MGRC
16-02-1989,0.018180912335810984,0,MGRC
17-02-1989,0.0,0,MGRC
21-02-1989,0.0,1,MGRC
22-02-1989,-0.03571408846403723,0,MGRC
23-02-1989,0.018519216320857623,1,MGRC
24-02-1989,-0.009091590717607567,1,MGRC
27-02-1989,-0.009174309186376073,0,MGRC
28-02-1989,0.018519216320857623,1,MGRC
01-03-1989,-0.018182490839744325,1,MGRC
02-03-1989,-0.018517709067805144,0,MGRC
03-03-1989,0.0,0,MGRC
06-03-1989,0.0,0,MGRC
07-03-1989,0.0,0,MGRC
08-03-1989,0.0,0,MGRC
09-03-1989,0.0,0,MGRC
10-03-1989,0.018867084244808208,0,MGRC
13-03-1989,0.0,1,MGRC
14-03-1989,-0.018517709067805144,0,MGRC
15-03-1989,0.0,0,MGRC
16-03-1989,0.0,0,MGRC
17-03-1989,0.0,0,MGRC
20-03-1989,0.0,0,MGRC
21-03-1989,0.037735704180139384,0,MGRC
22-03-1989,0.0,0,MGRC
23-03-1989,0.0,0,MGRC
27-03-1989,0.0,0,MGRC
28-03-1989,0.0,0,MGRC
29-03-1989,0.0,0,MGRC
30-03-1989,0.0,0,MGRC
31-03-1989,0.0,0,MGRC
03-04-1989,0.0,1,MGRC
04-04-1989,-0.018182490839744325,0,MGRC
05-04-1989,0.0,0,MGRC
06-04-1989,0.018519216320857623,1,MGRC
07-04-1989,-0.03636350183205117,0,MGRC
10-04-1989,0.0,0,MGRC
11-04-1989,0.037735704180139384,0,MGRC
12-04-1989,0.0,1,MGRC
13-04-1989,-0.03636350183205117,0,MGRC
14-04-1989,0.0,0,MGRC
17-04-1989,0.0,0,MGRC
18-04-1989,0.018867084244808208,1,MGRC
19-04-1989,-0.018517709067805144,0,MGRC
20-04-1989,0.0,0,MGRC
21-04-1989,0.0,0,MGRC
24-04-1989,0.0,0,MGRC
25-04-1989,0.037735704180139384,1,MGRC
26-04-1989,-0.018182490839744325,0,MGRC
27-04-1989,0.018519216320857623,1,MGRC
28-04-1989,-0.018182490839744325,0,MGRC
01-05-1989,0.018519216320857623,1,MGRC
02-05-1989,-0.009091590717607567,1,MGRC
03-05-1989,-0.009174309186376073,0,MGRC
04-05-1989,0.0,0,MGRC
05-05-1989,0.0,0,MGRC
08-05-1989,0.009259256468049815,0,MGRC
09-05-1989,0.027522728435788624,0,MGRC
10-05-1989,0.0,1,MGRC
11-05-1989,-0.03571408846403723,0,MGRC
12-05-1989,0.0,0,MGRC
15-05-1989,0.0,0,MGRC
16-05-1989,0.0,0,MGRC
17-05-1989,0.0,0,MGRC
18-05-1989,0.0,1,MGRC
19-05-1989,-0.018517709067805144,0,MGRC
22-05-1989,0.018867084244808208,1,MGRC
23-05-1989,-0.018517709067805144,0,MGRC
24-05-1989,0.0,0,MGRC
25-05-1989,0.0,0,MGRC
26-05-1989,0.018867084244808208,0,MGRC
30-05-1989,0.03703682490512605,0,MGRC
31-05-1989,0.0,1,MGRC
01-06-1989,-0.04464246523775817,1,MGRC
02-06-1989,-0.009345181117462187,0,MGRC
05-06-1989,0.0,0,MGRC
06-06-1989,0.0,0,MGRC
07-06-1989,0.0,0,MGRC
08-06-1989,0.037735704180139384,1,MGRC
09-06-1989,-0.018182490839744325,0,MGRC
12-06-1989,0.0,1,MGRC
13-06-1989,-0.018517709067805144,0,MGRC
14-06-1989,0.018867084244808208,1,MGRC
15-06-1989,-0.018517709067805144,0,MGRC
16-06-1989,0.009433337363667693,1,MGRC
19-06-1989,-0.009345181117462187,0,MGRC
20-06-1989,0.018867084244808208,0,MGRC
21-06-1989,0.0,1,MGRC
22-06-1989,-0.018517709067805144,0,MGRC
23-06-1989,0.037735704180139384,1,MGRC
26-06-1989,-0.03636350183205117,0,MGRC
27-06-1989,0.0,0,MGRC
28-06-1989,0.0,0,MGRC
29-06-1989,0.0,0,MGRC
30-06-1989,0.018867084244808208,0,MGRC
03-07-1989,0.018519216320857623,0,MGRC
05-07-1989,0.0,0,MGRC
06-07-1989,0.03636330451905945,1,MGRC
07-07-1989,-0.052631924655144546,0,MGRC
10-07-1989,0.0,0,MGRC
11-07-1989,0.0,0,MGRC
12-07-1989,0.018519216320857623,1,MGRC
13-07-1989,-0.018182490839744325,0,MGRC
14-07-1989,0.0,0,MGRC
17-07-1989,0.009259256468049815,0,MGRC
18-07-1989,0.0,0,MGRC
19-07-1989,0.009175006118064655,0,MGRC
20-07-1989,0.018180912335810984,1,MGRC
21-07-1989,-0.03571408846403723,0,MGRC
24-07-1989,0.03703682490512605,1,MGRC
25-07-1989,-0.017856269073147413,1,MGRC
26-07-1989,-0.018182490839744325,0,MGRC
27-07-1989,0.0,0,MGRC
28-07-1989,0.009259256468049815,1,MGRC
31-07-1989,-0.009174309186376073,0,MGRC
01-08-1989,0.009259256468049815,1,MGRC
02-08-1989,-0.009174309186376073,0,MGRC
03-08-1989,0.03703682490512605,1,MGRC
04-08-1989,-0.03571408846403723,0,MGRC
07-08-1989,0.03703682490512605,1,MGRC
08-08-1989,-0.03571408846403723,0,MGRC
09-08-1989,0.03703682490512605,0,MGRC
10-08-1989,0.035714669833190715,0,MGRC
11-08-1989,0.017241558352621755,0,MGRC
14-08-1989,0.0,1,MGRC
15-08-1989,-0.016949325566823825,0,MGRC
16-08-1989,0.0,0,MGRC
17-08-1989,0.017241558352621755,0,MGRC
18-08-1989,0.08474607602641071,1,MGRC
21-08-1989,-0.015625494125517947,1,MGRC
22-08-1989,-0.015872836779932564,0,MGRC
23-08-1989,0.0,0,MGRC
24-08-1989,0.04838662954157691,1,MGRC
25-08-1989,-0.046153421054916266,0,MGRC
28-08-1989,0.0,0,MGRC
29-08-1989,0.04838662954157691,0,MGRC
30-08-1989,0.0,1,MGRC
31-08-1989,-0.030768975196158066,0,MGRC
01-09-1989,0.015873525809810385,1,MGRC
05-09-1989,-0.015625494125517947,0,MGRC
06-09-1989,0.015873525809810385,1,MGRC
07-09-1989,-0.031250309987590374,0,MGRC
08-09-1989,0.03225839482559212,1,MGRC
11-09-1989,-0.015625494125517947,1,MGRC
12-09-1989,-0.015872836779932564,0,MGRC
13-09-1989,0.016128847341228214,0,MGRC
14-09-1989,0.0,1,MGRC
15-09-1989,-0.007936849033639892,1,MGRC
18-09-1989,-0.007999478398690973,0,MGRC
19-09-1989,0.0,0,MGRC
20-09-1989,0.0,0,MGRC
21-09-1989,0.0,0,MGRC
22-09-1989,0.0,0,MGRC
25-09-1989,0.0,0,MGRC
26-09-1989,0.0,0,MGRC
27-09-1989,0.0,0,MGRC
28-09-1989,0.0,0,MGRC
29-09-1989,0.0,0,MGRC
02-10-1989,0.0,0,MGRC
03-10-1989,0.0,0,MGRC
04-10-1989,0.016128847341228214,1,MGRC
05-10-1989,-0.015872836779932564,0,MGRC
06-10-1989,0.0,0,MGRC
09-10-1989,0.0,0,MGRC
10-10-1989,0.024193883637086078,1,MGRC
11-10-1989,-0.015748871198733916,1,MGRC
12-10-1989,-0.007999478398690973,0,MGRC
13-10-1989,0.0,1,MGRC
16-10-1989,-0.06451626454383264,0,MGRC
17-10-1989,0.0,0,MGRC
18-10-1989,0.2068963613909065,1,MGRC
19-10-1989,-0.08571371652632165,1,MGRC
20-10-1989,-0.015625494125517947,0,MGRC
23-10-1989,0.015873525809810385,1,MGRC
24-10-1989,-0.031250309987590374,0,MGRC
25-10-1989,0.03225839482559212,1,MGRC
26-10-1989,-0.015625494125517947,0,MGRC
27-10-1989,0.0,0,MGRC
30-10-1989,0.04761919936967551,1,MGRC
31-10-1989,-0.030302684008622238,1,MGRC
01-11-1989,-0.015625494125517947,0,MGRC
02-11-1989,0.0,0,MGRC
03-11-1989,0.0,0,MGRC
06-11-1989,0.03174575968859994,0,MGRC
07-11-1989,0.0,0,MGRC
08-11-1989,0.0,1,MGRC
09-11-1989,-0.015383861508265428,0,MGRC
10-11-1989,0.0,1,MGRC
13-11-1989,-0.015625494125517947,0,MGRC
14-11-1989,0.03174575968859994,1,MGRC
15-11-1989,-0.015383861508265428,0,MGRC
16-11-1989,0.0,0,MGRC
17-11-1989,0.0,0,MGRC
20-11-1989,0.015624222381557695,0,MGRC
21-11-1989,0.0,0,MGRC
22-11-1989,0.0,0,MGRC
24-11-1989,0.0,0,MGRC
27-11-1989,0.04615433931997637,1,MGRC
28-11-1989,-0.029411825726141094,0,MGRC
29-11-1989,0.0,0,MGRC
30-11-1989,0.0075753421470341475,0,MGRC
01-12-1989,0.0,1,MGRC
04-12-1989,-0.007518387787152525,0,MGRC
05-12-1989,0.022727177434027412,1,MGRC
06-12-1989,-0.0074075646082899516,0,MGRC
07-12-1989,0.0,0,MGRC
08-12-1989,0.014925692246217093,1,MGRC
11-12-1989,-0.029411825726141094,0,MGRC
12-12-1989,0.022727177434027412,1,MGRC
13-12-1989,-0.0074075646082899516,0,MGRC
14-12-1989,0.0,1,MGRC
15-12-1989,-0.014925125339111722,0,MGRC
18-12-1989,0.0,0,MGRC
19-12-1989,0.01515125979053078,1,MGRC
