Date,return,label,ticker
20-12-1989,-0.014925125339111722,0,MGRC
21-12-1989,0.0,0,MGRC
22-12-1989,0.0,0,MGRC
26-12-1989,0.030303095077523823,0,MGRC
27-12-1989,0.022059048834982553,0,MGRC
28-12-1989,0.007193691911367317,0,MGRC
29-12-1989,0.0,0,MGRC
02-01-1990,0.014285864887977118,0,MGRC
03-01-1990,0.0,0,MGRC
04-01-1990,0.014084577007966503,0,MGRC
05-01-1990,0.0,0,MGRC
08-01-1990,0.0,0,MGRC
09-01-1990,0.0,1,MGRC
10-01-1990,-0.01388895692460157,0,MGRC
11-01-1990,0.0,1,MGRC
12-01-1990,-0.014084653432052896,1,MGRC
15-01-1990,-0.00714231231702378,0,MGRC
16-01-1990,0.021582324910035977,0,MGRC
17-01-1990,0.014084577007966503,1,MGRC
18-01-1990,-0.027777989211838716,0,MGRC
19-01-1990,0.0,0,MGRC
22-01-1990,0.042856897021096074,0,MGRC
23-01-1990,0.0,1,MGRC
24-01-1990,-0.041095664365375706,0,MGRC
25-01-1990,0.014285864887977118,0,MGRC
26-01-1990,0.0,0,MGRC
29-01-1990,0.0,0,MGRC
30-01-1990,0.0,0,MGRC
31-01-1990,0.0,0,MGRC
01-02-1990,0.007041944595594263,0,MGRC
02-02-1990,0.006993385379990613,1,MGRC
05-02-1990,-0.027777989211838716,0,MGRC
06-02-1990,0.0,0,MGRC
07-02-1990,0.0,0,MGRC
08-02-1990,0.0,0,MGRC
09-02-1990,0.0,0,MGRC
12-02-1990,0.0,0,MGRC
13-02-1990,0.0,0,MGRC
14-02-1990,0.0,0,MGRC
15-02-1990,0.042856897021096074,1,MGRC
16-02-1990,-0.041095664365375706,0,MGRC
20-02-1990,0.0,0,MGRC
21-02-1990,0.028571652260083624,0,MGRC
22-02-1990,0.013888429386152534,0,MGRC
23-02-1990,0.0,0,MGRC
26-02-1990,0.0,1,MGRC
27-02-1990,-0.013698183136936604,0,MGRC
28-02-1990,0.0,0,MGRC
01-03-1990,0.0,1,MGRC
02-03-1990,-0.006944817594160879,1,MGRC
05-03-1990,-0.006992702372910831,0,MGRC
06-03-1990,0.014084577007966503,0,MGRC
07-03-1990,0.0,0,MGRC
08-03-1990,0.013888429386152534,0,MGRC
09-03-1990,0.0,0,MGRC
12-03-1990,0.0,0,MGRC
13-03-1990,0.03424716743934253,0,MGRC
14-03-1990,0.019867321211141986,0,MGRC
15-03-1990,0.03896158623949697,0,MGRC
16-03-1990,0.0,0,MGRC
19-03-1990,0.0,0,MGRC
20-03-1990,0.0,0,MGRC
21-03-1990,0.025000044087122975,1,MGRC
22-03-1990,-0.02439028586519565,0,MGRC
23-03-1990,0.025000044087122975,1,MGRC
26-03-1990,-0.02439028586519565,0,MGRC
27-03-1990,0.0,0,MGRC
28-03-1990,0.012499920304046563,0,MGRC
29-03-1990,0.0,0,MGRC
30-03-1990,0.0,0,MGRC
02-04-1990,0.0,0,MGRC
03-04-1990,0.0,1,MGRC
04-04-1990,-0.024691470500026513,1,MGRC
05-04-1990,-0.012658424339132557,0,MGRC
06-04-1990,0.0,0,MGRC
09-04-1990,0.0,0,MGRC
10-04-1990,0.0702525367062401,0,MGRC
11-04-1990,0.0,0,MGRC
12-04-1990,0.0,0,MGRC
16-04-1990,0.0,0,MGRC
17-04-1990,0.0,0,MGRC
18-04-1990,0.025641450635483842,0,MGRC
19-04-1990,0.024999580146273903,0,MGRC
20-04-1990,0.0,0,MGRC
23-04-1990,0.0,1,MGRC
24-04-1990,-0.024389844279454453,0,MGRC
25-04-1990,0.04999966728572636,1,MGRC
26-04-1990,-0.03571411973432337,0,MGRC
27-04-1990,0.049382519773988776,0,MGRC
30-04-1990,0.0,1,MGRC
01-05-1990,-0.0470586452923043,0,MGRC
02-05-1990,0.049382519773988776,0,MGRC
03-05-1990,0.011764750792490286,0,MGRC
04-05-1990,0.046511331772422615,0,MGRC
07-05-1990,0.06666659906753769,0,MGRC
08-05-1990,0.0,1,MGRC
09-05-1990,-0.010416498328981061,0,MGRC
10-05-1990,0.052631680065168496,0,MGRC
11-05-1990,0.039999444335271805,0,MGRC
14-05-1990,0.0,1,MGRC
15-05-1990,-0.04807693901422283,0,MGRC
16-05-1990,0.01010156670254192,1,MGRC
17-05-1990,-0.02000007706299145,0,MGRC
18-05-1990,0.0,0,MGRC
21-05-1990,0.0,0,MGRC
22-05-1990,0.020408243505828372,1,MGRC
23-05-1990,-0.02000007706299145,0,MGRC
24-05-1990,0.020408243505828372,1,MGRC
25-05-1990,-0.010000545524860627,0,MGRC
29-05-1990,0.020202314021416035,1,MGRC
30-05-1990,-0.00990072966905875,0,MGRC
31-05-1990,0.014999601503214999,0,MGRC
01-06-1990,0.0147787375190922,0,MGRC
04-06-1990,0.029126325418461496,0,MGRC
05-06-1990,0.028301801060228282,0,MGRC
06-06-1990,0.00917453297075399,1,MGRC
07-06-1990,-0.004545609157440844,0,MGRC
08-06-1990,0.013698172203450376,1,MGRC
11-06-1990,-0.01801763698074843,0,MGRC
12-06-1990,0.00917453297075399,1,MGRC
13-06-1990,-0.018182528810351428,0,MGRC
14-06-1990,0.01851925571086044,0,MGRC
15-06-1990,0.009090296509001394,0,MGRC
18-06-1990,0.009008955515655837,0,MGRC
19-06-1990,0.0,1,MGRC
20-06-1990,-0.008928518886189396,0,MGRC
21-06-1990,0.0,0,MGRC
22-06-1990,0.05405400714449815,0,MGRC
25-06-1990,0.008547044842843965,1,MGRC
26-06-1990,-0.008474611954443656,0,MGRC
27-06-1990,0.0,1,MGRC
28-06-1990,-0.008546698180577739,0,MGRC
29-06-1990,0.0,1,MGRC
02-07-1990,-0.017241447130509124,0,MGRC
03-07-1990,0.0,0,MGRC
05-07-1990,0.0,0,MGRC
06-07-1990,0.008772142827345952,1,MGRC
09-07-1990,-0.0086958614883631,0,MGRC
10-07-1990,0.0,0,MGRC
11-07-1990,0.037839144145261905,1,MGRC
12-07-1990,-0.026547533395353984,0,MGRC
13-07-1990,0.02727152511919817,0,MGRC
16-07-1990,0.013274923691942941,1,MGRC
17-07-1990,-0.00436680557882696,1,MGRC
18-07-1990,-0.013157789665316777,0,MGRC
19-07-1990,0.031111232394075206,0,MGRC
20-07-1990,0.00862034059420358,1,MGRC
23-07-1990,-0.021367408527114384,0,MGRC
24-07-1990,0.004367059320265598,0,MGRC
25-07-1990,0.0,0,MGRC
26-07-1990,0.0,1,MGRC
27-07-1990,-0.01739211571905319,1,MGRC
30-07-1990,-0.008849120662931864,0,MGRC
31-07-1990,0.008928126733692254,1,MGRC
01-08-1990,-0.017698584138979845,1,MGRC
02-08-1990,-0.018017729551273343,1,MGRC
03-08-1990,-0.027522798024227524,1,MGRC
06-08-1990,-0.04717017763402953,0,MGRC
07-08-1990,0.009900974909181848,0,MGRC
08-08-1990,0.0,1,MGRC
09-08-1990,-0.00980390667517883,1,MGRC
10-08-1990,-0.024751957844004302,0,MGRC
13-08-1990,0.015228296634311356,0,MGRC
14-08-1990,0.0,0,MGRC
15-08-1990,0.049999806310781825,0,MGRC
16-08-1990,0.0,1,MGRC
17-08-1990,-0.03809544803506382,0,MGRC
20-08-1990,0.0,1,MGRC
21-08-1990,-0.019802333361523705,0,MGRC
22-08-1990,0.0,0,MGRC
23-08-1990,0.010101780826983209,1,MGRC
24-08-1990,-0.030000329271670623,0,MGRC
27-08-1990,0.02061812440483002,0,MGRC
28-08-1990,0.0,1,MGRC
29-08-1990,-0.020201605195727224,0,MGRC
30-08-1990,0.010309361721926091,0,MGRC
31-08-1990,0.0,1,MGRC
04-09-1990,-0.01020416331128049,0,MGRC
05-09-1990,0.010309361721926091,1,MGRC
06-09-1990,-0.020408326622560424,0,MGRC
07-09-1990,0.02083350356806979,0,MGRC
10-09-1990,0.0,0,MGRC
11-09-1990,0.0,1,MGRC
12-09-1990,-0.01020416331128049,1,MGRC
13-09-1990,-0.030927486126755332,0,MGRC
14-09-1990,0.01595679741478473,1,MGRC
17-09-1990,-0.02094187372834333,1,MGRC
18-09-1990,-0.005348101498543589,0,MGRC
19-09-1990,0.03225822911510945,1,MGRC
20-09-1990,-0.015624875476442868,0,MGRC
21-09-1990,0.0,1,MGRC
24-09-1990,-0.03703697630749736,0,MGRC
25-09-1990,0.0,0,MGRC
26-09-1990,0.0,0,MGRC
27-09-1990,0.00549417687064957,0,MGRC
28-09-1990,0.02732300182470193,0,MGRC
01-10-1990,0.0,0,MGRC
02-10-1990,0.05319066405625805,1,MGRC
03-10-1990,-0.01010050912912741,0,MGRC
04-10-1990,0.0,1,MGRC
05-10-1990,-0.030612193470675897,0,MGRC
08-10-1990,0.0,0,MGRC
09-10-1990,0.0,1,MGRC
10-10-1990,-0.010526093663843161,0,MGRC
11-10-1990,0.0,1,MGRC
12-10-1990,-0.06383038347064496,1,MGRC
15-10-1990,-0.03409053391786443,1,MGRC
16-10-1990,-0.03982934836665808,1,MGRC
17-10-1990,-0.03703702165504874,0,MGRC
18-10-1990,0.0,1,MGRC
19-10-1990,-0.02564095296990887,1,MGRC
22-10-1990,-0.052631805257970066,0,MGRC
23-10-1990,0.05555580771032931,0,MGRC
24-10-1990,0.0,0,MGRC
25-10-1990,0.10526335758056171,0,MGRC
26-10-1990,0.0,0,MGRC
29-10-1990,0.0,0,MGRC
30-10-1990,0.011904009981358321,0,MGRC
31-10-1990,0.0,0,MGRC
01-11-1990,0.0,1,MGRC
02-11-1990,-0.023529186940912106,0,MGRC
05-11-1990,0.0,0,MGRC
06-11-1990,0.10843423721253109,0,MGRC
07-11-1990,0.0,0,MGRC
08-11-1990,0.0,1,MGRC
09-11-1990,-0.021739012334535235,0,MGRC
12-11-1990,0.08888882243872165,1,MGRC
13-11-1990,-0.020408737716105074,1,MGRC
14-11-1990,-0.04166616189351524,0,MGRC
15-11-1990,0.021739116807830916,0,MGRC
16-11-1990,0.0,0,MGRC
19-11-1990,0.0,1,MGRC
20-11-1990,-0.010638751472790031,0,MGRC
21-11-1990,0.0,0,MGRC
23-11-1990,0.0,0,MGRC
26-11-1990,0.0,0,MGRC
27-11-1990,0.0,0,MGRC
28-11-1990,0.07526927061064637,0,MGRC
29-11-1990,0.0,1,MGRC
30-11-1990,-0.030000222987813907,0,MGRC
03-12-1990,0.020618153197934808,0,MGRC
04-12-1990,0.010101641652689564,0,MGRC
05-12-1990,0.00999965782904444,0,MGRC
06-12-1990,0.009901035325385221,0,MGRC
07-12-1990,0.0,0,MGRC
10-12-1990,0.0,0,MGRC
11-12-1990,0.0,0,MGRC
12-12-1990,0.0,0,MGRC
13-12-1990,0.0,0,MGRC
14-12-1990,0.03921595788107246,0,MGRC
17-12-1990,0.018867642238383775,0,MGRC
18-12-1990,0.0,1,MGRC
19-12-1990,-0.055555540722922014,0,MGRC
20-12-1990,0.02450982055054185,1,MGRC
21-12-1990,-0.02392346081892216,0,MGRC
24-12-1990,0.05882351278279163,0,MGRC
26-12-1990,0.027777636867756916,1,MGRC
27-12-1990,-0.027026893630816673,0,MGRC
28-12-1990,0.0,1,MGRC
31-12-1990,-0.009259301285054922,0,MGRC
02-01-1991,0.0,0,MGRC
03-01-1991,0.03271060988140673,0,MGRC
04-01-1991,0.0,1,MGRC
07-01-1991,-0.04072398150686729,0,MGRC
08-01-1991,0.014150913028674328,1,MGRC
09-01-1991,-0.0325585474926966,1,MGRC
10-01-1991,-0.07692306981394337,0,MGRC
11-01-1991,0.0625001939830705,1,MGRC
14-01-1991,-0.08333333333333337,0,MGRC
15-01-1991,0.10884865699967805,1,MGRC
16-01-1991,-0.03061237165967512,0,MGRC
17-01-1991,0.06315768635558494,0,MGRC
18-01-1991,0.0,1,MGRC
21-01-1991,-0.029702653236008292,1,MGRC
22-01-1991,-0.03061237165967512,0,MGRC
23-01-1991,0.0,0,MGRC
24-01-1991,0.010525850706667672,0,MGRC
25-01-1991,0.010416779049015279,0,MGRC
28-01-1991,0.0,0,MGRC
29-01-1991,0.0,0,MGRC
30-01-1991,0.025773190082756026,0,MGRC
31-01-1991,0.005025453238576949,1,MGRC
01-02-1991,-0.019999843734186062,0,MGRC
04-02-1991,0.025510371520615527,1,MGRC
05-02-1991,-0.039801665605368464,0,MGRC
06-02-1991,0.05699486548264998,1,MGRC
07-02-1991,-0.058823623722056295,0,MGRC
08-02-1991,0.0156256417623597,1,MGRC
11-02-1991,-0.005128723123124068,1,MGRC
12-02-1991,-0.01030938842763418,0,MGRC
13-02-1991,0.010416779049015279,0,MGRC
14-02-1991,0.010309763076073564,0,MGRC
15-02-1991,0.020408000556237926,1,MGRC
19-02-1991,-0.010000376128180166,0,MGRC
20-02-1991,0.04040474953548334,1,MGRC
21-02-1991,-0.058253012940880144,0,MGRC
22-02-1991,0.05154638016551227,1,MGRC
25-02-1991,-0.04901959736421602,0,MGRC
26-02-1991,0.010309763076073564,1,MGRC
27-02-1991,-0.010204556516096086,0,MGRC
28-02-1991,0.05154638016551227,1,MGRC
01-03-1991,-0.04901959736421602,0,MGRC
04-03-1991,0.030928165282902764,1,MGRC
05-03-1991,-0.010000376128180166,0,MGRC
06-03-1991,0.005050559278203526,0,MGRC
07-03-1991,0.0,0,MGRC
08-03-1991,0.030150893255640687,0,MGRC
11-03-1991,0.014633857516750393,1,MGRC
12-03-1991,-0.04807683235905935,0,MGRC
13-03-1991,0.015152228454319516,1,MGRC
14-03-1991,-0.03482649130476756,0,MGRC
15-03-1991,0.07216478237234125,1,MGRC
18-03-1991,-0.019230628114092263,0,MGRC
19-03-1991,0.029412079073520836,0,MGRC
20-03-1991,0.0,1,MGRC
21-03-1991,-0.02857172523173801,0,MGRC
22-03-1991,0.0,0,MGRC
25-03-1991,0.05882353465122536,0,MGRC
26-03-1991,0.03703684386696415,0,MGRC
27-03-1991,0.05357168641108112,0,MGRC
28-03-1991,0.016949794589240952,0,MGRC
01-04-1991,0.0,1,MGRC
02-04-1991,-0.033333742168163205,0,MGRC
03-04-1991,0.02586186843705285,0,MGRC
04-04-1991,0.0,1,MGRC
05-04-1991,-0.042016947225765766,0,MGRC
08-04-1991,0.04385980222101882,1,MGRC
09-04-1991,-0.05042032140163477,0,MGRC
10-04-1991,0.04721358545128962,1,MGRC
11-04-1991,-0.01694901070310284,1,MGRC
12-04-1991,-0.02586243455003645,0,MGRC
15-04-1991,0.04424802883774337,0,MGRC
16-04-1991,0.016949701681565177,0,MGRC
17-04-1991,0.00833307035645614,0,MGRC
18-04-1991,0.057851525543726856,0,MGRC
19-04-1991,0.031249438205428248,1,MGRC
22-04-1991,-0.015151868713087713,1,MGRC
23-04-1991,-0.015383725516704971,0,MGRC
24-04-1991,0.04687415730814237,1,MGRC
25-04-1991,-0.029850842131018296,1,MGRC
26-04-1991,-0.04615312782673775,0,MGRC
29-04-1991,0.06451570952405383,1,MGRC
30-04-1991,-0.015151868713087713,1,MGRC
01-05-1991,-0.015383725516704971,0,MGRC
02-05-1991,0.0,1,MGRC
03-05-1991,-0.03125014597811704,0,MGRC
06-05-1991,0.08064445425402322,0,MGRC
07-05-1991,0.0,0,MGRC
08-05-1991,0.0,0,MGRC
09-05-1991,0.014925860518756329,1,MGRC
10-05-1991,-0.0588232237714178,1,MGRC
13-05-1991,-0.01562528532086538,0,MGRC
14-05-1991,0.00793654731072202,0,MGRC
15-05-1991,0.03936977318097701,1,MGRC
16-05-1991,-0.04545430212099266,0,MGRC
17-05-1991,0.04761878055916213,1,MGRC
20-05-1991,-0.04545430212099266,0,MGRC
21-05-1991,0.01587331032365924,0,MGRC
22-05-1991,0.0,0,MGRC
23-05-1991,0.0,0,MGRC
24-05-1991,0.0,0,MGRC
28-05-1991,0.0,0,MGRC
29-05-1991,0.0,0,MGRC
30-05-1991,0.0,0,MGRC
31-05-1991,0.0,0,MGRC
03-06-1991,0.007812182608184726,1,MGRC
04-06-1991,-0.007751625494312964,0,MGRC
05-06-1991,0.04687415730814237,1,MGRC
06-06-1991,-0.029850842131018296,0,MGRC
07-06-1991,0.0,0,MGRC
10-06-1991,0.0,0,MGRC
11-06-1991,0.015384979908819707,0,MGRC
12-06-1991,0.0,1,MGRC
13-06-1991,-0.030302502040445378,0,MGRC
14-06-1991,0.015624082107294157,0,MGRC
17-06-1991,0.03076933262158188,1,MGRC
18-06-1991,-0.029850842131018296,0,MGRC
19-06-1991,0.0,0,MGRC
20-06-1991,0.03076933262158188,1,MGRC
21-06-1991,-0.04477535048593728,0,MGRC
24-06-1991,0.0,0,MGRC
25-06-1991,0.0,0,MGRC
26-06-1991,0.031249438205428248,1,MGRC
27-06-1991,-0.030302502040445378,0,MGRC
28-06-1991,0.031249438205428248,0,MGRC
01-07-1991,0.0,0,MGRC
02-07-1991,0.015151251020222745,0,MGRC
03-07-1991,0.0,1,MGRC
05-07-1991,-0.029850842131018296,0,MGRC
08-07-1991,0.03076933262158188,1,MGRC
09-07-1991,-0.010197681620449539,1,MGRC
10-07-1991,-0.030302510773023816,0,MGRC
11-07-1991,0.0,0,MGRC
12-07-1991,0.03906158043789976,0,MGRC
15-07-1991,0.007518924929249549,0,MGRC
16-07-1991,0.0,0,MGRC
17-07-1991,0.0,0,MGRC
18-07-1991,0.0,0,MGRC
19-07-1991,0.01492589434420788,1,MGRC
22-07-1991,-0.04411810430457719,0,MGRC
23-07-1991,0.0,0,MGRC
24-07-1991,0.007692506689520817,0,MGRC
25-07-1991,0.038168230523007995,1,MGRC
26-07-1991,-0.02941204743779846,0,MGRC
29-07-1991,0.030303330429926723,0,MGRC
30-07-1991,0.0,1,MGRC
31-07-1991,-0.04411810430457719,0,MGRC
01-08-1991,0.015384805312250283,0,MGRC
02-08-1991,0.045454824883035094,1,MGRC
05-08-1991,-0.014492729951103844,1,MGRC
06-08-1991,-0.05882329932648156,0,MGRC
07-08-1991,0.05468746643130573,0,MGRC
08-08-1991,0.022221980305500377,1,MGRC
09-08-1991,-0.043478516528077216,0,MGRC
12-08-1991,0.0,1,MGRC
13-08-1991,-0.01515169936733407,0,MGRC
14-08-1991,0.030769194490918528,1,MGRC
15-08-1991,-0.029850712123886236,0,MGRC
16-08-1991,0.030769194490918528,1,MGRC
19-08-1991,-0.04477539533299857,0,MGRC
20-08-1991,0.0,0,MGRC
21-08-1991,0.0,1,MGRC
22-08-1991,-0.03125015188458391,0,MGRC
23-08-1991,0.032258226357792186,1,MGRC
26-08-1991,-0.03906313010090068,1,MGRC
27-08-1991,-0.02438962708738468,0,MGRC
28-08-1991,0.0,1,MGRC
29-08-1991,-0.04166733975263259,0,MGRC
30-08-1991,0.026087082646662596,1,MGRC
03-09-1991,-0.01694897770890802,0,MGRC
04-09-1991,0.0,1,MGRC
05-09-1991,-0.04310385097734715,1,MGRC
06-09-1991,-0.04504459134308825,0,MGRC
09-09-1991,0.0,0,MGRC
10-09-1991,0.018867810581713274,1,MGRC
11-09-1991,-0.018518408753085414,0,MGRC
12-09-1991,0.07547132738557383,0,MGRC
13-09-1991,0.0,0,MGRC
16-09-1991,0.0,1,MGRC
17-09-1991,-0.017543759746324494,0,MGRC
18-09-1991,0.035714481219199845,0,MGRC
19-09-1991,0.0,0,MGRC
20-09-1991,0.0,1,MGRC
23-09-1991,-0.017241664752661978,0,MGRC
24-09-1991,0.017544155194901156,1,MGRC
25-09-1991,-0.04310385097734715,0,MGRC
26-09-1991,0.04504548484323223,1,MGRC
27-09-1991,-0.017241664752661978,0,MGRC
30-09-1991,0.017544155194901156,1,MGRC
01-10-1991,-0.03448294087493908,0,MGRC
02-10-1991,0.035714481219199845,1,MGRC
03-10-1991,-0.008620987828484972,1,MGRC
04-10-1991,-0.026086847440724203,0,MGRC
07-10-1991,0.035714481219199845,1,MGRC
08-10-1991,-0.08620684696784742,0,MGRC
09-10-1991,0.018867810581713274,0,MGRC
10-10-1991,0.024590335691604848,0,MGRC
11-10-1991,0.036363279333311516,0,MGRC
14-10-1991,0.0,1,MGRC
15-10-1991,-0.08771952859144216,0,MGRC
16-10-1991,0.019231410614557465,0,MGRC
17-10-1991,0.05660325828007884,0,MGRC
18-10-1991,0.0,0,MGRC
21-10-1991,0.0,0,MGRC
22-10-1991,0.0,1,MGRC
23-10-1991,-0.00892862787476767,1,MGRC
24-10-1991,-0.009008501255276302,0,MGRC
25-10-1991,0.0,0,MGRC
28-10-1991,0.0,0,MGRC
29-10-1991,0.0,1,MGRC
30-10-1991,-0.01818200632642919,1,MGRC
31-10-1991,-0.018518298751739937,0,MGRC
01-11-1991,0.018867696390251654,0,MGRC
04-11-1991,0.0,0,MGRC
05-11-1991,0.0,0,MGRC
06-11-1991,0.01851871369600744,0,MGRC
07-11-1991,0.0,0,MGRC
08-11-1991,0.01818135448683189,0,MGRC
11-11-1991,0.053571687223618714,0,MGRC
12-11-1991,0.0,0,MGRC
13-11-1991,0.06779709808960277,0,MGRC
14-11-1991,0.0,1,MGRC
15-11-1991,-0.04761881728273887,0,MGRC
18-11-1991,0.0,1,MGRC
19-11-1991,-0.02500058258135529,0,MGRC
20-11-1991,0.05982941731947622,1,MGRC
21-11-1991,-0.0645163482056419,0,MGRC
22-11-1991,0.0,0,MGRC
25-11-1991,0.0,1,MGRC
26-11-1991,-0.03448319290591728,0,MGRC
27-11-1991,0.03571475157403148,0,MGRC
29-11-1991,0.017241171492873963,1,MGRC
02-12-1991,-0.01694895170982047,0,MGRC
03-12-1991,0.03448327017138708,1,MGRC
04-12-1991,-0.08333378147283732,0,MGRC
05-12-1991,0.09090962423239768,1,MGRC
06-12-1991,-0.05000079171312377,1,MGRC
09-12-1991,-0.03508738688300872,0,MGRC
10-12-1991,0.07272704754632087,1,MGRC
11-12-1991,-0.05084769064437489,1,MGRC
12-12-1991,-0.017856695574626213,0,MGRC
13-12-1991,0.0,0,MGRC
16-12-1991,0.05454544861963995,1,MGRC
17-12-1991,-0.043103933183294085,0,MGRC
18-12-1991,0.009009066476838301,1,MGRC
19-12-1991,-0.03571403134914841,0,MGRC
20-12-1991,0.0,0,MGRC
23-12-1991,0.01851871369600744,1,MGRC
24-12-1991,-0.01818200632642919,0,MGRC
26-12-1991,0.03703676348118656,0,MGRC
27-12-1991,0.0,0,MGRC
30-12-1991,0.0,0,MGRC
31-12-1991,0.053571687223618714,0,MGRC
02-01-1992,0.0,0,MGRC
03-01-1992,0.016949863180635072,0,MGRC
06-01-1992,0.016665934705476948,1,MGRC
07-01-1992,-0.06557387647488522,0,MGRC
08-01-1992,0.052632456192557964,1,MGRC
09-01-1992,-0.01666735381390616,0,MGRC
10-01-1992,0.07361995343295602,0,MGRC
13-01-1992,0.0,0,MGRC
14-01-1992,0.0,0,MGRC
15-01-1992,0.04761906446368469,0,MGRC
16-01-1992,0.0,1,MGRC
17-01-1992,-0.03030315308790299,0,MGRC
20-01-1992,0.01562482154223721,1,MGRC
21-01-1992,-0.02307697213131088,1,MGRC
22-01-1992,-0.023621677500793803,0,MGRC
23-01-1992,0.032257906825092775,0,MGRC
24-01-1992,0.0,0,MGRC
27-01-1992,0.0,1,MGRC
28-01-1992,-0.03124985201063568,0,MGRC
29-01-1992,0.0,0,MGRC
30-01-1992,0.0,0,MGRC
31-01-1992,0.0,0,MGRC
03-02-1992,0.0,0,MGRC
04-02-1992,0.032257906825092775,1,MGRC
05-02-1992,-0.015624891184291001,0,MGRC
06-02-1992,0.031745736403396396,0,MGRC
07-02-1992,0.0,1,MGRC
10-02-1992,-0.03076895332183316,0,MGRC
11-02-1992,0.031745736403396396,0,MGRC
12-02-1992,0.0,1,MGRC
13-02-1992,-0.03076895332183316,0,MGRC
14-02-1992,0.031745736403396396,1,MGRC
18-02-1992,-0.03076895332183316,0,MGRC
19-02-1992,0.015872903575435915,0,MGRC
20-02-1992,0.0,0,MGRC
21-02-1992,0.0,0,MGRC
24-02-1992,0.0,0,MGRC
25-02-1992,0.0,0,MGRC
26-02-1992,0.01562482154223721,1,MGRC
27-02-1992,-0.015384442375591778,1,MGRC
28-02-1992,-0.015624891184291001,0,MGRC
02-03-1992,0.0,0,MGRC
03-03-1992,0.0,0,MGRC
04-03-1992,0.031745736403396396,1,MGRC
05-03-1992,-0.015384442375591778,0,MGRC
06-03-1992,0.01562482154223721,1,MGRC
09-03-1992,-0.03076895332183316,0,MGRC
10-03-1992,0.0,0,MGRC
11-03-1992,0.015872903575435915,1,MGRC
12-03-1992,-0.007812724160360607,0,MGRC
13-03-1992,0.02362209864338749,0,MGRC
16-03-1992,0.0,1,MGRC
17-03-1992,-0.03076895332183316,0,MGRC
18-03-1992,0.023808647888400092,0,MGRC
19-03-1992,0.02325670585454942,0,MGRC
20-03-1992,0.09090925666866889,1,MGRC
23-03-1992,-0.0555560817398153,0,MGRC
24-03-1992,0.05882411932109033,1,MGRC
25-03-1992,-0.0555560817398153,0,MGRC
26-03-1992,0.0,0,MGRC
27-03-1992,0.0,0,MGRC
30-03-1992,0.0,0,MGRC
31-03-1992,0.04411794201348629,1,MGRC
01-04-1992,-0.056338577237408094,0,MGRC
02-04-1992,0.0,0,MGRC
03-04-1992,0.0,0,MGRC
06-04-1992,0.014925676959405054,1,MGRC
07-04-1992,-0.01470617730760404,0,MGRC
08-04-1992,0.0,0,MGRC
09-04-1992,0.0,0,MGRC
10-04-1992,0.014925676959405054,1,MGRC
13-04-1992,-0.00946168676575121,0,MGRC
14-04-1992,0.05970158339977516,1,MGRC
15-04-1992,-0.021127165567253803,0,MGRC
16-04-1992,0.007194576869916869,1,MGRC
20-04-1992,-0.02857121865898682,1,MGRC
21-04-1992,-0.014706097124304929,0,MGRC
22-04-1992,0.0,0,MGRC
23-04-1992,0.0,0,MGRC
24-04-1992,0.052239083989529256,0,MGRC
27-04-1992,0.007092018842288272,0,MGRC
28-04-1992,0.0,1,MGRC
29-04-1992,-0.042253394480598394,1,MGRC
30-04-1992,-0.014706097124304929,0,MGRC
01-05-1992,0.05970158339977516,0,MGRC
04-05-1992,0.0,0,MGRC
05-05-1992,0.0,1,MGRC
06-05-1992,-0.042253394480598394,1,MGRC
07-05-1992,-0.014706097124304929,0,MGRC
08-05-1992,0.0,0,MGRC
11-05-1992,0.0,0,MGRC
12-05-1992,0.01492559436466978,1,MGRC
13-05-1992,-0.10294131070269064,1,MGRC
14-05-1992,-0.008197096627520106,1,MGRC
15-05-1992,-0.024792920885236658,0,MGRC
18-05-1992,0.0,0,MGRC
19-05-1992,0.0,1,MGRC
20-05-1992,-0.01694932575561403,0,MGRC
21-05-1992,0.0,0,MGRC
22-05-1992,0.0,0,MGRC
26-05-1992,0.0,0,MGRC
27-05-1992,0.051724217006460904,1,MGRC
28-05-1992,-0.04918039935762286,0,MGRC
29-05-1992,0.008620320636515189,1,MGRC
01-06-1992,-0.025640695290587434,0,MGRC
02-06-1992,0.008772254592790185,0,MGRC
03-06-1992,0.04347854582004773,1,MGRC
04-06-1992,-0.0666668784891129,0,MGRC
05-06-1992,0.017856768215584573,0,MGRC
08-06-1992,0.0,1,MGRC
