Date,return,label,ticker
09-06-1992,-0.017543498037439376,0,MGRC
10-06-1992,0.0,0,MGRC
11-06-1992,0.0,0,MGRC
12-06-1992,0.0,0,MGRC
15-06-1992,0.0,0,MGRC
16-06-1992,0.0,0,MGRC
17-06-1992,0.03571393227885311,1,MGRC
18-06-1992,-0.06896569911486006,0,MGRC
19-06-1992,0.018519043057706908,1,MGRC
22-06-1992,-0.03636376094115823,0,MGRC
23-06-1992,0.05660393299500477,0,MGRC
24-06-1992,0.017856768215584573,1,MGRC
25-06-1992,-0.07017523663977754,0,MGRC
26-06-1992,0.0,1,MGRC
29-06-1992,-0.018868618988139296,0,MGRC
30-06-1992,0.019231490657937833,0,MGRC
01-07-1992,0.0,1,MGRC
02-07-1992,-0.05660359839162854,0,MGRC
06-07-1992,0.0,0,MGRC
07-07-1992,0.0,0,MGRC
08-07-1992,0.0,0,MGRC
09-07-1992,0.0,0,MGRC
10-07-1992,0.01999957970477717,1,MGRC
13-07-1992,-0.019607439162441342,0,MGRC
14-07-1992,0.00725230934047616,1,MGRC
15-07-1992,-0.030000500898933136,1,MGRC
16-07-1992,-0.020618246078696112,0,MGRC
17-07-1992,0.0,1,MGRC
20-07-1992,-0.010526524528901904,1,MGRC
21-07-1992,-0.021276553900834272,1,MGRC
22-07-1992,-0.032609252089336405,1,MGRC
23-07-1992,-0.011235394926258135,0,MGRC
24-07-1992,0.09090930916895879,0,MGRC
27-07-1992,0.0,0,MGRC
28-07-1992,0.0,1,MGRC
29-07-1992,-0.020833562581933474,0,MGRC
30-07-1992,0.02127683485237597,1,MGRC
31-07-1992,-0.020833562581933474,0,MGRC
03-08-1992,0.0,0,MGRC
04-08-1992,0.0638302236055861,1,MGRC
05-08-1992,-0.06000038557773757,0,MGRC
06-08-1992,0.02127683485237597,0,MGRC
07-08-1992,0.062499679051959856,0,MGRC
10-08-1992,0.058823331417066305,0,MGRC
11-08-1992,0.0,0,MGRC
12-08-1992,0.0,1,MGRC
13-08-1992,-0.037037381193128605,0,MGRC
14-08-1992,0.0,0,MGRC
17-08-1992,0.057693076014893485,0,MGRC
18-08-1992,0.0,0,MGRC
19-08-1992,0.0,1,MGRC
20-08-1992,-0.05454614133645064,0,MGRC
21-08-1992,0.057693076014893485,0,MGRC
24-08-1992,0.0,1,MGRC
25-08-1992,-0.036363720757445206,0,MGRC
26-08-1992,0.01886763777570377,0,MGRC
27-08-1992,0.018518894373197092,0,MGRC
28-08-1992,0.03636356070022173,1,MGRC
31-08-1992,-0.0877198943344254,0,MGRC
01-09-1992,0.09615456238676545,1,MGRC
02-09-1992,-0.04385975411572274,0,MGRC
03-09-1992,0.027523408501725966,0,MGRC
04-09-1992,0.0178567863522332,1,MGRC
08-09-1992,-0.07017545214396437,0,MGRC
09-09-1992,0.0,0,MGRC
10-09-1992,0.0,0,MGRC
11-09-1992,0.07547171378274853,1,MGRC
14-09-1992,-0.026315466366453766,1,MGRC
15-09-1992,-0.02702763790999052,0,MGRC
16-09-1992,0.03703770723574129,1,MGRC
17-09-1992,-0.07142950339416254,0,MGRC
18-09-1992,0.0769241577836639,1,MGRC
21-09-1992,-0.03571490889609652,0,MGRC
22-09-1992,0.0,0,MGRC
23-09-1992,0.018518894373197092,0,MGRC
24-09-1992,0.01818210046455815,1,MGRC
25-09-1992,-0.01785741514829453,0,MGRC
28-09-1992,0.01818210046455815,1,MGRC
29-09-1992,-0.01785741514829453,0,MGRC
30-09-1992,0.01818210046455815,1,MGRC
01-10-1992,-0.05357177384783729,0,MGRC
02-10-1992,0.04717017407062629,0,MGRC
05-10-1992,0.0,1,MGRC
06-10-1992,-0.0630639861750969,0,MGRC
07-10-1992,0.0,0,MGRC
08-10-1992,0.0,0,MGRC
09-10-1992,0.0,0,MGRC
12-10-1992,0.0,0,MGRC
13-10-1992,0.02884708820455284,1,MGRC
14-10-1992,-0.021453266074009325,0,MGRC
15-10-1992,0.0,0,MGRC
16-10-1992,0.03846128299955254,0,MGRC
19-10-1992,0.01851888584695982,0,MGRC
20-10-1992,0.0,0,MGRC
21-10-1992,0.0,1,MGRC
22-10-1992,-0.018182172274164743,1,MGRC
23-10-1992,-0.0185178333385283,0,MGRC
26-10-1992,0.03773549886440519,0,MGRC
27-10-1992,0.0,1,MGRC
28-10-1992,-0.018182172274164743,1,MGRC
29-10-1992,-0.03703680014767485,0,MGRC
30-10-1992,0.0,0,MGRC
02-11-1992,0.009616035396709188,0,MGRC
03-11-1992,0.009523615214733772,0,MGRC
04-11-1992,0.018867213249036396,0,MGRC
05-11-1992,0.0,0,MGRC
06-11-1992,0.0,0,MGRC
09-11-1992,0.0,1,MGRC
10-11-1992,-0.03703680014767485,0,MGRC
11-11-1992,0.03846128299955254,0,MGRC
12-11-1992,0.0,1,MGRC
13-11-1992,-0.03703680014767485,1,MGRC
16-11-1992,-0.01923038927148646,1,MGRC
17-11-1992,-0.068627440054706,1,MGRC
18-11-1992,-0.03157941532507447,0,MGRC
19-11-1992,0.0,0,MGRC
20-11-1992,0.0,0,MGRC
23-11-1992,0.0,0,MGRC
24-11-1992,0.0543479924114223,0,MGRC
25-11-1992,0.010308983758045676,1,MGRC
27-11-1992,-0.02040794293756154,1,MGRC
30-11-1992,-0.0416667539540021,0,MGRC
01-12-1992,0.0652172487405196,1,MGRC
02-12-1992,-0.02040794293756154,0,MGRC
03-12-1992,0.0,0,MGRC
04-12-1992,0.020833103729689384,0,MGRC
07-12-1992,0.0,0,MGRC
08-12-1992,0.0,0,MGRC
09-12-1992,0.0,1,MGRC
10-12-1992,-0.02040794293756154,0,MGRC
11-12-1992,0.0,0,MGRC
14-12-1992,0.020833103729689384,0,MGRC
15-12-1992,0.0,1,MGRC
16-12-1992,-0.02040794293756154,0,MGRC
17-12-1992,0.010416734029719432,1,MGRC
18-12-1992,-0.010309344331794312,1,MGRC
21-12-1992,-0.02083328589456368,0,MGRC
22-12-1992,0.031914912419008346,0,MGRC
23-12-1992,0.0,0,MGRC
24-12-1992,0.0,1,MGRC
28-12-1992,-0.010309344331794312,1,MGRC
29-12-1992,-0.062499493353942115,0,MGRC
30-12-1992,0.06666609021635228,1,MGRC
31-12-1992,-0.0416667539540021,0,MGRC
04-01-1993,0.010870301797168969,0,MGRC
05-01-1993,0.0,1,MGRC
06-01-1993,-0.032258158536649595,0,MGRC
07-01-1993,0.04444393060483853,1,MGRC
08-01-1993,-0.021276732306481416,0,MGRC
11-01-1993,0.043478355912116795,0,MGRC
12-01-1993,0.018052174752586136,0,MGRC
13-01-1993,0.030928060103454724,0,MGRC
14-01-1993,0.0,0,MGRC
15-01-1993,0.03999964592406524,1,MGRC
18-01-1993,-0.03846121109832168,1,MGRC
19-01-1993,-0.020000343661936593,0,MGRC
20-01-1993,0.0,0,MGRC
21-01-1993,0.0,0,MGRC
22-01-1993,0.040816687977291766,1,MGRC
25-01-1993,-0.03921601992817236,0,MGRC
26-01-1993,0.020408521097518895,0,MGRC
27-01-1993,0.00999969452272298,1,MGRC
28-01-1993,-0.029703017087382544,0,MGRC
29-01-1993,0.020408521097518895,0,MGRC
01-02-1993,0.03999964592406524,1,MGRC
02-02-1993,-0.05769231732063762,0,MGRC
03-02-1993,0.040816687977291766,1,MGRC
04-02-1993,-0.01960783980071823,0,MGRC
05-02-1993,0.0,0,MGRC
08-02-1993,0.0,0,MGRC
09-02-1993,0.0,0,MGRC
10-02-1993,0.00999969452272298,0,MGRC
11-02-1993,0.0,0,MGRC
12-02-1993,0.029702931163279933,1,MGRC
16-02-1993,-0.0288461169375559,0,MGRC
17-02-1993,0.0,0,MGRC
18-02-1993,0.029702931163279933,1,MGRC
19-02-1993,-0.00961509416076578,1,MGRC
22-02-1993,-0.019417726041062844,0,MGRC
23-02-1993,0.00990129210946944,0,MGRC
24-02-1993,0.07843110395782116,1,MGRC
25-02-1993,-0.027272689977407838,1,MGRC
26-02-1993,-0.028037505973451227,1,MGRC
01-03-1993,-0.01923043865810914,0,MGRC
02-03-1993,0.058822753666999406,1,MGRC
03-03-1993,-0.03703665609489726,0,MGRC
04-03-1993,0.05769240076616344,1,MGRC
05-03-1993,-0.018182292979922132,0,MGRC
08-03-1993,0.018519011064800805,1,MGRC
09-03-1993,-0.009091343724823009,1,MGRC
10-03-1993,-0.027522273272256426,0,MGRC
11-03-1993,0.0,0,MGRC
12-03-1993,0.0,0,MGRC
15-03-1993,0.009433756041776986,0,MGRC
16-03-1993,0.028037343761608158,0,MGRC
17-03-1993,0.0,0,MGRC
18-03-1993,0.0,0,MGRC
19-03-1993,0.0,1,MGRC
22-03-1993,-0.05454553774270543,0,MGRC
23-03-1993,0.05769240076616344,1,MGRC
24-03-1993,-0.018182292979922132,0,MGRC
25-03-1993,0.0,0,MGRC
26-03-1993,0.0,0,MGRC
29-03-1993,0.0,0,MGRC
30-03-1993,0.0,0,MGRC
31-03-1993,0.009259304644943844,1,MGRC
01-04-1993,-0.027522273272256426,0,MGRC
02-04-1993,0.018867184599334008,0,MGRC
05-04-1993,0.0,0,MGRC
06-04-1993,0.0,0,MGRC
07-04-1993,0.0,1,MGRC
08-04-1993,-0.018517805740061788,1,MGRC
12-04-1993,-0.03773584287765619,0,MGRC
13-04-1993,0.03921567960143646,1,MGRC
14-04-1993,-0.01140725781989338,1,MGRC
15-04-1993,-0.019230232520968782,0,MGRC
16-04-1993,0.039215161424772216,1,MGRC
19-04-1993,-0.0377353630705386,0,MGRC
20-04-1993,0.039215161424772216,1,MGRC
21-04-1993,-0.018867965921436802,1,MGRC
22-04-1993,-0.019230232520968782,0,MGRC
23-04-1993,0.0,1,MGRC
26-04-1993,-0.09803929681446744,0,MGRC
27-04-1993,0.0326080983301118,0,MGRC
28-04-1993,0.010526340602086348,1,MGRC
29-04-1993,-0.04166613584062662,0,MGRC
30-04-1993,0.0,0,MGRC
03-05-1993,0.06521685198459837,1,MGRC
04-05-1993,-0.04081571670860884,0,MGRC
05-05-1993,0.03191375511661865,0,MGRC
06-05-1993,0.0,1,MGRC
07-05-1993,-0.010308862766422067,0,MGRC
10-05-1993,0.0,0,MGRC
11-05-1993,0.0416669432943213,1,MGRC
12-05-1993,-0.04000025493997883,0,MGRC
13-05-1993,0.031250342046356794,0,MGRC
14-05-1993,0.0,0,MGRC
17-05-1993,0.010100943314398814,1,MGRC
18-05-1993,-0.020000213598360683,0,MGRC
19-05-1993,0.0,1,MGRC
20-05-1993,-0.06122401449347459,0,MGRC
21-05-1993,0.02173926272075888,0,MGRC
24-05-1993,0.0,0,MGRC
25-05-1993,0.042552528663784894,1,MGRC
26-05-1993,-0.04081571670860884,0,MGRC
27-05-1993,0.042552528663784894,0,MGRC
28-05-1993,0.0,0,MGRC
01-06-1993,0.010204368607713565,0,MGRC
02-06-1993,0.0,0,MGRC
03-06-1993,0.010100943314398814,0,MGRC
04-06-1993,0.0,1,MGRC
07-06-1993,-0.020000213598360683,0,MGRC
08-06-1993,0.04081694711418038,0,MGRC
09-06-1993,0.0,0,MGRC
10-06-1993,0.019607285173969036,0,MGRC
11-06-1993,0.0,0,MGRC
14-06-1993,0.028846301162642085,0,MGRC
15-06-1993,0.0,0,MGRC
16-06-1993,0.0,1,MGRC
17-06-1993,-0.028037522349105504,0,MGRC
18-06-1993,0.0,1,MGRC
21-06-1993,-0.019230232520968782,0,MGRC
22-06-1993,0.058822699917384424,1,MGRC
23-06-1993,-0.027777128713400323,0,MGRC
24-06-1993,0.009523416575425214,1,MGRC
25-06-1993,-0.009433576694764856,0,MGRC
28-06-1993,0.0,0,MGRC
29-06-1993,0.028570741888268136,0,MGRC
30-06-1993,0.0,0,MGRC
01-07-1993,0.009259521395611925,0,MGRC
02-07-1993,0.009174648291979226,0,MGRC
06-07-1993,0.0,0,MGRC
07-07-1993,0.0,1,MGRC
08-07-1993,-0.03636393959239048,0,MGRC
09-07-1993,0.0,0,MGRC
12-07-1993,0.05660341024516602,1,MGRC
13-07-1993,-0.046762190765357814,0,MGRC
14-07-1993,0.0,0,MGRC
15-07-1993,0.0,0,MGRC
16-07-1993,0.056603428061760885,0,MGRC
19-07-1993,0.0,1,MGRC
20-07-1993,-0.053571119076903484,0,MGRC
21-07-1993,0.056603428061760885,1,MGRC
22-07-1993,-0.0089279599382871,0,MGRC
23-07-1993,0.0,0,MGRC
26-07-1993,0.00900838645163593,1,MGRC
27-07-1993,-0.035714130285317225,0,MGRC
28-07-1993,0.0,0,MGRC
29-07-1993,0.0,0,MGRC
30-07-1993,0.0,0,MGRC
02-08-1993,0.03703686988163013,0,MGRC
03-08-1993,0.0,0,MGRC
04-08-1993,0.017857675951236773,1,MGRC
05-08-1993,-0.052631922421264465,0,MGRC
06-08-1993,0.01851906837183126,1,MGRC
09-08-1993,-0.01818234822194853,0,MGRC
10-08-1993,0.01851906837183126,0,MGRC
11-08-1993,0.01818110439444265,0,MGRC
12-08-1993,0.017857675951236773,1,MGRC
13-08-1993,-0.035087548219293496,1,MGRC
16-08-1993,-0.01818234822194853,0,MGRC
17-08-1993,0.0,0,MGRC
18-08-1993,0.0,0,MGRC
19-08-1993,0.0,0,MGRC
20-08-1993,0.01851906837183126,0,MGRC
23-08-1993,0.0,0,MGRC
24-08-1993,0.01818110439444265,1,MGRC
25-08-1993,-0.0089279599382871,0,MGRC
26-08-1993,0.0,1,MGRC
27-08-1993,-0.02702747052107557,0,MGRC
30-08-1993,0.046296760372492196,0,MGRC
31-08-1993,0.03539760057670671,0,MGRC
01-09-1993,0.0,1,MGRC
02-09-1993,-0.025640512149525563,0,MGRC
03-09-1993,0.017543624086565623,0,MGRC
07-09-1993,0.0,0,MGRC
08-09-1993,0.034482524755880206,1,MGRC
09-09-1993,-0.033333114799612096,0,MGRC
10-09-1993,0.0,1,MGRC
13-09-1993,-0.008620244168130231,0,MGRC
14-09-1993,0.0,0,MGRC
15-09-1993,0.008695198905788626,0,MGRC
16-09-1993,0.0,0,MGRC
17-09-1993,0.0,1,MGRC
20-09-1993,-0.008620244168130231,1,MGRC
21-09-1993,-0.026087678776367862,0,MGRC
22-09-1993,0.017857675951236773,1,MGRC
23-09-1993,-0.035087548219293496,0,MGRC
24-09-1993,0.009090824284488264,0,MGRC
27-09-1993,0.01801800552522792,0,MGRC
28-09-1993,0.026548351783236557,0,MGRC
29-09-1993,0.0,0,MGRC
30-09-1993,0.0,0,MGRC
01-10-1993,0.008620391604640787,0,MGRC
04-10-1993,0.02564109685517524,0,MGRC
05-10-1993,0.0,0,MGRC
06-10-1993,0.0,1,MGRC
07-10-1993,-0.01666666429130015,0,MGRC
08-10-1993,0.0,0,MGRC
11-10-1993,0.0,1,MGRC
12-10-1993,-0.010238683270720306,0,MGRC
13-10-1993,0.0,0,MGRC
14-10-1993,0.017241046040066932,1,MGRC
15-10-1993,-0.016948830473547227,0,MGRC
18-10-1993,0.0,0,MGRC
19-10-1993,0.0,0,MGRC
20-10-1993,0.017241046040066932,1,MGRC
21-10-1993,-0.033897804902099815,0,MGRC
22-10-1993,0.0,0,MGRC
25-10-1993,0.0,1,MGRC
26-10-1993,-0.008771758598390189,0,MGRC
27-10-1993,0.02654830008065656,0,MGRC
28-10-1993,0.0,0,MGRC
29-10-1993,0.0,0,MGRC
01-11-1993,0.0,1,MGRC
02-11-1993,-0.017241192477007172,1,MGRC
03-11-1993,-0.03508755591449442,0,MGRC
04-11-1993,0.0,1,MGRC
05-11-1993,-0.01818246395639056,0,MGRC
08-11-1993,0.009259318968989572,0,MGRC
09-11-1993,0.02752287787552321,1,MGRC
10-11-1993,-0.017856499627089018,0,MGRC
11-11-1993,0.018181151349379254,0,MGRC
12-11-1993,0.0,0,MGRC
15-11-1993,0.0,1,MGRC
16-11-1993,-0.017856499627089018,0,MGRC
17-11-1993,0.0,0,MGRC
18-11-1993,0.0,0,MGRC
19-11-1993,0.018181151349379254,0,MGRC
22-11-1993,0.0,1,MGRC
23-11-1993,-0.008927870646354918,1,MGRC
24-11-1993,-0.04504530354696379,0,MGRC
26-11-1993,0.0,0,MGRC
29-11-1993,0.0,0,MGRC
30-11-1993,0.03773607582791039,1,MGRC
01-12-1993,-0.02727296241890298,0,MGRC
02-12-1993,0.028037631694419973,0,MGRC
03-12-1993,0.0,1,MGRC
06-12-1993,-0.036363846942301326,0,MGRC
07-12-1993,0.03773607582791039,0,MGRC
08-12-1993,0.04545465425352235,1,MGRC
09-12-1993,-0.026087695715140247,0,MGRC
10-12-1993,0.0,0,MGRC
13-12-1993,0.05357139471721517,1,MGRC
14-12-1993,-0.016948830473547227,1,MGRC
15-12-1993,-0.034483043920245704,0,MGRC
16-12-1993,0.05357139471721517,1,MGRC
17-12-1993,-0.016948830473547227,0,MGRC
20-12-1993,0.0,0,MGRC
21-12-1993,0.017241046040066932,0,MGRC
22-12-1993,0.01694940629356889,1,MGRC
23-12-1993,-0.03333325783694929,1,MGRC
27-12-1993,-0.017241192477007172,0,MGRC
28-12-1993,0.05263129662024624,0,MGRC
29-12-1993,0.0,1,MGRC
30-12-1993,-0.01666691202991466,1,MGRC
31-12-1993,-0.016948830473547227,0,MGRC
03-01-1994,0.0,0,MGRC
04-01-1994,0.0,0,MGRC
05-01-1994,0.03448267782789505,1,MGRC
06-01-1994,-0.03333325783694929,0,MGRC
07-01-1994,0.017241046040066932,1,MGRC
10-01-1994,-0.016948830473547227,0,MGRC
11-01-1994,0.0,0,MGRC
12-01-1994,0.0,1,MGRC
13-01-1994,-0.010416425655869088,0,MGRC
14-01-1994,0.0,0,MGRC
17-01-1994,0.01754379474633949,0,MGRC
18-01-1994,0.0,0,MGRC
19-01-1994,0.03448241511207617,0,MGRC
20-01-1994,0.08333347977029582,0,MGRC
21-01-1994,0.015385146425624496,0,MGRC
24-01-1994,0.015150432728927132,1,MGRC
25-01-1994,-0.029850219212813167,0,MGRC
26-01-1994,0.02307713569296621,1,MGRC
27-01-1994,-0.022556594109920503,0,MGRC
28-01-1994,0.0,1,MGRC
31-01-1994,-0.046153427909141564,0,MGRC
01-02-1994,0.0,1,MGRC
02-02-1994,-0.008064722938742608,1,MGRC
03-02-1994,-0.024390600159657105,0,MGRC
04-02-1994,0.016666752185852785,1,MGRC
07-02-1994,-0.016393525361205086,0,MGRC
08-02-1994,0.0,0,MGRC
09-02-1994,0.03333392611015795,0,MGRC
10-02-1994,0.0,0,MGRC
11-02-1994,0.0,0,MGRC
14-02-1994,0.0,0,MGRC
15-02-1994,0.03225739526454641,1,MGRC
16-02-1994,-0.015624488271419823,0,MGRC
17-02-1994,0.015872487770427046,0,MGRC
18-02-1994,0.0,0,MGRC
22-02-1994,0.015625213134438765,1,MGRC
23-02-1994,-0.015384822011474064,0,MGRC
24-02-1994,0.015625213134438765,1,MGRC
25-02-1994,-0.015384822011474064,0,MGRC
28-02-1994,0.015625213134438765,0,MGRC
01-03-1994,0.0,0,MGRC
02-03-1994,0.030768670780497942,0,MGRC
03-03-1994,0.014926148216451551,0,MGRC
04-03-1994,0.0,0,MGRC
07-03-1994,0.0,0,MGRC
08-03-1994,0.02941190516370784,0,MGRC
09-03-1994,0.0,0,MGRC
10-03-1994,0.0,1,MGRC
11-03-1994,-0.04285800440812837,0,MGRC
14-03-1994,0.04477705983596114,0,MGRC
15-03-1994,0.0,0,MGRC
16-03-1994,0.0,1,MGRC
17-03-1994,-0.014286021552149641,0,MGRC
18-03-1994,0.014493069860534114,1,MGRC
21-03-1994,-0.028571561117733957,0,MGRC
22-03-1994,0.014705704500499683,0,MGRC
23-03-1994,0.0,1,MGRC
24-03-1994,-0.02898607859956448,0,MGRC
25-03-1994,0.02985135224195301,1,MGRC
28-03-1994,-0.02898607859956448,1,MGRC
29-03-1994,-0.029850219212813167,0,MGRC
30-03-1994,0.0,1,MGRC
31-03-1994,-0.015384822011474064,0,MGRC
04-04-1994,0.015625213134438765,1,MGRC
05-04-1994,-0.0076925083299820285,1,MGRC
06-04-1994,-0.007751945587497366,1,MGRC
07-04-1994,-0.015624488271419823,0,MGRC
08-04-1994,0.007936043057468423,0,MGRC
11-04-1994,0.0,0,MGRC
12-04-1994,0.030764525486119965,1,MGRC
13-04-1994,-0.023077154045331838,0,MGRC
14-04-1994,0.0,1,MGRC
15-04-1994,-0.023621629700255498,0,MGRC
18-04-1994,0.0,0,MGRC
19-04-1994,0.008064437682742343,0,MGRC
20-04-1994,0.03999988206139782,0,MGRC
21-04-1994,0.0,1,MGRC
22-04-1994,-0.04615366375819285,0,MGRC
25-04-1994,0.04838689630034132,0,MGRC
26-04-1994,0.0,1,MGRC
28-04-1994,-0.04615366375819285,0,MGRC
29-04-1994,0.0,0,MGRC
02-05-1994,0.0,0,MGRC
03-05-1994,0.0,0,MGRC
04-05-1994,0.008064437682742343,1,MGRC
05-05-1994,-0.04000035113538358,0,MGRC
06-05-1994,0.0,0,MGRC
09-05-1994,0.01666651193734392,0,MGRC
10-05-1994,0.016394048167579278,0,MGRC
11-05-1994,0.032257615629025294,0,MGRC
12-05-1994,0.03125042945021339,0,MGRC
13-05-1994,0.0,1,MGRC
16-05-1994,-0.03030343412014269,0,MGRC
17-05-1994,0.0468752188151087,0,MGRC
18-05-1994,0.0,1,MGRC
19-05-1994,-0.044776319061371805,0,MGRC
20-05-1994,0.0,0,MGRC
23-05-1994,0.01562524744512306,0,MGRC
24-05-1994,0.03076919508312459,0,MGRC
25-05-1994,0.0,1,MGRC
26-05-1994,-0.007462428130841192,0,MGRC
27-05-1994,0.02255623376458149,0,MGRC
31-05-1994,0.007352932119029543,0,MGRC
01-06-1994,0.007299566852462247,1,MGRC
02-06-1994,-0.014493035120995756,0,MGRC
03-06-1994,0.007352932119029543,1,MGRC
06-06-1994,-0.02189790572395023,0,MGRC
07-06-1994,0.0,0,MGRC
08-06-1994,0.0,1,MGRC
09-06-1994,-0.029850712681264602,0,MGRC
10-06-1994,0.007692814236757828,1,MGRC
13-06-1994,-0.0076340866264730245,0,MGRC
14-06-1994,0.04615392149118125,0,MGRC
15-06-1994,0.0,1,MGRC
16-06-1994,-0.04411771589537583,0,MGRC
17-06-1994,0.04615392149118125,1,MGRC
20-06-1994,-0.04411771589537583,0,MGRC
21-06-1994,0.0,0,MGRC
22-06-1994,0.0,0,MGRC
23-06-1994,0.0,0,MGRC
24-06-1994,0.0,0,MGRC
27-06-1994,0.0,0,MGRC
28-06-1994,0.0,0,MGRC
29-06-1994,0.0,0,MGRC
30-06-1994,0.04615392149118125,1,MGRC
01-07-1994,-0.02205867317588972,1,MGRC
05-07-1994,-0.022556611643689717,0,MGRC
06-07-1994,0.023077154045331838,1,MGRC
07-07-1994,-0.022556611643689717,0,MGRC
08-07-1994,0.0,0,MGRC
11-07-1994,0.023077154045331838,1,MGRC
12-07-1994,-0.008477465872163248,0,MGRC
13-07-1994,0.0,1,MGRC
14-07-1994,-0.04580084159240949,0,MGRC
15-07-1994,0.015999216637688773,1,MGRC
18-07-1994,-0.007873734584220249,1,MGRC
19-07-1994,-0.011905158924213621,1,MGRC
20-07-1994,-0.03614452838864546,0,MGRC
21-07-1994,0.03749994626084319,1,MGRC
22-07-1994,-0.03614452838864546,0,MGRC
25-07-1994,0.0,0,MGRC
26-07-1994,0.0,0,MGRC
27-07-1994,0.0,0,MGRC
28-07-1994,0.033334156178054464,1,MGRC
29-07-1994,-0.03225883512971839,0,MGRC
01-08-1994,0.0,0,MGRC
02-08-1994,0.008333729731843764,1,MGRC
03-08-1994,-0.008264852683307455,0,MGRC
04-08-1994,0.0,0,MGRC
05-08-1994,0.0,0,MGRC
08-08-1994,0.0,0,MGRC
09-08-1994,0.0,0,MGRC
10-08-1994,0.033334156178054464,0,MGRC
11-08-1994,0.0,0,MGRC
12-08-1994,0.0,1,MGRC
15-08-1994,-0.016129719532824716,0,MGRC
16-08-1994,0.03278714576322228,1,MGRC
17-08-1994,-0.015872576662058213,0,MGRC
18-08-1994,0.0,0,MGRC
19-08-1994,0.04838627312680388,1,MGRC
22-08-1994,-0.03846074329845783,0,MGRC
23-08-1994,0.03999913995232318,1,MGRC
24-08-1994,-0.061538379806528765,0,MGRC
25-08-1994,0.06557367768949596,1,MGRC
26-08-1994,-0.061538379806528765,0,MGRC
29-08-1994,0.008197178614411937,0,MGRC
30-08-1994,0.0,1,MGRC
31-08-1994,-0.008130531197952262,0,MGRC
01-09-1994,0.028688283639594747,1,MGRC
02-09-1994,-0.027888218516587848,0,MGRC
06-09-1994,0.0,0,MGRC
07-09-1994,0.0,0,MGRC
08-09-1994,0.06557367768949596,0,MGRC
09-09-1994,0.0,1,MGRC
12-09-1994,-0.03846074329845783,1,MGRC
13-09-1994,-0.008000041005369107,0,MGRC
14-09-1994,0.0,0,MGRC
15-09-1994,0.0,0,MGRC
16-09-1994,0.03225769436184889,1,MGRC
19-09-1994,-0.031249652618759005,0,MGRC
20-09-1994,0.04838627312680388,1,MGRC
21-09-1994,-0.03076890187205561,0,MGRC
22-09-1994,0.0,0,MGRC
23-09-1994,0.04761924888039326,0,MGRC
26-09-1994,0.0,0,MGRC
27-09-1994,0.0,1,MGRC
28-09-1994,-0.06060582182916763,0,MGRC
29-09-1994,0.06451585845164365,0,MGRC
30-09-1994,0.0,0,MGRC
03-10-1994,0.0,1,MGRC
04-10-1994,-0.06060582182916763,0,MGRC
05-10-1994,0.0,0,MGRC
06-10-1994,0.0,0,MGRC
07-10-1994,0.0,0,MGRC
10-10-1994,0.0,0,MGRC
11-10-1994,0.0,0,MGRC
12-10-1994,0.0,0,MGRC
13-10-1994,0.0,0,MGRC
14-10-1994,0.0,0,MGRC
17-10-1994,0.05587984305449867,1,MGRC
18-10-1994,-0.02307680379343402,1,MGRC
19-10-1994,-0.023621596989044646,0,MGRC
20-10-1994,0.03225776791509105,1,MGRC
21-10-1994,-0.04687532474540279,0,MGRC
24-10-1994,0.024590647411322664,1,MGRC
25-10-1994,-0.00799984507388829,0,MGRC
26-10-1994,0.01612871738812216,0,MGRC
27-10-1994,0.0,1,MGRC
28-10-1994,-0.01587271091951792,1,MGRC
31-10-1994,-0.016129650176893495,0,MGRC
01-11-1994,0.0,0,MGRC
02-11-1994,0.0,0,MGRC
03-11-1994,0.01639408096787709,1,MGRC
04-11-1994,-0.016129650176893495,0,MGRC
07-11-1994,0.0,0,MGRC
08-11-1994,0.0,0,MGRC
09-11-1994,0.0,0,MGRC
10-11-1994,0.04918068534201114,1,MGRC
11-11-1994,-0.04687532474540279,0,MGRC
14-11-1994,0.04918068534201114,0,MGRC
15-11-1994,0.0,1,MGRC
16-11-1994,-0.003906368501816138,1,MGRC
17-11-1994,-0.04313746708626065,0,MGRC
18-11-1994,0.0,0,MGRC
21-11-1994,0.04918068534201114,1,MGRC
22-11-1994,-0.015625022187574,0,MGRC
23-11-1994,0.03174574969006594,0,MGRC
25-11-1994,0.0,1,MGRC
28-11-1994,-0.015384324020027318,0,MGRC
29-11-1994,0.031250108920818365,0,MGRC
30-11-1994,0.0,0,MGRC
01-12-1994,0.0,0,MGRC
02-12-1994,0.0,0,MGRC
05-12-1994,0.0,1,MGRC
06-12-1994,-0.04545466778902563,0,MGRC
07-12-1994,0.0,0,MGRC
