Date,return,label,ticker
08-12-1994,0.01190466433005044,0,MGRC
09-12-1994,0.019607662717071817,1,MGRC
12-12-1994,-0.015384324020027318,0,MGRC
13-12-1994,0.06249976602194596,0,MGRC
14-12-1994,0.0,0,MGRC
15-12-1994,0.0,1,MGRC
16-12-1994,-0.0073528621135908745,0,MGRC
19-12-1994,0.00740732716889414,0,MGRC
20-12-1994,0.0,0,MGRC
21-12-1994,0.014706088720457755,0,MGRC
22-12-1994,0.0,0,MGRC
23-12-1994,0.0,1,MGRC
27-12-1994,-0.02898602784158244,0,MGRC
28-12-1994,0.014925710859776897,0,MGRC
29-12-1994,0.0,0,MGRC
30-12-1994,0.0,1,MGRC
03-01-1995,-0.029411448454363498,0,MGRC
04-01-1995,0.007575235520475454,1,MGRC
05-01-1995,-0.022556277014460946,0,MGRC
06-01-1995,0.0,0,MGRC
09-01-1995,0.015385023099492079,1,MGRC
10-01-1995,-0.030303132722595216,0,MGRC
11-01-1995,0.0,0,MGRC
12-01-1995,0.031250108920818365,1,MGRC
13-01-1995,-0.031421736450777504,0,MGRC
16-01-1995,0.01574755829292518,1,MGRC
17-01-1995,-0.0077516450440521245,0,MGRC
18-01-1995,0.015624725506033998,0,MGRC
19-01-1995,0.0,0,MGRC
20-01-1995,0.0,1,MGRC
23-01-1995,-0.015384349271576614,0,MGRC
24-01-1995,0.0,1,MGRC
25-01-1995,-0.015625302544444275,0,MGRC
26-01-1995,0.0,0,MGRC
27-01-1995,0.03968286431419776,0,MGRC
30-01-1995,0.0,0,MGRC
31-01-1995,0.022900642846823915,1,MGRC
01-02-1995,-0.044776011539452765,0,MGRC
02-02-1995,0.007812202464569706,1,MGRC
03-02-1995,-0.0077516450440521245,0,MGRC
06-02-1995,0.0,0,MGRC
07-02-1995,0.0,0,MGRC
08-02-1995,0.015624725506033998,0,MGRC
09-02-1995,0.007692584974324346,0,MGRC
10-02-1995,0.007633484968520676,0,MGRC
13-02-1995,0.015151499137387558,1,MGRC
14-02-1995,-0.022387944525178338,0,MGRC
15-02-1995,0.0,1,MGRC
16-02-1995,-0.00763386085104556,0,MGRC
17-02-1995,0.030769392962214148,1,MGRC
21-02-1995,-0.044776011539452765,0,MGRC
22-02-1995,0.0,0,MGRC
23-02-1995,0.01953153200748714,1,MGRC
24-02-1995,-0.01915735942862795,0,MGRC
27-02-1995,0.003906101232284964,0,MGRC
28-02-1995,0.04280159319904664,1,MGRC
01-03-1995,-0.044776011539452765,0,MGRC
02-03-1995,0.007812202464569706,0,MGRC
03-03-1995,0.0,0,MGRC
06-03-1995,0.0,1,MGRC
07-03-1995,-0.0077516450440521245,0,MGRC
08-03-1995,0.0,0,MGRC
09-03-1995,0.023437505009014092,1,MGRC
10-03-1995,-0.02290076814099906,1,MGRC
13-03-1995,-0.09375053295908753,0,MGRC
14-03-1995,0.05172495763253271,0,MGRC
15-03-1995,0.0,0,MGRC
16-03-1995,0.03278637025528641,1,MGRC
17-03-1995,-0.04761829083441771,0,MGRC
20-03-1995,0.0,0,MGRC
21-03-1995,0.03333293667304882,0,MGRC
22-03-1995,0.0,0,MGRC
23-03-1995,0.0,0,MGRC
24-03-1995,0.03225795776837059,0,MGRC
27-03-1995,0.0,1,MGRC
28-03-1995,-0.06249954317792483,0,MGRC
29-03-1995,0.024999651212508356,1,MGRC
30-03-1995,-0.008130037362142128,0,MGRC
31-03-1995,0.0,0,MGRC
03-04-1995,0.016393353299096747,0,MGRC
04-04-1995,0.04838670500992048,1,MGRC
05-04-1995,-0.007692332458302031,0,MGRC
06-04-1995,0.007751963135948392,0,MGRC
07-04-1995,0.015384791174615442,0,MGRC
10-04-1995,0.045454621757152536,0,MGRC
11-04-1995,0.007246219950440613,1,MGRC
12-04-1995,-0.02158244710057755,0,MGRC
13-04-1995,0.03672981070306092,1,MGRC
17-04-1995,-0.04285729918178682,1,MGRC
18-04-1995,-0.014925450284175579,0,MGRC
19-04-1995,0.0,0,MGRC
20-04-1995,0.0,1,MGRC
21-04-1995,-0.0454547222372268,0,MGRC
24-04-1995,0.0,0,MGRC
25-04-1995,0.0,0,MGRC
26-04-1995,0.0,1,MGRC
27-04-1995,-0.01587245537070414,0,MGRC
28-04-1995,0.008064193906562878,0,MGRC
01-05-1995,0.016000278494730846,1,MGRC
02-05-1995,-0.007874535628576096,1,MGRC
03-05-1995,-0.01587245537070414,0,MGRC
04-05-1995,0.0,0,MGRC
05-05-1995,0.024193501749634194,0,MGRC
08-05-1995,0.023621810291737377,1,MGRC
09-05-1995,-0.046153581919306186,0,MGRC
10-05-1995,0.0,0,MGRC
11-05-1995,0.04838680634999415,0,MGRC
12-05-1995,0.0,1,MGRC
15-05-1995,-0.023076696934588692,0,MGRC
16-05-1995,0.00787382982379392,0,MGRC
17-05-1995,0.031249840842997312,1,MGRC
18-05-1995,-0.015151409456049425,0,MGRC
19-05-1995,0.0,0,MGRC
22-05-1995,0.0,0,MGRC
23-05-1995,0.007692315889364698,1,MGRC
24-05-1995,-0.00763359585864809,1,MGRC
25-05-1995,-0.015384569095353018,0,MGRC
26-05-1995,0.0,0,MGRC
30-05-1995,0.0,0,MGRC
31-05-1995,0.031249840842997312,0,MGRC
01-06-1995,0.0,1,MGRC
02-06-1995,-0.015151409456049425,0,MGRC
05-06-1995,0.0,0,MGRC
06-06-1995,0.0,0,MGRC
07-06-1995,0.0,0,MGRC
08-06-1995,0.04615395801956379,0,MGRC
09-06-1995,0.0,1,MGRC
12-06-1995,-0.007353127979419005,1,MGRC
13-06-1995,-0.007407355540993588,0,MGRC
14-06-1995,0.014925511096408162,0,MGRC
15-06-1995,0.0,0,MGRC
16-06-1995,0.02941179290255369,1,MGRC
19-06-1995,-0.04285729918178682,0,MGRC
20-06-1995,0.014925511096408162,1,MGRC
21-06-1995,-0.014706016287130641,0,MGRC
22-06-1995,0.022388874766937183,1,MGRC
23-06-1995,-0.0218985899783396,0,MGRC
26-06-1995,0.0,0,MGRC
27-06-1995,0.0,0,MGRC
28-06-1995,0.0,0,MGRC
29-06-1995,0.014925511096408162,0,MGRC
30-06-1995,0.02941179290255369,1,MGRC
03-07-1995,-0.04285729918178682,0,MGRC
05-07-1995,0.022388874766937183,1,MGRC
06-07-1995,-0.007299926529648837,0,MGRC
07-07-1995,0.0,1,MGRC
10-07-1995,-0.014706016287130641,0,MGRC
11-07-1995,0.029850900568351157,1,MGRC
12-07-1995,-0.014492767315837596,0,MGRC
13-07-1995,0.02562186419529966,1,MGRC
14-07-1995,-0.01082986429019106,0,MGRC
17-07-1995,0.007299074353628088,0,MGRC
18-07-1995,0.0,1,MGRC
19-07-1995,-0.007246183918427351,0,MGRC
20-07-1995,0.0,0,MGRC
21-07-1995,0.0,0,MGRC
24-07-1995,0.014597794343119919,1,MGRC
25-07-1995,-0.021582403811372775,0,MGRC
26-07-1995,0.0,0,MGRC
27-07-1995,0.022058478808482107,0,MGRC
28-07-1995,0.0,1,MGRC
31-07-1995,-0.014387764712785467,1,MGRC
01-08-1995,-0.007299664960521479,0,MGRC
02-08-1995,0.0,0,MGRC
03-08-1995,0.014706088835528597,0,MGRC
04-08-1995,0.014492719633202977,1,MGRC
07-08-1995,-0.028571593700332354,0,MGRC
08-08-1995,0.0,1,MGRC
09-08-1995,-0.0294117612061775,0,MGRC
10-08-1995,0.015151421347213034,0,MGRC
11-08-1995,0.0,0,MGRC
14-08-1995,0.04477638977450571,0,MGRC
15-08-1995,0.0,0,MGRC
16-08-1995,0.0,1,MGRC
17-08-1995,-0.04285739055049842,0,MGRC
18-08-1995,0.0,0,MGRC
21-08-1995,0.04477638977450571,1,MGRC
22-08-1995,-0.02142834850455133,1,MGRC
23-08-1995,-0.03649673016399502,0,MGRC
24-08-1995,0.02272722396761062,1,MGRC
25-08-1995,-0.0074074518042139825,0,MGRC
28-08-1995,0.01492546325816857,0,MGRC
29-08-1995,0.0,1,MGRC
30-08-1995,-0.0294117612061775,0,MGRC
31-08-1995,0.03030302658800843,0,MGRC
01-09-1995,0.0,0,MGRC
05-09-1995,0.029411939691125877,0,MGRC
06-09-1995,0.0,0,MGRC
07-09-1995,0.0,0,MGRC
08-09-1995,0.042856581418870165,0,MGRC
11-09-1995,0.020548185864950552,0,MGRC
12-09-1995,0.0,1,MGRC
13-09-1995,-0.020134459253910886,0,MGRC
14-09-1995,0.013699049203320879,0,MGRC
15-09-1995,0.0,1,MGRC
18-09-1995,-0.033783655232906384,0,MGRC
19-09-1995,0.0069936131789547495,0,MGRC
20-09-1995,0.006943918446773889,1,MGRC
21-09-1995,-0.020689884538600767,0,MGRC
22-09-1995,0.0,0,MGRC
25-09-1995,0.014085274280847049,1,MGRC
26-09-1995,-0.02777837089087809,0,MGRC
27-09-1995,0.007142204883687331,1,MGRC
28-09-1995,-0.0070915555410689946,0,MGRC
29-09-1995,0.0,0,MGRC
02-10-1995,0.04999971102441836,1,MGRC
03-10-1995,-0.020407296057491253,0,MGRC
04-10-1995,0.0,0,MGRC
05-10-1995,0.0,0,MGRC
06-10-1995,0.027777022338986823,1,MGRC
09-10-1995,-0.027026311870421704,0,MGRC
10-10-1995,0.027777022338986823,0,MGRC
11-10-1995,0.0,0,MGRC
12-10-1995,0.0,0,MGRC
13-10-1995,0.006528818319966989,1,MGRC
16-10-1995,-0.02702688316185997,1,MGRC
17-10-1995,-0.013888757079336012,0,MGRC
18-10-1995,0.02816862976428114,1,MGRC
19-10-1995,-0.013698393301382783,0,MGRC
20-10-1995,0.0,0,MGRC
23-10-1995,0.027777625809116913,1,MGRC
24-10-1995,-0.040540270426349334,1,MGRC
25-10-1995,-0.003521687294004927,0,MGRC
26-10-1995,0.0,1,MGRC
27-10-1995,-0.010600582250296697,0,MGRC
30-10-1995,0.05714302120070336,1,MGRC
31-10-1995,-0.05405420085524493,0,MGRC
01-11-1995,0.028571740281336133,0,MGRC
02-11-1995,0.0,0,MGRC
03-11-1995,0.01736108591222596,0,MGRC
06-11-1995,0.0,1,MGRC
07-11-1995,-0.017064822070188557,1,MGRC
08-11-1995,-0.013888757079336012,0,MGRC
09-11-1995,0.0,0,MGRC
10-11-1995,0.014084371493626069,1,MGRC
13-11-1995,-0.013888757079336012,0,MGRC
14-11-1995,0.021126727074895824,1,MGRC
15-11-1995,-0.020689623055323514,0,MGRC
16-11-1995,0.02816862976428114,1,MGRC
17-11-1995,-0.013698393301382783,0,MGRC
20-11-1995,0.0,0,MGRC
21-11-1995,0.013888645428891122,0,MGRC
22-11-1995,0.0,0,MGRC
24-11-1995,0.0,1,MGRC
27-11-1995,-0.013698393301382783,0,MGRC
28-11-1995,0.0,0,MGRC
29-11-1995,0.0,0,MGRC
30-11-1995,0.0,0,MGRC
01-12-1995,0.0,0,MGRC
04-12-1995,0.02083330309467124,1,MGRC
05-12-1995,-0.02040813424828003,0,MGRC
06-12-1995,0.02083330309467124,1,MGRC
07-12-1995,-0.02040813424828003,0,MGRC
08-12-1995,0.013888645428891122,0,MGRC
11-12-1995,0.0,1,MGRC
12-12-1995,-0.013698393301382783,0,MGRC
13-12-1995,0.0,0,MGRC
14-12-1995,0.04166682949023204,1,MGRC
15-12-1995,-0.006667299054687104,1,MGRC
18-12-1995,-0.006711079166779488,0,MGRC
19-12-1995,0.0033780480756988585,0,MGRC
20-12-1995,0.010101649861439688,1,MGRC
21-12-1995,-0.01333363344968197,0,MGRC
22-12-1995,0.027026774528978725,0,MGRC
26-12-1995,0.026315867412529448,1,MGRC
27-12-1995,-0.025641099634243325,0,MGRC
28-12-1995,0.0,0,MGRC
29-12-1995,0.0,1,MGRC
02-01-1996,-0.02631555009008779,0,MGRC
03-01-1996,0.0,0,MGRC
04-01-1996,0.0,0,MGRC
05-01-1996,0.05405387495660108,1,MGRC
08-01-1996,-0.05128189008254136,0,MGRC
09-01-1996,0.0,0,MGRC
10-01-1996,0.0,0,MGRC
11-01-1996,0.0033780480756988585,1,MGRC
12-01-1996,-0.023993624364092914,1,MGRC
15-01-1996,-0.013888277240186375,0,MGRC
16-01-1996,0.022007071861638083,0,MGRC
17-01-1996,0.006028795525397035,1,MGRC
18-01-1996,-0.027396815143625797,0,MGRC
19-01-1996,0.02816854352340159,0,MGRC
22-01-1996,0.0,1,MGRC
23-01-1996,-0.027396815143625797,0,MGRC
24-01-1996,0.056337986975112386,0,MGRC
25-01-1996,0.0,1,MGRC
26-01-1996,-0.01333390980743221,0,MGRC
29-01-1996,0.0,1,MGRC
30-01-1996,-0.013513350159003457,0,MGRC
31-01-1996,0.0,1,MGRC
01-02-1996,-0.01369879050381162,0,MGRC
02-02-1996,0.0,0,MGRC
05-02-1996,0.05555621496523999,0,MGRC
06-02-1996,0.0,0,MGRC
07-02-1996,0.0,1,MGRC
08-02-1996,-0.05263217077175697,0,MGRC
09-02-1996,0.0,0,MGRC
12-02-1996,0.027777774696424062,1,MGRC
13-02-1996,-0.027027024109982256,0,MGRC
14-02-1996,0.0,0,MGRC
15-02-1996,0.0,0,MGRC
16-02-1996,0.020833747005062797,1,MGRC
20-02-1996,-0.02040856022460591,0,MGRC
21-02-1996,0.0,0,MGRC
22-02-1996,0.0,0,MGRC
23-02-1996,0.0,0,MGRC
26-02-1996,0.04166727215266164,0,MGRC
27-02-1996,0.0,1,MGRC
28-02-1996,-0.04000055801556868,0,MGRC
29-02-1996,0.027777774696424062,1,MGRC
01-03-1996,-0.013513350159003457,1,MGRC
04-03-1996,-0.01369879050381162,0,MGRC
05-03-1996,0.06944493592035417,0,MGRC
06-03-1996,0.0,1,MGRC
07-03-1996,-0.006493424994883701,1,MGRC
08-03-1996,-0.006535865144979391,1,MGRC
11-03-1996,-0.026316400656814398,0,MGRC
12-03-1996,0.02027056489179735,1,MGRC
13-03-1996,-0.003310688363156733,0,MGRC
14-03-1996,0.023255406680922297,1,MGRC
15-03-1996,-0.012986849989767513,0,MGRC
18-03-1996,0.026315559934318555,1,MGRC
19-03-1996,-0.01282045505882945,0,MGRC
20-03-1996,0.0,0,MGRC
21-03-1996,0.0,1,MGRC
22-03-1996,-0.012986849989767513,1,MGRC
25-03-1996,-0.0131579376026274,0,MGRC
26-03-1996,0.013333377349828757,0,MGRC
27-03-1996,0.009868085385878578,0,MGRC
28-03-1996,0.01628675545495173,1,MGRC
29-03-1996,-0.01282045505882945,0,MGRC
01-04-1996,0.025974218607134336,0,MGRC
02-04-1996,0.01265796550119802,1,MGRC
03-04-1996,-0.02499998752052246,0,MGRC
04-04-1996,0.03205139363635223,1,MGRC
08-04-1996,-0.0062113002923191996,0,MGRC
09-04-1996,0.025000087356342515,0,MGRC
10-04-1996,0.024390521851039626,1,MGRC
11-04-1996,-0.01190508450338501,0,MGRC
12-04-1996,0.0,0,MGRC
15-04-1996,0.012048523190104188,0,MGRC
16-04-1996,0.0,0,MGRC
17-04-1996,0.0,0,MGRC
18-04-1996,0.006711341753958822,0,MGRC
19-04-1996,0.0,0,MGRC
22-04-1996,0.0,1,MGRC
23-04-1996,-0.029761832801655008,0,MGRC
24-04-1996,0.0,0,MGRC
25-04-1996,0.02453930995249376,0,MGRC
26-04-1996,0.005988506415496753,0,MGRC
29-04-1996,0.0,1,MGRC
30-04-1996,-0.029761832801655008,0,MGRC
01-05-1996,0.02453930995249376,0,MGRC
02-05-1996,0.005988506415496753,0,MGRC
03-05-1996,0.0,1,MGRC
06-05-1996,-0.011905148691104261,1,MGRC
07-05-1996,-0.018071831957121032,1,MGRC
08-05-1996,-0.006135460230579093,0,MGRC
09-05-1996,0.030864135861200515,0,MGRC
10-05-1996,0.005988506415496753,0,MGRC
13-05-1996,0.0,1,MGRC
14-05-1996,-0.029761832801655008,0,MGRC
15-05-1996,0.0,0,MGRC
16-05-1996,0.012269947011226412,0,MGRC
17-05-1996,0.018181734255953597,1,MGRC
20-05-1996,-0.01785706190186187,1,MGRC
21-05-1996,-0.012121220280671197,0,MGRC
22-05-1996,0.006135070850606272,0,MGRC
23-05-1996,0.01219454852209334,0,MGRC
24-05-1996,0.0,0,MGRC
28-05-1996,0.0,0,MGRC
29-05-1996,0.012048588933880167,1,MGRC
30-05-1996,-0.029761832801655008,0,MGRC
31-05-1996,0.03067477018307274,0,MGRC
03-06-1996,0.0,1,MGRC
04-06-1996,-0.047619272494828,0,MGRC
05-06-1996,0.021874972108369306,1,MGRC
06-06-1996,-0.003057767426062008,0,MGRC
07-06-1996,0.01840443379187362,1,MGRC
10-06-1996,-0.006023625366404217,1,MGRC
11-06-1996,-0.024243017551660806,0,MGRC
12-06-1996,0.08695702736557442,1,MGRC
13-06-1996,-0.028571451886550858,0,MGRC
14-06-1996,0.0,0,MGRC
17-06-1996,0.01764735365764536,0,MGRC
18-06-1996,0.005779983129372113,1,MGRC
19-06-1996,-0.00574676691356335,1,MGRC
20-06-1996,-0.06936484204812765,1,MGRC
21-06-1996,-0.006210892419104108,0,MGRC
24-06-1996,0.025000421473530876,0,MGRC
25-06-1996,0.014481364999943125,0,MGRC
26-06-1996,0.009767256354095588,0,MGRC
27-06-1996,0.011904676451965246,0,MGRC
28-06-1996,0.058823392151934106,1,MGRC
01-07-1996,-0.02222259637562307,1,MGRC
02-07-1996,-0.011363200956939101,1,MGRC
03-07-1996,-0.02298843551955898,0,MGRC
05-07-1996,0.0,0,MGRC
08-07-1996,0.0,1,MGRC
09-07-1996,-0.07058857460041867,0,MGRC
10-07-1996,0.012658443953787346,1,MGRC
11-07-1996,-0.15659625910010944,0,MGRC
12-07-1996,0.17910520241680827,1,MGRC
15-07-1996,-0.03797473908596716,0,MGRC
16-07-1996,0.03289409579331237,0,MGRC
17-07-1996,0.044586049265632255,1,MGRC
18-07-1996,-0.06707334237647833,1,MGRC
19-07-1996,-0.0065352073223980955,0,MGRC
22-07-1996,0.006578197204939906,0,MGRC
23-07-1996,0.006536546082170913,0,MGRC
24-07-1996,0.025974239900683038,0,MGRC
25-07-1996,0.0379740410282432,0,MGRC
26-07-1996,0.04878090959407566,0,MGRC
29-07-1996,0.011627865434669094,0,MGRC
30-07-1996,0.011493759517651192,0,MGRC
31-07-1996,0.04545485471824828,1,MGRC
01-08-1996,-0.07608661678869277,0,MGRC
02-08-1996,0.04117585451687433,0,MGRC
05-08-1996,0.08474603278316106,0,MGRC
06-08-1996,0.0833332991402631,1,MGRC
07-08-1996,-0.03846186477269453,1,MGRC
08-08-1996,-0.009999654939820135,0,MGRC
09-08-1996,0.01010065803483351,0,MGRC
12-08-1996,0.0,1,MGRC
13-08-1996,-0.009999654939820135,0,MGRC
14-08-1996,0.02525244085309941,1,MGRC
15-08-1996,-0.054187093090159566,0,MGRC
16-08-1996,0.020833345300907746,1,MGRC
19-08-1996,-0.010204127568998578,1,MGRC
20-08-1996,-0.020618406825701596,0,MGRC
21-08-1996,0.052631063925912214,1,MGRC
22-08-1996,-0.0024996380019345343,0,MGRC
23-08-1996,0.0025059018494264507,0,MGRC
26-08-1996,0.0,1,MGRC
27-08-1996,-0.01999962500309227,0,MGRC
28-08-1996,0.025510198339589563,1,MGRC
29-08-1996,-0.029850802427860645,0,MGRC
30-08-1996,0.03589715537342686,1,MGRC
03-09-1996,-0.009901037980720173,0,MGRC
04-09-1996,0.0,1,MGRC
05-09-1996,-0.014999955094908146,0,MGRC
06-09-1996,0.03553344679376691,0,MGRC
09-09-1996,0.02941166248162852,0,MGRC
10-09-1996,0.009524302573919785,1,MGRC
11-09-1996,-0.009434446055074042,0,MGRC
12-09-1996,0.0,0,MGRC
13-09-1996,0.014285816111280658,1,MGRC
16-09-1996,-0.02347431870860406,0,MGRC
17-09-1996,0.0,0,MGRC
18-09-1996,0.007211552300627755,1,MGRC
19-09-1996,-0.03579981650646147,0,MGRC
20-09-1996,0.0247524779505246,0,MGRC
23-09-1996,0.019323993247224447,1,MGRC
24-09-1996,-0.03317524397042859,1,MGRC
25-09-1996,-0.00980435091049392,0,MGRC
26-09-1996,0.04950581391040654,1,MGRC
27-09-1996,-0.018868446181123266,0,MGRC
30-09-1996,0.0,0,MGRC
01-10-1996,0.0,0,MGRC
02-10-1996,0.009615428317771624,1,MGRC
03-10-1996,-0.009523852397732124,1,MGRC
04-10-1996,-0.03605791300474659,1,MGRC
07-10-1996,-0.0024938757217681795,0,MGRC
08-10-1996,0.0,0,MGRC
09-10-1996,0.05000040178240117,0,MGRC
10-10-1996,0.0,0,MGRC
11-10-1996,0.0,1,MGRC
14-10-1996,-0.01904830503038124,1,MGRC
15-10-1996,-0.028699189099906985,0,MGRC
16-10-1996,0.020100610937051178,0,MGRC
17-10-1996,0.0,0,MGRC
18-10-1996,0.0,0,MGRC
21-10-1996,0.0,0,MGRC
22-10-1996,0.014777747114369522,0,MGRC
23-10-1996,0.0,0,MGRC
24-10-1996,0.0,0,MGRC
25-10-1996,0.0,0,MGRC
28-10-1996,0.0,1,MGRC
29-10-1996,-0.029126079915044567,1,MGRC
30-10-1996,-0.04999958081387457,0,MGRC
31-10-1996,0.0,0,MGRC
01-11-1996,0.047368299942654124,0,MGRC
04-11-1996,0.025125803044440564,1,MGRC
05-11-1996,-0.0147059975772178,0,MGRC
06-11-1996,0.0,1,MGRC
07-11-1996,-0.024875481867980054,0,MGRC
08-11-1996,0.09183665229484506,1,MGRC
11-11-1996,-0.023364426099705016,0,MGRC
12-11-1996,0.0,1,MGRC
13-11-1996,-0.014354704123313855,0,MGRC
14-11-1996,0.00970925115493948,0,MGRC
15-11-1996,0.0,0,MGRC
18-11-1996,0.004807831032795473,0,MGRC
19-11-1996,0.0,1,MGRC
20-11-1996,-0.004784826395962338,0,MGRC
21-11-1996,0.004807831032795473,1,MGRC
22-11-1996,-0.004784826395962338,1,MGRC
25-11-1996,-0.028846383485097382,0,MGRC
26-11-1996,0.009901355708335391,0,MGRC
27-11-1996,0.0,1,MGRC
29-11-1996,-0.0147059975772178,0,MGRC
02-12-1996,0.01492549182381775,0,MGRC
03-12-1996,0.004902024797800442,1,MGRC
04-12-1996,-0.014634565837314928,0,MGRC
05-12-1996,0.02475257471476766,1,MGRC
06-12-1996,-0.024154684092067225,0,MGRC
09-12-1996,0.004950794219320542,0,MGRC
10-12-1996,0.02463047912754668,1,MGRC
11-12-1996,-0.028846383485097382,0,MGRC
12-12-1996,0.019801702918678554,1,MGRC
13-12-1996,-0.029126079915044567,1,MGRC
16-12-1996,-0.017499649568234354,0,MGRC
17-12-1996,0.007633648662680015,0,MGRC
18-12-1996,0.0,1,MGRC
19-12-1996,-0.010100905375172387,0,MGRC
20-12-1996,0.04081629879232418,0,MGRC
23-12-1996,0.01715674111947285,0,MGRC
24-12-1996,0.0,1,MGRC
26-12-1996,-0.03614494135757762,0,MGRC
27-12-1996,0.005000381185140013,0,MGRC
30-12-1996,0.01990068175265791,0,MGRC
31-12-1996,0.004877347756309103,0,MGRC
02-01-1997,0.00970925115493948,1,MGRC
03-01-1997,-0.009615888082469048,1,MGRC
06-01-1997,-0.0048536746969163325,1,MGRC
07-01-1997,-0.01951237224242197,1,MGRC
08-01-1997,-0.004975501779654445,0,MGRC
09-01-1997,0.005000381185140013,1,MGRC
10-01-1997,-0.004975501779654445,1,MGRC
13-01-1997,-0.009999587082078265,0,MGRC
14-01-1997,0.015151476778688888,0,MGRC
15-01-1997,0.0006002348548483916,0,MGRC
16-01-1997,0.04000040516286574,1,MGRC
17-01-1997,-0.019230919069048724,0,MGRC
20-01-1997,0.01715662665327833,1,MGRC
21-01-1997,-0.02650591226117449,0,MGRC
22-01-1997,0.029703248322686004,0,MGRC
23-01-1997,0.019230844149908943,1,MGRC
24-01-1997,-0.009433924817919381,1,MGRC
27-01-1997,-0.019047839544306333,0,MGRC
28-01-1997,0.009708852435504012,0,MGRC
29-01-1997,0.0,0,MGRC
30-01-1997,0.0,0,MGRC
31-01-1997,0.03365390234320098,0,MGRC
03-02-1997,0.004650528338665527,0,MGRC
04-02-1997,0.018519250650562036,1,MGRC
05-02-1997,-0.018182523932398165,0,MGRC
06-02-1997,0.0,1,MGRC
07-02-1997,-0.018517879906991497,1,MGRC
10-02-1997,-0.007075645753745197,0,MGRC
11-02-1997,0.054631603197832,1,MGRC
12-02-1997,-0.05405364996121054,0,MGRC
13-02-1997,0.019047171693763243,0,MGRC
14-02-1997,0.0,0,MGRC
18-02-1997,0.009345542589794364,0,MGRC
19-02-1997,0.018519250650562036,1,MGRC
20-02-1997,-0.027273183821232005,1,MGRC
21-02-1997,-0.009345396952540441,0,MGRC
24-02-1997,0.04716940357289978,1,MGRC
25-02-1997,-0.027027281245060042,0,MGRC
26-02-1997,0.009259084242292603,1,MGRC
27-02-1997,-0.00917414010619877,1,MGRC
28-02-1997,-0.004629001038157887,0,MGRC
03-03-1997,0.03255775724550847,0,MGRC
04-03-1997,0.0,1,MGRC
05-03-1997,-0.018018444876655604,0,MGRC
06-03-1997,0.04128473845719682,0,MGRC
07-03-1997,0.004405511341025292,0,MGRC
10-03-1997,0.03070126516319016,0,MGRC
11-03-1997,0.021276759406992474,1,MGRC
12-03-1997,-0.020833490247390896,1,MGRC
13-03-1997,-0.029786773530669164,0,MGRC
14-03-1997,0.008772102491423128,0,MGRC
17-03-1997,0.026086788023064633,1,MGRC
18-03-1997,-0.03389831179970593,0,MGRC
19-03-1997,0.052631248002550146,1,MGRC
20-03-1997,-0.0249996558712392,0,MGRC
21-03-1997,0.0,0,MGRC
24-03-1997,0.02564066363851225,1,MGRC
25-03-1997,-0.004166620133532306,1,MGRC
26-03-1997,-0.004183466680437231,1,MGRC
27-03-1997,-0.008403720084471322,0,MGRC
31-03-1997,0.012711586295514055,0,MGRC
01-04-1997,0.012552616896570834,0,MGRC
02-04-1997,0.041322352898449655,0,MGRC
03-04-1997,0.015873017836127712,1,MGRC
04-04-1997,-0.015625001902243918,0,MGRC
07-04-1997,0.04761979556471685,1,MGRC
08-04-1997,-0.12121269896286913,0,MGRC
09-04-1997,0.030171996014198177,1,MGRC
10-04-1997,-0.05439289104071643,0,MGRC
11-04-1997,0.1182542147851986,1,MGRC
14-04-1997,-0.028340344339447543,1,MGRC
15-04-1997,-0.0499996351109564,0,MGRC
16-04-1997,0.0,0,MGRC
17-04-1997,0.09649105462745933,1,MGRC
18-04-1997,-0.00799984842956769,1,MGRC
21-04-1997,-0.028226249954324878,0,MGRC
22-04-1997,0.012448279886978275,0,MGRC
23-04-1997,0.016393758809222003,0,MGRC
24-04-1997,0.0,0,MGRC
25-04-1997,0.0322577554757133,1,MGRC
