Date,return,label,ticker
28-04-1997,-0.015624765747201952,1,MGRC
29-04-1997,-0.007936598592142019,1,MGRC
30-04-1997,-0.07199991519853621,0,MGRC
01-05-1997,0.1034480132733353,0,MGRC
02-05-1997,0.06250025284428995,1,MGRC
05-05-1997,-0.029411428746767276,0,MGRC
06-05-1997,0.01515122145733061,0,MGRC
07-05-1997,0.022387859528047338,0,MGRC
08-05-1997,0.05109537007927245,0,MGRC
09-05-1997,0.0,0,MGRC
12-05-1997,0.013888197010344383,0,MGRC
13-05-1997,0.0,0,MGRC
14-05-1997,0.027397583225218458,1,MGRC
15-05-1997,-0.1066665705475146,0,MGRC
16-05-1997,0.05223826312690805,0,MGRC
19-05-1997,0.021277388622751303,1,MGRC
20-05-1997,-0.013889148894201786,1,MGRC
21-05-1997,-0.014084988932403286,0,MGRC
22-05-1997,0.0,0,MGRC
23-05-1997,0.01428621004274122,0,MGRC
27-05-1997,0.07042215604378299,1,MGRC
28-05-1997,-0.03947374617530319,0,MGRC
29-05-1997,0.027397583225218458,0,MGRC
30-05-1997,0.0,1,MGRC
02-06-1997,-0.03999964666058209,0,MGRC
03-06-1997,0.006944204270045162,0,MGRC
04-06-1997,0.0,1,MGRC
05-06-1997,-0.02068967980142411,0,MGRC
06-06-1997,0.07042215604378299,1,MGRC
09-06-1997,-0.006578723899704264,0,MGRC
10-06-1997,0.006622290117974217,1,MGRC
11-06-1997,-0.026315296392267817,0,MGRC
12-06-1997,0.006756420920413175,0,MGRC
13-06-1997,0.020134051882880755,0,MGRC
16-06-1997,0.0,0,MGRC
17-06-1997,0.006579124693155025,0,MGRC
18-06-1997,0.04575186365254402,0,MGRC
19-06-1997,0.03749937770578993,1,MGRC
20-06-1997,-0.02409593896194573,1,MGRC
23-06-1997,-0.012345538572792303,0,MGRC
24-06-1997,0.0,1,MGRC
25-06-1997,-0.018750497954353573,1,MGRC
26-06-1997,-0.03184702562875796,0,MGRC
27-06-1997,0.013157948791221896,0,MGRC
30-06-1997,0.06493473485000578,1,MGRC
01-07-1997,-0.01829234486903042,0,MGRC
02-07-1997,0.018633189599188915,1,MGRC
03-07-1997,-0.01829234486903042,1,MGRC
07-07-1997,-0.0062108740053222755,0,MGRC
08-07-1997,0.0,1,MGRC
09-07-1997,-0.024999997620289816,0,MGRC
10-07-1997,0.03846138826286927,0,MGRC
11-07-1997,0.0,1,MGRC
14-07-1997,-0.06420428403359735,0,MGRC
15-07-1997,0.03311244772133848,0,MGRC
16-07-1997,0.03846202841901469,1,MGRC
17-07-1997,-0.037037491373247855,0,MGRC
18-07-1997,0.0,0,MGRC
21-07-1997,0.025641255035874666,1,MGRC
22-07-1997,-0.025000218068429447,0,MGRC
23-07-1997,0.0,0,MGRC
24-07-1997,0.0,0,MGRC
25-07-1997,0.0,0,MGRC
28-07-1997,0.0,0,MGRC
29-07-1997,0.01923086834430454,0,MGRC
30-07-1997,0.0,0,MGRC
31-07-1997,0.03144622285158016,1,MGRC
01-08-1997,-0.012194447378746975,0,MGRC
04-08-1997,0.0,0,MGRC
05-08-1997,0.018518230656644485,1,MGRC
06-08-1997,-0.018181540692409293,0,MGRC
07-08-1997,0.012344987681419228,0,MGRC
08-08-1997,0.0,1,MGRC
11-08-1997,-0.024389819756536535,0,MGRC
12-08-1997,0.018750092442051614,1,MGRC
13-08-1997,-0.006134812880668639,0,MGRC
14-08-1997,0.00925855347743565,1,MGRC
15-08-1997,-0.015290138248198026,0,MGRC
18-08-1997,0.012422516507245351,0,MGRC
19-08-1997,0.0,0,MGRC
20-08-1997,0.003066941103637255,1,MGRC
21-08-1997,-0.003057563735739066,1,MGRC
22-08-1997,-0.006134812880668639,0,MGRC
25-08-1997,0.03086359290532159,0,MGRC
26-08-1997,0.017964529854980427,0,MGRC
27-08-1997,0.041176312064610476,0,MGRC
28-08-1997,0.011299319785028628,0,MGRC
29-08-1997,0.027933018181941494,0,MGRC
02-09-1997,0.027173472587146863,0,MGRC
03-09-1997,0.01587342356558552,1,MGRC
04-09-1997,-0.01041711439175963,0,MGRC
05-09-1997,0.015789720354073777,1,MGRC
08-09-1997,-0.02072557634734007,0,MGRC
09-09-1997,0.02116421694139059,1,MGRC
10-09-1997,-0.005181138633756799,0,MGRC
11-09-1997,0.026041324288654355,1,MGRC
12-09-1997,-0.01522781543750007,0,MGRC
15-09-1997,0.0,0,MGRC
16-09-1997,0.0,1,MGRC
17-09-1997,-0.010309562112408077,1,MGRC
18-09-1997,-0.020833280659792952,1,MGRC
19-09-1997,-0.02127662149724785,0,MGRC
22-09-1997,0.01630434737801334,0,MGRC
23-09-1997,0.016042293577549938,0,MGRC
24-09-1997,0.010526772990174349,1,MGRC
25-09-1997,-0.031249841979378967,1,MGRC
26-09-1997,-0.021505644699561066,1,MGRC
29-09-1997,-0.010988901074884816,0,MGRC
30-09-1997,0.016667003777324885,0,MGRC
01-10-1997,0.035518547449234994,0,MGRC
02-10-1997,0.018469674523410307,0,MGRC
03-10-1997,0.0,1,MGRC
06-10-1997,-0.025906479178255393,0,MGRC
07-10-1997,0.026595474278897413,0,MGRC
08-10-1997,0.0,1,MGRC
09-10-1997,-0.02072557634734007,0,MGRC
10-10-1997,0.01587342356558552,0,MGRC
13-10-1997,0.0,1,MGRC
14-10-1997,-0.005208517690724612,1,MGRC
15-10-1997,-0.0018914823646174472,1,MGRC
16-10-1997,-0.010525717724242378,0,MGRC
17-10-1997,0.021276580344915974,0,MGRC
20-10-1997,0.0,0,MGRC
21-10-1997,0.005207916227955467,0,MGRC
22-10-1997,0.0,1,MGRC
23-10-1997,-0.0025900754900113343,0,MGRC
24-10-1997,0.018181536862201808,1,MGRC
27-10-1997,-0.06122468342932841,0,MGRC
28-10-1997,0.05434776267369057,1,MGRC
29-10-1997,-0.002576646504939051,1,MGRC
30-10-1997,-0.01808874506821001,0,MGRC
31-10-1997,0.026316164311486867,0,MGRC
03-11-1997,0.005128338327822002,0,MGRC
04-11-1997,0.08163252554653977,0,MGRC
05-11-1997,0.02830212227227702,1,MGRC
06-11-1997,-0.009174547984322934,1,MGRC
07-11-1997,-0.009259079732309883,1,MGRC
10-11-1997,-0.028037611635300386,0,MGRC
11-11-1997,0.038461594375559516,1,MGRC
12-11-1997,-0.13888885583519062,0,MGRC
13-11-1997,0.026882092334274077,0,MGRC
14-11-1997,0.005235419326699464,0,MGRC
17-11-1997,0.005207916227955467,0,MGRC
18-11-1997,0.005181404381342736,0,MGRC
19-11-1997,0.0,1,MGRC
20-11-1997,-0.010308924033038624,0,MGRC
21-11-1997,0.005207916227955467,1,MGRC
24-11-1997,-0.01813428863403932,1,MGRC
25-11-1997,-0.09234870640739068,0,MGRC
26-11-1997,0.029070177310756007,1,MGRC
28-11-1997,-0.01412453001445546,0,MGRC
01-12-1997,0.0028654474363420945,0,MGRC
02-12-1997,0.0,1,MGRC
03-12-1997,-0.057142610299596774,1,MGRC
04-12-1997,-0.018182009774298624,0,MGRC
05-12-1997,0.018518717272759444,0,MGRC
08-12-1997,0.024242038280760658,0,MGRC
09-12-1997,0.005917134883228314,1,MGRC
10-12-1997,-0.011764478833498737,1,MGRC
11-12-1997,-0.02380977879516044,0,MGRC
12-12-1997,0.03658539845742248,1,MGRC
15-12-1997,-0.008823536997498271,0,MGRC
16-12-1997,0.02077138182319027,1,MGRC
17-12-1997,-0.02325545621255698,1,MGRC
18-12-1997,-0.011904799402649657,0,MGRC
19-12-1997,0.01656594216798024,0,MGRC
22-12-1997,0.031111679342415766,1,MGRC
23-12-1997,-0.011494808181056415,0,MGRC
24-12-1997,0.0,1,MGRC
26-12-1997,-0.005813314665280345,0,MGRC
29-12-1997,0.03508746645937233,0,MGRC
30-12-1997,0.03954776151619943,0,MGRC
31-12-1997,0.06521761101791745,1,MGRC
02-01-1998,-0.020408073532750315,1,MGRC
05-01-1998,-0.04166695211931459,1,MGRC
06-01-1998,-0.005434842002810969,1,MGRC
07-01-1998,-0.03825087763375845,0,MGRC
08-01-1998,0.011363325936978974,1,MGRC
09-01-1998,-0.09410107695061021,1,MGRC
12-01-1998,-0.0015504511225815643,0,MGRC
13-01-1998,0.013975071433286912,1,MGRC
14-01-1998,-0.0037514017050512827,0,MGRC
15-01-1998,0.0185191899123347,1,MGRC
16-01-1998,-0.006061186882031944,0,MGRC
20-01-1998,0.006098148902162315,0,MGRC
21-01-1998,0.0,1,MGRC
22-01-1998,-0.01212146104468037,1,MGRC
23-01-1998,-0.006135374035521335,0,MGRC
26-01-1998,0.02469141655646001,0,MGRC
27-01-1998,0.0,0,MGRC
28-01-1998,0.018072308284793115,1,MGRC
29-01-1998,-0.029585799871144514,0,MGRC
30-01-1998,0.03048780599790879,1,MGRC
02-02-1998,-0.06508826069095441,0,MGRC
03-02-1998,0.0,0,MGRC
04-02-1998,0.025315833128245924,1,MGRC
05-02-1998,-0.003086345727614348,0,MGRC
06-02-1998,0.009288261743115145,0,MGRC
09-02-1998,0.006134634900619718,0,MGRC
10-02-1998,0.060975795652874254,1,MGRC
11-02-1998,-0.02873580130657405,0,MGRC
12-02-1998,0.03550335193688747,1,MGRC
13-02-1998,-0.008571735424022342,1,MGRC
17-02-1998,-0.008645671721751125,0,MGRC
18-02-1998,0.02325578137397577,0,MGRC
19-02-1998,0.0,0,MGRC
20-02-1998,0.0,1,MGRC
23-02-1998,-0.0056813397817001565,0,MGRC
24-02-1998,0.007141994119937101,0,MGRC
25-02-1998,0.0078021743655365405,0,MGRC
26-02-1998,0.021815855018916697,1,MGRC
27-02-1998,-0.03581278829488743,0,MGRC
02-03-1998,0.051428433246553995,1,MGRC
03-03-1998,-0.02173917491692723,1,MGRC
04-03-1998,-0.022222519701245558,1,MGRC
05-03-1998,-0.05681810402954479,0,MGRC
06-03-1998,0.01204881033760885,1,MGRC
09-03-1998,-0.07142878272776376,0,MGRC
10-03-1998,0.025640882072215376,0,MGRC
11-03-1998,0.024999769395660287,0,MGRC
12-03-1998,0.07926858944585335,1,MGRC
13-03-1998,-0.05649716168162133,1,MGRC
16-03-1998,-0.00598832904833313,0,MGRC
17-03-1998,0.01204881033760885,1,MGRC
18-03-1998,-0.06547663815301452,0,MGRC
19-03-1998,0.0222928384433958,0,MGRC
20-03-1998,0.021806892751891294,1,MGRC
23-03-1998,-0.027439190689468762,0,MGRC
24-03-1998,0.04075251063326757,1,MGRC
25-03-1998,-0.024096441287111636,1,MGRC
26-03-1998,-0.006172598493007997,1,MGRC
27-03-1998,-0.0062111231870738415,0,MGRC
30-03-1998,0.0,1,MGRC
31-03-1998,-0.006250601218456886,1,MGRC
01-04-1998,-0.044024304190720676,0,MGRC
02-04-1998,0.04276299884831625,1,MGRC
03-04-1998,-0.00946396637914182,0,MGRC
06-04-1998,0.0,0,MGRC
07-04-1998,0.019108393895781006,1,MGRC
08-04-1998,-0.04062514295115949,0,MGRC
09-04-1998,0.029316430689342088,1,MGRC
13-04-1998,-0.029898799575807322,0,MGRC
14-04-1998,0.00983623534257383,0,MGRC
15-04-1998,0.03896102379798494,1,MGRC
16-04-1998,-0.043749749492523304,0,MGRC
17-04-1998,0.04575136003290514,1,MGRC
20-04-1998,-0.028124919228897705,1,MGRC
21-04-1998,-0.009646370103980617,0,MGRC
22-04-1998,0.0,0,MGRC
23-04-1998,0.0,0,MGRC
24-04-1998,0.01948075513965075,1,MGRC
27-04-1998,-0.03184706628334044,0,MGRC
28-04-1998,0.0263152784326266,1,MGRC
29-04-1998,-0.0064100150566246406,0,MGRC
30-04-1998,0.019354878624429972,0,MGRC
01-05-1998,0.012658127012950215,0,MGRC
04-05-1998,0.0,0,MGRC
05-05-1998,0.01249990166996251,1,MGRC
06-05-1998,-0.018518652117380574,1,MGRC
07-05-1998,-0.0062889774587804315,0,MGRC
08-05-1998,0.012658127012950215,1,MGRC
11-05-1998,-0.006250231777945703,0,MGRC
12-05-1998,0.018868063216210373,0,MGRC
13-05-1998,0.00617325400520663,1,MGRC
14-05-1998,-0.006135378753741594,1,MGRC
15-05-1998,-0.012345583095213941,0,MGRC
18-05-1998,0.04375059232141676,1,MGRC
19-05-1998,-0.02395234241026456,0,MGRC
20-05-1998,0.0,0,MGRC
21-05-1998,0.0,0,MGRC
22-05-1998,0.030674779515571293,1,MGRC
26-05-1998,-0.023809954885922524,0,MGRC
27-05-1998,0.024390696263594913,1,MGRC
28-05-1998,-0.011905022037071444,0,MGRC
29-05-1998,0.0,1,MGRC
01-06-1998,-0.024096467104940733,0,MGRC
02-06-1998,0.009259788516289946,1,MGRC
03-06-1998,-0.015290713813164047,0,MGRC
04-06-1998,0.018633110303836187,0,MGRC
05-06-1998,0.006097879633961023,1,MGRC
08-06-1998,-0.006060920868036668,0,MGRC
09-06-1998,0.0,1,MGRC
10-06-1998,-0.030487844988890234,0,MGRC
11-06-1998,0.015723574486820047,1,MGRC
12-06-1998,-0.009287991186845868,0,MGRC
15-06-1998,0.024999803339924798,1,MGRC
16-06-1998,-0.024390056718512465,0,MGRC
17-06-1998,0.06250007023574122,1,MGRC
18-06-1998,-0.017646566282263243,0,MGRC
19-06-1998,0.01796356146023692,0,MGRC
22-06-1998,0.02352931325645269,0,MGRC
23-06-1998,0.0,0,MGRC
24-06-1998,0.05747124457177266,0,MGRC
25-06-1998,0.0,1,MGRC
26-06-1998,-0.021739367651916086,1,MGRC
29-06-1998,-0.02777698466284051,1,MGRC
30-06-1998,-0.03428628280695034,0,MGRC
01-07-1998,0.0029588671102234176,0,MGRC
02-07-1998,0.02654841362786442,0,MGRC
06-07-1998,0.08189636205329753,0,MGRC
07-07-1998,0.030545110350737925,1,MGRC
08-07-1998,-0.07216558783323979,0,MGRC
09-07-1998,0.0222224700995437,0,MGRC
10-07-1998,0.01086988740782635,0,MGRC
13-07-1998,0.005376219785548919,0,MGRC
14-07-1998,0.031149348817371525,0,MGRC
15-07-1998,0.005207689831864704,1,MGRC
16-07-1998,-0.005180710299516167,1,MGRC
17-07-1998,-0.01041662295713297,0,MGRC
20-07-1998,0.03157865641711344,1,MGRC
21-07-1998,-0.03571376374841784,0,MGRC
22-07-1998,0.0,0,MGRC
23-07-1998,0.0,0,MGRC
24-07-1998,0.015872707634079664,1,MGRC
27-07-1998,-0.04166703576939579,1,MGRC
28-07-1998,-0.11956508606985694,0,MGRC
29-07-1998,0.006172999252642253,1,MGRC
30-07-1998,-0.006135127117530947,1,MGRC
31-07-1998,-0.04320961333105555,1,MGRC
03-08-1998,-0.02258103080216778,1,MGRC
04-08-1998,-0.009900558157691641,0,MGRC
05-08-1998,0.006666041373021514,0,MGRC
06-08-1998,0.15231821319769678,0,MGRC
07-08-1998,0.045977173127363935,1,MGRC
10-08-1998,-0.052198080103407096,1,MGRC
11-08-1998,-0.0202898643482039,0,MGRC
12-08-1998,0.04142004938981336,0,MGRC
13-08-1998,0.0,1,MGRC
14-08-1998,-0.028408815406446908,0,MGRC
17-08-1998,0.014619737116249754,0,MGRC
18-08-1998,0.02449614138929257,1,MGRC
19-08-1998,-0.009845875283901018,0,MGRC
20-08-1998,0.0,1,MGRC
21-08-1998,-0.022727357497317024,1,MGRC
24-08-1998,-0.02325503529769757,1,MGRC
25-08-1998,-0.11309544636797675,0,MGRC
26-08-1998,0.04026848728876864,1,MGRC
27-08-1998,-0.006451778089173299,0,MGRC
28-08-1998,0.02272727713090994,1,MGRC
31-08-1998,-0.08888871627501105,0,MGRC
01-09-1998,0.04529618210006947,1,MGRC
02-09-1998,-0.0466670638574338,1,MGRC
03-09-1998,-0.041957984319891284,0,MGRC
04-09-1998,0.04744561397547842,1,MGRC
08-09-1998,-0.0034847215799261866,1,MGRC
09-09-1998,-0.02797181565934659,0,MGRC
10-09-1998,0.02158264578305591,0,MGRC
11-09-1998,0.056338328572044016,0,MGRC
14-09-1998,0.013333375771078071,0,MGRC
15-09-1998,0.006578918955209678,0,MGRC
16-09-1998,0.019606978902629413,0,MGRC
17-09-1998,0.06410310850363587,1,MGRC
18-09-1998,-0.036144255623582144,0,MGRC
21-09-1998,0.0,0,MGRC
22-09-1998,0.03749965265493782,1,MGRC
23-09-1998,-0.024096380127912487,1,MGRC
24-09-1998,-0.04320961333105555,1,MGRC
25-09-1998,-0.0451613878195497,1,MGRC
28-09-1998,-0.05405413306540019,1,MGRC
29-09-1998,-0.014285763002524154,1,MGRC
30-09-1998,-0.014493019987296796,1,MGRC
01-10-1998,-0.014705388692094923,0,MGRC
02-10-1998,0.029850508633169293,1,MGRC
05-10-1998,-0.0217388272497534,0,MGRC
06-10-1998,0.018517996642334555,0,MGRC
07-10-1998,0.025454014763278687,1,MGRC
08-10-1998,-0.007091434631752547,1,MGRC
09-10-1998,-0.007142828217251318,0,MGRC
12-10-1998,0.05755415142692888,1,MGRC
13-10-1998,-0.07483042494040315,0,MGRC
14-10-1998,0.013313703915388775,1,MGRC
15-10-1998,-0.007299609870463519,0,MGRC
16-10-1998,0.04411808007977758,0,MGRC
19-10-1998,0.007042476394778507,0,MGRC
20-10-1998,0.02797186985555733,0,MGRC
21-10-1998,0.006802734129459198,0,MGRC
22-10-1998,0.0,1,MGRC
23-10-1998,-0.09459407320777447,0,MGRC
26-10-1998,0.07462630068392095,0,MGRC
27-10-1998,0.020833268959368656,0,MGRC
28-10-1998,0.04421762049697109,0,MGRC
29-10-1998,0.06840399597658231,0,MGRC
30-10-1998,0.018293169855962743,1,MGRC
02-11-1998,-0.005988476525639164,0,MGRC
03-11-1998,0.05421679050145389,1,MGRC
04-11-1998,-0.005713957841519179,0,MGRC
05-11-1998,0.09482778240583567,1,MGRC
06-11-1998,-0.06561724276811787,0,MGRC
09-11-1998,0.03932641801022574,1,MGRC
10-11-1998,-0.03783837043757199,0,MGRC
11-11-1998,0.0,1,MGRC
12-11-1998,-0.01123630988751112,1,MGRC
13-11-1998,-0.09374974981925888,0,MGRC
16-11-1998,0.0031351279674336485,0,MGRC
17-11-1998,0.04999999073015071,1,MGRC
18-11-1998,-0.041666736558387485,1,MGRC
19-11-1998,-0.006211098873117882,0,MGRC
20-11-1998,0.037499784476006104,1,MGRC
23-11-1998,-0.01204821537719536,0,MGRC
24-11-1998,0.003049193247098625,1,MGRC
25-11-1998,-0.02735579904079566,0,MGRC
27-11-1998,0.01249974276168464,0,MGRC
30-11-1998,0.0,0,MGRC
01-12-1998,0.0,1,MGRC
02-12-1998,-0.012345428086322663,1,MGRC
03-12-1998,-0.009375154690608567,0,MGRC
04-12-1998,0.022081918857447258,1,MGRC
07-12-1998,-0.02469103928082428,1,MGRC
08-12-1998,-0.031645713992834,0,MGRC
09-12-1998,0.019607780411626807,1,MGRC
10-12-1998,-0.0064104581407303796,1,MGRC
11-12-1998,-0.019354494847349524,1,MGRC
14-12-1998,-0.019736874845034946,0,MGRC
15-12-1998,0.08724807162246506,1,MGRC
16-12-1998,-0.043209959620068794,0,MGRC
17-12-1998,0.01935526035773827,0,MGRC
18-12-1998,0.031645432377182425,0,MGRC
21-12-1998,0.07975401117204561,0,MGRC
22-12-1998,0.0,1,MGRC
23-12-1998,-0.07386313025637636,0,MGRC
24-12-1998,0.05521418243792264,0,MGRC
28-12-1998,0.0,1,MGRC
29-12-1998,-0.029068970304560016,0,MGRC
30-12-1998,0.005987766022403029,0,MGRC
31-12-1998,0.04761842122106863,0,MGRC
04-01-1999,0.022727914339125466,1,MGRC
05-01-1999,-0.022222835634453153,1,MGRC
06-01-1999,-0.022727240167865315,1,MGRC
07-01-1999,-0.017441727107555316,1,MGRC
08-01-1999,-0.00591673341692367,1,MGRC
11-01-1999,-0.035714522190032794,0,MGRC
12-01-1999,0.003086563018281918,0,MGRC
13-01-1999,0.06060640633474068,1,MGRC
14-01-1999,-0.020408279178519173,1,MGRC
15-01-1999,-0.025297357851816304,1,MGRC
19-01-1999,-0.0015270672053777634,1,MGRC
20-01-1999,-0.042813346342689296,0,MGRC
21-01-1999,0.0,0,MGRC
22-01-1999,0.012779181822665686,1,MGRC
25-01-1999,-0.006309014026487203,0,MGRC
26-01-1999,0.0031749568787031723,1,MGRC
27-01-1999,-0.025316745384601935,0,MGRC
28-01-1999,0.0,0,MGRC
29-01-1999,0.003246539793879899,1,MGRC
01-02-1999,-0.012944613153719198,0,MGRC
02-02-1999,0.009835901208774533,0,MGRC
03-02-1999,0.07792165101633097,1,MGRC
04-02-1999,-0.04819211123614553,1,MGRC
05-02-1999,-0.006329162993718329,1,MGRC
08-02-1999,-0.012738952896689026,0,MGRC
09-02-1999,0.012903327781508267,1,MGRC
10-02-1999,-0.03184747624642237,1,MGRC
11-02-1999,-0.00657919522127437,1,MGRC
12-02-1999,-0.019867130228151675,0,MGRC
16-02-1999,0.0,1,MGRC
17-02-1999,-0.03378395357937347,1,MGRC
18-02-1999,-0.04195797122808842,0,MGRC
19-02-1999,0.05109476469717533,0,MGRC
22-02-1999,0.013889002768084469,0,MGRC
23-02-1999,0.010273499708161049,1,MGRC
24-02-1999,-0.0033894092417985355,0,MGRC
25-02-1999,0.0,0,MGRC
26-02-1999,0.020408128432788164,1,MGRC
01-03-1999,-0.01333314704519628,1,MGRC
02-03-1999,-0.020270531701575112,1,MGRC
03-03-1999,-0.020689520395770544,0,MGRC
04-03-1999,0.02816903457869402,1,MGRC
05-03-1999,-0.0034247357730274874,1,MGRC
08-03-1999,-0.05154635619815995,0,MGRC
09-03-1999,0.043478186471366476,0,MGRC
10-03-1999,0.013889002768084469,0,MGRC
11-03-1999,0.0,0,MGRC
12-03-1999,0.020548212463616267,1,MGRC
15-03-1999,-0.03355740861914269,0,MGRC
16-03-1999,0.006944398892766213,0,MGRC
17-03-1999,0.0,0,MGRC
18-03-1999,0.0,0,MGRC
19-03-1999,0.013793217166068628,1,MGRC
22-03-1999,-0.013605552821339462,0,MGRC
23-03-1999,0.006896710367478409,1,MGRC
24-03-1999,-0.006849471546055086,0,MGRC
25-03-1999,0.0,0,MGRC
26-03-1999,0.0,0,MGRC
29-03-1999,0.017241063427587022,0,MGRC
30-03-1999,0.003390409834950203,1,MGRC
31-03-1999,-0.013513621320237146,1,MGRC
01-04-1999,-0.02739727966057315,0,MGRC
05-04-1999,0.04225365580284657,1,MGRC
06-04-1999,-0.07432441865520745,0,MGRC
07-04-1999,0.03649632205686437,1,MGRC
08-04-1999,-0.02816903457869402,0,MGRC
09-04-1999,0.043478186471366476,0,MGRC
12-04-1999,0.01736079224936371,0,MGRC
13-04-1999,0.030645004652279928,0,MGRC
14-04-1999,0.013333062248717331,0,MGRC
15-04-1999,0.0394739532852213,1,MGRC
16-04-1999,-0.0411396108159372,0,MGRC
19-04-1999,0.02475280439230021,1,MGRC
20-04-1999,-0.07246395289262242,0,MGRC
21-04-1999,0.013888915757968467,0,MGRC
22-04-1999,0.006849579199678102,0,MGRC
23-04-1999,0.04761867714991719,1,MGRC
26-04-1999,-0.04545420789887533,0,MGRC
27-04-1999,0.040816194220208546,1,MGRC
28-04-1999,-0.03267974858355682,1,MGRC
29-04-1999,-0.047297233037120745,0,MGRC
30-04-1999,0.07801395430043034,1,MGRC
03-05-1999,-0.0460527686547354,0,MGRC
04-05-1999,0.0,0,MGRC
05-05-1999,0.02413846137822917,0,MGRC
06-05-1999,0.01683447529295412,1,MGRC
07-05-1999,-0.013244769464749284,0,MGRC
10-05-1999,0.046979508483460775,0,MGRC
11-05-1999,0.0320513983305768,1,MGRC
12-05-1999,-0.012422112496779603,0,MGRC
13-05-1999,0.0,1,MGRC
14-05-1999,-0.09433974617350971,0,MGRC
17-05-1999,0.027777933335607408,1,MGRC
18-05-1999,-0.0033788054408020463,0,MGRC
19-05-1999,0.06440759308603972,0,MGRC
20-05-1999,0.006369202499753923,1,MGRC
21-05-1999,-0.022152283726957767,1,MGRC
24-05-1999,-0.06796104435061379,0,MGRC
25-05-1999,0.01041706864223979,0,MGRC
26-05-1999,0.010309168230784094,0,MGRC
27-05-1999,0.03401331232374405,1,MGRC
28-05-1999,-0.013157630739028203,0,MGRC
01-06-1999,0.019999886613646156,0,MGRC
02-06-1999,0.006535719724081623,1,MGRC
03-06-1999,-0.006493281456393163,0,MGRC
04-06-1999,0.032679844413819215,1,MGRC
07-06-1999,-0.06329124495934768,0,MGRC
08-06-1999,0.0,0,MGRC
09-06-1999,0.04729743117266527,1,MGRC
10-06-1999,-0.05161289407157432,1,MGRC
11-06-1999,-0.020408446206015673,1,MGRC
14-06-1999,-0.006944406969149108,0,MGRC
15-06-1999,0.0,0,MGRC
16-06-1999,0.0,0,MGRC
17-06-1999,0.020979009506943536,1,MGRC
18-06-1999,-0.010273665825374034,0,MGRC
21-06-1999,0.04152255770700086,0,MGRC
22-06-1999,0.00996637865770067,1,MGRC
23-06-1999,-0.026315647321015212,0,MGRC
24-06-1999,0.010134930305822243,1,MGRC
25-06-1999,-0.010033244076366965,0,MGRC
28-06-1999,0.020269959679416694,0,MGRC
29-06-1999,0.013245352062156934,0,MGRC
30-06-1999,0.04575128386198268,1,MGRC
01-07-1999,-0.018749352235873262,0,MGRC
02-07-1999,0.006369202499753923,1,MGRC
06-07-1999,-0.0031646782450294175,0,MGRC
07-07-1999,0.012698249269784245,1,MGRC
08-07-1999,-0.012539025597151476,0,MGRC
09-07-1999,0.009523803317659008,0,MGRC
12-07-1999,0.006288996736268926,0,MGRC
13-07-1999,0.015468080428959752,1,MGRC
14-07-1999,-0.009287962016844009,0,MGRC
15-07-1999,0.0,1,MGRC
16-07-1999,-0.03749996584204818,0,MGRC
19-07-1999,0.016233892825777474,1,MGRC
20-07-1999,-0.006389769514778876,0,MGRC
21-07-1999,0.0,0,MGRC
22-07-1999,0.003215102584491092,1,MGRC
