Date,return,label,ticker
23-07-1999,-0.009615050446807105,1,MGRC
26-07-1999,-0.030744279635495753,0,MGRC
27-07-1999,0.04173581435835039,1,MGRC
28-07-1999,-0.019230754857927135,1,MGRC
29-07-1999,-0.021241456670790915,1,MGRC
30-07-1999,-0.01168630052355657,0,MGRC
02-08-1999,0.00675665162978345,0,MGRC
03-08-1999,0.0,0,MGRC
04-08-1999,0.006711696925284283,1,MGRC
05-08-1999,-0.010000231241684254,1,MGRC
06-08-1999,-0.010101049754267621,1,MGRC
09-08-1999,-0.017006837117730877,0,MGRC
10-08-1999,0.0,1,MGRC
11-08-1999,-0.0034601542167547183,0,MGRC
12-08-1999,0.018229415735065535,0,MGRC
13-08-1999,0.06393818473213453,1,MGRC
16-08-1999,-0.019230754857927135,0,MGRC
17-08-1999,0.0,1,MGRC
18-08-1999,-0.006535752221139335,1,MGRC
19-08-1999,-0.0296056662406311,0,MGRC
20-08-1999,0.023728553646095163,0,MGRC
23-08-1999,0.013245511862519654,1,MGRC
24-08-1999,-0.026143675671690403,0,MGRC
25-08-1999,0.006711696925284283,0,MGRC
26-08-1999,0.0,1,MGRC
27-08-1999,-0.006666950374951575,0,MGRC
30-08-1999,0.016778557625832802,1,MGRC
31-08-1999,-0.018151485948009416,1,MGRC
01-09-1999,-0.018487739276582094,0,MGRC
02-09-1999,0.0,0,MGRC
03-09-1999,0.0,0,MGRC
07-09-1999,0.00684930891506208,1,MGRC
08-09-1999,-0.006802715018439653,0,MGRC
09-09-1999,0.00684930891506208,1,MGRC
10-09-1999,-0.02040814505531896,0,MGRC
13-09-1999,0.010416606573973697,1,MGRC
14-09-1999,-0.003436873935179552,0,MGRC
15-09-1999,0.0034487267743399386,1,MGRC
16-09-1999,-0.010309219490456822,0,MGRC
17-09-1999,0.00694393207516697,1,MGRC
20-09-1999,-0.0034478221770861683,0,MGRC
21-09-1999,0.0034597507825615548,1,MGRC
22-09-1999,-0.0068960463973961605,0,MGRC
23-09-1999,0.0,0,MGRC
24-09-1999,0.027777853684337384,1,MGRC
27-09-1999,-0.02702709888597077,0,MGRC
28-09-1999,0.017360943484125313,1,MGRC
29-09-1999,-0.0034128175143415262,1,MGRC
30-09-1999,-0.01369861783012416,1,MGRC
01-10-1999,-0.04166612266965597,0,MGRC
04-10-1999,0.04347766854045321,1,MGRC
05-10-1999,-0.027777752475591222,0,MGRC
06-10-1999,0.02499992452719413,1,MGRC
07-10-1999,-0.006968736660545538,0,MGRC
08-10-1999,0.0,0,MGRC
11-10-1999,0.024561538079977296,0,MGRC
12-10-1999,0.013698717652450343,0,MGRC
13-10-1999,0.02013061507449998,1,MGRC
14-10-1999,-0.053333779946188264,0,MGRC
15-10-1999,0.04225381841527054,1,MGRC
18-10-1999,-0.02871593312376497,1,MGRC
19-10-1999,-0.01913079757537761,0,MGRC
20-10-1999,0.0,1,MGRC
21-10-1999,-0.007092092976638598,1,MGRC
22-10-1999,-0.014285189772283657,0,MGRC
25-10-1999,0.0036227124460059823,1,MGRC
26-10-1999,-0.05415175022955532,1,MGRC
27-10-1999,-0.015266616168856495,0,MGRC
28-10-1999,0.011627614619419857,0,MGRC
29-10-1999,0.042145397042937516,0,MGRC
01-11-1999,0.02941174904895605,0,MGRC
02-11-1999,0.007142750023917177,0,MGRC
03-11-1999,0.014184288644959686,0,MGRC
04-11-1999,0.020979115861746722,1,MGRC
05-11-1999,-0.013698426353057291,0,MGRC
08-11-1999,0.0,0,MGRC
09-11-1999,0.0,0,MGRC
10-11-1999,0.00694403804575483,1,MGRC
11-11-1999,-0.006896150911456456,0,MGRC
12-11-1999,0.020833220212048698,1,MGRC
15-11-1999,-0.020408054714090462,0,MGRC
16-11-1999,0.0,0,MGRC
17-11-1999,0.027777660466815846,1,MGRC
18-11-1999,-0.013513604737700913,0,MGRC
19-11-1999,0.041096270807626345,1,MGRC
22-11-1999,-0.046053168043237336,0,MGRC
23-11-1999,0.027586401104758185,1,MGRC
24-11-1999,-0.01342271639629633,1,MGRC
26-11-1999,-0.020408054714090462,0,MGRC
29-11-1999,0.00694403804575483,1,MGRC
30-11-1999,-0.006896150911456456,0,MGRC
01-12-1999,0.0,0,MGRC
02-12-1999,0.0,0,MGRC
03-12-1999,0.0,0,MGRC
06-12-1999,0.0,0,MGRC
07-12-1999,0.013888679405028359,0,MGRC
08-12-1999,0.006849411526219651,1,MGRC
09-12-1999,-0.03401388419097762,0,MGRC
10-12-1999,0.003521482932304698,0,MGRC
13-12-1999,0.0,1,MGRC
14-12-1999,-0.0596492418876301,0,MGRC
15-12-1999,0.01492547473938477,0,MGRC
16-12-1999,0.0073530437293380935,0,MGRC
17-12-1999,0.05109485810964842,0,MGRC
20-12-1999,0.020833220212048698,1,MGRC
21-12-1999,-0.006802816238266396,1,MGRC
22-12-1999,-0.013698426353057291,0,MGRC
23-12-1999,0.0,0,MGRC
27-12-1999,0.00694403804575483,1,MGRC
28-12-1999,-0.044827227748132414,0,MGRC
29-12-1999,0.05415143659363797,1,MGRC
30-12-1999,-0.05051371578195096,0,MGRC
31-12-1999,0.00991898567161309,1,MGRC
03-01-2000,-0.00714243974836648,1,MGRC
04-01-2000,-0.025180301269843497,1,MGRC
05-01-2000,-0.003690088555927451,0,MGRC
06-01-2000,0.037037128403050845,1,MGRC
07-01-2000,-0.021428456922118255,1,MGRC
10-01-2000,-0.02189800771261885,0,MGRC
11-01-2000,0.0,0,MGRC
12-01-2000,0.022249305901185235,0,MGRC
13-01-2000,0.007352792724075519,1,MGRC
14-01-2000,-0.04744524896402491,1,MGRC
18-01-2000,-0.02681949581846277,1,MGRC
19-01-2000,-0.007874533593546285,0,MGRC
20-01-2000,0.007937034034685597,1,MGRC
21-01-2000,-0.03149609686154009,1,MGRC
24-01-2000,-0.016260998789745962,1,MGRC
25-01-2000,-0.016528542193259388,0,MGRC
26-01-2000,0.0,0,MGRC
27-01-2000,0.046218710985659106,0,MGRC
28-01-2000,0.02811222813740022,0,MGRC
31-01-2000,0.046875186014871284,1,MGRC
01-02-2000,-0.08395556894434941,0,MGRC
02-02-2000,0.05906313860291168,0,MGRC
03-02-2000,0.053846414992227754,0,MGRC
04-02-2000,0.0,1,MGRC
07-02-2000,-0.03649593369759696,1,MGRC
08-02-2000,-0.03030349893510287,0,MGRC
09-02-2000,0.031250498379466585,1,MGRC
10-02-2000,-0.01515218509736549,0,MGRC
11-02-2000,0.0,0,MGRC
14-02-2000,0.011538675474088711,0,MGRC
15-02-2000,0.0038027519089465223,0,MGRC
16-02-2000,0.0,0,MGRC
17-02-2000,0.0,0,MGRC
18-02-2000,0.0,0,MGRC
22-02-2000,0.0037874745102104423,0,MGRC
23-02-2000,0.01886776280706548,0,MGRC
24-02-2000,0.03703715141233643,1,MGRC
25-02-2000,-0.035714392065795963,1,MGRC
28-02-2000,-0.01111110282876182,0,MGRC
29-02-2000,0.011235946586664713,1,MGRC
01-03-2000,-0.01481494575481268,0,MGRC
02-03-2000,0.0037595403118335646,1,MGRC
03-03-2000,-0.011235408167495797,0,MGRC
06-03-2000,0.0,0,MGRC
07-03-2000,0.053029543978354354,1,MGRC
08-03-2000,-0.02158230747217582,1,MGRC
09-03-2000,-0.029411488009271514,0,MGRC
10-03-2000,0.03030273658292848,1,MGRC
13-03-2000,-0.03676523207225613,0,MGRC
14-03-2000,0.01908425302761385,1,MGRC
15-03-2000,-0.0074904874793314535,0,MGRC
16-03-2000,0.02264148896291962,1,MGRC
17-03-2000,-0.011069994819410955,1,MGRC
20-03-2000,-0.059701683082958645,0,MGRC
21-03-2000,0.023809847074669044,0,MGRC
22-03-2000,0.007751446438159171,0,MGRC
23-03-2000,0.023076908616065595,1,MGRC
24-03-2000,-0.056390402460617106,0,MGRC
27-03-2000,0.0,0,MGRC
28-03-2000,0.0,1,MGRC
29-03-2000,-0.027888793966706404,0,MGRC
30-03-2000,0.01639358556953474,0,MGRC
31-03-2000,0.024193871879729434,1,MGRC
03-04-2000,-0.007874533593546285,1,MGRC
04-04-2000,-0.015872813039983558,0,MGRC
05-04-2000,0.0403226947090376,1,MGRC
06-04-2000,-0.007752226519604277,0,MGRC
07-04-2000,0.0,1,MGRC
10-04-2000,-0.04687496139313996,1,MGRC
11-04-2000,-0.008197146287805657,0,MGRC
12-04-2000,0.06773471309296442,1,MGRC
13-04-2000,-0.07812486264948326,1,MGRC
14-04-2000,-0.016949023658191953,1,MGRC
17-04-2000,-0.03448267606031552,0,MGRC
18-04-2000,0.14285672502219215,1,MGRC
19-04-2000,-0.015624827877200542,0,MGRC
20-04-2000,0.015872838242664722,1,MGRC
24-04-2000,-0.06640626955940898,0,MGRC
25-04-2000,0.020920719020548484,0,MGRC
26-04-2000,0.02459018020198278,0,MGRC
27-04-2000,0.015999478602358064,0,MGRC
28-04-2000,0.009842624547358625,1,MGRC
01-05-2000,-0.029239519294262495,0,MGRC
02-05-2000,0.02409640483845421,1,MGRC
03-05-2000,-0.027451150801089064,0,MGRC
04-05-2000,0.0,0,MGRC
05-05-2000,0.04838702822828389,1,MGRC
08-05-2000,-0.030768897034269327,1,MGRC
09-05-2000,-0.015873290392649286,1,MGRC
10-05-2000,-0.016128741401096214,1,MGRC
11-05-2000,-0.04508195812242133,0,MGRC
12-05-2000,0.13304721554743093,0,MGRC
15-05-2000,0.0,0,MGRC
16-05-2000,0.007575079117253303,1,MGRC
17-05-2000,-0.0601497414622576,0,MGRC
18-05-2000,0.011999779864457105,1,MGRC
19-05-2000,-0.08300368644563005,0,MGRC
22-05-2000,0.0,0,MGRC
23-05-2000,0.0,0,MGRC
24-05-2000,0.03448212354088831,0,MGRC
25-05-2000,0.05000053410244076,1,MGRC
26-05-2000,-0.04761953206545955,0,MGRC
30-05-2000,0.033333570712196,0,MGRC
31-05-2000,0.006048450316481491,0,MGRC
01-06-2000,0.01402808768633701,1,MGRC
02-06-2000,-0.06719352747427698,0,MGRC
05-06-2000,0.08474560109519302,1,MGRC
06-06-2000,-0.06250031295054448,0,MGRC
07-06-2000,0.0,0,MGRC
08-06-2000,0.033333570712196,0,MGRC
09-06-2000,0.03225817196647407,1,MGRC
12-06-2000,-0.06250031295054448,0,MGRC
13-06-2000,0.0,0,MGRC
14-06-2000,0.037500400576830684,1,MGRC
15-06-2000,-0.05220874368400874,0,MGRC
16-06-2000,0.016948661555017175,0,MGRC
19-06-2000,0.033333570712196,1,MGRC
20-06-2000,-0.0040319556288469505,0,MGRC
21-06-2000,0.004048278106545622,1,MGRC
22-06-2000,-0.032258286827187566,0,MGRC
23-06-2000,0.0,0,MGRC
26-06-2000,0.0,0,MGRC
27-06-2000,0.0625004302491885,0,MGRC
28-06-2000,0.011765161912426159,0,MGRC
29-06-2000,0.0387595187462344,0,MGRC
30-06-2000,0.014924778233379454,1,MGRC
03-07-2000,-0.07352903752341544,0,MGRC
05-07-2000,0.07936464336330862,0,MGRC
06-07-2000,0.007353542580684325,1,MGRC
07-07-2000,-0.06569377441275281,0,MGRC
10-07-2000,0.06249975659402107,0,MGRC
11-07-2000,0.029412599433369824,0,MGRC
12-07-2000,0.0008638208900804134,1,MGRC
13-07-2000,-0.10431695224929671,1,MGRC
14-07-2000,-0.012047599371615147,0,MGRC
17-07-2000,0.024390061794451245,0,MGRC
18-07-2000,0.0,1,MGRC
19-07-2000,-0.011905179734349791,0,MGRC
20-07-2000,0.03614461386252987,1,MGRC
21-07-2000,-0.03488375404258526,1,MGRC
24-07-2000,-0.020079899707176607,1,MGRC
25-07-2000,-0.004098504468574293,0,MGRC
26-07-2000,0.05349738536120907,1,MGRC
27-07-2000,-0.00390572741413564,1,MGRC
28-07-2000,-0.039215738422266,1,MGRC
31-07-2000,-0.01224475343485143,0,MGRC
01-08-2000,0.024793325703791336,0,MGRC
02-08-2000,0.028225774750065824,0,MGRC
03-08-2000,0.00784285956810038,0,MGRC
04-08-2000,0.03891100810596515,1,MGRC
07-08-2000,-0.007491004941474588,1,MGRC
08-08-2000,-0.011320835596604795,0,MGRC
09-08-2000,0.049618355601271036,1,MGRC
10-08-2000,-0.007272471319849538,1,MGRC
11-08-2000,-0.025640789431463973,0,MGRC
14-08-2000,0.03195441057444537,1,MGRC
15-08-2000,-0.028233378912605467,0,MGRC
16-08-2000,0.0,0,MGRC
17-08-2000,0.02717918089785676,1,MGRC
18-08-2000,-0.010948468501470021,1,MGRC
21-08-2000,-0.003690270452998967,0,MGRC
22-08-2000,0.014814604724267433,0,MGRC
23-08-2000,0.02189796830119195,0,MGRC
24-08-2000,0.007143109442568907,1,MGRC
25-08-2000,-0.04964572834864622,0,MGRC
28-08-2000,0.029851171170867108,1,MGRC
29-08-2000,-0.00724683530696002,0,MGRC
30-08-2000,0.010949190410246334,1,MGRC
31-08-2000,-0.014440431371608886,0,MGRC
01-09-2000,0.0,0,MGRC
05-09-2000,0.04029290569529653,1,MGRC
06-09-2000,-0.014084507042253502,0,MGRC
07-09-2000,0.02500007568991358,1,MGRC
08-09-2000,-0.05226507526358304,0,MGRC
11-09-2000,0.014706404849165855,0,MGRC
12-09-2000,0.014492442024396146,0,MGRC
13-09-2000,0.010714159564429782,0,MGRC
14-09-2000,0.021201565848878,0,MGRC
15-09-2000,0.0,0,MGRC
18-09-2000,0.010380793693458568,0,MGRC
19-09-2000,0.0008562428454901294,0,MGRC
20-09-2000,0.010265253643629846,0,MGRC
21-09-2000,0.029635072180474786,0,MGRC
22-09-2000,0.01973717661220431,0,MGRC
25-09-2000,0.0,0,MGRC
26-09-2000,0.009677489043126597,0,MGRC
27-09-2000,0.015974464546139266,1,MGRC
28-09-2000,-0.01886796979674632,1,MGRC
29-09-2000,-0.025641390239853346,0,MGRC
02-10-2000,0.0,0,MGRC
03-10-2000,0.0296056719657376,1,MGRC
04-10-2000,-0.03514356921813566,1,MGRC
05-10-2000,-0.006622655978944958,0,MGRC
06-10-2000,0.022500088304899135,1,MGRC
09-10-2000,-0.06112486757864677,0,MGRC
10-10-2000,0.00694478853378433,0,MGRC
11-10-2000,0.004308888269604516,0,MGRC
12-10-2000,0.0034602828127514584,0,MGRC
13-10-2000,0.03965520942166911,1,MGRC
16-10-2000,-0.04477601807535081,1,MGRC
17-10-2000,-0.003472199572809642,1,MGRC
18-10-2000,-0.006968595499937225,0,MGRC
19-10-2000,0.016666556805102317,0,MGRC
20-10-2000,0.07678993538720014,1,MGRC
23-10-2000,-0.044871430784787836,1,MGRC
24-10-2000,-0.02684574556821495,1,MGRC
25-10-2000,-0.006896411027528249,1,MGRC
26-10-2000,-0.019965050184986288,1,MGRC
27-10-2000,-0.022143836939184425,1,MGRC
30-10-2000,-0.014492457682245052,0,MGRC
31-10-2000,0.014705577643942869,1,MGRC
01-11-2000,-0.0036229620330605616,1,MGRC
02-11-2000,-0.0036366454196794518,1,MGRC
03-11-2000,-0.051094873330919666,1,MGRC
06-11-2000,-0.03557669670933994,0,MGRC
07-11-2000,0.044865331433407984,1,MGRC
08-11-2000,-0.026718131974975634,1,MGRC
09-11-2000,-0.043136668890019214,0,MGRC
10-11-2000,0.0,0,MGRC
13-11-2000,0.11065616204322803,1,MGRC
14-11-2000,-0.025830389639494467,1,MGRC
15-11-2000,-0.04545487373823198,0,MGRC
16-11-2000,0.011904240009275258,0,MGRC
17-11-2000,0.05882394983975803,1,MGRC
20-11-2000,-0.04074058650534862,0,MGRC
21-11-2000,0.011583044604351445,0,MGRC
22-11-2000,0.04580133473472747,0,MGRC
24-11-2000,0.04014624235494102,1,MGRC
27-11-2000,-0.0035092407185260965,1,MGRC
28-11-2000,-0.021126335051168788,0,MGRC
29-11-2000,0.021582289735287974,0,MGRC
30-11-2000,0.007042704063468408,0,MGRC
01-12-2000,0.031468030644400846,1,MGRC
04-12-2000,-0.023728384068958053,0,MGRC
05-12-2000,0.0034720048554715,0,MGRC
06-12-2000,0.010381042481872216,1,MGRC
07-12-2000,-0.003424826564501271,0,MGRC
08-12-2000,0.020618325250436165,1,MGRC
11-12-2000,-0.016834627122124357,1,MGRC
12-12-2000,-0.01027438366853406,0,MGRC
13-12-2000,0.02422217373287827,0,MGRC
14-12-2000,0.0033776916053986916,0,MGRC
15-12-2000,0.005892218621589729,1,MGRC
18-12-2000,-0.002510256753670892,1,MGRC
19-12-2000,-0.03691270021164028,1,MGRC
20-12-2000,-0.017421977239321262,0,MGRC
21-12-2000,0.021276961732312083,0,MGRC
22-12-2000,0.0,1,MGRC
26-12-2000,-0.07638916947116425,0,MGRC
27-12-2000,0.10902240540766472,0,MGRC
28-12-2000,0.07118667298295667,1,MGRC
29-12-2000,-0.018987222152469063,1,MGRC
02-01-2001,-0.05403227287195056,0,MGRC
03-01-2001,0.016197870925516833,1,MGRC
04-01-2001,-0.006710895365339309,1,MGRC
05-01-2001,-0.01689234184660282,0,MGRC
08-01-2001,0.030927825118044483,1,MGRC
09-01-2001,-0.0333334891072008,0,MGRC
10-01-2001,0.08423653721985103,1,MGRC
11-01-2001,-0.009615071643974682,1,MGRC
12-01-2001,-0.035598315906015365,0,MGRC
16-01-2001,0.026844993429452346,0,MGRC
17-01-2001,0.019607748647665346,0,MGRC
18-01-2001,0.10256465819553728,1,MGRC
19-01-2001,-0.031976873499979575,1,MGRC
22-01-2001,-0.045044815466023014,0,MGRC
23-01-2001,0.06289289191812308,1,MGRC
24-01-2001,-0.0029587566900053375,1,MGRC
25-01-2001,-0.026706098427050184,0,MGRC
26-01-2001,0.04878060573282039,0,MGRC
29-01-2001,0.034883781119990465,1,MGRC
30-01-2001,-0.0561798428970135,0,MGRC
31-01-2001,0.011904561790981427,0,MGRC
01-02-2001,0.02058832290199497,1,MGRC
02-02-2001,-0.00288217711894867,0,MGRC
05-02-2001,0.015896427400852176,1,MGRC
06-02-2001,-0.029872097829574895,1,MGRC
07-02-2001,-0.0029326451140408993,1,MGRC
08-02-2001,-0.07058820833784774,0,MGRC
09-02-2001,0.03480983346516853,0,MGRC
12-02-2001,0.02446545263708,1,MGRC
13-02-2001,-0.06865731662985075,0,MGRC
14-02-2001,0.0,0,MGRC
15-02-2001,0.028846552563155603,1,MGRC
16-02-2001,-0.021806597607384903,0,MGRC
20-02-2001,0.022292726115354045,1,MGRC
21-02-2001,-0.01869166654965526,1,MGRC
22-02-2001,-0.015873083169090973,1,MGRC
23-02-2001,-0.054838407420158664,0,MGRC
26-02-2001,0.006825680915821142,0,MGRC
27-02-2001,0.023728537010585304,0,MGRC
28-02-2001,0.02980201180439157,0,MGRC
01-03-2001,0.054662052927740845,0,MGRC
02-03-2001,0.06707285573996691,1,MGRC
05-03-2001,-0.005713993178185328,1,MGRC
06-03-2001,-0.005747470131352017,1,MGRC
07-03-2001,-0.014450530063181755,0,MGRC
08-03-2001,0.008797772159020889,0,MGRC
09-03-2001,0.01453478074001624,1,MGRC
12-03-2001,-0.06017193005001875,0,MGRC
13-03-2001,0.04878060573282039,1,MGRC
14-03-2001,-0.0261626538600217,1,MGRC
15-03-2001,-0.002985003226188776,0,MGRC
16-03-2001,0.0,0,MGRC
19-03-2001,0.011975760588748496,1,MGRC
20-03-2001,-0.008875529228423384,1,MGRC
21-03-2001,-0.002985003226188776,0,MGRC
22-03-2001,0.005987796992848127,0,MGRC
23-03-2001,0.023809537610474107,0,MGRC
26-03-2001,0.01453478074001624,1,MGRC
27-03-2001,-0.014326547513151211,0,MGRC
28-03-2001,0.0,0,MGRC
29-03-2001,0.0,0,MGRC
30-03-2001,0.017441445720065563,1,MGRC
02-04-2001,-0.005713993178185328,1,MGRC
03-04-2001,-0.005747470131352017,0,MGRC
04-04-2001,0.014451414600788803,0,MGRC
05-04-2001,0.05982874208360567,0,MGRC
06-04-2001,0.0,0,MGRC
09-04-2001,0.014193552054330372,0,MGRC
10-04-2001,0.024764936055232445,1,MGRC
11-04-2001,-0.010416699649883787,0,MGRC
12-04-2001,0.012631473923087277,1,MGRC
16-04-2001,-0.016631784319662057,1,MGRC
17-04-2001,-0.006342149026371091,0,MGRC
18-04-2001,0.010637812339621355,1,MGRC
19-04-2001,-0.00042090853704035425,0,MGRC
20-04-2001,0.010951867742399646,0,MGRC
23-04-2001,0.0,1,MGRC
24-04-2001,-0.03333307906271432,0,MGRC
25-04-2001,0.015086399586801358,1,MGRC
26-04-2001,-0.001698738424718016,0,MGRC
27-04-2001,0.05699660232511161,1,MGRC
30-04-2001,-0.00965756289467501,0,MGRC
01-05-2001,0.005688691001033863,0,MGRC
02-05-2001,0.0020205569954432345,1,MGRC
03-05-2001,-0.018145348593462507,1,MGRC
04-05-2001,-0.004106645974319423,1,MGRC
07-05-2001,-0.04082506642113304,0,MGRC
08-05-2001,0.0004301466812806076,0,MGRC
09-05-2001,0.01632978784991823,1,MGRC
10-05-2001,-0.04439759917764208,0,MGRC
11-05-2001,0.014601816778723187,0,MGRC
14-05-2001,0.04012223769827239,1,MGRC
15-05-2001,-0.037735746581169516,0,MGRC
16-05-2001,0.03050095307717604,0,MGRC
17-05-2001,0.050317206039621754,0,MGRC
18-05-2001,0.0016101717129444193,0,MGRC
21-05-2001,0.034967746637996955,0,MGRC
22-05-2001,0.005437246071251733,0,MGRC
23-05-2001,0.010042382834141605,0,MGRC
24-05-2001,0.02103256729084091,1,MGRC
25-05-2001,-0.002621795164126639,0,MGRC
29-05-2001,0.02591102869472217,1,MGRC
30-05-2001,-0.03001497195737146,0,MGRC
31-05-2001,0.03735853495839114,1,MGRC
01-06-2001,-0.017824275237574905,1,MGRC
04-06-2001,-0.0018520483739452587,0,MGRC
05-06-2001,0.0,1,MGRC
06-06-2001,-0.009276655074773044,0,MGRC
07-06-2001,0.007490399763766087,1,MGRC
08-06-2001,-0.011152258827274442,1,MGRC
11-06-2001,-0.01353368022058321,1,MGRC
12-06-2001,-0.0282016284298795,0,MGRC
13-06-2001,0.01960817780436419,1,MGRC
14-06-2001,-0.04807699716938196,1,MGRC
15-06-2001,-0.00606020555041531,1,MGRC
18-06-2001,-0.008537379830872771,1,MGRC
19-06-2001,-0.005739368784150267,1,MGRC
20-06-2001,-0.014433456081144658,0,MGRC
21-06-2001,0.03305536558025213,1,MGRC
22-06-2001,-0.01984676552963116,1,MGRC
25-06-2001,-0.045454963934221215,0,MGRC
26-06-2001,0.014718813774055928,1,MGRC
27-06-2001,-0.005972788851992705,0,MGRC
28-06-2001,0.018884330013307027,0,MGRC
29-06-2001,0.016849469401367,1,MGRC
02-07-2001,-0.03272600076940568,1,MGRC
03-07-2001,-0.0021415560168936976,1,MGRC
05-07-2001,-0.021459075081300738,1,MGRC
06-07-2001,-0.01754361113293157,0,MGRC
09-07-2001,0.026339283752274456,0,MGRC
10-07-2001,0.026533050583374518,1,MGRC
11-07-2001,-0.011092215236163994,0,MGRC
12-07-2001,0.02674747405976108,0,MGRC
13-07-2001,0.04621837201261658,1,MGRC
16-07-2001,-0.022891581786517734,0,MGRC
17-07-2001,0.0423345673062856,1,MGRC
18-07-2001,-0.018138786538402174,0,MGRC
19-07-2001,0.01606438153178269,0,MGRC
20-07-2001,0.007509636984377455,0,MGRC
23-07-2001,0.0003924113790281236,0,MGRC
24-07-2001,0.006274504738807751,1,MGRC
25-07-2001,-0.006235380812352309,1,MGRC
26-07-2001,-0.0019604127401399163,1,MGRC
27-07-2001,-0.0019648701359757936,0,MGRC
30-07-2001,0.009842409075093483,0,MGRC
31-07-2001,0.0136453799586429,0,MGRC
01-08-2001,0.001153746045894577,1,MGRC
02-08-2001,-0.03764903090126259,0,MGRC
03-08-2001,0.00399235549522059,1,MGRC
06-08-2001,-0.01192896247021391,0,MGRC
07-08-2001,0.0334007647907697,1,MGRC
08-08-2001,-0.029984497836998414,0,MGRC
09-08-2001,0.06463266088646624,1,MGRC
10-08-2001,-0.023378370004461857,1,MGRC
13-08-2001,-0.01119739681370635,0,MGRC
14-08-2001,0.01796185863865407,0,MGRC
15-08-2001,0.006904746802043116,1,MGRC
16-08-2001,-0.00609516736893978,1,MGRC
17-08-2001,-0.00804888889473332,0,MGRC
20-08-2001,0.0034776180947497792,1,MGRC
21-08-2001,-0.03388508093774123,0,MGRC
22-08-2001,0.00039798348652264615,1,MGRC
23-08-2001,-0.01434261869965503,0,MGRC
24-08-2001,0.0004041687415936579,0,MGRC
27-08-2001,0.00202030451434676,0,MGRC
28-08-2001,0.012500231718900467,1,MGRC
29-08-2001,-0.02429284548524413,0,MGRC
30-08-2001,0.022448354585054675,1,MGRC
31-08-2001,-0.002395070899577023,0,MGRC
04-09-2001,0.003601540451895202,1,MGRC
05-09-2001,-0.015151637438100218,1,MGRC
06-09-2001,-0.00809667309471429,1,MGRC
07-09-2001,-0.010204803233990312,0,MGRC
10-09-2001,0.028866103502227514,1,MGRC
17-09-2001,-0.008016026277220312,1,MGRC
18-09-2001,-0.005252417465649972,0,MGRC
19-09-2001,0.006092428353174917,1,MGRC
20-09-2001,-0.05692334892993822,1,MGRC
21-09-2001,-0.10958944246638536,0,MGRC
24-09-2001,0.019711733261352116,1,MGRC
25-09-2001,-0.007072251667471496,0,MGRC
26-09-2001,0.04226062938347397,1,MGRC
27-09-2001,-0.0296126859462732,0,MGRC
28-09-2001,0.0098591840812432,0,MGRC
01-10-2001,0.019061158987816684,0,MGRC
02-10-2001,0.030108977090973488,1,MGRC
03-10-2001,-0.04738683507580288,1,MGRC
04-10-2001,-0.0018595182861138593,1,MGRC
05-10-2001,-0.036795443127298655,0,MGRC
08-10-2001,0.023694317793271802,0,MGRC
09-10-2001,0.0283417146993854,0,MGRC
