Date,return,label,ticker
10-10-2001,0.008268329725217516,0,MGRC
11-10-2001,0.104176412729023,0,MGRC
12-10-2001,0.0016622096892562332,1,MGRC
15-10-2001,-0.004149158283322518,0,MGRC
16-10-2001,0.052499555115574914,0,MGRC
17-10-2001,0.005542606970878605,1,MGRC
18-10-2001,-0.040157903745383416,1,MGRC
19-10-2001,-0.015585938283067868,0,MGRC
22-10-2001,0.0,0,MGRC
23-10-2001,0.004166445525285667,0,MGRC
24-10-2001,0.016597834354182606,0,MGRC
25-10-2001,0.01183645283834589,1,MGRC
26-10-2001,-0.002420271451238243,1,MGRC
29-10-2001,-0.0072784989903407205,0,MGRC
30-10-2001,0.03788118149137887,1,MGRC
31-10-2001,-0.00902634829147797,1,MGRC
01-11-2001,-0.024554441850330067,0,MGRC
02-11-2001,0.006902340851269839,0,MGRC
05-11-2001,0.01814495598568766,1,MGRC
06-11-2001,-0.0011880561510299037,0,MGRC
07-11-2001,0.011102253712128807,1,MGRC
08-11-2001,-0.010195674080880734,1,MGRC
09-11-2001,-0.007528210633640509,1,MGRC
12-11-2001,-0.0019961067658454956,0,MGRC
13-11-2001,0.0008002303966030411,0,MGRC
14-11-2001,0.009192568735655993,0,MGRC
15-11-2001,0.011881573138492918,1,MGRC
16-11-2001,-0.001957309759148984,1,MGRC
19-11-2001,-0.002352950604331827,0,MGRC
20-11-2001,0.004324273740765605,0,MGRC
21-11-2001,0.003913353168809586,1,MGRC
23-11-2001,-0.003118611606381716,1,MGRC
26-11-2001,-0.0007819254479605187,0,MGRC
27-11-2001,0.0,1,MGRC
28-11-2001,-0.0023489450009087642,0,MGRC
29-11-2001,0.003138855333268298,0,MGRC
30-11-2001,0.0,0,MGRC
03-12-2001,0.0,1,MGRC
04-12-2001,-0.014470515729814615,0,MGRC
05-12-2001,0.014682986111298924,1,MGRC
06-12-2001,-0.02229203453658346,1,MGRC
07-12-2001,-0.02959980578678012,1,MGRC
10-12-2001,-0.01690061871833548,0,MGRC
11-12-2001,0.006289978175644917,0,MGRC
12-12-2001,0.041666158159747946,1,MGRC
13-12-2001,-0.007999647429985268,0,MGRC
14-12-2001,0.006854750468831661,0,MGRC
17-12-2001,0.003203675278976359,1,MGRC
18-12-2001,-0.0031934445197138173,0,MGRC
19-12-2001,0.0,0,MGRC
20-12-2001,0.5018021696416166,0,MGRC
21-12-2001,0.0002668342145766278,0,MGRC
24-12-2001,0.0,0,MGRC
26-12-2001,0.0005327996862038997,1,MGRC
27-12-2001,-0.000532515961866431,0,MGRC
28-12-2001,0.00026694462805720853,0,MGRC
31-12-2001,0.0,1,MGRC
02-01-2002,-0.0005335652287579151,1,MGRC
03-01-2002,-0.0005330326771099125,0,MGRC
04-01-2002,0.0,1,MGRC
07-01-2002,-0.0002665221710008714,1,MGRC
08-01-2002,-0.0005342771806017277,0,MGRC
09-01-2002,0.004005310341980151,0,MGRC
10-01-2002,0.0010641358325731431,0,MGRC
11-01-2002,0.0005335834549136109,0,MGRC
14-01-2002,0.002399438069184967,1,MGRC
15-01-2002,-0.01569551613519915,0,MGRC
16-01-2002,0.0,1,MGRC
17-01-2002,-0.004053931430823554,1,MGRC
18-01-2002,-0.005155752558849036,1,MGRC
22-01-2002,-0.01882191498736463,1,MGRC
23-01-2002,-0.026967022664352136,0,MGRC
24-01-2002,0.0,0,MGRC
25-01-2002,0.000571585708012412,1,MGRC
28-01-2002,-0.037407163119530296,1,MGRC
29-01-2002,-0.06555903788246986,0,MGRC
30-01-2002,0.016825011568224912,0,MGRC
31-01-2002,0.04558220309040539,1,MGRC
01-02-2002,-0.0011937022988692814,1,MGRC
04-02-2002,-0.08041875338563254,1,MGRC
05-02-2002,-0.06501994284341495,0,MGRC
06-02-2002,0.02538267816404094,0,MGRC
07-02-2002,0.0037300109192088815,0,MGRC
08-02-2002,0.0,0,MGRC
11-02-2002,0.006756666956916346,1,MGRC
12-02-2002,-0.018456274447078203,1,MGRC
13-02-2002,-0.003418931848147899,1,MGRC
14-02-2002,-0.012006382928226533,1,MGRC
15-02-2002,-0.0017365289768480618,0,MGRC
19-02-2002,0.01356594016548085,0,MGRC
20-02-2002,0.012010377439078734,1,MGRC
21-02-2002,-0.02509336527254613,0,MGRC
22-02-2002,0.0,0,MGRC
25-02-2002,0.011130075077726564,0,MGRC
26-02-2002,0.0003447336136621626,0,MGRC
27-02-2002,0.0058456235259845,0,MGRC
28-02-2002,0.0037608482215942818,0,MGRC
01-03-2002,0.004768085579968773,0,MGRC
04-03-2002,0.03694902830697977,1,MGRC
05-03-2002,-0.012748726779199804,0,MGRC
06-03-2002,0.0298014249003149,0,MGRC
07-03-2002,0.0064305620665210395,0,MGRC
08-03-2002,0.014376777336940094,1,MGRC
11-03-2002,-0.00283451756002695,1,MGRC
12-03-2002,-0.005053371252898842,1,MGRC
13-03-2002,-0.0015876837000750044,1,MGRC
14-03-2002,-0.013990534663514076,1,MGRC
15-03-2002,-0.0025795384105922192,0,MGRC
18-03-2002,0.007112706965573645,0,MGRC
19-03-2002,0.001605305597601081,0,MGRC
20-03-2002,0.003205030656814989,1,MGRC
21-03-2002,-0.009584915505865044,1,MGRC
22-03-2002,-0.003870610610402503,0,MGRC
25-03-2002,0.004533716454814263,1,MGRC
26-03-2002,-0.00870443069056881,1,MGRC
27-03-2002,-0.0009754921520580551,0,MGRC
28-03-2002,0.0009764446661668646,1,MGRC
01-04-2002,-0.008130167378792463,1,MGRC
02-04-2002,-0.014425640740534873,0,MGRC
03-04-2002,0.009647595496404815,0,MGRC
04-04-2002,0.0032945678181599547,1,MGRC
05-04-2002,-0.016420417026358103,0,MGRC
08-04-2002,0.010016276151508796,1,MGRC
09-04-2002,-0.006611483709861532,1,MGRC
10-04-2002,-0.0016637305167360728,1,MGRC
11-04-2002,-0.007707605232064707,0,MGRC
12-04-2002,0.0077672460088908934,0,MGRC
15-04-2002,0.005361931507180673,0,MGRC
16-04-2002,0.001333895841658661,1,MGRC
17-04-2002,-0.001664502988705352,0,MGRC
18-04-2002,0.00033293823163460523,0,MGRC
19-04-2002,0.0,1,MGRC
22-04-2002,-0.01666633308963472,1,MGRC
23-04-2002,-0.012881468806702046,1,MGRC
24-04-2002,-0.023007836319524633,1,MGRC
25-04-2002,-0.0685418649216043,1,MGRC
26-04-2002,-0.018867609899714477,1,MGRC
29-04-2002,-0.0038460236067797693,0,MGRC
30-04-2002,0.025096192956108654,0,MGRC
01-05-2002,0.04482096807329716,1,MGRC
02-05-2002,-0.0007204334542081359,1,MGRC
03-05-2002,-0.001804481285709203,1,MGRC
06-05-2002,-0.003252560400796356,1,MGRC
07-05-2002,-0.0014502656129516955,1,MGRC
08-05-2002,-0.0021782823146478947,1,MGRC
09-05-2002,-0.009461548083477322,0,MGRC
10-05-2002,0.0014693837894883544,1,MGRC
13-05-2002,-0.009537971094979891,0,MGRC
14-05-2002,0.0011112363933822866,1,MGRC
15-05-2002,-0.03810550350291442,0,MGRC
16-05-2002,0.017307235970881685,0,MGRC
17-05-2002,0.02079395748045565,1,MGRC
20-05-2002,-0.01074061916025415,1,MGRC
21-05-2002,-0.0041183085300684485,0,MGRC
22-05-2002,0.013158404495503317,0,MGRC
23-05-2002,0.003339141079414576,0,MGRC
24-05-2002,0.004067798090258812,0,MGRC
28-05-2002,0.00736698177264028,0,MGRC
29-05-2002,0.004022307107788281,1,MGRC
30-05-2002,-0.004370420248874685,0,MGRC
31-05-2002,0.0,1,MGRC
03-06-2002,-0.049012429943994684,0,MGRC
04-06-2002,0.00730769135958953,1,MGRC
05-06-2002,-0.0015274934983799948,1,MGRC
06-06-2002,-0.016826262901715072,1,MGRC
07-06-2002,-0.008167965081929629,0,MGRC
10-06-2002,0.019215823642732666,1,MGRC
11-06-2002,-0.0007695268409313449,0,MGRC
12-06-2002,0.00038512467940643447,0,MGRC
13-06-2002,0.0007700177511131834,1,MGRC
14-06-2002,-0.003461602882623538,0,MGRC
17-06-2002,0.001543479902408773,1,MGRC
18-06-2002,-0.0138727059862076,1,MGRC
19-06-2002,-0.012895466339368666,0,MGRC
20-06-2002,0.007125823489958272,0,MGRC
21-06-2002,0.00589609381878442,0,MGRC
24-06-2002,0.0023446002846370106,1,MGRC
25-06-2002,-0.0019491208571975616,1,MGRC
26-06-2002,-0.0035153614648338882,1,MGRC
27-06-2002,-0.0003925319620654566,0,MGRC
28-06-2002,0.01647065873507314,1,MGRC
01-07-2002,-0.05671258361142806,0,MGRC
02-07-2002,0.010224808794012885,1,MGRC
03-07-2002,-0.00404871928831807,0,MGRC
05-07-2002,0.0,0,MGRC
08-07-2002,0.0,0,MGRC
09-07-2002,0.0008132824338193956,1,MGRC
10-07-2002,-0.012185418286697614,0,MGRC
11-07-2002,0.012013319899512709,1,MGRC
12-07-2002,-0.003274615708068085,0,MGRC
15-07-2002,0.005749696780979807,1,MGRC
16-07-2002,-0.0016335353263293717,0,MGRC
17-07-2002,0.0012270191534813346,1,MGRC
18-07-2002,-0.019199422475857153,1,MGRC
19-07-2002,-0.004997811622727277,1,MGRC
22-07-2002,-0.0012558514365802464,1,MGRC
23-07-2002,-0.015087904017371812,1,MGRC
24-07-2002,-0.013617324728958269,1,MGRC
25-07-2002,-0.05737699353266934,1,MGRC
26-07-2002,-0.007322244818243395,1,MGRC
29-07-2002,-0.020747465092340933,1,MGRC
30-07-2002,-0.009416183091257913,1,MGRC
31-07-2002,-0.06368790296977234,0,MGRC
01-08-2002,0.020304618999349433,0,MGRC
02-08-2002,0.006964928732792197,1,MGRC
05-08-2002,-0.004446815594169484,0,MGRC
06-08-2002,0.004963021811041468,1,MGRC
07-08-2002,-0.007407230424506972,1,MGRC
08-08-2002,-0.014925513609563401,1,MGRC
09-08-2002,-0.04949507290760813,0,MGRC
12-08-2002,0.006907570546806685,1,MGRC
13-08-2002,-0.0026385184647260695,0,MGRC
14-08-2002,0.0,1,MGRC
15-08-2002,-0.005291174481469985,0,MGRC
16-08-2002,0.010638728912820028,0,MGRC
19-08-2002,0.00789437047871644,1,MGRC
20-08-2002,-0.0062664496488847865,0,MGRC
21-08-2002,0.008933568657520707,0,MGRC
22-08-2002,0.0,1,MGRC
23-08-2002,-0.0015630555949386338,0,MGRC
26-08-2002,0.006782068699066057,1,MGRC
27-08-2002,-0.002590842791583614,0,MGRC
28-08-2002,0.0,0,MGRC
29-08-2002,0.00259757269407368,0,MGRC
30-08-2002,0.001036406511110366,1,MGRC
03-09-2002,-0.003623493890033358,0,MGRC
04-09-2002,0.007272646945534422,0,MGRC
05-09-2002,0.005673606514079443,0,MGRC
06-09-2002,0.018974458872489164,0,MGRC
09-09-2002,0.015600685934426428,0,MGRC
10-09-2002,0.019821827463133657,1,MGRC
11-09-2002,-0.007288536887047892,0,MGRC
12-09-2002,0.004894918312045693,0,MGRC
13-09-2002,0.015586232473908002,1,MGRC
16-09-2002,-0.023501028092193676,0,MGRC
17-09-2002,0.007367377461784841,0,MGRC
18-09-2002,0.002437832058299616,1,MGRC
19-09-2002,-0.018482417637448068,1,MGRC
20-09-2002,-0.00247769732271641,0,MGRC
23-09-2002,0.005961459965129867,0,MGRC
24-09-2002,0.0,0,MGRC
25-09-2002,0.010863982048569198,0,MGRC
26-09-2002,0.0009772508850585115,1,MGRC
27-09-2002,-0.009272981212843479,0,MGRC
30-09-2002,0.003448402979709053,0,MGRC
01-10-2002,0.007854988569070409,1,MGRC
02-10-2002,-0.0014617954070300643,0,MGRC
03-10-2002,0.009756411475110527,0,MGRC
04-10-2002,0.0028986916136979346,1,MGRC
07-10-2002,-0.01252453048836788,0,MGRC
08-10-2002,0.024390620360379867,1,MGRC
09-10-2002,-0.022380803302619157,0,MGRC
10-10-2002,0.018672915490024478,0,MGRC
11-10-2002,0.013024828394007315,0,MGRC
14-10-2002,0.007618991024200161,0,MGRC
15-10-2002,0.00897898300618527,1,MGRC
16-10-2002,-0.011241059687685073,0,MGRC
17-10-2002,0.008052996550029778,1,MGRC
18-10-2002,-0.015507094401720156,0,MGRC
21-10-2002,0.021956475814180365,1,MGRC
22-10-2002,-0.007005789443578103,0,MGRC
23-10-2002,0.01881492620891234,1,MGRC
24-10-2002,-0.004616846413721398,0,MGRC
25-10-2002,0.01762502063745397,1,MGRC
28-10-2002,-0.006381143172049741,0,MGRC
29-10-2002,0.0,0,MGRC
30-10-2002,0.0022934089764490295,0,MGRC
31-10-2002,0.00457693015761329,1,MGRC
01-11-2002,-0.0022778118490670574,0,MGRC
04-11-2002,0.0022830121211281362,1,MGRC
05-11-2002,-0.0068338135570668035,0,MGRC
06-11-2002,0.0036694695867540705,1,MGRC
07-11-2002,-0.0004562767288022185,0,MGRC
08-11-2002,0.0009137288095082408,0,MGRC
11-11-2002,0.004111664863796882,0,MGRC
12-11-2002,0.016833287480396697,1,MGRC
13-11-2002,-0.004026817233625413,0,MGRC
14-11-2002,0.010332510782973925,1,MGRC
15-11-2002,-0.004446536380440236,1,MGRC
18-11-2002,-0.024117814082081912,0,MGRC
19-11-2002,0.016933745396791933,0,MGRC
20-11-2002,0.012601542255566534,0,MGRC
21-11-2002,0.002221910489001777,1,MGRC
22-11-2002,-0.0013303673456411813,1,MGRC
25-11-2002,-0.0017762597959567472,0,MGRC
26-11-2002,0.006672771544331102,0,MGRC
27-11-2002,0.01634993134089191,0,MGRC
29-11-2002,0.020869124534150796,1,MGRC
02-12-2002,-0.006387665120401231,0,MGRC
03-12-2002,0.0012856036785593439,1,MGRC
04-12-2002,-0.003853066728972343,1,MGRC
05-12-2002,-0.0077347995378888035,0,MGRC
06-12-2002,0.0025981487318869068,1,MGRC
09-12-2002,-0.02505381788147898,0,MGRC
10-12-2002,0.005316238824814468,0,MGRC
11-12-2002,0.011459519818715291,1,MGRC
12-12-2002,-0.0004357266023093942,1,MGRC
13-12-2002,-0.01961667845917603,0,MGRC
16-12-2002,0.021342887633645224,0,MGRC
17-12-2002,0.0008705501342236577,1,MGRC
18-12-2002,-0.00869930081640713,0,MGRC
19-12-2002,0.0065820779528495965,0,MGRC
20-12-2002,0.023974975815167943,0,MGRC
23-12-2002,0.00042620467107035154,0,MGRC
24-12-2002,0.0,1,MGRC
26-12-2002,-0.0012770806776033483,1,MGRC
27-12-2002,-0.009373392106790557,1,MGRC
30-12-2002,-0.0021505936597777664,1,MGRC
31-12-2002,-0.002155157152299969,0,MGRC
02-01-2003,0.019006344599742597,0,MGRC
03-01-2003,0.007630509742474922,0,MGRC
06-01-2003,0.002944867544490748,1,MGRC
07-01-2003,-0.007969672463327915,1,MGRC
08-01-2003,-0.005497139863592793,0,MGRC
09-01-2003,0.005527525444058323,1,MGRC
10-01-2003,-0.0021144302956167538,0,MGRC
13-01-2003,0.007685849953932289,0,MGRC
14-01-2003,0.006356116558483338,0,MGRC
15-01-2003,0.0,1,MGRC
16-01-2003,-0.006315971507402152,0,MGRC
17-01-2003,0.02542383821433658,1,MGRC
21-01-2003,-0.009090781652068336,0,MGRC
22-01-2003,0.0008337730769241158,1,MGRC
23-01-2003,-0.0070829167998121,1,MGRC
24-01-2003,-0.007553333061975365,1,MGRC
27-01-2003,-0.008034045781763921,0,MGRC
28-01-2003,0.0012782053320445907,0,MGRC
29-01-2003,0.0025548297794357744,1,MGRC
30-01-2003,-0.011889662433360315,1,MGRC
31-01-2003,-0.009454452707885586,1,MGRC
03-02-2003,-0.0364424427782839,0,MGRC
04-02-2003,0.019811285290026737,1,MGRC
05-02-2003,-0.007064252921499481,1,MGRC
06-02-2003,-0.017341333781463852,1,MGRC
07-02-2003,-0.009502150871514847,0,MGRC
10-02-2003,0.03289227649111437,1,MGRC
11-02-2003,-0.02697972148949923,0,MGRC
12-02-2003,0.017727201513086044,0,MGRC
13-02-2003,0.02724446764079569,1,MGRC
14-02-2003,-0.0008695855145167686,1,MGRC
18-02-2003,-0.01000825624885382,1,MGRC
19-02-2003,-0.03560466841616572,1,MGRC
20-02-2003,-0.0059252004615261145,0,MGRC
21-02-2003,0.020631968912887322,0,MGRC
24-02-2003,0.0017978758993633104,0,MGRC
25-02-2003,0.024663172779344933,0,MGRC
26-02-2003,0.0013132654003287225,0,MGRC
27-02-2003,0.002622222283001685,1,MGRC
28-02-2003,-0.01482125867848727,0,MGRC
03-03-2003,0.004867114738910772,0,MGRC
04-03-2003,0.011889059902504107,0,MGRC
05-03-2003,0.000870342351618536,1,MGRC
06-03-2003,-0.0026086133429716885,1,MGRC
07-03-2003,-0.0017440068697819333,1,MGRC
10-03-2003,-0.026200268853837416,0,MGRC
11-03-2003,0.004932442551577543,1,MGRC
12-03-2003,-0.00044642345369938496,0,MGRC
13-03-2003,0.004464537448350736,0,MGRC
14-03-2003,0.013777694892587178,0,MGRC
17-03-2003,0.0,0,MGRC
18-03-2003,0.008329621220051875,0,MGRC
19-03-2003,0.013043281515726646,0,MGRC
20-03-2003,0.007296344399499333,0,MGRC
21-03-2003,0.0046866980193764896,1,MGRC
24-03-2003,-0.010601581060296406,1,MGRC
25-03-2003,-0.0025722076353202894,1,MGRC
26-03-2003,-0.010313948408602447,1,MGRC
27-03-2003,-0.01215748222031332,1,MGRC
28-03-2003,-0.007033634871343897,0,MGRC
31-03-2003,0.0004430122382768076,1,MGRC
01-04-2003,-0.0013271365802285384,0,MGRC
02-04-2003,0.00443010516063902,0,MGRC
03-04-2003,0.0044110017453102834,0,MGRC
04-04-2003,0.006587879326141355,0,MGRC
07-04-2003,0.013961716055898021,0,MGRC
08-04-2003,0.0004301254478229488,1,MGRC
09-04-2003,-0.0176340068643156,0,MGRC
10-04-2003,0.015761102367961577,0,MGRC
11-04-2003,0.0017395111509437289,1,MGRC
14-04-2003,-0.0017366322259645406,0,MGRC
15-04-2003,0.004348352596248883,1,MGRC
16-04-2003,-0.004329526289367891,1,MGRC
17-04-2003,-0.0017385176347528564,0,MGRC
21-04-2003,0.009145957313793529,0,MGRC
22-04-2003,0.009063701051191142,0,MGRC
23-04-2003,0.00470482193272681,1,MGRC
24-04-2003,-0.005959965396170719,0,MGRC
25-04-2003,0.0004283941038372152,0,MGRC
28-04-2003,0.010274190407885575,0,MGRC
29-04-2003,0.0275424694672608,0,MGRC
30-04-2003,0.020618140263299223,1,MGRC
01-05-2003,-0.010504774015760443,0,MGRC
02-05-2003,0.015924643699113394,1,MGRC
05-05-2003,-0.0084410136303249,0,MGRC
06-05-2003,0.019457319370838055,1,MGRC
07-05-2003,-0.013120796718888772,1,MGRC
08-05-2003,-0.005237965624169116,0,MGRC
09-05-2003,0.0012147039081527033,0,MGRC
12-05-2003,0.01739496031971166,0,MGRC
13-05-2003,0.0,1,MGRC
14-05-2003,-0.0039759734331829,0,MGRC
15-05-2003,0.00039899548552435604,1,MGRC
16-05-2003,-0.0023941256265450628,0,MGRC
19-05-2003,0.0,0,MGRC
20-05-2003,0.000799652319399824,0,MGRC
21-05-2003,0.0039966982378640825,0,MGRC
22-05-2003,0.01353565486403574,0,MGRC
23-05-2003,0.0015710500995052001,0,MGRC
27-05-2003,0.013725189534779858,1,MGRC
28-05-2003,-0.011217958130780747,0,MGRC
29-05-2003,0.011345228428273346,0,MGRC
30-05-2003,0.0019346904144814658,0,MGRC
02-06-2003,0.002315783979676578,0,MGRC
03-06-2003,0.007319328602032327,0,MGRC
04-06-2003,0.011472285958878281,0,MGRC
05-06-2003,0.006804990614497797,0,MGRC
06-06-2003,0.011266668583538308,1,MGRC
09-06-2003,-0.0018578274858195298,0,MGRC
10-06-2003,0.006324726252257218,0,MGRC
11-06-2003,0.003696820743817053,0,MGRC
12-06-2003,0.004051759574912772,0,MGRC
13-06-2003,0.0025674975768381625,1,MGRC
16-06-2003,-0.01390395089337182,1,MGRC
17-06-2003,-0.001854693578462685,1,MGRC
18-06-2003,-0.004832947970809465,1,MGRC
19-06-2003,-0.007845124937626013,1,MGRC
20-06-2003,-0.007153120231368382,1,MGRC
23-06-2003,-0.014410302589979995,1,MGRC
24-06-2003,-0.0003851928404636773,1,MGRC
25-06-2003,-0.003849076679708019,0,MGRC
26-06-2003,0.017001856431739792,0,MGRC
27-06-2003,0.01557721809755308,0,MGRC
30-06-2003,0.0,0,MGRC
01-07-2003,0.02095024264691725,0,MGRC
02-07-2003,0.008428432328098534,1,MGRC
03-07-2003,-0.0167152039723667,0,MGRC
07-07-2003,0.02512921658690348,1,MGRC
08-07-2003,-0.009012547671735982,0,MGRC
09-07-2003,0.006911720146482336,1,MGRC
10-07-2003,-0.01083804212771089,0,MGRC
11-07-2003,0.020235478641222437,0,MGRC
14-07-2003,0.0003607235417582011,1,MGRC
15-07-2003,-0.00793095301137614,0,MGRC
16-07-2003,0.004723659166289806,1,MGRC
17-07-2003,-0.014466472340802117,1,MGRC
18-07-2003,-0.012477071029759812,1,MGRC
21-07-2003,-0.0040875461196498986,0,MGRC
22-07-2003,0.006716829670425417,1,MGRC
23-07-2003,-0.008154477949720906,1,MGRC
24-07-2003,-0.0018687530452177192,0,MGRC
25-07-2003,0.0029952631227978532,0,MGRC
28-07-2003,0.0014934011403351377,0,MGRC
29-07-2003,0.009317452845375662,0,MGRC
30-07-2003,0.0018467307443592595,0,MGRC
31-07-2003,0.00073710364325974,1,MGRC
01-08-2003,-0.014732766469898295,1,MGRC
04-08-2003,-0.010093498621691621,1,MGRC
05-08-2003,-0.007552828301745862,0,MGRC
06-08-2003,0.0022828949510638186,0,MGRC
07-08-2003,0.015565891400368237,0,MGRC
08-08-2003,0.008598288909123397,0,MGRC
11-08-2003,0.0007412014985017645,0,MGRC
12-08-2003,0.0,1,MGRC
13-08-2003,-0.014444795125751253,0,MGRC
14-08-2003,0.02555413125619377,1,MGRC
15-08-2003,-0.0003660645131098317,0,MGRC
18-08-2003,0.006597990375465157,0,MGRC
19-08-2003,0.0014566093887091736,0,MGRC
20-08-2003,0.0,0,MGRC
21-08-2003,0.01854558231433523,1,MGRC
22-08-2003,-0.01785090420997215,1,MGRC
25-08-2003,-0.02326427681175569,1,MGRC
26-08-2003,-0.0044655380742369966,0,MGRC
27-08-2003,0.040747509129903436,0,MGRC
28-08-2003,0.0010775454318419087,1,MGRC
29-08-2003,-0.006099401969244744,0,MGRC
02-09-2003,0.014801113438966729,0,MGRC
03-09-2003,0.02276752907516766,0,MGRC
04-09-2003,0.0,1,MGRC
05-09-2003,-0.017043400183703872,0,MGRC
08-09-2003,0.020523622134396513,1,MGRC
09-09-2003,-0.010055437076249119,1,MGRC
10-09-2003,-0.03257433832647949,0,MGRC
11-09-2003,0.014844106835133264,0,MGRC
12-09-2003,0.008919142696569349,1,MGRC
15-09-2003,-0.0024754980366680224,0,MGRC
16-09-2003,0.0014183433946781676,1,MGRC
17-09-2003,-0.0028318659209416452,0,MGRC
18-09-2003,0.001774640555605389,0,MGRC
19-09-2003,0.006732790447999237,1,MGRC
22-09-2003,-0.016190988194387246,0,MGRC
23-09-2003,0.0,0,MGRC
24-09-2003,0.019677943727303804,1,MGRC
25-09-2003,-0.01824560334026948,1,MGRC
26-09-2003,-0.002502155312727128,0,MGRC
29-09-2003,0.015765410817114134,1,MGRC
30-09-2003,-0.012346009310442718,0,MGRC
01-10-2003,0.026785629530536426,0,MGRC
02-10-2003,0.0003479257323999452,0,MGRC
03-10-2003,0.008344833843225263,0,MGRC
06-10-2003,0.0,1,MGRC
07-10-2003,-0.0010347791068507917,1,MGRC
08-10-2003,-0.004141837515506119,0,MGRC
09-10-2003,0.005545717848571607,0,MGRC
10-10-2003,0.006595030280155623,0,MGRC
13-10-2003,0.008275662879986267,0,MGRC
14-10-2003,0.0,1,MGRC
15-10-2003,-0.00034127810411421766,1,MGRC
16-10-2003,-0.00855325662379891,1,MGRC
17-10-2003,-0.016563079615592335,0,MGRC
20-10-2003,0.0,1,MGRC
21-10-2003,-0.009122821046891438,1,MGRC
22-10-2003,-0.02549615854640641,0,MGRC
23-10-2003,0.01199132969173533,1,MGRC
24-10-2003,-0.012567020119645944,0,MGRC
27-10-2003,0.045454465644078956,0,MGRC
28-10-2003,0.013565128324788178,0,MGRC
29-10-2003,0.021276701511427243,1,MGRC
30-10-2003,-0.019825543266807966,1,MGRC
31-10-2003,-0.022968398505587517,0,MGRC
03-11-2003,0.017543669420681196,1,MGRC
04-11-2003,-0.011034476175126318,1,MGRC
05-11-2003,-0.006275971467428643,0,MGRC
06-11-2003,0.008421413114475973,0,MGRC
07-11-2003,0.0031312089215036476,1,MGRC
10-11-2003,-0.02011804866316802,1,MGRC
11-11-2003,-0.0038938203548627426,0,MGRC
12-11-2003,0.008528578545457188,0,MGRC
13-11-2003,0.00387632509635516,1,MGRC
14-11-2003,-0.011232227729120803,1,MGRC
17-11-2003,-0.015619629249063904,1,MGRC
18-11-2003,-0.01586677679215598,0,MGRC
19-11-2003,0.01172589555791581,1,MGRC
20-11-2003,-0.014125685936607568,0,MGRC
21-11-2003,0.024246855746989926,0,MGRC
24-11-2003,0.0035871088535361917,0,MGRC
25-11-2003,0.000714443328997616,1,MGRC
26-11-2003,-0.004285668956618194,1,MGRC
28-11-2003,-0.019727366795620038,1,MGRC
01-12-2003,-0.0043904969932822,0,MGRC
02-12-2003,0.019477979041223614,1,MGRC
03-12-2003,-0.02703711646175866,0,MGRC
04-12-2003,0.0251949691640474,1,MGRC
