Date,return,label,ticker
05-12-2003,-0.016986127726178135,0,MGRC
08-12-2003,0.020220668728261337,1,MGRC
09-12-2003,-0.018018172685755007,1,MGRC
10-12-2003,-0.0018347839214714057,0,MGRC
11-12-2003,0.020220668728261337,0,MGRC
12-12-2003,0.0,1,MGRC
15-12-2003,-0.01981989715368826,0,MGRC
16-12-2003,0.013970439432079207,1,MGRC
17-12-2003,-0.01341508577972661,0,MGRC
18-12-2003,0.009922181543116748,1,MGRC
19-12-2003,-0.002911061000966386,0,MGRC
22-12-2003,0.002555129002353107,0,MGRC
23-12-2003,0.0010920300438921338,1,MGRC
24-12-2003,-0.002545485660895075,1,MGRC
26-12-2003,-0.0065623224652898715,0,MGRC
29-12-2003,0.010275829497872646,1,MGRC
30-12-2003,-0.01017131084189149,0,MGRC
31-12-2003,0.0,0,MGRC
02-01-2004,0.02018380442895018,1,MGRC
05-01-2004,-0.016186932068450788,1,MGRC
06-01-2004,-0.00036627402452171776,0,MGRC
07-01-2004,0.012802152860285965,0,MGRC
08-01-2004,0.00036142795313320875,0,MGRC
09-01-2004,0.0010824975886392085,0,MGRC
12-01-2004,0.0014428141667193195,0,MGRC
13-01-2004,0.015596665478128546,0,MGRC
14-01-2004,0.008928602001005759,0,MGRC
15-01-2004,0.0,1,MGRC
16-01-2004,-0.0014160109353104078,1,MGRC
20-01-2004,-0.01098910809252951,0,MGRC
21-01-2004,0.019713171736137847,0,MGRC
22-01-2004,0.009138752218552648,0,MGRC
23-01-2004,0.0254269050503948,1,MGRC
26-01-2004,-0.006453770682716464,1,MGRC
27-01-2004,-0.004444018575416431,0,MGRC
28-01-2004,0.012705648346170717,0,MGRC
29-01-2004,0.0003395239836903041,0,MGRC
30-01-2004,0.00033843374509445745,1,MGRC
02-02-2004,-0.00033831924644478484,0,MGRC
03-02-2004,0.0010167095703299545,1,MGRC
04-02-2004,-0.01794831530204677,0,MGRC
05-02-2004,0.00034537106892451597,0,MGRC
06-02-2004,0.022750487142178644,1,MGRC
09-02-2004,-0.0026963744303608594,0,MGRC
10-02-2004,0.002365611953452529,0,MGRC
11-02-2004,0.011463321444295183,0,MGRC
12-02-2004,0.017666596677797575,1,MGRC
13-02-2004,-0.017359906216309673,0,MGRC
17-02-2004,0.0066668392419595435,0,MGRC
18-02-2004,0.006953593677743397,1,MGRC
19-02-2004,-0.01315390678366879,0,MGRC
20-02-2004,0.0246586543141063,1,MGRC
23-02-2004,-0.014634239624722212,1,MGRC
24-02-2004,-0.01023111506940455,0,MGRC
25-02-2004,0.022341144722186845,1,MGRC
26-02-2004,-0.005218826843832458,1,MGRC
27-02-2004,-0.0006555137814542311,0,MGRC
01-03-2004,0.013779327559085175,1,MGRC
02-03-2004,-0.00711948156662745,1,MGRC
03-03-2004,-0.016949505650269203,0,MGRC
04-03-2004,0.010610377789339598,0,MGRC
05-03-2004,0.0016402788054565853,0,MGRC
08-03-2004,0.001310576614979686,1,MGRC
09-03-2004,-0.013084744479861965,1,MGRC
10-03-2004,-0.004972032976554797,0,MGRC
11-03-2004,0.0009996310201154657,0,MGRC
12-03-2004,0.014642040673599643,1,MGRC
15-03-2004,-0.0216465893467378,0,MGRC
16-03-2004,0.0211196406090286,0,MGRC
17-03-2004,0.014116983228875668,1,MGRC
18-03-2004,-0.009388357484898968,1,MGRC
19-03-2004,-0.024509684123676934,1,MGRC
22-03-2004,-0.001675219059489863,0,MGRC
23-03-2004,0.01946330490108772,1,MGRC
24-03-2004,-0.020408343600411993,0,MGRC
25-03-2004,0.022849928286914123,0,MGRC
26-03-2004,0.00525580928029723,1,MGRC
29-03-2004,-0.0032680066214445525,1,MGRC
30-03-2004,-0.001639203580094395,0,MGRC
31-03-2004,0.001313809854413428,0,MGRC
01-04-2004,0.0016394262249288527,0,MGRC
02-04-2004,0.03176156064131952,1,MGRC
05-04-2004,-0.0022214687617555517,0,MGRC
06-04-2004,0.005089354418014613,0,MGRC
07-04-2004,0.004430888874010774,0,MGRC
08-04-2004,0.0009444534504270408,0,MGRC
12-04-2004,0.0015740791968654744,0,MGRC
13-04-2004,1.0043490306088643e-07,0,MGRC
14-04-2004,0.013924193148753705,1,MGRC
15-04-2004,-0.022784477349842125,0,MGRC
16-04-2004,0.030341942243947262,0,MGRC
19-04-2004,0.0,0,MGRC
20-04-2004,0.007439112044541618,1,MGRC
21-04-2004,-0.007691984683997566,0,MGRC
22-04-2004,0.007442206870598378,0,MGRC
23-04-2004,0.0003071174468303184,0,MGRC
26-04-2004,0.015385043558421518,0,MGRC
27-04-2004,0.00545460648134144,1,MGRC
28-04-2004,-0.013260850580317785,1,MGRC
29-04-2004,-0.006414468853265798,1,MGRC
30-04-2004,-0.042115077027424896,0,MGRC
03-05-2004,0.016688025269355755,1,MGRC
04-05-2004,-0.0006311422412281775,0,MGRC
05-05-2004,0.0060014423189698185,1,MGRC
06-05-2004,-0.007221186451655925,0,MGRC
07-05-2004,0.004111210657189446,1,MGRC
10-05-2004,-0.023622440788959365,0,MGRC
11-05-2004,0.003226059426408412,1,MGRC
12-05-2004,-0.003215685434101445,1,MGRC
13-05-2004,-0.019676904686534602,0,MGRC
14-05-2004,0.0009871079647771897,0,MGRC
17-05-2004,0.01906592860289913,0,MGRC
18-05-2004,0.006452118852816602,1,MGRC
19-05-2004,-0.05416703202000761,0,MGRC
20-05-2004,0.01728254426033171,0,MGRC
21-05-2004,0.012657862508647977,0,MGRC
24-05-2004,0.029276533620334444,0,MGRC
25-05-2004,0.022690995383821688,0,MGRC
26-05-2004,0.0006249298305260886,0,MGRC
27-05-2004,0.01436599523462756,1,MGRC
28-05-2004,-0.040948421590365935,0,MGRC
01-06-2004,0.04622794693826471,0,MGRC
02-06-2004,0.01196702968166119,0,MGRC
03-06-2004,0.0021225971381459985,0,MGRC
04-06-2004,0.028139047773424908,1,MGRC
07-06-2004,-0.02207199297629503,1,MGRC
08-06-2004,-0.0015043526995065504,1,MGRC
09-06-2004,-0.003616899961002562,0,MGRC
10-06-2004,0.005747202574322596,1,MGRC
14-06-2004,-0.003909479298935592,0,MGRC
15-06-2004,0.04076083961972987,0,MGRC
16-06-2004,0.013925060634413233,1,MGRC
17-06-2004,-0.02746772362447092,1,MGRC
18-06-2004,-0.0005885289791461856,0,MGRC
21-06-2004,0.015896276434233858,0,MGRC
22-06-2004,0.04723249302553589,0,MGRC
23-06-2004,0.0011071220254490477,1,MGRC
24-06-2004,-0.02072985736841282,1,MGRC
25-06-2004,-0.018627626008500986,0,MGRC
28-06-2004,0.0057518015569131276,0,MGRC
29-06-2004,0.036030823690039515,0,MGRC
30-06-2004,0.019872463382168748,0,MGRC
01-07-2004,0.008119459905174375,0,MGRC
02-07-2004,0.0016108130490681827,1,MGRC
06-07-2004,-0.033771141414357886,1,MGRC
07-07-2004,-0.009708748120844879,1,MGRC
08-07-2004,-0.05238089396071388,0,MGRC
09-07-2004,0.05675426965968544,0,MGRC
12-07-2004,0.0,0,MGRC
13-07-2004,0.01604280496030719,1,MGRC
14-07-2004,-0.021329377258024973,1,MGRC
15-07-2004,-0.04358945148862192,1,MGRC
16-07-2004,-0.015093081016222087,0,MGRC
19-07-2004,0.036057822171800424,1,MGRC
20-07-2004,-0.0069606725204376385,1,MGRC
21-07-2004,-0.02803739178698017,1,MGRC
22-07-2004,-0.02944743469083888,0,MGRC
23-07-2004,0.040867570789874685,1,MGRC
26-07-2004,-0.030339628433535548,0,MGRC
27-07-2004,0.042331474314982076,1,MGRC
28-07-2004,-0.026486288040494244,0,MGRC
29-07-2004,0.007255166382345912,1,MGRC
30-07-2004,-0.027910996672551813,1,MGRC
02-08-2004,-0.0172891537167702,1,MGRC
03-08-2004,-0.010367774360191762,1,MGRC
04-08-2004,-0.005396807436331419,1,MGRC
05-08-2004,-0.04979225791369535,0,MGRC
06-08-2004,0.017467253997727417,0,MGRC
09-08-2004,0.01023384901063551,0,MGRC
10-08-2004,0.047385971585280906,1,MGRC
11-08-2004,-0.009360481274707122,0,MGRC
12-08-2004,0.00188984516442825,0,MGRC
13-08-2004,0.0028290735272551437,0,MGRC
16-08-2004,0.00438910212510879,1,MGRC
17-08-2004,-0.0003122708975630273,1,MGRC
18-08-2004,-0.0015610543912040198,0,MGRC
19-08-2004,0.0006255163937667341,0,MGRC
20-08-2004,0.04656227868151985,0,MGRC
23-08-2004,0.023887909325948753,1,MGRC
24-08-2004,-0.008457501109815357,0,MGRC
25-08-2004,0.0070589424945277646,1,MGRC
26-08-2004,-0.005548705358890738,0,MGRC
27-08-2004,0.0058733172445404325,1,MGRC
30-08-2004,-0.007007048398511961,0,MGRC
31-08-2004,0.008232761343035744,1,MGRC
01-09-2004,-0.0002919646794486974,0,MGRC
02-09-2004,0.0014587775271337478,1,MGRC
03-09-2004,-0.0014566525950632236,1,MGRC
07-09-2004,-0.0008749536713457129,1,MGRC
08-09-2004,-0.0072993541001769024,0,MGRC
09-09-2004,0.0,0,MGRC
10-09-2004,0.0,1,MGRC
13-09-2004,-0.00029389840744731277,1,MGRC
14-09-2004,-0.0017656720211557397,0,MGRC
15-09-2004,0.001179320705323894,0,MGRC
16-09-2004,0.001471810889153824,1,MGRC
17-09-2004,-0.004115032510546235,1,MGRC
20-09-2004,-0.006493598383941146,0,MGRC
21-09-2004,0.016339586625803593,1,MGRC
22-09-2004,-0.013738667054158937,0,MGRC
23-09-2004,0.01333753396458115,0,MGRC
24-09-2004,0.011991633542365543,0,MGRC
27-09-2004,0.0028902068716800677,0,MGRC
28-09-2004,0.017867023307812424,0,MGRC
29-09-2004,0.02151804309431249,0,MGRC
30-09-2004,0.013026512168545334,0,MGRC
01-10-2004,0.030095675768691432,1,MGRC
04-10-2004,-0.0069059249521862265,0,MGRC
05-10-2004,0.005082088428490561,0,MGRC
06-10-2004,0.01543356397074147,1,MGRC
07-10-2004,-0.004192804709034381,0,MGRC
08-10-2004,0.0065788567175841806,0,MGRC
11-10-2004,0.017516393658919327,1,MGRC
12-10-2004,-0.015673080312876286,1,MGRC
13-10-2004,-0.0015754593573475972,0,MGRC
14-10-2004,0.0031551485177663263,0,MGRC
15-10-2004,0.031979508072067064,1,MGRC
18-10-2004,-0.005587943233825388,0,MGRC
19-10-2004,0.011238687616071719,1,MGRC
20-10-2004,-0.0027785250338165923,0,MGRC
21-10-2004,0.009118597289927477,1,MGRC
22-10-2004,-0.019829528150147935,1,MGRC
25-10-2004,-0.0030725744839710245,0,MGRC
26-10-2004,0.009247502359122306,0,MGRC
27-10-2004,0.002799420320764856,1,MGRC
28-10-2004,-0.007360280434086874,1,MGRC
29-10-2004,-0.0046023906835989115,0,MGRC
01-11-2004,0.004109553507572583,0,MGRC
02-11-2004,0.006651675859687511,0,MGRC
03-11-2004,0.011181804604254664,0,MGRC
04-11-2004,0.06433737889195568,1,MGRC
05-11-2004,-0.0033058262503280478,1,MGRC
08-11-2004,-0.05543688999394114,0,MGRC
09-11-2004,0.03536468414680516,0,MGRC
10-11-2004,0.01356590914063549,0,MGRC
11-11-2004,0.0023900015395670327,0,MGRC
12-11-2004,0.009537660861567376,1,MGRC
15-11-2004,-0.007794249991667002,1,MGRC
16-11-2004,-0.03237326586053768,1,MGRC
17-11-2004,-0.009840332030006893,0,MGRC
18-11-2004,0.0014912254251482349,0,MGRC
19-11-2004,0.001736563050674711,0,MGRC
22-11-2004,0.01485887828481669,1,MGRC
23-11-2004,-0.02147469785398437,0,MGRC
24-11-2004,0.03690807657842465,0,MGRC
26-11-2004,0.014911408570467799,0,MGRC
29-11-2004,0.009478449688170132,1,MGRC
30-11-2004,-0.007981078572320888,0,MGRC
01-12-2004,0.0030758407580069314,0,MGRC
02-12-2004,0.05378629893433273,1,MGRC
03-12-2004,-0.014998659768323153,1,MGRC
06-12-2004,-0.011363584527284365,0,MGRC
07-12-2004,0.0011493262613697652,1,MGRC
08-12-2004,-0.0027550147526296254,1,MGRC
09-12-2004,-0.007368277923999744,1,MGRC
10-12-2004,-0.025747724128097893,0,MGRC
13-12-2004,0.034047338043353026,0,MGRC
14-12-2004,0.028781697029819808,0,MGRC
15-12-2004,0.008057485786481466,1,MGRC
16-12-2004,-0.027309399695511494,0,MGRC
17-12-2004,0.022141176297101772,0,MGRC
20-12-2004,0.01585557864948295,1,MGRC
21-12-2004,-0.009453312399355651,1,MGRC
22-12-2004,-0.0170881274105813,1,MGRC
23-12-2004,-0.007450803454708721,0,MGRC
27-12-2004,0.01728856815448032,1,MGRC
28-12-2004,-0.0026836367583897847,1,MGRC
29-12-2004,-0.011210502193652716,1,MGRC
30-12-2004,-0.006802632559563149,1,MGRC
31-12-2004,-0.004337983518583943,1,MGRC
03-01-2005,-0.010318348207091432,0,MGRC
04-01-2005,0.016913492675584285,0,MGRC
05-01-2005,0.007290768658590796,1,MGRC
06-01-2005,-0.004750044867288694,0,MGRC
07-01-2005,0.0011362657952491695,1,MGRC
10-01-2005,-0.0011349761606593844,0,MGRC
11-01-2005,0.0,0,MGRC
12-01-2005,0.010507215594282249,1,MGRC
13-01-2005,-0.014014515588196774,0,MGRC
14-01-2005,0.016735301090343713,1,MGRC
18-01-2005,-0.007891951183560453,0,MGRC
19-01-2005,0.014545977538085397,1,MGRC
20-01-2005,-0.016129499021933613,0,MGRC
21-01-2005,0.0015943126519579742,1,MGRC
24-01-2005,-0.03409888199096134,1,MGRC
25-01-2005,-0.00776667699951894,0,MGRC
26-01-2005,0.029412243618276657,1,MGRC
27-01-2005,-0.012212480304161666,1,MGRC
28-01-2005,-0.030091190919208977,0,MGRC
31-01-2005,0.033189244682791275,1,MGRC
01-02-2005,-0.0002325060953860536,1,MGRC
02-02-2005,-0.003259983522447496,1,MGRC
03-02-2005,-0.0035036021129051242,0,MGRC
04-02-2005,0.008673315855282082,0,MGRC
07-02-2005,0.023471812570101447,1,MGRC
08-02-2005,-0.005222308955638022,1,MGRC
09-02-2005,-0.012782319158186506,0,MGRC
10-02-2005,0.014335091613665751,0,MGRC
11-02-2005,0.005242331395691302,0,MGRC
14-02-2005,0.004082018499772744,1,MGRC
15-02-2005,-0.0024844958607238565,1,MGRC
16-02-2005,-0.015621242533105262,1,MGRC
17-02-2005,-0.028518317066559384,1,MGRC
18-02-2005,-0.017756384665868596,1,MGRC
22-02-2005,-0.0002410446823888357,1,MGRC
23-02-2005,-0.004580276136051165,0,MGRC
24-02-2005,0.03657056548197324,0,MGRC
25-02-2005,0.009812914858938093,1,MGRC
28-02-2005,-0.005090355341530461,0,MGRC
01-03-2005,0.013256268161023765,1,MGRC
02-03-2005,-0.03488637581150911,1,MGRC
03-03-2005,-0.0014268585114100008,0,MGRC
04-03-2005,0.011669055841290632,1,MGRC
07-03-2005,-0.004237173904979574,0,MGRC
08-03-2005,0.014893840838863248,1,MGRC
09-03-2005,-0.01537429282694125,1,MGRC
10-03-2005,-0.005677879236733685,0,MGRC
11-03-2005,0.009755042952732662,0,MGRC
14-03-2005,0.012959961355029526,0,MGRC
15-03-2005,0.0532683457937142,0,MGRC
16-03-2005,0.007066560686403767,0,MGRC
17-03-2005,0.03135953117066359,1,MGRC
18-03-2005,-0.004464860941274629,1,MGRC
21-03-2005,-0.004912759906312791,0,MGRC
22-03-2005,0.009229851760307994,1,MGRC
23-03-2005,-0.007230584188517408,0,MGRC
24-03-2005,0.01885151800810969,0,MGRC
28-03-2005,0.023969218874618115,1,MGRC
29-03-2005,-0.04147774352791678,0,MGRC
30-03-2005,0.015852294368983832,1,MGRC
31-03-2005,-0.01391817068476997,1,MGRC
01-04-2005,-0.03592825200326377,0,MGRC
04-04-2005,0.018190212628696578,0,MGRC
05-04-2005,0.022657358440797193,1,MGRC
06-04-2005,-0.03152946416403801,0,MGRC
07-04-2005,0.01803754483028075,1,MGRC
08-04-2005,-0.032410629438827554,1,MGRC
11-04-2005,-0.005806498592920373,0,MGRC
12-04-2005,0.026055492700169713,1,MGRC
13-04-2005,-0.03127734977519048,1,MGRC
14-04-2005,-0.009095147099442813,1,MGRC
15-04-2005,-0.006883757564380089,1,MGRC
18-04-2005,-0.017098304844757384,0,MGRC
19-04-2005,0.03855225779773841,1,MGRC
20-04-2005,-0.04345858442118378,0,MGRC
21-04-2005,0.058211006854911096,1,MGRC
22-04-2005,-0.05813958004127395,0,MGRC
25-04-2005,0.0313390990953315,1,MGRC
26-04-2005,-0.014272795296831453,0,MGRC
27-04-2005,0.021952326574056213,1,MGRC
28-04-2005,-0.006855656520800557,0,MGRC
29-04-2005,0.021629411786953323,1,MGRC
02-05-2005,-0.0004498968506172485,1,MGRC
03-05-2005,-0.010365771932612344,0,MGRC
04-05-2005,0.03142155700411209,0,MGRC
05-05-2005,0.004414854015160508,0,MGRC
06-05-2005,0.044834504235204076,1,MGRC
09-05-2005,-0.027765569691566183,1,MGRC
10-05-2005,-0.038511428746267895,1,MGRC
11-05-2005,-0.02565285168698639,1,MGRC
12-05-2005,-0.011085720629497864,1,MGRC
13-05-2005,-0.016814045653312792,0,MGRC
16-05-2005,0.007600519573011999,1,MGRC
17-05-2005,-0.0028287409792391305,0,MGRC
18-05-2005,0.07375876114907043,1,MGRC
19-05-2005,-0.007925774379026307,1,MGRC
20-05-2005,-0.0088773601060248,1,MGRC
23-05-2005,-0.005373860217830706,0,MGRC
24-05-2005,0.0162095216644651,1,MGRC
25-05-2005,-0.039876517263584765,0,MGRC
26-05-2005,0.02814941243254565,1,MGRC
27-05-2005,-0.00538578099253062,0,MGRC
31-05-2005,0.040162635873938646,0,MGRC
01-06-2005,0.015183611567129551,1,MGRC
02-06-2005,-0.035469055387112425,0,MGRC
03-06-2005,0.00044238384916273077,0,MGRC
06-06-2005,0.01638678580316877,1,MGRC
07-06-2005,-0.0074076921865926515,0,MGRC
08-06-2005,0.019753714180885673,0,MGRC
09-06-2005,0.0004306831721831994,1,MGRC
10-06-2005,-0.0017211236552115983,1,MGRC
13-06-2005,-0.0030171425913178007,0,MGRC
14-06-2005,0.004323036857636797,0,MGRC
15-06-2005,0.0,0,MGRC
16-06-2005,0.03745188023376489,1,MGRC
17-06-2005,-0.01452266712890049,0,MGRC
20-06-2005,0.02736847081074467,1,MGRC
21-06-2005,-0.02172143008666727,0,MGRC
22-06-2005,0.0004189406926404793,0,MGRC
23-06-2005,0.005025247992926696,1,MGRC
24-06-2005,-0.03666643514667334,1,MGRC
27-06-2005,-0.025519313547092137,0,MGRC
28-06-2005,0.07412354454048864,1,MGRC
29-06-2005,-0.009503918423237168,1,MGRC
30-06-2005,-0.011264527432023663,0,MGRC
01-07-2005,0.007594958242156391,0,MGRC
05-07-2005,0.010468936566122133,1,MGRC
06-07-2005,-0.01864900639781164,1,MGRC
07-07-2005,-0.05616553301880356,0,MGRC
08-07-2005,0.0,0,MGRC
11-07-2005,0.035794040649400616,0,MGRC
12-07-2005,0.01857499845437771,0,MGRC
13-07-2005,0.004692576341334576,1,MGRC
14-07-2005,-0.004670658917798498,0,MGRC
15-07-2005,0.01663813514314727,1,MGRC
18-07-2005,-0.005875385626557317,0,MGRC
19-07-2005,0.007175729971532929,0,MGRC
20-07-2005,0.053646636301288186,1,MGRC
21-07-2005,-0.005568251005706459,0,MGRC
22-07-2005,0.025599781485657003,1,MGRC
25-07-2005,-0.01131069926982442,0,MGRC
26-07-2005,0.007100654105385074,0,MGRC
27-07-2005,0.01057603639752891,1,MGRC
28-07-2005,-0.003100443026267441,0,MGRC
29-07-2005,0.010497123467416491,0,MGRC
01-08-2005,0.008464452537609857,1,MGRC
02-08-2005,-0.008011957949571102,1,MGRC
03-08-2005,-0.0053844847727136935,1,MGRC
04-08-2005,-0.027455677663974498,1,MGRC
05-08-2005,-0.05805183269174097,0,MGRC
08-08-2005,0.011397023180154342,1,MGRC
09-08-2005,-0.004173725166155107,1,MGRC
10-08-2005,-0.0033521476019948704,1,MGRC
11-08-2005,-0.0012617371044179038,1,MGRC
12-08-2005,-0.006315876648260943,1,MGRC
15-08-2005,-0.0016949954037676074,1,MGRC
16-08-2005,-0.0029708693463241787,0,MGRC
17-08-2005,0.004682654191312974,1,MGRC
18-08-2005,-0.001270968963119401,0,MGRC
19-08-2005,0.015273587106376052,0,MGRC
22-08-2005,0.023401982446532354,1,MGRC
23-08-2005,-0.02041685305232177,1,MGRC
24-08-2005,-0.012088505972899677,0,MGRC
25-08-2005,0.0,1,MGRC
26-08-2005,-0.032911158921021144,0,MGRC
29-08-2005,0.023996006785559132,0,MGRC
30-08-2005,0.0012786002073030822,0,MGRC
31-08-2005,0.048936164351250255,1,MGRC
01-09-2005,-0.004868383615096672,0,MGRC
02-09-2005,0.06441111703961688,0,MGRC
06-09-2005,0.00765961245232516,1,MGRC
07-09-2005,-0.0030405789391662053,0,MGRC
08-09-2005,0.0007629038110048558,0,MGRC
09-09-2005,0.03161881492540264,0,MGRC
12-09-2005,0.04062067857703533,1,MGRC
13-09-2005,-0.01951763361040937,1,MGRC
14-09-2005,-0.002533583623322455,0,MGRC
15-09-2005,0.01923118870807361,0,MGRC
16-09-2005,0.00889951707808656,1,MGRC
19-09-2005,-0.014820335294054243,0,MGRC
20-09-2005,0.0,1,MGRC
21-09-2005,-0.032592728202650356,0,MGRC
22-09-2005,0.01666044041672854,0,MGRC
23-09-2005,0.01711603792861105,0,MGRC
26-09-2005,0.012530965371214231,1,MGRC
27-09-2005,-0.007425399346185468,0,MGRC
28-09-2005,0.009618534784076038,1,MGRC
29-09-2005,-0.0003525620907965932,0,MGRC
30-09-2005,0.0,0,MGRC
03-10-2005,0.003529693673168799,1,MGRC
04-10-2005,-0.007034882825690425,1,MGRC
05-10-2005,-0.038611658565602114,0,MGRC
06-10-2005,0.0228445432641875,1,MGRC
07-10-2005,-0.008645387841951346,1,MGRC
10-10-2005,-0.012354591080578015,1,MGRC
11-10-2005,-0.00735852900196865,0,MGRC
12-10-2005,0.0059614514440853306,0,MGRC
13-10-2005,0.014814739930747445,0,MGRC
14-10-2005,0.01313845279414716,0,MGRC
17-10-2005,0.0057635509015152575,1,MGRC
18-10-2005,-0.02901125882017075,0,MGRC
19-10-2005,0.05311690114379641,1,MGRC
20-10-2005,-0.024518298113604398,1,MGRC
21-10-2005,-0.0017951994767030355,0,MGRC
24-10-2005,0.0341724489697981,1,MGRC
25-10-2005,-0.013217141000403054,1,MGRC
26-10-2005,-0.014099545535131264,1,MGRC
27-10-2005,-0.011440773165564577,0,MGRC
28-10-2005,0.01844454651361027,0,MGRC
31-10-2005,0.013849543937391129,1,MGRC
01-11-2005,-0.02241627546465408,0,MGRC
02-11-2005,0.009673914034828757,0,MGRC
03-11-2005,0.020581727792052806,0,MGRC
04-11-2005,0.0006954867474158188,1,MGRC
07-11-2005,-0.010076589969423955,1,MGRC
08-11-2005,-0.004914222589707307,0,MGRC
09-11-2005,0.014815041590598543,0,MGRC
10-11-2005,0.00660408181974681,1,MGRC
11-11-2005,-0.007251543686592643,0,MGRC
14-11-2005,0.0,1,MGRC
15-11-2005,-0.010086681283870358,0,MGRC
16-11-2005,0.0017566137839817308,0,MGRC
17-11-2005,0.01648543091302823,0,MGRC
18-11-2005,0.011732145863778687,0,MGRC
21-11-2005,0.004434217785029171,0,MGRC
22-11-2005,0.0027163504846088316,1,MGRC
23-11-2005,-0.009143418917287871,1,MGRC
25-11-2005,-0.007519101191902022,1,MGRC
28-11-2005,-0.012740658944683902,1,MGRC
29-11-2005,-0.009417155581285863,0,MGRC
30-11-2005,0.007745708959092212,0,MGRC
01-12-2005,0.03738693012854455,1,MGRC
02-12-2005,-0.0043787504477916794,1,MGRC
05-12-2005,-0.013193298427320421,1,MGRC
06-12-2005,-0.011313080421995303,1,MGRC
07-12-2005,-0.0034672563076043605,1,MGRC
08-12-2005,-0.029575660617277566,0,MGRC
09-12-2005,0.006095165917302081,1,MGRC
12-12-2005,-0.00962176904890688,0,MGRC
13-12-2005,0.003957920498152356,0,MGRC
14-12-2005,0.005734629206299857,1,MGRC
15-12-2005,-0.027084635565100323,1,MGRC
16-12-2005,-0.01135532575787368,0,MGRC
19-12-2005,0.004446012542511868,0,MGRC
20-12-2005,0.03209162137142685,0,MGRC
21-12-2005,0.013223542337980954,0,MGRC
22-12-2005,0.004585935224854953,0,MGRC
23-12-2005,0.008426599677719082,1,MGRC
27-12-2005,-0.026114093988398812,0,MGRC
28-12-2005,0.01573111792713444,1,MGRC
29-12-2005,-0.015487482513322992,1,MGRC
30-12-2005,-0.0060778422136020804,0,MGRC
03-01-2006,0.05395681191291435,0,MGRC
04-01-2006,0.005460514216565127,0,MGRC
05-01-2006,0.007807432285773741,0,MGRC
06-01-2006,0.016167392016646298,0,MGRC
09-01-2006,0.008949354084704542,0,MGRC
10-01-2006,0.0032848059664318807,0,MGRC
11-01-2006,0.009210284114308687,1,MGRC
12-01-2006,-0.022164111121559138,1,MGRC
13-01-2006,-0.005333178928361604,1,MGRC
17-01-2006,-0.02077811560475895,0,MGRC
18-01-2006,0.030117121034541672,0,MGRC
19-01-2006,0.019268679845322323,1,MGRC
20-01-2006,-0.036505811358829576,0,MGRC
