Date,return,label,ticker
23-01-2006,0.03890407382460648,0,MGRC
24-01-2006,0.001628105607967889,1,MGRC
25-01-2006,-0.00942782208913484,0,MGRC
26-01-2006,0.04725983395531985,0,MGRC
27-01-2006,0.015041676133985327,1,MGRC
30-01-2006,-0.020067955720391883,0,MGRC
31-01-2006,0.022684576565471515,0,MGRC
01-02-2006,0.01232320948553256,1,MGRC
02-02-2006,-0.02891048264313778,0,MGRC
03-02-2006,0.006267229523684081,1,MGRC
06-02-2006,-0.01899690572491275,1,MGRC
07-02-2006,-0.01555563007240901,1,MGRC
08-02-2006,-0.009674325598007627,1,MGRC
09-02-2006,-0.004558655939076339,0,MGRC
10-02-2006,0.015701211322184383,1,MGRC
13-02-2006,-0.005152536453708723,0,MGRC
14-02-2006,0.03269632565357705,0,MGRC
15-02-2006,0.03228862670339616,0,MGRC
16-02-2006,0.0036440110728543917,1,MGRC
17-02-2006,-0.013312984878044554,1,MGRC
21-02-2006,-0.0033731763578083163,1,MGRC
22-02-2006,-0.007692171850765317,1,MGRC
23-02-2006,-0.0006205037145974313,1,MGRC
24-02-2006,-0.1551350075960628,0,MGRC
27-02-2006,0.030113747074705266,1,MGRC
28-02-2006,-0.01889463429085314,0,MGRC
01-03-2006,0.01744191012610763,0,MGRC
02-03-2006,0.021428522365357194,1,MGRC
03-03-2006,-0.011188914198612787,1,MGRC
06-03-2006,-0.007779516250667418,1,MGRC
07-03-2006,-0.017106145552865604,0,MGRC
08-03-2006,0.002900513943531191,1,MGRC
09-03-2006,-0.007230423604086544,0,MGRC
10-03-2006,0.027312313103546648,0,MGRC
13-03-2006,0.0067357983392253296,0,MGRC
14-03-2006,0.04436566349954374,0,MGRC
15-03-2006,0.012137595647740973,0,MGRC
16-03-2006,0.0059963256298201095,0,MGRC
17-03-2006,0.006622197229068982,1,MGRC
20-03-2006,-0.0065786322289512755,1,MGRC
21-03-2006,-0.037086124045449864,0,MGRC
22-03-2006,0.025446656293930614,1,MGRC
23-03-2006,-0.0160963217884339,0,MGRC
24-03-2006,0.013633130051164288,0,MGRC
27-03-2006,0.008742528591213716,1,MGRC
28-03-2006,-0.002333679184188142,0,MGRC
29-03-2006,0.0033413779769746466,1,MGRC
30-03-2006,-0.009323664062228398,0,MGRC
31-03-2006,0.01041961366568156,1,MGRC
03-04-2006,-0.02528247501706926,1,MGRC
04-04-2006,-0.026280007785217996,0,MGRC
05-04-2006,0.004556763404305109,1,MGRC
06-04-2006,-0.030006921576977708,0,MGRC
07-04-2006,0.016906375434752707,1,MGRC
10-04-2006,-0.001768736441424057,1,MGRC
11-04-2006,-0.00748406733778284,1,MGRC
12-04-2006,-0.0025132096645543722,0,MGRC
13-04-2006,0.0017996727152569392,1,MGRC
17-04-2006,-0.002874412612206556,0,MGRC
18-04-2006,0.012252098360264752,1,MGRC
19-04-2006,-0.0071201120146811014,1,MGRC
20-04-2006,-0.02258851561167574,1,MGRC
21-04-2006,-0.019809343903661736,0,MGRC
24-04-2006,0.019835471049409747,1,MGRC
25-04-2006,-0.00697243553126059,1,MGRC
26-04-2006,-0.0025871414481979382,1,MGRC
27-04-2006,-0.00296342233272584,1,MGRC
28-04-2006,-0.0007440445975549492,1,MGRC
01-05-2006,-0.013015800481889439,1,MGRC
02-05-2006,-0.00037686585771468106,1,MGRC
03-05-2006,-0.005653517232352079,0,MGRC
04-05-2006,0.027672189428911587,0,MGRC
05-05-2006,0.06971593813956023,1,MGRC
08-05-2006,-0.010344613548169623,1,MGRC
09-05-2006,-0.002787595601488002,1,MGRC
10-05-2006,-0.0006987409405235789,1,MGRC
11-05-2006,-0.00069922952081658,1,MGRC
12-05-2006,-0.0007001436292823904,0,MGRC
15-05-2006,0.011554618164472341,1,MGRC
16-05-2006,-0.023537478780818022,1,MGRC
17-05-2006,-0.013470323516315719,1,MGRC
18-05-2006,-0.009701865177799585,1,MGRC
19-05-2006,-0.01923068874236078,1,MGRC
22-05-2006,-0.023677572019903947,1,MGRC
23-05-2006,-0.021219616671658725,1,MGRC
24-05-2006,-0.005419971395901224,0,MGRC
25-05-2006,0.030361626581119294,0,MGRC
26-05-2006,0.023045250028526088,1,MGRC
30-05-2006,-0.03655865187351015,0,MGRC
31-05-2006,0.017631228679266364,0,MGRC
01-06-2006,0.025989146007544317,0,MGRC
02-06-2006,0.0022023069005987495,1,MGRC
05-06-2006,-0.04395657547338172,0,MGRC
06-06-2006,0.033717134147688954,0,MGRC
07-06-2006,0.010748620883366033,0,MGRC
08-06-2006,0.015402088148561477,1,MGRC
09-06-2006,-0.0361148118634701,1,MGRC
12-06-2006,-0.00299695914020226,1,MGRC
13-06-2006,-0.00375805876826385,0,MGRC
14-06-2006,0.014333668755075468,0,MGRC
15-06-2006,0.06284915759662169,1,MGRC
16-06-2006,-0.00489877497169211,1,MGRC
19-06-2006,-0.03727118370539373,0,MGRC
20-06-2006,0.0007301640341330629,0,MGRC
21-06-2006,0.020073723114787834,1,MGRC
22-06-2006,-0.02325636708171186,0,MGRC
23-06-2006,0.0029305495558753503,0,MGRC
26-06-2006,0.02958383865170866,1,MGRC
27-06-2006,-0.03795704711688741,0,MGRC
28-06-2006,0.01585507525712604,0,MGRC
29-06-2006,0.01669731563516086,1,MGRC
30-06-2006,-0.007140122285363648,0,MGRC
03-07-2006,0.0,0,MGRC
05-07-2006,0.006831814885432053,1,MGRC
06-07-2006,-0.00035678130574368083,1,MGRC
07-07-2006,-0.03251165538263456,1,MGRC
10-07-2006,-0.006277503732178946,0,MGRC
11-07-2006,0.0022293137327891177,1,MGRC
12-07-2006,-0.023498611058430763,1,MGRC
13-07-2006,-0.0160429144994918,1,MGRC
14-07-2006,-0.016304603113114435,1,MGRC
17-07-2006,-0.006313899474175155,0,MGRC
18-07-2006,0.05361369051107179,0,MGRC
19-07-2006,0.03505493840556473,1,MGRC
20-07-2006,-0.054624761214878914,1,MGRC
21-07-2006,-0.03505426045903737,0,MGRC
24-07-2006,0.07185681722977888,0,MGRC
25-07-2006,0.029422299032791477,1,MGRC
26-07-2006,-0.020622097465655354,1,MGRC
27-07-2006,-0.017362526553655666,0,MGRC
28-07-2006,0.05601500040611551,1,MGRC
31-07-2006,-0.03809222309604676,1,MGRC
01-08-2006,-0.04367076252466384,0,MGRC
02-08-2006,0.019736631600237642,1,MGRC
03-08-2006,-0.05161274511937064,1,MGRC
04-08-2006,-0.02961206161651342,0,MGRC
07-08-2006,0.00412377945777842,1,MGRC
08-08-2006,-0.0049283859789958084,1,MGRC
09-08-2006,-0.010730454485280982,1,MGRC
10-08-2006,-0.03379197875836726,0,MGRC
11-08-2006,0.006476627231501331,1,MGRC
14-08-2006,-0.021021049593565544,1,MGRC
15-08-2006,-0.0052583540908062165,1,MGRC
16-08-2006,-0.0004405956262658606,0,MGRC
17-08-2006,0.015425117493531815,1,MGRC
18-08-2006,-0.0017361136122387988,1,MGRC
21-08-2006,-0.023477966762566527,1,MGRC
22-08-2006,-0.014247231597065424,1,MGRC
23-08-2006,-0.02529408397492794,0,MGRC
24-08-2006,0.006487147461006204,1,MGRC
25-08-2006,-0.008747851485329972,0,MGRC
28-08-2006,0.03344205048080373,0,MGRC
29-08-2006,0.006292483263691029,0,MGRC
30-08-2006,0.015631726928603706,0,MGRC
31-08-2006,0.002638393407771833,0,MGRC
01-09-2006,0.025877761754261597,0,MGRC
05-09-2006,0.022231034923388737,1,MGRC
06-09-2006,-0.017565648433868764,0,MGRC
07-09-2006,0.0008514915714730176,0,MGRC
08-09-2006,0.003828355914461845,0,MGRC
11-09-2006,0.010592976808300625,0,MGRC
12-09-2006,0.053668901054785945,0,MGRC
13-09-2006,0.016315121694140178,1,MGRC
14-09-2006,-0.010963091088139199,0,MGRC
15-09-2006,0.0178142702905717,0,MGRC
18-09-2006,0.0015561695155559274,1,MGRC
19-09-2006,-0.0007768172149913433,0,MGRC
20-09-2006,0.012825396304171122,1,MGRC
21-09-2006,-0.007674261263918236,1,MGRC
22-09-2006,-0.02088192827206181,0,MGRC
25-09-2006,0.04699848743349455,0,MGRC
26-09-2006,0.006412683221553195,0,MGRC
27-09-2006,0.0003744738026678629,1,MGRC
28-09-2006,-0.012738535933823347,1,MGRC
29-09-2006,-0.028462579150833833,1,MGRC
02-10-2006,-0.0046880937764915975,1,MGRC
03-10-2006,-0.00667143609489218,0,MGRC
04-10-2006,0.030422552003075864,0,MGRC
05-10-2006,0.031441642106047496,1,MGRC
06-10-2006,-0.032714023032653694,0,MGRC
09-10-2006,0.0026904745834808175,0,MGRC
10-10-2006,0.013798524996027073,1,MGRC
11-10-2006,-0.017391440255847934,0,MGRC
12-10-2006,0.037940345107913886,0,MGRC
13-10-2006,0.018276802414177284,1,MGRC
16-10-2006,-0.002563809910066217,0,MGRC
17-10-2006,0.00734456619063395,1,MGRC
18-10-2006,-0.0069264003949883746,0,MGRC
19-10-2006,0.011747123412392924,1,MGRC
20-10-2006,-0.00979679208160833,0,MGRC
23-10-2006,0.006229288954896939,1,MGRC
24-10-2006,-0.014566649786312613,0,MGRC
25-10-2006,0.018846930474930135,1,MGRC
26-10-2006,-0.0003625474259458805,1,MGRC
27-10-2006,-0.013425322257027195,0,MGRC
30-10-2006,0.03604307208162205,1,MGRC
31-10-2006,-0.04153393100399905,1,MGRC
01-11-2006,-0.03296267676883802,1,MGRC
02-11-2006,-0.014170769854003562,0,MGRC
03-11-2006,0.08702344826429154,1,MGRC
06-11-2006,-0.0035736357386725315,0,MGRC
07-11-2006,0.03550945006869144,0,MGRC
08-11-2006,0.047800139839204725,0,MGRC
09-11-2006,0.006942447911812977,0,MGRC
10-11-2006,0.026592405601676194,0,MGRC
13-11-2006,0.0012788842260205158,0,MGRC
14-11-2006,0.004471670750325174,0,MGRC
15-11-2006,0.015579648060246365,1,MGRC
16-11-2006,-0.0072006252497544,1,MGRC
17-11-2006,-0.0031535570932383905,0,MGRC
20-11-2006,0.002847037819807996,1,MGRC
21-11-2006,-0.0031547415537558354,1,MGRC
22-11-2006,-0.006961883502761834,1,MGRC
24-11-2006,-0.0031865300844354794,1,MGRC
27-11-2006,-0.030690319345681227,0,MGRC
28-11-2006,0.006925922313906652,0,MGRC
29-11-2006,0.018670273108820856,0,MGRC
30-11-2006,0.012861450459337398,1,MGRC
01-12-2006,-0.002856980194117398,0,MGRC
04-12-2006,0.0006365444088303196,1,MGRC
05-12-2006,-0.004772334201556538,1,MGRC
06-12-2006,-0.00927098603216181,1,MGRC
07-12-2006,-0.01903850415485664,0,MGRC
08-12-2006,0.0016447744844800827,0,MGRC
11-12-2006,0.013136392175208345,1,MGRC
12-12-2006,-0.012317965760108796,0,MGRC
13-12-2006,0.004266708082799164,1,MGRC
14-12-2006,-0.005229112778641909,0,MGRC
15-12-2006,0.009198459117461422,1,MGRC
18-12-2006,-0.01529942342839774,1,MGRC
19-12-2006,-0.0009917782731161395,0,MGRC
20-12-2006,0.010589239101440384,1,MGRC
21-12-2006,-0.003601955490352915,0,MGRC
22-12-2006,0.0019717247165997875,0,MGRC
26-12-2006,0.015415029132107128,0,MGRC
27-12-2006,0.007105602311577863,1,MGRC
28-12-2006,-0.01154559263544308,1,MGRC
29-12-2006,-0.006164736191034748,1,MGRC
03-01-2007,-0.033300938763689336,0,MGRC
04-01-2007,0.021952551480616478,1,MGRC
05-01-2007,-0.03469946446433403,0,MGRC
08-01-2007,0.0044503448819648295,1,MGRC
09-01-2007,-0.0003404715147180548,1,MGRC
10-01-2007,-0.00479992147367736,0,MGRC
11-01-2007,0.009300831297692325,1,MGRC
12-01-2007,-0.010580284928056405,0,MGRC
16-01-2007,0.01448784209148224,1,MGRC
17-01-2007,-0.02516128796717121,0,MGRC
18-01-2007,0.013603095463644355,0,MGRC
19-01-2007,0.01204379060106886,1,MGRC
22-01-2007,-0.009180554902002092,0,MGRC
23-01-2007,0.011667743762652227,0,MGRC
24-01-2007,0.005087871997966786,1,MGRC
25-01-2007,-0.015186651771594839,0,MGRC
26-01-2007,0.008224653887070277,0,MGRC
29-01-2007,0.030931334193973425,0,MGRC
30-01-2007,0.004945578185803212,0,MGRC
31-01-2007,0.0049213376628864935,0,MGRC
01-02-2007,0.011752861752409194,0,MGRC
02-02-2007,0.010325814285481849,1,MGRC
05-02-2007,-0.042158649511852886,0,MGRC
06-02-2007,0.041347023382886094,0,MGRC
07-02-2007,0.008004995207164356,0,MGRC
08-02-2007,0.006035535407312276,1,MGRC
09-02-2007,-0.011367387371250093,0,MGRC
12-02-2007,0.010859090829419493,1,MGRC
13-02-2007,-0.018325423631063598,1,MGRC
14-02-2007,-0.011264652226685157,0,MGRC
15-02-2007,0.01920553732765984,0,MGRC
16-02-2007,0.0076657112787845705,0,MGRC
20-02-2007,0.011726933158683561,1,MGRC
21-02-2007,-0.007831864488879181,0,MGRC
22-02-2007,0.005999326261242333,1,MGRC
23-02-2007,-0.0458253284805874,0,MGRC
26-02-2007,0.02434228205632083,1,MGRC
27-02-2007,-0.04463720359521228,0,MGRC
28-02-2007,0.0006721057371503747,1,MGRC
01-03-2007,-0.013772119433041241,1,MGRC
02-03-2007,-0.011920932243964066,1,MGRC
05-03-2007,-0.017925026163024493,0,MGRC
06-03-2007,0.02843104154921927,1,MGRC
07-03-2007,-0.013992935279353302,0,MGRC
08-03-2007,0.0,0,MGRC
09-03-2007,0.0058844055715920884,0,MGRC
12-03-2007,0.012732470529938755,1,MGRC
13-03-2007,-0.01834882654220482,1,MGRC
14-03-2007,-0.002076958336946655,0,MGRC
15-03-2007,0.018383614923896285,1,MGRC
16-03-2007,-0.014645777708563568,0,MGRC
19-03-2007,0.018665648077412778,0,MGRC
20-03-2007,0.025110464893270512,0,MGRC
21-03-2007,0.03409458782639807,1,MGRC
22-03-2007,-0.016325462875888208,0,MGRC
23-03-2007,0.007484863431669764,0,MGRC
26-03-2007,0.011950700518442936,1,MGRC
27-03-2007,-0.002553510141118709,0,MGRC
28-03-2007,0.009600248760658792,0,MGRC
29-03-2007,0.004754149316400946,1,MGRC
30-03-2007,-0.000946424952424918,0,MGRC
02-04-2007,0.0006316418572773763,1,MGRC
03-04-2007,-0.006310925503897891,1,MGRC
04-04-2007,-0.002858208533955242,1,MGRC
05-04-2007,-0.0015920652251861789,1,MGRC
09-04-2007,-0.014354479856197422,0,MGRC
10-04-2007,0.0032363296706923173,1,MGRC
11-04-2007,-0.015161363754004564,0,MGRC
12-04-2007,0.02438253329697848,1,MGRC
13-04-2007,-0.010936204488350976,0,MGRC
16-04-2007,0.03219520341627957,1,MGRC
17-04-2007,-0.0006303628248099935,1,MGRC
18-04-2007,-0.03530912402256925,1,MGRC
19-04-2007,-0.017646994986848408,0,MGRC
20-04-2007,0.0206258842063618,1,MGRC
23-04-2007,-0.011734205587642377,0,MGRC
24-04-2007,0.0013190857598390782,0,MGRC
25-04-2007,0.01482238751440379,0,MGRC
26-04-2007,0.007789219523860691,1,MGRC
27-04-2007,-0.01771314119014822,1,MGRC
30-04-2007,-0.011475173497814684,0,MGRC
01-05-2007,0.019568603104806126,0,MGRC
02-05-2007,0.02147048605116253,1,MGRC
03-05-2007,-0.019108194850123494,0,MGRC
04-05-2007,0.035064794541963984,1,MGRC
07-05-2007,-0.011919649276117661,1,MGRC
08-05-2007,-0.0025397213855421485,0,MGRC
09-05-2007,0.00827449759923038,1,MGRC
10-05-2007,-0.025251895162645144,0,MGRC
11-05-2007,0.029145183810800113,1,MGRC
14-05-2007,-0.02045316677672626,1,MGRC
15-05-2007,-0.020237995003815512,0,MGRC
16-05-2007,0.029836306565478532,1,MGRC
17-05-2007,-0.03661260376148068,0,MGRC
18-05-2007,0.020158858906114574,1,MGRC
21-05-2007,-0.0009719039183796463,0,MGRC
22-05-2007,0.018482408720976284,1,MGRC
23-05-2007,-0.01528198929037361,1,MGRC
24-05-2007,-0.024247981284069686,1,MGRC
25-05-2007,-0.00927790548321683,0,MGRC
29-05-2007,0.006689065690581808,0,MGRC
30-05-2007,0.026577985057462117,0,MGRC
31-05-2007,0.007443551579895624,0,MGRC
01-06-2007,0.013491774430309578,0,MGRC
04-06-2007,0.0031695731503031954,1,MGRC
05-06-2007,-0.0044233072327258816,0,MGRC
06-06-2007,0.005077453275150079,1,MGRC
07-06-2007,-0.002210397857571156,0,MGRC
08-06-2007,0.012658611476651815,1,MGRC
11-06-2007,-0.0046877329423754555,0,MGRC
12-06-2007,0.0015699991547233338,0,MGRC
13-06-2007,0.0062695948074289465,1,MGRC
14-06-2007,-0.0012460324857017646,1,MGRC
15-06-2007,-0.011229208000500868,1,MGRC
18-06-2007,-0.0012615684696926088,1,MGRC
19-06-2007,-0.0025268859749961736,1,MGRC
20-06-2007,-0.0357821433007639,0,MGRC
21-06-2007,0.03612480705691645,1,MGRC
22-06-2007,-0.0012677540782631835,1,MGRC
25-06-2007,-0.013329067620179158,0,MGRC
26-06-2007,0.016403543790308284,0,MGRC
27-06-2007,0.02215219476952157,0,MGRC
28-06-2007,0.0232197768697604,0,MGRC
29-06-2007,0.019364804276467806,0,MGRC
02-07-2007,0.013356861936116182,1,MGRC
03-07-2007,-0.002928682389075954,0,MGRC
05-07-2007,0.001761917922741718,0,MGRC
06-07-2007,0.012610144650431199,1,MGRC
09-07-2007,-0.01419002540544867,1,MGRC
10-07-2007,-0.008226348442525677,1,MGRC
11-07-2007,-0.02458496567827073,0,MGRC
12-07-2007,0.01862573997435879,1,MGRC
13-07-2007,-0.007793401666731481,1,MGRC
16-07-2007,-0.0006046329476225853,0,MGRC
17-07-2007,0.00090700785018627,0,MGRC
18-07-2007,0.004530306241862236,0,MGRC
19-07-2007,0.009621031473020292,1,MGRC
20-07-2007,-0.036628694337414336,1,MGRC
23-07-2007,-0.008964466726529396,1,MGRC
24-07-2007,-0.028072438391836263,0,MGRC
25-07-2007,0.020539336803163,1,MGRC
26-07-2007,-0.009748584262244564,1,MGRC
27-07-2007,-0.025087461372787723,1,MGRC
30-07-2007,-0.01921825483995865,1,MGRC
31-07-2007,-0.006310248704143651,1,MGRC
01-08-2007,-0.005013219240307287,0,MGRC
02-08-2007,0.007053988393284527,0,MGRC
03-08-2007,0.0013345238608106769,0,MGRC
06-08-2007,0.05429719001737632,0,MGRC
07-08-2007,0.03412317709192236,0,MGRC
08-08-2007,0.05407893948519371,0,MGRC
09-08-2007,0.02405774816844608,1,MGRC
10-08-2007,-0.055477252553680856,1,MGRC
13-08-2007,-0.027269797532799123,1,MGRC
14-08-2007,-0.033271593100585806,1,MGRC
15-08-2007,-0.022625902616847715,0,MGRC
16-08-2007,0.04206080251177813,0,MGRC
17-08-2007,0.031288779975623626,0,MGRC
20-08-2007,0.019417741518459763,1,MGRC
21-08-2007,-0.003571443616212422,0,MGRC
22-08-2007,0.0092593204230067,1,MGRC
23-08-2007,-0.02249204248962322,0,MGRC
24-08-2007,0.002422051110367196,1,MGRC
27-08-2007,-0.003926211973588334,1,MGRC
28-08-2007,-0.035475816759125145,0,MGRC
29-08-2007,0.03772358121507602,1,MGRC
30-08-2007,-0.016964630830570093,1,MGRC
31-08-2007,-0.012943001703748735,0,MGRC
04-09-2007,0.02404013947547079,1,MGRC
05-09-2007,-0.028048991428046288,0,MGRC
06-09-2007,0.001255265808153938,1,MGRC
07-09-2007,-0.04855929799155223,1,MGRC
10-09-2007,-0.015146544176668053,0,MGRC
11-09-2007,0.0076898930355595585,1,MGRC
12-09-2007,-0.008957866329380226,0,MGRC
13-09-2007,0.012051878727186605,1,MGRC
14-09-2007,-0.024479050070207786,0,MGRC
17-09-2007,0.00712096379142646,0,MGRC
18-09-2007,0.07845110310120118,0,MGRC
19-09-2007,0.021230468255520885,1,MGRC
20-09-2007,-0.00244556503793969,0,MGRC
21-09-2007,0.0024515604885588793,1,MGRC
24-09-2007,-0.011311729940673754,1,MGRC
25-09-2007,-0.015770035437308594,0,MGRC
26-09-2007,0.02387704400683277,0,MGRC
27-09-2007,0.021478664973705985,1,MGRC
28-09-2007,-0.0015016714764799488,0,MGRC
01-10-2007,0.050842109362573495,0,MGRC
02-10-2007,0.008016236938274801,1,MGRC
03-10-2007,-0.021016469941895433,0,MGRC
04-10-2007,0.002610527381964989,0,MGRC
05-10-2007,0.027198896119387195,1,MGRC
08-10-2007,-0.0014082703028404087,0,MGRC
09-10-2007,0.01213000111130258,1,MGRC
10-10-2007,-0.010591272637497484,1,MGRC
11-10-2007,-0.004813154576978174,0,MGRC
12-10-2007,0.011949232351359473,1,MGRC
15-10-2007,-0.023053257561385987,0,MGRC
16-10-2007,0.021582999848031914,1,MGRC
17-10-2007,-0.015492913282230236,0,MGRC
18-10-2007,0.020600407596081283,1,MGRC
19-10-2007,-0.05214430907515599,0,MGRC
22-10-2007,0.03608406031064004,1,MGRC
23-10-2007,-0.015130013780521034,0,MGRC
24-10-2007,0.0040579489291492354,1,MGRC
25-10-2007,-0.021362640199446004,0,MGRC
26-10-2007,0.0035398040152223587,1,MGRC
29-10-2007,-0.01940033524267748,1,MGRC
30-10-2007,-0.012289970017106078,0,MGRC
31-10-2007,0.04036374094365014,1,MGRC
01-11-2007,-0.07467881528855835,1,MGRC
02-11-2007,-0.044136413283201836,1,MGRC
05-11-2007,-0.1071903327706295,0,MGRC
06-11-2007,0.03140073528853926,1,MGRC
07-11-2007,-0.029727788878866623,0,MGRC
08-11-2007,0.01845678595861644,0,MGRC
09-11-2007,0.005074169237442305,0,MGRC
12-11-2007,0.014064171139967607,0,MGRC
13-11-2007,0.029516677063389674,1,MGRC
14-11-2007,-0.005872009587682414,1,MGRC
15-11-2007,-0.026754999481126807,0,MGRC
16-11-2007,0.017493921553819902,1,MGRC
19-11-2007,-0.029473729287961548,0,MGRC
20-11-2007,0.016268839437409754,1,MGRC
21-11-2007,-0.021344709051256294,0,MGRC
23-11-2007,0.012359396824066282,1,MGRC
26-11-2007,-0.027289108238150783,1,MGRC
27-11-2007,-0.018088027120723438,0,MGRC
28-11-2007,0.007894860487734245,0,MGRC
29-11-2007,0.007087143057556533,1,MGRC
30-11-2007,-0.015185588354756363,1,MGRC
03-12-2007,-0.034975647254091746,1,MGRC
04-12-2007,-0.03819165594970009,0,MGRC
05-12-2007,0.021069938477610295,0,MGRC
06-12-2007,0.004365230112648444,0,MGRC
07-12-2007,0.0003949246559797892,0,MGRC
10-12-2007,0.0047393106830078136,1,MGRC
11-12-2007,-0.04638362703691301,0,MGRC
12-12-2007,0.030503082210252108,1,MGRC
13-12-2007,-0.017200372525406182,1,MGRC
14-12-2007,-0.010581775874883736,1,MGRC
17-12-2007,-0.02673776075115597,0,MGRC
18-12-2007,0.040574826366780004,1,MGRC
19-12-2007,-0.017059740043077865,0,MGRC
20-12-2007,0.016942301878976496,1,MGRC
21-12-2007,-0.0004059194379261166,0,MGRC
24-12-2007,0.03617823295259992,0,MGRC
26-12-2007,0.029423436911565792,1,MGRC
27-12-2007,-0.04230199357062736,0,MGRC
28-12-2007,0.011540223953824702,0,MGRC
31-12-2007,0.012982006713867955,1,MGRC
02-01-2008,-0.044659890421896664,1,MGRC
03-01-2008,-0.02154536474179536,1,MGRC
04-01-2008,-0.0049853113646962655,0,MGRC
07-01-2008,0.011273303859506534,1,MGRC
08-01-2008,-0.0342687803220898,0,MGRC
09-01-2008,0.023086346786451273,0,MGRC
10-01-2008,0.002925489934050285,1,MGRC
11-01-2008,-0.01847173463495777,0,MGRC
14-01-2008,0.00598828981843158,1,MGRC
15-01-2008,-0.023810265147179654,0,MGRC
16-01-2008,0.01001757239672707,1,MGRC
17-01-2008,-0.007761972862288524,1,MGRC
18-01-2008,-0.007822376023385202,0,MGRC
22-01-2008,0.006132299515385187,0,MGRC
23-01-2008,0.04309933711367342,0,MGRC
24-01-2008,0.021702741895643918,1,MGRC
25-01-2008,-0.005310211459261138,1,MGRC
28-01-2008,-0.006160208469744077,1,MGRC
29-01-2008,-0.021900635619579334,1,MGRC
30-01-2008,-0.031685716116916285,0,MGRC
31-01-2008,0.01614282665257316,0,MGRC
01-02-2008,0.03005585098868213,1,MGRC
04-02-2008,-0.0037513235351325225,1,MGRC
05-02-2008,-0.020920832673909096,1,MGRC
06-02-2008,-0.024358582303022014,0,MGRC
07-02-2008,0.02102436186077017,1,MGRC
08-02-2008,-0.009866472711646757,1,MGRC
11-02-2008,-0.05026009270267484,0,MGRC
12-02-2008,0.004562143000371277,1,MGRC
13-02-2008,-0.004541424372956571,1,MGRC
14-02-2008,-0.03010979842204997,1,MGRC
15-02-2008,-0.03621837141416684,0,MGRC
19-02-2008,0.003416596713262887,0,MGRC
20-02-2008,0.021887249289003874,1,MGRC
21-02-2008,-0.049500222579112574,1,MGRC
22-02-2008,-0.058588072244403544,0,MGRC
25-02-2008,0.10159560166011095,0,MGRC
26-02-2008,0.03283457165507797,0,MGRC
27-02-2008,0.012154989301194297,1,MGRC
28-02-2008,-0.02817502091065971,1,MGRC
29-02-2008,-0.004753162177976722,0,MGRC
03-03-2008,0.02148999126870277,0,MGRC
