Date,return,label,ticker
04-03-2008,0.009350436810888096,0,MGRC
05-03-2008,0.000926145587604843,0,MGRC
06-03-2008,0.0004631159226178294,1,MGRC
07-03-2008,-0.011101286817811085,1,MGRC
10-03-2008,-0.011693325918943676,0,MGRC
11-03-2008,0.04448661436224932,1,MGRC
12-03-2008,-0.017670492563207296,0,MGRC
13-03-2008,0.046125309599300834,1,MGRC
14-03-2008,-0.05379225343636396,0,MGRC
17-03-2008,0.003728246299535387,0,MGRC
18-03-2008,0.06313841428712408,0,MGRC
19-03-2008,0.004803171012190077,0,MGRC
20-03-2008,0.02346795061897744,0,MGRC
24-03-2008,0.04501091253631362,0,MGRC
25-03-2008,0.002031768087847441,0,MGRC
26-03-2008,0.010948852534277131,1,MGRC
27-03-2008,-0.03570007366571559,0,MGRC
28-03-2008,0.008319285464899906,1,MGRC
31-03-2008,-0.005362487441711861,0,MGRC
01-04-2008,0.06387317791501146,1,MGRC
02-04-2008,-0.011695540641620594,0,MGRC
03-04-2008,0.010256162266273128,0,MGRC
04-04-2008,0.002343216060347597,0,MGRC
07-04-2008,0.009349364877958788,1,MGRC
08-04-2008,-0.006561321110947316,0,MGRC
09-04-2008,0.011266513903444242,0,MGRC
10-04-2008,0.00038470065948370546,1,MGRC
11-04-2008,-0.015361533791717785,1,MGRC
14-04-2008,-0.0031446323034483026,0,MGRC
15-04-2008,0.022870674409996683,0,MGRC
16-04-2008,0.00501150242049242,1,MGRC
17-04-2008,-0.04257729864584203,0,MGRC
18-04-2008,0.03926247632487789,1,MGRC
21-04-2008,-0.0015416751823374986,1,MGRC
22-04-2008,-0.03281893443653405,0,MGRC
23-04-2008,0.0035928761127830278,0,MGRC
24-04-2008,0.019491031751130317,1,MGRC
25-04-2008,-0.016387324127036473,0,MGRC
28-04-2008,0.018643525672107586,0,MGRC
29-04-2008,0.01713406188094524,1,MGRC
30-04-2008,-0.011102718339837336,0,MGRC
01-05-2008,0.032907662247324554,1,MGRC
02-05-2008,-0.02511239965950096,1,MGRC
05-05-2008,-0.0311417278403906,1,MGRC
06-05-2008,-0.008730381291234268,1,MGRC
07-05-2008,-0.03963208849510025,1,MGRC
08-05-2008,-0.036265077732300255,0,MGRC
09-05-2008,0.15441231600666994,1,MGRC
12-05-2008,-0.02697685021762486,0,MGRC
13-05-2008,0.02502912750320485,0,MGRC
14-05-2008,0.008640412454557822,0,MGRC
15-05-2008,0.011917653626331681,1,MGRC
16-05-2008,-0.015458066384873015,1,MGRC
19-05-2008,-0.011962856530936872,1,MGRC
20-05-2008,-0.0143773394084441,1,MGRC
21-05-2008,-0.005374297685829088,0,MGRC
22-05-2008,0.013894597354508154,1,MGRC
23-05-2008,-0.007613740629781596,0,MGRC
27-05-2008,0.02915263531245671,0,MGRC
28-05-2008,0.008572135273174686,0,MGRC
29-05-2008,0.0247596492368789,1,MGRC
30-05-2008,-0.003605813685630399,1,MGRC
02-06-2008,-0.020629995162859793,0,MGRC
03-06-2008,0.01404325144639662,0,MGRC
04-06-2008,0.007653084592027737,0,MGRC
05-06-2008,0.022784879168388006,1,MGRC
06-06-2008,-0.04667616149462117,1,MGRC
09-06-2008,-0.011128211909685826,0,MGRC
10-06-2008,0.009002732409208125,1,MGRC
11-06-2008,-0.02527852246024498,0,MGRC
12-06-2008,0.017925031940512204,0,MGRC
13-06-2008,0.007868031486414573,1,MGRC
16-06-2008,-0.011152390404764123,1,MGRC
17-06-2008,-0.03233064961180043,0,MGRC
18-06-2008,0.006215960516865238,1,MGRC
19-06-2008,-0.011583428921181249,1,MGRC
20-06-2008,-0.04023435194390257,0,MGRC
23-06-2008,0.014245180407673752,1,MGRC
24-06-2008,-0.018057744157553346,0,MGRC
25-06-2008,0.03187571659528121,0,MGRC
26-06-2008,0.0071289485541752295,0,MGRC
27-06-2008,0.004718687965255208,1,MGRC
30-06-2008,-0.03757300371332484,0,MGRC
01-07-2008,0.00040604947929079316,1,MGRC
02-07-2008,-0.023576778793089725,1,MGRC
03-07-2008,-0.002081613339645627,0,MGRC
07-07-2008,0.0012511634928560333,0,MGRC
08-07-2008,0.0666665623377134,1,MGRC
09-07-2008,-0.03867163698877574,0,MGRC
10-07-2008,0.03250687909659766,0,MGRC
11-07-2008,0.047619145075944,1,MGRC
14-07-2008,-0.017411062749459694,0,MGRC
15-07-2008,0.001926108478853772,0,MGRC
16-07-2008,0.06766585903137123,1,MGRC
17-07-2008,-0.012243412766380968,1,MGRC
18-07-2008,-0.009114121635634964,0,MGRC
21-07-2008,0.01398117957492584,0,MGRC
22-07-2008,0.031205066772207024,1,MGRC
23-07-2008,-0.0070375449065728235,0,MGRC
24-07-2008,0.0028349895073584985,0,MGRC
25-07-2008,0.00812731266642075,1,MGRC
28-07-2008,-0.020680069786516708,0,MGRC
29-07-2008,0.029348181154557507,0,MGRC
30-07-2008,0.010779184006348697,1,MGRC
31-07-2008,-0.009976134569660067,1,MGRC
01-08-2008,-0.0031273425927144105,1,MGRC
04-08-2008,-0.026141047278979812,0,MGRC
05-08-2008,0.051180874077420446,1,MGRC
06-08-2008,-0.04085780746868162,1,MGRC
07-08-2008,-0.03549878702875531,0,MGRC
08-08-2008,0.09238101519976571,0,MGRC
11-08-2008,0.0084231900652596,1,MGRC
12-08-2008,-0.03341104286485097,1,MGRC
13-08-2008,-0.0013829542292995711,1,MGRC
14-08-2008,-0.013845617577529556,0,MGRC
15-08-2008,0.0031592765528438704,0,MGRC
18-08-2008,0.0010499428676573608,1,MGRC
19-08-2008,-0.008738710044044362,0,MGRC
20-08-2008,0.0038788807259342306,1,MGRC
21-08-2008,-0.011591075136022866,0,MGRC
22-08-2008,0.008529044932829022,1,MGRC
25-08-2008,-0.01444703702828054,0,MGRC
26-08-2008,0.0025026467344775316,0,MGRC
27-08-2008,0.017118413806891164,0,MGRC
28-08-2008,0.007012568714104717,1,MGRC
29-08-2008,-0.007660218371884353,0,MGRC
02-09-2008,0.0014034176222328387,1,MGRC
03-09-2008,-0.0063069807199793715,1,MGRC
04-09-2008,-0.04619178317093142,1,MGRC
05-09-2008,-0.017005343546164564,0,MGRC
08-09-2008,0.0372320194504574,1,MGRC
09-09-2008,-0.03190739142155907,0,MGRC
10-09-2008,0.03408268495475686,0,MGRC
11-09-2008,0.0043459684591964365,1,MGRC
12-09-2008,-0.008294064661442224,1,MGRC
15-09-2008,-0.013090892180342983,0,MGRC
16-09-2008,0.048268507213725886,1,MGRC
17-09-2008,-0.057997108207582526,0,MGRC
18-09-2008,0.09402987278356645,0,MGRC
19-09-2008,0.0668488426427134,1,MGRC
22-09-2008,-0.030690378598026924,1,MGRC
23-09-2008,-0.008905119429394426,1,MGRC
24-09-2008,-0.046256216801224714,0,MGRC
25-09-2008,0.015003539731636817,0,MGRC
26-09-2008,0.012375271930109788,1,MGRC
29-09-2008,-0.06010212822636374,0,MGRC
30-09-2008,0.04118526121343358,1,MGRC
01-10-2008,-0.041637933770554025,1,MGRC
02-10-2008,-0.04054988119274017,1,MGRC
03-10-2008,-0.02075501403133473,1,MGRC
06-10-2008,-0.020423423157632792,1,MGRC
07-10-2008,-0.08811986550961393,1,MGRC
08-10-2008,-0.0660053662979887,1,MGRC
09-10-2008,-0.12655862892307745,0,MGRC
10-10-2008,0.015499438612383232,0,MGRC
13-10-2008,0.12052631347108744,0,MGRC
14-10-2008,0.036636661487570166,1,MGRC
15-10-2008,-0.08926109829584483,0,MGRC
16-10-2008,0.07014888790508689,1,MGRC
17-10-2008,-0.05485799942559422,0,MGRC
20-10-2008,0.006886573331092993,1,MGRC
21-10-2008,-0.03615102389740743,1,MGRC
22-10-2008,-0.03547834877213352,1,MGRC
23-10-2008,-0.0157646279901571,1,MGRC
24-10-2008,-0.036839646230457324,1,MGRC
27-10-2008,-0.07039881685726768,0,MGRC
28-10-2008,0.0739416878587369,0,MGRC
29-10-2008,0.05718998945587783,0,MGRC
30-10-2008,0.08088275996893812,0,MGRC
31-10-2008,0.10495614905454609,0,MGRC
03-11-2008,0.034300983307538946,1,MGRC
04-11-2008,-0.0008504591701495867,1,MGRC
05-11-2008,-0.026382509995862558,1,MGRC
06-11-2008,-0.03496557691434932,1,MGRC
07-11-2008,-0.030343863108003855,1,MGRC
10-11-2008,-0.0742649080600889,1,MGRC
11-11-2008,-0.034308873042898314,1,MGRC
12-11-2008,-0.05485889804169808,0,MGRC
13-11-2008,0.13377561828159568,1,MGRC
14-11-2008,-0.13213051520744312,1,MGRC
17-11-2008,-0.011797694158412586,0,MGRC
18-11-2008,0.013644093418346825,1,MGRC
19-11-2008,-0.07851938046724871,1,MGRC
20-11-2008,-0.06573330949245437,0,MGRC
21-11-2008,0.052768593219795434,0,MGRC
24-11-2008,0.004950223884986116,0,MGRC
25-11-2008,0.025862297125633926,0,MGRC
26-11-2008,0.0840336549452787,1,MGRC
28-11-2008,-0.0044295933437731305,1,MGRC
01-12-2008,-0.14738593747608486,0,MGRC
02-12-2008,0.12915829161770875,0,MGRC
03-12-2008,0.0658581955161901,0,MGRC
04-12-2008,0.008129489969938453,0,MGRC
05-12-2008,0.03602218594356388,0,MGRC
08-12-2008,0.051893744094334116,1,MGRC
09-12-2008,-0.01924012261432595,0,MGRC
10-12-2008,0.04325941499293329,1,MGRC
11-12-2008,-0.07328815305165226,0,MGRC
12-12-2008,0.04734639677346819,1,MGRC
15-12-2008,-0.029806282524019623,0,MGRC
16-12-2008,0.057347725962842766,1,MGRC
17-12-2008,-0.007263807750383489,1,MGRC
18-12-2008,-0.03463412102549912,0,MGRC
19-12-2008,0.023749362500210536,1,MGRC
22-12-2008,-0.030602328250496025,1,MGRC
23-12-2008,-0.01985722168774251,0,MGRC
24-12-2008,0.008830894971316727,0,MGRC
26-12-2008,0.027291519815341614,1,MGRC
29-12-2008,-0.04210548021423832,0,MGRC
30-12-2008,0.05128212931888698,0,MGRC
31-12-2008,0.06321568574286429,0,MGRC
02-01-2009,0.013108593338874597,0,MGRC
05-01-2009,0.029574945942817177,0,MGRC
06-01-2009,0.05341107447757332,1,MGRC
07-01-2009,-0.02982526113460182,0,MGRC
08-01-2009,0.05270108445577648,1,MGRC
09-01-2009,-0.08427197292504374,1,MGRC
12-01-2009,-0.013667659298391976,0,MGRC
13-01-2009,0.011188956343885614,1,MGRC
14-01-2009,-0.05578638187360041,0,MGRC
15-01-2009,0.08496116287587219,1,MGRC
16-01-2009,-0.013950858902170293,1,MGRC
20-01-2009,-0.06937527574646074,0,MGRC
21-01-2009,0.07846980171458795,1,MGRC
22-01-2009,-0.042291543608650506,1,MGRC
23-01-2009,-0.018044001272497723,0,MGRC
26-01-2009,0.005319172433328356,0,MGRC
27-01-2009,0.03511285754141591,0,MGRC
28-01-2009,0.0515804045677386,1,MGRC
29-01-2009,-0.045515108997778886,1,MGRC
30-01-2009,-0.02916658885812462,0,MGRC
02-02-2009,0.09155940936132723,0,MGRC
03-02-2009,0.008300224187837157,1,MGRC
04-02-2009,-0.027296050237081704,0,MGRC
05-02-2009,0.033407563599156864,0,MGRC
06-02-2009,0.03663777632293863,1,MGRC
09-02-2009,-0.006652581551101044,1,MGRC
10-02-2009,-0.047300161651326,1,MGRC
11-02-2009,-0.004393523618909989,0,MGRC
12-02-2009,0.022065303528636226,1,MGRC
13-02-2009,-0.017703302216173,1,MGRC
17-02-2009,-0.05010980299708934,1,MGRC
18-02-2009,-0.005090193597361403,1,MGRC
19-02-2009,-0.031162910094929663,1,MGRC
20-02-2009,-0.04320673453142243,1,MGRC
23-02-2009,-0.01354759014678919,0,MGRC
24-02-2009,0.03051914624826013,1,MGRC
25-02-2009,-0.04195454581400748,1,MGRC
26-02-2009,-0.08500779142992665,1,MGRC
27-02-2009,-0.12049542161855742,1,MGRC
02-03-2009,-0.0704230066375684,1,MGRC
03-03-2009,-0.06542701964355402,0,MGRC
04-03-2009,0.027266353059123505,1,MGRC
05-03-2009,-0.038737541521540186,1,MGRC
06-03-2009,-0.014179358310408507,1,MGRC
09-03-2009,-0.08856894782136959,0,MGRC
10-03-2009,0.27823943989967725,1,MGRC
11-03-2009,-0.07862271912729069,0,MGRC
12-03-2009,0.13046558114585882,0,MGRC
13-03-2009,0.01684337166230332,1,MGRC
16-03-2009,-0.015337333387136387,1,MGRC
17-03-2009,-0.007476818665978269,0,MGRC
18-03-2009,0.0866289784561034,1,MGRC
19-03-2009,-0.026574390316975394,1,MGRC
20-03-2009,-0.01839708957552455,0,MGRC
23-03-2009,0.14026555210881675,1,MGRC
24-03-2009,-0.06680796021027557,0,MGRC
25-03-2009,0.03693176260148978,0,MGRC
26-03-2009,0.06958899341294367,1,MGRC
27-03-2009,-0.14754095881978102,1,MGRC
30-03-2009,-0.03725953589772646,1,MGRC
31-03-2009,-0.01622968821568438,0,MGRC
01-04-2009,0.03807093177128085,0,MGRC
02-04-2009,0.08618573683990771,0,MGRC
03-04-2009,0.025886321039068738,1,MGRC
06-04-2009,-0.03730120299129991,1,MGRC
07-04-2009,-0.02962951158325844,1,MGRC
08-04-2009,-0.003522910098038068,0,MGRC
09-04-2009,0.07130193571330556,1,MGRC
13-04-2009,-0.02310199360566234,1,MGRC
14-04-2009,-0.06271382708309825,1,MGRC
15-04-2009,-0.00608282027531315,0,MGRC
16-04-2009,0.08139528858453926,0,MGRC
17-04-2009,0.007357312973971464,1,MGRC
20-04-2009,-0.05617979368040549,0,MGRC
21-04-2009,0.14999968191121593,0,MGRC
22-04-2009,0.03778443180023694,1,MGRC
23-04-2009,-0.006483078216045657,0,MGRC
24-04-2009,0.0,1,MGRC
27-04-2009,-0.05170701109345732,0,MGRC
28-04-2009,0.02488060166605477,0,MGRC
29-04-2009,0.08987599839516891,0,MGRC
30-04-2009,0.0018955411136716283,1,MGRC
01-05-2009,-0.015137017516225426,0,MGRC
04-05-2009,0.028338628314707792,1,MGRC
05-05-2009,-0.020551825273698587,1,MGRC
06-05-2009,-0.011444616496827154,1,MGRC
07-05-2009,-0.04341502409892439,0,MGRC
08-05-2009,0.2123043432611207,1,MGRC
11-05-2009,-0.05698825595484791,0,MGRC
12-05-2009,0.019849719943085598,1,MGRC
13-05-2009,-0.07266438811366194,1,MGRC
14-05-2009,-0.0018652223273023516,1,MGRC
15-05-2009,-0.0065424558483629935,1,MGRC
18-05-2009,-0.0004702699060687987,1,MGRC
19-05-2009,-0.026823352482404306,1,MGRC
20-05-2009,-0.026112701088940926,1,MGRC
21-05-2009,-0.05858959064303304,1,MGRC
22-05-2009,-0.024261797747462288,0,MGRC
26-05-2009,0.019459651856471583,1,MGRC
27-05-2009,-0.02067868934018091,1,MGRC
28-05-2009,-0.017325351881403828,0,MGRC
29-05-2009,0.0005509270241939035,0,MGRC
01-06-2009,0.004405447964152431,0,MGRC
02-06-2009,0.030701734360227606,1,MGRC
03-06-2009,-0.004255622327546504,1,MGRC
04-06-2009,-0.006944348156845304,1,MGRC
05-06-2009,-0.0005378127217087192,1,MGRC
08-06-2009,-0.01345531709215686,1,MGRC
09-06-2009,-0.01527530696117918,1,MGRC
10-06-2009,-0.019390730615728935,0,MGRC
11-06-2009,0.009604263382335443,0,MGRC
12-06-2009,0.003917692875186063,1,MGRC
15-06-2009,-0.022296502892257375,0,MGRC
16-06-2009,0.016533228326791383,0,MGRC
17-06-2009,0.0319686167977542,0,MGRC
18-06-2009,0.0038043175696544917,0,MGRC
19-06-2009,0.020574019750223327,1,MGRC
22-06-2009,-0.027586258695123433,1,MGRC
23-06-2009,-0.008728800923653135,0,MGRC
24-06-2009,0.013208763083481845,0,MGRC
25-06-2009,0.03422010030262079,0,MGRC
26-06-2009,0.0194331422442795,1,MGRC
29-06-2009,-0.009788893092132489,1,MGRC
30-06-2009,-0.008324749659186503,0,MGRC
01-07-2009,0.029905802246618318,1,MGRC
02-07-2009,-0.0463580143948602,0,MGRC
06-07-2009,0.0032052833901605737,1,MGRC
07-07-2009,-0.01650691824345618,1,MGRC
08-07-2009,-0.017325351881403828,1,MGRC
09-07-2009,-0.017079808402203134,1,MGRC
10-07-2009,-0.015134518506623174,0,MGRC
13-07-2009,0.006829915242059226,1,MGRC
14-07-2009,-0.010303389524366824,0,MGRC
15-07-2009,0.0728742647515852,0,MGRC
16-07-2009,0.028032343778565005,1,MGRC
17-07-2009,-0.06397491253754217,0,MGRC
20-07-2009,0.03193300052096659,1,MGRC
21-07-2009,-0.008686180502109786,1,MGRC
22-07-2009,-0.0005477792719031926,0,MGRC
23-07-2009,0.02794491894927975,0,MGRC
24-07-2009,0.01865690999453884,1,MGRC
27-07-2009,-0.0177914316818506,0,MGRC
28-07-2009,0.0250395892359343,0,MGRC
29-07-2009,0.010395564657873058,0,MGRC
30-07-2009,0.002056917910423506,1,MGRC
31-07-2009,-0.013346708822538411,0,MGRC
03-08-2009,0.014047671993905553,0,MGRC
04-08-2009,0.0,1,MGRC
05-08-2009,-0.01693148143745915,1,MGRC
06-08-2009,-0.03862214676195408,0,MGRC
07-08-2009,0.13897903686784008,0,MGRC
10-08-2009,0.014299703789889984,1,MGRC
11-08-2009,-0.02396610868672644,0,MGRC
12-08-2009,0.01685126192247588,1,MGRC
13-08-2009,-0.0033144265140621076,1,MGRC
14-08-2009,-0.03895516046215186,0,MGRC
17-08-2009,0.002471369670569157,0,MGRC
18-08-2009,0.025641233615907977,0,MGRC
19-08-2009,0.013942496526963222,0,MGRC
20-08-2009,0.014698870450584822,0,MGRC
21-08-2009,0.0032708686499371975,1,MGRC
24-08-2009,-0.008383676016430863,1,MGRC
25-08-2009,-0.01362140840550774,1,MGRC
26-08-2009,-0.004761831405933115,0,MGRC
27-08-2009,0.008134061826609251,1,MGRC
28-08-2009,-0.03369725421515779,1,MGRC
31-08-2009,-0.03389033662706675,1,MGRC
01-09-2009,-0.011692317298526156,0,MGRC
02-09-2009,0.008229787014403911,0,MGRC
03-09-2009,0.0015309178261497802,0,MGRC
04-09-2009,0.001528228549529942,1,MGRC
08-09-2009,-0.010173341438911243,0,MGRC
09-09-2009,0.007708461754278861,1,MGRC
10-09-2009,-0.0066294978788487,1,MGRC
11-09-2009,-0.010780047581219865,0,MGRC
14-09-2009,0.019719768417313155,1,MGRC
15-09-2009,-0.02493622119315475,0,MGRC
16-09-2009,0.012003753426547137,0,MGRC
17-09-2009,0.012377864992550336,0,MGRC
18-09-2009,0.014263815612050701,0,MGRC
21-09-2009,0.000502589817791721,0,MGRC
22-09-2009,0.02911609201911891,0,MGRC
23-09-2009,0.023902347172726213,0,MGRC
24-09-2009,0.019533329571737035,1,MGRC
25-09-2009,-0.006541929462766993,0,MGRC
28-09-2009,0.029632955640962022,1,MGRC
29-09-2009,-0.017359332515927584,1,MGRC
30-09-2009,-0.011157656398911309,1,MGRC
01-10-2009,-0.02444783013947549,0,MGRC
02-10-2009,0.00192732463426748,0,MGRC
05-10-2009,0.018759273170059876,0,MGRC
06-10-2009,0.02360753067582344,0,MGRC
07-10-2009,0.007379668541179107,1,MGRC
08-10-2009,-0.0054942216777669195,0,MGRC
09-10-2009,0.023020282292411487,1,MGRC
12-10-2009,-0.007200942235398133,1,MGRC
13-10-2009,-0.0009063435661008645,0,MGRC
14-10-2009,0.020623125736496828,0,MGRC
15-10-2009,0.013470917337533361,1,MGRC
16-10-2009,-0.01993776554595661,0,MGRC
19-10-2009,0.017631294199019765,1,MGRC
20-10-2009,-0.022656648276467406,0,MGRC
21-10-2009,0.000908811193780501,0,MGRC
22-10-2009,0.03405979814767912,1,MGRC
23-10-2009,-0.047430083279515034,1,MGRC
26-10-2009,-0.014292871952470088,1,MGRC
27-10-2009,-0.00982219530632078,1,MGRC
28-10-2009,-0.04487490062294863,0,MGRC
29-10-2009,0.006429348244830324,1,MGRC
30-10-2009,-0.02948403177792913,0,MGRC
02-11-2009,0.009620214998468102,0,MGRC
03-11-2009,0.0020059456954553134,1,MGRC
04-11-2009,-0.006506442086090636,0,MGRC
05-11-2009,0.02821173172899427,1,MGRC
06-11-2009,-0.014698809872807694,0,MGRC
09-11-2009,0.04077581480772663,1,MGRC
10-11-2009,-0.012422429920115663,0,MGRC
11-11-2009,0.007740998614754746,1,MGRC
12-11-2009,-0.03696649142128061,0,MGRC
13-11-2009,0.005483860492742965,0,MGRC
16-11-2009,0.06693092372023313,1,MGRC
17-11-2009,-0.0032523874068569603,1,MGRC
18-11-2009,-0.009324050027309072,1,MGRC
19-11-2009,-0.04329465328099258,1,MGRC
20-11-2009,-0.0014753653635318775,0,MGRC
23-11-2009,0.050246099332597716,0,MGRC
24-11-2009,0.008443047051263752,1,MGRC
25-11-2009,-0.013023227454005082,1,MGRC
27-11-2009,-0.03817146805408489,0,MGRC
30-11-2009,0.012738724756482078,1,MGRC
01-12-2009,-0.008224478652065104,0,MGRC
02-12-2009,0.020487793898703588,1,MGRC
03-12-2009,-0.024378451811162383,0,MGRC
04-12-2009,0.060264621796792595,0,MGRC
07-12-2009,0.02633987733108456,0,MGRC
08-12-2009,0.004052052214501778,1,MGRC
09-12-2009,-0.017937185346168505,1,MGRC
10-12-2009,-0.022374091205913382,0,MGRC
11-12-2009,0.01961692463425102,0,MGRC
14-12-2009,0.012368319640592373,0,MGRC
15-12-2009,0.009502010872108224,0,MGRC
16-12-2009,0.012550522472592807,1,MGRC
17-12-2009,-0.05533399803592942,0,MGRC
18-12-2009,0.014058106007211801,1,MGRC
21-12-2009,-0.0027726681755915195,0,MGRC
22-12-2009,0.0027803772390784243,0,MGRC
23-12-2009,0.014325274557676293,0,MGRC
24-12-2009,0.015489930626977344,0,MGRC
28-12-2009,0.0022428636764577625,0,MGRC
29-12-2009,0.02238166453375179,0,MGRC
30-12-2009,0.001751249801993593,1,MGRC
31-12-2009,-0.022727396745145567,0,MGRC
04-01-2010,0.04919509300544611,1,MGRC
05-01-2010,-0.024297037657151632,1,MGRC
06-01-2010,-0.033638914379008344,0,MGRC
07-01-2010,0.004972910255893526,0,MGRC
08-01-2010,0.020242823779690777,1,MGRC
11-01-2010,-0.005290874221780983,1,MGRC
12-01-2010,-0.016401107848212693,0,MGRC
13-01-2010,0.018207435292402208,0,MGRC
14-01-2010,0.007599314361305343,1,MGRC
15-01-2010,-0.017302411376384552,0,MGRC
19-01-2010,0.008577416949171468,1,MGRC
20-01-2010,-0.016562068633478977,1,MGRC
21-01-2010,-0.037323588131704555,1,MGRC
22-01-2010,-0.017021910797823225,0,MGRC
25-01-2010,0.006253447927313971,1,MGRC
26-01-2010,-0.009082568948756142,0,MGRC
27-01-2010,0.05016926565990931,1,MGRC
28-01-2010,-0.04501654750561679,0,MGRC
29-01-2010,0.013468631681482046,1,MGRC
01-02-2010,-0.000474891854810755,1,MGRC
02-02-2010,-0.00522284713466592,1,MGRC
03-02-2010,-0.0023867130617928334,1,MGRC
04-02-2010,-0.011961858293130234,0,MGRC
05-02-2010,0.015012484648355917,1,MGRC
08-02-2010,-0.008111490038206104,0,MGRC
09-02-2010,0.023569604572177605,0,MGRC
10-02-2010,0.0070488512326052355,0,MGRC
11-02-2010,0.02566448284311207,0,MGRC
12-02-2010,0.0045498644790804565,0,MGRC
16-02-2010,0.034420709980351294,0,MGRC
17-02-2010,0.049036402569593074,0,MGRC
18-02-2010,0.018363918180207328,1,MGRC
19-02-2010,-0.008606577417676564,1,MGRC
22-02-2010,-0.007027285414677897,1,MGRC
23-02-2010,-0.014987619302588517,1,MGRC
24-02-2010,-0.004649417391746846,0,MGRC
25-02-2010,0.03439519430809779,1,MGRC
26-02-2010,-0.018062370201810563,1,MGRC
01-03-2010,-0.0016724527141996903,0,MGRC
02-03-2010,0.0012557375525394932,1,MGRC
03-03-2010,-0.00418170354377656,0,MGRC
04-03-2010,0.0037795291231295103,0,MGRC
05-03-2010,0.016736507054143424,0,MGRC
08-03-2010,0.0,1,MGRC
09-03-2010,-0.0008227628398278508,0,MGRC
10-03-2010,0.006177905391353766,0,MGRC
11-03-2010,0.012279946435418854,1,MGRC
12-03-2010,-0.014152989550915374,0,MGRC
15-03-2010,0.011484849667246166,0,MGRC
16-03-2010,0.007298834980445035,0,MGRC
17-03-2010,0.0012081808818140694,1,MGRC
18-03-2010,-0.0036189802564438045,1,MGRC
19-03-2010,-0.023002228313417916,0,MGRC
22-03-2010,0.019000438773064898,0,MGRC
23-03-2010,0.023510433977111278,1,MGRC
24-03-2010,-0.016238219872721227,1,MGRC
25-03-2010,-0.006038524396588363,1,MGRC
26-03-2010,-0.006075100858951354,0,MGRC
29-03-2010,0.0020376666089210183,0,MGRC
30-03-2010,0.006506661514375844,1,MGRC
31-03-2010,-0.0210097281676479,1,MGRC
01-04-2010,-0.007842039939627288,0,MGRC
05-04-2010,0.025790441484694115,0,MGRC
06-04-2010,0.0028387203637050273,0,MGRC
07-04-2010,0.003234913156110464,1,MGRC
08-04-2010,-0.0016122411180515828,1,MGRC
09-04-2010,-0.00726685511041103,0,MGRC
12-04-2010,0.008133654739535645,0,MGRC
13-04-2010,0.002822965729182947,0,MGRC
14-04-2010,0.03511315204734755,0,MGRC
15-04-2010,0.021176748736701834,1,MGRC
