Date,return,label,ticker
16-04-2010,-0.00038409958610097217,0,MGRC
19-04-2010,0.0,0,MGRC
20-04-2010,0.00038424717528195984,0,MGRC
21-04-2010,0.003071774059451915,0,MGRC
22-04-2010,0.01454823202788691,0,MGRC
23-04-2010,0.015094078733435046,1,MGRC
26-04-2010,-0.0029736696740931823,1,MGRC
27-04-2010,-0.02982836625802343,0,MGRC
28-04-2010,0.020753027186729556,0,MGRC
29-04-2010,0.026732249292985566,1,MGRC
30-04-2010,-0.05023851118243938,0,MGRC
03-05-2010,0.0262547196281524,1,MGRC
04-05-2010,-0.053423265094383665,1,MGRC
05-05-2010,-0.020668271902204105,1,MGRC
06-05-2010,-0.051136224246244755,1,MGRC
07-05-2010,-0.04277143158809038,0,MGRC
10-05-2010,0.12377104343451517,0,MGRC
11-05-2010,0.010735994136687799,0,MGRC
12-05-2010,0.05035393777445729,1,MGRC
13-05-2010,-0.012359572974180555,1,MGRC
14-05-2010,-0.030716669783681816,0,MGRC
17-05-2010,0.03442864792893863,1,MGRC
18-05-2010,-0.028366322144538936,0,MGRC
19-05-2010,0.001946767351402423,1,MGRC
20-05-2010,-0.07847771624745403,1,MGRC
21-05-2010,-0.002107777660273591,1,MGRC
24-05-2010,-0.033375367924550536,1,MGRC
25-05-2010,-0.002622425133382067,0,MGRC
26-05-2010,0.0122700059454941,0,MGRC
27-05-2010,0.04978337487000939,1,MGRC
28-05-2010,-0.03670118882993356,1,MGRC
01-06-2010,-0.029537531618001545,0,MGRC
02-06-2010,0.016320918669099793,0,MGRC
03-06-2010,0.01519140724686463,1,MGRC
04-06-2010,-0.0761010391451491,1,MGRC
07-06-2010,-0.00046253124180728467,1,MGRC
08-06-2010,-0.004629980074892348,1,MGRC
09-06-2010,-0.016279100155644932,0,MGRC
10-06-2010,0.03593442472688291,0,MGRC
11-06-2010,0.02145108485402325,0,MGRC
14-06-2010,0.00357448653567638,0,MGRC
15-06-2010,0.03294750913677147,0,MGRC
16-06-2010,0.0004306597116807698,0,MGRC
17-06-2010,0.004739577375637127,0,MGRC
18-06-2010,0.0,1,MGRC
21-06-2010,-0.012435600700994143,1,MGRC
22-06-2010,-0.022579155043577548,0,MGRC
23-06-2010,0.005330587516866547,1,MGRC
24-06-2010,-0.01414046943327274,0,MGRC
25-06-2010,0.004930774598310705,0,MGRC
28-06-2010,0.023193603651798345,1,MGRC
29-06-2010,-0.003923465548747673,1,MGRC
30-06-2010,-0.0030632416940233886,1,MGRC
01-07-2010,-0.006585076802906209,1,MGRC
02-07-2010,-0.01855907194991091,1,MGRC
06-07-2010,-0.0355696291468417,0,MGRC
07-07-2010,0.03734843486160577,0,MGRC
08-07-2010,0.025202416049471488,0,MGRC
09-07-2010,0.021510097499630065,1,MGRC
12-07-2010,-0.011173082068299589,0,MGRC
13-07-2010,0.05649688352996107,1,MGRC
14-07-2010,-0.024288622428099815,1,MGRC
15-07-2010,-0.021702721672836156,1,MGRC
16-07-2010,-0.014788955202333587,0,MGRC
19-07-2010,0.003973730398088238,0,MGRC
20-07-2010,0.004837429534157778,1,MGRC
21-07-2010,-0.02100637551896778,0,MGRC
22-07-2010,0.03844400647387136,0,MGRC
23-07-2010,0.028411554650814352,0,MGRC
26-07-2010,0.02846395366519583,1,MGRC
27-07-2010,-0.003256242267431264,1,MGRC
28-07-2010,-0.011432948916984875,1,MGRC
29-07-2010,-0.002891538430522589,1,MGRC
30-07-2010,-0.033968801394026804,0,MGRC
02-08-2010,0.036878477806243426,1,MGRC
03-08-2010,-0.008684725037716667,0,MGRC
04-08-2010,0.018773400711312282,1,MGRC
05-08-2010,-0.018837133776417603,1,MGRC
06-08-2010,-0.039232216016681476,0,MGRC
09-08-2010,0.022589516209905014,1,MGRC
10-08-2010,-0.03101156775186975,1,MGRC
11-08-2010,-0.05436151082777174,1,MGRC
12-08-2010,-0.018544347973181052,1,MGRC
13-08-2010,-0.02031183306923523,0,MGRC
16-08-2010,0.01542885517370518,0,MGRC
17-08-2010,0.02706556248859604,0,MGRC
18-08-2010,0.0009247402442282837,1,MGRC
19-08-2010,-0.054965391598932656,0,MGRC
20-08-2010,0.008309103418244312,1,MGRC
23-08-2010,-0.0033935734394818784,1,MGRC
24-08-2010,-0.00875432281741828,0,MGRC
25-08-2010,0.028949757195334325,1,MGRC
26-08-2010,-0.01859793162284984,0,MGRC
27-08-2010,0.045189534460076786,1,MGRC
30-08-2010,-0.05299872017008633,1,MGRC
31-08-2010,-0.013745937021107268,0,MGRC
01-09-2010,0.06172259576723205,1,MGRC
02-09-2010,-0.0037506138053954308,0,MGRC
03-09-2010,0.01788214444942282,1,MGRC
07-09-2010,-0.03652318403623778,0,MGRC
08-09-2010,0.0062380029579385265,0,MGRC
09-09-2010,0.0033382370721397603,0,MGRC
10-09-2010,0.02376421343967028,0,MGRC
13-09-2010,0.029712321439124834,1,MGRC
14-09-2010,-0.008115745574129862,0,MGRC
15-09-2010,0.012727308921876013,1,MGRC
16-09-2010,-0.008078966551614997,0,MGRC
17-09-2010,0.0018099086199689918,0,MGRC
20-09-2010,0.0456184332684646,1,MGRC
21-09-2010,-0.024621839574437643,1,MGRC
22-09-2010,-0.001770967007341473,1,MGRC
23-09-2010,-0.043478250691407316,0,MGRC
24-09-2010,0.058904991317904276,1,MGRC
27-09-2010,-0.01226448312973416,0,MGRC
28-09-2010,0.035919698915391596,0,MGRC
29-09-2010,0.013698851375938625,0,MGRC
30-09-2010,0.011824359517573324,0,MGRC
01-10-2010,0.01878167988725421,1,MGRC
04-10-2010,-0.03727984515746352,0,MGRC
05-10-2010,0.05787186622771667,0,MGRC
06-10-2010,0.012872395983401619,0,MGRC
07-10-2010,0.004368356427373543,0,MGRC
08-10-2010,0.03637824132295897,1,MGRC
11-10-2010,-0.01297226966352305,1,MGRC
12-10-2010,-0.012755738389369498,0,MGRC
13-10-2010,0.002962228997779981,0,MGRC
14-10-2010,0.0003940582687143035,0,MGRC
15-10-2010,0.01417309701895908,0,MGRC
18-10-2010,0.028338757982416363,1,MGRC
19-10-2010,-0.03586254948360157,0,MGRC
20-10-2010,0.018010793534036562,1,MGRC
21-10-2010,-0.020384929653451067,1,MGRC
22-10-2010,-0.0003926152601461119,1,MGRC
25-10-2010,-0.005105900364944849,0,MGRC
26-10-2010,0.007501125303005951,1,MGRC
27-10-2010,-0.001959536990602917,1,MGRC
28-10-2010,-0.002355794232231312,1,MGRC
29-10-2010,-0.003935320735998338,0,MGRC
01-11-2010,0.0015808020783103505,0,MGRC
02-11-2010,0.03510835800254819,1,MGRC
03-11-2010,-0.0045733276634299935,0,MGRC
04-11-2010,0.02641659872938318,1,MGRC
05-11-2010,-0.02424495022452655,0,MGRC
08-11-2010,0.014908424135814835,0,MGRC
09-11-2010,0.007909532846663625,0,MGRC
10-11-2010,0.04110644304237332,1,MGRC
11-11-2010,-0.0014358307013212501,1,MGRC
12-11-2010,-0.003954047510233094,0,MGRC
15-11-2010,0.0018041974817675221,0,MGRC
16-11-2010,0.001441097698567484,0,MGRC
17-11-2010,0.007553887909085288,0,MGRC
18-11-2010,0.017493967251420495,0,MGRC
19-11-2010,0.01017506903013543,1,MGRC
22-11-2010,-0.023271762278650354,1,MGRC
23-11-2010,-0.020981595594087188,0,MGRC
24-11-2010,0.04031957241402506,1,MGRC
26-11-2010,-0.0024439295933522676,0,MGRC
29-11-2010,0.0028002974389280677,1,MGRC
30-11-2010,-0.025828912412368954,0,MGRC
01-12-2010,0.012182086866117992,1,MGRC
02-12-2010,-0.001769802225365158,1,MGRC
03-12-2010,-0.0010643760172104333,1,MGRC
06-12-2010,-0.0049697813049294215,1,MGRC
07-12-2010,-0.001426842951835261,1,MGRC
08-12-2010,-0.01178990935186941,0,MGRC
09-12-2010,0.007953744638745652,0,MGRC
10-12-2010,0.009684271622208307,1,MGRC
13-12-2010,-0.012788607609400371,0,MGRC
14-12-2010,0.004678086766586986,1,MGRC
15-12-2010,-0.021848213887651458,1,MGRC
16-12-2010,-0.002196881276966045,1,MGRC
17-12-2010,-0.021284491393789295,1,MGRC
20-12-2010,-0.015748080907935225,0,MGRC
21-12-2010,0.0011429461751351067,0,MGRC
22-12-2010,0.0,0,MGRC
23-12-2010,0.01445943038734221,1,MGRC
27-12-2010,-0.003751001606002724,1,MGRC
28-12-2010,-0.004518129821724282,1,MGRC
29-12-2010,-0.0003784092312864029,0,MGRC
30-12-2010,0.007189232012400293,1,MGRC
31-12-2010,-0.015026648441949786,0,MGRC
03-01-2011,0.020595082070054227,1,MGRC
04-01-2011,-0.050074483666558645,0,MGRC
05-01-2011,0.014161740237172538,1,MGRC
06-01-2011,-0.005042623722404271,0,MGRC
07-01-2011,0.0007802298543082564,0,MGRC
10-01-2011,0.01207593369437232,0,MGRC
11-01-2011,0.009237690946670263,0,MGRC
12-01-2011,0.0013467154474935406,0,MGRC
13-01-2011,0.0015364358194920325,0,MGRC
14-01-2011,0.003836191490745433,0,MGRC
18-01-2011,0.004585243232174463,1,MGRC
19-01-2011,-0.014454255032220087,1,MGRC
20-01-2011,-0.018139686744815475,1,MGRC
21-01-2011,-0.0015721706533308177,0,MGRC
24-01-2011,0.013779456230049725,1,MGRC
25-01-2011,-0.0015535454666274484,0,MGRC
26-01-2011,0.019058980365424416,1,MGRC
27-01-2011,-0.020610760747507673,1,MGRC
28-01-2011,-0.018316415432487854,0,MGRC
31-01-2011,0.001984742676629958,0,MGRC
01-02-2011,0.019810372552554245,0,MGRC
02-02-2011,0.003107490964938897,1,MGRC
03-02-2011,-0.010069665800760075,1,MGRC
04-02-2011,-0.00899852862924766,0,MGRC
07-02-2011,0.013817846026235703,0,MGRC
08-02-2011,0.017523057012630128,1,MGRC
09-02-2011,-0.010332990729250646,0,MGRC
10-02-2011,0.0003869850316997603,0,MGRC
11-02-2011,0.012756145620853587,1,MGRC
14-02-2011,-0.00839714885432885,1,MGRC
15-02-2011,-0.00038489814170139525,0,MGRC
16-02-2011,0.000769992860120583,0,MGRC
17-02-2011,0.0030781004777304943,0,MGRC
18-02-2011,0.007288117422962426,1,MGRC
22-02-2011,-0.017897818820570843,1,MGRC
23-02-2011,-0.02287699441108526,0,MGRC
24-02-2011,0.11071444811912157,0,MGRC
25-02-2011,0.0,1,MGRC
28-02-2011,-0.01714893869278966,1,MGRC
01-03-2011,-0.0392590579303812,0,MGRC
02-03-2011,0.003405692987748843,0,MGRC
03-03-2011,0.02186981871363325,1,MGRC
04-03-2011,-0.02287773003844218,0,MGRC
07-03-2011,0.00490919444212734,0,MGRC
08-03-2011,0.02442664450990195,1,MGRC
09-03-2011,-0.009537170608635015,1,MGRC
10-03-2011,-0.02740788716246423,1,MGRC
11-03-2011,-0.0019037733077219565,1,MGRC
14-03-2011,-0.01793175936928537,1,MGRC
15-03-2011,-0.013986328127557401,0,MGRC
16-03-2011,0.004728171992440355,0,MGRC
17-03-2011,0.005097759761310217,0,MGRC
18-03-2011,0.02653150220118028,0,MGRC
21-03-2011,0.02622614102179921,1,MGRC
22-03-2011,-0.0025927897936147692,1,MGRC
23-03-2011,-0.0029708499727023607,1,MGRC
24-03-2011,-0.0026070825355980487,1,MGRC
25-03-2011,-0.005227600740565497,1,MGRC
28-03-2011,-0.01614116269469057,0,MGRC
29-03-2011,0.008393252755390046,0,MGRC
30-03-2011,0.01967481954064776,0,MGRC
31-03-2011,0.011874103773612088,0,MGRC
01-04-2011,0.014668288585579115,1,MGRC
04-04-2011,-0.005782421154849948,1,MGRC
05-04-2011,-0.026899405502489926,0,MGRC
06-04-2011,0.01867755409421812,1,MGRC
07-04-2011,-0.008801334422852358,0,MGRC
08-04-2011,0.014059025905757805,1,MGRC
11-04-2011,-0.025902996914798804,1,MGRC
12-04-2011,-0.02584276678200026,0,MGRC
13-04-2011,0.0038791292936115607,0,MGRC
14-04-2011,0.022024315971198583,0,MGRC
15-04-2011,0.023440667310655527,1,MGRC
18-04-2011,-0.020687147791310867,0,MGRC
19-04-2011,0.00301798441485146,0,MGRC
20-04-2011,0.019179863819932308,0,MGRC
21-04-2011,0.011070075361586662,0,MGRC
25-04-2011,0.004014973503763342,0,MGRC
26-04-2011,0.01672080320982028,0,MGRC
27-04-2011,0.0025027899373548657,0,MGRC
28-04-2011,0.01640521650913973,1,MGRC
29-04-2011,-0.0038599187604763108,1,MGRC
02-05-2011,-0.015498144160030591,1,MGRC
03-05-2011,-0.013953735963795344,1,MGRC
04-05-2011,-0.024673152201205806,0,MGRC
05-05-2011,0.004464519161028413,1,MGRC
06-05-2011,-0.0074078882074709584,0,MGRC
09-05-2011,0.011194090672259183,0,MGRC
10-05-2011,0.02250919748543745,1,MGRC
11-05-2011,-0.005774021041273114,0,MGRC
12-05-2011,0.030489844941927746,1,MGRC
13-05-2011,-0.02324744252335942,1,MGRC
16-05-2011,-0.020194589008490804,1,MGRC
17-05-2011,-0.005521154542390216,0,MGRC
18-05-2011,0.01110304323698963,0,MGRC
19-05-2011,0.0032944863113650857,1,MGRC
20-05-2011,-0.01313420449699243,1,MGRC
23-05-2011,-0.0007394579271809976,1,MGRC
24-05-2011,-0.006289283063940498,0,MGRC
25-05-2011,0.006701911182671605,0,MGRC
26-05-2011,0.017381684604480085,1,MGRC
27-05-2011,-0.003998917954133763,0,MGRC
31-05-2011,0.0233577655473427,1,MGRC
01-06-2011,-0.03851649965473458,1,MGRC
02-06-2011,-0.008160522978033824,1,MGRC
03-06-2011,-0.025429584306731035,1,MGRC
06-06-2011,-0.0038372527577634763,0,MGRC
07-06-2011,0.0038520339857985864,0,MGRC
08-06-2011,0.009209505224639258,0,MGRC
09-06-2011,0.0011406219604217505,1,MGRC
10-06-2011,-0.01519210426332418,1,MGRC
13-06-2011,-0.004241893784977524,0,MGRC
14-06-2011,0.03756738175623897,1,MGRC
15-06-2011,-0.01343759999570282,0,MGRC
16-06-2011,0.01891816082186759,0,MGRC
17-06-2011,0.011882707287783845,1,MGRC
20-06-2011,-0.0014679665593690938,0,MGRC
21-06-2011,0.010290022625583983,1,MGRC
22-06-2011,-0.024008357560924787,0,MGRC
23-06-2011,0.016772307686413912,1,MGRC
24-06-2011,-0.009897194272117882,0,MGRC
27-06-2011,0.020362246659950012,0,MGRC
28-06-2011,0.016328054407702908,1,MGRC
29-06-2011,-0.00178482652504508,0,MGRC
30-06-2011,0.004291610405298796,0,MGRC
01-07-2011,0.02243586341199144,1,MGRC
05-07-2011,-0.013932264990140664,0,MGRC
06-07-2011,0.0031790963883253642,0,MGRC
07-07-2011,0.01725345234175446,1,MGRC
08-07-2011,-0.007269087893309267,1,MGRC
11-07-2011,-0.010808576185974306,0,MGRC
12-07-2011,0.0010573065014976013,0,MGRC
13-07-2011,0.007809543094995375,1,MGRC
14-07-2011,-0.013032417328960877,0,MGRC
15-07-2011,0.012847736084211858,1,MGRC
18-07-2011,-0.03276940431348674,0,MGRC
19-07-2011,0.002550161738975598,1,MGRC
20-07-2011,-0.00036324982446478415,0,MGRC
21-07-2011,0.009450799611416816,0,MGRC
22-07-2011,0.0,1,MGRC
25-07-2011,-0.011523114424907166,1,MGRC
26-07-2011,-0.030965559909719276,1,MGRC
27-07-2011,-0.025187837251123057,0,MGRC
28-07-2011,0.004242336310577022,1,MGRC
29-07-2011,-0.0003842868757319984,1,MGRC
01-08-2011,-0.0011526183854921879,1,MGRC
02-08-2011,-0.033461563987867815,0,MGRC
03-08-2011,0.019498443094337237,1,MGRC
04-08-2011,-0.03434766868085204,0,MGRC
05-08-2011,0.07841540756956267,1,MGRC
08-08-2011,-0.06409317599556774,0,MGRC
09-08-2011,0.0496598437385003,1,MGRC
10-08-2011,-0.07287323443178806,0,MGRC
11-08-2011,0.041975572036102804,0,MGRC
12-08-2011,0.007109130452508605,0,MGRC
15-08-2011,0.019999768103564852,1,MGRC
16-08-2011,-0.0119186994275986,1,MGRC
17-08-2011,-0.011283924669500789,1,MGRC
18-08-2011,-0.059818722814265146,1,MGRC
19-08-2011,-0.022603571116498578,1,MGRC
22-08-2011,-0.017130861508716566,0,MGRC
23-08-2011,0.04793027378779935,0,MGRC
24-08-2011,0.016632042411374393,1,MGRC
25-08-2011,-0.03640098556009552,0,MGRC
26-08-2011,0.011884992196542044,0,MGRC
29-08-2011,0.021812118746588727,1,MGRC
30-08-2011,-0.012315521436804588,1,MGRC
31-08-2011,-0.009143592895645147,1,MGRC
01-09-2011,-0.0251678704442706,1,MGRC
02-09-2011,-0.025817535928368662,1,MGRC
06-09-2011,-0.0030918459388660224,0,MGRC
07-09-2011,0.04829421069589124,1,MGRC
08-09-2011,-0.007185290719439408,0,MGRC
09-09-2011,0.00979125480949894,1,MGRC
12-09-2011,-0.008431662975902254,0,MGRC
13-09-2011,0.020408130090816323,0,MGRC
14-09-2011,0.013333099687605099,1,MGRC
15-09-2011,-0.0016440795685463971,0,MGRC
16-09-2011,0.007825361422877819,1,MGRC
19-09-2011,-0.021659384825472805,1,MGRC
20-09-2011,-0.015873320069455965,1,MGRC
21-09-2011,-0.02758905927707067,1,MGRC
22-09-2011,-0.02313368133299165,1,MGRC
23-09-2011,-0.004021575351436546,0,MGRC
26-09-2011,0.0506955969179923,0,MGRC
27-09-2011,0.03543929660999234,1,MGRC
28-09-2011,-0.05731924595285265,0,MGRC
29-09-2011,0.04986849277861505,1,MGRC
30-09-2011,-0.00874982011933989,1,MGRC
03-10-2011,-0.056326100915008226,0,MGRC
04-10-2011,0.07305128730009458,1,MGRC
05-10-2011,-0.00332113815718893,0,MGRC
06-10-2011,0.01999184916085528,1,MGRC
07-10-2011,-0.03103335584880018,0,MGRC
10-10-2011,0.04888338228588829,0,MGRC
11-10-2011,0.012856445185993826,0,MGRC
12-10-2011,0.019833609114676243,1,MGRC
13-10-2011,-0.004709694420083954,0,MGRC
14-10-2011,0.025236698638198662,1,MGRC
17-10-2011,-0.053461538013125365,0,MGRC
18-10-2011,0.04225921134368327,1,MGRC
19-10-2011,-0.0253411609359403,1,MGRC
20-10-2011,-0.0015997035011400262,0,MGRC
21-10-2011,0.02483968731106434,0,MGRC
24-10-2011,0.038311083171060245,1,MGRC
25-10-2011,-0.04969880348832123,0,MGRC
26-10-2011,0.03526125555390425,0,MGRC
27-10-2011,0.03712226307185573,1,MGRC
28-10-2011,-0.003689912043704724,1,MGRC
31-10-2011,-0.010370411119977274,1,MGRC
01-11-2011,-0.06062893597856156,0,MGRC
02-11-2011,0.026693414057234355,0,MGRC
03-11-2011,0.04540154159255283,0,MGRC
04-11-2011,0.03823296182245395,0,MGRC
07-11-2011,0.0010724693989483391,1,MGRC
08-11-2011,-0.0007139730498179064,1,MGRC
09-11-2011,-0.061830149456445715,0,MGRC
10-11-2011,0.023619197445955198,0,MGRC
11-11-2011,0.02530723315349448,1,MGRC
14-11-2011,-0.0029040978376468907,0,MGRC
15-11-2011,0.01747395775860161,1,MGRC
16-11-2011,-0.026833804156529695,1,MGRC
17-11-2011,-0.012500097513353792,0,MGRC
18-11-2011,0.007446141588416166,1,MGRC
21-11-2011,-0.02660755349861199,0,MGRC
22-11-2011,0.01670489162827793,1,MGRC
23-11-2011,-0.038461850464066805,1,MGRC
25-11-2011,-0.030679321885718425,0,MGRC
28-11-2011,0.04967927341781753,1,MGRC
29-11-2011,-0.020229210067255865,0,MGRC
30-11-2011,0.09037825765385543,1,MGRC
01-12-2011,-0.01679175430562796,0,MGRC
02-12-2011,0.006903890490165043,0,MGRC
05-12-2011,0.00613492626155554,0,MGRC
06-12-2011,0.004663064040614895,1,MGRC
07-12-2011,-0.0032129930201927337,1,MGRC
08-12-2011,-0.01790824179383521,0,MGRC
09-12-2011,0.023705067558728476,1,MGRC
12-12-2011,-0.004274953751145061,1,MGRC
13-12-2011,-0.02182470446682383,1,MGRC
14-12-2011,-0.003291823659959503,0,MGRC
15-12-2011,0.004770405741728823,0,MGRC
16-12-2011,0.000730601577837664,0,MGRC
19-12-2011,0.008029090622122537,0,MGRC
20-12-2011,0.0362057954332089,0,MGRC
21-12-2011,0.00733731230413559,0,MGRC
22-12-2011,0.012833928661707406,1,MGRC
23-12-2011,-0.0017122708476307036,0,MGRC
27-12-2011,0.00926236447883011,1,MGRC
28-12-2011,-0.023453292571777418,0,MGRC
29-12-2011,0.009049413704415255,0,MGRC
30-12-2011,0.0,0,MGRC
03-01-2012,0.008968517650228547,1,MGRC
04-01-2012,-0.006153743583481308,1,MGRC
05-01-2012,-0.0010318875408551476,0,MGRC
06-01-2012,0.0024106306087197105,0,MGRC
09-01-2012,0.0,0,MGRC
10-01-2012,0.021641939017908562,0,MGRC
11-01-2012,0.006388961982877417,0,MGRC
12-01-2012,0.0016831676399691187,0,MGRC
13-01-2012,0.0070588913315960955,0,MGRC
17-01-2012,0.0036714536737709746,0,MGRC
18-01-2012,0.018290783935040134,1,MGRC
19-01-2012,-0.0006531857767096971,0,MGRC
20-01-2012,0.005882760114961583,1,MGRC
23-01-2012,-0.002274387673157574,0,MGRC
24-01-2012,0.016280886927320548,0,MGRC
25-01-2012,0.0012819972234905386,1,MGRC
26-01-2012,-0.0003199686336088359,0,MGRC
27-01-2012,0.010883378435347701,0,MGRC
30-01-2012,0.000950113410362663,0,MGRC
31-01-2012,0.007276178374375775,0,MGRC
01-02-2012,0.016017276347398024,0,MGRC
02-02-2012,0.00711012680698575,0,MGRC
03-02-2012,0.017495140196090997,1,MGRC
06-02-2012,-0.020814483059517608,1,MGRC
07-02-2012,-0.008010000647126092,1,MGRC
08-02-2012,-0.008695658266227313,1,MGRC
09-02-2012,-0.013471038821410097,1,MGRC
10-02-2012,-0.01492510581614892,0,MGRC
13-02-2012,0.033204033294941926,1,MGRC
14-02-2012,-0.01622431291234583,1,MGRC
15-02-2012,-0.021567029336922117,0,MGRC
16-02-2012,0.034035411590060294,0,MGRC
17-02-2012,0.007210427220229132,1,MGRC
21-02-2012,-0.00498006149830621,1,MGRC
22-02-2012,-0.0003126842547639397,0,MGRC
23-02-2012,0.01408021212709687,0,MGRC
24-02-2012,0.013575654528332537,1,MGRC
27-02-2012,-0.0009130002692072647,1,MGRC
28-02-2012,-0.013711185037644458,1,MGRC
29-02-2012,-0.019153367566860813,0,MGRC
01-03-2012,0.022362145394130284,1,MGRC
02-03-2012,-0.03419590562213615,0,MGRC
05-03-2012,0.00956924026564887,1,MGRC
06-03-2012,-0.018641309254721405,1,MGRC
07-03-2012,-0.0035414279358314538,0,MGRC
08-03-2012,0.009693075292992459,0,MGRC
09-03-2012,0.012479979901895089,1,MGRC
12-03-2012,-0.0022124894622138624,0,MGRC
13-03-2012,0.02344006188095027,1,MGRC
14-03-2012,-0.010523268073586056,0,MGRC
15-03-2012,0.000938444795704596,0,MGRC
16-03-2012,0.0006252521825664825,0,MGRC
19-03-2012,0.019050525241405714,0,MGRC
20-03-2012,0.00030635958087743553,0,MGRC
21-03-2012,0.0021447050391236733,1,MGRC
22-03-2012,-0.0009169841933259759,0,MGRC
23-03-2012,0.002141849267933038,0,MGRC
26-03-2012,0.003664145578165412,1,MGRC
27-03-2012,-0.006084741483134981,1,MGRC
28-03-2012,-0.011019202370167736,1,MGRC
29-03-2012,-0.008047186743049828,0,MGRC
30-03-2012,0.0018722827693671285,0,MGRC
02-04-2012,0.0018684716198793527,1,MGRC
03-04-2012,-0.006217142607802595,1,MGRC
04-04-2012,-0.02220810909136539,1,MGRC
05-04-2012,-0.0006397325728602077,1,MGRC
09-04-2012,-0.021767238301198644,1,MGRC
10-04-2012,-0.0281410705227938,0,MGRC
11-04-2012,0.010100525872828392,0,MGRC
12-04-2012,0.0065515457336493554,1,MGRC
13-04-2012,-0.007676702877780106,1,MGRC
16-04-2012,-0.007736425159568516,0,MGRC
17-04-2012,0.012542218102117308,1,MGRC
18-04-2012,-0.018412892371762468,1,MGRC
19-04-2012,-0.02523868580874955,0,MGRC
20-04-2012,0.01014697740925663,1,MGRC
23-04-2012,-0.013162818616741956,0,MGRC
24-04-2012,0.009477363985493037,0,MGRC
25-04-2012,0.017037421240991613,0,MGRC
26-04-2012,0.0030768390973088255,0,MGRC
27-04-2012,0.006135141455875903,1,MGRC
30-04-2012,-0.0033873755956467244,0,MGRC
01-05-2012,0.0003399142513256237,1,MGRC
02-05-2012,-0.005097065739353868,1,MGRC
03-05-2012,-0.022199224524190986,1,MGRC
04-05-2012,-0.07963695351310707,0,MGRC
07-05-2012,0.00417450091500382,0,MGRC
08-05-2012,0.02305402965692771,1,MGRC
09-05-2012,-0.023642786754725642,0,MGRC
10-05-2012,0.03329549020650302,1,MGRC
11-05-2012,-0.014646605062925255,1,MGRC
14-05-2012,-0.02601253136723436,1,MGRC
15-05-2012,-0.012209041549246846,1,MGRC
16-05-2012,-0.010042767206665748,1,MGRC
17-05-2012,-0.019117788473434594,1,MGRC
18-05-2012,-0.0035801503564223403,0,MGRC
21-05-2012,0.007984155394524572,1,MGRC
22-05-2012,-0.01544577657486279,1,MGRC
23-05-2012,-0.0004022638823054647,1,MGRC
24-05-2012,-0.004024057474525833,1,MGRC
