Date,return,label,ticker
25-05-2012,-0.0036362642471929885,0,MGRC
29-05-2012,0.027980305602031574,1,MGRC
30-05-2012,-0.01577904490643478,0,MGRC
31-05-2012,0.01202428521047505,1,MGRC
01-06-2012,-0.020594237439084173,0,MGRC
04-06-2012,0.01819642777228303,0,MGRC
05-06-2012,0.012708657749634256,0,MGRC
06-06-2012,0.058823414670684526,1,MGRC
07-06-2012,-0.018518668626310464,0,MGRC
08-06-2012,0.0,1,MGRC
11-06-2012,-0.028679208097340814,1,MGRC
12-06-2012,-0.0003882214500948722,1,MGRC
13-06-2012,-0.009327989429470995,0,MGRC
14-06-2012,0.004315539493660037,1,MGRC
15-06-2012,-0.002733966025648682,1,MGRC
18-06-2012,-0.0050922868619213135,0,MGRC
19-06-2012,0.005905578693153002,1,MGRC
20-06-2012,-0.0035227976333761513,1,MGRC
21-06-2012,-0.06048649344575219,0,MGRC
22-06-2012,0.02257472915014147,1,MGRC
25-06-2012,-0.011447175369010298,0,MGRC
26-06-2012,0.006617018287260468,0,MGRC
27-06-2012,0.025061613350172207,0,MGRC
28-06-2012,0.027254375299164302,0,MGRC
29-06-2012,0.033944581032344434,0,MGRC
02-07-2012,0.010188778407091315,0,MGRC
03-07-2012,0.024281221098457095,1,MGRC
05-07-2012,-0.008752978156737257,1,MGRC
06-07-2012,-0.00404674925966042,0,MGRC
09-07-2012,0.005910398100205327,1,MGRC
10-07-2012,-0.005141531397098387,1,MGRC
11-07-2012,-0.0007379332580770281,1,MGRC
12-07-2012,-0.01699299171504276,0,MGRC
13-07-2012,0.015355268452000637,1,MGRC
16-07-2012,-0.007094794861504328,1,MGRC
17-07-2012,-0.001128508604449352,0,MGRC
18-07-2012,0.011671955324684014,1,MGRC
19-07-2012,-0.011537292561340284,0,MGRC
20-07-2012,0.0015062234155605037,1,MGRC
23-07-2012,-0.01315817396928276,1,MGRC
24-07-2012,-0.007999627378339036,1,MGRC
25-07-2012,-0.0065285936232094555,1,MGRC
26-07-2012,-0.015075297878418437,0,MGRC
27-07-2012,0.026294956313578588,0,MGRC
30-07-2012,0.007648064417454137,0,MGRC
31-07-2012,0.00986731014296538,1,MGRC
01-08-2012,-0.11273920292463657,1,MGRC
02-08-2012,-0.0042356866387468495,0,MGRC
03-08-2012,0.007230950784469892,0,MGRC
06-08-2012,0.009712689559215004,0,MGRC
07-08-2012,0.010874260613991993,1,MGRC
08-08-2012,-0.019445638270291776,0,MGRC
09-08-2012,0.012658288411189211,0,MGRC
10-08-2012,0.052083100095171364,0,MGRC
13-08-2012,0.006336691040232489,1,MGRC
14-08-2012,-0.007870890771527583,0,MGRC
15-08-2012,0.017850146304259296,0,MGRC
16-08-2012,0.0077941093966988895,0,MGRC
17-08-2012,0.0034805242491391386,1,MGRC
20-08-2012,-0.0019269178983837287,1,MGRC
21-08-2012,-0.012355417478951192,1,MGRC
22-08-2012,-0.016418986010697467,1,MGRC
23-08-2012,-0.0011921591434483902,1,MGRC
24-08-2012,-0.0015920313289791155,1,MGRC
27-08-2012,-0.007174189227997063,0,MGRC
28-08-2012,0.00602220306390544,0,MGRC
29-08-2012,0.010374746412793456,1,MGRC
30-08-2012,-0.004344406357763564,1,MGRC
31-08-2012,-0.001190087978116705,0,MGRC
04-09-2012,0.014694359284818326,1,MGRC
05-09-2012,-0.006262479613897032,0,MGRC
06-09-2012,0.03072069750720252,0,MGRC
07-09-2012,0.00917089070634658,0,MGRC
10-09-2012,0.001893262872045165,1,MGRC
11-09-2012,-0.0022674545509931976,0,MGRC
12-09-2012,0.0094697118245064,0,MGRC
13-09-2012,0.01951236973855308,1,MGRC
14-09-2012,-0.002208473472325112,1,MGRC
17-09-2012,-0.004057556858670486,0,MGRC
18-09-2012,0.010000249243891757,1,MGRC
19-09-2012,-0.0080679503783041,1,MGRC
20-09-2012,-0.0059146620630528,0,MGRC
21-09-2012,0.010041065209308364,1,MGRC
24-09-2012,-0.01251865463875268,1,MGRC
25-09-2012,-0.002237110557562594,1,MGRC
26-09-2012,-0.005979034551776619,1,MGRC
27-09-2012,-0.006014998435249663,1,MGRC
28-09-2012,-0.013237706079609501,0,MGRC
01-10-2012,0.021847483433665937,1,MGRC
02-10-2012,-0.0018755088903597006,1,MGRC
03-10-2012,-0.012401117785653448,1,MGRC
04-10-2012,-0.0003806381081781218,1,MGRC
05-10-2012,-0.0026645429894960326,1,MGRC
08-10-2012,-0.0011454011166671663,1,MGRC
09-10-2012,-0.007642126340741906,0,MGRC
10-10-2012,0.00731608115015403,0,MGRC
11-10-2012,0.004969299011850614,1,MGRC
12-10-2012,-0.0030424474299252102,0,MGRC
15-10-2012,0.0013471712131969404,0,MGRC
16-10-2012,0.0026912811095436417,0,MGRC
17-10-2012,0.01495396804759408,1,MGRC
18-10-2012,-0.01586706968381313,1,MGRC
19-10-2012,-0.008829122788558075,0,MGRC
22-10-2012,0.002323544102065034,0,MGRC
23-10-2012,0.0019321757144326046,1,MGRC
24-10-2012,-0.009255879797547162,0,MGRC
25-10-2012,0.0019463707716502743,1,MGRC
26-10-2012,-0.003496528716977698,0,MGRC
31-10-2012,0.023781837971299735,0,MGRC
01-11-2012,0.004569782113436283,1,MGRC
02-11-2012,-0.021986434881141492,1,MGRC
05-11-2012,-0.005039005731647728,0,MGRC
06-11-2012,0.036618719721882576,1,MGRC
07-11-2012,-0.028936678620679057,0,MGRC
08-11-2012,0.0015481146468947493,1,MGRC
09-11-2012,-0.003090971408915677,1,MGRC
12-11-2012,-0.0011628620439025905,1,MGRC
13-11-2012,-0.0015521298249050464,0,MGRC
14-11-2012,0.0003885169873640848,0,MGRC
15-11-2012,0.001165572844743723,0,MGRC
16-11-2012,0.004656579070980271,0,MGRC
19-11-2012,0.013904798821497089,0,MGRC
20-11-2012,0.004952717084342639,0,MGRC
21-11-2012,0.008339544883881889,0,MGRC
23-11-2012,0.00037580985784502197,0,MGRC
26-11-2012,0.010898431105880624,0,MGRC
27-11-2012,0.011152281989874169,0,MGRC
28-11-2012,0.018382463227798684,0,MGRC
29-11-2012,0.01588436197884735,1,MGRC
30-11-2012,-0.004264480433889717,1,MGRC
03-12-2012,-0.0003568517497635204,0,MGRC
04-12-2012,0.029275167508949984,1,MGRC
05-12-2012,-0.017689723560467607,0,MGRC
06-12-2012,0.0007058841999687537,1,MGRC
07-12-2012,-0.0010584673248318355,0,MGRC
10-12-2012,0.004592242090556198,0,MGRC
11-12-2012,0.01793264439461173,1,MGRC
12-12-2012,-0.021761808000377858,0,MGRC
13-12-2012,0.01730205589743683,1,MGRC
14-12-2012,-0.005206591499727686,1,MGRC
17-12-2012,-0.0059315227784897395,0,MGRC
18-12-2012,0.003510247991384663,0,MGRC
19-12-2012,0.00839428881774329,0,MGRC
20-12-2012,0.0045093279859067525,1,MGRC
21-12-2012,-0.00034510011404098595,0,MGRC
24-12-2012,0.001727024481791517,1,MGRC
26-12-2012,-0.015517518207961545,0,MGRC
27-12-2012,0.0063048599095432145,1,MGRC
28-12-2012,-0.009397909013499683,0,MGRC
31-12-2012,0.022487825818320983,0,MGRC
02-01-2013,0.03505159866583152,1,MGRC
03-01-2013,-0.012616218446882321,0,MGRC
04-01-2013,0.005716037483064262,1,MGRC
07-01-2013,-0.021063014828229254,1,MGRC
08-01-2013,-0.0003417456779726269,0,MGRC
09-01-2013,0.004441541803249516,0,MGRC
10-01-2013,0.0,1,MGRC
11-01-2013,-0.01802720995167184,0,MGRC
14-01-2013,0.006581235419104825,0,MGRC
15-01-2013,0.004336610632707405,1,MGRC
16-01-2013,-0.006562958507501104,0,MGRC
17-01-2013,0.0034769771068181576,1,MGRC
18-01-2013,-0.0003465181516902893,0,MGRC
22-01-2013,0.006239320840972784,1,MGRC
23-01-2013,-0.0003446558353972229,0,MGRC
24-01-2013,0.003445993123878832,0,MGRC
25-01-2013,0.0,0,MGRC
28-01-2013,0.02506838735489869,0,MGRC
29-01-2013,0.014405535627467714,1,MGRC
30-01-2013,-0.006274611546991382,1,MGRC
31-01-2013,-0.0066467453287318845,1,MGRC
01-02-2013,-0.0003347393629655748,1,MGRC
04-02-2013,-0.02543492370066247,0,MGRC
05-02-2013,0.015109667329521681,1,MGRC
06-02-2013,-0.009810568808380271,1,MGRC
07-02-2013,-0.002733066503431636,1,MGRC
08-02-2013,-0.0006849523741847552,0,MGRC
11-02-2013,0.003085436741901093,0,MGRC
12-02-2013,0.0013669583330295776,0,MGRC
13-02-2013,0.0010237778801454045,1,MGRC
14-02-2013,-0.0034094883214614846,0,MGRC
15-02-2013,0.002052791102018503,0,MGRC
19-02-2013,0.012632118353688826,1,MGRC
20-02-2013,-0.014497569127974175,1,MGRC
21-02-2013,-0.009579194404258251,0,MGRC
22-02-2013,0.04490505648632448,1,MGRC
25-02-2013,-0.0446283079775327,0,MGRC
26-02-2013,0.013148712333085788,0,MGRC
27-02-2013,0.006147858453764643,0,MGRC
28-02-2013,0.0010180531914492086,0,MGRC
01-03-2013,0.008138443265122586,0,MGRC
04-03-2013,0.0006726743037843708,0,MGRC
05-03-2013,0.006050732121807734,0,MGRC
06-03-2013,0.008018716464539777,0,MGRC
07-03-2013,0.006960351297748968,0,MGRC
08-03-2013,0.011850032315877002,1,MGRC
11-03-2013,-0.000650809132485497,0,MGRC
12-03-2013,0.000325616480421953,0,MGRC
13-03-2013,0.007159259397400364,1,MGRC
14-03-2013,-0.003554223517722943,0,MGRC
15-03-2013,0.005187941177718258,0,MGRC
18-03-2013,0.001290467215731006,1,MGRC
19-03-2013,-0.0012888040563486802,0,MGRC
20-03-2013,0.006774151665737804,1,MGRC
21-03-2013,-0.0009611246470512258,0,MGRC
22-03-2013,0.011546145880837466,0,MGRC
25-03-2013,0.010145674226553103,1,MGRC
26-03-2013,-0.0025111144728526824,1,MGRC
27-03-2013,-0.007551621888060245,1,MGRC
28-03-2013,-0.013950791847381683,1,MGRC
01-04-2013,-0.011897094584749746,1,MGRC
02-04-2013,-0.005532101224614894,1,MGRC
03-04-2013,-0.009162299409671948,0,MGRC
04-04-2013,0.004293323745131694,1,MGRC
05-04-2013,-0.007234515435678102,0,MGRC
08-04-2013,0.01788675481018509,1,MGRC
09-04-2013,-0.026684211219403564,0,MGRC
10-04-2013,0.004680707303280851,1,MGRC
11-04-2013,-0.003992986046684188,0,MGRC
12-04-2013,0.0,1,MGRC
15-04-2013,-0.020882521103952056,0,MGRC
16-04-2013,0.02029569816897414,1,MGRC
17-04-2013,-0.03944697278830245,1,MGRC
18-04-2013,-0.00070206025703623,0,MGRC
19-04-2013,0.01194222732337824,0,MGRC
22-04-2013,0.011454287519103712,0,MGRC
23-04-2013,0.027797188159534247,0,MGRC
24-04-2013,0.0040065359828584945,0,MGRC
25-04-2013,0.011972122762741177,0,MGRC
26-04-2013,0.0016428993421213622,0,MGRC
29-04-2013,0.016404412417069913,0,MGRC
30-04-2013,0.0025825303661080046,1,MGRC
01-05-2013,-0.05988459936172641,0,MGRC
02-05-2013,0.0027401240983322417,0,MGRC
03-05-2013,0.02083317085232772,0,MGRC
06-05-2013,0.02040816818899538,0,MGRC
07-05-2013,0.013770715990695903,1,MGRC
08-05-2013,-0.005821579367334961,0,MGRC
09-05-2013,0.00032529754559873503,0,MGRC
10-05-2013,0.005853608049496639,1,MGRC
13-05-2013,-0.009052691101357868,0,MGRC
14-05-2013,0.019249461800585843,0,MGRC
15-05-2013,0.018886071932643578,1,MGRC
16-05-2013,-0.01225253829819728,0,MGRC
17-05-2013,0.031170608114178044,0,MGRC
20-05-2013,0.02498473181640337,0,MGRC
21-05-2013,0.0006016273959574825,1,MGRC
22-05-2013,-0.0027068883052709936,1,MGRC
23-05-2013,-0.004221660748478739,1,MGRC
24-05-2013,-0.014536784275996584,0,MGRC
28-05-2013,0.019668292763644457,1,MGRC
29-05-2013,-0.012356982389083337,0,MGRC
30-05-2013,0.010070123515327323,1,MGRC
31-05-2013,-0.0021148742280912014,0,MGRC
03-06-2013,0.015440474190893783,0,MGRC
04-06-2013,0.00417411690609093,1,MGRC
05-06-2013,-0.011282477455992201,1,MGRC
06-06-2013,-0.007507602887112053,1,MGRC
07-06-2013,-0.0024207076949820383,0,MGRC
10-06-2013,0.010009330707301034,1,MGRC
11-06-2013,-0.00360347614176848,1,MGRC
12-06-2013,-0.004219911514362185,0,MGRC
13-06-2013,0.012409567001993027,1,MGRC
14-06-2013,-0.008370765895077348,0,MGRC
17-06-2013,0.016279703609055174,0,MGRC
18-06-2013,0.0014832584537745053,0,MGRC
19-06-2013,0.0011848635655344886,1,MGRC
20-06-2013,-0.0044377132804828134,1,MGRC
21-06-2013,-0.0014861171909555937,1,MGRC
24-06-2013,-0.001488114400735041,0,MGRC
25-06-2013,0.004769048664242881,1,MGRC
26-06-2013,-0.0017796819618914883,0,MGRC
27-06-2013,0.0213965444132167,1,MGRC
28-06-2013,-0.006109904140484401,0,MGRC
01-07-2013,0.026639388386314744,1,MGRC
02-07-2013,-0.008554565720488183,0,MGRC
03-07-2013,0.0020136430243069547,0,MGRC
05-07-2013,0.006601441773484096,1,MGRC
08-07-2013,-0.0028514076704860836,0,MGRC
09-07-2013,0.0,1,MGRC
10-07-2013,-0.0008581227636584865,1,MGRC
11-07-2013,-0.001144710647707825,1,MGRC
12-07-2013,-0.005730525813504528,0,MGRC
15-07-2013,0.0,0,MGRC
16-07-2013,0.0031917374904499862,0,MGRC
17-07-2013,0.005496421504916693,0,MGRC
18-07-2013,0.004027570456214935,0,MGRC
19-07-2013,0.004584532002702257,0,MGRC
22-07-2013,0.009412641348093276,1,MGRC
23-07-2013,-0.0031082674139297772,0,MGRC
24-07-2013,0.0005666063567630886,0,MGRC
25-07-2013,0.015580966044915767,1,MGRC
26-07-2013,-0.008926089287927153,1,MGRC
29-07-2013,-0.016887254435937082,1,MGRC
30-07-2013,-0.0005725572451316108,1,MGRC
31-07-2013,-0.019192203071343283,1,MGRC
01-08-2013,-0.03241833663342297,0,MGRC
02-08-2013,0.003320446545047151,0,MGRC
05-08-2013,0.017448712131690636,1,MGRC
06-08-2013,-0.00354809440268844,0,MGRC
07-08-2013,0.001483636751038686,0,MGRC
08-08-2013,0.008888845193496753,0,MGRC
09-08-2013,0.013215829690993885,1,MGRC
12-08-2013,-0.0008695402479784731,1,MGRC
13-08-2013,-0.006672415553073852,0,MGRC
14-08-2013,0.0005840256131868227,1,MGRC
15-08-2013,-0.033566783998189464,0,MGRC
16-08-2013,0.006644831811098539,1,MGRC
19-08-2013,-0.0036006134500491394,0,MGRC
20-08-2013,0.025895715015810117,1,MGRC
21-08-2013,-0.017023705935112377,0,MGRC
22-08-2013,0.02299184603152038,0,MGRC
23-08-2013,0.014010663098457998,0,MGRC
26-08-2013,0.016407538071515848,1,MGRC
27-08-2013,-0.020957511213149704,1,MGRC
28-08-2013,-0.0078096030420556906,0,MGRC
29-08-2013,0.01895016309421127,1,MGRC
30-08-2013,-0.053504895642900396,0,MGRC
03-09-2013,0.011487114592743097,0,MGRC
04-09-2013,0.012552153494685525,0,MGRC
05-09-2013,0.005313139345407558,1,MGRC
06-09-2013,-0.005578509949469956,0,MGRC
09-09-2013,0.023029129399532833,0,MGRC
10-09-2013,0.01673881811070821,1,MGRC
11-09-2013,-0.0017030450247188522,0,MGRC
12-09-2013,0.0014216252791243722,1,MGRC
13-09-2013,-0.004542810593027857,0,MGRC
16-09-2013,0.019680525513042113,0,MGRC
17-09-2013,0.02769231200687261,0,MGRC
18-09-2013,0.015786479077897653,1,MGRC
19-09-2013,-0.009914162881490829,1,MGRC
20-09-2013,-0.01840310618394181,1,MGRC
23-09-2013,-0.005238469384706179,0,MGRC
24-09-2013,0.007483352409025423,1,MGRC
25-09-2013,-0.0013754760726595316,0,MGRC
26-09-2013,0.006335839058403181,1,MGRC
27-09-2013,-0.029017132488209918,0,MGRC
30-09-2013,0.006484435396614252,0,MGRC
01-10-2013,0.021568472477931033,1,MGRC
02-10-2013,-0.021113095263809667,1,MGRC
03-10-2013,-0.017647017130272502,0,MGRC
04-10-2013,0.013116584785717311,1,MGRC
07-10-2013,-0.014354324158773246,1,MGRC
08-10-2013,-0.015705202443740407,1,MGRC
09-10-2013,-0.011023831331772538,0,MGRC
10-10-2013,0.005279847682696515,0,MGRC
11-10-2013,0.02276019661308082,0,MGRC
14-10-2013,0.00542094549271499,1,MGRC
15-10-2013,-0.006242862807806171,1,MGRC
16-10-2013,-0.0025698182818101323,1,MGRC
17-10-2013,-0.031421214469228076,0,MGRC
18-10-2013,0.015178626362678305,0,MGRC
21-10-2013,0.0008796250862179722,0,MGRC
22-10-2013,0.022261149601780605,1,MGRC
23-10-2013,-0.0011461718620615624,0,MGRC
24-10-2013,0.0031553344411721085,0,MGRC
25-10-2013,0.003717653573368951,0,MGRC
28-10-2013,0.004843187077269606,0,MGRC
29-10-2013,0.012191772590169236,1,MGRC
30-10-2013,-0.026330622727465447,0,MGRC
31-10-2013,0.02617922384091309,1,MGRC
01-11-2013,-0.004204781534133506,0,MGRC
04-11-2013,0.01689194758675372,1,MGRC
05-11-2013,-0.005537160270279506,1,MGRC
06-11-2013,-0.0013920142824850323,1,MGRC
07-11-2013,-0.017284615131430536,0,MGRC
08-11-2013,0.018156258886049548,1,MGRC
11-11-2013,-0.0025080630703649964,0,MGRC
12-11-2013,0.00307268387347559,0,MGRC
13-11-2013,0.01169615120413292,1,MGRC
14-11-2013,-0.0008261351576693832,0,MGRC
15-11-2013,0.014600590959507054,0,MGRC
18-11-2013,0.0010862380303808816,0,MGRC
19-11-2013,0.018443244867074382,0,MGRC
20-11-2013,0.0007988521480175592,0,MGRC
21-11-2013,0.026609946523477257,0,MGRC
22-11-2013,0.03680647730289355,1,MGRC
25-11-2013,-0.02424988774572079,0,MGRC
26-11-2013,0.005636856480498942,1,MGRC
27-11-2013,-0.0035670333301018875,1,MGRC
29-11-2013,-0.005625204923634941,1,MGRC
02-12-2013,-0.020828019653503338,0,MGRC
03-12-2013,0.027048411355792945,1,MGRC
04-12-2013,-0.029660000585561064,0,MGRC
05-12-2013,0.008695378935809517,0,MGRC
06-12-2013,0.015413307738313176,0,MGRC
09-12-2013,0.004630341195362098,1,MGRC
10-12-2013,-0.008706516139270759,0,MGRC
11-12-2013,0.0005168335295675508,0,MGRC
12-12-2013,0.008004118820957418,1,MGRC
13-12-2013,-0.0033301401702446887,0,MGRC
16-12-2013,0.007453098941571534,1,MGRC
17-12-2013,-0.003316367060073544,0,MGRC
18-12-2013,0.0035833466068977415,1,MGRC
19-12-2013,-0.009946442928031596,0,MGRC
20-12-2013,0.0074704392570159595,0,MGRC
23-12-2013,0.009460629778785812,1,MGRC
24-12-2013,-0.00506579236946747,0,MGRC
26-12-2013,0.009928051127698012,0,MGRC
27-12-2013,0.0032772562100327196,1,MGRC
30-12-2013,-0.002010121012310906,0,MGRC
31-12-2013,0.0020141697372220158,1,MGRC
02-01-2014,-0.030653005198223227,0,MGRC
03-01-2014,0.0005182063534201475,1,MGRC
06-01-2014,-0.0036267326246803844,0,MGRC
07-01-2014,0.009620273857392059,1,MGRC
08-01-2014,-0.010301185837307325,1,MGRC
09-01-2014,-0.009107616336387347,0,MGRC
10-01-2014,0.001838253032694137,1,MGRC
13-01-2014,-0.010222743390218558,0,MGRC
14-01-2014,0.014830524835732772,1,MGRC
15-01-2014,-0.004464367190597729,1,MGRC
16-01-2014,-0.013452726414911464,0,MGRC
17-01-2014,0.004545033074370597,0,MGRC
21-01-2014,0.016768810490312314,0,MGRC
22-01-2014,0.015445057207958524,0,MGRC
23-01-2014,0.0028364169898595915,1,MGRC
24-01-2014,-0.02699281079559812,1,MGRC
27-01-2014,-0.003698523727541314,1,MGRC
28-01-2014,-0.010607170651274589,1,MGRC
29-01-2014,-0.016617864077596356,0,MGRC
30-01-2014,0.014445454619588682,1,MGRC
31-01-2014,-0.016120539332061368,1,MGRC
03-02-2014,-0.029491748060655798,1,MGRC
04-02-2014,-0.002251282711445368,1,MGRC
05-02-2014,-0.010715960897336285,0,MGRC
06-02-2014,0.002565081169590977,0,MGRC
07-02-2014,0.0019904797260446028,0,MGRC
10-02-2014,0.004824352430430334,0,MGRC
11-02-2014,0.01270814342706239,1,MGRC
12-02-2014,-0.0013945451977308565,0,MGRC
13-02-2014,0.024853582740200553,1,MGRC
14-02-2014,-0.0008176272658312334,0,MGRC
18-02-2014,0.0065452784423987165,1,MGRC
19-02-2014,-0.020591052166811452,0,MGRC
20-02-2014,0.01078859180026348,1,MGRC
21-02-2014,-0.007388932931908454,1,MGRC
24-02-2014,-0.00027592505205265017,1,MGRC
25-02-2014,-0.005515800971682805,1,MGRC
26-02-2014,-0.003050500243624521,0,MGRC
27-02-2014,0.0036163345817237236,1,MGRC
28-02-2014,-0.10282723273396233,0,MGRC
03-03-2014,0.00834116202762547,0,MGRC
04-03-2014,0.03492644352152996,1,MGRC
05-03-2014,-0.003848295999722251,0,MGRC
06-03-2014,0.008320442472455003,0,MGRC
07-03-2014,0.006484209134717256,0,MGRC
10-03-2014,0.006734937470016744,1,MGRC
11-03-2014,-0.017742538613616188,0,MGRC
12-03-2014,0.008883160907896981,1,MGRC
13-03-2014,-0.033460229907439354,1,MGRC
14-03-2014,-0.003340378813308842,0,MGRC
17-03-2014,0.038391321840792525,1,MGRC
18-03-2014,-0.01056353435946622,0,MGRC
19-03-2014,0.002372584081448359,0,MGRC
20-03-2014,0.012129814885225354,0,MGRC
21-03-2014,0.006138458648232037,1,MGRC
24-03-2014,-0.014526075568118135,0,MGRC
25-03-2014,0.0014740262175665375,1,MGRC
26-03-2014,-0.013835854866596997,0,MGRC
27-03-2014,0.003582213156240188,0,MGRC
28-03-2014,0.006246111333907178,0,MGRC
31-03-2014,0.03340254286714095,0,MGRC
01-04-2014,0.015446147924299991,0,MGRC
02-04-2014,0.0,1,MGRC
03-04-2014,-0.0033803979655762095,1,MGRC
04-04-2014,-0.022894381577154732,1,MGRC
07-04-2014,-0.023141049051712992,0,MGRC
08-04-2014,0.00829115481789433,0,MGRC
09-04-2014,0.0067547858046268505,1,MGRC
10-04-2014,-0.04346561849433861,1,MGRC
11-04-2014,-0.013723630185778712,0,MGRC
14-04-2014,0.016357527642506087,1,MGRC
15-04-2014,-0.0052114183452476315,0,MGRC
16-04-2014,0.00893707145715994,0,MGRC
17-04-2014,0.015271801561843601,0,MGRC
21-04-2014,0.005114001162547899,0,MGRC
22-04-2014,0.0,1,MGRC
23-04-2014,-0.01586339414940241,1,MGRC
24-04-2014,-0.004257676311075764,1,MGRC
25-04-2014,-0.026267792904961507,1,MGRC
28-04-2014,-0.010664990827892296,1,MGRC
29-04-2014,-0.016169753164209766,0,MGRC
30-04-2014,0.017724483870362517,1,MGRC
01-05-2014,-0.025649129672829174,0,MGRC
02-05-2014,0.021449549082211528,1,MGRC
05-05-2014,-0.01431760368230306,1,MGRC
06-05-2014,-0.02324069376809279,0,MGRC
07-05-2014,0.013879573092406616,0,MGRC
08-05-2014,0.10299876338475777,0,MGRC
09-05-2014,0.022754007794844044,0,MGRC
12-05-2014,0.018780579941746867,1,MGRC
13-05-2014,-0.04537712420246576,1,MGRC
14-05-2014,-0.010100731557553533,1,MGRC
15-05-2014,-0.015306152163495956,0,MGRC
16-05-2014,0.005486231119769425,0,MGRC
19-05-2014,0.0009092764625673322,0,MGRC
20-05-2014,0.003634014140105224,1,MGRC
21-05-2014,-0.003319253128537869,0,MGRC
22-05-2014,0.0027248097202388077,0,MGRC
23-05-2014,0.022041027356253462,0,MGRC
27-05-2014,0.002068180113394602,0,MGRC
28-05-2014,0.002653108250276981,0,MGRC
29-05-2014,0.007644994837203267,0,MGRC
30-05-2014,0.00029165782880902213,1,MGRC
02-06-2014,-0.0011668367905794952,1,MGRC
03-06-2014,-0.0011682681730262878,0,MGRC
04-06-2014,0.00029218647294193545,0,MGRC
05-06-2014,0.023092801429532406,0,MGRC
06-06-2014,0.007428417098920059,0,MGRC
09-06-2014,0.008224845373450806,1,MGRC
10-06-2014,-0.006188337928735743,1,MGRC
11-06-2014,-0.007075990814083388,1,MGRC
12-06-2014,-0.005131287034625953,1,MGRC
13-06-2014,-0.012607587450508495,1,MGRC
16-06-2014,-0.001741045043612277,0,MGRC
17-06-2014,0.007848672904879672,1,MGRC
18-06-2014,-0.00028815806572501934,0,MGRC
19-06-2014,0.017599370335138254,0,MGRC
20-06-2014,0.01077380394442451,0,MGRC
23-06-2014,0.0030856870031255035,0,MGRC
24-06-2014,0.002796558584675868,0,MGRC
25-06-2014,0.011433503831064451,1,MGRC
26-06-2014,-0.0038600513659312607,0,MGRC
27-06-2014,0.019097561172901845,1,MGRC
30-06-2014,-0.0019011010879818047,0,MGRC
01-07-2014,0.02367316624447313,0,MGRC
02-07-2014,0.002126795441133922,0,MGRC
03-07-2014,0.011936276847599459,1,MGRC
07-07-2014,-0.00891194228580161,1,MGRC
08-07-2014,-0.009521523339849014,0,MGRC
