Date,return,label,ticker
09-07-2014,0.0013351481592422942,0,MGRC
10-07-2014,0.0,1,MGRC
11-07-2014,-0.0018665654472537208,0,MGRC
14-07-2014,0.0026714729192924835,0,MGRC
15-07-2014,0.0054984097223547135,1,MGRC
16-07-2014,-0.004267921770855776,1,MGRC
17-07-2014,-0.006964593816961462,0,MGRC
18-07-2014,0.02724545515894472,1,MGRC
21-07-2014,-0.020483001924036626,0,MGRC
22-07-2014,0.005897980848251327,0,MGRC
23-07-2014,0.0013326862744333923,1,MGRC
24-07-2014,-0.018631972468465374,1,MGRC
25-07-2014,-0.015730866978667435,1,MGRC
28-07-2014,-0.001653401329825721,1,MGRC
29-07-2014,-0.011868658487821149,1,MGRC
30-07-2014,-0.003910503065836735,1,MGRC
31-07-2014,-0.03112740455451568,1,MGRC
01-08-2014,-0.005499095562954026,0,MGRC
04-08-2014,0.009894981629390287,0,MGRC
05-08-2014,0.00461087716378783,0,MGRC
06-08-2014,0.018645973571927543,0,MGRC
07-08-2014,0.006758944519079435,0,MGRC
08-08-2014,0.010629214822022615,0,MGRC
11-08-2014,0.01937470081324788,1,MGRC
12-08-2014,-0.006788015640482037,0,MGRC
13-08-2014,0.00601419750397536,0,MGRC
14-08-2014,0.00543460011275565,0,MGRC
15-08-2014,0.002162253172895978,0,MGRC
18-08-2014,0.0140235384617311,1,MGRC
19-08-2014,-0.0039890589835001045,1,MGRC
20-08-2014,-0.01361847214846612,0,MGRC
21-08-2014,0.0048727993991719565,1,MGRC
22-08-2014,-0.0021549504351389137,0,MGRC
25-08-2014,0.0029699418804447486,0,MGRC
26-08-2014,0.004575835636309256,1,MGRC
27-08-2014,-0.008038471436924821,1,MGRC
28-08-2014,-0.007023540405215689,0,MGRC
29-08-2014,0.006528921499585616,1,MGRC
02-09-2014,-0.002432134611512926,1,MGRC
03-09-2014,-0.006502574655572024,0,MGRC
04-09-2014,0.0,0,MGRC
05-09-2014,0.007362825427724484,1,MGRC
08-09-2014,-0.0005413942089306234,1,MGRC
09-09-2014,-0.017605283346589284,0,MGRC
10-09-2014,0.001929754205939327,0,MGRC
11-09-2014,0.004127816581256383,1,MGRC
12-09-2014,-0.0046589820081981426,1,MGRC
15-09-2014,-0.001101144094982076,1,MGRC
16-09-2014,-0.004410264106218698,1,MGRC
17-09-2014,-0.002768617397370998,0,MGRC
18-09-2014,0.003331719470587524,1,MGRC
19-09-2014,-0.0074709939100096046,1,MGRC
22-09-2014,-0.0050182179540370075,1,MGRC
23-09-2014,-0.01288863862700984,0,MGRC
24-09-2014,0.0025543275914916563,1,MGRC
25-09-2014,-0.00962603897699732,1,MGRC
26-09-2014,-0.0037163079689526146,1,MGRC
29-09-2014,-0.0065999475859266354,1,MGRC
30-09-2014,-0.012131706352563665,1,MGRC
01-10-2014,-0.00847942200645313,0,MGRC
02-10-2014,0.0011795397931655405,0,MGRC
03-10-2014,0.0002946059470991802,0,MGRC
06-10-2014,0.0011778715278063512,1,MGRC
07-10-2014,-0.00852936818252592,0,MGRC
08-10-2014,0.018688729564520834,1,MGRC
09-10-2014,-0.00990094924681273,0,MGRC
10-10-2014,0.0076469867692661175,0,MGRC
13-10-2014,0.023642886465696122,0,MGRC
14-10-2014,0.0051324260093077445,1,MGRC
15-10-2014,-0.006141748357534005,0,MGRC
16-10-2014,0.016671260259253584,1,MGRC
17-10-2014,-0.010177937999285125,1,MGRC
20-10-2014,-0.0028565065970570513,0,MGRC
21-10-2014,0.008306978752825378,1,MGRC
22-10-2014,-0.009659020204455415,0,MGRC
23-10-2014,0.015777597843755986,0,MGRC
24-10-2014,0.00028238479726239163,1,MGRC
27-10-2014,-0.014681166532775292,0,MGRC
28-10-2014,0.02521505208625241,0,MGRC
29-10-2014,0.00027946468362571864,0,MGRC
30-10-2014,0.005029087786944775,0,MGRC
31-10-2014,0.015568706912572283,0,MGRC
03-11-2014,0.009854992884676506,0,MGRC
04-11-2014,0.007590123691460393,0,MGRC
05-11-2014,0.013989777720051721,0,MGRC
06-11-2014,0.0005305435559184168,1,MGRC
07-11-2014,-0.0002653452010779045,0,MGRC
10-11-2014,0.00344844527809518,0,MGRC
11-11-2014,0.004494181563178934,0,MGRC
12-11-2014,0.006315251089488383,1,MGRC
13-11-2014,-0.008368235918250866,1,MGRC
14-11-2014,-0.0047464791319765665,1,MGRC
17-11-2014,-0.019077807177375283,1,MGRC
18-11-2014,-0.01728814230977871,1,MGRC
19-11-2014,-0.03380971166601299,0,MGRC
20-11-2014,0.009104138588436284,0,MGRC
21-11-2014,0.007329778378138974,0,MGRC
24-11-2014,0.014553403775644957,1,MGRC
25-11-2014,-0.0055169540294979225,0,MGRC
26-11-2014,0.00859903099741044,1,MGRC
28-11-2014,-0.030252967551672727,1,MGRC
01-12-2014,-0.03289854054221664,0,MGRC
02-12-2014,0.011730201509619453,0,MGRC
03-12-2014,0.01797099875669228,1,MGRC
04-12-2014,-0.012243668027395405,0,MGRC
05-12-2014,0.01844919373628251,1,MGRC
08-12-2014,-0.021511669281457868,0,MGRC
09-12-2014,0.022563087408727034,1,MGRC
10-12-2014,-0.028854423185591505,0,MGRC
11-12-2014,0.0008741414382347212,1,MGRC
12-12-2014,-0.010477582011770181,1,MGRC
15-12-2014,-0.005882181739632952,1,MGRC
16-12-2014,-0.0005918760861383099,0,MGRC
17-12-2014,0.00947309926873352,0,MGRC
18-12-2014,0.04193557355269184,0,MGRC
19-12-2014,0.0028142458789661706,0,MGRC
22-12-2014,0.008420144930022522,0,MGRC
23-12-2014,0.01308122468314954,0,MGRC
24-12-2014,0.008241515385384979,0,MGRC
26-12-2014,0.005994350073337706,0,MGRC
29-12-2014,0.004604766593175436,1,MGRC
30-12-2014,-0.014828796533672417,1,MGRC
31-12-2014,-0.018609855110229723,1,MGRC
02-01-2015,-0.010596803906736452,1,MGRC
05-01-2015,-0.018320232623922794,1,MGRC
06-01-2015,-0.024117115697148472,1,MGRC
07-01-2015,-0.008237504744406654,0,MGRC
08-01-2015,0.006526103352812562,1,MGRC
09-01-2015,-0.019746546545076682,1,MGRC
12-01-2015,-0.003307165849647964,1,MGRC
13-01-2015,-0.001206684735626018,1,MGRC
14-01-2015,-0.003499168818524079,1,MGRC
15-01-2015,-0.016793789278244375,0,MGRC
16-01-2015,0.003726726005219394,1,MGRC
20-01-2015,-0.0030940978509064188,1,MGRC
21-01-2015,-0.02203608527634726,0,MGRC
22-01-2015,0.016185272244404247,0,MGRC
23-01-2015,0.017801248305440387,1,MGRC
26-01-2015,-0.010125646394274379,1,MGRC
27-01-2015,-0.016119065242122033,1,MGRC
28-01-2015,-0.02457450296312358,0,MGRC
29-01-2015,0.013888906349847074,1,MGRC
30-01-2015,-0.03217590904184087,0,MGRC
02-02-2015,0.003949910870578943,0,MGRC
03-02-2015,0.015409886619327073,1,MGRC
04-02-2015,-0.009686914625540166,0,MGRC
05-02-2015,0.012716147065667371,0,MGRC
06-02-2015,0.015775871086245674,0,MGRC
09-02-2015,0.006339005862225244,0,MGRC
10-02-2015,0.00409460490859348,1,MGRC
11-02-2015,-0.0028231722473334164,0,MGRC
12-02-2015,0.007864171486645422,0,MGRC
13-02-2015,0.018414334495622464,1,MGRC
17-02-2015,-0.010726075849320837,1,MGRC
18-02-2015,-0.0061957221769856075,1,MGRC
19-02-2015,-0.004987650063434046,1,MGRC
20-02-2015,-0.00845861614555199,1,MGRC
23-02-2015,-0.002211797536357807,0,MGRC
24-02-2015,0.0034833553166699893,1,MGRC
25-02-2015,-0.003471263671902758,0,MGRC
26-02-2015,0.010133021600848391,0,MGRC
27-02-2015,0.0028213305190605276,0,MGRC
02-03-2015,0.0,0,MGRC
03-03-2015,0.007189829844439277,1,MGRC
04-03-2015,-0.03258861184686179,1,MGRC
05-03-2015,-0.007057908032415905,1,MGRC
06-03-2015,-0.01938612634260317,0,MGRC
09-03-2015,0.028995148087584965,1,MGRC
10-03-2015,-0.00928610944242747,0,MGRC
11-03-2015,0.006464057334098827,0,MGRC
12-03-2015,0.030507440493039883,1,MGRC
13-03-2015,-0.014334707047552797,1,MGRC
16-03-2015,-0.03572551327154139,0,MGRC
17-03-2015,0.01311476837351977,1,MGRC
18-03-2015,-0.0038835882330972016,1,MGRC
19-03-2015,-0.017868859787746105,0,MGRC
20-03-2015,0.05524331669694793,0,MGRC
23-03-2015,0.01849543680704846,0,MGRC
24-03-2015,0.018774486925425382,1,MGRC
25-03-2015,-0.005437611106115403,1,MGRC
26-03-2015,-0.0060752012982907555,0,MGRC
27-03-2015,0.005501108464678772,0,MGRC
30-03-2015,0.0012156953514355084,1,MGRC
31-03-2015,-0.0009106817998414396,0,MGRC
01-04-2015,0.003342303050086315,1,MGRC
02-04-2015,-0.003936912055591879,0,MGRC
06-04-2015,0.0009122054467101126,0,MGRC
07-04-2015,0.006986644933899999,0,MGRC
08-04-2015,0.01357444999549351,0,MGRC
09-04-2015,0.014286058888392184,0,MGRC
10-04-2015,0.004107843781411713,0,MGRC
13-04-2015,0.002630254361627671,0,MGRC
14-04-2015,0.016734960940302246,1,MGRC
15-04-2015,-0.009240376931874406,0,MGRC
16-04-2015,0.0043716666555155825,1,MGRC
17-04-2015,-0.02176431312745375,0,MGRC
20-04-2015,0.015129048487796393,1,MGRC
21-04-2015,-0.004091051500662024,1,MGRC
22-04-2015,-0.016432228129916848,1,MGRC
23-04-2015,-0.0008947772227797524,1,MGRC
24-04-2015,-0.006270678780821437,0,MGRC
27-04-2015,0.0042067411531301335,0,MGRC
28-04-2015,0.03111914742635724,1,MGRC
29-04-2015,-0.02872904898690276,1,MGRC
30-04-2015,-0.01075581120953184,1,MGRC
01-05-2015,-0.018423442066161533,1,MGRC
04-05-2015,-0.009230691549367953,0,MGRC
05-05-2015,0.0015526877266660577,0,MGRC
06-05-2015,0.0027904628387931396,1,MGRC
07-05-2015,-0.0030918630440945893,1,MGRC
08-05-2015,-0.005583220447180737,1,MGRC
11-05-2015,-0.010605192362185711,1,MGRC
12-05-2015,-0.0075661417592526314,1,MGRC
13-05-2015,-0.007941363725433193,0,MGRC
14-05-2015,0.004482733825725171,1,MGRC
15-05-2015,-0.0063755853373491655,0,MGRC
18-05-2015,0.01058708789455931,1,MGRC
19-05-2015,-0.00984128438678944,1,MGRC
20-05-2015,-0.0006412015617364153,0,MGRC
21-05-2015,0.0012832988487936348,1,MGRC
22-05-2015,-0.008651001341880682,1,MGRC
26-05-2015,-0.009049795694206608,0,MGRC
27-05-2015,0.013046378102776313,1,MGRC
28-05-2015,-0.014488258004841215,1,MGRC
29-05-2015,-0.005553521439145559,1,MGRC
01-06-2015,-0.004927759520317876,0,MGRC
02-06-2015,0.00858359340641135,0,MGRC
03-06-2015,0.01931256488497146,1,MGRC
04-06-2015,-0.012523980568550086,0,MGRC
05-06-2015,0.008455410412334441,1,MGRC
08-06-2015,-0.0022574880622491245,0,MGRC
09-06-2015,0.017776289949600788,1,MGRC
10-06-2015,-0.0038107017520306874,0,MGRC
11-06-2015,0.0,0,MGRC
12-06-2015,0.009244327036843636,1,MGRC
15-06-2015,-0.001263437438597026,0,MGRC
16-06-2015,0.0,1,MGRC
17-06-2015,-0.0031622658652401547,0,MGRC
18-06-2015,0.012372991462926697,1,MGRC
19-06-2015,-0.005954362612677122,1,MGRC
22-06-2015,-0.013871379316126586,0,MGRC
23-06-2015,0.0012787860375660376,1,MGRC
24-06-2015,-0.0006383949921152654,1,MGRC
25-06-2015,-0.007348446994653202,0,MGRC
26-06-2015,0.004184090317711053,1,MGRC
29-06-2015,-0.02980751978225804,0,MGRC
30-06-2015,0.00528581714403531,1,MGRC
01-07-2015,-0.005915389251465064,1,MGRC
02-07-2015,-0.019173494951049252,1,MGRC
06-07-2015,-0.004381519114564858,1,MGRC
07-07-2015,-0.013879420690937283,1,MGRC
08-07-2015,-0.013731536553696855,1,MGRC
09-07-2015,-0.003828691755267344,1,MGRC
10-07-2015,-0.0006989384410820421,0,MGRC
13-07-2015,0.0073426753487519925,0,MGRC
14-07-2015,0.004165264360209919,1,MGRC
15-07-2015,-0.000348906373752067,0,MGRC
16-07-2015,0.019881636938103187,1,MGRC
17-07-2015,-0.0020519579676894217,1,MGRC
20-07-2015,-0.005825912496179475,1,MGRC
21-07-2015,-0.0010341132315930812,1,MGRC
22-07-2015,-0.004140890418174892,1,MGRC
23-07-2015,-0.021136492974398458,1,MGRC
24-07-2015,-0.007433615585109243,1,MGRC
27-07-2015,-0.0010698064584874212,1,MGRC
28-07-2015,-0.0032132587305568894,1,MGRC
29-07-2015,-0.008954043442646054,1,MGRC
30-07-2015,-0.013733112922533208,1,MGRC
31-07-2015,-0.07072229796318463,1,MGRC
03-08-2015,-0.04889556607580725,0,MGRC
04-08-2015,0.018656481130385982,0,MGRC
05-08-2015,0.009361168588431168,0,MGRC
06-08-2015,0.0028225452551240426,1,MGRC
07-08-2015,-0.013671009338756313,0,MGRC
10-08-2015,0.021198449352784143,0,MGRC
11-08-2015,0.011976078066952889,0,MGRC
12-08-2015,0.014595655595219137,1,MGRC
13-08-2015,-0.0027217585356539287,0,MGRC
14-08-2015,0.01910316506774512,0,MGRC
17-08-2015,0.0015304617486278094,1,MGRC
18-08-2015,-0.020244553044028835,1,MGRC
19-08-2015,-0.016764100600415777,1,MGRC
20-08-2015,-0.010705745447398107,1,MGRC
21-08-2015,-0.008817705998438563,1,MGRC
24-08-2015,-0.014152857641378747,1,MGRC
25-08-2015,-0.017227299353104075,0,MGRC
26-08-2015,0.011268924601961494,0,MGRC
27-08-2015,0.02641357976931591,0,MGRC
28-08-2015,0.023321250825825146,0,MGRC
31-08-2015,0.007858448066291546,1,MGRC
01-09-2015,-0.01403491387750333,0,MGRC
02-09-2015,0.00830339483544118,0,MGRC
03-09-2015,0.004313937594453643,0,MGRC
04-09-2015,0.006638125051689814,0,MGRC
08-09-2015,0.012800721735661602,1,MGRC
09-09-2015,-0.004213236978830692,1,MGRC
10-09-2015,-0.011153794589331079,0,MGRC
11-09-2015,0.010112758364416496,1,MGRC
14-09-2015,-0.0034654941608827095,0,MGRC
15-09-2015,0.026274962916889244,0,MGRC
16-09-2015,0.006400693346233055,0,MGRC
17-09-2015,0.0048633890422098425,1,MGRC
18-09-2015,-0.011913395407871175,0,MGRC
21-09-2015,0.010172940756965954,1,MGRC
22-09-2015,-0.010443652910978152,1,MGRC
23-09-2015,-0.010931055803556244,0,MGRC
24-09-2015,0.02172237823920331,1,MGRC
25-09-2015,-0.022752510984018537,0,MGRC
28-09-2015,0.005343703279684142,0,MGRC
29-09-2015,0.005315043261074903,0,MGRC
30-09-2015,0.007930499488128406,1,MGRC
01-10-2015,-0.02622714574801377,1,MGRC
02-10-2015,-0.009234466498562521,0,MGRC
05-10-2015,0.04932065918853645,1,MGRC
06-10-2015,-0.007401831911702406,0,MGRC
07-10-2015,0.01864256894095928,0,MGRC
08-10-2015,0.02635440552007351,1,MGRC
09-10-2015,-0.0024964025718748895,0,MGRC
12-10-2015,0.0007148817943678498,1,MGRC
13-10-2015,-0.007145240564911837,1,MGRC
14-10-2015,-0.01053030497133145,0,MGRC
15-10-2015,0.01357809189213377,0,MGRC
16-10-2015,0.003620611290221065,1,MGRC
19-10-2015,-0.00324682700113732,0,MGRC
20-10-2015,0.00036189777317297,1,MGRC
21-10-2015,-0.016280477726132947,0,MGRC
22-10-2015,0.03162906672921273,0,MGRC
23-10-2015,0.007843253699265196,1,MGRC
26-10-2015,-0.009551055600999336,1,MGRC
27-10-2015,-0.0314281665319841,0,MGRC
28-10-2015,0.05973429322432389,0,MGRC
29-10-2015,0.005567116215464463,0,MGRC
30-10-2015,0.039792434330236715,0,MGRC
02-11-2015,0.0029948533968620072,1,MGRC
03-11-2015,-0.025878957510092615,1,MGRC
04-11-2015,-0.011580330284651774,0,MGRC
05-11-2015,0.0027565080220277594,0,MGRC
06-11-2015,0.0054982448173444,1,MGRC
09-11-2015,-0.01640469091389185,1,MGRC
10-11-2015,-0.01563574950989899,1,MGRC
11-11-2015,-0.0024708474601653485,1,MGRC
12-11-2015,-0.017339247777125366,0,MGRC
13-11-2015,0.002881069252204549,0,MGRC
16-11-2015,0.015080837880451448,1,MGRC
17-11-2015,-0.006367238755300431,0,MGRC
18-11-2015,0.009255969852933532,0,MGRC
19-11-2015,0.0,1,MGRC
20-11-2015,-0.0021164763799155217,0,MGRC
23-11-2015,0.01413929543158532,0,MGRC
24-11-2015,0.005228136031316,0,MGRC
25-11-2015,0.012829508147472968,0,MGRC
27-11-2015,0.00513544666032395,1,MGRC
30-11-2015,-0.006130852568096423,1,MGRC
01-12-2015,-0.009253122463948604,1,MGRC
02-12-2015,-0.008993204312357062,1,MGRC
03-12-2015,-0.01849911300871454,0,MGRC
04-12-2015,0.0003555121173093312,1,MGRC
07-12-2015,-0.03234994853772688,1,MGRC
08-12-2015,-0.025348794799560648,1,MGRC
09-12-2015,-0.016584990342599526,0,MGRC
10-12-2015,0.0019162106939945023,1,MGRC
11-12-2015,-0.020657869986518418,0,MGRC
14-12-2015,0.0062499580228001506,0,MGRC
15-12-2015,0.0023291878355193862,0,MGRC
16-12-2015,0.008520567184521877,0,MGRC
17-12-2015,0.0026883094298177923,1,MGRC
18-12-2015,-0.00995796271840288,0,MGRC
21-12-2015,0.019729338256864182,0,MGRC
22-12-2015,0.018588870582951333,0,MGRC
23-12-2015,0.0014894772300846348,1,MGRC
24-12-2015,-0.0026029160798098916,1,MGRC
28-12-2015,-0.023117217185230965,0,MGRC
29-12-2015,0.0030534568443429944,1,MGRC
30-12-2015,-0.012556964916392022,1,MGRC
31-12-2015,-0.02928725197916726,1,MGRC
04-01-2016,-0.04644707988142127,1,MGRC
05-01-2016,-0.004163343630214422,1,MGRC
06-01-2016,-0.007943097371089447,1,MGRC
07-01-2016,-0.03834806954969683,0,MGRC
08-01-2016,0.04425936611662129,1,MGRC
11-01-2016,-0.00587506110680136,0,MGRC
12-01-2016,0.0021109997925383706,1,MGRC
13-01-2016,-0.028522928891048904,0,MGRC
14-01-2016,0.016652138682845763,1,MGRC
15-01-2016,-0.012931019704900737,1,MGRC
19-01-2016,-0.014847240864824696,0,MGRC
20-01-2016,0.007092190941101029,0,MGRC
21-01-2016,0.005721727618069439,0,MGRC
22-01-2016,0.022756992898804063,1,MGRC
25-01-2016,-0.034231703054596996,0,MGRC
26-01-2016,0.025697899197792973,1,MGRC
27-01-2016,-0.0315336320884102,0,MGRC
28-01-2016,0.03746670789930162,0,MGRC
29-01-2016,0.04944094925589093,0,MGRC
01-02-2016,0.008603022978776798,1,MGRC
02-02-2016,-0.014215980708287002,0,MGRC
03-02-2016,0.003708368814780316,0,MGRC
04-02-2016,0.016420251186606505,0,MGRC
05-02-2016,0.01130899626177495,0,MGRC
08-02-2016,0.00958438544863327,1,MGRC
09-02-2016,-0.004746917034136766,0,MGRC
10-02-2016,0.0035769268023535528,1,MGRC
11-02-2016,-0.009108639614020086,0,MGRC
12-02-2016,0.015587334090069849,1,MGRC
16-02-2016,-0.003935367422402636,0,MGRC
17-02-2016,0.03792980361350051,1,MGRC
18-02-2016,-0.009897460995404561,1,MGRC
19-02-2016,-0.0034601191389365127,0,MGRC
22-02-2016,0.005401313823877096,0,MGRC
23-02-2016,0.00805840215621001,0,MGRC
24-02-2016,0.002664464894623686,0,MGRC
25-02-2016,0.004555887570160122,1,MGRC
26-02-2016,-0.06916091688161385,1,MGRC
29-02-2016,-0.0012181149726864238,0,MGRC
01-03-2016,0.009349672394571185,0,MGRC
02-03-2016,0.001208125379513314,0,MGRC
03-03-2016,0.00281576504919423,0,MGRC
04-03-2016,0.008022542279403133,1,MGRC
07-03-2016,-0.003979390623334966,0,MGRC
08-03-2016,0.008390010725958685,0,MGRC
09-03-2016,0.009508442056725075,1,MGRC
10-03-2016,-0.017660720245703865,0,MGRC
11-03-2016,0.01997591756997852,1,MGRC
14-03-2016,-0.026243521141265713,0,MGRC
15-03-2016,0.0036200915972406378,1,MGRC
16-03-2016,-0.029258399977825755,0,MGRC
17-03-2016,0.01775390294311685,0,MGRC
18-03-2016,0.023935244799446753,0,MGRC
21-03-2016,0.003169218072211377,1,MGRC
22-03-2016,-0.007503593854086277,1,MGRC
23-03-2016,-0.02666150394782696,1,MGRC
24-03-2016,-0.00817669634766216,0,MGRC
28-03-2016,0.007832087304954882,0,MGRC
29-03-2016,0.03271952390746358,0,MGRC
30-03-2016,0.003960654737013236,1,MGRC
31-03-2016,-0.010650874577632585,1,MGRC
01-04-2016,-0.011562896047667803,1,MGRC
04-04-2016,-0.006051264491016006,1,MGRC
05-04-2016,-0.02313282713152731,1,MGRC
06-04-2016,-0.0012464550749741177,1,MGRC
07-04-2016,-0.015807154734205575,1,MGRC
08-04-2016,-0.004226258590584897,1,MGRC
11-04-2016,-0.008913495476855937,0,MGRC
12-04-2016,0.0021413251916926335,0,MGRC
13-04-2016,0.025707563470814154,0,MGRC
14-04-2016,0.012215554706812126,0,MGRC
15-04-2016,0.017062126175992676,1,MGRC
18-04-2016,-0.014730009438966518,0,MGRC
19-04-2016,0.007059909811469645,0,MGRC
20-04-2016,0.00247402623911519,0,MGRC
21-04-2016,0.011106586335417168,0,MGRC
22-04-2016,0.008136838364545262,1,MGRC
25-04-2016,-0.01452799045560249,0,MGRC
26-04-2016,0.01801808170999908,1,MGRC
27-04-2016,-0.010056248392394496,0,MGRC
28-04-2016,0.00040626156069434316,1,MGRC
29-04-2016,-0.009748181952215829,0,MGRC
02-05-2016,0.0036914757405270837,1,MGRC
03-05-2016,-0.00040867527587817865,0,MGRC
04-05-2016,0.06255109412684012,0,MGRC
05-05-2016,0.008080176336952016,1,MGRC
06-05-2016,-0.0022903079137069904,1,MGRC
09-05-2016,-0.004972861279642582,0,MGRC
10-05-2016,0.008458271287609787,0,MGRC
11-05-2016,0.004193372886171387,0,MGRC
12-05-2016,0.015565790671261626,1,MGRC
13-05-2016,-0.0022430542399043407,0,MGRC
16-05-2016,0.007118891456372234,1,MGRC
17-05-2016,-0.003348309016141582,0,MGRC
18-05-2016,0.004479410471992518,0,MGRC
19-05-2016,0.006688908617643374,0,MGRC
20-05-2016,0.013289170817793128,1,MGRC
23-05-2016,-0.0043716282908223825,0,MGRC
24-05-2016,0.024149168529460807,0,MGRC
25-05-2016,0.0021437615539394717,0,MGRC
26-05-2016,0.005347510673284539,0,MGRC
27-05-2016,0.007446786663468652,0,MGRC
31-05-2016,0.004223753635371086,0,MGRC
01-06-2016,0.007010363956005294,1,MGRC
02-06-2016,-0.007657564836571651,1,MGRC
03-06-2016,-0.0021044309485800383,0,MGRC
06-06-2016,0.036555161778144996,0,MGRC
07-06-2016,0.02407604844170197,0,MGRC
08-06-2016,0.0019866664534355927,1,MGRC
09-06-2016,-0.0003304064259030959,1,MGRC
10-06-2016,-0.0026445585062514487,0,MGRC
13-06-2016,0.001325712934690415,0,MGRC
14-06-2016,0.000993221498376995,1,MGRC
15-06-2016,-0.006944495634089387,0,MGRC
16-06-2016,0.004661990751993583,1,MGRC
17-06-2016,-0.029168074931827492,0,MGRC
20-06-2016,0.02697175387840911,0,MGRC
21-06-2016,0.0029919603144965556,1,MGRC
22-06-2016,-0.017567181310620295,0,MGRC
23-06-2016,0.0387989866459042,1,MGRC
24-06-2016,-0.04417029724952026,1,MGRC
27-06-2016,-0.008834550426508714,0,MGRC
28-06-2016,0.011998669744624157,0,MGRC
29-06-2016,0.013888986567854866,0,MGRC
30-06-2016,0.02205134634302852,1,MGRC
01-07-2016,-0.006865183263372487,1,MGRC
05-07-2016,-0.003291445500342327,0,MGRC
06-07-2016,0.004623572838250656,1,MGRC
07-07-2016,-0.0016436301733688818,0,MGRC
08-07-2016,0.018110057344365327,0,MGRC
11-07-2016,0.013583470808722797,0,MGRC
12-07-2016,0.010529413323403514,0,MGRC
13-07-2016,0.004934038468704438,0,MGRC
14-07-2016,0.0009503351682447203,0,MGRC
15-07-2016,0.0018986599756343203,1,MGRC
18-07-2016,-0.008844078659070997,1,MGRC
19-07-2016,-0.0031865961794832476,0,MGRC
20-07-2016,0.02909212553776941,1,MGRC
21-07-2016,-0.0009319636876938819,0,MGRC
22-07-2016,0.0,1,MGRC
25-07-2016,-0.006218954434283552,1,MGRC
26-07-2016,-0.005319269078179922,0,MGRC
27-07-2016,0.0059768419111709825,1,MGRC
28-07-2016,-0.005628501417767717,0,MGRC
29-07-2016,0.00220131957833547,1,MGRC
01-08-2016,-0.00972719094933061,1,MGRC
02-08-2016,-0.006653836281324876,0,MGRC
03-08-2016,0.003508761497014401,0,MGRC
04-08-2016,0.001271383143723659,1,MGRC
05-08-2016,-0.00031745939988125915,1,MGRC
08-08-2016,-0.007939005308893576,1,MGRC
09-08-2016,-0.011523723386228424,0,MGRC
10-08-2016,0.006152832031764088,0,MGRC
11-08-2016,0.006437128923703517,0,MGRC
12-08-2016,0.00031979439986162816,0,MGRC
15-08-2016,0.011509056512398752,0,MGRC
