Date,return,label,ticker
16-08-2016,0.015170487276418454,1,MGRC
17-08-2016,-0.026151856131720996,0,MGRC
18-08-2016,0.008951311292292097,1,MGRC
19-08-2016,-0.003168421508861874,0,MGRC
22-08-2016,0.002542835193368287,0,MGRC
23-08-2016,0.014901600363560252,1,MGRC
24-08-2016,-0.005623023957193163,0,MGRC
25-08-2016,0.005026621198901626,1,MGRC
26-08-2016,-0.0006251935518190033,1,MGRC
29-08-2016,-0.00406623250485294,0,MGRC
30-08-2016,0.005653181312754274,1,MGRC
31-08-2016,-0.0015615195016623895,0,MGRC
01-09-2016,0.008132600623116604,0,MGRC
02-09-2016,0.014582779281480773,1,MGRC
06-09-2016,-0.0024466747610386586,0,MGRC
07-09-2016,0.0030656618230304744,1,MGRC
08-09-2016,-0.003972961310749312,1,MGRC
09-09-2016,-0.016569649800064035,1,MGRC
12-09-2016,-0.0031199130290509025,1,MGRC
13-09-2016,-0.018779421083985004,1,MGRC
14-09-2016,-0.000957142396816768,0,MGRC
15-09-2016,0.015325835709909308,1,MGRC
16-09-2016,-0.012264251332179454,0,MGRC
19-09-2016,0.008914471291366466,1,MGRC
20-09-2016,-0.010413417390400026,0,MGRC
21-09-2016,0.00478308025280616,0,MGRC
22-09-2016,0.014281277888418042,1,MGRC
23-09-2016,-0.006883720084749578,1,MGRC
26-09-2016,-0.01386259508200649,1,MGRC
27-09-2016,-0.0015973010370511354,0,MGRC
28-09-2016,0.007999906768108245,1,MGRC
29-09-2016,-0.009523713178012816,0,MGRC
30-09-2016,0.016345966049365668,1,MGRC
03-10-2016,-0.001576716874042594,1,MGRC
04-10-2016,-0.000947633654688862,0,MGRC
05-10-2016,0.004742388437772416,0,MGRC
06-10-2016,0.007866492007315706,1,MGRC
07-10-2016,-0.009366125499814637,1,MGRC
10-10-2016,-0.001260564684608445,1,MGRC
11-10-2016,-0.019248986225804843,0,MGRC
12-10-2016,0.009652341879325954,1,MGRC
13-10-2016,-0.02200787889497624,1,MGRC
14-10-2016,-0.002299630657673468,0,MGRC
17-10-2016,0.002963503132854317,0,MGRC
18-10-2016,0.0,1,MGRC
19-10-2016,-0.000328313035714789,0,MGRC
20-10-2016,0.002298875410993828,0,MGRC
21-10-2016,0.0026211998467267072,0,MGRC
24-10-2016,0.02058824707414253,1,MGRC
25-10-2016,-0.03202044549646221,1,MGRC
26-10-2016,-0.018855369969820845,1,MGRC
27-10-2016,-0.0006746267206841905,0,MGRC
28-10-2016,0.01248343397299756,0,MGRC
31-10-2016,0.0029989812333861554,1,MGRC
01-11-2016,-0.014617902939724647,0,MGRC
02-11-2016,0.08563728700886841,1,MGRC
03-11-2016,-0.0015530595399810831,1,MGRC
04-11-2016,-0.009331246614661004,0,MGRC
07-11-2016,0.03296698622996752,0,MGRC
08-11-2016,0.09422499075723256,0,MGRC
09-11-2016,0.018611227777451278,1,MGRC
10-11-2016,-0.011453509951326657,0,MGRC
11-11-2016,0.008551900757189923,0,MGRC
14-11-2016,0.00437607780206184,1,MGRC
15-11-2016,-0.014433858488015039,1,MGRC
16-11-2016,-0.004973423267557342,1,MGRC
17-11-2016,-0.007220695797087839,0,MGRC
18-11-2016,0.0078327978268109,0,MGRC
21-11-2016,0.008881437744388654,0,MGRC
22-11-2016,0.017606741022723416,1,MGRC
23-11-2016,-0.003784963127504648,0,MGRC
25-11-2016,0.004070316737603719,1,MGRC
28-11-2016,-0.0021619037025957244,1,MGRC
29-11-2016,-0.0008127761231581099,0,MGRC
30-11-2016,0.0008134372655452804,1,MGRC
01-12-2016,-0.03900346984819558,0,MGRC
02-12-2016,0.028748819772790313,0,MGRC
05-12-2016,0.018629967071262854,0,MGRC
06-12-2016,0.0169447789337982,0,MGRC
07-12-2016,0.0029091195290087413,0,MGRC
08-12-2016,0.014504312747358306,0,MGRC
09-12-2016,0.012217204736912457,0,MGRC
12-12-2016,0.003595314032282193,1,MGRC
13-12-2016,-0.012794250147122321,0,MGRC
14-12-2016,0.0062209869891074465,0,MGRC
15-12-2016,0.007470187101960679,1,MGRC
16-12-2016,-0.014574059568194575,0,MGRC
19-12-2016,0.013492141244479727,0,MGRC
20-12-2016,0.013057105210775521,0,MGRC
21-12-2016,0.004801436094636458,1,MGRC
22-12-2016,-0.019365976108294713,0,MGRC
23-12-2016,0.0010257259796206952,0,MGRC
27-12-2016,0.0007685062079325622,1,MGRC
28-12-2016,-0.00230385827451296,0,MGRC
29-12-2016,0.0033358721126166557,0,MGRC
30-12-2016,0.0023016107645918993,1,MGRC
03-01-2017,-0.028068236870360863,0,MGRC
04-01-2017,0.0015752819487118153,0,MGRC
05-01-2017,0.00838783891859407,1,MGRC
06-01-2017,-0.025994466470232402,1,MGRC
09-01-2017,-0.019214911482867802,0,MGRC
10-01-2017,0.04544188648070535,1,MGRC
11-01-2017,-0.0015618634013118138,1,MGRC
12-01-2017,-0.015351930877242626,0,MGRC
13-01-2017,0.015724722237181243,1,MGRC
17-01-2017,-0.016531116466014684,0,MGRC
18-01-2017,0.01360746036813354,1,MGRC
19-01-2017,-0.02000567166756917,0,MGRC
20-01-2017,0.012087094917267782,0,MGRC
23-01-2017,0.00026539678292847313,0,MGRC
24-01-2017,0.022021975052747944,0,MGRC
25-01-2017,0.014018567218614608,0,MGRC
26-01-2017,0.004608145248878204,0,MGRC
27-01-2017,0.0010194922786932459,1,MGRC
30-01-2017,-0.02520371798231924,1,MGRC
31-01-2017,-0.00026105716549484903,0,MGRC
01-02-2017,0.003918553892363175,0,MGRC
02-02-2017,0.0010409801597963675,0,MGRC
03-02-2017,0.007538230812639268,1,MGRC
06-02-2017,-0.01547988605601247,1,MGRC
07-02-2017,-0.012316745218889258,1,MGRC
08-02-2017,-0.01538847588193537,0,MGRC
09-02-2017,0.009431329931134158,0,MGRC
10-02-2017,0.012813745295352952,0,MGRC
13-02-2017,0.0068526897451839375,0,MGRC
14-02-2017,0.0013089202833440616,0,MGRC
15-02-2017,0.01045778568469058,0,MGRC
16-02-2017,0.0023285138725512855,0,MGRC
17-02-2017,0.0010326501596280568,1,MGRC
21-02-2017,-0.0012895637315680775,1,MGRC
22-02-2017,-0.007487847922866386,1,MGRC
23-02-2017,-0.002341124264168881,1,MGRC
24-02-2017,-0.009387028895581295,1,MGRC
27-02-2017,-0.0010530366135151903,1,MGRC
28-02-2017,-0.008432272849402955,1,MGRC
01-03-2017,-0.06882795888002013,1,MGRC
02-03-2017,-0.013413624370972488,1,MGRC
03-03-2017,-0.01128113580197787,1,MGRC
06-03-2017,-0.0008776568804642615,1,MGRC
07-03-2017,-0.0002929552151282877,1,MGRC
08-03-2017,-0.02811949218561338,1,MGRC
09-03-2017,-0.008438880764752743,0,MGRC
10-03-2017,0.02644390759843107,1,MGRC
13-03-2017,-0.0008883124643678242,1,MGRC
14-03-2017,-0.002667560010288117,0,MGRC
15-03-2017,0.019316528775487507,1,MGRC
16-03-2017,-0.000874524099228946,0,MGRC
17-03-2017,0.0081702833335493,1,MGRC
20-03-2017,-0.013603429461349958,1,MGRC
21-03-2017,-0.03374394538787806,1,MGRC
22-03-2017,-0.008199525749761682,0,MGRC
23-03-2017,0.005511411740439787,1,MGRC
24-03-2017,-0.005785583753017298,0,MGRC
27-03-2017,0.0021439175555009182,0,MGRC
28-03-2017,0.015586703678862168,0,MGRC
29-03-2017,0.0024075636204325956,1,MGRC
30-03-2017,-0.0015008166774165277,0,MGRC
31-03-2017,0.00932025687217708,1,MGRC
03-04-2017,-0.01608596777080251,1,MGRC
04-04-2017,-0.006963148679691167,0,MGRC
05-04-2017,0.002439060761043388,0,MGRC
06-04-2017,0.015206714066809734,1,MGRC
07-04-2017,-0.0005991701455092535,0,MGRC
10-04-2017,0.005695464948340279,0,MGRC
11-04-2017,0.016521330861112737,1,MGRC
12-04-2017,-0.02127642651679451,1,MGRC
13-04-2017,-0.011473246060302977,0,MGRC
17-04-2017,0.013744435412921696,0,MGRC
18-04-2017,0.015064853464310968,1,MGRC
19-04-2017,-0.005639816675448439,0,MGRC
20-04-2017,0.02328360123849227,0,MGRC
21-04-2017,0.011085375244088036,0,MGRC
24-04-2017,0.008366784757853685,0,MGRC
25-04-2017,0.005150461362777303,0,MGRC
26-04-2017,0.018502383042168002,1,MGRC
27-04-2017,-0.0122973837599476,1,MGRC
28-04-2017,-0.01499697394280497,1,MGRC
01-05-2017,-0.0025853744336331586,1,MGRC
02-05-2017,-0.0005760372179740569,0,MGRC
03-05-2017,0.06340055401560529,1,MGRC
04-05-2017,-0.038211377537769486,1,MGRC
05-05-2017,-0.016060902143121725,1,MGRC
08-05-2017,-0.005727319994287772,0,MGRC
09-05-2017,0.044930658840813154,0,MGRC
10-05-2017,0.0033076102022675524,1,MGRC
11-05-2017,-0.011812992661682231,1,MGRC
12-05-2017,-0.0016682345030771817,0,MGRC
15-05-2017,0.003898461531197883,1,MGRC
16-05-2017,-0.009431413290491575,1,MGRC
17-05-2017,-0.04200478749056513,1,MGRC
18-05-2017,-0.009646402646119712,0,MGRC
19-05-2017,0.003837169209766511,0,MGRC
22-05-2017,0.018818258623747308,1,MGRC
23-05-2017,-0.005483683570368769,1,MGRC
24-05-2017,-0.03250153844375048,0,MGRC
25-05-2017,0.0006000076915912977,1,MGRC
26-05-2017,-0.013489187152148308,1,MGRC
30-05-2017,-0.009115712636036388,0,MGRC
31-05-2017,0.017172528166276235,0,MGRC
01-06-2017,0.02140480518747001,1,MGRC
02-06-2017,-0.001180638578219373,1,MGRC
05-06-2017,-0.0180259265916346,1,MGRC
06-06-2017,-0.0009027037296893692,0,MGRC
07-06-2017,0.00030117311332245045,0,MGRC
08-06-2017,0.01656157604849029,0,MGRC
09-06-2017,0.014217764622434403,0,MGRC
12-06-2017,0.0037967006089887345,1,MGRC
13-06-2017,-0.004655287540790143,1,MGRC
14-06-2017,-0.007307655518754341,1,MGRC
15-06-2017,-0.007950566200133569,0,MGRC
16-06-2017,0.012763408262488118,1,MGRC
19-06-2017,-0.0005862289854642322,1,MGRC
20-06-2017,-0.021994368826045774,1,MGRC
21-06-2017,-0.008995256918101213,1,MGRC
22-06-2017,-0.0027230525685411067,0,MGRC
23-06-2017,0.015776516274324637,0,MGRC
26-06-2017,0.015233145698456019,0,MGRC
27-06-2017,0.0032361545465500186,0,MGRC
28-06-2017,0.03137829144715498,1,MGRC
29-06-2017,-0.009382913551060579,1,MGRC
30-06-2017,-0.006027588983264054,0,MGRC
03-07-2017,0.01963592264797498,1,MGRC
05-07-2017,-0.020957255407355935,1,MGRC
06-07-2017,-0.00404957405477091,0,MGRC
07-07-2017,0.005808953621995405,1,MGRC
10-07-2017,-0.01992490401253255,1,MGRC
11-07-2017,-0.0050087489036551025,1,MGRC
12-07-2017,-0.002369030708158082,0,MGRC
13-07-2017,0.01824683945312633,1,MGRC
14-07-2017,-0.0023499570233028733,1,MGRC
17-07-2017,-0.010600768200865973,0,MGRC
18-07-2017,0.01785722668062295,0,MGRC
19-07-2017,0.011695919378044373,1,MGRC
20-07-2017,-0.0031790605151384987,0,MGRC
21-07-2017,0.0052186285815536415,1,MGRC
24-07-2017,-0.004614995106833941,0,MGRC
25-07-2017,0.006085310247167408,1,MGRC
26-07-2017,-0.00518430154751337,0,MGRC
27-07-2017,0.006948181253281005,1,MGRC
28-07-2017,-0.007187867965788297,0,MGRC
31-07-2017,0.028960421591522678,0,MGRC
01-08-2017,0.028426643628967962,0,MGRC
02-08-2017,0.007936701604790208,0,MGRC
03-08-2017,0.09856096343230991,0,MGRC
04-08-2017,0.021008528279291783,1,MGRC
07-08-2017,-0.03631115785945571,1,MGRC
08-08-2017,-0.008540535903361457,1,MGRC
09-08-2017,-0.0005065866926048379,1,MGRC
10-08-2017,-0.021039440608587423,1,MGRC
11-08-2017,-0.0033659396141263453,0,MGRC
14-08-2017,0.028578662458627724,1,MGRC
15-08-2017,-0.015407886214110045,0,MGRC
16-08-2017,0.0035913306546895285,1,MGRC
17-08-2017,-0.012780989205860127,0,MGRC
18-08-2017,0.0005176274302243211,1,MGRC
21-08-2017,-0.0007763115687077216,0,MGRC
22-08-2017,0.005957253787377548,1,MGRC
23-08-2017,-0.003089580174015394,0,MGRC
24-08-2017,0.003099155262671127,1,MGRC
25-08-2017,-0.006951799040736839,0,MGRC
28-08-2017,0.002852113939307399,0,MGRC
29-08-2017,0.006204720772342132,0,MGRC
30-08-2017,0.008221766039797629,0,MGRC
31-08-2017,0.02879742293660592,1,MGRC
01-09-2017,-0.01684423172291938,1,MGRC
05-09-2017,-0.008818246835249233,0,MGRC
06-09-2017,0.0,0,MGRC
07-09-2017,0.025673685952632752,0,MGRC
08-09-2017,0.020074307825441284,1,MGRC
11-09-2017,-0.0026727457087236672,1,MGRC
12-09-2017,-0.008525994015390337,0,MGRC
13-09-2017,0.006879635367854853,1,MGRC
14-09-2017,-0.0024401148100959835,1,MGRC
15-09-2017,-0.00464791881245552,0,MGRC
18-09-2017,0.0046696228403020346,0,MGRC
19-09-2017,0.013943344898601495,0,MGRC
20-09-2017,0.005790073264284379,1,MGRC
21-09-2017,-0.004317808197066175,0,MGRC
22-09-2017,0.006504646784213808,0,MGRC
25-09-2017,0.009095088660177053,0,MGRC
26-09-2017,0.016366202943949304,0,MGRC
27-09-2017,0.023103838592917647,0,MGRC
28-09-2017,0.004333812448277463,1,MGRC
29-09-2017,-0.006359136916551766,0,MGRC
02-10-2017,0.015999730051601713,0,MGRC
03-10-2017,0.011923923895130084,1,MGRC
04-10-2017,-0.003335005854447237,0,MGRC
05-10-2017,0.006692143031915121,0,MGRC
06-10-2017,0.011965314762269585,1,MGRC
09-10-2017,-0.0056929662484285215,0,MGRC
10-10-2017,0.011891351685288098,0,MGRC
11-10-2017,0.005876124948364092,0,MGRC
12-10-2017,0.0047598317410808555,1,MGRC
13-10-2017,-0.018518396085481004,0,MGRC
16-10-2017,0.0002205389288580939,1,MGRC
17-10-2017,-0.00838296748395384,0,MGRC
18-10-2017,0.02291467958839699,1,MGRC
19-10-2017,-0.01261428808031495,1,MGRC
20-10-2017,-0.0008813380716308217,1,MGRC
23-10-2017,-0.002865861281435067,1,MGRC
24-10-2017,-0.006411591736244615,1,MGRC
25-10-2017,-0.0037828178126229073,0,MGRC
26-10-2017,0.0084880105881322,0,MGRC
27-10-2017,0.012845901056274034,1,MGRC
30-10-2017,-0.02952118539057147,0,MGRC
31-10-2017,0.0072103986388640795,0,MGRC
01-11-2017,0.09888153344364792,0,MGRC
02-11-2017,0.0002037331091162553,1,MGRC
03-11-2017,-0.023814639102388013,1,MGRC
06-11-2017,-0.007714519948512466,1,MGRC
07-11-2017,-0.019962300199272365,1,MGRC
08-11-2017,-0.0010720243255195605,1,MGRC
09-11-2017,-0.012878277060772048,1,MGRC
10-11-2017,-0.003479216993404366,0,MGRC
13-11-2017,0.01134643180424555,1,MGRC
14-11-2017,-0.002373191730397184,1,MGRC
15-11-2017,-0.007785416822863711,0,MGRC
16-11-2017,0.004795096599680582,0,MGRC
17-11-2017,0.004338417029781327,0,MGRC
20-11-2017,0.0036718830655224632,0,MGRC
21-11-2017,0.0,0,MGRC
22-11-2017,0.005379548966692349,0,MGRC
24-11-2017,0.014768800402296556,0,MGRC
27-11-2017,0.007171387978167187,0,MGRC
28-11-2017,0.01026198796688571,0,MGRC
29-11-2017,0.013267066198620503,1,MGRC
30-11-2017,-0.022095037879957813,1,MGRC
01-12-2017,-0.017782671671923378,0,MGRC
04-12-2017,0.0031951058791335196,1,MGRC
05-12-2017,-0.004458777264373492,0,MGRC
06-12-2017,0.003838836813627289,1,MGRC
07-12-2017,-0.004036496115606525,1,MGRC
08-12-2017,-0.02303757470592871,1,MGRC
11-12-2017,-0.013755280264086456,1,MGRC
12-12-2017,-0.007084476838313036,0,MGRC
13-12-2017,0.005574141934040044,1,MGRC
14-12-2017,-0.012416731041577256,0,MGRC
15-12-2017,0.022900645815018494,0,MGRC
18-12-2017,0.023924689186576975,1,MGRC
19-12-2017,-0.001500655528288708,0,MGRC
20-12-2017,0.007728409459719865,0,MGRC
21-12-2017,0.005113115838818905,1,MGRC
22-12-2017,-0.0025434638032615364,1,MGRC
26-12-2017,-0.004887425438747761,0,MGRC
27-12-2017,0.006406049562584615,0,MGRC
28-12-2017,0.001909599738276313,1,MGRC
29-12-2017,-0.005082442229154105,0,MGRC
02-01-2018,0.010217077854669077,0,MGRC
03-01-2018,0.018963392911663934,0,MGRC
04-01-2018,0.013441081284414347,1,MGRC
05-01-2018,-0.0020406233803644813,1,MGRC
08-01-2018,-0.006338226450879669,1,MGRC
09-01-2018,-0.010287990772895661,1,MGRC
10-01-2018,-0.003742266572177577,0,MGRC
11-01-2018,0.02149411675383406,0,MGRC
12-01-2018,0.014504694403904228,0,MGRC
16-01-2018,0.0,0,MGRC
17-01-2018,0.014979764858374267,1,MGRC
18-01-2018,-0.004985991185925798,0,MGRC
19-01-2018,0.012627709216476601,1,MGRC
22-01-2018,-0.00019787363656176282,1,MGRC
23-01-2018,-0.0029697626635982743,1,MGRC
24-01-2018,-0.022041355389915807,1,MGRC
25-01-2018,-0.012588661647926602,0,MGRC
26-01-2018,0.015833727765752537,1,MGRC
29-01-2018,-0.013765184777352779,0,MGRC
30-01-2018,0.0022579658531762803,1,MGRC
31-01-2018,-0.021093690763315687,1,MGRC
01-02-2018,-0.00020930743607094904,0,MGRC
02-02-2018,0.010462426890276433,1,MGRC
05-02-2018,-0.016980872171502237,0,MGRC
06-02-2018,0.007162683970286077,1,MGRC
07-02-2018,-0.006275125234072809,1,MGRC
08-02-2018,-0.019574520025767872,0,MGRC
09-02-2018,0.0015028120456097582,0,MGRC
12-02-2018,0.010718009430492836,1,MGRC
13-02-2018,-0.003817531387346418,0,MGRC
14-02-2018,0.008941738012629541,0,MGRC
15-02-2018,0.009073610238035323,0,MGRC
16-02-2018,0.0016731504545290932,0,MGRC
20-02-2018,0.004801588700811932,1,MGRC
21-02-2018,-0.0020776861708541317,1,MGRC
22-02-2018,-0.0020820119382658486,0,MGRC
23-02-2018,0.00813677008902891,0,MGRC
26-02-2018,0.004139205337661878,1,MGRC
27-02-2018,-0.011747738707340583,0,MGRC
28-02-2018,0.055682757039901665,1,MGRC
01-03-2018,-0.013038217556636145,0,MGRC
02-03-2018,0.012209750614097237,1,MGRC
05-03-2018,-0.01127134755764847,0,MGRC
06-03-2018,0.015199951876664564,0,MGRC
07-03-2018,0.013790416452251764,0,MGRC
08-03-2018,0.002720274533501321,0,MGRC
09-03-2018,0.031783113540488905,1,MGRC
12-03-2018,-0.010518400050508081,0,MGRC
13-03-2018,0.0028473530679899994,1,MGRC
14-03-2018,-0.00018930032662178853,0,MGRC
15-03-2018,0.016471065235682092,0,MGRC
16-03-2018,0.0005589593654982128,0,MGRC
19-03-2018,0.01042418150532698,1,MGRC
20-03-2018,-0.008658754159944326,0,MGRC
21-03-2018,0.02397314814442586,1,MGRC
22-03-2018,-0.00725938357111755,1,MGRC
23-03-2018,-0.03272399779358193,0,MGRC
26-03-2018,0.01889999455916147,1,MGRC
27-03-2018,-0.012984711023450113,0,MGRC
28-03-2018,0.005074217357696531,0,MGRC
29-03-2018,0.0039268355595409865,1,MGRC
02-04-2018,-0.015272979668724762,0,MGRC
03-04-2018,0.005296006117234464,0,MGRC
04-04-2018,0.009407248629847764,0,MGRC
05-04-2018,0.015470854591025818,1,MGRC
06-04-2018,-0.010646052375575255,1,MGRC
09-04-2018,-0.010018517965390217,0,MGRC
10-04-2018,0.010682008709732127,0,MGRC
11-04-2018,0.0077879840482166784,0,MGRC
12-04-2018,0.006071821038840186,0,MGRC
13-04-2018,0.0051527277701504115,0,MGRC
16-04-2018,0.022702222870798927,0,MGRC
17-04-2018,0.01754388691579467,0,MGRC
18-04-2018,0.04943689353436187,0,MGRC
19-04-2018,0.014417556339804793,1,MGRC
20-04-2018,-0.025615746449435095,0,MGRC
23-04-2018,0.00746282785024821,1,MGRC
24-04-2018,-0.002020246310390106,1,MGRC
25-04-2018,-0.008940497549937643,1,MGRC
26-04-2018,-0.0010214044575173054,0,MGRC
27-04-2018,0.01192711345412989,1,MGRC
30-04-2018,-0.007745500354283119,0,MGRC
01-05-2018,0.009502915668901935,0,MGRC
02-05-2018,0.025382457876470976,0,MGRC
03-05-2018,0.011639254279325995,1,MGRC
04-05-2018,-0.006968000591151213,0,MGRC
07-05-2018,0.020561301622089356,1,MGRC
08-05-2018,-0.00031974725886296795,0,MGRC
09-05-2018,0.014715260518995965,0,MGRC
10-05-2018,0.00614749651537605,1,MGRC
11-05-2018,-0.007833360514510557,1,MGRC
14-05-2018,-0.0023684836182167324,0,MGRC
15-05-2018,0.010129770362993229,0,MGRC
16-05-2018,0.009558153308630635,0,MGRC
17-05-2018,0.0,1,MGRC
18-05-2018,-0.007449980872312412,1,MGRC
21-05-2018,-0.0009382212984315741,0,MGRC
22-05-2018,0.0009391023842899582,0,MGRC
23-05-2018,0.003596504202828088,0,MGRC
24-05-2018,0.0010907440706533489,1,MGRC
25-05-2018,-0.021011571952175068,0,MGRC
29-05-2018,0.01860088429226736,0,MGRC
30-05-2018,0.0054626960110555345,0,MGRC
31-05-2018,0.010245394812248065,0,MGRC
01-06-2018,0.016441276549655548,0,MGRC
04-06-2018,0.015117135205195975,0,MGRC
05-06-2018,0.008339454556390846,0,MGRC
06-06-2018,0.00147715330522602,1,MGRC
07-06-2018,-0.014599949507133614,0,MGRC
08-06-2018,0.0019454496993227544,1,MGRC
11-06-2018,-0.008214810061424105,1,MGRC
12-06-2018,-0.014156677046718968,1,MGRC
13-06-2018,-0.00443024676009629,1,MGRC
14-06-2018,-0.008439434999311435,1,MGRC
15-06-2018,-0.0038686057229952997,1,MGRC
18-06-2018,-0.00046614606196815345,0,MGRC
19-06-2018,0.00015530455660495157,1,MGRC
20-06-2018,-0.0032633948171924,1,MGRC
21-06-2018,-0.0017149663639195456,0,MGRC
22-06-2018,0.00296739736865681,1,MGRC
25-06-2018,-0.011678555256611656,0,MGRC
26-06-2018,0.031038275911302593,1,MGRC
27-06-2018,-0.035910823167842554,0,MGRC
28-06-2018,0.0007923667533604739,0,MGRC
29-06-2018,0.0020590986454134264,0,MGRC
02-07-2018,0.007270380909753182,0,MGRC
03-07-2018,0.00894396823647381,0,MGRC
05-07-2018,0.011508624669298362,1,MGRC
06-07-2018,-0.0010762578795748823,0,MGRC
09-07-2018,0.006772420123831724,1,MGRC
10-07-2018,-0.025684265267617024,1,MGRC
11-07-2018,-0.01945701501295749,1,MGRC
12-07-2018,-0.007841299637279087,1,MGRC
13-07-2018,-0.0006451976848098617,0,MGRC
16-07-2018,0.0048685291618664195,1,MGRC
17-07-2018,-0.009851367613964324,1,MGRC
18-07-2018,-0.005219261421095078,0,MGRC
19-07-2018,0.022462576136484946,1,MGRC
20-07-2018,-0.00753689096951049,0,MGRC
23-07-2018,0.005008852750969517,1,MGRC
24-07-2018,-0.010610809668155419,0,MGRC
25-07-2018,0.0006499943679181275,1,MGRC
26-07-2018,-0.01883745880751797,1,MGRC
27-07-2018,-0.01241319399551366,1,MGRC
30-07-2018,-0.02480294384446491,0,MGRC
31-07-2018,0.020450320532069854,1,MGRC
01-08-2018,-0.026103163559902276,0,MGRC
02-08-2018,0.02887788321328766,1,MGRC
03-08-2018,-0.0016807342852588336,1,MGRC
06-08-2018,-0.035690198215199365,0,MGRC
07-08-2018,0.010998585958641005,0,MGRC
08-08-2018,0.001381476612342114,1,MGRC
09-08-2018,-0.010346709857011138,0,MGRC
10-08-2018,0.010977720811897962,1,MGRC
13-08-2018,-0.004309053100320814,0,MGRC
14-08-2018,0.00017308528143833435,1,MGRC
15-08-2018,-0.018518485575176657,0,MGRC
16-08-2018,0.01005121197517922,0,MGRC
17-08-2018,0.007856040540637599,0,MGRC
20-08-2018,0.0034643890941110644,0,MGRC
21-08-2018,0.0,0,MGRC
22-08-2018,0.002416785144876421,0,MGRC
23-08-2018,0.007404853806088463,1,MGRC
24-08-2018,-0.012136828317448112,1,MGRC
27-08-2018,-0.0074406607236146005,1,MGRC
28-08-2018,-0.012029324879649805,1,MGRC
29-08-2018,-0.0012352599160696531,0,MGRC
30-08-2018,0.015547814272352412,0,MGRC
31-08-2018,0.009046630040004722,1,MGRC
04-09-2018,-0.01017252720120676,1,MGRC
05-09-2018,-0.013586384954234032,1,MGRC
06-09-2018,-0.01183110653811359,1,MGRC
07-09-2018,-0.005003729065380935,1,MGRC
10-09-2018,-0.02765787376006512,0,MGRC
11-09-2018,0.008865819809815934,1,MGRC
12-09-2018,-0.02270230216160929,1,MGRC
13-09-2018,-0.011240271804859536,0,MGRC
14-09-2018,0.016673023191031255,1,MGRC
17-09-2018,-0.011927066847829515,1,MGRC
18-09-2018,-0.004149329971767091,0,MGRC
19-09-2018,0.027651621218638622,1,MGRC
20-09-2018,-0.001105691431467326,0,MGRC
21-09-2018,0.012177054870897708,0,MGRC
24-09-2018,0.013124381468931023,1,MGRC
