Date,return,label,ticker
25-09-2018,-0.008636340939731535,1,MGRC
26-09-2018,-0.014337673377344928,1,MGRC
27-09-2018,-0.005707859088397438,0,MGRC
28-09-2018,0.008703789740377887,0,MGRC
01-10-2018,0.010647973177436487,1,MGRC
02-10-2018,-0.043233425815030424,0,MGRC
03-10-2018,0.011771561498620242,1,MGRC
04-10-2018,-0.027772554944357597,0,MGRC
05-10-2018,0.0015439698913173316,1,MGRC
08-10-2018,-0.003854449716015007,1,MGRC
09-10-2018,-0.0015475546949544894,1,MGRC
10-10-2018,-0.02518905192502996,1,MGRC
11-10-2018,-0.019479020339809416,0,MGRC
12-10-2018,0.006689563083066563,1,MGRC
15-10-2018,-0.00020126912977802558,0,MGRC
16-10-2018,0.03183930273161706,1,MGRC
17-10-2018,-0.003734226144831654,1,MGRC
18-10-2018,-0.02860531229430796,1,MGRC
19-10-2018,-0.016856348652185327,0,MGRC
22-10-2018,0.010122041956345473,1,MGRC
23-10-2018,-0.024948906163952067,1,MGRC
24-10-2018,-0.027684527332502706,0,MGRC
25-10-2018,0.00776520032546868,1,MGRC
26-10-2018,-0.0064211971085254005,0,MGRC
29-10-2018,0.009694087006286933,0,MGRC
30-10-2018,0.02133551877701123,0,MGRC
31-10-2018,0.11531255619166947,1,MGRC
01-11-2018,-0.0073048727398656865,0,MGRC
02-11-2018,0.0007547230283593276,1,MGRC
05-11-2018,-0.000376999939642908,0,MGRC
06-11-2018,0.0024517703614963526,0,MGRC
07-11-2018,0.015051708123564822,1,MGRC
08-11-2018,-0.0035216565719928816,1,MGRC
09-11-2018,-0.006696481977171209,1,MGRC
12-11-2018,-0.019288314979367338,0,MGRC
13-11-2018,0.0032460811281691537,0,MGRC
14-11-2018,0.0024741696609675845,0,MGRC
15-11-2018,0.006075769348073079,0,MGRC
16-11-2018,0.00018863929116008649,1,MGRC
19-11-2018,-0.003962141810885278,1,MGRC
20-11-2018,-0.03845440139280354,0,MGRC
21-11-2018,0.02876295629386605,0,MGRC
23-11-2018,0.004595820160444797,1,MGRC
26-11-2018,-0.008768500214557884,0,MGRC
27-11-2018,0.002692250519623629,0,MGRC
28-11-2018,0.01706940818470759,1,MGRC
29-11-2018,-0.0015085921298030325,0,MGRC
30-11-2018,0.009065151394452187,0,MGRC
03-12-2018,0.002058785002745811,1,MGRC
04-12-2018,-0.03474027789080114,0,MGRC
06-12-2018,0.016060182365633224,1,MGRC
07-12-2018,-0.007236619815787382,1,MGRC
10-12-2018,-0.007864937510452141,0,MGRC
11-12-2018,0.014887897460683863,0,MGRC
12-12-2018,0.014478907674150943,1,MGRC
13-12-2018,-0.010328720868110985,1,MGRC
14-12-2018,-0.010436439253731167,1,MGRC
17-12-2018,-0.007094897424188562,0,MGRC
18-12-2018,0.003283068445100623,1,MGRC
19-12-2018,-0.02579392714549056,1,MGRC
20-12-2018,-0.0027662738244788043,1,MGRC
21-12-2018,-0.004557280078550163,1,MGRC
24-12-2018,-0.018710018046639076,0,MGRC
26-12-2018,0.04219067353770756,1,MGRC
27-12-2018,-0.010315459233360413,0,MGRC
28-12-2018,0.0019667448910565266,0,MGRC
31-12-2018,0.010402357641192017,1,MGRC
02-01-2019,-0.013597621451356345,1,MGRC
03-01-2019,-0.0421424322217524,0,MGRC
04-01-2019,0.01994225578210318,0,MGRC
07-01-2019,0.011489711706537342,0,MGRC
08-01-2019,0.01693891049089169,0,MGRC
09-01-2019,0.013913656766112892,1,MGRC
10-01-2019,-0.008890834184158813,0,MGRC
11-01-2019,0.0029252997860949037,1,MGRC
14-01-2019,-0.012249835412288634,0,MGRC
15-01-2019,0.008267782991796313,1,MGRC
16-01-2019,-0.0051100642092375415,1,MGRC
17-01-2019,-0.010075019357624115,0,MGRC
18-01-2019,0.016364133374810352,1,MGRC
22-01-2019,-0.026899634573316233,1,MGRC
23-01-2019,-0.019168776556063083,0,MGRC
24-01-2019,0.007817226335746774,0,MGRC
25-01-2019,0.010410318894414683,0,MGRC
28-01-2019,0.001414188974750763,1,MGRC
29-01-2019,-0.005850474100582925,0,MGRC
30-01-2019,0.00831987430964709,0,MGRC
31-01-2019,0.01428870896407286,1,MGRC
01-02-2019,-0.014484348641321199,1,MGRC
04-02-2019,-0.018924867113039423,0,MGRC
05-02-2019,0.012107666393532446,0,MGRC
06-02-2019,0.009529499958261578,1,MGRC
07-02-2019,-0.007029435138458773,0,MGRC
08-02-2019,0.0022247712198930625,0,MGRC
11-02-2019,0.011705591437177976,0,MGRC
12-02-2019,0.014163049602230027,1,MGRC
13-02-2019,-0.006687507883671784,0,MGRC
14-02-2019,0.0031681132131999856,0,MGRC
15-02-2019,0.03671533711679631,1,MGRC
19-02-2019,-0.006092835693312759,0,MGRC
20-02-2019,0.015134076156350984,1,MGRC
21-02-2019,-0.00452913402510402,0,MGRC
22-02-2019,0.014597109444602241,1,MGRC
25-02-2019,-0.005418457907819252,0,MGRC
26-02-2019,0.0016907674177506493,0,MGRC
27-02-2019,0.1307201102636295,1,MGRC
28-02-2019,-0.0074639548189237015,1,MGRC
01-03-2019,-0.003175027742516656,0,MGRC
04-03-2019,0.006538106393081833,1,MGRC
05-03-2019,-0.02514988749781699,1,MGRC
06-03-2019,-0.0011960774149480935,1,MGRC
07-03-2019,-0.007013261974455509,1,MGRC
08-03-2019,-0.013436695720335123,0,MGRC
11-03-2019,0.020778687833742815,1,MGRC
12-03-2019,-0.014710864783257227,1,MGRC
13-03-2019,-0.007291560302217004,0,MGRC
14-03-2019,0.0015738980496844412,0,MGRC
15-03-2019,0.009778218538180505,0,MGRC
18-03-2019,0.015389953618174523,1,MGRC
19-03-2019,-0.003406000714675117,1,MGRC
20-03-2019,-0.010423781409589994,0,MGRC
21-03-2019,0.00811616539710247,1,MGRC
22-03-2019,-0.013874752660882228,1,MGRC
25-03-2019,-0.00694807593098401,0,MGRC
26-03-2019,0.009445537866866083,1,MGRC
27-03-2019,-0.0027724459706895965,1,MGRC
28-03-2019,-0.0015639202078592263,1,MGRC
29-03-2019,-0.015489053800065267,0,MGRC
01-04-2019,0.022626890452981607,1,MGRC
02-04-2019,-0.008470186279310732,1,MGRC
03-04-2019,-0.0019177974859598823,0,MGRC
04-04-2019,0.003493668956055407,0,MGRC
05-04-2019,0.009573328799585834,0,MGRC
08-04-2019,0.015172596299196428,1,MGRC
09-04-2019,-0.0005096460749811627,0,MGRC
10-04-2019,0.00883602629565261,1,MGRC
11-04-2019,-0.013137883831635944,1,MGRC
12-04-2019,-0.000944860520919466,0,MGRC
15-04-2019,0.0006877644861564836,0,MGRC
16-04-2019,0.01048118250474328,1,MGRC
17-04-2019,-0.004421092985084418,0,MGRC
18-04-2019,0.0015371452093191351,0,MGRC
22-04-2019,0.004433979011967848,0,MGRC
23-04-2019,0.019694377301878063,0,MGRC
24-04-2019,0.0064934502830344965,0,MGRC
25-04-2019,0.0014888978702201072,0,MGRC
26-04-2019,0.01850000659062112,0,MGRC
29-04-2019,0.009244249436949126,1,MGRC
30-04-2019,-0.0036958886048410466,0,MGRC
01-05-2019,0.02903220857739197,1,MGRC
02-05-2019,-0.023824489154417483,0,MGRC
03-05-2019,0.03725109245233171,1,MGRC
06-05-2019,-0.00495348318808464,1,MGRC
07-05-2019,-0.01866837858885928,1,MGRC
08-05-2019,-0.01648696696658325,0,MGRC
09-05-2019,0.016441065362014395,1,MGRC
10-05-2019,-0.009356145681103767,1,MGRC
13-05-2019,-0.027853343003732434,1,MGRC
14-05-2019,-0.005763218860232122,1,MGRC
15-05-2019,-0.001325088044397793,1,MGRC
16-05-2019,-0.01011603287680607,1,MGRC
17-05-2019,-0.0003351014554597853,1,MGRC
20-05-2019,-0.012569064812974262,0,MGRC
21-05-2019,0.005940263154690539,1,MGRC
22-05-2019,-0.018896550570509985,1,MGRC
23-05-2019,-0.022527967889843348,0,MGRC
24-05-2019,0.015306143792962912,1,MGRC
28-05-2019,-0.002945773766865334,1,MGRC
29-05-2019,-0.01233930684345852,0,MGRC
30-05-2019,0.0015837389188095852,1,MGRC
31-05-2019,-0.012122303388460098,0,MGRC
03-06-2019,0.002667586777920894,0,MGRC
04-06-2019,0.01614043279529276,0,MGRC
05-06-2019,0.004712927134083111,0,MGRC
06-06-2019,0.011987517941366432,0,MGRC
07-06-2019,0.007553581421454014,0,MGRC
10-06-2019,0.014482928781182292,0,MGRC
11-06-2019,0.006046412894898712,0,MGRC
12-06-2019,0.007011584219043909,0,MGRC
13-06-2019,0.011936319938915307,1,MGRC
14-06-2019,-0.013925213620896937,1,MGRC
17-06-2019,-0.00382135273074391,0,MGRC
18-06-2019,0.017011538012743133,1,MGRC
19-06-2019,-0.00032801252038927586,0,MGRC
20-06-2019,0.010334627676851893,1,MGRC
21-06-2019,-0.016236424930607285,1,MGRC
24-06-2019,-0.003135810883125534,0,MGRC
25-06-2019,0.0016554780107680411,0,MGRC
26-06-2019,0.010082725029707307,0,MGRC
27-06-2019,0.013091206134181022,0,MGRC
28-06-2019,0.0038765667402693715,1,MGRC
01-07-2019,-0.006596924599739151,0,MGRC
02-07-2019,0.008098587044192973,0,MGRC
03-07-2019,0.010282678636586828,0,MGRC
05-07-2019,0.0007950287246107912,0,MGRC
08-07-2019,0.0012712660067439874,0,MGRC
09-07-2019,0.0025393678450955637,0,MGRC
10-07-2019,0.003166026186068427,0,MGRC
11-07-2019,0.008994798941789783,0,MGRC
12-07-2019,0.018767584742250598,0,MGRC
15-07-2019,0.00030725049292490425,0,MGRC
16-07-2019,0.00208360213101777,0,MGRC
17-07-2019,0.004004972174868504,1,MGRC
18-07-2019,-0.02209261915179328,0,MGRC
19-07-2019,0.00031370067913361055,1,MGRC
22-07-2019,-0.011606050400226331,0,MGRC
23-07-2019,0.019676421720104198,0,MGRC
24-07-2019,0.008403373920769175,1,MGRC
25-07-2019,-0.009259424159269614,0,MGRC
26-07-2019,0.011993999629751562,1,MGRC
29-07-2019,-0.0026166531041810215,0,MGRC
30-07-2019,0.027623431368038576,0,MGRC
31-07-2019,0.022826159820908742,0,MGRC
01-08-2019,0.007487944959286175,1,MGRC
02-08-2019,-0.009618253835242951,1,MGRC
05-08-2019,-0.03899358609246928,1,MGRC
06-08-2019,-0.02005811756136444,0,MGRC
07-08-2019,0.01156246519248616,0,MGRC
08-08-2019,0.0199259242753973,1,MGRC
09-08-2019,-0.009238351943990586,1,MGRC
12-08-2019,-0.011617076150092775,0,MGRC
13-08-2019,0.015774756782412913,1,MGRC
14-08-2019,-0.009744234436575239,1,MGRC
15-08-2019,-0.00030743055334792047,0,MGRC
16-08-2019,0.016610176134844723,0,MGRC
19-08-2019,0.016792658027720897,1,MGRC
20-08-2019,-0.0075880966912657,1,MGRC
21-08-2019,-0.0014991371580735935,1,MGRC
22-08-2019,-0.019519547434479145,1,MGRC
23-08-2019,-0.02894338395824203,0,MGRC
26-08-2019,0.006150452395828232,1,MGRC
27-08-2019,-0.012068882677301107,0,MGRC
28-08-2019,0.012375000762888222,0,MGRC
29-08-2019,0.011596956133408609,1,MGRC
30-08-2019,-0.008055794810672867,0,MGRC
03-09-2019,0.002186460018721803,1,MGRC
04-09-2019,-0.008259361446397051,0,MGRC
05-09-2019,0.027498492783462947,1,MGRC
06-09-2019,-0.013304712508764527,0,MGRC
09-09-2019,0.011934262929773398,1,MGRC
10-09-2019,-0.003982214228948289,0,MGRC
11-09-2019,0.025834296948624935,0,MGRC
12-09-2019,0.02683265343486574,0,MGRC
13-09-2019,0.011970667547402947,1,MGRC
16-09-2019,-0.003029465377513807,1,MGRC
17-09-2019,-0.011575800889359722,1,MGRC
18-09-2019,-0.008783644347167718,0,MGRC
19-09-2019,0.007975438919592737,0,MGRC
20-09-2019,0.012600694887635822,1,MGRC
23-09-2019,-0.0039069951471020214,1,MGRC
24-09-2019,-0.011475683702151906,0,MGRC
25-09-2019,0.018662760837903525,1,MGRC
26-09-2019,-0.002164118546850835,0,MGRC
27-09-2019,0.007373196499313117,1,MGRC
30-09-2019,-0.0012916018277948638,1,MGRC
01-10-2019,-0.0012931570582951357,1,MGRC
02-10-2019,-0.0505037896508268,1,MGRC
03-10-2019,-0.0036368467658672854,0,MGRC
04-10-2019,0.019467600134418284,0,MGRC
07-10-2019,0.0005968461844167994,1,MGRC
08-10-2019,-0.019233641567717674,0,MGRC
09-10-2019,0.00516874379910659,0,MGRC
10-10-2019,0.0024199387291463648,0,MGRC
11-10-2019,0.01523835479889013,1,MGRC
14-10-2019,-0.01887342778006973,0,MGRC
15-10-2019,0.01181454487584821,0,MGRC
16-10-2019,0.0008281078955303389,0,MGRC
17-10-2019,0.013236965110632548,0,MGRC
18-10-2019,0.013509343995464551,0,MGRC
21-10-2019,0.009374697596518988,1,MGRC
22-10-2019,-0.01915545268734209,0,MGRC
23-10-2019,0.015386864635843711,1,MGRC
24-10-2019,-0.005682563709669686,1,MGRC
25-10-2019,-0.001905168970760318,0,MGRC
28-10-2019,0.027602564075563052,0,MGRC
29-10-2019,0.015287698416087236,0,MGRC
30-10-2019,0.1041375108319802,1,MGRC
31-10-2019,-0.027402565546675528,1,MGRC
01-11-2019,-0.00956621956846071,1,MGRC
04-11-2019,-0.00092618454669946,1,MGRC
05-11-2019,-0.0015891866916537545,1,MGRC
06-11-2019,-0.007958686835170647,0,MGRC
07-11-2019,0.0,1,MGRC
08-11-2019,-0.014172816059093818,1,MGRC
11-11-2019,-0.0004071584222400393,1,MGRC
12-11-2019,-0.004477647445545907,1,MGRC
13-11-2019,-0.008450104542862547,0,MGRC
14-11-2019,0.003711159835214417,0,MGRC
15-11-2019,0.002191135032393321,1,MGRC
18-11-2019,-0.002322902505393687,0,MGRC
19-11-2019,0.028763279509630202,1,MGRC
20-11-2019,-0.023965066024805748,1,MGRC
21-11-2019,-0.0075022656809745625,1,MGRC
22-11-2019,-0.013056660495940564,0,MGRC
25-11-2019,0.02005294420283832,0,MGRC
26-11-2019,0.02252566529365163,1,MGRC
27-11-2019,-0.018424699816209422,1,MGRC
29-11-2019,-0.0024483032110851344,0,MGRC
02-12-2019,0.000818104037102696,0,MGRC
03-12-2019,0.004496165523860451,1,MGRC
04-12-2019,-0.0008139925877063137,0,MGRC
05-12-2019,0.021039990065332637,0,MGRC
06-12-2019,0.016484763369622124,0,MGRC
09-12-2019,0.007978220012807347,1,MGRC
10-12-2019,-0.02244732031488228,0,MGRC
11-12-2019,0.007963969361391099,1,MGRC
12-12-2019,-0.015275292008968155,1,MGRC
13-12-2019,-0.008692216052055501,0,MGRC
16-12-2019,0.003912227301352322,0,MGRC
17-12-2019,0.008196596673345047,0,MGRC
18-12-2019,0.024790298600517957,0,MGRC
19-12-2019,0.003251297409658127,0,MGRC
20-12-2019,0.005963123717306562,1,MGRC
23-12-2019,-0.0009020751425307116,0,MGRC
24-12-2019,0.0007738907018404184,1,MGRC
26-12-2019,-0.002835268001897595,0,MGRC
27-12-2019,0.0021971042843276223,0,MGRC
30-12-2019,0.0016764612689861291,1,MGRC
31-12-2019,-0.014548756860402134,0,MGRC
02-01-2020,0.000653337267586318,0,MGRC
03-01-2020,0.004178108211285947,0,MGRC
06-01-2020,0.0020805175524434283,0,MGRC
07-01-2020,0.001816350108256204,0,MGRC
08-01-2020,0.010231809334033448,0,MGRC
09-01-2020,0.0005128864770738151,1,MGRC
10-01-2020,-0.006535133452148956,0,MGRC
13-01-2020,0.015349020697798865,0,MGRC
14-01-2020,0.009781444613134349,0,MGRC
15-01-2020,0.004025679736349375,1,MGRC
16-01-2020,-0.009630481400254132,1,MGRC
17-01-2020,-0.009279300533754364,0,MGRC
21-01-2020,0.0011546465108629445,1,MGRC
22-01-2020,-0.014097052877035665,0,MGRC
23-01-2020,0.005719427898431606,0,MGRC
24-01-2020,0.0010338796783440074,0,MGRC
27-01-2020,0.0061975881256846055,0,MGRC
28-01-2020,0.013730414747012754,0,MGRC
29-01-2020,0.019366919259740767,0,MGRC
30-01-2020,0.01080349298526917,1,MGRC
31-01-2020,-0.0501227417166028,0,MGRC
03-02-2020,0.006854484261070493,0,MGRC
04-02-2020,0.014386804083041493,0,MGRC
05-02-2020,0.02165364987576135,0,MGRC
06-02-2020,0.0011156299081620524,1,MGRC
07-02-2020,-0.01077138968377267,0,MGRC
10-02-2020,0.007384231070592939,0,MGRC
11-02-2020,0.018884342125516262,0,MGRC
12-02-2020,0.013656928168964244,1,MGRC
13-02-2020,-0.026103836377653455,0,MGRC
14-02-2020,0.006546500373807218,1,MGRC
18-02-2020,-0.0038041828881071327,0,MGRC
19-02-2020,0.007514213663681213,1,MGRC
20-02-2020,-0.012960035889061583,1,MGRC
21-02-2020,-0.015235893880765627,1,MGRC
24-02-2020,-0.012075450388768338,1,MGRC
25-02-2020,-0.03183104878494614,1,MGRC
26-02-2020,-0.05418188979515459,1,MGRC
27-02-2020,-0.02169088068747338,1,MGRC
28-02-2020,-0.012933441178708649,0,MGRC
02-03-2020,0.017710606537508777,1,MGRC
03-03-2020,-0.03353132676547266,0,MGRC
04-03-2020,0.03996472474736623,1,MGRC
05-03-2020,-0.05166082972318187,1,MGRC
06-03-2020,-0.02998389758880593,1,MGRC
09-03-2020,-0.1536342090497208,0,MGRC
10-03-2020,0.05134694185431865,1,MGRC
11-03-2020,-0.08650048637120566,1,MGRC
12-03-2020,-0.11257530325680076,0,MGRC
13-03-2020,0.16991934274173426,1,MGRC
16-03-2020,-0.10371711630990754,0,MGRC
17-03-2020,0.05158811472943703,1,MGRC
18-03-2020,-0.10388607149813678,0,MGRC
19-03-2020,0.04701597171421601,1,MGRC
20-03-2020,-0.03465246820100287,1,MGRC
23-03-2020,-0.008283815619482215,0,MGRC
24-03-2020,0.12679383956562962,1,MGRC
25-03-2020,-0.02014851031736231,0,MGRC
26-03-2020,0.0642097602331353,1,MGRC
27-03-2020,-0.06744437684485205,0,MGRC
30-03-2020,0.0512117557939753,1,MGRC
31-03-2020,-0.02603187048043465,1,MGRC
01-04-2020,-0.04410084987980545,0,MGRC
02-04-2020,0.043538925918219507,1,MGRC
03-04-2020,-0.03215309517260312,0,MGRC
06-04-2020,0.07079304218093885,1,MGRC
07-04-2020,-0.029917037856654893,0,MGRC
08-04-2020,0.016371737871605285,0,MGRC
09-04-2020,0.04364110383398301,1,MGRC
13-04-2020,-0.05527640050795957,0,MGRC
14-04-2020,0.025277722780184142,1,MGRC
15-04-2020,-0.0767650290506302,1,MGRC
16-04-2020,-0.024276860860806715,0,MGRC
17-04-2020,0.07256895209585479,1,MGRC
20-04-2020,-0.016431436609340877,1,MGRC
21-04-2020,-0.011988983589358626,1,MGRC
22-04-2020,-0.006166623987999054,0,MGRC
23-04-2020,0.008006387344502874,0,MGRC
24-04-2020,0.015091246591059981,0,MGRC
27-04-2020,0.06964016201994361,0,MGRC
28-04-2020,0.018471078331454116,0,MGRC
29-04-2020,0.08242041946788192,1,MGRC
30-04-2020,-0.09505631183183505,1,MGRC
01-05-2020,-0.026764392812718807,0,MGRC
04-05-2020,0.0,1,MGRC
05-05-2020,-0.02222640336624404,1,MGRC
06-05-2020,-0.015218750400261216,1,MGRC
07-05-2020,-0.005085922733839898,0,MGRC
08-05-2020,0.0399134442647775,1,MGRC
11-05-2020,-0.03970503458520447,1,MGRC
12-05-2020,-0.04252805478243671,1,MGRC
13-05-2020,-0.022414162318445174,0,MGRC
14-05-2020,0.051956165241501484,0,MGRC
15-05-2020,0.0053988614623416975,0,MGRC
18-05-2020,0.06662698548387014,1,MGRC
19-05-2020,-0.012306459435039052,0,MGRC
20-05-2020,0.02114387722172073,1,MGRC
21-05-2020,-0.003512642173308378,0,MGRC
22-05-2020,0.010946231883010693,0,MGRC
26-05-2020,0.03578630582533315,0,MGRC
27-05-2020,0.04730694358386467,1,MGRC
28-05-2020,-0.01641007435000652,1,MGRC
29-05-2020,-0.04093562502837822,0,MGRC
01-06-2020,0.008070283525674071,0,MGRC
02-06-2020,0.01014048024813885,0,MGRC
03-06-2020,0.022367010936733767,0,MGRC
04-06-2020,0.013953540383783825,0,MGRC
05-06-2020,0.03007138461447978,1,MGRC
08-06-2020,-0.00032989493780632984,1,MGRC
09-06-2020,-0.003629847117494034,1,MGRC
10-06-2020,-0.015068701798740647,1,MGRC
11-06-2020,-0.08994621083432142,0,MGRC
12-06-2020,0.014040404128502049,0,MGRC
15-06-2020,0.005829785626704664,0,MGRC
16-06-2020,0.006701769817921699,1,MGRC
17-06-2020,-0.02338986856422387,1,MGRC
18-06-2020,-0.018791441770441675,1,MGRC
19-06-2020,-0.009200042400253183,0,MGRC
22-06-2020,0.002084453506226991,0,MGRC
23-06-2020,0.009833668710973686,1,MGRC
24-06-2020,-0.036891407373419005,0,MGRC
25-06-2020,0.022943879314341054,1,MGRC
26-06-2020,-0.024330039992701447,0,MGRC
29-06-2020,0.045587337189723964,0,MGRC
30-06-2020,0.006334908630561742,1,MGRC
01-07-2020,-0.019625896597464054,1,MGRC
02-07-2020,-0.000755487463277027,0,MGRC
06-07-2020,0.0007560586561132787,1,MGRC
07-07-2020,-0.017374874246407157,1,MGRC
08-07-2020,-0.009033260758741002,1,MGRC
09-07-2020,-0.025989067684230593,0,MGRC
10-07-2020,0.020509758441632497,0,MGRC
13-07-2020,0.028097483072145213,0,MGRC
14-07-2020,0.009489371618558673,0,MGRC
15-07-2020,0.04267735868901634,1,MGRC
16-07-2020,-0.012173070672364283,0,MGRC
17-07-2020,0.005885710362728114,1,MGRC
20-07-2020,-0.02249048561555289,0,MGRC
21-07-2020,0.02038907893649977,1,MGRC
22-07-2020,-0.0056827706176509896,0,MGRC
23-07-2020,0.0320795671855616,1,MGRC
24-07-2020,-0.019828554362562367,0,MGRC
27-07-2020,0.011299471612101097,1,MGRC
28-07-2020,-0.0023427912553711794,0,MGRC
29-07-2020,0.05346830562873017,0,MGRC
30-07-2020,0.028463550202558308,1,MGRC
31-07-2020,-0.03267752829921666,0,MGRC
03-08-2020,0.0070665112346890435,0,MGRC
04-08-2020,0.0037651602729016354,0,MGRC
05-08-2020,0.012105758659985089,0,MGRC
06-08-2020,0.008086274998861942,0,MGRC
07-08-2020,0.010026666701465459,0,MGRC
10-08-2020,0.017538032058473707,0,MGRC
11-08-2020,0.031056945584732043,0,MGRC
12-08-2020,0.08894498705649512,1,MGRC
13-08-2020,-0.022592356863655128,1,MGRC
14-08-2020,-0.0002963169001063415,1,MGRC
17-08-2020,-0.0028160185402836824,1,MGRC
18-08-2020,-0.00059459960106234,0,MGRC
19-08-2020,0.007882115850646798,1,MGRC
20-08-2020,-0.0025083452111681614,0,MGRC
21-08-2020,0.00014797511476727365,0,MGRC
24-08-2020,0.016861354318282062,1,MGRC
25-08-2020,-0.006399950932119314,1,MGRC
26-08-2020,-0.017274317701488795,0,MGRC
27-08-2020,0.005064866962471104,1,MGRC
28-08-2020,-0.0020750645846346893,1,MGRC
31-08-2020,-0.014406507602857888,0,MGRC
01-09-2020,0.011151241805930745,0,MGRC
02-09-2020,0.009239795359643477,1,MGRC
03-09-2020,-0.02185459398145362,1,MGRC
04-09-2020,-0.018266768631068908,1,MGRC
08-09-2020,-0.01599267989333253,1,MGRC
09-09-2020,-0.008595148650059392,1,MGRC
10-09-2020,-0.007881519881941856,1,MGRC
11-09-2020,-0.007308531698829279,1,MGRC
14-09-2020,-0.008962850914857268,1,MGRC
15-09-2020,-0.023578785972017458,0,MGRC
16-09-2020,0.014720416319664809,1,MGRC
17-09-2020,-0.0004888954793397238,1,MGRC
18-09-2020,-0.01973258943102474,1,MGRC
21-09-2020,-0.03942766733556857,0,MGRC
22-09-2020,0.012123236233209544,1,MGRC
23-09-2020,-0.008384543182799242,0,MGRC
24-09-2020,0.0050042567916648295,0,MGRC
25-09-2020,0.004292579770049487,0,MGRC
28-09-2020,0.030774472466414293,1,MGRC
29-09-2020,-0.011278902986267436,1,MGRC
30-09-2020,-0.00033548780431091885,0,MGRC
01-10-2020,0.02718579413097677,0,MGRC
02-10-2020,0.011272738081766764,0,MGRC
05-10-2020,0.023263325889920194,0,MGRC
06-10-2020,0.015471947217504889,0,MGRC
07-10-2020,0.02689695851804985,0,MGRC
08-10-2020,0.003936101629049338,0,MGRC
09-10-2020,0.024280052597477342,0,MGRC
12-10-2020,0.012809157216044476,1,MGRC
13-10-2020,-0.03837760572634319,1,MGRC
14-10-2020,-0.018291738547691283,0,MGRC
15-10-2020,0.00976447055913554,1,MGRC
16-10-2020,-0.00675367746660438,1,MGRC
19-10-2020,-0.022098654293461695,0,MGRC
20-10-2020,0.004266714465573251,1,MGRC
21-10-2020,-0.005035346495272819,0,MGRC
22-10-2020,0.015024512118082756,1,MGRC
23-10-2020,-0.008725463204590889,1,MGRC
26-10-2020,-0.021691255243611263,1,MGRC
27-10-2020,-0.03438315534711556,1,MGRC
28-10-2020,-0.02828609087924172,1,MGRC
29-10-2020,-0.0005137237438942455,1,MGRC
30-10-2020,-0.022100411708607326,0,MGRC
02-11-2020,0.03416255145263469,0,MGRC
