Date,return,label,ticker
03-11-2020,0.013721916708795634,1,MGRC
04-11-2020,-0.0210562065417097,0,MGRC
05-11-2020,0.015022264809019914,1,MGRC
06-11-2020,-0.0026909508776693514,0,MGRC
09-11-2020,0.04569984336805266,0,MGRC
10-11-2020,0.03434935237137693,1,MGRC
11-11-2020,-0.018553224884429453,1,MGRC
12-11-2020,-0.02160439583734397,0,MGRC
13-11-2020,0.01688586460799013,0,MGRC
16-11-2020,0.032093204027816125,1,MGRC
17-11-2020,-0.00928215211118355,0,MGRC
18-11-2020,0.007651417842889474,0,MGRC
19-11-2020,0.0010848198559425537,0,MGRC
20-11-2020,0.0,0,MGRC
23-11-2020,0.010216737266278697,0,MGRC
24-11-2020,0.026815816200550513,1,MGRC
25-11-2020,-0.01880327195248166,1,MGRC
27-11-2020,-0.013536076537860708,1,MGRC
30-11-2020,-0.018809707364015327,0,MGRC
01-12-2020,0.011313643703152243,1,MGRC
02-12-2020,-0.014916042525442985,0,MGRC
03-12-2020,0.010252315843355841,0,MGRC
04-12-2020,0.026229518323924284,1,MGRC
07-12-2020,-0.009128343899087121,0,MGRC
08-12-2020,0.0012283727420372426,1,MGRC
09-12-2020,-0.008127568809533359,1,MGRC
10-12-2020,-0.012677878302755907,1,MGRC
11-12-2020,-0.015189430979944407,0,MGRC
14-12-2020,0.0011129856197003019,0,MGRC
15-12-2020,0.010959383173181125,0,MGRC
16-12-2020,0.0009427012779672506,0,MGRC
17-12-2020,0.016166883884109806,0,MGRC
18-12-2020,0.014828672561832734,1,MGRC
21-12-2020,-0.055251185713901085,1,MGRC
22-12-2020,-0.00225544084715934,0,MGRC
23-12-2020,0.030679795404557453,0,MGRC
24-12-2020,0.006109974311088173,0,MGRC
28-12-2020,0.015882772609080664,1,MGRC
29-12-2020,-0.009043439524016095,0,MGRC
30-12-2020,0.019489612206441187,0,MGRC
31-12-2020,0.01805486367655651,1,MGRC
04-01-2021,-0.024739248958840054,0,MGRC
05-01-2021,0.02995114408718269,0,MGRC
06-01-2021,0.07804167743413326,0,MGRC
07-01-2021,0.0253233785532454,1,MGRC
08-01-2021,-0.016510144512189018,1,MGRC
11-01-2021,-0.009826619770075151,0,MGRC
12-01-2021,0.02977252851440637,1,MGRC
13-01-2021,-0.034667310788514816,0,MGRC
14-01-2021,0.013249619667519141,0,MGRC
15-01-2021,0.0006881849202355905,1,MGRC
19-01-2021,-0.011416734797721317,1,MGRC
20-01-2021,-0.002087175866889557,0,MGRC
21-01-2021,0.010039140041852246,0,MGRC
22-01-2021,0.01187179732348187,1,MGRC
25-01-2021,-0.008594848226149088,1,MGRC
26-01-2021,-0.005091400882994868,1,MGRC
27-01-2021,-0.019640473359070154,1,MGRC
28-01-2021,-0.003668099062179797,1,MGRC
29-01-2021,-0.01175299616319414,0,MGRC
01-02-2021,0.032955891153861216,0,MGRC
02-02-2021,0.017894315400963867,1,MGRC
03-02-2021,-0.005587356152330192,0,MGRC
04-02-2021,0.03179399071948552,0,MGRC
05-02-2021,0.0023906766887407116,0,MGRC
08-02-2021,0.0348482700704138,0,MGRC
09-02-2021,0.014724709189067431,0,MGRC
10-02-2021,0.004416398750284767,0,MGRC
11-02-2021,0.005150853126703714,0,MGRC
12-02-2021,0.003374466593947245,1,MGRC
16-02-2021,-0.015944160944655228,1,MGRC
17-02-2021,-0.014810126174436888,1,MGRC
18-02-2021,-0.0035975208511718204,0,MGRC
19-02-2021,0.021534456194136187,0,MGRC
22-02-2021,0.015905036155023256,1,MGRC
23-02-2021,-0.02422962184960531,0,MGRC
24-02-2021,0.001018729016706521,1,MGRC
25-02-2021,-0.008395961178552791,1,MGRC
26-02-2021,-0.0037201231689678593,0,MGRC
01-03-2021,0.011846327777436327,1,MGRC
02-03-2021,-0.02137940335672206,0,MGRC
03-03-2021,0.020155994185348414,1,MGRC
04-03-2021,-0.030975203673366702,0,MGRC
05-03-2021,0.02867674625186245,0,MGRC
08-03-2021,0.009590739485901834,1,MGRC
09-03-2021,-0.015579390931758308,0,MGRC
10-03-2021,0.024189337771735486,1,MGRC
11-03-2021,-0.0011306159919178826,0,MGRC
12-03-2021,0.01899126632047543,0,MGRC
15-03-2021,0.02382127654632149,1,MGRC
16-03-2021,-0.009041634365816842,0,MGRC
17-03-2021,0.028710466350959196,1,MGRC
18-03-2021,-0.009342434777770303,1,MGRC
19-03-2021,-0.005491280328576376,1,MGRC
22-03-2021,-0.02520703110461464,1,MGRC
23-03-2021,-0.03263134580177063,1,MGRC
24-03-2021,-0.007637549527726661,0,MGRC
25-03-2021,0.014109741621348482,0,MGRC
26-03-2021,0.03781951013397333,1,MGRC
29-03-2021,-0.02084101436422503,0,MGRC
30-03-2021,0.011077980387439457,1,MGRC
31-03-2021,-0.007140194348957185,0,MGRC
01-04-2021,0.01661487906183612,0,MGRC
05-04-2021,0.00426880860004486,1,MGRC
06-04-2021,-0.008501326663715947,1,MGRC
07-04-2021,-0.017393323703547847,0,MGRC
08-04-2021,0.002742485135938333,0,MGRC
09-04-2021,0.012431555869894417,0,MGRC
12-04-2021,0.0009822332371589582,1,MGRC
13-04-2021,-0.013370848209043773,0,MGRC
14-04-2021,0.01306325386733942,0,MGRC
15-04-2021,0.0008637936149511471,0,MGRC
16-04-2021,0.014671439708971556,1,MGRC
19-04-2021,-0.011178667784228935,1,MGRC
20-04-2021,-0.020766698472292955,0,MGRC
21-04-2021,0.01919937727482446,1,MGRC
22-04-2021,-0.008372365837279072,0,MGRC
23-04-2021,0.01601695221184274,0,MGRC
26-04-2021,0.0021996192689011096,1,MGRC
27-04-2021,-0.0009754629169278495,0,MGRC
28-04-2021,0.015867217996155647,1,MGRC
29-04-2021,-0.011654440578464653,1,MGRC
30-04-2021,-0.003403837283540323,0,MGRC
03-05-2021,0.005855012525734837,1,MGRC
04-05-2021,-0.016371525154786903,1,MGRC
05-05-2021,-0.0012328583274118232,0,MGRC
06-05-2021,0.012837932279263331,0,MGRC
07-05-2021,0.011090714209046615,1,MGRC
10-05-2021,-0.005665357732858256,1,MGRC
11-05-2021,-0.0003637165451224611,1,MGRC
12-05-2021,-0.017099129888562326,0,MGRC
13-05-2021,0.013201680616591993,0,MGRC
14-05-2021,0.048222136776473246,1,MGRC
17-05-2021,-0.012778801318866329,1,MGRC
18-05-2021,-0.010002383217813438,1,MGRC
19-05-2021,-0.0048734076622606315,0,MGRC
20-05-2021,0.003463965794127999,0,MGRC
21-05-2021,0.021545030931830356,0,MGRC
24-05-2021,0.007340870265256205,1,MGRC
25-05-2021,-0.026026616727063523,0,MGRC
26-05-2021,0.0013064216010829632,0,MGRC
27-05-2021,0.01043773672394166,0,MGRC
28-05-2021,0.006338771025303114,0,MGRC
01-06-2021,0.0120145231975195,1,MGRC
02-06-2021,-0.018902709140730445,1,MGRC
03-06-2021,-0.01609495922297899,0,MGRC
04-06-2021,0.0017910393075100117,0,MGRC
07-06-2021,0.014541161402027214,0,MGRC
08-06-2021,0.004464247894005791,1,MGRC
09-06-2021,-0.015438603228426384,1,MGRC
10-06-2021,-0.012235654268585971,0,MGRC
11-06-2021,0.019362550469774975,1,MGRC
14-06-2021,-0.005073138378510866,0,MGRC
15-06-2021,0.01268820393114356,1,MGRC
16-06-2021,-0.031030411936248448,1,MGRC
17-06-2021,-0.035166223515823214,1,MGRC
18-06-2021,-0.021417849017832502,0,MGRC
21-06-2021,0.025214403483870163,1,MGRC
22-06-2021,-0.007740199455376073,1,MGRC
23-06-2021,-0.003397128424600493,0,MGRC
24-06-2021,0.01792700060889163,0,MGRC
25-06-2021,0.004588874223021122,1,MGRC
28-06-2021,-0.00703707253539565,1,MGRC
29-06-2021,-0.00882753818787052,0,MGRC
30-06-2021,0.023206184030310828,0,MGRC
01-07-2021,0.009071985929026471,1,MGRC
02-07-2021,-0.00971926242017851,1,MGRC
06-07-2021,-0.03484248150117275,1,MGRC
07-07-2021,-0.013728230342351488,0,MGRC
08-07-2021,0.0038665650927487416,0,MGRC
09-07-2021,0.042752607735925485,0,MGRC
12-07-2021,0.0012311885999585215,1,MGRC
13-07-2021,-0.014264603152815969,1,MGRC
14-07-2021,-0.009730643291251728,1,MGRC
15-07-2021,-0.014123634763949289,1,MGRC
16-07-2021,-0.004882498700660154,1,MGRC
19-07-2021,-0.028276241424195714,0,MGRC
20-07-2021,0.020196606430000097,0,MGRC
21-07-2021,0.013414936124935162,1,MGRC
22-07-2021,-0.009895857437684286,0,MGRC
23-07-2021,0.0006489540728082943,0,MGRC
26-07-2021,0.0006486321719181287,1,MGRC
27-07-2021,-0.010111469866067258,0,MGRC
28-07-2021,0.00576221107764896,0,MGRC
29-07-2021,0.014062423941992863,0,MGRC
30-07-2021,0.0069337562220270765,0,MGRC
02-08-2021,0.006120930478721753,1,MGRC
03-08-2021,-0.00519649751812612,1,MGRC
04-08-2021,-0.05733214578257961,1,MGRC
05-08-2021,-0.025543984919803697,0,MGRC
06-08-2021,0.0001387258868537078,0,MGRC
09-08-2021,0.0054083953175345645,0,MGRC
10-08-2021,0.00041377626616379004,0,MGRC
11-08-2021,0.0,1,MGRC
12-08-2021,-0.01392530198854447,1,MGRC
13-08-2021,-0.018316521533572327,1,MGRC
16-08-2021,-0.004272830455421928,1,MGRC
17-08-2021,-0.0215992283955333,0,MGRC
18-08-2021,0.005116936642006742,1,MGRC
19-08-2021,-0.002909046519886327,0,MGRC
20-08-2021,0.003063443838421165,0,MGRC
23-08-2021,0.018906273734367707,1,MGRC
24-08-2021,-0.004710165760199558,1,MGRC
25-08-2021,-0.005306220117157645,1,MGRC
26-08-2021,-0.020905376809148724,0,MGRC
27-08-2021,0.032395771309164045,1,MGRC
30-08-2021,-0.008843285425538694,0,MGRC
31-08-2021,0.004173275643148955,0,MGRC
01-09-2021,0.01676695599617073,0,MGRC
02-09-2021,0.008033822682755432,1,MGRC
03-09-2021,-0.003215824081856389,0,MGRC
07-09-2021,0.0012623977659540486,1,MGRC
08-09-2021,-0.012468470494453876,1,MGRC
09-09-2021,-0.003972177440521474,1,MGRC
10-09-2021,-0.016379455075840266,1,MGRC
13-09-2021,-0.0014479941739969915,1,MGRC
14-09-2021,-0.008410699517907627,0,MGRC
15-09-2021,0.015794119251748118,0,MGRC
16-09-2021,0.013677002449732134,0,MGRC
17-09-2021,0.0046867516616497795,1,MGRC
20-09-2021,-0.008481742892847755,0,MGRC
21-09-2021,0.015825500713012364,0,MGRC
22-09-2021,0.010385934930098761,0,MGRC
23-09-2021,0.009306928993215502,1,MGRC
24-09-2021,-0.0057804263304609416,0,MGRC
27-09-2021,0.020625768787727816,1,MGRC
28-09-2021,-0.017360726304253338,0,MGRC
29-09-2021,0.012560437549217207,1,MGRC
30-09-2021,-0.01922033329305095,0,MGRC
01-10-2021,0.01765120675925158,0,MGRC
04-10-2021,0.0072384426449179085,0,MGRC
05-10-2021,0.01261017362950212,0,MGRC
06-10-2021,0.0001339332644563207,0,MGRC
07-10-2021,0.0029455243474616477,1,MGRC
08-10-2021,-0.007208662249745479,0,MGRC
11-10-2021,0.005781905194235604,0,MGRC
12-10-2021,0.006283336525847227,0,MGRC
13-10-2021,0.009698464055941214,0,MGRC
14-10-2021,0.00236842506810242,1,MGRC
15-10-2021,-0.0051194458924404,1,MGRC
18-10-2021,-0.014777711215894329,0,MGRC
19-10-2021,0.0018749081703695047,0,MGRC
20-10-2021,0.018179396534351744,0,MGRC
21-10-2021,0.007220730799256447,1,MGRC
22-10-2021,-0.008211742346042716,0,MGRC
25-10-2021,0.009593946537885145,1,MGRC
26-10-2021,-0.010804501879093431,1,MGRC
27-10-2021,-0.009869719977418034,0,MGRC
28-10-2021,0.0002658728472741956,1,MGRC
29-10-2021,-0.04145632019694101,0,MGRC
01-11-2021,0.024258386675993115,0,MGRC
02-11-2021,0.005954830762495478,0,MGRC
03-11-2021,0.03982240026309247,1,MGRC
04-11-2021,-0.012032608282566915,0,MGRC
05-11-2021,0.03653746586205653,1,MGRC
08-11-2021,-0.006696131005424988,0,MGRC
09-11-2021,0.0027981885477377233,0,MGRC
10-11-2021,0.003297845615265693,0,MGRC
11-11-2021,0.011883722623759363,0,MGRC
12-11-2021,0.0002498331189115799,1,MGRC
15-11-2021,-0.0006244744427663651,0,MGRC
16-11-2021,0.0019997003929885793,1,MGRC
17-11-2021,-0.0021204711591369385,0,MGRC
18-11-2021,0.0,1,MGRC
19-11-2021,-0.0033749580383301003,0,MGRC
22-11-2021,0.008403338025032792,1,MGRC
23-11-2021,-0.0007463331697694642,1,MGRC
24-11-2021,-0.006223550196556182,1,MGRC
26-11-2021,-0.034819625586299474,0,MGRC
29-11-2021,0.011419736707665606,1,MGRC
30-11-2021,-0.008211436612791667,0,MGRC
01-12-2021,0.011642870128760086,0,MGRC
02-12-2021,0.00920717709464447,1,MGRC
03-12-2021,-0.015712086828930882,0,MGRC
06-12-2021,0.011843436731861168,0,MGRC
07-12-2021,0.011323147670816658,1,MGRC
08-12-2021,-0.013083418586948614,1,MGRC
09-12-2021,-0.004716317802174075,1,MGRC
10-12-2021,-0.0053790747835031905,1,MGRC
13-12-2021,-0.033221757782551875,1,MGRC
14-12-2021,-0.010788561111265804,0,MGRC
15-12-2021,0.006597623741912528,1,MGRC
16-12-2021,-0.00013378994040480485,0,MGRC
17-12-2021,0.008160543282295096,1,MGRC
20-12-2021,-0.0006635224436415399,0,MGRC
21-12-2021,0.023237286638317034,0,MGRC
22-12-2021,0.01829747867610898,0,MGRC
23-12-2021,0.01440037257345983,0,MGRC
27-12-2021,0.0037688826320185775,1,MGRC
28-12-2021,-0.0011264576416309957,1,MGRC
29-12-2021,-0.0032576683973090104,1,MGRC
30-12-2021,-0.0033941453438445235,0,MGRC
31-12-2021,0.012361293794438177,1,MGRC
03-01-2022,-0.006603523114754872,0,MGRC
04-01-2022,0.026213423427742466,1,MGRC
05-01-2022,-0.018699569604051947,0,MGRC
06-01-2022,0.0018682466579706958,1,MGRC
07-01-2022,-0.015415284131391038,1,MGRC
10-01-2022,-0.010227242295515415,0,MGRC
11-01-2022,0.007909207187261513,1,MGRC
12-01-2022,-0.007087775887193448,0,MGRC
13-01-2022,0.0005098905937974685,1,MGRC
14-01-2022,-0.0038220847308974015,1,MGRC
18-01-2022,-0.01087103308575288,1,MGRC
19-01-2022,-0.004396125601108358,1,MGRC
20-01-2022,-0.004155840192522353,1,MGRC
21-01-2022,-0.01030256797578577,0,MGRC
24-01-2022,0.02727631718898893,1,MGRC
25-01-2022,-0.006798342554142467,1,MGRC
26-01-2022,-0.007619836819834247,1,MGRC
27-01-2022,-0.009370036772809676,1,MGRC
28-01-2022,-0.0015764942492388911,0,MGRC
31-01-2022,0.0027631458483243776,1,MGRC
01-02-2022,-0.0018370212745083547,1,MGRC
02-02-2022,-0.010385183629507688,1,MGRC
03-02-2022,-0.003320935229195965,1,MGRC
04-02-2022,-0.00039982380094549796,0,MGRC
07-02-2022,0.004400024414062509,0,MGRC
08-02-2022,0.02057607041931986,0,MGRC
09-02-2022,0.01066596935638886,1,MGRC
10-02-2022,-0.024581674488187377,1,MGRC
11-02-2022,-0.0010555723721900057,1,MGRC
14-02-2022,-0.005019115810501962,0,MGRC
15-02-2022,0.009026951926814464,0,MGRC
16-02-2022,0.0031574510857057536,1,MGRC
17-02-2022,-0.02242621750128071,0,MGRC
18-02-2022,0.0012073562756271805,1,MGRC
22-02-2022,-0.022108990448995502,1,MGRC
23-02-2022,-0.02055357537685687,0,MGRC
24-02-2022,0.10352537141797113,0,MGRC
25-02-2022,0.030045674811168155,0,MGRC
28-02-2022,0.00036921574519221956,1,MGRC
01-03-2022,-0.019192883637088598,0,MGRC
02-03-2022,0.008906159979940709,1,MGRC
03-03-2022,-0.007335620602343718,0,MGRC
04-03-2022,0.01052109225719633,1,MGRC
07-03-2022,-0.017724346799290247,0,MGRC
08-03-2022,0.0020189736543769765,0,MGRC
09-03-2022,0.013726184203801006,0,MGRC
10-03-2022,0.01751557344235244,0,MGRC
11-03-2022,0.02173115248095492,0,MGRC
14-03-2022,0.055323182200401444,1,MGRC
15-03-2022,-0.037250916291841296,0,MGRC
16-03-2022,0.015994362341243518,1,MGRC
17-03-2022,-0.0062507341051335485,1,MGRC
18-03-2022,-0.011531716731106978,0,MGRC
21-03-2022,0.004124422243739545,1,MGRC
22-03-2022,-0.002464488754007288,1,MGRC
23-03-2022,-0.008823529411764675,0,MGRC
24-03-2022,0.007715151642479601,0,MGRC
25-03-2022,0.0037691365026262247,1,MGRC
28-03-2022,-0.0028162152115908112,0,MGRC
29-03-2022,0.014120933170618466,1,MGRC
30-03-2022,-0.013460242028331848,1,MGRC
31-03-2022,-0.00047039858517894384,0,MGRC
01-04-2022,0.005295327494305946,1,MGRC
04-04-2022,-0.020367527303685518,0,MGRC
05-04-2022,0.010036997411712711,1,MGRC
06-04-2022,-0.006861491061522895,1,MGRC
07-04-2022,-0.014175042945449912,0,MGRC
08-04-2022,0.005920708689240328,1,MGRC
11-04-2022,-0.007207188878331494,0,MGRC
12-04-2022,0.0025408237216657525,0,MGRC
13-04-2022,0.014361603097279962,0,MGRC
14-04-2022,0.0069005851350534275,0,MGRC
18-04-2022,0.015242833007125478,0,MGRC
19-04-2022,0.02595441578744828,0,MGRC
20-04-2022,0.020986936382275223,0,MGRC
21-04-2022,0.005888875325520848,1,MGRC
22-04-2022,-0.03821936519526292,1,MGRC
25-04-2022,-0.009302831761028418,1,MGRC
26-04-2022,-0.03477857553564745,0,MGRC
27-04-2022,0.01945706312302109,1,MGRC
28-04-2022,-0.0020028060137392556,1,MGRC
29-04-2022,-0.01475622728733006,1,MGRC
02-05-2022,-0.01629523874035821,1,MGRC
03-05-2022,-0.001583401410889751,0,MGRC
04-05-2022,0.0074417543158153965,1,MGRC
05-05-2022,-0.014894687934858375,1,MGRC
06-05-2022,-0.002827237023393825,0,MGRC
09-05-2022,0.00542399897823298,1,MGRC
10-05-2022,-0.0035556758730773685,1,MGRC
11-05-2022,-0.011443341252495576,1,MGRC
12-05-2022,-0.010580016341377507,0,MGRC
13-05-2022,0.029815106431928085,1,MGRC
16-05-2022,-0.01001709856719113,0,MGRC
17-05-2022,0.030725540913616234,1,MGRC
18-05-2022,-0.02394349370558957,1,MGRC
19-05-2022,-0.012388104395347321,1,MGRC
20-05-2022,-0.002235473331844484,0,MGRC
23-05-2022,0.014438682038653283,1,MGRC
24-05-2022,-0.005276077364120058,0,MGRC
25-05-2022,0.004070578910779998,0,MGRC
26-05-2022,0.005159682568455226,0,MGRC
27-05-2022,0.0032998856523276388,0,MGRC
31-05-2022,0.0014618437317026611,1,MGRC
01-06-2022,-0.009852786371660982,0,MGRC
02-06-2022,0.022481594554674356,1,MGRC
03-06-2022,-0.002763466870801645,1,MGRC
06-06-2022,-0.004819295492516917,0,MGRC
07-06-2022,0.0061743601168497975,1,MGRC
08-06-2022,-0.015160656082025437,1,MGRC
09-06-2022,-0.012828288844687785,1,MGRC
10-06-2022,-0.019183205361575695,1,MGRC
13-06-2022,-0.02876970068513407,1,MGRC
14-06-2022,-0.001818882518229481,0,MGRC
15-06-2022,0.010282453425739968,1,MGRC
16-06-2022,-0.044576126797741145,0,MGRC
17-06-2022,0.0036407312531505642,0,MGRC
21-06-2022,0.013569825770378685,1,MGRC
22-06-2022,-0.005832481802316991,1,MGRC
23-06-2022,-0.011066691080729218,0,MGRC
24-06-2022,0.023055131814586183,0,MGRC
27-06-2022,0.004217181159818839,1,MGRC
28-06-2022,-0.012729575198899945,0,MGRC
29-06-2022,0.0006645675944751961,0,MGRC
30-06-2022,0.009564309675588634,0,MGRC
01-07-2022,0.022631595009251715,1,MGRC
05-07-2022,-0.010164705392682105,1,MGRC
06-07-2022,-0.015468639499357839,0,MGRC
07-07-2022,0.012410911908091071,1,MGRC
08-07-2022,-0.0039124028503370045,1,MGRC
11-07-2022,-0.0024874943551168593,1,MGRC
12-07-2022,-0.007350113795034363,0,MGRC
13-07-2022,0.00793344076828606,1,MGRC
14-07-2022,-0.01049459552050569,0,MGRC
15-07-2022,0.02134430072700244,1,MGRC
18-07-2022,-0.016744559971407558,0,MGRC
19-07-2022,0.030231035188479805,0,MGRC
20-07-2022,0.009994858664099215,0,MGRC
21-07-2022,0.00811975884453675,1,MGRC
22-07-2022,-0.014095176937912846,0,MGRC
25-07-2022,0.023870345085497124,0,MGRC
26-07-2022,0.005360931431041882,0,MGRC
27-07-2022,0.00669643997537861,0,MGRC
28-07-2022,0.019216525655695094,0,MGRC
29-07-2022,0.01957943906705606,0,MGRC
01-08-2022,0.002252281176286841,0,MGRC
02-08-2022,0.0,1,MGRC
03-08-2022,-0.0037847390097470734,1,MGRC
04-08-2022,-0.004867667645363172,0,MGRC
05-08-2022,0.00441425373334714,0,MGRC
08-08-2022,0.007126718811282462,1,MGRC
09-08-2022,-0.007312215354257523,0,MGRC
10-08-2022,0.019840777061599812,0,MGRC
11-08-2022,0.004543418402626509,0,MGRC
12-08-2022,0.0177432299632847,0,MGRC
15-08-2022,0.010824942173172536,0,MGRC
16-08-2022,0.002141837936728175,1,MGRC
17-08-2022,-0.013160834070455318,0,MGRC
18-08-2022,0.0003419443536873956,1,MGRC
19-08-2022,-0.009115804834598396,1,MGRC
22-08-2022,-0.014029453007675663,1,MGRC
23-08-2022,-0.010380212407545608,0,MGRC
24-08-2022,0.0005893111686154917,0,MGRC
25-08-2022,0.011660752013859188,1,MGRC
26-08-2022,-0.014320593040862306,1,MGRC
29-08-2022,-0.008977109654563109,1,MGRC
30-08-2022,-0.004886813523869993,0,MGRC
31-08-2022,0.012336792497917193,0,MGRC
01-09-2022,0.00236635808779484,1,MGRC
02-09-2022,-0.011803588120766317,1,MGRC
06-09-2022,-0.00955569804220191,0,MGRC
07-09-2022,0.022793046688178498,1,MGRC
08-09-2022,-0.0007074349760746168,0,MGRC
09-09-2022,0.014985211127627185,0,MGRC
12-09-2022,0.0074402120904355495,1,MGRC
13-09-2022,-0.014885770378652463,0,MGRC
14-09-2022,0.0039826206741482295,1,MGRC
15-09-2022,-0.005950322502370264,1,MGRC
16-09-2022,-0.012558682313970393,0,MGRC
19-09-2022,0.023297267900398433,0,MGRC
20-09-2022,0.001742380442091962,1,MGRC
21-09-2022,-0.005681793551799097,1,MGRC
22-09-2022,-0.005481063798287167,1,MGRC
23-09-2022,-0.01653372482290827,0,MGRC
26-09-2022,0.006200031310808596,1,MGRC
27-09-2022,-0.02606940353304521,0,MGRC
28-09-2022,0.026523910943182072,0,MGRC
29-09-2022,0.001540799445134855,1,MGRC
30-09-2022,-0.0075739572739460526,0,MGRC
03-10-2022,0.024683993319321473,0,MGRC
04-10-2022,0.015943241495595784,1,MGRC
05-10-2022,-0.01603667212988391,1,MGRC
06-10-2022,-0.0016297949611357998,1,MGRC
07-10-2022,-0.025769578234875246,0,MGRC
10-10-2022,0.0011968697841835407,0,MGRC
11-10-2022,0.002390877998732721,1,MGRC
12-10-2022,-0.012522306994285137,0,MGRC
13-10-2022,0.021497569005936024,1,MGRC
14-10-2022,-0.010995510582199053,0,MGRC
17-10-2022,0.013150011405328899,0,MGRC
18-10-2022,0.007079628013228145,1,MGRC
19-10-2022,-0.0008201487530833385,1,MGRC
20-10-2022,-0.00832550533109322,0,MGRC
21-10-2022,0.02211189255445256,0,MGRC
24-10-2022,0.001503901547273756,0,MGRC
25-10-2022,0.0011551169512948878,1,MGRC
26-10-2022,-0.009461171248968947,0,MGRC
27-10-2022,0.007571363278181531,0,MGRC
28-10-2022,0.11630054981033244,1,MGRC
31-10-2022,-0.025994144265723218,0,MGRC
01-11-2022,0.02636890640156886,1,MGRC
02-11-2022,-0.014814050795186384,0,MGRC
03-11-2022,0.012197725349333721,0,MGRC
04-11-2022,0.0048826221719582286,0,MGRC
07-11-2022,0.00020672637622709544,0,MGRC
08-11-2022,0.012919896640826822,1,MGRC
09-11-2022,-0.010510191625478282,0,MGRC
10-11-2022,0.02299675878588081,1,MGRC
11-11-2022,-0.012298322871372114,0,MGRC
14-11-2022,0.005307171108905662,1,MGRC
15-11-2022,-0.001624402661008828,1,MGRC
16-11-2022,-0.028879361843095475,1,MGRC
17-11-2022,-0.015497417350090026,0,MGRC
18-11-2022,0.01520953367616662,0,MGRC
21-11-2022,0.016238901009062223,0,MGRC
22-11-2022,0.010721658922962396,1,MGRC
23-11-2022,-0.014381922163834604,0,MGRC
25-11-2022,0.010762712874759828,1,MGRC
28-11-2022,-0.013719631033193846,0,MGRC
29-11-2022,0.004982826932578233,0,MGRC
30-11-2022,0.013531713883118357,0,MGRC
01-12-2022,0.009172379446511059,0,MGRC
02-12-2022,0.0028277763904671627,1,MGRC
05-12-2022,-0.022155131017367657,1,MGRC
06-12-2022,-0.0010298504190784374,1,MGRC
07-12-2022,-0.0010309121043411418,0,MGRC
08-12-2022,0.0015480033386670033,1,MGRC
09-12-2022,-0.013910417939869912,0,MGRC
12-12-2022,0.0012539472352013359,0,MGRC
